20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

3.175656,

3.167907,

3.156285,

3.140791,

3.121425,

3.098191,

3.071091,

3.005303,

2.966624,

2.924093,

2.877718,

2.827505,

2.773463,

2.715599,

2.653926,

2.588458,

2.519209,

2.446199,

2.36945,

2.28899,

2.204853,

2.11708,

2.025723,

1.930847,

1.832537,

1.626081,

1.518271,

1.407736,

1.294848,

1.180145,

1.219537,

1.218819,

1.217163,

1.212104,

1.209334,

1.206896,

1.205212,

1.204746,

1.205996,

1.209492,

1.215784,

1.225432,

1.238989,

1.256988,

1.313968,

1.340735,

1.366646,

1.391934,

1.416977,

1.441923,

1.490958,

1.515122,

1.539117,

1.530861,

1.529604,

1.532228,

1.533234,

1.535575,

1.536124,

1.537645,

1.539532,

1.542193,

1.545365,

1.548662,

1.552105,

1.559268,

1.562316,

1.56498,

1.566483,

1.567166,

1.568292,

1.567951,

1.567477,

1.567098,

1.566618,

1.566622,

1.566655,

1.56667,

1.566668,

1.566665,

1.566664,

1.566664,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

1.566665,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

3.593838,

3.583931,

3.57074,

3.55428,

3.511634,

3.485503,

3.423795,

3.388305,

3.349795,

3.263969,

3.216806,

3.166932,

3.114451,

3.002182,

2.942695,

2.881213,

2.753151,

2.6871,

2.620128,

2.552613,

2.417779,

2.351552,

2.286985,

2.166005,

2.111438,

2.062223,

2.019531,

1.958683,

1.943035,

1.976896,

2.03757,

2.014783,

2.003679,

1.990024,

1.985094,

1.983406,

1.983247,

1.9833,

1.983301,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.983297,

1.87313,

1.80948,

1.752174,

1.663072,

1.634732,

1.612572,

1.615359,

1.625743,

1.6349,

1.653338,

1.662933,

1.67258,

1.691368,

1.700934,

1.709526,

1.716841,

1.719297,

1.719072,

1.719069,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.71907,

1.698855,

1.683191,

1.667753,

1.660756,

1.65485,

1.644403,

1.640034,

1.633706,

1.63184,

1.630845,

1.631556,

1.633257,

1.638061,

1.638669,

1.638585,

1.638398,

1.638424,

1.638494,

1.638528,

1.638514,

1.638501,

1.638494,

1.638498,

1.638503,

1.638503,

1.638502,

1.638501,

1.638501,

1.638501,

1.638501,

1.638501,

1.638501,

1.606852,

1.553579,

1.511481,

1.509062,

1.522397,

1.536542,

1.567733,

1.585073,

1.549958,

1.533486,

1.516997,

1.48801,

1.474955,

1.467778,

1.468861,

1.469107,

1.469101,

1.469101,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

1.4691,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

3.679394,

3.646287,

3.59854,

3.569202,

3.499668,

3.415778,

3.368508,

3.263465,

3.205765,

3.080242,

3.012533,

2.867581,

2.790521,

2.710557,

2.542495,

2.454763,

2.273112,

2.085501,

1.990635,

1.895918,

1.710521,

1.538899,

1.462573,

1.34072,

1.300824,

1.273247,

1.269441,

1.265689,

1.256106,

1.249858,

1.234196,

1.214601,

1.17996,

1.167483,

1.14401,

1.139897,

1.139902,

1.139899,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

1.1399,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

4.248628,

4.219972,

4.155778,

4.120412,

4.083001,

4.043659,

4.002512,

3.959705,

3.869755,

3.822982,

3.775289,

3.726914,

3.678119,

3.629192,

3.580451,

3.532243,

3.484949,

3.438982,

3.352858,

3.313703,

3.277875,

3.245956,

3.218548,

3.196274,

3.179765,

3.16965,

3.166544,

3.183678,

3.20496,

3.235312,

3.27509,

3.324564,

3.383927,

3.453281,

3.532654,

3.721206,

3.94851,

4.021518,

4.006439,

3.988396,

3.967419,

3.943543,

3.91681,

3.887266,

3.81998,

3.782371,

3.742224,

3.699632,

3.654698,

3.558289,

3.507095,

3.454126,

3.399571,

3.343641,

3.228644,

3.170149,

3.111429,

2.994882,

2.937956,

2.882612,

2.829436,

2.779065,

2.732197,

2.652014,

2.620331,

2.595388,

2.578044,

2.569137,

2.569455,

2.600516,

2.632357,

2.675583,

2.79686,

2.874904,

3.064915,

3.176263,

3.123076,

3.10739,

3.064255,

3.036806,

2.970145,

2.930934,

2.840752,

2.789781,

2.734891,

2.613356,

2.546712,

2.401677,

2.323287,

2.240984,

2.154771,

1.970621,

1.872691,

1.770865,

1.665147,

1.555547,

1.324752,

1.203597,

1.07865,

0.94997,

0.8176587,

0.6819055,

0.5431067,

0.2625296,

0.1408467,

0.2599238,

0.5787073,

0.7487915,

1.103095,

1.286689,

1.666178,

1.861972,

2.473264,

2.900599,

3.120187,

3.222748,

3.159133,

3.121773,

3.036023,

2.987674,

2.935706,

2.821034,

2.758403,

2.622784,

2.549915,

2.473773,

2.312056,

2.22673,

2.047991,

1.955042,

1.763639,

1.666132,

1.471026,

1.283389,

1.196693,

1.118156,

0.9998533,

0.9684373,

0.9607842,

1.024532,

1.094832,

1.299203,

1.427036,

1.568379,

1.883794,

2.055024,

2.611936,

2.810072,

3.013803,

3.43701,

3.477001,

3.443957,

3.407295,

3.367033,

3.323194,

3.275804,

3.170493,

3.112646,

3.051397,

2.986801,

2.918919,

2.847825,

2.773605,

2.696361,

2.533304,

2.359934,

2.178113,

1.990633,

1.896031,

1.708817,

1.531672,

1.377794,

1.315375,

1.234122,

1.229817,

1.314939,

1.484942,

1.724541,

2.017706,

2.532276,

2.71983,

3.115175,

3.534754,

3.860286,

3.792294,

3.754279,

3.625154,

3.577429,

3.475718,

3.366737,

3.252085,

3.133795,

3.074065,

2.955351,

2.840746,

2.734755,

2.686656,

2.604083,

2.545322,

2.517409,

2.527004,

2.547625,

2.622968,

2.745333,

2.824181,

3.016188,

3.251608,

3.52704,

3.678643,

3.855661,

3.835956,

3.786885,

3.725137,

3.651028,

3.609466,

3.517646,

3.414771,

3.301655,

3.241576,

3.115178,

2.981818,

2.913153,

2.773442,

2.633265,

2.564251,

2.431526,

2.31112,

2.257861,

2.170667,

2.117155,

2.105994,

2.120048,

2.18737,

2.310264,

2.39221,

2.59481,

2.844819,

3.136856,

3.465898,

3.655977,

3.62454,

3.551471,

3.46503,

3.365559,

3.311074,

3.19295,

3.063215,

2.922787,

2.772909,

2.694933,

2.534252,

2.36967,

2.205093,

2.124451,

1.970891,

1.835443,

1.729986,

1.668571,

1.658783,

1.687884,

1.785882,

1.860362,

2.056222,

2.307202,

2.767918,

3.120876,

3.504413,

3.706464,

3.869459,

3.793253,

3.723619,

3.716823,

3.718982,

3.720821,

3.716659,

3.716153,

3.716898,

3.716999,

3.71721,

3.717842,

3.718313,

3.719478,

3.720783,

3.721516,

3.722792,

3.722799,

3.721689,

3.721621,

3.721703,

3.721713,

3.721702,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.698507,

3.585403,

3.464256,

3.336572,

3.20428,

3.137154,

3.002801,

2.871382,

2.808147,

2.689955,

2.588069,

2.509711,

2.481813,

2.453536,

2.467925,

2.530464,

2.580782,

2.719896,

2.908954,

3.144766,

3.278936,

3.577127,

3.721696,

3.721696,

3.721696,

3.704026,

3.613443,

3.510502,

3.395766,

3.26997,

3.203216,

3.062739,

2.914246,

2.759724,

2.601864,

2.522781,

2.367185,

2.220024,

2.089023,

1.984019,

1.916551,

1.900617,

1.9108,

1.982485,

2.117192,

2.31134,

2.428715,

2.699522,

3.012657,

3.36218,

3.721696,

3.721696,

3.721696,

3.721696,

3.721696,

3.701745,

3.653394,

3.552148,

3.446249,

3.337748,

3.229186,

3.123693,

3.025075,

2.979732,

2.900148,

2.840042,

2.805351,

2.801969,

2.813706,

2.866793,

2.961876,

3.100394,

3.185917,

3.388658,

3.631825,

3.721696,

3.698654,

3.673391,

3.61217,

3.536819,

3.447537,

3.397752,

3.288095,

3.228326,

3.165343,

3.030037,

2.957896,

2.88291,

2.805213,

2.642346,

2.557586,

2.470948,

2.38275,

2.203291,

2.113061,

2.023373,

1.849166,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

20,

4.075309,

4.072191,

4.065958,

4.056619,

4.028678,

4.010117,

3.988527,

3.9364,

3.905945,

3.872627,

3.797641,

3.756114,

3.712008,

3.616453,

3.565235,

3.511903,

3.456612,

3.340882,

3.280867,

3.219747,

3.15781,

3.09538,

2.970546,

2.909019,

2.848756,

2.790338,

2.681666,

2.632891,

2.58891,

2.550607,

2.518899,

2.479012,

2.470449,

2.464782,

2.460633,

2.456953,

2.456008,

2.45493,

2.453579,

2.449999,

2.445668,

2.443325,

2.438346,

2.435783,

2.433203,

2.430631,

2.425913,

2.423979,

2.422512,

2.421811,

2.422343,

2.422348,

2.422344,

2.422343,

2.422343,

2.422343,

2.422343,

2.422343,

2.422343,

2.422343,

2.422343,

2.386195,

2.215394,

2.130251,

2.046235,

1.964242,

1.810818,

1.742148,

1.681045,

1.58927,

1.572026,

1.550961,

1.527078,

1.477111,

1.450611,

1.394518,

1.365171,

1.335407,

1.275545,

1.246271,

1.217936,

1.190783,

1.142907,

1.143484,

1.143629,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.143622,

1.142242,

0.8860279,

0.6283796,

0.4014233,

0.3765898,

0.375293,

0.3725778,

0.3724787,

0.3721741,

0.3721904,

0.3721664,

0.3721626,

0.372163,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

0.3721634,

