pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.618683,1.315951,1.954238,3.042527,3.540785,1.57737,
1.619576,1.316447,1.945509,3.042303,3.540496,1.581569,
1.621156,1.317505,1.936728,3.042317,3.540483,1.585716,
1.622241,1.318188,1.927709,3.042312,3.540311,1.589673,
1.623209,1.318912,1.918483,3.042402,3.540476,1.594278,
1.624065,1.319371,1.90965,3.04241,3.540443,1.598835,
1.624646,1.319723,1.900926,3.042434,3.540389,1.60344,
1.62537,1.320395,1.89214,3.042535,3.540476,1.608414,
1.626038,1.320953,1.883151,3.042529,3.54072,1.613919,
1.627162,1.321318,1.874473,3.042428,3.540624,1.619156,
1.628394,1.321803,1.865682,3.042451,3.540627,1.624644,
1.629782,1.322369,1.8569,3.042627,3.540731,1.630241,
1.631305,1.322947,1.848098,3.042622,3.540684,1.63589,
1.632861,1.323143,1.839076,3.042315,3.5406,1.641952,
1.634581,1.32344,1.830264,3.042241,3.54059,1.647417,
1.636687,1.323515,1.821411,3.042316,3.540614,1.65368,
1.639012,1.32361,1.812466,3.042464,3.540639,1.660036,
1.641221,1.323714,1.803573,3.042359,3.540536,1.666379,
1.643693,1.323735,1.794663,3.042485,3.540533,1.673174,
1.646197,1.323756,1.785995,3.042544,3.540576,1.679767,
1.6486,1.323714,1.777485,3.042477,3.540619,1.68651,
1.650748,1.323441,1.769068,3.042236,3.540597,1.693592,
1.652943,1.323271,1.760928,3.042331,3.54061,1.700592,
1.655191,1.322919,1.753019,3.042336,3.540608,1.707567,
1.656985,1.322425,1.745014,3.042344,3.540609,1.714571,
1.6589,1.322274,1.737389,3.042511,3.540686,1.722022,
1.660799,1.322071,1.72972,3.042479,3.540872,1.7296,
1.662941,1.321631,1.721966,3.042457,3.540826,1.737235,
1.665176,1.321308,1.714296,3.042527,3.540786,1.745249,
1.667437,1.321163,1.706833,3.042747,3.540875,1.752761,
1.669846,1.320865,1.69914,3.04257,3.540807,1.761077,
1.672488,1.320521,1.691595,3.042571,3.540751,1.769248,
1.675308,1.320169,1.684328,3.042574,3.540801,1.776907,
1.678073,1.319924,1.676455,3.042583,3.540791,1.785641,
1.680887,1.319491,1.669146,3.042528,3.54075,1.794049,
1.683705,1.31908,1.662072,3.042454,3.540763,1.802031,
1.686607,1.318655,1.654548,3.042374,3.540684,1.810653,
1.689348,1.318121,1.647539,3.042331,3.540668,1.819219,
1.692054,1.31759,1.640587,3.042299,3.54066,1.827329,
1.694911,1.316991,1.633607,3.042325,3.540671,1.835717,
1.697857,1.316345,1.626621,3.042347,3.540684,1.844143,
1.700738,1.315742,1.620024,3.04246,3.540786,1.852303,
1.703713,1.315014,1.613024,3.042632,3.540786,1.860689,
1.70675,1.314303,1.606389,3.042687,3.540838,1.869032,
1.709712,1.313403,1.599965,3.042656,3.54049,1.876721,
1.712626,1.31273,1.593281,3.042464,3.540718,1.885362,
1.715437,1.31195,1.58734,3.042432,3.540716,1.89327,
1.718155,1.311204,1.581587,3.042589,3.540634,1.901017,
1.721069,1.310653,1.575196,3.042518,3.540635,1.910247,
1.723235,1.309616,1.569955,3.042256,3.540327,1.917929,
1.725323,1.308846,1.565591,3.042178,3.540157,1.924253,
1.727225,1.308147,1.561157,3.042068,3.540084,1.931766,
1.72905,1.307878,1.556711,3.041888,3.540224,1.939122,
1.730709,1.307538,1.55305,3.041993,3.540495,1.945678,
1.732889,1.306903,1.548523,3.042011,3.540499,1.952965,
1.735389,1.306916,1.544437,3.042286,3.540683,1.960055,
1.738235,1.306862,1.540549,3.042266,3.540639,1.966913,
1.741145,1.306836,1.536849,3.042221,3.540638,1.9733,
1.744519,1.306886,1.533307,3.042339,3.540623,1.979594,
1.747635,1.306911,1.529727,3.0423,3.540562,1.985713,
1.750944,1.30694,1.52599,3.042355,3.540563,1.992107,
1.754206,1.306985,1.522361,3.042102,3.540485,1.998156,
1.757727,1.30706,1.518941,3.042204,3.540686,2.003544,
1.761139,1.307418,1.515032,3.042254,3.540723,2.009412,
1.764366,1.307508,1.511427,3.042268,3.540678,2.015155,
1.767648,1.307562,1.507973,3.042161,3.540518,2.020034,
1.77052,1.307454,1.50439,3.042104,3.540534,2.025232,
1.773419,1.307343,1.500334,3.042211,3.540533,2.030684,
1.776137,1.307228,1.496558,3.042234,3.540574,2.035946,
1.778941,1.306892,1.492356,3.042337,3.540569,2.041047,
1.781565,1.306668,1.488159,3.042396,3.54057,2.04636,
1.784228,1.306446,1.484286,3.042274,3.540473,2.051215,
1.786772,1.306278,1.47968,3.042336,3.540465,2.057292,
1.789243,1.306107,1.475731,3.042353,3.540477,2.062632,
1.791632,1.305994,1.471954,3.042295,3.540504,2.067634,
1.794131,1.305822,1.467402,3.042228,3.540487,2.07408,
1.796433,1.306031,1.463235,3.042242,3.540467,2.079539,
1.79858,1.306042,1.459657,3.042574,3.540744,2.084713,
1.800662,1.306222,1.454891,3.042488,3.540759,2.091674,
1.802617,1.306299,1.451014,3.042515,3.540726,2.09725,
1.804636,1.306444,1.447156,3.042485,3.540692,2.102591,
1.80648,1.30647,1.444048,3.042399,3.54073,2.107635,
1.808445,1.306652,1.440221,3.042422,3.540741,2.113214,
1.810455,1.306946,1.436758,3.042439,3.5407,2.118037,
1.812644,1.307284,1.432184,3.042581,3.54076,2.124264,
1.814814,1.307552,1.428259,3.042588,3.54083,2.129877,
1.817119,1.30801,1.424517,3.042475,3.540658,2.134492,
1.819488,1.308568,1.421003,3.042561,3.540647,2.139005,
1.821649,1.308956,1.417039,3.042498,3.540619,2.144085,
1.823498,1.309494,1.412881,3.042429,3.540548,2.149707,
1.825354,1.310012,1.407703,3.042447,3.540521,2.156906,
1.827052,1.310729,1.403453,3.042453,3.540521,2.162863,
1.828329,1.311476,1.399795,3.042559,3.540699,2.168284,
1.829863,1.312419,1.394915,3.042582,3.540675,2.175654,
1.831246,1.313255,1.390878,3.042524,3.540685,2.181965,
1.832497,1.314312,1.387367,3.042517,3.540748,2.186967,
1.833767,1.315552,1.383481,3.042516,3.540751,2.193592,
1.834803,1.316833,1.379498,3.042425,3.540762,2.200195,
1.83613,1.318122,1.376053,3.042332,3.540564,2.205737,
1.837347,1.319301,1.372079,3.042317,3.540555,2.212658,
1.838478,1.320976,1.368328,3.042312,3.540632,2.219458,
1.839733,1.322632,1.364723,3.042258,3.540624,2.226101,
1.841032,1.324529,1.359359,3.042333,3.54063,2.23595,
1.842331,1.326354,1.355832,3.042327,3.540586,2.242268,
1.843598,1.32832,1.352037,3.042463,3.540735,2.249515,
1.844767,1.330299,1.348451,3.042424,3.540754,2.25691,
1.845951,1.332385,1.345191,3.042384,3.5407,2.263464,
1.847078,1.334502,1.341487,3.042339,3.540621,2.270923,
1.847939,1.336725,1.33795,3.042426,3.540608,2.278414,
1.848781,1.339014,1.334802,3.04244,3.540622,2.285226,
1.849524,1.341431,1.331288,3.042459,3.54062,2.293128,
1.850294,1.343788,1.327722,3.042545,3.540657,2.30089,
1.850965,1.346395,1.324274,3.042654,3.540692,2.308849,
1.851606,1.349108,1.321211,3.042789,3.54075,2.316074,
1.851997,1.352041,1.318024,3.042735,3.540738,2.323935,
1.852368,1.354899,1.315547,3.042781,3.54072,2.330395,
1.852713,1.357907,1.312632,3.042706,3.540635,2.338224,
1.852859,1.361033,1.310447,3.042512,3.540595,2.344908,
1.852991,1.36409,1.308237,3.042345,3.540474,2.351671,
1.853138,1.36737,1.305703,3.042345,3.540477,2.359449,
1.853319,1.370902,1.303762,3.042273,3.540489,2.365147,
1.853688,1.37451,1.30096,3.0422,3.540463,2.372501,
1.854219,1.378178,1.298553,3.04221,3.540535,2.378935,
1.854895,1.381798,1.295682,3.042269,3.54051,2.385753,
1.855527,1.385783,1.293298,3.04241,3.540589,2.392041,
1.85665,1.389766,1.290821,3.042518,3.540658,2.39895,
1.857455,1.393834,1.288564,3.042355,3.540677,2.406544,
1.85833,1.397568,1.287117,3.042213,3.540578,2.412241,
1.85902,1.401408,1.285543,3.042195,3.540479,2.418501,
1.85954,1.405118,1.284161,3.042204,3.540472,2.425457,
1.859905,1.408932,1.283321,3.042204,3.540474,2.430665,
1.860429,1.412554,1.282048,3.042255,3.540596,2.437033,
1.860602,1.416405,1.281618,3.041967,3.54055,2.442545,
1.861138,1.420113,1.280675,3.041966,3.540603,2.448417,
1.861633,1.423699,1.280013,3.041874,3.540593,2.452326,
1.862629,1.427523,1.278806,3.04223,3.540679,2.457335,
1.863326,1.431089,1.278106,3.042223,3.540696,2.462183,
1.86399,1.434521,1.277146,3.042019,3.540535,2.466832,
1.865156,1.437857,1.276047,3.042477,3.540608,2.4713,
1.8661,1.441152,1.27519,3.042429,3.540568,2.475848,
1.867361,1.444475,1.274518,3.042459,3.540635,2.47969,
1.868541,1.447391,1.273798,3.042481,3.540659,2.483799,
1.869958,1.450226,1.273178,3.042673,3.540658,2.487488,
1.871351,1.453078,1.272458,3.042593,3.540536,2.491785,
1.873038,1.456003,1.272015,3.042637,3.540581,2.495723,
1.874995,1.45888,1.271604,3.04266,3.540578,2.499146,
1.877398,1.461529,1.271215,3.042831,3.540747,2.503975,
1.879076,1.464207,1.270796,3.042042,3.540626,2.508405,
1.881497,1.466803,1.270396,3.042075,3.540665,2.511109,
1.884006,1.46917,1.269756,3.041912,3.540621,2.515748,
1.886467,1.471556,1.268975,3.042017,3.540685,2.521074,
1.888963,1.473906,1.268633,3.041898,3.540651,2.524698,
1.891479,1.476217,1.26806,3.042073,3.540694,2.529284,
1.894135,1.478331,1.267438,3.042351,3.540776,2.533994,
1.896581,1.48045,1.267221,3.042432,3.540865,2.538476,
1.899022,1.482736,1.266728,3.042443,3.541064,2.543631,
1.901802,1.484706,1.266402,3.042695,3.541111,2.548678,
1.904495,1.486733,1.266143,3.042659,3.541122,2.552872,
1.907523,1.488556,1.26577,3.042642,3.54087,2.557993,
1.910535,1.490344,1.265388,3.042649,3.540882,2.562635,
1.913548,1.491943,1.264995,3.042656,3.540894,2.566614,
1.91662,1.493667,1.264517,3.042488,3.540738,2.572033,
1.919564,1.494821,1.26407,3.042299,3.540488,2.577363,
1.922618,1.496251,1.263689,3.0422,3.54058,2.580999,
1.92591,1.498098,1.263285,3.042293,3.541932,2.586132,
1.929117,1.49951,1.262937,3.042336,3.542284,2.591739,
1.932284,1.500621,1.262698,3.042368,3.542453,2.596929,
1.935489,1.501727,1.262502,3.042331,3.542513,2.602477,
1.93858,1.502713,1.262345,3.042247,3.542525,2.609165,
1.941665,1.503522,1.262312,3.042228,3.542587,2.61348,
1.944612,1.50393,1.262146,3.042165,3.542783,2.619825,
1.947533,1.504466,1.262661,3.0424,3.542913,2.625748,
1.950517,1.505328,1.263324,3.042245,3.543173,2.631934,
1.952993,1.505894,1.264268,3.04226,3.543142,2.63786,
1.955122,1.506302,1.265388,3.04206,3.543292,2.643985,
1.95742,1.506602,1.266778,3.042032,3.543349,2.649016,
1.959769,1.506924,1.268597,3.042186,3.543565,2.655606,
1.962203,1.507255,1.270506,3.042159,3.5437,2.663133,
1.965002,1.507693,1.27273,3.042076,3.54376,2.669094,
1.968581,1.507971,1.274661,3.042263,3.544233,2.676001,
1.972955,1.50866,1.276944,3.042562,3.544394,2.682954,
1.977245,1.509146,1.279226,3.042703,3.544567,2.68968,
1.981385,1.509698,1.281538,3.042637,3.544625,2.696424,
1.985675,1.510163,1.284134,3.042728,3.54479,2.703603,
1.989877,1.510431,1.286772,3.042706,3.544763,2.709434,
1.99389,1.511225,1.289987,3.042663,3.544727,2.71666,
1.997875,1.51168,1.293117,3.042473,3.54486,2.723845,
2.002121,1.511488,1.295648,3.042326,3.544537,2.729164,
2.006254,1.511698,1.298334,3.042374,3.544476,2.736183,
2.010674,1.511989,1.300868,3.042549,3.544571,2.742974,
2.015336,1.512151,1.303065,3.042729,3.544863,2.749227,
2.019803,1.51198,1.3049,3.042488,3.544808,2.755668,
2.024483,1.5114,1.305976,3.042567,3.544921,2.762354,
2.029319,1.510844,1.306868,3.042563,3.544972,2.768301,
2.034113,1.510169,1.30754,3.042515,3.54542,2.775816,
2.039321,1.509417,1.307947,3.042498,3.545561,2.782517,
2.044608,1.508649,1.308381,3.042474,3.54563,2.788297,
2.050005,1.507718,1.308569,3.042462,3.545608,2.79483,
2.055411,1.506775,1.308559,3.04253,3.545649,2.800998,
2.060572,1.50581,1.30855,3.042543,3.545751,2.806458,
2.065843,1.504532,1.308226,3.042551,3.545777,2.812538,
2.071476,1.503457,1.307831,3.04258,3.545774,2.818503,
2.07734,1.50366,1.307243,3.042702,3.548116,2.82409,
2.083281,1.498656,1.306496,3.042727,3.541194,2.83108,
2.089496,1.497234,1.305342,3.042705,3.541053,2.836832,
2.095883,1.495902,1.303856,3.042527,3.540811,2.841479,
2.10223,1.494527,1.302586,3.042465,3.540435,2.848161,
2.108535,1.493232,1.300929,3.042461,3.540352,2.853447,
2.114989,1.491866,1.299085,3.042449,3.540216,2.858083,
2.121414,1.490698,1.296824,3.042195,3.540236,2.863362,
2.127959,1.489267,1.294271,3.042144,3.540125,2.86831,
2.13458,1.48783,1.291573,3.042293,3.540069,2.872642,
2.141108,1.4865,1.288474,3.042464,3.540241,2.878275,
2.147877,1.484931,1.284405,3.042501,3.540232,2.882775,
2.154478,1.483308,1.280565,3.042455,3.540153,2.886661,
2.161214,1.481711,1.276475,3.042503,3.540317,2.891737,
2.167964,1.479915,1.27141,3.042551,3.540422,2.896006,
2.174671,1.478048,1.26676,3.042401,3.540315,2.900066,
2.181382,1.476125,1.261728,3.04247,3.540424,2.905597,
2.188096,1.474248,1.256793,3.042432,3.540464,2.910087,
2.194809,1.472118,1.251665,3.042465,3.540436,2.914251,
2.201662,1.470089,1.246425,3.042431,3.540329,2.919345,
2.208512,1.468249,1.241158,3.04253,3.540424,2.923904,
2.215445,1.466302,1.2358,3.042464,3.540357,2.928493,
2.222327,1.46464,1.230606,3.042428,3.540389,2.933667,
2.229423,1.463003,1.224954,3.042449,3.540476,2.938367,
2.236492,1.460978,1.219015,3.04262,3.540478,2.942857,
2.243626,1.458837,1.212935,3.042511,3.540482,2.94855,
2.250787,1.456604,1.206628,3.042567,3.540503,2.953218,
2.25797,1.454412,1.20015,3.042437,3.540488,2.957442,
2.26531,1.452015,1.193278,3.042495,3.540794,2.963171,
2.272852,1.449508,1.186077,3.042527,3.540859,2.967838,
2.280752,1.446694,1.178367,3.04255,3.540784,2.971987,
2.288169,1.444191,1.171167,3.042217,3.540822,2.977792,
2.296046,1.440957,1.162883,3.042113,3.540702,2.982579,
2.303782,1.438053,1.154741,3.042193,3.540717,2.986641,
2.311659,1.434921,1.146444,3.042223,3.540722,2.991829,
2.319679,1.431276,1.137504,3.042173,3.540587,2.99666,
2.327784,1.427755,1.128208,3.04218,3.540618,3.000817,
2.335752,1.424481,1.119499,3.043305,3.540646,3.006551,
2.343784,1.420951,1.110123,3.043115,3.540675,3.01159,
2.351465,1.41759,1.100854,3.042884,3.540654,3.015988,
2.359988,1.414145,1.091278,3.04306,3.540684,3.021735,
2.369257,1.410921,1.081438,3.043155,3.54076,3.026778,
2.379184,1.408427,1.071491,3.042795,3.54071,3.031765,
2.388805,1.406089,1.061568,3.043797,3.540831,3.036802,
2.396825,1.403744,1.052643,3.04396,3.540965,3.042023,
2.404365,1.401692,1.044645,3.043738,3.54086,3.047012,
2.410594,1.399977,1.038214,3.044284,3.540925,3.053247,
2.416592,1.398466,1.032251,3.044263,3.540771,3.058549,
2.421664,1.397365,1.027045,3.043967,3.540787,3.063277,
2.427206,1.396203,1.022526,3.043898,3.540729,3.070093,
2.433012,1.395001,1.017536,3.044014,3.540808,3.075493,
2.439225,1.393608,1.012209,3.044056,3.540745,3.081085,
2.445294,1.392292,1.007405,3.043415,3.540698,3.087649,
2.451015,1.390887,1.002533,3.043384,3.540715,3.093515,
2.456866,1.38954,0.9976547,3.043413,3.540653,3.098823,
2.462245,1.387855,0.9938221,3.043156,3.540587,3.105924,
2.467131,1.385872,0.9897807,3.043174,3.540574,3.111914,
2.471255,1.383664,0.9861728,3.043349,3.540549,3.117653,
2.475466,1.381923,0.9834557,3.042931,3.54049,3.124886,
2.478873,1.379974,0.9806606,3.042726,3.540456,3.130934,
2.481968,1.377991,0.9778337,3.042925,3.540627,3.136334,
2.485272,1.376029,0.9758711,3.042864,3.540542,3.143043,
2.488234,1.373795,0.9736599,3.042911,3.540545,3.149039,
2.491105,1.371876,0.9717041,3.042917,3.540452,3.154678,
2.49415,1.37002,0.9702876,3.042719,3.540424,3.161202,
2.497007,1.368433,0.9692625,3.042774,3.540404,3.167382,
2.499765,1.367039,0.968611,3.042967,3.540538,3.173739,
2.502316,1.365935,0.9694384,3.042842,3.540527,3.181557,
2.504576,1.364825,0.9698601,3.04289,3.540492,3.187854,
2.506572,1.364022,0.9705623,3.042919,3.540486,3.193779,
2.508196,1.363578,0.9723971,3.042736,3.540485,3.20051,
2.509825,1.362956,0.973713,3.042489,3.540425,3.206447,
2.511583,1.363081,0.9751481,3.042619,3.540658,3.211921,
2.51357,1.363362,0.9775303,3.042335,3.540681,3.21872,
2.515521,1.363446,0.9793885,3.042267,3.5407,3.224447,
2.518144,1.363911,0.9811747,3.042194,3.540565,3.229797,
2.519783,1.364171,0.9844389,3.042131,3.540532,3.236285,
2.521144,1.364327,0.9873555,3.04235,3.54054,3.241894,
2.52248,1.364563,0.9903799,3.042504,3.540586,3.247389,
2.523608,1.364691,0.9944812,3.04254,3.540579,3.253933,
2.52472,1.364807,0.9978687,3.042705,3.540565,3.259376,
2.525415,1.364942,1.00126,3.0427,3.540482,3.264409,
2.526503,1.364867,1.005069,3.042711,3.540452,3.270349,
2.527253,1.364476,1.008192,3.042827,3.540441,3.275396,
2.528093,1.364227,1.011346,3.04293,3.540529,3.280484,
2.528676,1.364069,1.015055,3.042638,3.540546,3.285876,
2.529139,1.363361,1.017794,3.042639,3.540505,3.290342,
2.529517,1.362764,1.020082,3.042482,3.540367,3.29393,
2.529791,1.362135,1.023447,3.042367,3.540345,3.298976,
2.530003,1.361099,1.025481,3.042424,3.540321,3.302662,
2.530231,1.360095,1.027293,3.042451,3.540405,3.306171,
2.530064,1.35912,1.029736,3.042212,3.540401,3.310097,
2.53007,1.358429,1.031773,3.042201,3.540452,3.313302,
2.529857,1.357378,1.033903,3.04238,3.540632,3.316828,
2.529873,1.356603,1.036378,3.042512,3.540675,3.320571,
2.529548,1.355328,1.046645,3.042531,3.540632,3.33368,
2.528667,1.35416,1.048676,3.042575,3.540518,3.336251,
2.528283,1.353478,1.051393,3.042678,3.54053,3.339606,
2.527603,1.352664,1.053979,3.042614,3.5405,3.342708,
2.527087,1.351986,1.056628,3.042566,3.540431,3.345753,
2.526214,1.351358,1.059545,3.042346,3.540452,3.348843,
2.525351,1.350195,1.062701,3.042371,3.540493,3.352713,
2.524378,1.349014,1.065435,3.042492,3.540569,3.3558,
2.523304,1.347745,1.068427,3.042661,3.540574,3.358963,
2.52198,1.346516,1.071581,3.042571,3.540522,3.36213,
2.520386,1.345273,1.075294,3.042544,3.540478,3.365454,
2.518806,1.344099,1.079074,3.042516,3.540446,3.368721,
2.517126,1.342588,1.082612,3.042381,3.540345,3.371876,
2.51489,1.340919,1.086842,3.042564,3.540504,3.375488,
2.513166,1.338966,1.090655,3.042635,3.540519,3.379159,
2.511511,1.33707,1.094522,3.042703,3.540608,3.382811,
2.50889,1.335238,1.099155,3.042811,3.540686,3.386174,
2.506421,1.333407,1.104083,3.04275,3.540699,3.390093,
2.503838,1.332063,1.110161,3.042856,3.540792,3.394408,
2.500558,1.330656,1.116759,3.042883,3.54083,3.398676,
2.497664,1.329561,1.123232,3.042677,3.540831,3.402922,
2.4949,1.328523,1.130419,3.042656,3.540716,3.407609,
2.49197,1.327683,1.137804,3.042577,3.540601,3.412164,
2.48909,1.327275,1.145665,3.04248,3.540548,3.416922,
2.486368,1.326746,1.153747,3.042475,3.540516,3.421835,
2.482984,1.327118,1.163072,3.042442,3.540478,3.426581,
2.480049,1.32785,1.172676,3.042507,3.540474,3.431697,
2.476814,1.329186,1.183326,3.042572,3.540541,3.43703,
2.473647,1.330878,1.194566,3.042506,3.540492,3.442512,
2.470277,1.333004,1.206115,3.042343,3.540463,3.447741,
2.466551,1.335439,1.218705,3.042268,3.54035,3.453416,
2.462525,1.33856,1.232027,3.042247,3.540365,3.458971,
2.457921,1.342159,1.24633,3.042259,3.540287,3.464554,
2.453025,1.345724,1.260742,3.042357,3.540313,3.4703,
2.44783,1.349783,1.275742,3.042447,3.540449,3.476165,
2.44225,1.354055,1.291252,3.042543,3.540443,3.481975,
2.436514,1.358001,1.306687,3.042564,3.54046,3.48804,
2.430085,1.3628,1.323313,3.042634,3.540518,3.494288,
2.423445,1.367598,1.339639,3.042411,3.540435,3.500317,
2.415576,1.374105,1.358148,3.042404,3.540441,3.506702,
2.407707,1.379216,1.37553,3.042285,3.540429,3.513183,
2.39991,1.384531,1.392995,3.042402,3.540374,3.519637,
2.391289,1.391884,1.412157,3.042391,3.540344,3.526115,
2.38256,1.397697,1.430243,3.042397,3.540314,3.532652,
2.374149,1.403483,1.447723,3.042238,3.540344,3.539159,
2.365263,1.409758,1.466276,3.042188,3.540164,3.545925,
2.356047,1.415618,1.484305,3.042279,3.540417,3.552963,
2.34774,1.421283,1.501802,3.042519,3.540569,3.559973,
2.338813,1.427668,1.520011,3.042449,3.540537,3.566964,
2.33046,1.433352,1.537157,3.042295,3.540331,3.57375,
2.322162,1.438963,1.553784,3.042258,3.540495,3.580699,
2.313483,1.444894,1.570609,3.042264,3.540493,3.587547,
2.30506,1.450217,1.586508,3.042173,3.540381,3.594233,
2.297291,1.455449,1.601826,3.042575,3.540607,3.601094,
2.289651,1.460843,1.616974,3.042479,3.540586,3.607706,
2.282479,1.465907,1.63158,3.042538,3.540601,3.614362,
2.27499,1.470386,1.645684,3.04256,3.540567,3.620863,
2.267617,1.474559,1.659486,3.042446,3.540514,3.627509,
2.260252,1.478485,1.672941,3.04246,3.540509,3.634097,
2.253312,1.482608,1.686228,3.042424,3.540437,3.640589,
2.24656,1.486091,1.698762,3.042433,3.540419,3.647222,
2.240117,1.489406,1.710806,3.042316,3.540424,3.653791,
2.233806,1.493017,1.723122,3.042331,3.540514,3.660469,
2.228054,1.495768,1.734299,3.04228,3.540469,3.667143,
2.2228,1.498537,1.745114,3.042282,3.540448,3.673686,
2.217901,1.501185,1.755551,3.041877,3.540399,3.680222,
2.213253,1.503193,1.765502,3.04195,3.540418,3.687094,
2.208915,1.505185,1.77512,3.042853,3.540527,3.693307,
2.204702,1.507167,1.784663,3.042945,3.540509,3.699579,
2.200749,1.508333,1.793285,3.042606,3.540427,3.705922,
2.196782,1.509639,1.80189,3.042614,3.54052,3.712015,
2.192817,1.510699,1.810299,3.042322,3.54029,3.717798,
2.189097,1.511397,1.818157,3.042088,3.540198,3.723686,
2.185559,1.511558,1.825406,3.042927,3.54032,3.729252,
2.182077,1.511786,1.832542,3.043215,3.540504,3.734973,
2.178547,1.511309,1.838816,3.043164,3.540483,3.740402,
2.175219,1.511061,1.84504,3.043043,3.540557,3.74567,
2.17168,1.510028,1.850375,3.043077,3.540549,3.750595,
2.16841,1.50844,1.855201,3.043136,3.540557,3.755857,
2.164862,1.506943,1.8598,3.043083,3.540647,3.760629,
2.161481,1.504543,1.863627,3.04325,3.540645,3.765435,
2.158143,1.50201,1.867021,3.04338,3.540696,3.770087,
2.154561,1.499401,1.870482,3.04308,3.540634,3.774727,
2.150987,1.496275,1.873289,3.043102,3.540622,3.779174,
2.147654,1.492999,1.875722,3.043257,3.540678,3.783625,
2.144369,1.489483,1.877938,3.04291,3.540651,3.788157,
2.140972,1.485885,1.880148,3.042885,3.540584,3.792531,
2.137913,1.482239,1.882085,3.042943,3.540574,3.797009,
2.134882,1.47837,1.883806,3.042738,3.540563,3.801498,
2.131779,1.474591,1.885674,3.042739,3.540558,3.805932,
2.128899,1.47078,1.887351,3.042871,3.540589,3.810345,
2.125606,1.466497,1.888831,3.04281,3.540585,3.814699,
2.122769,1.462858,1.89071,3.042825,3.540558,3.819166,
2.119726,1.459357,1.892672,3.043033,3.540625,3.823447,
2.116472,1.455528,1.89474,3.042934,3.540678,3.82833,
2.113567,1.451902,1.896617,3.042934,3.540674,3.832927,
2.110281,1.447987,1.898448,3.042998,3.540714,3.837594,
2.106719,1.444334,1.900448,3.042759,3.540573,3.842009,
2.103298,1.440509,1.902432,3.042762,3.540546,3.846795,
2.099812,1.436639,1.904329,3.042694,3.540525,3.851472,
2.095557,1.432627,1.906237,3.042804,3.540769,3.856318,
2.091914,1.42865,1.907931,3.04285,3.540819,3.861108,
2.087991,1.424806,1.909729,3.042937,3.540851,3.865615,
2.084249,1.420587,1.911356,3.042681,3.540804,3.870586,
2.080573,1.416312,1.912753,3.042764,3.540784,3.875393,
2.076713,1.411951,1.914105,3.042712,3.540678,3.88018,
2.072995,1.407859,1.915713,3.04257,3.540669,3.885141,
2.069119,1.40315,1.916833,3.042452,3.540447,3.889949,
2.065089,1.398716,1.918137,3.042425,3.540416,3.895017,
2.061206,1.394208,1.919358,3.042369,3.540365,3.899984,
2.057619,1.389852,1.920634,3.04246,3.540496,3.905337,
2.053681,1.385378,1.921843,3.042678,3.540619,3.910609,
2.050055,1.380892,1.922958,3.042525,3.540639,3.915778,
2.046623,1.376445,1.924062,3.042642,3.540721,3.921125,
2.043519,1.372315,1.925227,3.042643,3.540739,3.92646,
2.041233,1.368991,1.926805,3.042565,3.540671,3.931676,
2.03889,1.365462,1.928261,3.04256,3.540664,3.937054,
2.03637,1.362019,1.929854,3.042622,3.540794,3.942618,
2.033884,1.358609,1.931615,3.042835,3.540797,3.948237,
2.031252,1.355129,1.933321,3.042822,3.540809,3.953979,
