pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.769018,1.237693,1.690989,3.042238,3.540956,5.047317,
1.774905,1.231002,1.689068,3.042533,3.540938,5.047251,
1.780905,1.224112,1.687045,3.042577,3.540963,5.047321,
1.787226,1.216682,1.685161,3.042182,3.540971,5.047284,
1.794067,1.209047,1.683536,3.042633,3.541025,5.04735,
,,,,

1.801057,1.201316,1.681524,3.042389,3.540907,5.047067,
1.81575,1.183806,1.678038,3.042638,3.540943,5.047148,
1.823164,1.174706,1.676043,3.042371,3.540886,5.047153,
1.83857,1.155558,1.672113,3.041215,3.540885,5.047186,
1.84647,1.145801,1.670184,3.041201,3.540853,5.047228,
1.854675,1.1355,1.668297,3.041732,3.540852,5.047225,
1.862954,1.122271,1.666397,3.041822,3.540681,5.047376,
1.878852,1.100818,1.662474,3.042401,3.541477,5.047153,
1.886639,1.089307,1.660727,3.042615,3.541685,5.047298,
1.902399,1.068194,1.657406,3.042714,3.539653,5.047097,
1.927478,1.040069,1.65296,3.04333,3.541946,5.046827,
1.94807,1.014428,1.648471,3.042982,3.540944,5.046799,
1.95871,1.000668,1.646242,3.042957,3.541226,5.046899,
1.967433,0.9898688,1.64443,3.042958,3.540844,5.047053,
1.974213,0.9848159,1.642284,3.043172,3.541031,5.047523,
1.97208,0.9880073,1.642598,3.043215,3.540833,5.047683,
1.974619,0.9866962,1.642142,3.043266,3.540712,5.047825,
1.977389,0.9854556,1.642154,3.043182,3.540687,5.048168,
1.982585,0.9862993,1.641918,3.043031,3.540596,5.048304,
1.985037,0.9869921,1.641475,3.043188,3.54092,5.048619,
1.992903,0.9895316,1.639953,3.043153,3.541258,5.049662,
1.994129,0.991263,1.639154,3.043144,3.541343,5.04981,
1.993694,0.9930923,1.637351,3.043001,3.541219,5.04932,
1.991311,0.9949664,1.63544,3.043075,3.541186,5.048634,
1.990007,0.9949488,1.635284,3.042846,3.541112,5.048479,
1.98873,0.9957935,1.634669,3.042858,3.541039,5.048232,
1.98737,0.9967025,1.633976,3.04269,3.540758,5.047663,
1.985445,0.999478,1.63243,3.04269,3.540657,5.047529,
1.985236,1.001226,1.631627,3.042795,3.54072,5.047484,
1.985322,1.002986,1.630081,3.042795,3.540633,5.04731,
1.986147,1.010069,1.626361,3.04307,3.540709,5.047301,
1.986166,1.0146,1.624925,3.043169,3.540952,5.047637,
1.985491,1.019701,1.622647,3.043007,3.541151,5.047775,
1.984195,1.024732,1.620533,3.043179,3.541442,5.047923,
1.984029,1.02514,1.620651,3.043173,3.541456,5.047933,
1.982991,1.027948,1.619634,3.042977,3.541303,5.047594,
1.981838,1.031222,1.618478,3.042906,3.541266,5.047536,
1.979781,1.038003,1.615894,3.043005,3.541349,5.047445,
1.978715,1.041244,1.614625,3.043032,3.541339,5.047369,
1.977206,1.044865,1.61342,3.043034,3.541303,5.047298,
1.974569,1.05161,1.611019,3.042847,3.541115,5.047009,
1.968712,1.063103,1.608741,3.042676,3.540838,5.046726,
1.964359,1.070869,1.607456,3.042294,3.540523,5.046415,
1.95957,1.078693,1.606949,3.042678,3.540695,5.046804,
1.953746,1.086237,1.606972,3.042905,3.541058,5.047161,
1.953135,1.086304,1.607599,3.042992,3.54116,5.04725,
1.947519,1.093826,1.608214,3.042985,3.541264,5.047604,
1.944484,1.09779,1.608707,3.04303,3.541372,5.047725,
1.941018,1.101932,1.609328,3.042884,3.541366,5.047827,
1.927682,1.118044,1.612058,3.042816,3.541284,5.048059,
1.919463,1.126154,1.613876,3.042834,3.541286,5.048357,
1.910332,1.13447,1.616362,3.042896,3.541375,5.048771,
1.901635,1.14255,1.619175,3.04272,3.541216,5.048829,
1.901199,1.142353,1.619342,3.042825,3.541367,5.048995,
1.897067,1.146202,1.620931,3.04277,3.541342,5.049129,
1.892354,1.150148,1.622458,3.042898,3.541261,5.049488,
1.883313,1.158034,1.625414,3.042917,3.54126,5.04969,
1.878182,1.161593,1.627274,3.043029,3.541305,5.050055,
1.873249,1.165335,1.628535,3.042849,3.540968,5.049799,
1.863005,1.171718,1.631858,3.042826,3.540951,5.049968,
1.85744,1.174979,1.633488,3.042888,3.540932,5.050163,
1.847161,1.18144,1.636937,3.042813,3.540858,5.050702,
1.835946,1.187727,1.639794,3.042713,3.540824,5.051206,
1.826306,1.194229,1.641844,3.042866,3.541009,5.052007,
1.817486,1.200425,1.642608,3.042684,3.540787,5.052556,
1.818164,1.200556,1.641575,3.042654,3.540755,5.052598,
1.814477,1.203788,1.641694,3.04268,3.540896,5.053306,
1.81119,1.207248,1.641859,3.042635,3.541067,5.054033,
1.806044,1.21388,1.640867,3.042499,3.541079,5.054368,
1.803432,1.217087,1.640549,3.04254,3.541096,5.054708,
1.801395,1.220184,1.640264,3.042176,3.541165,5.055375,
1.796538,1.22687,1.638528,3.041472,3.541077,5.055547,
1.79461,1.230136,1.637537,3.04126,3.540918,5.055721,
1.790233,1.23658,1.63616,3.040676,3.540939,5.056545,
1.78627,1.244508,1.633319,3.040414,3.54102,5.057273,
1.783534,1.249231,1.631137,3.040405,3.541299,5.058055,
1.780942,1.25351,1.628729,3.040175,3.541303,5.058617,
1.779034,1.257368,1.626586,3.039783,3.541261,5.059429,
1.77937,1.256894,1.626526,3.039769,3.541202,5.059471,
1.778537,1.258649,1.625336,3.03967,3.541132,5.059783,
1.777618,1.260003,1.624246,3.039451,3.540977,5.060174,
1.77669,1.261557,1.623038,3.039285,3.540962,5.060603,
1.776025,1.262934,1.621918,3.039198,3.540951,5.060956,
1.775662,1.264091,1.620516,3.039026,3.540942,5.061472,
1.775265,1.265432,1.618998,3.038929,3.540916,5.061934,
1.775442,1.266416,1.61749,3.038745,3.540827,5.062235,
1.775851,1.267407,1.615778,3.038718,3.540907,5.062728,
1.776534,1.268152,1.613853,3.038573,3.540822,5.063044,
1.777097,1.269014,1.611888,3.038605,3.540925,5.063487,
1.777921,1.269506,1.60972,3.03849,3.540958,5.06386,
1.778694,1.27017,1.607505,3.038393,3.541046,5.064231,
1.779674,1.27059,1.605293,3.038259,3.541134,5.064536,
1.780685,1.271047,1.602805,3.03802,3.54116,5.064796,
1.781631,1.271682,1.600085,3.037904,3.54116,5.065111,
1.782927,1.271878,1.597913,3.038005,3.541236,5.065666,
1.784361,1.272696,1.594762,3.037946,3.54123,5.065786,
1.785735,1.273001,1.591665,3.037833,3.541162,5.066098,
1.787683,1.273249,1.588743,3.037641,3.540964,5.066474,
1.789403,1.273479,1.585462,3.037622,3.540959,5.066911,
1.791186,1.273849,1.58199,3.037514,3.540935,5.067311,
1.793224,1.274054,1.578595,3.037546,3.541161,5.06803,
1.795311,1.274359,1.574844,3.037516,3.541157,5.068448,
1.797492,1.274746,1.571055,3.037438,3.54116,5.068967,
1.800063,1.275121,1.567178,3.03734,3.541142,5.069395,
1.802522,1.275487,1.56344,3.037106,3.541145,5.069857,
1.804984,1.275869,1.559543,3.03697,3.540987,5.070351,
1.80795,1.276327,1.555366,3.037019,3.540969,5.07071,
1.810836,1.276761,1.551337,3.036861,3.540957,5.071244,
1.813556,1.277439,1.547234,3.036955,3.540969,5.071782,
1.817092,1.277769,1.543222,3.036952,3.541032,5.072229,
1.820491,1.278235,1.539171,3.036817,3.541043,5.072762,
1.824501,1.27878,1.534987,3.037138,3.541143,5.073236,
1.828479,1.279222,1.530878,3.036709,3.540969,5.073254,
1.83267,1.279934,1.526671,3.03658,3.540928,5.073546,
1.837595,1.280841,1.522131,3.036446,3.540872,5.073797,
1.842026,1.281452,1.51794,3.036845,3.541089,5.074394,
1.846615,1.282271,1.513726,3.036691,3.541111,5.074696,
1.850642,1.283824,1.509739,3.037025,3.541075,5.075043,
1.857167,1.284869,1.506194,3.036769,3.541149,5.075257,
1.862686,1.286837,1.502382,3.03694,3.54116,5.075376,
1.868128,1.288842,1.498538,3.03692,3.541093,5.075541,
1.873384,1.290409,1.495076,3.037105,3.541114,5.07593,
1.87876,1.292082,1.491539,3.036693,3.541113,5.075967,
1.883682,1.293728,1.488134,3.036619,3.541128,5.076112,
1.888443,1.295238,1.485027,3.03679,3.540921,5.076057,
1.893049,1.296626,1.481789,3.036563,3.540894,5.076142,
1.897429,1.297994,1.478602,3.036942,3.540944,5.076322,
1.901443,1.299116,1.475669,3.036973,3.54105,5.076657,
1.905153,1.300224,1.472772,3.036866,3.541048,5.077025,
1.908831,1.301064,1.469895,3.03679,3.540996,5.077271,
1.91236,1.302001,1.467099,3.037266,3.540982,5.077473,
1.915628,1.302942,1.464407,3.037122,3.540945,5.077752,
1.918852,1.303863,1.461655,3.037468,3.54096,5.078026,
1.921526,1.304433,1.459319,3.037324,3.540875,5.078193,
1.923926,1.305083,1.456769,3.037393,3.540873,5.07858,
1.926203,1.305749,1.454272,3.037776,3.540862,5.078832,
1.928314,1.306346,1.452194,3.037871,3.540953,5.079263,
1.930523,1.306848,1.450154,3.037885,3.540958,5.0797,
1.932753,1.307403,1.447998,3.038242,3.540976,5.079918,
1.934593,1.307667,1.445996,3.038186,3.541064,5.080246,
1.9364,1.307818,1.444091,3.03823,3.541091,5.080455,
1.938301,1.307908,1.44243,3.038623,3.541093,5.080664,
1.940085,1.307907,1.440886,3.038543,3.541064,5.080756,
1.941928,1.307967,1.439446,3.03842,3.54106,5.080775,
1.944116,1.307902,1.438227,3.038362,3.541005,5.080898,
1.946329,1.307817,1.43714,3.038779,3.540906,5.080829,
1.94901,1.307518,1.436115,3.038625,3.540908,5.080943,
1.951728,1.307273,1.435053,3.039013,3.540897,5.081043,
1.954381,1.307138,1.434039,3.03905,3.54099,5.081206,
1.957355,1.306983,1.433242,3.038701,3.541031,5.081413,
1.960339,1.306943,1.432294,3.038709,3.541044,5.081605,
1.963021,1.306849,1.431314,3.039121,3.541279,5.081887,
1.965416,1.306983,1.430389,3.039022,3.54124,5.081935,
1.96822,1.306978,1.429515,3.039462,3.541271,5.082103,
1.970531,1.307214,1.428726,3.039532,3.541164,5.082264,
1.973548,1.307351,1.427771,3.039279,3.541162,5.082347,
1.97638,1.307402,1.426934,3.039675,3.541147,5.082591,
1.978854,1.307581,1.426021,3.039711,3.541145,5.082897,
1.981716,1.307843,1.425042,3.039526,3.541099,5.083097,
1.984957,1.307864,1.424073,3.040008,3.54117,5.083301,
1.987698,1.30812,1.422908,3.039895,3.541023,5.083272,
1.991093,1.308276,1.421526,3.039742,3.541014,5.083389,
1.994551,1.30822,1.420278,3.040127,3.541004,5.083543,
1.997448,1.308299,1.418661,3.040321,3.541043,5.083714,
2.000845,1.308481,1.416878,3.040148,3.541008,5.083793,
2.004293,1.308566,1.414742,3.040219,3.540994,5.083825,
2.007086,1.308707,1.412423,3.040458,3.541007,5.0838,
2.010456,1.308626,1.410018,3.040337,3.540994,5.083925,
2.013777,1.308322,1.407488,3.040853,3.541068,5.084014,
2.016304,1.307881,1.404609,3.040706,3.541165,5.084058,
2.019171,1.308006,1.401076,3.040756,3.54107,5.083715,
2.022102,1.307825,1.397362,3.04118,3.54114,5.083683,
2.024313,1.307625,1.393706,3.041204,3.541127,5.083532,
2.026891,1.307422,1.389644,3.040949,3.541152,5.083341,
2.029677,1.307367,1.385093,3.041186,3.540951,5.083154,
2.031892,1.307123,1.380588,3.041438,3.541259,5.083437,
2.03478,1.306856,1.375562,3.041183,3.541314,5.083303,
2.037767,1.306899,1.370371,3.04162,3.541337,5.083365,
2.039854,1.307006,1.364999,3.0416,3.541101,5.082947,
2.037866,1.30742,1.358778,3.041274,3.541106,5.082924,
2.045411,1.307152,1.353613,3.041433,3.541118,5.0832,
2.047588,1.306839,1.347756,3.041514,3.541071,5.083273,
2.049474,1.306299,1.341335,3.041184,3.541007,5.083456,
2.050755,1.305564,1.334622,3.041474,3.540946,5.083501,
2.051859,1.304795,1.327645,3.041221,3.541045,5.08384,
2.053098,1.303483,1.320772,3.041308,3.541065,5.084218,
2.053281,1.302549,1.313617,3.041685,3.541043,5.084463,
2.053497,1.301454,1.306712,3.042474,3.541044,5.084613,
2.053895,1.300402,1.299621,3.042525,3.541016,5.084607,
2.053586,1.29897,1.29266,3.04252,3.540903,5.084667,
2.05283,1.297514,1.285242,3.042483,3.540915,5.084763,
2.052253,1.295678,1.278374,3.04335,3.540965,5.085168,
2.05066,1.29408,1.270985,3.043301,3.540871,5.085281,
2.048589,1.292186,1.263951,3.043669,3.541163,5.085714,
2.046843,1.290463,1.257222,3.043468,3.541243,5.085933,
2.044791,1.28917,1.250609,3.043642,3.541247,5.086215,
2.043367,1.287704,1.244346,3.043365,3.541132,5.086328,
2.041445,1.286252,1.238094,3.043253,3.541187,5.086521,
2.039732,1.284598,1.232356,3.043387,3.541197,5.08688,
2.038072,1.283038,1.226517,3.043435,3.541265,5.087205,
2.036341,1.281435,1.220682,3.043218,3.541235,5.087274,
2.034651,1.279902,1.214729,3.043104,3.541168,5.087342,
2.033246,1.278373,1.209249,3.043102,3.541049,5.087421,
2.03195,1.276857,1.203998,3.043046,3.541073,5.08771,
2.030851,1.275624,1.198686,3.043052,3.541056,5.088006,
2.029699,1.274322,1.193648,3.043055,3.540971,5.088304,
2.028741,1.272611,1.188884,3.043104,3.541001,5.08845,
2.027297,1.271268,1.183971,3.043061,3.540953,5.088637,
2.025646,1.269891,1.179536,3.043073,3.541046,5.089022,
2.024825,1.268327,1.175425,3.043045,3.541068,5.089258,
2.023497,1.267204,1.171266,3.043103,3.541012,5.089746,
2.021864,1.264609,1.163838,3.04299,3.540921,5.089981,
2.020646,1.263228,1.160666,3.04296,3.540906,5.090289,
2.019215,1.261261,1.15428,3.043123,3.540936,5.091224,
2.017276,1.259032,1.149428,3.043043,3.54093,5.091472,
2.015891,1.258096,1.144335,3.04317,3.541092,5.091763,
2.014572,1.257353,1.139614,3.042907,3.540946,5.091591,
2.014173,1.256178,1.136628,3.042996,3.54097,5.091832,
2.0141,1.256207,1.136122,3.043029,3.541062,5.091976,
2.014856,1.255715,1.133595,3.043,3.541042,5.092158,
2.015641,1.255497,1.132457,3.042838,3.541054,5.092419,
2.016413,1.255246,1.130932,3.04293,3.541074,5.09322,
2.01801,1.256025,1.128667,3.042931,3.541255,5.094091,
2.018337,1.257115,1.127826,3.043027,3.541487,5.095428,
2.018427,1.25789,1.127428,3.042813,3.541431,5.096539,
2.01889,1.259138,1.126377,3.043118,3.54134,5.097667,
2.019288,1.259199,1.12594,3.043059,3.541316,5.097694,
2.019229,1.259842,1.1252,3.043034,3.541085,5.098039,
2.019492,1.260525,1.123966,3.042905,3.540978,5.098958,
2.020447,1.26197,1.122291,3.042831,3.540856,5.099313,
2.020814,1.263217,1.120543,3.042834,3.540824,5.099813,
2.021981,1.26462,1.117766,3.04284,3.540878,5.100858,
2.025981,1.269964,1.109409,3.042845,3.540854,5.102323,
2.028475,1.273218,1.103771,3.042601,3.540667,5.103179,
2.032513,1.27728,1.096898,3.042685,3.540582,5.10428,
2.037072,1.281583,1.08978,3.042721,3.540679,5.10543,
2.037615,1.281703,1.089217,3.042749,3.540778,5.105301,
2.039659,1.283944,1.085559,3.042618,3.540761,5.105744,
2.041612,1.285931,1.081533,3.042658,3.540918,5.10703,
2.045975,1.290142,1.076181,3.042814,3.541001,5.107648,
2.048099,1.292229,1.073419,3.042678,3.540928,5.108088,
2.050067,1.294024,1.069998,3.042854,3.540947,5.108951,
2.058377,1.303392,1.061753,3.04267,3.541062,5.110635,
2.062608,1.30898,1.05801,3.042763,3.5411,5.111776,
2.066006,1.315798,1.054459,3.042928,3.541193,5.1129,
2.069357,1.323286,1.051837,3.043097,3.541178,5.114126,
2.068976,1.323807,1.051745,3.042993,3.541054,5.11403,
2.070583,1.32816,1.050643,3.043109,3.541103,5.114945,
2.072021,1.33269,1.048903,3.04306,3.540938,5.116124,
2.075163,1.342298,1.048779,3.042994,3.540994,5.116934,
2.077973,1.35296,1.049138,3.043068,3.541011,5.118723,
2.079792,1.36428,1.051634,3.043107,3.541127,5.120796,
2.082039,1.376027,1.054979,3.043027,3.541128,5.122736,
2.081907,1.393895,1.065722,3.043099,3.541176,5.126089,
2.081763,1.405221,1.075686,3.042898,3.541101,5.127973,
2.081643,1.410492,1.081492,3.042974,3.541092,5.12912,
2.080216,1.424664,1.100742,3.042993,3.54105,5.132032,
2.078331,1.423109,1.101815,3.04292,3.541019,5.132025,
2.077542,1.427224,1.107845,3.04269,3.541,5.133603,
2.074245,1.433537,1.122882,3.042665,3.54095,5.13534,
2.069636,1.438968,1.138246,3.042707,3.540911,5.137017,
2.063293,1.44288,1.154584,3.042825,3.540923,5.137831,
2.05396,1.448817,1.179261,3.043118,3.541083,5.140807,
2.040924,1.451535,1.204078,3.043081,3.541072,5.143615,
2.030181,1.452085,1.220443,3.043217,3.541078,5.145639,
2.019135,1.452485,1.2372,3.042895,3.541009,5.148052,
2.008044,1.452362,1.253282,3.042847,3.540962,5.150807,
2.007374,1.451392,1.253235,3.043075,3.540963,5.15082,
2.001687,1.451134,1.261182,3.043015,3.540929,5.152147,
1.996882,1.451271,1.269149,3.043233,3.54108,5.154771,
1.988056,1.451219,1.283481,3.043211,3.541074,5.156215,
1.982705,1.451248,1.29041,3.043157,3.540955,5.157309,
1.978108,1.451319,1.297607,3.043031,3.540998,5.159544,
1.958729,1.450738,1.322952,3.043012,3.541119,5.162791,
1.949349,1.450652,1.335008,3.042872,3.541137,5.165145,
1.940083,1.450895,1.346572,3.042595,3.541102,5.166769,
1.930138,1.450926,1.357675,3.042802,3.541167,5.168251,
1.929706,1.450578,1.357306,3.042794,3.540931,5.168041,
1.924717,1.450601,1.362664,3.042708,3.541028,5.168945,
1.919561,1.450728,1.368481,3.042714,3.541254,5.170325,
1.91006,1.451164,1.378464,3.042815,3.54107,5.171062,
1.901122,1.451502,1.388631,3.04288,3.541171,5.172595,
1.896627,1.451683,1.393544,3.04276,3.541003,5.173098,
1.892254,1.451847,1.399393,3.042607,3.540917,5.175033,
1.875672,1.453411,1.416049,3.042473,3.54094,5.176311,
1.86844,1.45426,1.423757,3.042421,3.540811,5.177497,
1.860959,1.45553,1.430686,3.042569,3.540797,5.178528,
1.85335,1.456734,1.437285,3.042637,3.540859,5.180088,
1.853492,1.456812,1.436812,3.042721,3.540895,5.18016,
1.849933,1.457718,1.440037,3.04266,3.540982,5.180996,
1.84652,1.458799,1.443972,3.042636,3.54098,5.182693,
1.839615,1.461121,1.449298,3.04257,3.540974,5.183389,
1.835854,1.462331,1.452475,3.042421,3.540961,5.184196,
1.828414,1.464753,1.458989,3.042605,3.541055,5.18618,
1.816715,1.469463,1.466476,3.042503,3.540922,5.186813,
1.809083,1.473109,1.471094,3.042487,3.540949,5.187318,
1.801559,1.477376,1.475011,3.042533,3.540924,5.18769,
1.789713,1.483225,1.480492,3.04235,3.540919,5.188178,
1.789381,1.483341,1.479898,3.04231,3.540982,5.187936,
1.785521,1.485386,1.481676,3.042532,3.541,5.188286,
1.781435,1.487594,1.483271,3.042493,3.541185,5.18893,
1.773227,1.492098,1.485547,3.042675,3.541214,5.189341,
1.765066,1.496651,1.487397,3.04233,3.541065,5.189394,
1.761592,1.499301,1.48829,3.042486,3.540879,5.189517,
1.758235,1.501861,1.489536,3.04235,3.540727,5.190118,
1.74635,1.512705,1.49188,3.042531,3.540707,5.189946,
1.741265,1.517242,1.4909,3.042579,3.540669,5.189607,
1.736623,1.519842,1.489277,3.042548,3.540734,5.188661,
1.733836,1.521015,1.487839,3.042752,3.540754,5.187646,
1.734283,1.52012,1.487824,3.042591,3.540807,5.187402,
1.733052,1.520569,1.487121,3.042772,3.540833,5.186978,
1.731213,1.520616,1.486084,3.042727,3.541058,5.185888,
1.729075,1.520657,1.485274,3.042777,3.541158,5.185328,
1.728528,1.520588,1.484788,3.042326,3.541033,5.184822,
1.727027,1.520998,1.483536,3.04271,3.541246,5.183837,
1.724729,1.520052,1.481004,3.042325,3.541129,5.182048,
1.724096,1.518503,1.479666,3.042506,3.541214,5.181218,
1.723402,1.51644,1.47841,3.042349,3.541119,5.180339,
1.722169,1.514574,1.47755,3.042143,3.541084,5.179544,
1.722083,1.514416,1.477743,3.042471,3.541162,5.179587,
1.721907,1.51377,1.477018,3.042543,3.541165,5.179243,
1.721904,1.512998,1.475922,3.042523,3.541139,5.178237,
1.722733,1.511223,1.474593,3.04252,3.540999,5.177614,
1.723258,1.510397,1.473971,3.042328,3.541042,5.177372,
1.72412,1.509274,1.472474,3.042502,3.540954,5.176242,
1.727971,1.505372,1.46862,3.042356,3.540853,5.174692,
1.730341,1.503618,1.466358,3.04205,3.540991,5.173631,
1.733174,1.501873,1.464249,3.042414,3.541083,5.1726,
1.736144,1.500055,1.461623,3.042554,3.541081,5.171444,
1.73661,1.500298,1.461571,3.042402,3.541267,5.171329,
1.738241,1.499338,1.460371,3.042294,3.541286,5.170915,
1.740453,1.498527,1.458893,3.042596,3.541179,5.170084,
1.745593,1.496531,1.456543,3.042211,3.541083,5.169591,
1.748357,1.495543,1.45499,3.042384,3.541034,5.169161,
1.7516,1.494354,1.453631,3.041874,3.541036,5.168271,
1.763936,1.489427,1.446737,3.042106,3.540994,5.167802,
1.773346,1.486163,1.441411,3.042201,3.540958,5.167222,
1.780759,1.483045,1.436737,3.041811,3.541003,5.166977,
1.789319,1.479409,1.43122,3.042388,3.541363,5.167027,
1.79024,1.478985,1.430257,3.04209,3.54137,5.166744,
1.793802,1.477471,1.427359,3.042374,3.541384,5.16644,
1.803973,1.473493,1.419843,3.041878,3.54127,5.164939,
1.808394,1.471595,1.415734,3.042164,3.54126,5.16399,
1.818438,1.46763,1.407813,3.042026,3.541137,5.162004,
1.829654,1.462532,1.398214,3.041798,3.541071,5.158848,
1.841757,1.456962,1.38803,3.041552,3.540934,5.155204,
1.853687,1.450896,1.37728,3.041405,3.540945,5.150713,
1.854632,1.450061,1.37659,3.041431,3.540928,5.150327,
1.860703,1.446771,1.371289,3.041687,3.540919,5.148175,
1.867017,1.44367,1.366108,3.041998,3.540937,5.145769,
1.873948,1.440042,1.358936,3.042666,3.540793,5.140394,
1.887532,1.432704,1.349353,3.042728,3.540906,5.1374,
1.894398,1.428877,1.344102,3.042831,3.540943,5.134635,
1.90756,1.421721,1.332957,3.042908,3.540935,5.126158,
1.924093,1.412814,1.323068,3.042787,3.540986,5.121845,
1.94163,1.405504,1.313755,3.042518,3.541019,5.114824,
1.956482,1.399914,1.306349,3.042859,3.540989,5.10857,
1.970533,1.394673,1.299887,3.043245,3.541221,5.1036,
1.985992,1.390278,1.295282,3.043298,3.541213,5.098484,
1.987277,1.390562,1.295713,3.043186,3.541101,5.098476,
1.995531,1.388218,1.293417,3.042917,3.541126,5.092309,
2.011712,1.384171,1.289727,3.042982,3.541062,5.089639,
2.019839,1.382159,1.287615,3.042924,3.540981,5.086483,
2.035478,1.378316,1.286585,3.042847,3.540809,5.078907,
2.057816,1.373995,1.282493,3.042919,3.54076,5.074009,
2.072957,1.371165,1.281045,3.043036,3.54082,5.06862,
2.088337,1.368576,1.280055,3.042966,3.54102,5.062844,
2.103334,1.365502,1.280161,3.042929,3.541022,5.057381,
2.103391,1.365371,1.279147,3.042979,3.54094,5.057004,
2.110673,1.363679,1.278791,3.042934,3.540982,5.05361,
2.117554,1.362382,1.278772,3.043024,3.540953,5.05127,
2.125527,1.360733,1.279029,3.043144,3.541107,5.048552,
2.139124,1.357552,1.283015,3.042795,3.541187,5.047193,
2.146466,1.35606,1.283646,3.042938,3.54118,5.044487,
2.153535,1.35467,1.291013,3.042973,3.541117,5.037694,
2.180268,1.349166,1.290064,3.043048,3.541079,5.033011,
2.192767,1.345214,1.292257,3.042994,3.540923,5.027402,
2.203732,1.341663,1.294461,3.042998,3.540928,5.021726,
2.214758,1.337848,1.296303,3.043153,3.541038,5.016102,
2.21383,1.337509,1.2951,3.04316,3.541039,5.015458,
2.218874,1.335484,1.295675,3.043071,3.54079,5.012334,
2.224225,1.333432,1.297084,3.043025,3.540917,5.009557,
2.229152,1.331482,1.297848,3.043029,3.540981,5.006125,
2.234404,1.329291,1.299205,3.043099,3.541045,5.003059,
2.239923,1.327419,1.300692,3.043123,3.541035,5.000187,
2.245232,1.325486,1.301567,3.043181,3.541023,4.996913,
2.249992,1.322859,1.302878,3.043251,3.541216,4.993938,
2.254393,1.320148,1.304472,3.043259,3.541238,4.990845,
2.258206,1.317427,1.305931,3.04323,3.541234,4.987261,
2.262153,1.314895,1.308198,3.043114,3.541073,4.983712,
2.265549,1.312165,1.310622,3.043074,3.541085,4.980468,
2.268832,1.309533,1.312879,3.043053,3.54105,4.976942,
2.271791,1.306882,1.315475,3.042981,3.540976,4.973224,
2.274716,1.30423,1.318138,3.043007,3.540967,4.96965,
2.277864,1.301662,1.320873,3.042941,3.540915,4.966088,
2.280772,1.298963,1.323497,3.042751,3.540816,4.962063,
2.283626,1.296089,1.326661,3.042738,3.540767,4.958722,
2.286598,1.293332,1.329797,3.042686,3.540739,4.955054,
2.289268,1.290796,1.332675,3.042925,3.540853,4.9515,
2.291992,1.288122,1.336112,3.043033,3.54085,4.948216,
2.294723,1.285427,1.339304,3.042951,3.54085,4.944488,
2.296875,1.282582,1.342748,3.042851,3.540841,4.940804,
2.298564,1.279766,1.34598,3.042759,3.540827,4.937363,
2.300009,1.277076,1.348992,3.042707,3.540779,4.933424,
2.300211,1.274345,1.351183,3.042708,3.540716,4.929416,
2.30121,1.27148,1.354156,3.042733,3.540708,4.925657,
2.30162,1.268648,1.356804,3.042804,3.540826,4.92154,
2.301691,1.2661,1.359161,3.042933,3.541086,4.917525,
2.301866,1.263502,1.361853,3.042888,3.541101,4.913357,
2.301903,1.261063,1.364415,3.04295,3.541185,4.908992,
2.301392,1.258673,1.36687,3.042824,3.541007,4.904211,
2.301342,1.25642,1.369704,3.042928,3.541034,4.899716,
