pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.301322,1.254169,1.372719,3.042937,3.540978,4.895124,
2.300524,1.251826,1.375499,3.042961,3.541094,4.890292,
2.300452,1.249702,1.378633,3.042998,3.54114,4.885313,
2.299984,1.247822,1.381471,3.043023,3.541081,4.880082,
2.299441,1.246261,1.384051,3.043167,3.541231,4.874977,
2.298973,1.244367,1.386865,3.043074,3.541258,4.86919,
2.298541,1.242579,1.389933,3.043085,3.541218,4.863415,
2.298033,1.240882,1.392906,3.04298,3.541017,4.85703,
2.298073,1.239372,1.395917,3.043047,3.541037,4.850644,
2.297966,1.238038,1.39885,3.043097,3.541076,4.843976,
2.297584,1.237032,1.40147,3.043005,3.540925,4.837079,
2.297898,1.235999,1.404368,3.042915,3.540925,4.829792,
2.298052,1.234866,1.40726,3.043008,3.540918,4.822443,
2.298094,1.233956,1.410143,3.042841,3.540918,4.814811,
2.298573,1.233088,1.413381,3.042875,3.540899,4.807117,
2.299175,1.232703,1.416285,3.0426,3.540838,4.799223,
2.29928,1.23235,1.419255,3.042777,3.540902,4.791453,
2.299718,1.232244,1.422392,3.042816,3.540941,4.783652,
2.300331,1.232056,1.425683,3.042719,3.540876,4.775658,
2.300244,1.231517,1.429098,3.042783,3.540896,4.767336,
2.301119,1.231184,1.432562,3.04279,3.540881,4.759504,
2.301684,1.230908,1.436025,3.042902,3.540934,4.751421,
2.302197,1.230814,1.439326,3.042795,3.540912,4.743251,
2.302954,1.230766,1.442697,3.042687,3.540878,4.734939,
2.303638,1.230682,1.446375,3.042686,3.54088,4.726897,
2.304119,1.230311,1.449904,3.042667,3.540922,4.719345,
2.304687,1.230366,1.453305,3.042727,3.540902,4.711606,
2.305412,1.230678,1.456551,3.042907,3.540895,4.70474,
2.30582,1.231088,1.459442,3.042907,3.540852,4.697895,
2.306698,1.231759,1.462435,3.042804,3.540821,4.690777,
2.307485,1.232495,1.465515,3.042869,3.540848,4.684308,
2.307936,1.233072,1.468108,3.042975,3.541053,4.678441,
2.308369,1.233715,1.470707,3.042857,3.541082,4.672082,
2.308916,1.234437,1.473589,3.042827,3.541047,4.666233,
2.309277,1.235542,1.475907,3.042823,3.541034,4.660823,
2.309878,1.236707,1.478284,3.04301,3.541082,4.655429,
2.310087,1.237953,1.480302,3.042933,3.54112,4.650754,
2.310262,1.238924,1.482404,3.042966,3.54107,4.646458,
2.310939,1.239843,1.484719,3.043044,3.541062,4.64245,
2.311703,1.240759,1.487253,3.043122,3.541115,4.638433,
2.311867,1.241818,1.488969,3.043068,3.541071,4.634737,
2.312585,1.242902,1.49098,3.043231,3.541121,4.63105,
2.313343,1.244172,1.493161,3.043254,3.541135,4.627605,
2.313638,1.24516,1.494873,3.043151,3.541084,4.623946,
2.314236,1.246007,1.496688,3.043138,3.541094,4.620203,
2.314809,1.24669,1.49894,3.043191,3.541059,4.616884,
2.315248,1.247322,1.500779,3.043157,3.540998,4.613439,
2.315554,1.247948,1.50246,3.042966,3.540921,4.60974,
2.315721,1.248738,1.504226,3.042908,3.540905,4.606225,
2.315829,1.249269,1.505921,3.042892,3.540763,4.602749,
2.315453,1.249405,1.507432,3.042867,3.540823,4.599024,
2.315225,1.249557,1.509263,3.042823,3.540788,4.595444,
2.314762,1.24959,1.510856,3.042976,3.540848,4.591786,
2.314336,1.249834,1.512314,3.043018,3.540829,4.588181,
2.313857,1.250183,1.513768,3.042956,3.54077,4.58444,
2.313467,1.250438,1.51544,3.043057,3.54098,4.580825,
2.312671,1.250754,1.516616,3.042804,3.540924,4.576983,
2.312152,1.25063,1.518628,3.042691,3.540879,4.572989,
2.311664,1.250321,1.520637,3.042682,3.540829,4.568626,
2.311205,1.250742,1.52276,3.042423,3.540709,4.564672,
2.310693,1.250699,1.524965,3.042561,3.540782,4.560719,
2.31032,1.250795,1.527324,3.042745,3.54099,4.556518,
2.30975,1.25071,1.53,3.042847,3.540981,4.552004,
2.309422,1.250516,1.533137,3.042955,3.54104,4.547678,
2.309302,1.25035,1.536346,3.042965,3.541056,4.543098,
2.309096,1.250205,1.539768,3.042953,3.541045,4.538727,
2.308771,1.250092,1.543294,3.042921,3.541042,4.53418,
2.30859,1.249818,1.547352,3.042909,3.540863,4.529494,
2.308462,1.249433,1.55176,3.04299,3.540928,4.52516,
2.308335,1.248844,1.556275,3.042993,3.54092,4.520549,
2.308499,1.247971,1.561742,3.043077,3.541006,4.515762,
2.308555,1.247034,1.567126,3.04305,3.540947,4.511214,
2.308516,1.246121,1.572883,3.042963,3.540889,4.506523,
2.308828,1.244981,1.579068,3.042948,3.540786,4.50197,
2.309116,1.243924,1.585992,3.042924,3.540816,4.497436,
2.309124,1.242793,1.592962,3.04284,3.540755,4.492955,
2.309457,1.241543,1.600651,3.042851,3.540825,4.48868,
2.309792,1.240596,1.608282,3.04288,3.540854,4.484321,
2.309754,1.239715,1.616119,3.043016,3.540887,4.480109,
2.31013,1.23883,1.624725,3.043068,3.540999,4.475775,
2.310567,1.238056,1.633681,3.042937,3.540962,4.471405,
2.31053,1.23748,1.64241,3.042982,3.540973,4.467157,
2.311057,1.236761,1.651694,3.042969,3.540977,4.46283,
2.311513,1.236442,1.66124,3.043115,3.541012,4.458893,
2.311442,1.23619,1.670746,3.043137,3.541026,4.45471,
2.312479,1.236192,1.681132,3.043117,3.54103,4.450511,
2.312662,1.236355,1.690895,3.043179,3.54104,4.446198,
2.312899,1.236557,1.700769,3.043086,3.54102,4.44192,
2.313532,1.236885,1.711118,3.04315,3.541042,4.437653,
2.313608,1.237103,1.721445,3.042982,3.541019,4.433291,
2.313562,1.237301,1.731486,3.043023,3.541044,4.429354,
2.313929,1.237421,1.742106,3.042964,3.540931,4.425404,
2.314229,1.237766,1.752548,3.043047,3.540922,4.421929,
2.314665,1.238327,1.762787,3.042965,3.54089,4.418456,
2.315183,1.238632,1.773256,3.042893,3.54075,4.414684,
2.315808,1.238937,1.783862,3.042904,3.540786,4.411464,
2.31657,1.23909,1.794661,3.042912,3.540795,4.408212,
2.317527,1.239278,1.805691,3.043111,3.54092,4.405204,
2.318492,1.239469,1.816178,3.043144,3.540982,4.402106,
2.34556,1.23885,1.84644,3.043161,3.540903,4.398871,
2.346265,1.239117,1.855908,3.043251,3.540959,4.395609,
2.347438,1.239609,1.86575,3.043247,3.540928,4.392134,
2.348523,1.240172,1.874573,3.043195,3.540885,4.388613,
2.349018,1.240338,1.883003,3.043252,3.540953,4.385165,
2.35015,1.240887,1.89166,3.043222,3.540955,4.381739,
2.351245,1.24154,1.899189,3.043134,3.540902,4.378286,
2.351505,1.242087,1.906303,3.043192,3.540906,4.375118,
2.35295,1.242996,1.913238,3.042956,3.540848,4.371892,
2.35374,1.243843,1.920239,3.042969,3.540861,4.368814,
2.354664,1.24468,1.92671,3.042959,3.540858,4.365565,
2.355695,1.245611,1.933382,3.043087,3.540919,4.362348,
2.35675,1.24676,1.939284,3.042994,3.540867,4.358834,
2.357818,1.248133,1.945284,3.042731,3.540866,4.355256,
2.35877,1.249655,1.950742,3.042756,3.540906,4.351632,
2.359728,1.251227,1.955952,3.04275,3.540841,4.347946,
2.360214,1.252531,1.961045,3.042868,3.540833,4.344588,
2.361102,1.253865,1.966152,3.042948,3.540861,4.340724,
2.361443,1.254748,1.971046,3.042916,3.540826,4.337036,
2.362327,1.255852,1.975931,3.043045,3.54111,4.333436,
2.363458,1.257205,1.980904,3.043091,3.541108,4.329719,
2.364459,1.258631,1.985702,3.043241,3.541083,4.326055,
2.364064,1.259527,1.989651,3.043171,3.541087,4.322176,
2.364886,1.260506,1.994301,3.042947,3.540788,4.318179,
2.364518,1.26108,1.99814,3.042911,3.540753,4.314278,
2.365122,1.261745,2.002583,3.042952,3.540743,4.310513,
2.365669,1.262389,2.0069,3.043082,3.540906,4.306796,
2.365489,1.262874,2.010906,3.043022,3.540842,4.302836,
2.365724,1.26363,2.014965,3.042972,3.540832,4.298792,
2.365918,1.264157,2.019105,3.043013,3.540884,4.294861,
2.366081,1.26465,2.023118,3.043055,3.541024,4.290988,
2.365314,1.265149,2.026603,3.043025,3.541033,4.286798,
2.365489,1.265794,2.030494,3.042971,3.541034,4.282582,
2.364308,1.266353,2.033462,3.042986,3.540917,4.278407,
2.364411,1.267363,2.037132,3.043042,3.54091,4.274179,
2.364458,1.268285,2.040817,3.042961,3.540878,4.269697,
2.363252,1.269166,2.043334,3.04275,3.540807,4.265086,
2.363344,1.270214,2.04709,3.04278,3.540862,4.260633,
2.363163,1.271177,2.050496,3.042978,3.540946,4.256137,
2.363,1.272237,2.053756,3.043031,3.541018,4.251301,
2.361423,1.273503,2.055949,3.043057,3.541018,4.246197,
2.360961,1.27457,2.059075,3.043074,3.540962,4.241026,
2.35918,1.275386,2.061345,3.043322,3.541073,4.235879,
2.358899,1.276403,2.064788,3.043129,3.541043,4.230396,
2.358489,1.277305,2.068226,3.04308,3.541049,4.224715,
2.356696,1.278358,2.070226,3.043085,3.541072,4.219085,
2.356045,1.279397,2.073461,3.043033,3.541064,4.212903,
2.35528,1.280371,2.076472,3.042885,3.541072,4.20687,
2.353034,1.280988,2.078465,3.042832,3.541027,4.200497,
2.352069,1.281859,2.08138,3.042625,3.540986,4.19368,
2.350876,1.282417,2.084194,3.04283,3.540936,4.187125,
2.348556,1.283071,2.086258,3.042972,3.540944,4.180591,
2.347202,1.28377,2.088969,3.04291,3.540974,4.173614,
2.345864,1.284698,2.091693,3.042902,3.540881,4.166431,
2.343397,1.285538,2.093215,3.042905,3.540924,4.159069,
2.341894,1.286568,2.09575,3.042862,3.540873,4.151666,
2.340385,1.287674,2.0983,3.042747,3.540866,4.144411,
2.337964,1.288889,2.099781,3.042825,3.540799,4.136901,
2.33635,1.290216,2.102176,3.042947,3.541021,4.1291,
2.334761,1.291718,2.104384,3.042923,3.540973,4.121316,
2.331783,1.29344,2.104975,3.042948,3.540908,4.113783,
2.329771,1.295013,2.106538,3.04292,3.540902,4.105835,
2.327669,1.296565,2.108084,3.042888,3.540869,4.098193,
2.324583,1.298139,2.108542,3.042696,3.540709,4.09031,
2.322587,1.299871,2.109745,3.042841,3.540707,4.082459,
2.320855,1.301647,2.111408,3.042859,3.540832,4.074972,
2.318265,1.303553,2.111207,3.043024,3.54086,4.06766,
2.316189,1.305617,2.111831,3.043053,3.540853,4.060025,
2.313641,1.307498,2.111735,3.043097,3.540818,4.052941,
2.310328,1.30954,2.11079,3.042991,3.540755,4.045896,
2.307208,1.311525,2.10998,3.042965,3.540723,4.039008,
2.304031,1.31381,2.109062,3.042849,3.54068,4.032235,
2.300015,1.316064,2.106936,3.043019,3.540755,4.02603,
2.296239,1.318437,2.104851,3.042997,3.540768,4.019869,
2.292276,1.32107,2.102574,3.043094,3.540787,4.013829,
2.287999,1.323677,2.099398,3.043126,3.540881,4.008662,
2.283931,1.326167,2.09671,3.043274,3.540901,4.003129,
2.279912,1.328978,2.093796,3.043292,3.540954,3.998173,
2.275531,1.331907,2.090115,3.043208,3.540942,3.993387,
2.271113,1.335007,2.086469,3.04324,3.540943,3.988648,
2.266247,1.338326,2.082572,3.043164,3.540891,3.984036,
2.26108,1.341873,2.078144,3.043073,3.54095,3.9798,
2.255388,1.345523,2.07318,3.043117,3.540984,3.975352,
2.24989,1.349236,2.068627,3.043086,3.541032,3.971064,
2.24378,1.352992,2.063571,3.043072,3.540938,3.966734,
2.237339,1.356762,2.058234,3.042966,3.540933,3.962283,
2.23074,1.360664,2.052973,3.042937,3.540958,3.957809,
2.223552,1.364427,2.047146,3.042943,3.540884,3.95344,
2.21582,1.367895,2.041265,3.043049,3.540855,3.948756,
2.207649,1.371294,2.035089,3.043044,3.540836,3.944173,
2.19959,1.374528,2.029485,3.043046,3.540769,3.939438,
2.191205,1.377635,2.023531,3.042861,3.540781,3.934684,
2.182928,1.380788,2.017851,3.042832,3.540738,3.929926,
2.174308,1.383921,2.011775,3.042681,3.540721,3.925157,
2.165932,1.386921,2.006461,3.042767,3.540696,3.92056,
2.158353,1.390069,2.001879,3.042954,3.540777,3.91576,
2.151815,1.393723,1.998181,3.042871,3.540871,3.910629,
2.144866,1.397265,1.994128,3.042941,3.540869,3.905702,
2.138383,1.401176,1.990392,3.042986,3.540893,3.90069,
2.132495,1.405156,1.98725,3.043106,3.540978,3.89561,
2.126368,1.409199,1.983859,3.043109,3.540977,3.890345,
2.120064,1.413265,1.980425,3.043204,3.540904,3.88504,
2.113681,1.417224,1.977051,3.043298,3.541065,3.879743,
2.107502,1.421336,1.973936,3.043339,3.541095,3.874279,
2.101267,1.425726,1.970844,3.04341,3.541059,3.868822,
2.095325,1.429934,1.968262,3.043308,3.540936,3.863153,
2.089717,1.434506,1.965688,3.043133,3.540979,3.857147,
2.084147,1.438963,1.963571,3.043146,3.540953,3.851506,
2.079531,1.443504,1.962314,3.043105,3.540919,3.845814,
2.073957,1.447941,1.960305,3.043177,3.540925,3.840147,
2.068485,1.452234,1.958719,3.043198,3.540882,3.83446,
2.062439,1.456463,1.956818,3.043097,3.54093,3.828567,
2.057005,1.460837,1.9556,3.043078,3.540921,3.822893,
2.054407,1.464695,1.957295,3.043169,3.540955,3.817297,
2.049045,1.46893,1.956732,3.043144,3.540963,3.811604,
2.043739,1.473315,1.956125,3.043279,3.541021,3.80625,
2.03895,1.477438,1.956222,3.043259,3.54102,3.800686,
2.03371,1.481635,1.956428,3.043281,3.540996,3.795413,
2.028349,1.486022,1.956375,3.043185,3.540997,3.789801,
2.023275,1.490047,1.956925,3.043075,3.540882,3.784393,
2.017637,1.49429,1.9574,3.043004,3.540848,3.779201,
2.012735,1.498263,1.958714,3.042927,3.540816,3.773989,
2.006811,1.50254,1.959107,3.043125,3.540864,3.768855,
2.001272,1.506833,1.95955,3.043077,3.540836,3.763429,
1.996651,1.510795,1.961403,3.042899,3.54062,3.757951,
1.991041,1.514979,1.962337,3.04285,3.540615,3.752289,
1.985969,1.51943,1.963463,3.042766,3.540638,3.746717,
1.98209,1.523457,1.966058,3.042903,3.540802,3.741265,
1.976791,1.527779,1.966931,3.042993,3.540843,3.735855,
1.971752,1.532147,1.967972,3.043004,3.540811,3.730414,
1.966889,1.536509,1.969027,3.043017,3.540804,3.725207,
1.963038,1.540513,1.970782,3.042907,3.540808,3.719745,
1.958253,1.544772,1.971324,3.042977,3.540842,3.714482,
1.954033,1.548753,1.972332,3.043059,3.54088,3.708789,
1.949187,1.552921,1.972892,3.043152,3.540905,3.703228,
1.944369,1.557227,1.973199,3.04319,3.540963,3.697435,
1.939343,1.56105,1.973329,3.043138,3.541005,3.691801,
1.934579,1.564797,1.973748,3.043208,3.541074,3.686336,
1.929274,1.568639,1.973244,3.043144,3.541127,3.680651,
1.924459,1.572497,1.973161,3.043197,3.541122,3.675315,
1.919487,1.576346,1.972725,3.043185,3.541128,3.670087,
1.914943,1.580298,1.97268,3.043109,3.541046,3.664723,
1.910324,1.584148,1.972159,3.043014,3.541033,3.659658,
1.905776,1.587928,1.971557,3.042994,3.541054,3.654708,
1.901154,1.591707,1.970713,3.042902,3.541012,3.649795,
1.896689,1.595324,1.969829,3.042916,3.540934,3.645034,
1.892574,1.598905,1.969242,3.042839,3.540907,3.640298,
1.888488,1.602463,1.968295,3.042849,3.540835,3.635866,
1.88443,1.606048,1.967088,3.042808,3.54081,3.631459,
1.880696,1.609425,1.96609,3.042861,3.540832,3.627218,
1.876861,1.612611,1.965256,3.04278,3.540787,3.622861,
1.873237,1.615829,1.964219,3.042892,3.540855,3.618786,
1.869908,1.618927,1.9635,3.042941,3.54087,3.614782,
1.866506,1.62183,1.962902,3.043039,3.541044,3.610848,
1.863717,1.624885,1.962669,3.043041,3.541066,3.607017,
1.861403,1.627909,1.962948,3.043206,3.541105,3.603019,
1.859275,1.630983,1.963529,3.043199,3.54105,3.598973,
1.857447,1.633967,1.96422,3.043189,3.541007,3.594621,
1.856199,1.636899,1.965291,3.043069,3.540949,3.590028,
1.854315,1.639536,1.965836,3.042789,3.540827,3.585418,
1.852819,1.642291,1.966803,3.042757,3.540766,3.580864,
1.851752,1.644865,1.96822,3.042499,3.540634,3.576113,
1.85072,1.647575,1.969705,3.042718,3.540787,3.571795,
1.849685,1.650384,1.970983,3.042832,3.540843,3.5673,
1.848496,1.653117,1.97221,3.042849,3.540852,3.562683,
1.847569,1.655645,1.97386,3.043021,3.541047,3.558303,
1.846453,1.657869,1.975635,3.04305,3.541044,3.55357,
1.845144,1.6601,1.977083,3.043201,3.541116,3.549068,
1.843683,1.661895,1.978847,3.043364,3.541106,3.544825,
1.8421,1.663302,1.980872,3.043307,3.541031,3.540148,
1.840531,1.66459,1.982917,3.043161,3.540972,3.535375,
1.838573,1.665312,1.984969,3.043324,3.540866,3.531071,
1.836629,1.665818,1.987351,3.043323,3.54089,3.526569,
1.83471,1.666221,1.989806,3.043267,3.54084,3.521952,
1.8324,1.666297,1.992332,3.043262,3.540718,3.51743,
1.830394,1.666151,1.995245,3.043152,3.540693,3.512741,
1.828243,1.666228,1.997792,3.04313,3.540651,3.508019,
1.826234,1.666208,2.00063,3.042998,3.540833,3.503004,
1.824056,1.66614,2.003372,3.04276,3.540761,3.49794,
1.822068,1.666163,2.006083,3.042628,3.54072,3.49299,
1.820571,1.666745,2.009017,3.042689,3.540758,3.488184,
1.819235,1.667665,2.011753,3.042627,3.540682,3.482864,
1.818157,1.668983,2.014516,3.042561,3.540677,3.477581,
1.816933,1.670719,2.016824,3.042618,3.540623,3.472527,
1.816186,1.673187,2.019089,3.042797,3.540825,3.466629,
1.815775,1.675624,2.021594,3.042672,3.54077,3.460442,
1.815669,1.678639,2.023951,3.042641,3.540791,3.454021,
1.815113,1.681478,2.026014,3.042832,3.540826,3.447961,
1.814644,1.684533,2.028047,3.043027,3.540911,3.441634,
1.814183,1.687787,2.029912,3.043159,3.540934,3.434668,
1.813212,1.690981,2.031208,3.043082,3.540901,3.427213,
1.812234,1.694165,2.032598,3.042956,3.540834,3.419328,
1.810935,1.697533,2.033857,3.042903,3.540807,3.411128,
1.809565,1.700744,2.035004,3.042844,3.540759,3.402695,
1.808048,1.70416,2.03593,3.04287,3.540771,3.394157,
1.806425,1.707648,2.036502,3.042919,3.540762,3.385828,
1.804721,1.711109,2.037187,3.042888,3.540538,3.377001,
1.802888,1.714885,2.037605,3.04295,3.54053,3.36826,
1.800792,1.718449,2.037713,3.042874,3.540692,3.359109,
1.798589,1.722566,2.037229,3.043164,3.540887,3.350212,
1.796241,1.726634,2.036817,3.043265,3.540883,3.34132,
1.794416,1.730822,2.036396,3.043211,3.541058,3.332051,
1.792035,1.735276,2.035316,3.043321,3.541093,3.323073,
1.789587,1.739906,2.034194,3.043294,3.541086,3.314006,
1.787268,1.744711,2.032523,3.043373,3.541119,3.305061,
1.784737,1.749643,2.030483,3.043371,3.541134,3.296551,
1.782204,1.75478,2.028096,3.043363,3.541117,3.288409,
1.779459,1.75989,2.025097,3.043248,3.540919,3.280481,
1.776704,1.765323,2.022043,3.043259,3.5409,3.272998,
1.774092,1.770782,2.019122,3.043313,3.54118,3.265578,
1.770851,1.776654,2.015739,3.043343,3.54115,3.258156,
1.767905,1.782788,2.012341,3.043298,3.541121,3.251107,
1.765075,1.789346,2.009086,3.043397,3.54108,3.244376,
1.7626,1.796337,2.005699,3.043243,3.540925,3.237514,
1.759722,1.803346,2.002046,3.043168,3.540834,3.231199,
1.756722,1.810787,1.998228,3.043277,3.540879,3.225034,
1.754219,1.818228,1.994286,3.043059,3.540881,3.219059,
1.751444,1.825995,1.990152,3.043081,3.540909,3.213445,
1.748665,1.833901,1.98602,3.043041,3.540975,3.208358,
1.745945,1.84231,1.98149,3.042999,3.540909,3.203327,
1.743049,1.850528,1.976856,3.043116,3.540913,3.198685,
1.739949,1.859093,1.972235,3.043133,3.540961,3.19404,
1.736841,1.868035,1.967487,3.043047,3.540889,3.189041,
1.733884,1.876967,1.963,3.04279,3.540822,3.18403,
1.731247,1.885931,1.95892,3.042632,3.540967,3.179147,
1.728226,1.895194,1.954573,3.042741,3.540619,3.17434,
1.725525,1.904539,1.950531,3.042741,3.54061,3.169424,
1.722896,1.913648,1.946805,3.04267,3.540643,3.164507,
1.720228,1.922693,1.943414,3.042676,3.540689,3.159258,
1.717844,1.931856,1.94033,3.042768,3.540715,3.154184,
1.715776,1.940653,1.937987,3.042879,3.541017,3.149194,
1.712875,1.94933,1.935376,3.043041,3.541042,3.143623,
1.710475,1.958016,1.933233,3.043117,3.541112,3.138235,
1.708281,1.966802,1.931316,3.043213,3.541152,3.132816,
1.706543,1.975609,1.929941,3.043354,3.541184,3.127152,
1.704912,1.984366,1.929047,3.043351,3.541194,3.121078,
1.703409,1.99296,1.927983,3.0432,3.541135,3.115013,
1.701977,2.001373,1.92742,3.043159,3.541183,3.108457,
1.700559,2.009362,1.927138,3.043145,3.541208,3.101863,
1.698993,2.016979,1.926795,3.043054,3.541068,3.095448,
1.697364,2.023953,1.926222,3.043061,3.541162,3.088779,
1.69596,2.030524,1.926221,3.043157,3.541082,3.082315,
1.694389,2.036841,1.926309,3.043243,3.540757,3.07553,
1.693676,2.043273,1.927271,3.042944,3.541104,3.067874,
1.692478,2.049644,1.927636,3.043022,3.541079,3.061033,
1.691084,2.055938,1.92809,3.043008,3.54097,3.053787,
1.689841,2.062152,1.92865,3.043042,3.541164,3.046267,
1.688697,2.068157,1.929343,3.04301,3.541103,3.038713,
1.687647,2.073525,1.930074,3.043204,3.541199,3.031487,
1.686529,2.078711,1.931146,3.04324,3.541221,3.023635,
1.685463,2.083374,1.932455,3.043352,3.541243,3.015994,
1.684379,2.087615,1.933648,3.043293,3.541067,3.008616,
1.682835,2.091584,1.935007,3.043303,3.541059,3.000644,
1.681265,2.09506,1.936659,3.043355,3.541102,2.992853,
1.679512,2.098521,1.938089,3.043211,3.540949,2.984956,
1.67823,2.102159,1.940151,3.043158,3.54087,2.976843,
1.677243,2.105367,1.943062,3.043017,3.540771,2.968654,
1.676402,2.108548,1.946107,3.042959,3.540766,2.960625,
1.675542,2.111511,1.949515,3.042915,3.540727,2.952149,
1.674896,2.113858,1.953446,3.042685,3.540495,2.943745,
1.673857,2.115954,1.957416,3.042853,3.540518,2.935628,
1.673257,2.117911,1.961724,3.042927,3.540481,2.927087,
1.672912,2.119776,1.966206,3.043059,3.540691,2.918916,
1.672769,2.12132,1.970747,3.042996,3.540764,2.910859,
1.672811,2.122667,1.975599,3.043028,3.54077,2.902876,
1.672989,2.124064,1.980178,3.04313,3.540866,2.895587,
1.673336,2.125119,1.985143,3.04317,3.540934,2.888385,
1.673938,2.126094,1.989854,3.043107,3.540944,2.881218,
1.674645,2.12674,1.994685,3.043065,3.540922,2.874628,
1.675552,2.127394,1.999477,3.043095,3.540955,2.868187,
1.676485,2.127829,2.004317,3.043211,3.540978,2.862224,
1.677678,2.127818,2.009514,3.043285,3.540937,2.856197,
1.679217,2.127645,2.015161,3.043211,3.540975,2.849932,
1.680384,2.127232,2.020489,3.043356,3.541002,2.843842,
1.681896,2.126333,2.026164,3.043242,3.540908,2.837691,
1.683298,2.125674,2.031338,3.043157,3.540873,2.831713,
1.684827,2.124748,2.036735,3.043225,3.540841,2.825623,
1.686595,2.123654,2.042088,3.043152,3.540784,2.819674,
1.688227,2.12238,2.047633,3.043089,3.540854,2.813789,
1.69013,2.120761,2.052964,3.043109,3.540712,2.807787,
1.691932,2.119181,2.057747,3.043022,3.540761,2.802238,
1.693417,2.117238,2.061844,3.04314,3.540723,2.796947,
1.695207,2.115441,2.065966,3.042743,3.54066,2.791224,
1.69669,2.113419,2.069877,3.042639,3.540659,2.785932,
1.69803,2.111191,2.072991,3.042708,3.540756,2.780897,
1.699296,2.108615,2.075929,3.042998,3.540769,2.776219,
1.700924,2.105742,2.079176,3.043354,3.540913,2.771528,
1.701913,2.102531,2.082245,3.043298,3.541158,2.766345,
1.703212,2.099318,2.085647,3.043344,3.541145,2.761022,
1.704266,2.095876,2.088616,3.043371,3.541152,2.755847,
1.705524,2.092028,2.091745,3.043269,3.541039,2.750593,
1.706603,2.088088,2.094873,3.043222,3.541047,2.745337,
1.708104,2.084139,2.098534,3.043186,3.540982,2.740017,
1.709324,2.079638,2.101372,3.04331,3.540981,2.734982,
1.710763,2.074785,2.104982,3.043349,3.541088,2.729636,
1.712344,2.070188,2.108531,3.043395,3.541088,2.724462,
1.713419,2.064369,2.111195,3.043382,3.540971,2.719388,
1.714675,2.058297,2.11446,3.043297,3.540983,2.713739,
1.715935,2.052481,2.117577,3.043298,3.540959,2.708523,
1.716606,2.04534,2.119961,3.043308,3.540973,2.703317,
1.717616,2.038969,2.12277,3.042961,3.540929,2.697562,
1.718431,2.031698,2.12512,3.042944,3.540884,2.692367,
1.718849,2.02413,2.127122,3.042891,3.54091,2.687132,
1.719407,2.016315,2.128995,3.043126,3.541035,2.682066,
1.719922,2.00839,2.130787,3.043174,3.541077,2.67694,
1.72016,2.00026,2.132262,3.043064,3.541104,2.671619,
1.720122,1.991551,2.133497,3.043087,3.541126,2.666353,
1.719917,1.982697,2.134245,3.043222,3.541174,2.661217,
1.719743,1.973844,2.134531,3.043158,3.541058,2.655963,
1.719052,1.964673,2.13471,3.043199,3.541075,2.650463,
1.718193,1.955403,2.134504,3.043232,3.54103,2.645065,
1.717294,1.946186,2.134026,3.043243,3.540906,2.639546,
1.716232,1.936938,2.133464,3.043195,3.540939,2.633644,
1.715016,1.927544,2.132529,3.043308,3.540967,2.628176,
1.71365,1.91843,2.131127,3.043279,3.540838,2.622375,
1.711841,1.909392,2.129317,3.043282,3.540844,2.616224,
1.708298,1.901904,2.125751,3.043234,3.540752,2.610335,
1.706381,1.893278,2.123304,3.043212,3.540829,2.604191,
