pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.704571,1.884918,2.120946,3.043148,3.540824,2.598182,
1.701883,1.877035,2.117471,3.043222,3.540854,2.592343,
1.699786,1.869359,2.114344,3.043262,3.540915,2.586316,
1.698087,1.861657,2.111269,3.043145,3.540927,2.580424,
1.694719,1.855148,2.106651,3.043127,3.540875,2.574591,
1.692457,1.849054,2.102551,3.04313,3.541022,2.568602,
1.690189,1.843308,2.098267,3.043169,3.541035,2.562244,
1.687726,1.837651,2.093661,3.043069,3.540993,2.556237,
1.685662,1.832478,2.089153,3.04311,3.540902,2.550275,
1.683571,1.82796,2.084629,3.042726,3.540831,2.543704,
1.680954,1.823484,2.079283,3.042837,3.54091,2.537768,
1.678959,1.819427,2.074764,3.042848,3.540986,2.531602,
1.676702,1.815493,2.069763,3.042984,3.540943,2.525374,
1.67467,1.811335,2.065223,3.043054,3.540987,2.519412,
1.672425,1.808036,2.060194,3.043087,3.540952,2.513028,
1.670575,1.804402,2.055639,3.043159,3.540982,2.506623,
1.668936,1.801206,2.051159,3.043101,3.540956,2.50044,
1.667604,1.798194,2.046649,3.043047,3.541011,2.49408,
1.666273,1.794883,2.042105,3.043175,3.540992,2.487694,
1.664932,1.791855,2.037779,3.043145,3.540967,2.481644,
1.663751,1.789043,2.032955,3.043141,3.54098,2.475702,
1.662385,1.786349,2.028301,3.043165,3.540915,2.469492,
1.66165,1.783861,2.024115,3.043121,3.540899,2.464026,
1.66044,1.78156,2.019387,3.042792,3.540684,2.457987,
1.659513,1.779589,2.014771,3.042816,3.540701,2.452738,
1.658921,1.777626,2.010583,3.042777,3.540653,2.447702,
1.658132,1.776008,2.006392,3.042863,3.540747,2.442641,
1.657297,1.773978,2.002486,3.043173,3.540789,2.437341,
1.656757,1.772198,1.999407,3.043096,3.54072,2.431934,
1.655995,1.770569,1.996299,3.043179,3.54094,2.426538,
1.655214,1.769109,1.993721,3.042991,3.540935,2.420864,
1.654539,1.767686,1.991235,3.043007,3.540943,2.415649,
1.653494,1.766531,1.988745,3.042953,3.540875,2.410691,
1.652326,1.765489,1.986244,3.043197,3.540959,2.405675,
1.651523,1.764428,1.98436,3.043237,3.540932,2.400987,
1.650287,1.763703,1.982465,3.043138,3.540905,2.396412,
1.649219,1.762925,1.981011,3.043199,3.540947,2.392177,
1.647925,1.762602,1.979681,3.043359,3.541004,2.388459,
1.647075,1.762404,1.978513,3.043469,3.541102,2.384588,
1.646045,1.761925,1.977383,3.043403,3.541155,2.381407,
1.645235,1.761737,1.976286,3.043307,3.541052,2.378532,
1.644468,1.761499,1.974917,3.043305,3.541057,2.375779,
1.643847,1.761332,1.973636,3.043283,3.54108,2.373074,
1.643362,1.761297,1.972396,3.043276,3.541045,2.370566,
1.64309,1.761547,1.971574,3.043288,3.540935,2.367839,
1.642868,1.761721,1.970835,3.043315,3.540895,2.365152,
1.642904,1.76199,1.970655,3.043248,3.540963,2.362343,
1.64314,1.762382,1.970783,3.043109,3.540946,2.359225,
1.643223,1.762817,1.971009,3.043146,3.540949,2.356364,
1.643302,1.763149,1.971501,3.043136,3.540935,2.353417,
1.64332,1.763569,1.971771,3.043087,3.540934,2.350296,
1.643434,1.76394,1.972226,3.043057,3.540809,2.347445,
1.643575,1.764343,1.972575,3.043169,3.54085,2.344891,
1.643271,1.764697,1.972502,3.04315,3.541057,2.342032,
1.64285,1.765082,1.972113,3.043163,3.54106,2.339382,
1.64206,1.765452,1.970729,3.043198,3.541088,2.33709,
1.641234,1.765733,1.969357,3.043211,3.541028,2.334472,
1.640221,1.76622,1.96743,3.043211,3.540988,2.331892,
1.639313,1.766735,1.965632,3.04317,3.540897,2.329328,
1.637769,1.767165,1.963135,3.043143,3.541124,2.326389,
1.636414,1.767863,1.961144,3.04313,3.541131,2.3234,
1.63487,1.76851,1.959355,3.043059,3.54079,2.319967,
1.633772,1.769174,1.957951,3.042959,3.541,2.316442,
1.632237,1.769799,1.957595,3.042916,3.54076,2.311726,
1.630547,1.770446,1.956737,3.042947,3.540781,2.307649,
1.629216,1.771077,1.95625,3.043041,3.540694,2.30341,
1.627649,1.772023,1.955822,3.043298,3.540892,2.299038,
1.626383,1.772792,1.955886,3.043313,3.540677,2.294073,
1.624783,1.773402,1.955261,3.043224,3.54073,2.289603,
1.623181,1.77434,1.954367,3.043254,3.54079,2.285114,
1.621935,1.775183,1.953911,3.043451,3.540772,2.280723,
1.620405,1.775989,1.952911,3.043347,3.540943,2.276567,
1.618769,1.776774,1.95176,3.043381,3.540946,2.272232,
1.617143,1.777528,1.950767,3.043466,3.541008,2.267834,
1.615509,1.778012,1.949745,3.043377,3.541023,2.263516,
1.613785,1.77847,1.948715,3.043405,3.541027,2.259108,
1.61207,1.778791,1.947796,3.043315,3.541056,2.25446,
1.610367,1.779035,1.947013,3.04316,3.541039,2.249719,
1.608799,1.779007,1.946663,3.043138,3.540983,2.244765,
1.606985,1.779374,1.945781,3.043264,3.540916,2.240155,
1.605332,1.779325,1.945224,3.043177,3.540939,2.235376,
1.603798,1.779141,1.944897,3.04317,3.540907,2.230345,
1.602215,1.779091,1.944511,3.043054,3.540826,2.225372,
1.600547,1.778882,1.944023,3.043071,3.540808,2.220231,
1.598927,1.778523,1.943787,3.043076,3.540771,2.214807,
1.597307,1.778332,1.943498,3.043048,3.54075,2.209656,
1.595677,1.777905,1.943164,3.042936,3.540866,2.204284,
1.594183,1.777304,1.943039,3.042916,3.540834,2.198737,
1.593087,1.776771,1.943528,3.042967,3.541046,2.193215,
1.59199,1.775944,1.943969,3.042819,3.541078,2.187274,
1.591099,1.774986,1.944255,3.042828,3.541214,2.181719,
1.590433,1.773852,1.94488,3.042727,3.54091,2.175745,
1.589823,1.772455,1.945165,3.042747,3.540911,2.170031,
1.589412,1.770922,1.945392,3.042725,3.5409,2.164304,
1.589122,1.769709,1.945943,3.042773,3.540881,2.158685,
1.589173,1.76792,1.946234,3.042856,3.540901,2.153226,
1.589399,1.766223,1.946845,3.042862,3.540893,2.147746,
1.590036,1.764375,1.947186,3.042734,3.540871,2.142678,
1.590502,1.762379,1.948033,3.042772,3.540839,2.137341,
1.591166,1.760314,1.949336,3.042761,3.540767,2.13183,
1.592167,1.758228,1.950788,3.042806,3.540854,2.126689,
1.593065,1.755972,1.952959,3.042823,3.540828,2.120886,
1.594198,1.753678,1.955234,3.042815,3.540879,2.115149,
1.595365,1.751722,1.958274,3.043006,3.540985,2.109158,
1.596589,1.749172,1.961284,3.043127,3.540992,2.102947,
1.59792,1.746754,1.964349,3.043162,3.54097,2.096879,
1.599588,1.744302,1.967609,3.043118,3.540825,2.090921,
1.601342,1.74189,1.971035,3.042781,3.540814,2.08507,
1.603166,1.739695,1.974335,3.042798,3.540807,2.079501,
1.605484,1.737578,1.978024,3.042698,3.540827,2.073926,
1.607479,1.734953,1.981451,3.042848,3.540862,2.068748,
1.60948,1.732354,1.985289,3.042865,3.540887,2.06314,
1.611261,1.730025,1.989235,3.042918,3.540963,2.057519,
1.61288,1.727387,1.993296,3.042852,3.540962,2.051956,
1.614463,1.72483,1.997361,3.042888,3.541035,2.046558,
1.610909,1.722534,2.001527,3.043788,3.540898,2.041228,
1.612247,1.720368,2.005427,3.043725,3.540885,2.036459,
1.613687,1.718204,2.009526,3.043546,3.540856,2.031379,
1.618125,1.716239,2.013389,3.042946,3.540952,2.026741,
1.619604,1.714352,2.017021,3.042844,3.540941,2.02239,
1.620955,1.712361,2.020865,3.042919,3.540946,2.0181,
1.622302,1.710341,2.024011,3.042933,3.540903,2.014252,
1.623456,1.708476,2.027316,3.042823,3.540906,2.010295,
1.624583,1.706632,2.030568,3.042797,3.540937,2.006469,
1.62575,1.704732,2.033471,3.042642,3.540956,2.002668,
1.627022,1.702883,2.036601,3.042855,3.540999,1.99896,
1.628035,1.701001,2.039532,3.042925,3.540999,1.995227,
1.629626,1.698844,2.042332,3.042931,3.541031,1.991902,
1.631208,1.6969,2.044767,3.042979,3.541075,1.988924,
1.63278,1.694896,2.046511,3.042973,3.541024,1.986478,
1.634627,1.692698,2.048383,3.042712,3.540861,1.983847,
1.63666,1.690654,2.0497,3.042883,3.540852,1.981805,
1.638686,1.688393,2.051241,3.042693,3.540617,1.979549,
1.640989,1.686036,2.053274,3.042702,3.540663,1.977282,
1.643463,1.683825,2.055959,3.042842,3.54086,1.974703,
1.646,1.681575,2.058713,3.04296,3.540843,1.972136,
1.64841,1.679243,2.061894,3.042901,3.540748,1.969244,
1.651009,1.67715,2.06543,3.04294,3.540717,1.966538,
1.653647,1.675117,2.069043,3.04288,3.540787,1.96396,
1.656268,1.672889,2.072598,3.04292,3.540885,1.961509,
1.659158,1.670789,2.076489,3.042905,3.540918,1.959108,
1.662222,1.668733,2.080269,3.042729,3.540788,1.956736,
1.665145,1.666481,2.084051,3.042705,3.540767,1.954381,
1.668218,1.664244,2.08779,3.042972,3.540776,1.952104,
1.67155,1.661987,2.091899,3.043105,3.540867,1.949925,
1.674923,1.659817,2.096053,3.043138,3.540887,1.947508,
1.678361,1.657512,2.100234,3.043179,3.540902,1.945108,
1.68176,1.655159,2.104578,3.043192,3.540905,1.942604,
1.68563,1.652837,2.108879,3.04319,3.541042,1.940277,
1.689489,1.650701,2.113258,3.043172,3.541073,1.937821,
1.693465,1.648246,2.117656,3.04305,3.541036,1.93542,
1.697801,1.645952,2.122051,3.04313,3.540937,1.933356,
1.702183,1.643928,2.12661,3.042822,3.540846,1.931133,
1.706631,1.641751,2.131218,3.04285,3.540896,1.929068,
1.711399,1.639667,2.13609,3.042912,3.540958,1.927223,
1.716253,1.637529,2.141117,3.043063,3.540966,1.925304,
1.721088,1.635319,2.146208,3.043085,3.541001,1.923391,
1.726285,1.633143,2.151857,3.043227,3.541058,1.921228,
1.731658,1.631029,2.157493,3.043202,3.540961,1.919015,
1.737194,1.628745,2.163154,3.043138,3.540956,1.916922,
1.742825,1.626523,2.168783,3.043203,3.540993,1.91505,
1.748485,1.624333,2.174259,3.042884,3.540994,1.913116,
1.754326,1.621923,2.179728,3.04301,3.540941,1.911757,
1.760465,1.619601,2.184858,3.042912,3.540765,1.910718,
1.76663,1.617255,2.190164,3.043143,3.540842,1.909696,
1.773269,1.614777,2.195395,3.043101,3.540788,1.909029,
1.779604,1.612461,2.20037,3.043112,3.540801,1.90844,
1.786532,1.610081,2.205812,3.043105,3.540811,1.907855,
1.792977,1.608335,2.211186,3.042929,3.540704,1.907032,
1.800197,1.606405,2.21705,3.043292,3.540874,1.906842,
1.807552,1.604649,2.223103,3.0434,3.540988,1.906287,
1.815194,1.603406,2.229395,3.043286,3.540866,1.905569,
1.823285,1.602124,2.23628,3.043305,3.540877,1.904575,
1.831157,1.600647,2.243092,3.043232,3.540896,1.903309,
1.83913,1.599538,2.249828,3.043165,3.540829,1.902114,
1.847493,1.598996,2.256936,3.043159,3.540895,1.900997,
1.856252,1.598192,2.264414,3.043351,3.540919,1.899505,
1.864747,1.598015,2.27154,3.043261,3.540846,1.898047,
1.873267,1.597927,2.27864,3.043208,3.540812,1.896634,
1.881967,1.597807,2.2856,3.043535,3.540951,1.895344,
1.89054,1.597883,2.292396,3.043407,3.540872,1.893801,
1.89916,1.597799,2.298989,3.04344,3.541017,1.892541,
1.9074,1.597588,2.304989,3.043412,3.540935,1.891362,
1.915374,1.597359,2.310709,3.043339,3.54089,1.8903,
1.923328,1.596964,2.315581,3.043339,3.540898,1.88994,
1.931288,1.596437,2.320327,3.043411,3.540854,1.889763,
1.939074,1.596167,2.324884,3.043565,3.540887,1.889941,
1.946948,1.595939,2.32984,3.043613,3.540925,1.889818,
1.954773,1.595221,2.334206,3.043568,3.540956,1.890091,
1.962305,1.594755,2.338832,3.04352,3.540944,1.890122,
1.969513,1.593975,2.343245,3.043485,3.540921,1.889977,
1.976655,1.59312,2.348089,3.043546,3.541007,1.889666,
1.983224,1.592316,2.352833,3.043438,3.54094,1.888853,
1.989555,1.591721,2.35747,3.043326,3.540763,1.888099,
1.995604,1.590947,2.362507,3.043361,3.540532,1.886864,
2.001687,1.590254,2.367191,3.043081,3.540485,1.885915,
2.007474,1.589727,2.371836,3.042897,3.540431,1.884962,
2.013346,1.589065,2.376344,3.043032,3.540611,1.884516,
2.019115,1.588593,2.380573,3.04327,3.540685,1.88431,
2.025078,1.587919,2.384782,3.04289,3.540805,1.884078,
2.030928,1.587436,2.389404,3.042925,3.540832,1.88321,
2.036928,1.586684,2.393959,3.04297,3.540839,1.882456,
2.043012,1.585956,2.398545,3.043065,3.540985,1.882022,
2.049096,1.585148,2.403399,3.04309,3.541004,1.881208,
2.055228,1.584061,2.408192,3.043096,3.541019,1.880335,
2.061278,1.583226,2.412907,3.043053,3.540976,1.879626,
2.067228,1.582051,2.417584,3.043036,3.540936,1.878972,
2.073119,1.580892,2.422302,3.043215,3.541027,1.878327,
2.078804,1.579748,2.42707,3.043152,3.540954,1.87742,
2.084643,1.578383,2.432265,3.043106,3.540934,1.875991,
2.090158,1.576866,2.437633,3.043017,3.540903,1.874219,
2.095968,1.575484,2.440923,3.043069,3.540967,1.874496,
2.101949,1.57365,2.446641,3.043272,3.541018,1.872861,
2.107521,1.57189,2.451856,3.043282,3.541012,1.871344,
2.113359,1.569983,2.457306,3.04329,3.540983,1.869758,
2.119278,1.568013,2.46273,3.043259,3.540975,1.868229,
2.125368,1.565876,2.468416,3.043122,3.540897,1.866407,
2.131143,1.563773,2.47417,3.043155,3.540688,1.864386,
2.137515,1.561381,2.480439,3.04315,3.540683,1.862293,
2.14384,1.559092,2.4866,3.043248,3.540724,1.86034,
2.149987,1.55676,2.493164,3.043193,3.54075,1.857862,
2.156336,1.5542,2.499847,3.043194,3.540725,1.855333,
2.162682,1.551683,2.506266,3.043253,3.54074,1.853072,
2.169065,1.54908,2.512576,3.043258,3.540789,1.850982,
2.175478,1.546383,2.518537,3.0432,3.540818,1.849103,
2.181887,1.543576,2.523982,3.043104,3.540763,1.847549,
2.188242,1.541097,2.529465,3.043184,3.540921,1.846151,
2.194942,1.53824,2.534906,3.042971,3.540699,1.844649,
2.201571,1.535444,2.540288,3.043004,3.540736,1.843317,
2.208193,1.532763,2.545681,3.042762,3.540553,1.841521,
2.2151,1.529786,2.551752,3.042687,3.540539,1.839339,
2.222029,1.526687,2.557755,3.042659,3.540527,1.837291,
2.228928,1.523766,2.564216,3.042799,3.540478,1.834883,
2.235927,1.52082,2.570528,3.042968,3.540759,1.832588,
2.243015,1.517704,2.577199,3.042913,3.540718,1.829861,
2.250186,1.514962,2.583934,3.043058,3.540779,1.827427,
2.257401,1.512037,2.590446,3.043129,3.540891,1.824865,
2.264756,1.509259,2.596853,3.043236,3.540978,1.822555,
2.271939,1.506575,2.603019,3.04336,3.541194,1.820331,
2.279809,1.504014,2.608927,3.04346,3.541265,1.818447,
2.287663,1.50148,2.614865,3.043411,3.541271,1.8165,
2.295561,1.499316,2.620342,3.043308,3.541146,1.814977,
2.303373,1.496939,2.625918,3.043134,3.540923,1.813237,
2.311297,1.494737,2.631434,3.043038,3.540824,1.811412,
2.319025,1.492978,2.637263,3.042966,3.540886,1.809415,
2.327209,1.491486,2.643172,3.043126,3.54086,1.80756,
2.335245,1.490101,2.64921,3.043341,3.541239,1.805696,
2.343549,1.488691,2.655445,3.043217,3.541294,1.803393,
2.351295,1.487555,2.661684,3.043246,3.540989,1.800992,
2.358707,1.486128,2.667626,3.043023,3.540807,1.798534,
2.36567,1.484975,2.673677,3.04299,3.540796,1.795997,
2.372682,1.483727,2.679893,3.042899,3.540707,1.793263,
2.379531,1.482677,2.686015,3.043005,3.540761,1.790784,
2.386205,1.481764,2.692099,3.043035,3.540924,1.788421,
2.392803,1.4808,2.698113,3.043143,3.540923,1.785884,
2.39928,1.479829,2.704156,3.043237,3.540905,1.783214,
2.405475,1.479091,2.710247,3.043218,3.540879,1.780256,
2.411795,1.478581,2.716475,3.043129,3.540879,1.77734,
2.418071,1.478094,2.722716,3.042955,3.540887,1.774354,
2.423775,1.478101,2.728856,3.04306,3.540914,1.771447,
2.429532,1.477986,2.73506,3.043116,3.540847,1.768407,
2.435088,1.478,2.741203,3.043186,3.540839,1.765349,
2.440466,1.478124,2.747296,3.043044,3.540836,1.762235,
2.446078,1.478377,2.753595,3.042848,3.540755,1.758959,
2.451701,1.478889,2.75981,3.04287,3.540834,1.755983,
2.457247,1.479196,2.766205,3.042982,3.540807,1.75268,
2.462863,1.479433,2.772552,3.043152,3.540854,1.749551,
2.468536,1.479852,2.77934,3.043217,3.540966,1.746149,
2.474053,1.479975,2.786252,3.043263,3.540978,1.742427,
2.47951,1.480104,2.793019,3.04343,3.541025,1.738874,
2.485277,1.480214,2.799951,3.043238,3.54103,1.735138,
2.490858,1.480351,2.806938,3.043388,3.540982,1.731401,
2.496569,1.480623,2.813794,3.043403,3.540953,1.727971,
2.50226,1.48078,2.820299,3.043285,3.540865,1.724708,
2.507932,1.480989,2.826662,3.043055,3.540881,1.72178,
2.51361,1.481119,2.833096,3.042907,3.540814,1.718703,
2.518785,1.481098,2.838442,3.042942,3.540791,1.716467,
2.523993,1.481091,2.844154,3.042981,3.540788,1.713948,
2.529137,1.481116,2.849996,3.043046,3.54083,1.711339,
2.5343,1.481043,2.85632,3.04308,3.540752,1.708207,
2.539061,1.480968,2.862248,3.043054,3.540727,1.705304,
2.543575,1.48083,2.868262,3.043062,3.540786,1.702234,
2.548125,1.480901,2.874342,3.043047,3.54073,1.699161,
2.55253,1.480945,2.879881,3.04319,3.540956,1.696839,
2.556873,1.481016,2.885278,3.043217,3.540961,1.69443,
2.561179,1.481069,2.890122,3.043253,3.540992,1.692547,
2.565561,1.481268,2.89448,3.043303,3.541014,1.691354,
2.569766,1.481373,2.898321,3.043299,3.54104,1.69057,
2.573996,1.481562,2.902272,3.043389,3.541023,1.689729,
2.578246,1.482042,2.905843,3.043234,3.541001,1.689432,
2.582525,1.482511,2.91,3.043157,3.54093,1.688563,
2.586756,1.483318,2.914441,3.043348,3.541041,1.687813,
2.590956,1.484047,2.919335,3.043441,3.54098,1.686387,
2.595192,1.48506,2.924649,3.043377,3.540906,1.684748,
2.599585,1.486405,2.931139,3.043208,3.540805,1.682177,
2.603599,1.48761,2.936898,3.043293,3.540824,1.680093,
2.607672,1.489089,2.943043,3.043214,3.540798,1.677699,
2.612456,1.491053,2.949603,3.043321,3.540881,1.675499,
2.617034,1.492867,2.95595,3.043318,3.540899,1.673361,
2.621378,1.494853,2.961985,3.043288,3.540904,1.67145,
2.626561,1.49702,2.968003,3.043255,3.540908,1.669917,
2.630951,1.499179,2.973231,3.043289,3.540901,1.668896,
2.635127,1.501601,2.978548,3.043315,3.540875,1.667657,
2.639513,1.503878,2.982952,3.04337,3.540941,1.667612,
2.643617,1.50641,2.987195,3.043314,3.540933,1.667526,
2.647008,1.509193,2.991114,3.043257,3.540894,1.667561,
2.652236,1.512451,2.996217,3.043195,3.540936,1.667459,
2.655958,1.515325,2.999974,3.043144,3.540916,1.667878,
2.659346,1.518193,3.00383,3.043165,3.540914,1.667899,
2.662696,1.52089,3.007442,3.043222,3.540894,1.667957,
2.665855,1.523162,3.010797,3.043266,3.540907,1.667972,
2.669077,1.525384,3.014221,3.043199,3.540855,1.667848,
2.671767,1.527027,3.017319,3.043093,3.540761,1.66731,
2.674507,1.528398,3.02003,3.043115,3.540758,1.667113,
2.677191,1.529801,3.02264,3.043087,3.540774,1.666932,
2.679579,1.530628,3.024716,3.043238,3.540851,1.6668,
2.681998,1.53117,3.026486,3.043192,3.540857,1.666682,
2.684472,1.531702,3.028398,3.04313,3.540817,1.666465,
2.68667,1.531519,3.029399,3.043184,3.540869,1.666638,
2.689035,1.531451,3.030901,3.043087,3.540878,1.666411,
2.691177,1.531172,3.032049,3.043057,3.540865,1.66629,
2.693044,1.530784,3.032998,3.04299,3.540838,1.666201,
2.694918,1.529857,3.03365,3.043136,3.540871,1.666147,
2.696824,1.528969,3.034191,3.04321,3.540927,1.666264,
2.698397,1.527761,3.034325,3.043132,3.540924,1.666383,
2.699987,1.526505,3.034249,3.043132,3.540916,1.66662,
2.701611,1.52522,3.034109,3.04293,3.540678,1.666865,
2.703169,1.523947,3.034198,3.042858,3.540613,1.666929,
2.704784,1.52259,3.034024,3.042823,3.540614,1.66727,
2.706386,1.521245,3.034029,3.042751,3.5405,1.667396,
2.707682,1.519935,3.034235,3.04271,3.540565,1.667329,
2.709172,1.518547,3.034313,3.042976,3.540535,1.667396,
2.710582,1.517075,3.034763,3.042989,3.540803,1.667018,
2.711681,1.515653,3.035008,3.042885,3.540726,1.666582,
2.712979,1.51419,3.035346,3.043041,3.540733,1.666262,
2.714131,1.512787,3.035379,3.04311,3.540817,1.666166,
2.715374,1.511743,3.035092,3.043131,3.5409,1.666527,
2.717023,1.510823,3.03473,3.043002,3.540915,1.667153,
2.718584,1.510014,3.034081,3.043005,3.540906,1.66805,
2.72012,1.509644,3.033905,3.043079,3.541111,1.66885,
2.7219,1.509514,3.033455,3.043133,3.541176,1.669924,
2.723815,1.509488,3.033844,3.043188,3.541177,1.670336,
2.725905,1.510203,3.034906,3.043012,3.540975,1.670381,
2.727912,1.510958,3.036823,3.042854,3.540971,1.669769,
2.729906,1.511906,3.039191,3.043048,3.541041,1.668977,
2.731971,1.513489,3.042198,3.043044,3.541099,1.667916,
2.73365,1.514925,3.045136,3.043057,3.541121,1.666632,
2.735601,1.516339,3.048354,3.043237,3.541106,1.665275,
2.73715,1.518266,3.050609,3.043076,3.541063,1.664776,
2.738532,1.520445,3.054217,3.043126,3.541056,1.663064,
2.739538,1.522745,3.057669,3.043245,3.541094,1.661541,
2.740463,1.525062,3.061965,3.043296,3.541082,1.659109,
2.741142,1.527571,3.065181,3.043179,3.5411,1.657736,
2.741559,1.530179,3.068003,3.043169,3.541049,1.656666,
2.741549,1.532771,3.070506,3.043137,3.54084,1.655562,
2.741283,1.535539,3.072564,3.042966,3.540912,1.65495,
2.740954,1.538563,3.0745,3.04303,3.540782,1.654633,
2.740231,1.541596,3.076149,3.043075,3.540765,1.654467,
2.739416,1.54463,3.077954,3.043146,3.540776,1.654238,
2.738451,1.547682,3.07987,3.043108,3.540766,1.653764,
2.737403,1.550864,3.082038,3.043158,3.540836,1.653241,
2.73608,1.553927,3.084287,3.042975,3.540848,1.652467,
2.734518,1.557084,3.08656,3.043005,3.54084,1.651601,
2.732652,1.560035,3.087943,3.043066,3.540913,1.651475,
2.730647,1.56347,3.090168,3.042888,3.540795,1.650498,
2.729044,1.566671,3.092385,3.043014,3.540862,1.649886,
2.727226,1.570136,3.094489,3.042818,3.540828,1.649408,
2.725064,1.573375,3.096379,3.043013,3.540853,1.648986,
2.722914,1.576604,3.097938,3.042995,3.540848,1.6488,
2.720943,1.579715,3.099514,3.04298,3.54085,1.64859,
2.718819,1.582794,3.100907,3.043073,3.5409,1.648602,
2.716516,1.585829,3.102255,3.043079,3.540869,1.648436,
2.71417,1.588836,3.103343,3.043227,3.540965,1.648634,
2.711666,1.591807,3.104263,3.043282,3.54101,1.648943,
2.709187,1.594731,3.105182,3.043348,3.541062,1.649179,
2.706365,1.597539,3.105901,3.04333,3.540981,1.649336,
2.70193,1.600306,3.105671,3.043081,3.540973,1.649848,
2.699246,1.603487,3.106093,3.043072,3.540926,1.650598,
2.696577,1.606737,3.106558,3.043195,3.541092,1.651589,
2.694732,1.610378,3.107411,3.043119,3.541052,1.65258,
2.694849,1.614428,3.109335,3.043082,3.541041,1.653679,
2.692035,1.617596,3.109663,3.042947,3.540926,1.654702,
2.689287,1.620724,3.110132,3.043067,3.540923,1.655851,
2.686871,1.623926,3.110421,3.042937,3.54084,1.657255,
2.684229,1.627399,3.111022,3.043021,3.540906,1.658679,
2.681699,1.630766,3.111567,3.043096,3.540882,1.660138,
2.679067,1.634315,3.112231,3.043068,3.540851,1.661603,
2.676409,1.637735,3.112849,3.04315,3.540918,1.663135,
2.674095,1.641257,3.113535,3.043207,3.540985,1.664822,
2.671824,1.644712,3.114034,3.043156,3.540985,1.666557,
2.670059,1.648928,3.115136,3.043131,3.540878,1.668263,
2.668999,1.653353,3.116881,3.043128,3.540926,1.669933,
2.667426,1.657963,3.118642,3.043041,3.540924,1.671604,
2.666234,1.662699,3.120479,3.043046,3.540904,1.673444,
2.665152,1.667482,3.122306,3.043083,3.540909,1.675326,
2.663975,1.672352,3.124086,3.043272,3.540977,1.677459,
2.662811,1.677376,3.126105,3.043199,3.541171,1.679484,
2.662083,1.682271,3.127937,3.043247,3.541179,1.681739,
2.661248,1.687235,3.129822,3.043068,3.541117,1.683961,
2.660501,1.692647,3.132048,3.042922,3.5409,1.686085,
2.660232,1.697603,3.134142,3.043198,3.54094,1.688777,
2.659508,1.702687,3.136104,3.043262,3.540967,1.691436,
2.65919,1.70798,3.138352,3.042978,3.540873,1.694083,
2.659189,1.713228,3.140633,3.04286,3.540785,1.697033,
2.659018,1.71811,3.142578,3.042971,3.540817,1.700322,
2.658422,1.72296,3.144444,3.043032,3.540998,1.703666,
2.658275,1.72751,3.14633,3.042848,3.54079,1.706808,
2.657318,1.731523,3.147682,3.042857,3.540768,1.710058,
2.656846,1.735475,3.149,3.042929,3.540975,1.713644,
2.655689,1.73849,3.150175,3.04307,3.541097,1.716573,
2.653986,1.741106,3.150942,3.043087,3.541108,1.719385,
2.652669,1.74303,3.151448,3.043124,3.540969,1.722148,
2.650941,1.744387,3.152053,3.043206,3.541052,1.72443,
2.648423,1.74539,3.151962,3.043048,3.54098,1.726756,
2.646065,1.745926,3.151749,3.043242,3.541023,1.729048,
2.643648,1.746041,3.151528,3.043151,3.540959,1.730924,
2.640636,1.746162,3.1513,3.042992,3.540909,1.73257,
2.637897,1.746209,3.151073,3.043064,3.540928,1.734354,
