pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.635359,1.746407,3.151361,3.04312,3.54091,1.735819,
2.632532,1.746796,3.151745,3.04304,3.540913,1.737088,
2.629791,1.746958,3.152149,3.043153,3.540876,1.738226,
2.626946,1.746829,3.152319,3.043221,3.5409,1.739338,
2.623851,1.746916,3.152314,3.043298,3.540937,1.740556,
2.620871,1.746858,3.152549,3.043309,3.540914,1.741385,
2.617926,1.746777,3.152801,3.043255,3.540881,1.742204,
2.61494,1.746485,3.153087,3.043207,3.540851,1.742764,
2.611956,1.745978,3.153145,3.043294,3.54085,1.743491,
2.609001,1.745279,3.153404,3.043322,3.540861,1.743786,
2.605735,1.744585,3.153364,3.043303,3.540836,1.74418,
2.602509,1.74396,3.153266,3.043362,3.540923,1.744674,
2.599427,1.743151,3.153422,3.043342,3.540909,1.74474,
2.596543,1.742243,3.153644,3.043338,3.5409,1.744798,
2.593999,1.741487,3.153901,3.043373,3.540871,1.745028,
2.591494,1.740672,3.15417,3.043451,3.540923,1.745289,
2.589074,1.740098,3.154521,3.043422,3.54093,1.745482,
2.586586,1.739522,3.154808,3.043433,3.540885,1.745732,
2.58401,1.73891,3.154976,3.043425,3.540901,1.745982,
2.581518,1.738301,3.155162,3.043357,3.540876,1.746161,
2.579091,1.737656,3.155213,3.043289,3.540929,1.746497,
2.576937,1.737181,3.15542,3.04307,3.540921,1.746836,
2.57493,1.736698,3.155931,3.043141,3.540976,1.747013,
2.572637,1.736331,3.156286,3.04321,3.540975,1.747255,
2.570309,1.73576,3.156445,3.043311,3.541037,1.747607,
2.56832,1.735117,3.156706,3.043129,3.541089,1.74781,
2.566363,1.734894,3.157123,3.043147,3.540861,1.747956,
2.564784,1.734467,3.157621,3.04319,3.540857,1.748334,
2.56347,1.734155,3.158512,3.043301,3.540884,1.748456,
2.562161,1.733813,3.159207,3.043318,3.540884,1.748748,
2.560813,1.733379,3.159861,3.043214,3.540925,1.748956,
2.559513,1.733023,3.160769,3.043353,3.541126,1.749126,
2.558415,1.732718,3.161646,3.043278,3.541056,1.749346,
2.557263,1.732445,3.162647,3.043377,3.541043,1.749462,
2.556211,1.732059,3.163624,3.043396,3.541048,1.749573,
2.555308,1.731849,3.164691,3.043271,3.541045,1.74975,
2.554482,1.731667,3.165949,3.043288,3.541042,1.749839,
2.553817,1.731527,3.167016,3.043128,3.541021,1.750087,
2.552701,1.731277,3.167865,3.043172,3.540994,1.750577,
2.551853,1.731176,3.169432,3.043143,3.540944,1.750395,
2.551237,1.731213,3.170705,3.043207,3.541123,1.750781,
2.55069,1.731363,3.172314,3.043217,3.540988,1.750799,
2.55012,1.731334,3.173962,3.043322,3.540995,1.750855,
2.54972,1.731228,3.175635,3.043216,3.540998,1.750721,
2.54923,1.731246,3.177255,3.043154,3.541024,1.750857,
2.548707,1.731247,3.179218,3.04308,3.540987,1.750384,
2.548027,1.731394,3.180951,3.043267,3.540949,1.750153,
2.547358,1.731443,3.183425,3.043407,3.540952,1.749065,
2.547071,1.731543,3.185845,3.043475,3.540978,1.74833,
2.547109,1.731704,3.188622,3.043402,3.541075,1.747307,
2.546594,1.732066,3.191766,3.043562,3.541075,1.746004,
2.546475,1.732403,3.194975,3.04356,3.541072,1.744707,
2.546361,1.73274,3.198333,3.043439,3.54092,1.743071,
2.546012,1.733175,3.201679,3.043457,3.541032,1.741731,
2.545724,1.733683,3.205375,3.043489,3.541021,1.740112,
2.545682,1.733962,3.209013,3.043394,3.540997,1.738494,
2.545453,1.734743,3.212852,3.043237,3.540977,1.736929,
2.545274,1.735467,3.216766,3.043286,3.540956,1.735297,
2.545045,1.73649,3.221071,3.043391,3.540962,1.733382,
2.544659,1.737529,3.225105,3.043282,3.54096,1.731714,
2.544423,1.738556,3.229417,3.04321,3.540902,1.72967,
2.544209,1.739482,3.234029,3.043289,3.540918,1.727203,
2.543989,1.740777,3.237939,3.043202,3.54087,1.725703,
2.543899,1.741825,3.242191,3.043232,3.540864,1.723634,
2.543705,1.743029,3.246527,3.043323,3.541006,1.721502,
2.54338,1.744194,3.249707,3.043312,3.541013,1.720445,
2.543357,1.745194,3.253806,3.043303,3.540962,1.718023,
2.543069,1.746203,3.257894,3.043102,3.540895,1.715487,
2.54309,1.747052,3.261332,3.043236,3.54089,1.713538,
2.543552,1.747731,3.264991,3.043287,3.540936,1.711312,
2.543518,1.748024,3.268238,3.04329,3.540872,1.708664,
2.54372,1.748464,3.270185,3.04372,3.540873,1.707609,
2.544135,1.748676,3.272601,3.043573,3.540869,1.705761,
2.544203,1.748567,3.274788,3.04339,3.54077,1.703623,
2.544431,1.748506,3.275642,3.043772,3.540784,1.703165,
2.545234,1.748071,3.276816,3.043622,3.540825,1.701742,
2.545519,1.747292,3.277548,3.043432,3.540864,1.700433,
2.54586,1.746768,3.277717,3.043531,3.540864,1.699839,
2.546444,1.745457,3.277772,3.043456,3.540854,1.698439,
2.546441,1.74433,3.278179,3.042962,3.540669,1.696357,
2.546252,1.742507,3.27724,3.043148,3.540637,1.695009,
2.546451,1.740658,3.276464,3.043101,3.54059,1.693713,
2.546062,1.738393,3.275198,3.043131,3.540553,1.692146,
2.545828,1.736136,3.273624,3.043148,3.540679,1.691111,
2.545705,1.733811,3.271725,3.043149,3.540712,1.690182,
2.545393,1.731528,3.26997,3.04314,3.540676,1.689103,
2.544956,1.728904,3.267547,3.043014,3.540806,1.688405,
2.544745,1.726359,3.266268,3.042801,3.54054,1.686568,
2.543981,1.723768,3.263762,3.04276,3.540484,1.686033,
2.543302,1.721092,3.261195,3.042869,3.540529,1.68591,
2.542549,1.718351,3.258826,3.042946,3.540714,1.685299,
2.541462,1.715468,3.256076,3.042799,3.540629,1.685132,
2.540381,1.712896,3.253505,3.042793,3.540706,1.685339,
2.538961,1.709861,3.25112,3.04273,3.54085,1.68477,
2.537559,1.706816,3.248454,3.04281,3.540845,1.684543,
2.536055,1.703836,3.245934,3.042729,3.540723,1.684193,
2.53403,1.700945,3.243222,3.042807,3.540764,1.684055,
2.532195,1.698261,3.240418,3.042984,3.540751,1.68449,
2.530283,1.695787,3.23879,3.043124,3.541073,1.684024,
2.528215,1.693773,3.236941,3.042989,3.540973,1.68387,
2.52605,1.691901,3.235081,3.043037,3.541,1.684,
2.523932,1.690355,3.234072,3.043036,3.540964,1.683601,
2.521541,1.689077,3.233196,3.043006,3.540969,1.683056,
2.51909,1.687998,3.232686,3.043185,3.541055,1.682375,
2.51664,1.687012,3.233031,3.043082,3.540999,1.680915,
2.513942,1.686201,3.232501,3.043072,3.540964,1.68034,
2.511117,1.685335,3.231696,3.04302,3.540961,1.680183,
2.508153,1.684512,3.23085,3.043105,3.540879,1.680235,
2.505171,1.684103,3.230631,3.043031,3.540824,1.679637,
2.502136,1.683816,3.230342,3.043169,3.54091,1.679421,
2.498751,1.683504,3.230008,3.043007,3.540497,1.678943,
2.495498,1.683425,3.230435,3.042878,3.540411,1.677961,
2.491962,1.683077,3.230113,3.042881,3.540551,1.677716,
2.488357,1.682984,3.229845,3.042947,3.540267,1.677257,
2.484843,1.683175,3.229466,3.043169,3.540556,1.67759,
2.481343,1.68337,3.229131,3.043092,3.54049,1.677765,
2.477664,1.683538,3.22885,3.043326,3.54065,1.678164,
2.47393,1.684084,3.228193,3.04335,3.540729,1.679126,
2.470564,1.684793,3.22819,3.043133,3.540539,1.679454,
2.466806,1.68574,3.228443,3.043407,3.540848,1.680124,
2.463795,1.687101,3.228228,3.043555,3.540883,1.681585,
2.460426,1.688563,3.228915,3.043552,3.540909,1.682065,
2.457215,1.690285,3.229705,3.043206,3.541018,1.683003,
2.454192,1.692758,3.231103,3.043165,3.540722,1.683604,
2.450958,1.694876,3.232176,3.043198,3.540692,1.684237,
2.447825,1.697336,3.23288,3.043474,3.54091,1.685913,
2.444931,1.700094,3.233835,3.043479,3.540914,1.68754,
2.441633,1.702605,3.235313,3.043452,3.540946,1.688251,
2.438083,1.705618,3.237026,3.043635,3.540928,1.689012,
2.435569,1.708605,3.238286,3.043647,3.54094,1.690707,
2.432352,1.7117,3.240308,3.043565,3.541051,1.691501,
2.429115,1.715388,3.242343,3.043299,3.54074,1.692454,
2.426755,1.719252,3.244559,3.04343,3.540763,1.693948,
2.423819,1.723088,3.247086,3.043423,3.540775,1.695045,
2.420681,1.727563,3.249077,3.0437,3.540964,1.697589,
2.418406,1.732027,3.252442,3.043658,3.540972,1.698896,
2.416066,1.737054,3.255941,3.043604,3.540945,1.700347,
2.41381,1.743312,3.259961,3.043536,3.540891,1.702324,
2.412373,1.749925,3.265606,3.043586,3.540911,1.703131,
2.410661,1.756708,3.270622,3.043497,3.540805,1.704646,
2.408401,1.764257,3.275588,3.043641,3.540886,1.707406,
2.407259,1.772334,3.281683,3.043618,3.540845,1.709549,
2.405624,1.779775,3.286515,3.043658,3.540878,1.712527,
2.403834,1.787637,3.292838,3.043777,3.540792,1.714422,
2.403222,1.795565,3.299235,3.043726,3.540756,1.71644,
2.401845,1.802728,3.305186,3.043765,3.540707,1.718231,
2.400556,1.810112,3.310867,3.043811,3.540679,1.720959,
2.399489,1.816949,3.316457,3.043825,3.540731,1.723304,
2.397965,1.823165,3.321392,3.044197,3.540912,1.726107,
2.396446,1.829204,3.326578,3.044113,3.54089,1.728479,
2.395054,1.834914,3.33097,3.044062,3.54086,1.731527,
2.392922,1.840041,3.334998,3.044017,3.540989,1.734367,
2.391171,1.845263,3.339448,3.044207,3.541061,1.737234,
2.388965,1.850403,3.343631,3.044272,3.541084,1.740001,
2.386681,1.85525,3.346668,3.044101,3.540924,1.743751,
2.384594,1.859953,3.349739,3.043751,3.540851,1.747645,
2.382355,1.864536,3.353286,3.043769,3.540836,1.750717,
2.380047,1.868495,3.356113,3.043715,3.540993,1.754542,
2.377848,1.872085,3.358863,3.043389,3.541018,1.757933,
2.375206,1.875368,3.36106,3.04341,3.541038,1.761862,
2.372797,1.878354,3.362973,3.043159,3.540978,1.766185,
2.370438,1.880799,3.365105,3.043481,3.541017,1.769964,
2.367678,1.883215,3.366486,3.043616,3.541069,1.774557,
2.364957,1.885417,3.367714,3.043481,3.540849,1.778887,
2.362468,1.887412,3.369311,3.043527,3.540864,1.783097,
2.359896,1.889416,3.370113,3.043724,3.540945,1.788294,
2.357651,1.891819,3.371899,3.043626,3.540841,1.792745,
2.355303,1.893723,3.371726,3.043737,3.540854,1.798748,
2.353275,1.895629,3.37329,3.043654,3.540812,1.803033,
2.351211,1.897468,3.373083,3.043701,3.540915,1.809476,
2.349293,1.899018,3.373456,3.043539,3.540936,1.815212,
2.347046,1.900388,3.373644,3.043472,3.540921,1.820965,
2.345183,1.901782,3.373828,3.043288,3.54089,1.82704,
2.343322,1.902755,3.372961,3.043209,3.54086,1.834421,
2.340858,1.903585,3.372806,3.043328,3.540915,1.84075,
2.338701,1.90451,3.372373,3.043382,3.540838,1.847638,
2.336739,1.904621,3.371556,3.04333,3.540861,1.854712,
2.334131,1.904693,3.37062,3.043405,3.540912,1.86159,
2.332304,1.904872,3.369701,3.043364,3.540876,1.869222,
2.330879,1.904851,3.369282,3.043433,3.540918,1.875974,
2.328951,1.905156,3.368525,3.043545,3.540975,1.883366,
2.327366,1.9059,3.369178,3.043464,3.540833,1.889411,
2.32632,1.906197,3.369534,3.04354,3.540825,1.895738,
2.324518,1.906633,3.369574,3.043596,3.540841,1.902275,
2.323023,1.906877,3.368631,3.043507,3.54078,1.909737,
2.321892,1.906275,3.368207,3.043535,3.540712,1.915644,
2.320281,1.905777,3.367602,3.04355,3.540683,1.921443,
2.318979,1.905609,3.365609,3.043595,3.540917,1.929416,
2.317908,1.904898,3.364711,3.043417,3.540852,1.93529,
2.316221,1.904217,3.363584,3.04336,3.540817,1.941259,
2.315318,1.90377,3.362995,3.043316,3.540858,1.947305,
2.314294,1.902221,3.360459,3.043255,3.540827,1.954043,
2.313057,1.900687,3.358627,3.043242,3.540821,1.959962,
2.312096,1.899643,3.356011,3.043106,3.540795,1.967206,
2.311323,1.898383,3.353937,3.043143,3.540823,1.973457,
2.309968,1.897547,3.351987,3.043271,3.540878,1.979499,
2.308689,1.896924,3.348768,3.043221,3.541001,1.987185,
2.307873,1.895997,3.346875,3.043156,3.540963,1.992743,
2.306688,1.895148,3.344687,3.043226,3.540991,1.998363,
2.30548,1.894423,3.341554,3.04325,3.541003,2.00516,
2.304494,1.893007,3.338863,3.043315,3.541068,2.010349,
2.303001,1.891619,3.336132,3.043364,3.541088,2.015385,
2.301414,1.89016,3.332193,3.043264,3.541113,2.021663,
2.299851,1.888271,3.329294,3.043262,3.541138,2.026328,
2.297722,1.886379,3.326149,3.043291,3.541157,2.031319,
2.296138,1.884608,3.322004,3.043112,3.540943,2.037661,
2.294078,1.882233,3.318854,3.043032,3.540822,2.042127,
2.291347,1.879425,3.315733,3.042861,3.540824,2.046424,
2.288668,1.876536,3.311533,3.042856,3.540706,2.051707,
2.285852,1.873098,3.307767,3.042811,3.540634,2.055804,
2.282515,1.869509,3.303807,3.042869,3.54066,2.060075,
2.279282,1.865974,3.299167,3.04289,3.540693,2.06507,
2.276548,1.862808,3.295523,3.042925,3.540695,2.069116,
2.274006,1.860724,3.292861,3.043016,3.540715,2.072969,
2.271961,1.859669,3.290784,3.043083,3.540733,2.077284,
2.270193,1.859223,3.289443,3.043097,3.540727,2.081267,
2.268041,1.859186,3.28846,3.04312,3.540711,2.085164,
2.266328,1.859774,3.287952,3.043167,3.540785,2.089242,
2.264678,1.860489,3.287111,3.043186,3.540768,2.093889,
2.263063,1.861627,3.287465,3.043165,3.540783,2.097526,
2.261393,1.862571,3.286762,3.043068,3.540817,2.1019,
2.259944,1.863713,3.286694,3.04306,3.540819,2.10582,
2.25826,1.865411,3.286878,3.04311,3.540821,2.109808,
2.25666,1.867057,3.286555,3.04314,3.540822,2.114531,
2.255031,1.869211,3.287082,3.043081,3.540795,2.118536,
2.253208,1.871345,3.287533,3.042977,3.540656,2.122811,
2.251458,1.873918,3.288643,3.043126,3.540732,2.126539,
2.249688,1.876427,3.289615,3.043034,3.54069,2.130589,
2.247552,1.879303,3.291112,3.043108,3.540689,2.134382,
2.245646,1.881987,3.29231,3.043043,3.540739,2.138626,
2.243639,1.885301,3.293888,3.043109,3.540808,2.14313,
2.241277,1.888755,3.295908,3.04304,3.540689,2.147054,
2.239129,1.892636,3.298295,3.043157,3.540689,2.15138,
2.236983,1.897071,3.301339,3.043006,3.540702,2.155615,
2.234554,1.901518,3.304401,3.043068,3.540805,2.159928,
2.232179,1.906186,3.308141,3.043116,3.540805,2.16387,
2.22982,1.911004,3.312043,3.043126,3.540821,2.168047,
2.22753,1.915751,3.315747,3.042992,3.540772,2.172575,
2.225066,1.921138,3.319432,3.042937,3.540737,2.177717,
2.222647,1.926355,3.323972,3.04272,3.540646,2.181844,
2.220026,1.931548,3.329037,3.042708,3.540673,2.185605,
2.217644,1.937345,3.333337,3.042809,3.540726,2.19134,
2.215157,1.943042,3.33896,3.043056,3.540785,2.195587,
2.212414,1.948965,3.344076,3.043037,3.540805,2.200353,
2.209846,1.955298,3.349113,3.043085,3.540802,2.206226,
2.207514,1.961697,3.355744,3.043118,3.540765,2.210672,
2.204777,1.968468,3.362205,3.043195,3.540782,2.215447,
2.202134,1.975266,3.368386,3.043276,3.540811,2.221571,
2.199602,1.982133,3.375862,3.043296,3.540796,2.226196,
2.196885,1.989165,3.383592,3.043349,3.54089,2.231127,
2.194274,1.996213,3.390393,3.043373,3.540921,2.23777,
2.191646,2.003472,3.398631,3.043403,3.54093,2.242925,
2.18886,2.010586,3.406534,3.043345,3.540816,2.248372,
2.186058,2.017562,3.414763,3.043344,3.540842,2.254057,
2.183413,2.024559,3.423437,3.043184,3.540824,2.259509,
2.180336,2.031192,3.431782,3.043149,3.540897,2.265241,
2.177536,2.038158,3.439281,3.043013,3.540871,2.273088,
2.174399,2.044215,3.447642,3.043108,3.540867,2.279069,
2.171046,2.049684,3.455179,3.043096,3.54093,2.28537,
2.167603,2.054427,3.46189,3.043054,3.540969,2.292413,
2.164468,2.059157,3.468754,3.043024,3.540894,2.298755,
2.16136,2.063503,3.475519,3.043202,3.540926,2.30488,
2.158522,2.068298,3.481593,3.043132,3.540921,2.312195,
2.155384,2.07301,3.488238,3.043036,3.540879,2.318983,
2.151797,2.077423,3.495119,3.043096,3.541018,2.325038,
2.14784,2.081407,3.500956,3.043222,3.541022,2.332357,
2.143912,2.085247,3.507223,3.043197,3.54098,2.338755,
2.139612,2.08847,3.512942,3.042901,3.540849,2.345026,
2.135689,2.092107,3.51897,3.042876,3.540804,2.351647,
2.131829,2.095896,3.52563,3.043083,3.540987,2.357841,
2.127768,2.099481,3.531964,3.042963,3.540675,2.363811,
2.12372,2.103297,3.538265,3.043028,3.540655,2.37078,
2.119425,2.107133,3.545339,3.043003,3.54067,2.376804,
2.114897,2.109666,3.551727,3.043255,3.540764,2.382412,
2.110434,2.112445,3.557547,3.043107,3.540664,2.38888,
2.105931,2.115392,3.563923,3.043233,3.540645,2.394514,
2.100925,2.117537,3.569988,3.043464,3.540798,2.399585,
2.096363,2.119515,3.575054,3.043389,3.540844,2.405966,
2.091847,2.121863,3.581069,3.043374,3.540786,2.411149,
2.087364,2.123213,3.585903,3.043458,3.540937,2.416575,
2.083028,2.124839,3.590281,3.043248,3.540987,2.422888,
2.078742,2.12679,3.595509,3.043115,3.54093,2.427893,
2.074749,2.128452,3.600102,3.043117,3.540959,2.433168,
2.070467,2.130281,3.603858,3.043171,3.541022,2.439313,
2.066171,2.132476,3.608276,3.043137,3.540898,2.444002,
2.061986,2.134318,3.612102,3.042922,3.54078,2.449054,
2.058159,2.136626,3.614876,3.043014,3.540787,2.45554,
2.054116,2.139189,3.618623,3.043064,3.54079,2.459968,
2.05022,2.141091,3.621425,3.043133,3.54072,2.464354,
2.046569,2.143185,3.623775,3.043043,3.540522,2.469855,
2.043297,2.14534,3.626367,3.043051,3.540537,2.474212,
2.039633,2.14682,3.628435,3.043068,3.540702,2.478271,
2.036155,2.148614,3.630079,3.043069,3.54067,2.483399,
2.032876,2.150475,3.631732,3.043006,3.540557,2.487531,
2.029634,2.151983,3.632991,3.042995,3.540458,2.491775,
2.026711,2.153606,3.633772,3.043074,3.54047,2.496738,
2.024074,2.155491,3.634744,3.042995,3.540403,2.500903,
2.021428,2.157217,3.635908,3.043212,3.540578,2.505044,
2.018775,2.158659,3.635718,3.043408,3.540624,2.510278,
2.016494,2.16048,3.636818,3.043349,3.540573,2.513841,
2.014248,2.162167,3.637496,3.043389,3.540536,2.517464,
2.01248,2.163956,3.638014,3.043331,3.540509,2.522121,
2.011012,2.165824,3.639228,3.043345,3.540479,2.525852,
2.009204,2.167309,3.64077,3.043048,3.540427,2.528373,
2.00798,2.169042,3.640814,3.0429,3.540508,2.533798,
2.006891,2.170751,3.642274,3.042897,3.540501,2.537247,
2.005971,2.172138,3.643294,3.043025,3.540638,2.541126,
2.005201,2.173769,3.643965,3.043118,3.540623,2.545866,
2.005062,2.175453,3.645286,3.042916,3.54071,2.549773,
2.00421,2.176553,3.646202,3.042947,3.540658,2.553051,
2.004109,2.178553,3.647088,3.042788,3.540649,2.5583,
2.004026,2.180035,3.647938,3.042806,3.540691,2.562752,
2.003733,2.181251,3.647779,3.042789,3.540719,2.568335,
2.003884,2.182762,3.648294,3.042937,3.540816,2.573238,
2.004275,2.184173,3.648672,3.043145,3.540825,2.578056,
2.004569,2.185329,3.647117,3.043151,3.540836,2.588748,
2.005893,2.187764,3.648823,3.04311,3.540772,2.592808,
2.006154,2.188504,3.648135,3.043199,3.540852,2.598014,
2.006834,2.189537,3.647825,3.043163,3.540858,2.603212,
2.007755,2.190402,3.648063,3.043144,3.540791,2.6071,
2.008741,2.19094,3.647087,3.043186,3.540914,2.61234,
2.010022,2.191901,3.645997,3.043183,3.540898,2.61824,
2.0114,2.192883,3.646141,3.043218,3.540932,2.622118,
2.012457,2.193636,3.644932,3.043298,3.540903,2.627046,
2.013693,2.194455,3.643915,3.043297,3.540857,2.631762,
2.014981,2.195177,3.643003,3.043377,3.540876,2.636079,
2.016422,2.195894,3.641362,3.043355,3.540827,2.641317,
2.018149,2.196771,3.639269,3.043309,3.540852,2.647525,
2.020207,2.197956,3.638607,3.04324,3.540807,2.651933,
2.022164,2.199042,3.63693,3.043221,3.540809,2.657466,
2.024165,2.200046,3.633945,3.043321,3.540814,2.664956,
2.026354,2.200851,3.632271,3.0434,3.540791,2.670096,
2.028839,2.201649,3.629491,3.043114,3.540634,2.676627,
2.031475,2.202272,3.626657,3.043128,3.540672,2.682836,
2.034321,2.202681,3.624343,3.043088,3.540602,2.688006,
2.037497,2.203248,3.621174,3.043128,3.54078,2.694732,
2.041166,2.203582,3.617711,3.042894,3.540744,2.701475,
2.044485,2.204142,3.615036,3.042866,3.540741,2.706969,
2.048275,2.204272,3.610847,3.043064,3.540829,2.713741,
2.052572,2.204259,3.605663,3.043168,3.540801,2.721564,
2.056943,2.204294,3.601459,3.0431,3.540754,2.727608,
2.061538,2.203975,3.596019,3.043111,3.540588,2.734788,
2.066439,2.20338,3.59084,3.043134,3.540603,2.740971,
2.071258,2.202902,3.585381,3.043149,3.540585,2.747615,
2.076676,2.202591,3.579918,3.043194,3.540685,2.754328,
2.082168,2.201293,3.573282,3.043296,3.540708,2.760988,
2.087635,2.200505,3.567604,3.043262,3.540695,2.766925,
2.093781,2.19942,3.561282,3.043201,3.540684,2.773206,
2.100109,2.197923,3.554227,3.043332,3.540733,2.780022,
2.106352,2.196757,3.548187,3.043352,3.54072,2.785569,
2.112807,2.1952,3.540936,3.043424,3.540872,2.792372,
2.119633,2.193349,3.533701,3.043465,3.540871,2.79875,
2.126102,2.191974,3.527066,3.043418,3.540829,2.804816,
2.133429,2.190532,3.519587,3.043426,3.54088,2.812201,
2.140633,2.188506,3.512121,3.043352,3.540886,2.818676,
2.147522,2.186673,3.505477,3.043311,3.540785,2.824403,
2.154538,2.184735,3.498313,3.043235,3.540673,2.830601,
2.16182,2.182785,3.491245,3.043155,3.540619,2.837203,
2.168723,2.180893,3.484688,3.04321,3.540661,2.843372,
2.175598,2.179024,3.477966,3.043357,3.540738,2.849817,
2.182643,2.176924,3.471771,3.043155,3.540717,2.85519,
2.189153,2.17511,3.465755,3.043103,3.540682,2.860631,
2.1954,2.17324,3.457919,3.043208,3.540684,2.868393,
2.201837,2.171252,3.453166,3.043216,3.540669,2.872053,
2.208047,2.169066,3.447871,3.043146,3.540633,2.876476,
2.21385,2.166944,3.442517,3.043097,3.540752,2.880925,
2.219846,2.165032,3.437515,3.043242,3.54081,2.885108,
2.225063,2.163239,3.432711,3.043408,3.540898,2.888803,
2.23042,2.161415,3.427517,3.043234,3.540687,2.892998,
2.235375,2.159567,3.423403,3.043314,3.540749,2.896059,
2.239876,2.157667,3.418991,3.043337,3.540768,2.899366,
2.244795,2.156017,3.414566,3.043139,3.540855,2.903493,
2.249139,2.154342,3.411216,3.043187,3.540775,2.905844,
2.253165,2.152692,3.407435,3.043187,3.540761,2.908983,
2.257169,2.151373,3.403664,3.043314,3.540749,2.912718,
2.260873,2.149795,3.400144,3.043293,3.540871,2.916089,
2.264148,2.148473,3.397668,3.043266,3.540865,2.918385,
2.267508,2.14729,3.394228,3.043437,3.54095,2.922814,
2.270701,2.145834,3.392076,3.043278,3.540751,2.9251,
2.273287,2.144827,3.389562,3.043084,3.540678,2.928732,
2.27628,2.143911,3.387295,3.043079,3.540478,2.932214,
2.278757,2.143227,3.385111,3.043071,3.540648,2.936335,
2.281039,2.142479,3.382971,3.042936,3.540625,2.94014,
2.282986,2.142057,3.380964,3.042958,3.540445,2.944164,
2.284882,2.141541,3.37903,3.043057,3.540574,2.947947,
2.286552,2.141202,3.377688,3.043152,3.540628,2.951476,
2.288184,2.140985,3.375571,3.043109,3.540597,2.955979,
2.289661,2.140838,3.375074,3.043187,3.540597,2.958725,
2.290989,2.140972,3.374156,3.043083,3.540549,2.96241,
2.292387,2.141521,3.372651,3.043002,3.54064,2.967284,
2.293672,2.142176,3.372232,3.043051,3.540581,2.970814,
2.295075,2.142945,3.372741,3.043163,3.540627,2.973295,
2.296472,2.144178,3.372153,3.043234,3.540803,2.977954,
2.297805,2.14554,3.373171,3.04313,3.54079,2.980338,
2.299106,2.147058,3.373445,3.043333,3.541022,2.98391,
2.300673,2.149117,3.373356,3.043387,3.540943,2.988352,
2.302008,2.150901,3.374655,3.043472,3.540927,2.990845,
2.303263,2.152925,3.375345,3.043396,3.540893,2.994328,
2.30457,2.155197,3.375855,3.043508,3.540878,2.998613,
2.305715,2.157281,3.377583,3.043294,3.540744,3.001014,
2.306896,2.159299,3.37848,3.043118,3.54092,3.004714,
2.307538,2.161473,3.378922,3.043002,3.540744,3.009129,
2.308219,2.16368,3.379924,3.04313,3.540801,3.012891,
2.308699,2.165957,3.381626,3.043173,3.540798,3.016128,
2.309381,2.168373,3.382938,3.043204,3.540735,3.020265,
2.309625,2.170463,3.38388,3.043268,3.540731,3.024932,
2.309804,2.172629,3.385153,3.043216,3.540573,3.029099,
2.309937,2.17502,3.386249,3.043283,3.540607,3.034152,
2.30996,2.177337,3.388398,3.043299,3.540575,3.038084,
2.309941,2.179687,3.390321,3.043346,3.540566,3.042691,
2.309485,2.182055,3.391704,3.043336,3.540548,3.048239,
2.309244,2.184311,3.393903,3.043173,3.54051,3.05314,
2.308963,2.18643,3.396488,3.043134,3.540471,3.057354,
2.308512,2.188486,3.398154,3.043097,3.540441,3.063346,
2.308313,2.190417,3.400638,3.043211,3.540498,3.068559,
2.308166,2.192372,3.403049,3.043298,3.540508,3.074115,
2.307702,2.194203,3.404953,3.043298,3.540562,3.080294,
