pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.30715,2.195908,3.407548,3.043375,3.54058,3.086168,
2.306509,2.197614,3.410119,3.043459,3.540591,3.092371,
2.305952,2.199487,3.412248,3.043288,3.540648,3.09927,
,,,,

2.30543,2.201515,3.416608,3.043447,3.540715,3.112505,
2.304573,2.205676,3.422714,3.043278,3.540692,3.126103,
2.302839,2.208652,3.428795,3.04323,3.540723,3.147559,
2.299051,2.209671,3.434779,3.043111,3.540898,3.175767,
2.293092,2.209511,3.437285,3.042838,3.540635,3.190148,
2.290679,2.208698,3.440021,3.04296,3.540581,3.203119,
2.289527,2.20813,3.442313,3.042872,3.540561,3.217461,
2.284484,2.203663,3.444113,3.042926,3.540438,3.23762,
2.281744,2.201177,3.445171,3.043272,3.540694,3.251211,
2.280396,2.1998,3.447801,3.043234,3.540851,3.263723,
2.277327,2.19658,3.448097,3.043246,3.540837,3.276198,
2.270963,2.190416,3.444767,3.043119,3.540841,3.288675,
2.266001,2.185786,3.444239,3.043129,3.540765,3.298404,
2.257538,2.177654,3.439917,3.042986,3.540529,3.313212,
2.254573,2.174747,3.439653,3.043098,3.540517,3.322516,
2.247925,2.168236,3.435046,3.043277,3.540586,3.331475,
2.240918,2.161648,3.430121,3.043715,3.540823,3.339461,
2.230731,2.151572,3.420992,3.043413,3.540829,3.346718,
2.223403,2.144461,3.414302,3.043348,3.540903,3.354628,
2.219342,2.14109,3.411917,3.043183,3.540733,3.36141,
2.211133,2.132998,3.40461,3.043113,3.540664,3.367996,
2.201186,2.124174,3.396341,3.043159,3.540731,3.374969,
2.184431,2.108189,3.381448,3.04322,3.540609,3.380605,
2.164849,2.088283,3.362168,3.043183,3.540535,3.391405,
2.157772,2.080873,3.354757,3.043072,3.540503,3.395355,
2.137525,2.055925,3.330844,3.043167,3.540534,3.407086,
2.122946,2.037287,3.312908,3.043132,3.540657,3.415355,
2.116572,2.028469,3.305148,3.043225,3.54065,3.423117,
2.10398,2.009315,3.287235,3.043286,3.540895,3.430756,
2.088694,1.984885,3.264114,3.043594,3.540841,3.437989,
2.084856,1.97735,3.258202,3.043419,3.540856,3.444526,
2.073564,1.957538,3.238282,3.043303,3.540837,3.452422,
2.070007,1.951331,3.232049,3.043404,3.540866,3.460479,
2.054106,1.926196,3.204821,3.043313,3.540868,3.478259,
2.047419,1.917162,3.195201,3.043256,3.540767,3.486496,
2.04094,1.908918,3.185492,3.043256,3.540642,3.496108,
2.034324,1.901586,3.177029,3.043113,3.540445,3.505076,
2.034747,1.902713,3.177236,3.043204,3.540478,3.510032,
2.028162,1.895822,3.169551,3.04319,3.540454,3.514908,
2.025032,1.89275,3.165077,3.043422,3.540888,3.524559,
2.018477,1.886741,3.156971,3.043477,3.540958,3.534857,
2.001033,1.873503,3.139027,3.043216,3.540669,3.555577,
1.993266,1.868773,3.131543,3.043077,3.540712,3.566495,
1.989073,1.866411,3.125942,3.043128,3.540758,3.577661,
1.975453,1.859481,3.115197,3.043248,3.540756,3.590352,
1.970757,1.856987,3.108724,3.043215,3.540808,3.602341,
1.961212,1.852842,3.101173,3.043074,3.540843,3.613742,
1.951601,1.848776,3.092162,3.043106,3.540855,3.62647,
1.93715,1.843424,3.078906,3.042473,3.540518,3.645265,
1.922377,1.838421,3.068227,3.042727,3.540502,3.657261,
1.917496,1.836783,3.060624,3.04293,3.540637,3.668304,
1.907537,1.833498,3.050911,3.043199,3.540663,3.679297,
1.893668,1.829658,3.041677,3.043391,3.54073,3.690035,
1.88435,1.827109,3.034285,3.043391,3.540822,3.700103,
1.879396,1.82582,3.028226,3.043464,3.540855,3.709854,
1.864793,1.822275,3.021208,3.043389,3.540864,3.719581,
1.854888,1.820298,3.016589,3.043388,3.540783,3.727575,
1.84491,1.819082,3.013279,3.043244,3.540759,3.73505,
1.839751,1.818439,3.009889,3.043237,3.540811,3.742018,
1.824823,1.817288,3.007592,3.043383,3.540923,3.746807,
1.824884,1.8177,3.00525,3.043236,3.540835,3.750871,
1.800982,1.817176,3.001836,3.043245,3.540798,3.755837,
1.786739,1.817493,2.997785,3.043371,3.540995,3.760317,
1.782815,1.817716,2.99511,3.043316,3.540933,3.763548,
1.774888,1.818916,2.993764,3.043224,3.540826,3.766257,
1.758078,1.820566,2.991293,3.043038,3.540614,3.771435,
1.74973,1.821114,2.989109,3.043061,3.540538,3.775906,
1.74526,1.820986,2.986053,3.043203,3.540609,3.781282,
1.736869,1.820913,2.979422,3.043352,3.540745,3.79467,
1.728497,1.820341,2.975186,3.043305,3.540765,3.804333,
1.71753,1.819902,2.971332,3.043213,3.540589,3.813703,
1.706424,1.819371,2.968821,3.043185,3.54067,3.819783,
1.701124,1.818958,2.965557,3.043302,3.540865,3.826074,
1.698818,1.818604,2.9627,3.043027,3.540614,3.831484,
1.691447,1.816584,2.958409,3.04317,3.540695,3.837485,
1.689006,1.815548,2.95636,3.043172,3.540702,3.840694,
1.683166,1.812221,2.950314,3.043406,3.540888,3.85078,
1.680096,1.809547,2.945931,3.043434,3.540921,3.857863,
1.677489,1.806083,2.940886,3.043361,3.540862,3.865586,
1.677072,1.803404,2.937415,3.043439,3.540883,3.870176,
1.676155,1.801382,2.934307,3.043343,3.540751,3.879284,
1.675101,1.797008,2.928705,3.043311,3.54078,3.889459,
1.673188,1.788493,2.918308,3.043227,3.540717,3.905208,
1.672376,1.781965,2.910644,3.043239,3.540647,3.923646,
1.671446,1.777669,2.906213,3.043141,3.540604,3.936326,
1.670668,1.773795,2.902182,3.043126,3.540619,3.94942,
1.670143,1.769497,2.897952,3.042982,3.540462,3.963019,
1.670182,1.769696,2.898128,3.043023,3.540488,3.963287,
1.66991,1.767646,2.896008,3.043146,3.540502,3.970079,
1.669144,1.7633,2.891918,3.043205,3.540617,3.990285,
1.668843,1.758876,2.887389,3.043281,3.540883,3.997354,
1.668892,1.756812,2.885414,3.043377,3.540948,4.004262,
1.669104,1.752388,2.881173,3.04327,3.540768,4.017818,
1.67018,1.745572,2.875204,3.04297,3.540626,4.038315,
1.670658,1.743161,2.873205,3.043014,3.540552,4.045113,
1.671814,1.736087,2.868377,3.042834,3.540855,4.066202,
1.672801,1.731269,2.865387,3.042863,3.54088,4.079762,
1.673695,1.726459,2.862572,3.042917,3.540643,4.092496,
1.673749,1.726768,2.86297,3.042832,3.540622,4.092068,
1.674775,1.724776,2.861798,3.042921,3.540494,4.098508,
1.675588,1.723003,2.860714,3.04306,3.540712,4.104896,
1.67633,1.721194,2.859563,3.042959,3.540544,4.110757,
1.677358,1.719458,2.858306,3.043035,3.540535,4.116453,
1.678228,1.71787,2.857197,3.043048,3.540627,4.12228,
1.679104,1.716233,2.855661,3.043082,3.540747,4.127435,
1.680202,1.714595,2.854308,3.043168,3.540751,4.132549,
1.681142,1.71352,2.853496,3.043292,3.540805,4.137569,
1.682388,1.712241,2.852425,3.043389,3.54102,4.142405,
1.683546,1.711065,2.851365,3.043221,3.540859,4.147148,
1.684566,1.710154,2.850603,3.043224,3.540861,4.151516,
1.685773,1.709378,2.849906,3.043052,3.540761,4.155822,
1.686834,1.708344,2.848827,3.043177,3.540769,4.159431,
1.68783,1.707574,2.848066,3.043274,3.540789,4.16338,
1.688582,1.707,2.847342,3.043283,3.540745,4.166735,
1.689237,1.706395,2.846668,3.04333,3.540715,4.170136,
1.689736,1.705414,2.845554,3.043082,3.540415,4.173463,
1.690034,1.704722,2.844663,3.042958,3.540268,4.176683,
1.690413,1.704241,2.843876,3.04284,3.540209,4.179884,
1.690847,1.703663,2.842813,3.042898,3.540358,4.18324,
1.69069,1.703004,2.841576,3.04295,3.540422,4.186346,
1.690829,1.70253,2.840655,3.043043,3.540385,4.189435,
1.69097,1.702116,2.839666,3.043053,3.540481,4.192563,
1.690706,1.701546,2.838521,3.043037,3.540471,4.195576,
1.690661,1.701465,2.838028,3.042838,3.540414,4.198721,
1.690526,1.701382,2.837594,3.04299,3.540409,4.201811,
1.690354,1.701283,2.837203,3.042883,3.54044,4.205067,
1.690128,1.701084,2.836601,3.043075,3.540641,4.208254,
1.690065,1.701137,2.836593,3.043177,3.540657,4.211475,
1.689955,1.701392,2.836635,3.043315,3.540807,4.214817,
1.689749,1.701576,2.836678,3.043354,3.540833,4.217855,
1.689617,1.701922,2.836963,3.043413,3.540756,4.220827,
1.689709,1.702323,2.837203,3.043371,3.540687,4.223831,
1.689526,1.702827,2.837626,3.043288,3.540688,4.22684,
1.689393,1.703325,2.838086,3.043245,3.540591,4.22981,
1.689208,1.703798,2.838459,3.043311,3.540726,4.233044,
1.68904,1.704401,2.838978,3.043336,3.540755,4.236016,
1.688729,1.705262,2.839737,3.043257,3.540736,4.239024,
1.688514,1.705852,2.840236,3.043103,3.540578,4.241899,
1.68829,1.70675,2.840959,3.043118,3.54056,4.244936,
1.687943,1.707614,2.841806,3.043039,3.540553,4.248103,
1.687921,1.708651,2.842588,3.043142,3.540619,4.251367,
1.687805,1.709604,2.843408,3.043229,3.540642,4.254524,
1.687623,1.7104,2.844097,3.043039,3.540384,4.257598,
1.687848,1.711142,2.844599,3.042946,3.540406,4.260867,
1.687962,1.711842,2.844959,3.042983,3.540256,4.264109,
1.687974,1.712448,2.845207,3.043167,3.54051,4.267602,
1.688019,1.712898,2.845232,3.043246,3.540492,4.270866,
1.68793,1.713354,2.845218,3.043293,3.540463,4.274232,
1.68787,1.713597,2.84475,3.043276,3.540499,4.277459,
1.687573,1.71366,2.84414,3.043356,3.540511,4.280681,
1.687202,1.71361,2.843343,3.043244,3.540574,4.283955,
1.686687,1.713468,2.842517,3.043215,3.540556,4.287024,
1.686097,1.713062,2.841241,3.043194,3.540583,4.290335,
1.685492,1.712746,2.840014,3.043324,3.54056,4.293551,
1.684725,1.712422,2.838956,3.043339,3.540584,4.296811,
1.684035,1.712038,2.837456,3.043406,3.54069,4.300286,
1.683335,1.711764,2.836054,3.043433,3.540684,4.303576,
1.682619,1.711359,2.83465,3.043494,3.540696,4.306962,
1.681916,1.710986,2.832714,3.043334,3.540646,4.310239,
1.681319,1.710579,2.830638,3.043159,3.540613,4.313399,
1.680812,1.710159,2.828702,3.043114,3.540708,4.316787,
1.680464,1.709845,2.826501,3.043072,3.54069,4.320111,
1.680287,1.709479,2.824203,3.043243,3.540666,4.323434,
1.680382,1.709077,2.821726,3.043238,3.540705,4.326783,
1.680678,1.708524,2.819032,3.043064,3.540502,4.329908,
1.681237,1.708336,2.816417,3.043001,3.540463,4.33333,
1.681988,1.707973,2.813468,3.043015,3.540493,4.336728,
1.682741,1.70753,2.810298,3.043046,3.540497,4.340308,
1.683717,1.707454,2.807307,3.04308,3.540452,4.343983,
1.685154,1.707105,2.803975,3.043176,3.540486,4.34762,
1.686405,1.706965,2.800607,3.043257,3.540529,4.351436,
1.68814,1.706987,2.796934,3.042977,3.540491,4.355378,
1.689798,1.706659,2.793183,3.042918,3.540439,4.359241,
1.691962,1.70628,2.789136,3.043254,3.540657,4.363383,
1.694154,1.706286,2.785143,3.043128,3.540639,4.367816,
1.696457,1.706184,2.781049,3.043167,3.540604,4.371935,
1.698916,1.706041,2.776853,3.043189,3.540634,4.376472,
1.701394,1.705778,2.772647,3.043055,3.540454,4.381103,
1.703959,1.705541,2.768259,3.043007,3.54045,4.385632,
1.706497,1.705505,2.764025,3.042995,3.540361,4.390274,
1.709492,1.705163,2.759445,3.04323,3.540593,4.395344,
1.712253,1.705373,2.755209,3.04326,3.540573,4.40029,
1.715022,1.705349,2.750745,3.043213,3.540387,4.404749,
1.718009,1.705234,2.746057,3.043285,3.540459,4.40938,
1.721188,1.705366,2.741608,3.04327,3.540381,4.413865,
1.724726,1.705473,2.737016,3.043202,3.540492,4.418766,
1.728457,1.705279,2.73203,3.043337,3.540666,4.423215,
1.732019,1.705629,2.727822,3.043387,3.540666,4.427355,
1.73631,1.705994,2.723024,3.043397,3.540621,4.431702,
1.740585,1.706074,2.718425,3.043384,3.540718,4.435567,
1.744978,1.706392,2.713792,3.043404,3.540707,4.439415,
1.749915,1.70677,2.708874,3.043201,3.540674,4.443265,
1.754841,1.706889,2.703661,3.043268,3.540734,4.446793,
1.759893,1.707319,2.698698,3.043209,3.540679,4.449677,
1.765165,1.707658,2.693501,3.043098,3.540581,4.452945,
1.770523,1.707972,2.688227,3.042972,3.540539,4.455704,
1.775999,1.708514,2.683245,3.042975,3.540528,4.458488,
1.781695,1.70912,2.678244,3.043103,3.540535,4.460836,
1.787887,1.709642,2.672962,3.042979,3.540564,4.463284,
1.794167,1.710256,2.668043,3.043228,3.540654,4.46555,
1.800043,1.71061,2.662865,3.04337,3.540916,4.468292,
1.80625,1.710949,2.657841,3.04332,3.540877,4.47017,
1.811769,1.711485,2.653553,3.043225,3.54082,4.471729,
1.817774,1.712141,2.649004,3.043097,3.540755,4.473722,
1.823708,1.71268,2.644521,3.043159,3.540741,4.475433,
1.829166,1.713387,2.640263,3.043132,3.540745,4.477259,
1.834964,1.714091,2.636349,3.043208,3.540713,4.478692,
1.841024,1.714805,2.632035,3.043201,3.540732,4.480425,
1.846937,1.715724,2.628091,3.043199,3.540731,4.481846,
1.852823,1.716283,2.623669,3.043259,3.540666,4.483228,
1.858847,1.716908,2.619313,3.042979,3.540584,4.484643,
1.864968,1.717333,2.614887,3.042979,3.540581,4.486178,
1.871221,1.717931,2.61026,3.042991,3.540518,4.487729,
1.877924,1.718301,2.605395,3.043156,3.540477,4.489261,
1.884567,1.718668,2.600471,3.043106,3.540456,4.490853,
1.891088,1.718942,2.59552,3.043156,3.540363,4.492208,
1.897617,1.719126,2.590417,3.043133,3.540386,4.493684,
1.903632,1.719282,2.585379,3.043092,3.540354,4.495109,
1.909729,1.71942,2.580431,3.043121,3.540497,4.496833,
1.915259,1.719589,2.57555,3.043164,3.540532,4.498343,
1.921005,1.719387,2.570487,3.043184,3.540576,4.499984,
1.925953,1.719432,2.56553,3.043065,3.540635,4.501592,
1.931058,1.719253,2.560668,3.042872,3.54048,4.503029,
1.935759,1.719077,2.555792,3.042726,3.540453,4.504374,
1.940897,1.71858,2.550735,3.042748,3.540419,4.506089,
1.945979,1.718513,2.545302,3.042476,3.54051,4.507618,
1.950624,1.718002,2.539993,3.042497,3.540565,4.509086,
1.955328,1.717344,2.534224,3.042753,3.540561,4.51049,
1.960017,1.716678,2.528597,3.042729,3.540525,4.51193,
1.96475,1.715808,2.522721,3.042639,3.540496,4.513352,
1.969198,1.714925,2.516803,3.042865,3.540613,4.514823,
1.973857,1.714073,2.51093,3.043121,3.540641,4.516369,
1.978511,1.712992,2.50491,3.043072,3.540603,4.517713,
1.983633,1.711857,2.498565,3.043056,3.540677,4.519605,
1.988322,1.710702,2.492361,3.04324,3.540724,4.521235,
1.992956,1.709452,2.486046,3.043292,3.540741,4.522952,
1.997769,1.708135,2.479708,3.043326,3.540711,4.52462,
2.002585,1.706659,2.473075,3.043438,3.540765,4.526531,
2.00725,1.705228,2.466545,3.043601,3.540827,4.528362,
2.012065,1.703817,2.460064,3.043585,3.540827,4.530531,
2.016836,1.70213,2.453268,3.043527,3.540763,4.532599,
2.021786,1.700355,2.446297,3.043526,3.54073,4.534679,
2.026602,1.698434,2.439275,3.043549,3.540902,4.537168,
2.031518,1.696423,2.432197,3.043352,3.540824,4.539632,
2.036475,1.694201,2.424814,3.043202,3.540779,4.541926,
2.041566,1.691946,2.417505,3.043063,3.540641,4.543992,
2.046731,1.689561,2.409912,3.043067,3.540573,4.546583,
2.052043,1.686891,2.401946,3.043206,3.540617,4.549244,
2.057085,1.684204,2.394105,3.043244,3.540702,4.551758,
2.062414,1.681309,2.385801,3.043298,3.540701,4.554404,
2.067697,1.678465,2.377406,3.043344,3.540701,4.556902,
2.072978,1.675302,2.3687,3.043438,3.540628,4.559526,
2.078375,1.672111,2.359738,3.043311,3.540591,4.562316,
2.083687,1.668818,2.350658,3.043276,3.540594,4.565048,
2.089184,1.665562,2.3417,3.043293,3.540649,4.568016,
2.094794,1.662071,2.332202,3.043355,3.540629,4.570902,
2.100272,1.658523,2.322518,3.043356,3.540695,4.574049,
2.105973,1.65493,2.312793,3.043358,3.540709,4.577233,
2.111796,1.651121,2.302652,3.04337,3.540697,4.580452,
2.117372,1.647428,2.292603,3.043396,3.540697,4.58357,
2.123483,1.643568,2.278653,3.043359,3.540686,4.590632,
2.135684,1.635187,2.259972,3.043229,3.540395,4.593977,
2.141948,1.630859,2.248659,3.043293,3.540469,4.597676,
2.148319,1.626632,2.237188,3.043355,3.540465,4.601417,
2.168157,1.613832,2.20216,3.043207,3.540463,4.613008,
2.182483,1.604799,2.175934,3.043159,3.54048,4.6213,
2.182643,1.60441,2.175004,3.043037,3.540432,4.621296,
2.189908,1.599825,2.161517,3.042802,3.540137,4.625041,
2.197379,1.595442,2.147887,3.042814,3.54027,4.629194,
2.20522,1.591128,2.134041,3.042905,3.540223,4.633181,
2.213342,1.586934,2.119964,3.043094,3.540487,4.637377,
2.221807,1.582706,2.105758,3.043138,3.540566,4.64156,
2.230379,1.578463,2.0915,3.043168,3.540458,4.645602,
2.238898,1.574557,2.077536,3.043273,3.540565,4.649864,
2.247743,1.571024,2.063808,3.043275,3.540715,4.654429,
2.256716,1.567658,2.050497,3.043357,3.540725,4.658816,
2.266172,1.564479,2.037455,3.043354,3.540671,4.663676,
2.275398,1.561192,2.024408,3.043352,3.540595,4.668193,
2.284485,1.557729,2.011791,3.043267,3.540566,4.673294,
2.293268,1.554388,1.999382,3.043352,3.540604,4.678593,
2.301759,1.550536,1.987218,3.043574,3.540873,4.683815,
2.310025,1.547236,1.975501,3.043299,3.540501,4.688403,
2.317653,1.543674,1.963867,3.043366,3.540516,4.693326,
2.325112,1.540402,1.952759,3.043575,3.540817,4.698537,
2.33234,1.537221,1.94235,3.043392,3.540795,4.703377,
2.339617,1.534208,1.932125,3.043146,3.540581,4.708058,
2.346829,1.531763,1.922371,3.042988,3.540565,4.712841,
2.353925,1.529125,1.913254,3.042972,3.540574,4.717554,
2.360707,1.526624,1.904456,3.043072,3.540693,4.722083,
2.367254,1.524319,1.896073,3.043037,3.540499,4.726124,
2.373762,1.522131,1.887903,3.042811,3.540519,4.730218,
2.380313,1.520166,1.879831,3.042916,3.540592,4.734432,
2.386755,1.518288,1.871854,3.043082,3.540716,4.73848,
2.393229,1.516542,1.864463,3.043167,3.540727,4.74197,
2.399923,1.514961,1.856841,3.043139,3.540657,4.745064,
2.406754,1.513602,1.849265,3.04295,3.540406,4.74774,
2.413723,1.511964,1.841386,3.043007,3.54039,4.750905,
2.420779,1.510341,1.833302,3.042825,3.540427,4.754113,
2.427776,1.508517,1.82506,3.042655,3.540442,4.757134,
2.434869,1.506788,1.816859,3.042756,3.54041,4.760166,
2.441815,1.505035,1.808581,3.042913,3.540391,4.763244,
2.448899,1.50298,1.799827,3.04299,3.540577,4.766061,
2.455894,1.501076,1.79117,3.042872,3.540506,4.768894,
2.462972,1.499115,1.782132,3.04286,3.540438,4.771704,
2.469825,1.49715,1.772957,3.042853,3.540474,4.774336,
2.47681,1.494936,1.763546,3.042979,3.54047,4.776985,
2.483795,1.492608,1.753798,3.043052,3.540421,4.779542,
2.490845,1.490299,1.743937,3.043133,3.540522,4.782333,
2.498036,1.487811,1.733595,3.043153,3.540483,4.784794,
2.505205,1.485392,1.723364,3.043117,3.540381,4.787227,
2.512584,1.482951,1.712718,3.043344,3.540566,4.789878,
2.520026,1.48052,1.701883,3.043373,3.540581,4.792222,
2.527758,1.478104,1.690836,3.043283,3.540496,4.794311,
2.535754,1.47573,1.679328,3.043241,3.540462,4.796552,
2.54395,1.473225,1.667689,3.04302,3.540456,4.7988,
2.552188,1.470665,1.655772,3.042908,3.540429,4.801209,
2.560468,1.468125,1.643622,3.042867,3.540339,4.803586,
2.568731,1.465677,1.631677,3.042919,3.540346,4.806029,
2.577223,1.463313,1.619459,3.042909,3.540356,4.808607,
2.585615,1.461053,1.607119,3.043009,3.540478,4.811461,
2.594369,1.458579,1.594238,3.043084,3.540544,4.814039,
2.603397,1.456129,1.580887,3.043144,3.540567,4.816766,
2.611925,1.453377,1.56723,3.043169,3.540529,4.819197,
2.620923,1.450744,1.553292,3.043236,3.540527,4.821639,
2.630248,1.448307,1.538854,3.043317,3.540602,4.824302,
2.639873,1.445821,1.524089,3.043244,3.540617,4.826838,
2.649665,1.443539,1.509245,3.043274,3.540658,4.829386,
2.659696,1.441359,1.493901,3.043276,3.540602,4.831898,
2.66987,1.439308,1.478157,3.043198,3.540632,4.83448,
2.68022,1.437155,1.462142,3.043338,3.54065,4.837056,
2.691063,1.435165,1.445347,3.043313,3.540659,4.83973,
2.701892,1.433284,1.428342,3.043127,3.540726,4.842717,
2.712864,1.431552,1.411476,3.043265,3.540739,4.845468,
2.72419,1.430404,1.394411,3.043261,3.540679,4.84833,
2.736376,1.429626,1.376907,3.043238,3.540651,4.851223,
2.748158,1.428348,1.35919,3.043231,3.540655,4.854265,
2.759655,1.427194,1.34144,3.043233,3.540664,4.857348,
2.771003,1.426319,1.323912,3.043167,3.540562,4.860516,
2.781749,1.42544,1.306983,3.043176,3.540545,4.863762,
2.792274,1.424783,1.290274,3.043176,3.540585,4.867195,
2.802345,1.424256,1.274037,3.043261,3.540559,4.870608,
2.811504,1.423447,1.258684,3.042933,3.540514,4.874045,
2.820535,1.422627,1.242991,3.042928,3.540431,4.877782,
2.82938,1.421639,1.227434,3.042933,3.540507,4.881699,
2.837512,1.420026,1.212201,3.043075,3.540512,4.885389,
2.84546,1.418321,1.196757,3.043071,3.540492,4.889205,
2.853082,1.416322,1.181394,3.043122,3.540401,4.892926,
2.860016,1.413993,1.166563,3.04322,3.540445,4.896783,
2.865999,1.410995,1.151771,3.043294,3.540458,4.900756,
2.871829,1.407951,1.136959,3.043373,3.54047,4.904628,
2.876895,1.404539,1.122893,3.043293,3.540432,4.90845,
2.881227,1.400777,1.108641,3.043245,3.540406,4.912274,
2.885756,1.397301,1.094381,3.043329,3.540645,4.916233,
2.889436,1.393731,1.080754,3.043301,3.540515,4.919893,
2.892159,1.389856,1.067036,3.043366,3.540565,4.923559,
2.895416,1.386422,1.053485,3.043411,3.540597,4.927255,
2.897722,1.382647,1.040439,3.04338,3.540599,4.930759,
2.899421,1.378822,1.027858,3.043416,3.540624,4.934187,
2.900713,1.375,1.015852,3.043469,3.54066,4.937775,
2.901755,1.371147,1.004121,3.0434,3.540692,4.941025,
2.902142,1.366973,0.9928535,3.043294,3.540673,4.94435,
2.902521,1.363088,0.981995,3.043214,3.54053,4.947335,
2.902594,1.359154,0.9715739,3.043238,3.540532,4.95017,
2.902253,1.354947,0.9613894,3.043249,3.540513,4.952981,
2.901943,1.351375,0.9517617,3.04328,3.540588,4.955969,
2.901462,1.347736,0.9421885,3.043218,3.540573,4.958611,
2.900844,1.344118,0.9325739,3.043179,3.540565,4.961273,
2.900032,1.340705,0.9233978,3.04317,3.540551,4.963858,
2.899086,1.337334,0.9148623,3.043058,3.540498,4.966348,
2.898124,1.33406,0.9065094,3.042895,3.540439,4.968724,
2.897295,1.330977,0.8985375,3.042854,3.540444,4.970794,
2.896508,1.32799,0.8910515,3.042888,3.540421,4.972846,
2.895629,1.325052,0.8840307,3.043082,3.540496,4.97484,
2.894336,1.321933,0.8778424,3.043109,3.54059,4.977073,
2.893265,1.319153,0.8722558,3.043195,3.540649,4.979113,
2.891937,1.316464,0.8676643,3.043128,3.540638,4.98092,
2.890806,1.313666,0.8631667,3.043072,3.540501,4.982689,
2.889601,1.310918,0.8589796,3.043177,3.540488,4.984734,
2.888522,1.308116,0.8551248,3.043172,3.540526,4.986479,
2.887005,1.305119,0.8520495,3.043155,3.540686,4.988268,
2.885726,1.302585,0.849187,3.043237,3.540666,4.990049,
2.884633,1.300194,0.8467627,3.043245,3.540667,4.991601,
2.883836,1.297983,0.844067,3.043191,3.540635,4.993246,
2.882927,1.295638,0.841745,3.043145,3.540579,4.994845,
2.882345,1.29321,0.839196,3.043172,3.54059,4.996337,
2.882124,1.290851,0.8361387,3.043177,3.540516,4.997899,
2.881905,1.288311,0.8331999,3.043139,3.540528,4.999511,
2.881875,1.285894,0.8298027,3.043069,3.540462,5.001148,
2.881578,1.283751,0.8269287,3.043054,3.540457,5.002805,
2.881153,1.281682,0.8244058,3.04323,3.540494,5.004502,
2.880679,1.279747,0.8216246,3.043166,3.54045,5.006232,
2.879719,1.277738,0.819417,3.043126,3.540489,5.008062,
2.878697,1.275466,0.8169656,3.043015,3.540436,5.009788,
2.877373,1.273012,0.8142218,3.04299,3.540432,5.011604,
2.875891,1.270568,0.8116671,3.042875,3.540383,5.013229,
2.874051,1.267901,0.8093315,3.042829,3.540364,5.014968,
2.872411,1.265421,0.8064778,3.042684,3.540301,5.016666,
2.870649,1.263085,0.8036517,3.042729,3.540283,5.018335,
2.868901,1.260735,0.8005209,3.042916,3.540392,5.020167,
2.86748,1.258708,0.7970995,3.042984,3.540404,5.021914,
2.866139,1.25698,0.7936679,3.043081,3.540436,5.023749,
2.865055,1.255567,0.7899514,3.043141,3.540457,5.025547,
2.864604,1.254715,0.7858625,3.04315,3.540476,5.027335,
2.864001,1.254276,0.7821628,3.043194,3.54055,5.02915,
2.864018,1.254553,0.778166,3.043209,3.54052,5.030984,
2.864254,1.255099,0.7739945,3.043324,3.54055,5.032904,
2.864083,1.255539,0.7706078,3.04312,3.540592,5.034725,
2.864443,1.256506,0.7666171,3.043055,3.540479,5.036713,
2.865161,1.257535,0.7624515,3.043047,3.54047,5.038803,
2.865964,1.25873,0.7582361,3.043175,3.540486,5.040922,
2.866836,1.259941,0.7542235,3.043094,3.540401,5.04302,
2.867888,1.261325,0.7500937,3.043025,3.54038,5.045163,
