pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.868016,1.262539,0.7469508,3.042887,3.540272,5.047308,
2.868137,1.263705,0.7440013,3.042989,3.540235,5.049706,
2.868283,1.264995,0.741178,3.043048,3.540231,5.052349,
2.868037,1.266491,0.739206,3.043051,3.540388,5.05512,
2.868232,1.268267,0.7337543,3.043081,3.540349,5.060644,
2.868165,1.27265,0.7351145,3.043045,3.540491,5.063802,
2.867893,1.274697,0.7315583,3.043185,3.540513,5.070277,
2.867493,1.285038,0.7374449,3.043189,3.540535,5.080372,
2.866834,1.292141,0.7432929,3.04314,3.540596,5.088195,
2.864414,1.298993,0.7525887,3.043113,3.540592,5.096074,
2.862013,1.307064,0.7636782,3.043081,3.54055,5.104611,
2.861136,1.307033,0.7647852,3.043102,3.540778,5.105231,
2.859672,1.311356,0.7708077,3.043098,3.540552,5.109394,
2.85818,1.315558,0.7770532,3.04313,3.540592,5.113917,
2.856332,1.319765,0.7813366,3.043046,3.540488,5.122755,
2.848611,1.332677,0.8030672,3.043127,3.540507,5.135303,
2.842186,1.342087,0.8187476,3.043135,3.540507,5.143363,
2.83363,1.351213,0.8404174,3.043168,3.540487,5.147459,
2.819094,1.365231,0.8718022,3.043076,3.540423,5.160027,
2.806847,1.374797,0.8968527,3.042667,3.540211,5.16871,
2.793552,1.38443,0.9227619,3.042378,3.540228,5.177953,
2.791634,1.383761,0.9245027,3.042496,3.54027,5.178247,
2.784872,1.388252,0.9374169,3.042443,3.540228,5.182627,
2.777939,1.392529,0.9504707,3.042744,3.540221,5.187119,
2.771019,1.396961,0.9620715,3.042697,3.540165,5.195287,
2.757292,1.405519,0.9895024,3.04289,3.540154,5.199341,
2.74963,1.409569,1.002798,3.042979,3.540247,5.203036,
2.742435,1.413883,1.015576,3.042912,3.540212,5.206941,
2.711717,1.430741,1.06667,3.043236,3.540317,5.220782,
2.695356,1.438357,1.091217,3.04319,3.540398,5.226355,
2.688129,1.442113,1.101301,3.043241,3.540434,5.230956,
2.666538,1.453143,1.134672,3.043087,3.540328,5.234543,
2.651897,1.459668,1.154548,3.043337,3.540477,5.237707,
2.638338,1.466822,1.172866,3.043289,3.540639,5.241191,
2.624505,1.473699,1.189708,3.043343,3.540571,5.244187,
2.624034,1.473003,1.189143,3.043216,3.540467,5.243837,
2.616801,1.476528,1.195979,3.043264,3.540447,5.247167,
2.601907,1.483769,1.215426,3.043363,3.540502,5.248764,
2.594478,1.48737,1.222362,3.043057,3.540474,5.252391,
2.579702,1.494775,1.240202,3.04325,3.540547,5.256636,
2.565385,1.502197,1.258588,3.043172,3.540499,5.258612,
2.558127,1.506042,1.264906,3.04317,3.540489,5.264954,
2.528489,1.521651,1.302697,3.043308,3.54055,5.269587,
2.512493,1.528944,1.320943,3.043349,3.540476,5.274181,
2.496055,1.536449,1.339332,3.043059,3.540151,5.27821,
2.478903,1.543799,1.357572,3.04301,3.540045,5.282065,
2.477904,1.543026,1.357938,3.042807,3.539985,5.282011,
2.469384,1.546001,1.366606,3.042773,3.54019,5.28411,
2.460461,1.549528,1.375294,3.04274,3.540071,5.285616,
2.452049,1.552836,1.383655,3.042966,3.540294,5.28739,
2.436168,1.559747,1.398921,3.042862,3.540204,5.290375,
2.428315,1.563303,1.406122,3.043004,3.540318,5.291802,
2.420612,1.566786,1.410624,3.042968,3.540353,5.294545,
2.38812,1.580763,1.441434,3.043161,3.540583,5.299136,
2.373238,1.587195,1.453389,3.042974,3.540488,5.301774,
2.358098,1.593627,1.465093,3.043152,3.540547,5.304704,
2.336058,1.602693,1.48067,3.042828,3.540382,5.309469,
2.336516,1.601875,1.479286,3.042728,3.540327,5.309485,
2.328785,1.604841,1.478744,3.042991,3.540404,5.314744,
2.30025,1.616353,1.502804,3.04321,3.540763,5.318769,
2.286756,1.620883,1.509071,3.042981,3.540544,5.321686,
2.273469,1.625277,1.514192,3.04245,3.540226,5.324849,
2.261567,1.628833,1.517959,3.0424,3.540275,5.32808,
2.262521,1.628185,1.516278,3.04261,3.540326,5.328014,
2.257596,1.629933,1.517329,3.042666,3.540359,5.329654,
2.2527,1.631673,1.513368,3.042915,3.540147,5.332385,
2.244797,1.634931,1.517639,3.043016,3.540203,5.333903,
2.24128,1.636524,1.517163,3.043022,3.540223,5.33532,
2.238019,1.637864,1.516157,3.043198,3.540179,5.336947,
2.235332,1.639012,1.50974,3.043371,3.540471,5.340285,
2.230433,1.641037,1.510836,3.043322,3.540493,5.341592,
2.228201,1.641537,1.508726,3.043393,3.540531,5.343058,
2.226287,1.641544,1.496529,3.043309,3.540538,5.346875,
2.220196,1.641231,1.493579,3.043426,3.540541,5.34874,
2.217797,1.638515,1.48612,3.043479,3.540687,5.350637,
2.216536,1.633958,1.478389,3.043394,3.540458,5.352033,
2.214436,1.628569,1.471404,3.043526,3.540795,5.353848,
2.214012,1.626687,1.471576,3.043494,3.540826,5.353657,
2.212486,1.623679,1.469211,3.043569,3.54084,5.354438,
2.21128,1.620634,1.466917,3.043605,3.540807,5.35514,
2.209765,1.617511,1.463458,3.043569,3.540781,5.356849,
2.206841,1.612095,1.462796,3.043452,3.540491,5.357229,
2.205218,1.609712,1.462362,3.043235,3.540479,5.358168,
2.203794,1.607388,1.460285,3.043338,3.54054,5.359284,
2.198442,1.601677,1.459603,3.043143,3.540397,5.361521,
2.196134,1.600479,1.458329,3.043278,3.540406,5.362977,
2.194787,1.600342,1.456806,3.04324,3.540415,5.364651,
2.193928,1.60054,1.456079,3.043257,3.540406,5.365297,
2.193237,1.60165,1.453271,3.043168,3.540239,5.366848,
2.19347,1.60251,1.45292,3.043165,3.540261,5.366765,
2.193301,1.602852,1.449323,3.043077,3.540375,5.368271,
2.193668,1.603868,1.44643,3.043061,3.540253,5.368798,
2.194623,1.604583,1.440516,3.043167,3.540424,5.370098,
2.195347,1.60515,1.437604,3.043131,3.540434,5.370826,
2.196314,1.605796,1.430052,3.043192,3.540435,5.373309,
2.200662,1.607413,1.421408,3.043252,3.540468,5.375216,
2.204206,1.608238,1.41419,3.04322,3.540455,5.377368,
2.208291,1.608855,1.406198,3.043372,3.540519,5.379733,
2.210635,1.610295,1.400508,3.04319,3.540405,5.382399,
2.210867,1.609843,1.400608,3.043289,3.540574,5.382895,
2.212347,1.610242,1.39789,3.043202,3.540561,5.38467,
2.217226,1.610232,1.389524,3.042893,3.540438,5.389764,
2.221682,1.610055,1.384228,3.042913,3.540454,5.39168,
2.223717,1.60968,1.380931,3.042927,3.540378,5.393503,
2.231954,1.607578,1.369193,3.043108,3.540326,5.402174,
2.235332,1.605423,1.364735,3.042845,3.540305,5.407371,
2.238282,1.602561,1.361034,3.042926,3.540364,5.413507,
2.241259,1.59885,1.357364,3.042837,3.540514,5.419989,
2.241236,1.598283,1.357821,3.042879,3.540327,5.420699,
2.242867,1.59618,1.355831,3.042682,3.540243,5.427263,
2.246832,1.59205,1.351853,3.04293,3.540357,5.430754,
2.250476,1.587266,1.348486,3.043121,3.540526,5.438295,
2.252423,1.58454,1.347514,3.043282,3.540616,5.449102,
2.260875,1.572841,1.341237,3.043238,3.540698,5.457137,
2.265007,1.566179,1.337618,3.04316,3.540459,5.464227,
2.269658,1.559319,1.333269,3.043129,3.54046,5.470969,
2.272234,1.556005,1.331312,3.043216,3.540608,5.47482,
2.280526,1.545009,1.327167,3.043163,3.540413,5.486766,
2.280789,1.544667,1.327313,3.043154,3.540406,5.486747,
2.28327,1.540986,1.326814,3.04321,3.540417,5.491101,
2.288906,1.533933,1.325205,3.04316,3.540175,5.498691,
2.291874,1.530153,1.324305,3.043048,3.540133,5.502153,
2.304426,1.515828,1.3218,3.043253,3.540291,5.516726,
2.311305,1.508603,1.321191,3.043438,3.540541,5.524267,
2.317532,1.501461,1.319613,3.043409,3.540567,5.529925,
2.320639,1.497811,1.318982,3.043459,3.540563,5.532866,
2.327186,1.490851,1.316303,3.043219,3.540498,5.536881,
2.327365,1.490936,1.315995,3.042971,3.540438,5.536567,
2.331129,1.487714,1.31442,3.042885,3.540424,5.5388,
2.334776,1.484579,1.312857,3.042764,3.540207,5.540475,
2.338679,1.481725,1.314407,3.042933,3.540176,5.546671,
2.347215,1.476113,1.310427,3.043011,3.540303,5.54999,
2.355969,1.470822,1.305392,3.043108,3.540319,5.551452,
2.360354,1.468063,1.303197,3.043091,3.540319,5.552796,
2.369451,1.462727,1.299357,3.04305,3.540216,5.557023,
2.385013,1.45431,1.290371,3.043263,3.540463,5.559682,
2.396147,1.448289,1.283829,3.043269,3.540478,5.562284,
2.407721,1.441242,1.276552,3.043187,3.540544,5.564586,
2.418977,1.433673,1.26911,3.043174,3.540482,5.567047,
2.419432,1.433327,1.268218,3.043271,3.540488,5.567118,
2.424824,1.429418,1.26437,3.043321,3.540603,5.568238,
2.430804,1.42582,1.260484,3.043378,3.54061,5.569504,
2.437047,1.422435,1.257483,3.043579,3.540601,5.57214,
2.449752,1.415216,1.247758,3.043643,3.540635,5.573323,
2.456088,1.411742,1.243353,3.043667,3.540688,5.5744,
2.462305,1.407969,1.239824,3.043398,3.540406,5.576141,
2.486311,1.395094,1.220762,3.043388,3.540519,5.578888,
2.497911,1.388973,1.210546,3.043257,3.54046,5.580269,
2.509266,1.383039,1.200275,3.043172,3.540546,5.581614,
2.520008,1.377087,1.190152,3.043189,3.540464,5.582708,
2.519495,1.376935,1.189291,3.043105,3.540448,5.582548,
2.52428,1.374133,1.184723,3.04298,3.540512,5.58378,
2.533498,1.368339,1.173266,3.042967,3.540488,5.584254,
2.541516,1.362522,1.162909,3.04277,3.540357,5.584728,
2.54519,1.359607,1.157741,3.043096,3.540436,5.584999,
2.553253,1.354288,1.138815,3.042888,3.540479,5.574216,
2.562468,1.347417,1.11767,3.043083,3.540511,5.570765,
2.568385,1.343375,1.111255,3.043282,3.540748,5.575059,
2.571669,1.341398,1.102663,3.043214,3.540741,5.571474,
2.579463,1.336043,1.084634,3.043374,3.540526,5.568883,
2.582981,1.33312,1.074745,3.043411,3.5406,5.567646,
2.585595,1.330459,1.065059,3.043116,3.540337,5.565088,
2.58466,1.330438,1.064961,3.042855,3.540322,5.56499,
2.58618,1.329522,1.060223,3.042948,3.540432,5.563975,
2.588006,1.328403,1.058201,3.043023,3.540518,5.563676,
2.591793,1.32617,1.048884,3.042993,3.540496,5.56159,
2.593806,1.325149,1.04685,3.042912,3.540537,5.560202,
2.598585,1.323801,1.038579,3.042868,3.540541,5.558298,
2.601301,1.323589,1.035477,3.043019,3.540508,5.557427,
2.603692,1.323586,1.031539,3.04321,3.540476,5.553472,
2.613755,1.324659,1.021278,3.043224,3.540387,5.549881,
2.619268,1.326722,1.015936,3.043221,3.54041,5.546291,
2.623901,1.329203,1.01137,3.043468,3.540593,5.542909,
2.626377,1.330215,1.009997,3.043402,3.540574,5.541736,
2.631063,1.332869,1.006319,3.043367,3.540496,5.538833,
2.630612,1.333194,1.005744,3.043395,3.540481,5.539154,
2.632282,1.33523,1.00358,3.043162,3.540387,5.538055,
2.634537,1.336925,1.000968,3.043118,3.540498,5.536374,
2.63644,1.338692,1.000286,3.04303,3.540535,5.536791,
2.638193,1.340575,0.9982882,3.042784,3.540562,5.535769,
2.640181,1.342579,0.9967558,3.042673,3.540388,5.535136,
2.641912,1.344904,0.9933529,3.042722,3.540382,5.532584,
2.643592,1.347294,0.9908854,3.042928,3.540488,5.531178,
2.645077,1.349558,0.9881895,3.043014,3.540635,5.52936,
2.646836,1.351873,0.9862315,3.042965,3.540641,5.528207,
2.648676,1.353849,0.9854384,3.042926,3.540629,5.527769,
2.650749,1.355995,0.9841216,3.043006,3.540526,5.526906,
2.652515,1.357558,0.9823399,3.043086,3.540538,5.524724,
2.654382,1.359271,0.9813982,3.043171,3.540587,5.523723,
2.655907,1.361054,0.9809967,3.043237,3.540558,5.523051,
2.657404,1.362674,0.9803013,3.043267,3.540577,5.522025,
2.659025,1.36428,0.9796362,3.043236,3.540562,5.520918,
2.660545,1.365782,0.9787537,3.043176,3.54057,5.519334,
2.661843,1.36703,0.9785194,3.042884,3.540558,5.518253,
2.663113,1.368457,0.9781124,3.042801,3.54028,5.516943,
2.664622,1.369853,0.9765695,3.042746,3.540063,5.514057,
2.666081,1.371364,0.9761119,3.042839,3.540015,5.512899,
2.667278,1.372613,0.9755824,3.042848,3.540207,5.511638,
2.668453,1.373902,0.9752474,3.042935,3.540241,5.510581,
2.670067,1.3752,0.9738844,3.042885,3.540257,5.508121,
2.671464,1.376211,0.9735712,3.042961,3.540454,5.506922,
2.672668,1.377389,0.9732262,3.043064,3.540612,5.505971,
2.674135,1.378552,0.973053,3.043244,3.540649,5.505156,
2.675521,1.37982,0.9724704,3.043311,3.540734,5.503954,
2.676475,1.381115,0.971992,3.043202,3.540495,5.502741,
2.677428,1.382285,0.9709159,3.043259,3.540488,5.500767,
2.678324,1.383194,0.9706557,3.043292,3.540475,5.499251,
2.67884,1.383898,0.9708688,3.043357,3.54053,5.498574,
2.679587,1.384499,0.9707892,3.043516,3.540537,5.497227,
2.680461,1.385064,0.9715786,3.043396,3.540515,5.496969,
2.681205,1.38544,0.9725834,3.043434,3.540482,5.496685,
2.682017,1.385875,0.97242,3.043466,3.540488,5.494769,
2.682765,1.386213,0.9736501,3.043467,3.540446,5.494457,
2.683056,1.386203,0.9751475,3.043357,3.540342,5.494071,
2.682958,1.386054,0.9766101,3.04328,3.54032,5.493423,
2.683369,1.386283,0.978272,3.04286,3.539962,5.493128,
2.683281,1.386576,0.9799351,3.042948,3.540157,5.493373,
2.683183,1.386774,0.9815625,3.042893,3.540116,5.493143,
2.683039,1.386985,0.9837142,3.042809,3.540037,5.493371,
2.682598,1.387012,0.9863011,3.042869,3.540104,5.493897,
2.682211,1.387178,0.9885743,3.042837,3.540071,5.493989,
2.681586,1.387377,0.9912225,3.042875,3.5402,5.494509,
2.680966,1.387996,0.9938926,3.042818,3.540119,5.495093,
2.680306,1.388889,0.9955277,3.043042,3.540099,5.494462,
2.679569,1.390023,0.9981018,3.043119,3.540267,5.495134,
2.678794,1.391325,1.000493,3.043038,3.540095,5.495533,
2.677996,1.392639,1.001379,3.043107,3.540264,5.49385,
2.677256,1.393816,1.00394,3.043279,3.540332,5.493813,
2.676068,1.39518,1.006488,3.043297,3.54048,5.494129,
2.67502,1.396905,1.00863,3.043159,3.540508,5.493965,
2.673765,1.398773,1.011538,3.043167,3.540479,5.495094,
2.672635,1.400971,1.014071,3.043213,3.540603,5.495903,
2.671013,1.403051,1.015587,3.043197,3.540615,5.495036,
2.669264,1.404934,1.018462,3.043347,3.540735,5.495692,
2.667504,1.40716,1.021296,3.043276,3.540704,5.496456,
2.66541,1.409437,1.022892,3.043317,3.540653,5.495369,
2.66299,1.411886,1.025947,3.043219,3.540646,5.496698,
2.660446,1.414394,1.028767,3.043576,3.540729,5.497964,
2.657584,1.416967,1.030744,3.043609,3.540816,5.497856,
2.654711,1.419413,1.034435,3.043637,3.540819,5.499308,
2.651409,1.42165,1.038154,3.043666,3.540779,5.500438,
2.647759,1.424043,1.041399,3.043608,3.540813,5.501114,
2.643668,1.426546,1.045449,3.043678,3.540692,5.502899,
2.639672,1.428991,1.049376,3.043666,3.54059,5.503969,
2.635502,1.431478,1.052495,3.043308,3.540628,5.504354,
2.630888,1.434139,1.056805,3.04321,3.54051,5.505929,
2.626573,1.436829,1.060972,3.043236,3.540544,5.507145,
2.621876,1.43922,1.06487,3.043467,3.540564,5.507621,
2.616537,1.441559,1.070078,3.043387,3.540496,5.509454,
2.611639,1.443854,1.074858,3.043441,3.540542,5.510548,
2.60603,1.446154,1.078694,3.043407,3.540553,5.510677,
2.600281,1.448622,1.083464,3.043414,3.540539,5.511837,
2.595419,1.451609,1.088038,3.043423,3.540574,5.512717,
2.589954,1.454318,1.092204,3.043306,3.540539,5.512959,
2.58436,1.457145,1.09718,3.04323,3.5405,5.513972,
2.578889,1.45989,1.101724,3.043087,3.540375,5.514202,
2.573028,1.462605,1.105222,3.04335,3.540459,5.513678,
2.567077,1.46539,1.110595,3.043501,3.540509,5.514945,
2.561561,1.468314,1.114972,3.043632,3.540594,5.515438,
2.555558,1.471182,1.117936,3.043468,3.540581,5.514422,
2.549104,1.47411,1.122227,3.043426,3.540577,5.515035,
2.543258,1.47696,1.126644,3.04349,3.540636,5.515532,
2.536793,1.479815,1.129591,3.043505,3.540647,5.514865,
2.530068,1.482513,1.134362,3.043478,3.540681,5.51602,
2.523681,1.485147,1.139184,3.043465,3.540534,5.516752,
2.517153,1.487772,1.142461,3.043142,3.540565,5.516073,
2.510543,1.490455,1.147789,3.043086,3.540392,5.517897,
2.5041,1.492971,1.152852,3.043068,3.540347,5.519123,
2.497699,1.495591,1.157143,3.043117,3.540179,5.519666,
2.491382,1.498273,1.162674,3.043131,3.540242,5.521615,
2.485418,1.500866,1.168115,3.043156,3.54025,5.523357,
2.479184,1.503439,1.172796,3.043062,3.540413,5.524688,
2.472703,1.505814,1.178386,3.04306,3.54045,5.526618,
2.466583,1.508305,1.18365,3.04291,3.540419,5.528294,
2.459658,1.510527,1.187756,3.043219,3.540434,5.529044,
2.452532,1.512719,1.193314,3.043149,3.540396,5.531349,
2.445952,1.51478,1.198423,3.043239,3.540357,5.532914,
2.438855,1.516957,1.202265,3.043414,3.540463,5.533383,
2.431961,1.519477,1.207493,3.043386,3.540414,5.535332,
2.425871,1.522237,1.212056,3.043449,3.540506,5.536764,
2.419291,1.524966,1.214944,3.043484,3.540528,5.536335,
2.412802,1.527686,1.219795,3.043411,3.540478,5.537843,
2.406617,1.53036,1.224176,3.04344,3.540567,5.53896,
2.399847,1.532919,1.227682,3.043354,3.540507,5.539353,
2.392907,1.535342,1.232694,3.043478,3.540546,5.541161,
2.386105,1.537611,1.236994,3.043325,3.540377,5.541912,
2.378979,1.540084,1.240006,3.043228,3.5403,5.541455,
2.37197,1.542702,1.244753,3.043399,3.540335,5.543083,
2.365248,1.545209,1.248785,3.043423,3.540551,5.544067,
2.358411,1.547924,1.252109,3.043396,3.540539,5.54443,
2.351482,1.550807,1.256407,3.043465,3.540479,5.54571,
2.344299,1.553429,1.260382,3.043443,3.540479,5.546596,
2.337255,1.556228,1.262259,3.043361,3.540412,5.545438,
2.33018,1.55898,1.26577,3.043228,3.540345,5.546038,
2.323129,1.561806,1.269266,3.043069,3.540338,5.546751,
2.315883,1.56479,1.271432,3.043052,3.540339,5.546048,
2.308688,1.567833,1.275498,3.043074,3.54036,5.547236,
2.301172,1.570919,1.279436,3.04299,3.540272,5.54792,
2.293683,1.574079,1.280832,3.042802,3.540012,5.54623,
2.286096,1.577341,1.284824,3.042784,3.539954,5.547118,
2.278785,1.580509,1.288327,3.042975,3.540047,5.547769,
2.270851,1.583839,1.290564,3.043204,3.540308,5.546924,
2.263079,1.587248,1.294341,3.043172,3.540321,5.54748,
2.255004,1.590544,1.297035,3.043254,3.540375,5.546802,
2.247111,1.594106,1.300814,3.043336,3.540441,5.547176,
2.24035,1.597636,1.304862,3.043296,3.540419,5.547652,
2.232383,1.601287,1.308901,3.043215,3.540443,5.547933,
2.224497,1.604831,1.311786,3.04326,3.540431,5.547209,
2.215521,1.608499,1.316155,3.043314,3.540451,5.547606,
2.207414,1.612251,1.320473,3.043449,3.540353,5.547794,
2.200237,1.615853,1.323221,3.043414,3.540342,5.546567,
2.191478,1.619852,1.327624,3.043334,3.540374,5.546789,
2.183789,1.623848,1.331385,3.043291,3.540374,5.546574,
2.176676,1.627509,1.335696,3.043311,3.540329,5.546972,
2.168006,1.631264,1.34034,3.043361,3.540547,5.547469,
2.159866,1.6349,1.344766,3.043306,3.540465,5.547796,
2.152277,1.638363,1.349122,3.043309,3.540586,5.548081,
2.143237,1.641975,1.353949,3.043509,3.540573,5.548612,
2.135256,1.64554,1.359255,3.043259,3.540576,5.549307,
2.12795,1.648842,1.363022,3.043258,3.540595,5.548464,
2.119443,1.652608,1.368591,3.043318,3.540649,5.549126,
2.111705,1.656334,1.373322,3.043342,3.540772,5.549557,
2.1047,1.659735,1.378672,3.043454,3.54083,5.550366,
2.096371,1.663521,1.384164,3.043437,3.54075,5.551004,
2.088685,1.666917,1.388373,3.043415,3.540804,5.550437,
2.081534,1.66993,1.393516,3.043428,3.540749,5.550907,
2.073499,1.673287,1.399141,3.043417,3.540609,5.551508,
2.066046,1.676246,1.404711,3.043125,3.540615,5.552141,
2.059486,1.678885,1.407794,3.043159,3.540563,5.550561,
2.05228,1.682067,1.413132,3.043145,3.540472,5.551115,
2.045447,1.684847,1.416826,3.043285,3.54046,5.549951,
2.039416,1.687378,1.421561,3.04323,3.540411,5.550337,
2.032731,1.690059,1.426365,3.043103,3.540349,5.550486,
2.02663,1.692849,1.429942,3.043229,3.540301,5.549375,
2.021497,1.695347,1.433935,3.042991,3.539994,5.548997,
2.016088,1.698532,1.438651,3.04306,3.539993,5.54933,
2.011326,1.701528,1.443289,3.043162,3.53994,5.549523,
2.007048,1.704465,1.44677,3.043066,3.53994,5.548958,
2.002841,1.707414,1.451044,3.04279,3.539739,5.548847,
1.998772,1.710689,1.455179,3.042947,3.539657,5.549085,
1.99523,1.713867,1.459198,3.042886,3.539936,5.549272,
1.991813,1.716503,1.463019,3.042864,3.540089,5.549299,
1.988305,1.719352,1.466481,3.042963,3.540079,5.549462,
1.985108,1.722128,1.470098,3.043049,3.540233,5.549579,
1.981818,1.724803,1.473745,3.043029,3.54041,5.54984,
1.978691,1.727346,1.476787,3.043109,3.540398,5.549811,
1.975718,1.729742,1.480281,3.04321,3.540425,5.550028,
1.972802,1.732442,1.483645,3.043366,3.540602,5.550499,
1.969872,1.734765,1.486878,3.043472,3.540658,5.550821,
1.966971,1.737033,1.490134,3.043416,3.540605,5.551073,
1.964182,1.739034,1.493307,3.043242,3.540541,5.551071,
1.961363,1.741212,1.49617,3.043283,3.540568,5.551281,
1.958491,1.743235,1.499003,3.04333,3.54052,5.551472,
1.955567,1.745296,1.501796,3.043628,3.540668,5.551971,
1.952666,1.747054,1.504415,3.043558,3.540684,5.552312,
1.949663,1.748366,1.506913,3.043579,3.540647,5.552608,
1.946342,1.749538,1.509292,3.043544,3.540496,5.552709,
1.94279,1.750345,1.511542,3.04369,3.540503,5.552936,
1.939373,1.751085,1.513825,3.043685,3.540481,5.553204,
1.93575,1.751478,1.516145,3.043773,3.540645,5.553603,
1.932246,1.751776,1.518322,3.043832,3.540663,5.553897,
1.928854,1.751958,1.520503,3.043823,3.540623,5.554272,
1.925571,1.752126,1.522647,3.043718,3.540463,5.554508,
1.922447,1.752242,1.524876,3.043676,3.540439,5.554875,
1.919366,1.752658,1.527207,3.043519,3.54039,5.555252,
1.916955,1.753391,1.529468,3.043641,3.540485,5.555913,
1.914607,1.754331,1.531848,3.04355,3.540474,5.556346,
1.912445,1.75539,1.534025,3.043412,3.540474,5.556828,
1.910497,1.756687,1.536062,3.043277,3.540323,5.557183,
1.908381,1.758135,1.538155,3.043161,3.540315,5.557659,
1.906137,1.759528,1.539976,3.043221,3.54034,5.55826,
1.903758,1.760868,1.541636,3.043305,3.540498,5.559076,
1.901092,1.762225,1.543089,3.043305,3.540487,5.559646,
1.898365,1.763586,1.544525,3.043313,3.540503,5.560258,
1.895757,1.765007,1.546129,3.043283,3.54038,5.560801,
1.893479,1.766747,1.548132,3.043332,3.540372,5.56139,
1.891658,1.768932,1.550259,3.043311,3.540373,5.562048,
1.889728,1.771412,1.552434,3.043391,3.540259,5.562672,
1.887527,1.773932,1.554422,3.043344,3.540225,5.563396,
1.885015,1.776211,1.556458,3.043343,3.540294,5.564162,
1.882155,1.778199,1.558725,3.043396,3.540372,5.56494,
1.879606,1.780707,1.561113,3.043404,3.54038,5.565704,
1.877247,1.783594,1.563392,3.043437,3.540429,5.566437,
1.874956,1.786925,1.56561,3.043426,3.540328,5.56705,
1.872618,1.790102,1.567777,3.043377,3.540308,5.567745,
1.870001,1.793214,1.569989,3.043392,3.540308,5.568448,
1.867303,1.796216,1.572184,3.043447,3.540378,5.569283,
1.864528,1.79918,1.574403,3.043323,3.540364,5.570044,
1.861702,1.802282,1.576552,3.043307,3.540403,5.570712,
1.85883,1.805632,1.578509,3.043078,3.540452,5.571289,
1.855938,1.809018,1.580601,3.043107,3.54047,5.572005,
1.853033,1.812743,1.582768,3.042883,3.540444,5.57268,
1.850443,1.816647,1.584834,3.042943,3.540409,5.573484,
1.847607,1.820524,1.586837,3.043246,3.540333,5.574102,
1.844857,1.824646,1.588987,3.043238,3.540426,5.574821,
1.841697,1.828901,1.591191,3.043368,3.540599,5.575478,
1.838772,1.833283,1.593489,3.04347,3.540603,5.57613,
1.835684,1.838012,1.596025,3.043513,3.540623,5.576898,
1.833002,1.842854,1.598659,3.043468,3.540505,5.577758,
1.83006,1.847863,1.601346,3.043481,3.540528,5.578618,
1.826893,1.85315,1.604337,3.043564,3.540513,5.579451,
1.824055,1.858477,1.607207,3.043329,3.540426,5.580127,
1.821071,1.863752,1.610174,3.043295,3.540437,5.580899,
1.818145,1.869339,1.613477,3.043359,3.540436,5.581622,
1.815524,1.875321,1.616704,3.043363,3.540434,5.582412,
1.812805,1.881333,1.6199,3.043347,3.540417,5.583134,
1.810148,1.887522,1.623286,3.043358,3.540447,5.583896,
1.807431,1.893954,1.626752,3.043324,3.540411,5.584487,
1.805033,1.900654,1.630265,3.043221,3.540337,5.585234,
1.802888,1.907271,1.633544,3.043175,3.540317,5.586011,
1.800596,1.914071,1.636679,3.043432,3.540309,5.586811,
1.7986,1.920599,1.639781,3.043206,3.540248,5.587518,
1.796593,1.927186,1.642807,3.043175,3.54022,5.588198,
1.794585,1.933854,1.6456,3.043176,3.540404,5.589077,
1.792299,1.940069,1.648393,3.04333,3.540408,5.589804,
