pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.789712,1.946304,1.651084,3.043293,3.540365,5.590506,
1.787164,1.95238,1.65368,3.043434,3.540488,5.591457,
1.784659,1.958366,1.656096,3.043437,3.540482,5.592219,
1.782206,1.964068,1.658592,3.043322,3.540433,5.592903,
1.779336,1.969398,1.66111,3.043277,3.540301,5.59348,
1.776672,1.974524,1.663498,3.043239,3.540199,5.594312,
1.773638,1.979465,1.665968,3.043254,3.540189,5.595001,
1.770865,1.984616,1.668223,3.043334,3.540283,5.595679,
1.767973,1.989714,1.670854,3.043218,3.540239,5.595995,
1.765285,1.994928,1.673535,3.043176,3.540236,5.596288,
1.762817,2.000533,1.676489,3.043144,3.540255,5.596735,
1.760658,2.006291,1.644371,3.043228,3.540276,5.558712,
1.758549,2.012174,1.644191,3.043294,3.540311,5.555809,
1.756553,2.01807,1.64838,3.043444,3.540319,5.556731,
1.754622,2.023708,1.647821,3.043416,3.540334,5.553187,
1.752813,2.028994,1.652646,3.043355,3.540306,5.554988,
1.750648,2.033884,1.656832,3.043445,3.540349,5.556349,
1.748809,2.038477,1.659619,3.043386,3.540413,5.556736,
1.746783,2.042713,1.663163,3.043388,3.540415,5.558379,
1.744889,2.046769,1.66581,3.043409,3.540372,5.55918,
1.742805,2.050025,1.665773,3.043489,3.5405,5.557508,
1.740806,2.053186,1.667558,3.043324,3.540423,5.557775,
1.739094,2.056334,1.668948,3.043225,3.540308,5.557688,
1.737465,2.059254,1.668073,3.043279,3.540377,5.555609,
1.735866,2.061877,1.668333,3.043242,3.540359,5.554852,
1.734561,2.064269,1.669333,3.043217,3.540417,5.554862,
1.733016,2.066482,1.669514,3.043245,3.540444,5.553854,
1.731431,2.067925,1.668764,3.043326,3.540507,5.552645,
1.729967,2.069376,1.670449,3.043463,3.540482,5.553272,
1.728916,2.070432,1.670588,3.043277,3.540456,5.552701,
1.727926,2.071629,1.673113,3.04313,3.540398,5.554023,
1.727032,2.072719,1.674737,3.043159,3.540482,5.554845,
1.726668,2.073668,1.675314,3.043369,3.540547,5.555009,
1.726615,2.074589,1.676166,3.043371,3.540556,5.555578,
1.725977,2.075324,1.6769,3.043255,3.540555,5.555644,
1.726016,2.076133,1.676608,3.043235,3.54057,5.555284,
1.725995,2.076818,1.67653,3.04324,3.540559,5.555319,
1.72664,2.077215,1.675415,3.043365,3.540555,5.554765,
1.727157,2.077631,1.674792,3.043409,3.540576,5.554732,
1.728082,2.077709,1.673713,3.043436,3.540564,5.554621,
1.729172,2.077623,1.672628,3.043508,3.540685,5.554892,
1.730265,2.077559,1.671306,3.043494,3.540692,5.554753,
1.731533,2.077173,1.670059,3.043515,3.540721,5.554888,
1.733151,2.076443,1.667608,3.043334,3.540549,5.553915,
1.734574,2.075855,1.66614,3.043262,3.540511,5.55407,
1.736479,2.074718,1.664612,3.043216,3.540497,5.55454,
1.738313,2.073492,1.662502,3.042953,3.540361,5.554326,
1.740412,2.072253,1.660577,3.042911,3.540293,5.554645,
1.74254,2.070832,1.658647,3.042939,3.54029,5.555078,
1.744548,2.069184,1.656425,3.043198,3.540328,5.555334,
1.7468,2.0674,1.653802,3.043189,3.540295,5.555387,
1.749285,2.065215,1.651447,3.043085,3.540209,5.555812,
1.751428,2.062896,1.649274,3.043281,3.540437,5.556652,
1.753823,2.060346,1.64599,3.043261,3.540382,5.556527,
1.756143,2.05792,1.64305,3.043221,3.540348,5.556643,
1.758862,2.055261,1.639344,3.043238,3.540293,5.556301,
1.76111,2.052549,1.636126,3.043262,3.540349,5.556171,
1.763432,2.049789,1.632985,3.043254,3.540343,5.556097,
1.765533,2.046767,1.63,3.043378,3.540414,5.556226,
1.767483,2.044142,1.627223,3.043469,3.540491,5.556141,
1.769547,2.041495,1.624114,3.043496,3.540494,5.55585,
1.771698,2.038916,1.620546,3.043403,3.540364,5.554586,
1.773382,2.036501,1.618631,3.043281,3.540357,5.554697,
1.775513,2.033835,1.616665,3.043169,3.540311,5.554901,
1.777374,2.031147,1.614233,3.04317,3.540319,5.554436,
1.778865,2.028938,1.612802,3.043213,3.540293,5.554772,
1.780911,2.026283,1.611424,3.043199,3.540262,5.555347,
1.782551,2.023399,1.60967,3.043293,3.540262,5.555432,
1.783775,2.021279,1.608537,3.043305,3.540283,5.555802,
1.786332,2.01818,1.606531,3.043328,3.540267,5.556149,
1.788355,2.01516,1.605091,3.043399,3.540323,5.556644,
1.790572,2.012168,1.60351,3.043366,3.540347,5.557139,
1.792937,2.009038,1.602083,3.043271,3.540321,5.557756,
1.795329,2.005739,1.600923,3.043279,3.540283,5.558666,
1.797745,2.002151,1.599535,3.043274,3.540264,5.559546,
1.800056,1.998441,1.597914,3.043364,3.540263,5.560228,
1.804111,1.989517,1.594652,3.043267,3.540288,5.561226,
1.806247,1.984698,1.593078,3.043294,3.540311,5.561733,
1.808182,1.979545,1.590583,3.043323,3.540298,5.561608,
1.810041,1.974247,1.589122,3.043385,3.540313,5.562131,
1.811625,1.968694,1.588362,3.043372,3.540296,5.563107,
1.813155,1.962882,1.586425,3.043347,3.54037,5.563054,
1.814624,1.956943,1.585284,3.04335,3.540351,5.56359,
1.816196,1.950722,1.584721,3.043188,3.540224,5.564282,
1.817414,1.944404,1.583749,3.043016,3.540266,5.564872,
1.818562,1.937826,1.582906,3.043093,3.540268,5.565214,
1.819856,1.931284,1.582323,3.043236,3.540345,5.566051,
1.820752,1.924433,1.582028,3.042999,3.540311,5.566791,
1.821697,1.917627,1.58178,3.043062,3.540327,5.567525,
1.822853,1.910877,1.581135,3.043149,3.540329,5.568123,
1.823417,1.904038,1.581136,3.043262,3.540542,5.568843,
1.82409,1.897329,1.581417,3.043237,3.540467,5.569641,
1.827619,1.889871,1.580442,3.043237,3.540537,5.570563,
1.828688,1.884043,1.581154,3.04325,3.540518,5.571481,
1.827036,1.879861,1.583156,3.043221,3.540466,5.572537,
1.827284,1.874794,1.583843,3.043266,3.540534,5.573466,
1.828931,1.869436,1.583897,3.043192,3.540346,5.574094,
1.831022,1.8642,1.583768,3.043233,3.540362,5.575068,
1.831955,1.859752,1.583315,3.043421,3.540524,5.575934,
1.834122,1.85482,1.583971,3.043299,3.540536,5.578188,
1.836556,1.849778,1.583897,3.043346,3.540567,5.579729,
1.837979,1.845385,1.583906,3.043395,3.540574,5.580921,
1.840134,1.840958,1.583667,3.043204,3.540551,5.581894,
1.842452,1.836113,1.583304,3.043085,3.540441,5.583037,
1.84448,1.83168,1.582507,3.043129,3.540383,5.583914,
1.846645,1.826902,1.582427,3.043268,3.540398,5.585386,
1.849034,1.822263,1.582353,3.043421,3.540505,5.586913,
1.851307,1.817819,1.58173,3.043305,3.540537,5.587953,
1.853554,1.813307,1.581375,3.043434,3.540545,5.588966,
1.856394,1.808563,1.580589,3.043373,3.540424,5.589969,
1.85918,1.804047,1.579786,3.043487,3.540418,5.590978,
1.861888,1.799609,1.579071,3.043376,3.540412,5.591867,
1.864748,1.795058,1.578207,3.043221,3.540347,5.592694,
1.867731,1.790338,1.577392,3.043319,3.540429,5.593634,
1.870743,1.786136,1.576765,3.043326,3.540454,5.594494,
1.874201,1.781421,1.575768,3.043118,3.540156,5.595194,
1.877408,1.777138,1.574713,3.042892,3.539937,5.595746,
1.880477,1.772587,1.573648,3.042967,3.539896,5.596313,
1.883558,1.768154,1.572547,3.043034,3.540115,5.59686,
1.886406,1.763563,1.571541,3.043021,3.540134,5.597356,
1.889138,1.759119,1.570602,3.043046,3.540126,5.597841,
1.891948,1.754601,1.569432,3.043061,3.540205,5.59818,
1.894687,1.750161,1.568418,3.043087,3.54024,5.59863,
1.897271,1.745746,1.567369,3.043123,3.540251,5.598864,
1.899926,1.741262,1.566176,3.043098,3.540274,5.59906,
1.902338,1.736536,1.564873,3.042886,3.540185,5.598933,
1.90489,1.731853,1.563165,3.042673,3.540194,5.598977,
1.90722,1.727137,1.561612,3.042835,3.540268,5.598956,
1.909388,1.722475,1.560168,3.042929,3.540342,5.598978,
1.911637,1.717889,1.558727,3.043066,3.540348,5.598871,
1.914073,1.713315,1.557338,3.043012,3.540324,5.598745,
1.916723,1.708756,1.556004,3.043038,3.540348,5.598661,
1.919489,1.704278,1.554629,3.043046,3.540368,5.598428,
1.922269,1.699888,1.553491,3.042974,3.540282,5.598173,
1.925116,1.695331,1.552253,3.042976,3.540246,5.597734,
1.927875,1.691221,1.551027,3.043061,3.540208,5.597286,
1.930732,1.687189,1.549693,3.043132,3.540213,5.596828,
1.933767,1.683131,1.54833,3.043191,3.540312,5.596422,
1.936939,1.679271,1.546961,3.043239,3.540309,5.595846,
1.940506,1.675296,1.545522,3.04324,3.540306,5.595337,
1.943434,1.671086,1.54439,3.043307,3.540501,5.5948,
1.946669,1.66766,1.543165,3.043109,3.540469,5.594374,
1.949846,1.663995,1.541773,3.043163,3.540508,5.593865,
1.95317,1.660696,1.540234,3.042975,3.540299,5.593282,
1.956306,1.657309,1.538744,3.043148,3.540311,5.592764,
1.959655,1.654147,1.536919,3.043171,3.540355,5.592305,
1.963019,1.651049,1.535039,3.043296,3.540383,5.592007,
1.9664,1.648123,1.533078,3.043178,3.540393,5.591601,
1.969933,1.645292,1.530778,3.04308,3.540259,5.591188,
1.973682,1.642631,1.528349,3.04301,3.54017,5.590773,
1.97749,1.640103,1.525481,3.043291,3.540168,5.590304,
1.981548,1.637794,1.522465,3.043291,3.540337,5.589758,
1.98575,1.63583,1.518932,3.043188,3.540191,5.588973,
1.99,1.633702,1.515556,3.043241,3.540171,5.588304,
1.994806,1.631779,1.511786,3.043142,3.540155,5.587535,
1.99945,1.629697,1.50796,3.043399,3.540495,5.586899,
2.004495,1.627817,1.503793,3.04342,3.540521,5.58602,
2.009549,1.625971,1.499574,3.043452,3.540592,5.585108,
2.015052,1.6244,1.495143,3.043273,3.540405,5.584148,
2.020465,1.622764,1.490537,3.043238,3.540438,5.583167,
2.026025,1.621248,1.485525,3.043204,3.540404,5.582016,
2.031929,1.620002,1.480046,3.043211,3.540385,5.580818,
2.037906,1.61853,1.474325,3.043115,3.540333,5.579493,
2.043972,1.617147,1.468417,3.043135,3.54035,5.577981,
2.049825,1.615692,1.462274,3.043061,3.540213,5.576157,
2.056041,1.614281,1.455809,3.043121,3.540201,5.574575,
2.062271,1.612926,1.449537,3.043285,3.540236,5.573084,
2.068552,1.611728,1.442912,3.043339,3.540314,5.57134,
2.074837,1.610552,1.436481,3.043135,3.540282,5.569537,
2.081299,1.609323,1.429714,3.043078,3.540192,5.567593,
2.087802,1.608191,1.398207,3.04305,3.540215,5.5373,
2.09422,1.607113,1.390613,3.043108,3.540161,5.534475,
2.100546,1.606003,1.382873,3.043124,3.540142,5.531297,
2.107,1.604844,1.37565,3.043175,3.54027,5.528736,
2.113494,1.603757,1.368497,3.043291,3.540241,5.525868,
2.120138,1.602689,1.361475,3.043299,3.540237,5.523088,
2.126786,1.6016,1.354537,3.04338,3.54037,5.520101,
2.133843,1.600611,1.348305,3.043388,3.540392,5.517692,
2.140989,1.599653,1.341881,3.043409,3.540397,5.514693,
2.148958,1.598698,1.335633,3.043382,3.540642,5.511841,
2.156588,1.597975,1.327646,3.04335,3.540354,5.506858,
2.164358,1.597291,1.321197,3.043379,3.540383,5.503212,
2.17241,1.596699,1.315398,3.043229,3.540158,5.49939,
2.180511,1.596,1.309448,3.043292,3.540162,5.495602,
2.188448,1.595508,1.303691,3.043314,3.540302,5.491876,
2.19635,1.594997,1.297429,3.043298,3.540238,5.487293,
2.204329,1.594472,1.291923,3.043208,3.540258,5.483366,
2.211912,1.593689,1.286845,3.043119,3.540202,5.479807,
2.219338,1.592811,1.281235,3.043184,3.540423,5.47584,
2.226763,1.59183,1.275651,3.043111,3.540418,5.471914,
2.233766,1.590766,1.271281,3.043098,3.540446,5.468958,
2.241011,1.589553,1.265818,3.043197,3.540517,5.46473,
2.248293,1.588567,1.260012,3.042949,3.540263,5.459624,
2.255374,1.587235,1.254259,3.042896,3.540277,5.454339,
2.262786,1.586059,1.248928,3.042768,3.540152,5.449255,
2.270089,1.584882,1.242692,3.043102,3.540354,5.442805,
2.277039,1.583717,1.238466,3.043053,3.540345,5.438267,
2.283963,1.582221,1.233737,3.04292,3.540156,5.432711,
2.290938,1.580731,1.227394,3.043053,3.54023,5.425447,
2.297644,1.579252,1.223091,3.043153,3.540279,5.42034,
2.304249,1.57743,1.218301,3.043117,3.540237,5.414294,
2.31098,1.575645,1.21309,3.043156,3.540233,5.407713,
2.317549,1.573866,1.209555,3.043119,3.540196,5.402699,
2.323843,1.571987,1.205067,3.043184,3.54025,5.396449,
2.330281,1.569885,1.201253,3.043316,3.540262,5.390764,
2.336419,1.567741,1.197783,3.043401,3.540293,5.385215,
2.342676,1.565426,1.194539,3.043513,3.540391,5.379534,
2.348875,1.563015,1.191576,3.043511,3.54038,5.373966,
2.355082,1.56046,1.189632,3.043492,3.540358,5.369318,
2.361462,1.557886,1.187024,3.043462,3.540318,5.36386,
2.367649,1.555172,1.184293,3.043461,3.540342,5.357936,
2.373552,1.552175,1.182966,3.043432,3.540309,5.353392,
2.379738,1.549294,1.18082,3.043553,3.540431,5.347774,
2.386077,1.545865,1.178486,3.043526,3.540462,5.341003,
2.391776,1.542596,1.177449,3.043437,3.540434,5.335329,
2.397846,1.539122,1.176553,3.043417,3.540457,5.329255,
2.404063,1.535403,1.175555,3.043384,3.540437,5.322574,
2.410232,1.53172,1.175211,3.043426,3.540467,5.316431,
2.416059,1.527506,1.175658,3.043422,3.540326,5.310297,
2.422008,1.523357,1.176235,3.043363,3.540271,5.304528,
2.427847,1.519013,1.177144,3.043359,3.540253,5.298905,
2.433523,1.514745,1.178003,3.043494,3.540319,5.293298,
2.439227,1.510217,1.179903,3.043365,3.540265,5.288524,
2.445153,1.505776,1.182897,3.043353,3.540176,5.284478,
2.451047,1.501224,1.184892,3.043351,3.540267,5.279225,
2.457075,1.496583,1.186803,3.043325,3.540251,5.273198,
2.463238,1.491888,1.190422,3.043266,3.540202,5.269048,
2.469515,1.487195,1.193604,3.043132,3.540206,5.26405,
2.475768,1.482506,1.196667,3.043125,3.540216,5.258471,
2.481942,1.477713,1.201015,3.043155,3.540216,5.254549,
2.488315,1.473376,1.204833,3.04298,3.540265,5.250016,
2.494827,1.469195,1.208526,3.042804,3.540232,5.244561,
2.501544,1.465303,1.213962,3.042813,3.540259,5.241093,
2.508234,1.461324,1.218917,3.042952,3.540329,5.236697,
2.515105,1.4577,1.224117,3.042935,3.54032,5.232163,
2.522456,1.454313,1.231064,3.042816,3.540284,5.22876,
2.529841,1.451194,1.237403,3.042916,3.540232,5.224506,
2.537388,1.447984,1.243768,3.043063,3.540205,5.219378,
2.54534,1.444843,1.251575,3.043079,3.540203,5.21565,
2.553046,1.441859,1.25943,3.042908,3.540202,5.21204,
2.560765,1.438756,1.266692,3.04296,3.540153,5.207533,
2.568611,1.435597,1.27478,3.042984,3.540171,5.204369,
2.575927,1.43242,1.282096,3.043046,3.540175,5.200551,
2.583245,1.429259,1.289394,3.043077,3.54018,5.196824,
2.590619,1.426329,1.296728,3.043332,3.540293,5.193449,
2.598266,1.423685,1.308333,3.043379,3.540349,5.196599,
2.605788,1.420952,1.308943,3.043309,3.540357,5.182152,
2.613165,1.418323,1.316553,3.043298,3.540352,5.178304,
2.620433,1.415952,1.325537,3.043205,3.540372,5.177303,
2.627506,1.41367,1.331917,3.043184,3.540332,5.171939,
2.634379,1.411457,1.338982,3.042929,3.540212,5.167651,
2.641313,1.409615,1.347603,3.043123,3.540349,5.165916,
2.648355,1.407834,1.353878,3.043105,3.54034,5.160476,
2.655277,1.406422,1.360978,3.04324,3.540409,5.1561,
2.662651,1.405149,1.369561,3.043354,3.540425,5.153873,
2.67011,1.404222,1.37609,3.043358,3.540476,5.147677,
2.677652,1.403347,1.383917,3.043346,3.540425,5.143034,
2.685494,1.402537,1.39282,3.043296,3.540333,5.140266,
2.693512,1.402029,1.40046,3.043341,3.540434,5.134756,
2.70162,1.401442,1.409141,3.043453,3.540488,5.130422,
2.709994,1.401333,1.418407,3.043366,3.54042,5.127034,
2.71811,1.400999,1.4264,3.043466,3.540482,5.121671,
2.726466,1.400871,1.434157,3.043358,3.540462,5.11673,
2.734703,1.400867,1.443974,3.043294,3.540425,5.114733,
2.742941,1.400743,1.451928,3.043236,3.540369,5.108832,
2.751147,1.400676,1.4599,3.043224,3.540343,5.104078,
2.759228,1.400605,1.469286,3.043192,3.540327,5.100164,
2.767435,1.4006,1.47794,3.043183,3.540245,5.095113,
2.775534,1.400771,1.486096,3.043382,3.540317,5.090453,
2.78366,1.400762,1.495501,3.04352,3.540368,5.085813,
2.79176,1.400877,1.50465,3.043482,3.540344,5.080555,
2.799953,1.401136,1.513645,3.043518,3.540149,5.075477,
2.808032,1.401104,1.523735,3.043523,3.540239,5.070457,
2.816411,1.401404,1.533698,3.043512,3.5402,5.065015,
2.824761,1.40185,1.543511,3.043433,3.540148,5.059791,
2.833212,1.402156,1.554206,3.043313,3.540175,5.054575,
2.841796,1.402765,1.564983,3.043226,3.540148,5.049083,
2.850373,1.403502,1.575567,3.043174,3.540107,5.043548,
2.859383,1.404404,1.586986,3.043031,3.540266,5.038122,
2.868235,1.405366,1.59807,3.043099,3.54037,5.032681,
2.877491,1.406501,1.60946,3.043,3.540335,5.027175,
2.886583,1.407494,1.625126,3.043165,3.540464,5.016974,
2.905802,1.410496,1.644339,3.043258,3.540529,5.011995,
2.933988,1.4157,1.680037,3.043351,3.540509,4.99762,
2.954666,1.421047,1.705554,3.043171,3.540258,4.988351,
2.975585,1.426387,1.731708,3.043272,3.540336,4.979784,
2.996872,1.432494,1.757935,3.043165,3.540231,4.97121,
2.997373,1.432677,1.757694,3.04328,3.540328,4.971579,
3.007789,1.435093,1.770134,3.043348,3.540336,4.967558,
3.017916,1.437286,1.781958,3.043365,3.540265,4.963355,
3.027354,1.439071,1.793703,3.043356,3.540246,4.959098,
3.036476,1.440613,1.804798,3.043328,3.540263,4.955066,
3.045437,1.442107,1.815725,3.043258,3.540149,4.950769,
3.054091,1.443483,1.826501,3.043156,3.540162,4.946478,
3.062812,1.444835,1.837295,3.042985,3.540167,4.942378,
3.071208,1.445816,1.848049,3.042955,3.540172,4.937924,
3.079713,1.446835,1.859006,3.042919,3.540215,4.933494,
3.088319,1.447819,1.870119,3.043163,3.540231,4.92919,
3.096914,1.448639,1.881408,3.043122,3.540264,4.924728,
3.105469,1.449371,1.892963,3.043098,3.540137,4.920054,
3.113861,1.449823,1.904503,3.043133,3.540123,4.915359,
3.12224,1.450171,1.91615,3.043087,3.540064,4.910428,
3.130267,1.450414,1.927709,3.043203,3.540151,4.905808,
3.137928,1.450494,1.938783,3.043436,3.540249,4.900877,
3.145133,1.450353,1.949493,3.043439,3.540289,4.895863,
3.152255,1.45003,1.960124,3.043381,3.540453,4.890977,
3.159091,1.4498,1.97034,3.043096,3.540398,4.885672,
3.165728,1.449237,1.980636,3.043108,3.540425,4.880813,
3.171937,1.448716,1.990916,3.043275,3.540338,4.876007,
3.178382,1.447812,2.001067,3.043327,3.54038,4.87129,
3.184375,1.446724,2.011195,3.043345,3.540369,4.866758,
3.190455,1.445861,2.020958,3.043283,3.540356,4.862109,
3.19626,1.444685,2.030883,3.043341,3.540361,4.857492,
3.201926,1.443376,2.040806,3.043328,3.540377,4.852922,
3.20738,1.442022,2.050292,3.043117,3.540255,4.848011,
3.212739,1.440507,2.059685,3.043293,3.540261,4.843213,
3.21812,1.438999,2.069368,3.04332,3.540342,4.838251,
3.223155,1.437493,2.078393,3.043313,3.540444,4.833465,
3.228405,1.436031,2.087736,3.043357,3.540441,4.828138,
3.233568,1.434434,2.097309,3.043209,3.540485,4.82296,
3.238453,1.432766,2.106572,3.043196,3.540331,4.817816,
3.243577,1.431116,2.11605,3.043315,3.540325,4.812448,
3.248423,1.429215,2.125507,3.043316,3.540341,4.806992,
3.253365,1.427516,2.134955,3.043226,3.540311,4.801423,
3.25842,1.425856,2.144532,3.043329,3.540287,4.795737,
3.263202,1.423883,2.154068,3.043423,3.540302,4.790072,
3.26802,1.422274,2.163352,3.04333,3.54031,4.784286,
3.272732,1.420573,2.172441,3.04314,3.540314,4.778278,
3.277092,1.418624,2.181334,3.043084,3.540251,4.772163,
3.281069,1.416517,2.189445,3.043106,3.540327,4.76591,
3.284787,1.414409,2.197263,3.043255,3.540326,4.759304,
3.288357,1.412237,2.205108,3.043226,3.540314,4.752776,
3.291746,1.410097,2.212271,3.04319,3.540291,4.745558,
3.295151,1.408073,2.219584,3.043198,3.540274,4.738614,
3.298481,1.406011,2.226801,3.043111,3.540304,4.731197,
3.301315,1.403817,2.233347,3.043098,3.540336,4.723707,
3.30361,1.401347,2.239417,3.043168,3.540337,4.715955,
3.3057,1.398887,2.245332,3.043218,3.540325,4.708227,
3.307651,1.396483,2.250954,3.043297,3.540334,4.700494,
3.309464,1.394145,2.256104,3.043201,3.540305,4.692023,
3.311354,1.391887,2.261958,3.043443,3.540405,4.684129,
3.313092,1.389639,2.267205,3.043339,3.540319,4.675819,
3.314697,1.3873,2.27242,3.043306,3.540264,4.667452,
3.316387,1.385026,2.278119,3.043297,3.540252,4.659095,
3.317953,1.38272,2.283697,3.043458,3.540236,4.650919,
3.319398,1.380394,2.289059,3.043417,3.540205,4.64256,
3.321459,1.378805,2.294821,3.043174,3.540059,4.63431,
3.322967,1.376897,2.299861,3.043007,3.539909,4.625971,
3.324196,1.375075,2.30459,3.042914,3.539872,4.617716,
3.325553,1.373176,2.309516,3.042996,3.540043,4.6096,
3.326463,1.371288,2.313844,3.043051,3.540114,4.601501,
3.327295,1.369629,2.317557,3.042966,3.540064,4.593062,
3.328519,1.368304,2.3219,3.043061,3.540205,4.584944,
3.329428,1.367142,2.325446,3.04296,3.540172,4.576771,
3.330369,1.366035,2.328777,3.043021,3.540161,4.568405,
3.331561,1.365056,2.332561,3.043069,3.540204,4.560224,
3.3326,1.36416,2.335658,3.043046,3.540246,4.552075,
3.33382,1.363465,2.338758,3.043065,3.540245,4.543513,
3.334805,1.362774,2.342075,3.043272,3.540314,4.535273,
3.335754,1.362367,2.344397,3.0433,3.540354,4.526852,
3.336546,1.361792,2.346704,3.043347,3.54036,4.518016,
3.336778,1.36093,2.348593,3.043409,3.540352,4.509455,
3.336969,1.360025,2.349975,3.043501,3.540388,4.500918,
3.337394,1.35935,2.351876,3.043195,3.540374,4.49254,
3.337822,1.358907,2.353632,3.043017,3.540272,4.484415,
3.338333,1.358609,2.355037,3.043011,3.540305,4.476749,
3.338901,1.358256,2.356408,3.043221,3.540351,4.469498,
3.339331,1.357847,2.357902,3.043163,3.540366,4.462391,
3.33987,1.357487,2.35927,3.043171,3.540163,4.455445,
3.340558,1.357224,2.360645,3.043294,3.540222,4.448901,
3.341344,1.357123,2.362339,3.043186,3.540152,4.442335,
3.342046,1.357067,2.363604,3.043104,3.53997,4.436167,
3.34281,1.357359,2.364805,3.043131,3.539916,4.430594,
3.343559,1.357493,2.366369,3.043374,3.540045,4.425506,
3.344153,1.35751,2.367527,3.043531,3.540218,4.420524,
3.344657,1.357546,2.36846,3.043495,3.540158,4.414976,
3.345083,1.357581,2.369488,3.043446,3.540103,4.40988,
3.345609,1.357502,2.370591,3.043517,3.540167,4.404848,
3.346155,1.357509,2.371685,3.043506,3.540148,4.399469,
3.346598,1.357371,2.372881,3.043229,3.540064,4.39411,
3.346658,1.35674,2.373851,3.043163,3.540026,4.38897,
3.346545,1.356156,2.374359,3.043116,3.540012,4.383465,
3.346821,1.355901,2.375418,3.043133,3.540016,4.378337,
3.346985,1.355426,2.376136,3.043242,3.540331,4.373422,
3.34765,1.355705,2.376904,3.04322,3.540328,4.368012,
3.348307,1.355731,2.377884,3.043385,3.5405,4.362942,
3.349169,1.35576,2.378988,3.04333,3.540567,4.357616,
3.350059,1.356276,2.37979,3.043274,3.540304,4.352061,
3.350857,1.356375,2.380614,3.043284,3.540312,4.346675,
3.351853,1.356736,2.381429,3.043338,3.540272,4.341209,
3.352936,1.356982,2.382254,3.043277,3.540275,4.335511,
3.353999,1.357253,2.383295,3.043212,3.540239,4.329808,
3.354509,1.357386,2.383416,3.043097,3.540223,4.324049,
3.354915,1.357218,2.383531,3.043161,3.540225,4.318226,
3.355273,1.357013,2.383771,3.043287,3.540266,4.312534,
3.355383,1.356776,2.383629,3.043264,3.540255,4.306624,
3.355492,1.356454,2.383669,3.043219,3.540209,4.300597,
3.355752,1.356305,2.383877,3.043139,3.540158,4.294439,
3.355664,1.355983,2.383703,3.043195,3.54007,4.288076,
3.355874,1.355699,2.383821,3.04317,3.540087,4.28187,
3.355957,1.355451,2.383845,3.043241,3.540068,4.275458,
3.355581,1.354769,2.383308,3.04317,3.540064,4.268836,
3.355342,1.354389,2.382954,3.043182,3.540001,4.261952,
3.355109,1.354218,2.382608,3.043252,3.539979,4.255223,
3.355072,1.354247,2.38217,3.043189,3.540078,4.248303,
3.354928,1.354193,2.381998,3.043196,3.54007,4.241296,
3.354384,1.353788,2.381599,3.043165,3.54003,4.234181,
3.353988,1.353681,2.381111,3.043063,3.540159,4.227152,
3.353813,1.353821,2.380814,3.043038,3.540196,4.220147,
3.353485,1.353883,2.38053,3.043022,3.540192,4.212716,
3.353003,1.353997,2.379925,3.043143,3.540217,4.205264,
3.352515,1.354223,2.379604,3.04291,3.540259,4.197624,
3.351809,1.354116,2.379088,3.042866,3.540265,4.189845,
3.350655,1.354131,2.377996,3.043,3.540165,4.182305,
3.349538,1.354025,2.377183,3.042841,3.540133,4.174335,
3.348369,1.354102,2.376399,3.042846,3.540068,4.166292,
3.346801,1.354164,2.37532,3.042994,3.540221,4.158146,
