pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.34544,1.354202,2.374376,3.043021,3.54027,4.150017,
3.343729,1.354099,2.373504,3.043112,3.54031,4.141078,
3.342311,1.354546,2.372544,3.043189,3.540192,4.132322,
3.340546,1.354511,2.371528,3.043236,3.540262,4.122898,
3.338611,1.354596,2.370356,3.043293,3.540298,4.113738,
3.336655,1.354831,2.368932,3.043327,3.540216,4.104099,
3.334537,1.354906,2.367378,3.043184,3.540204,4.094644,
3.332391,1.355183,2.365542,3.043093,3.540169,4.084933,
3.330121,1.355512,2.363612,3.043214,3.54026,4.075581,
3.328038,1.356013,2.361892,3.043294,3.54027,4.066271,
3.325656,1.356122,2.359894,3.043322,3.540266,4.057008,
3.32323,1.35644,2.35761,3.04329,3.540285,4.047964,
3.320856,1.356889,2.355666,3.043326,3.540272,4.039037,
3.318457,1.357518,2.353861,3.043253,3.540208,4.030185,
3.315906,1.35827,2.351828,3.043116,3.540085,4.021622,
3.313332,1.359048,2.35003,3.04309,3.540018,4.013292,
3.310801,1.359967,2.348218,3.043118,3.539956,4.004963,
3.308232,1.3612,2.34637,3.043244,3.540052,3.997293,
3.305403,1.362324,2.344315,3.043239,3.540051,3.989626,
3.302558,1.363741,2.342,3.043128,3.540059,3.982135,
3.299739,1.365252,2.339483,3.04313,3.540091,3.974783,
3.296651,1.366926,2.336532,3.042928,3.540075,3.968013,
3.293499,1.368702,2.333471,3.042799,3.540033,3.961664,
3.290176,1.370547,2.330115,3.042774,3.539986,3.955205,
3.286382,1.372201,2.326175,3.042937,3.539993,3.949915,
3.282613,1.373945,2.322319,3.043039,3.540024,3.944453,
3.278609,1.375522,2.318238,3.0431,3.540046,3.938769,
3.274158,1.377154,2.31346,3.043192,3.540096,3.933675,
3.269969,1.379077,2.309027,3.043203,3.540106,3.928261,
3.26543,1.380701,2.3041,3.043168,3.540063,3.922958,
3.260733,1.382654,2.299016,3.043174,3.540013,3.917691,
3.256126,1.384789,2.29397,3.04317,3.540025,3.912583,
3.251677,1.386894,2.288956,3.043219,3.540141,3.907434,
3.246861,1.388955,2.283584,3.043272,3.540209,3.902359,
3.242068,1.390968,2.278333,3.043314,3.540325,3.89721,
3.237338,1.392771,2.273189,3.04339,3.540321,3.891853,
3.232377,1.394888,2.267643,3.043175,3.540066,3.886364,
3.227686,1.397127,2.262178,3.043181,3.540087,3.881125,
3.222969,1.39891,2.256984,3.043236,3.539933,3.875817,
3.217975,1.400741,2.251165,3.043329,3.540093,3.870623,
3.213739,1.402774,2.246294,3.043343,3.54022,3.865319,
3.209181,1.404438,2.241213,3.043296,3.539969,3.859919,
3.204492,1.406376,2.235813,3.043333,3.54003,3.854743,
3.200722,1.408782,2.231356,3.043498,3.540293,3.849789,
3.196377,1.411222,2.226254,3.043365,3.540268,3.84458,
3.191927,1.413709,2.221034,3.043387,3.540293,3.839492,
3.188227,1.416087,2.216696,3.043246,3.540255,3.834229,
3.184466,1.418777,2.212594,3.043276,3.540154,3.828928,
3.180342,1.420918,2.208272,3.043368,3.540214,3.823747,
3.177109,1.423026,2.204981,3.043408,3.540207,3.818538,
3.173404,1.425029,2.201253,3.043374,3.540158,3.813289,
3.168867,1.426596,2.196661,3.043408,3.540169,3.808045,
3.164902,1.428517,2.192734,3.043481,3.540152,3.802772,
3.16079,1.429898,2.188656,3.043403,3.540325,3.797593,
3.156214,1.43181,2.184105,3.043291,3.540201,3.792182,
3.152093,1.433397,2.180071,3.043174,3.539983,3.786694,
3.148203,1.435622,2.176219,3.043102,3.539982,3.781225,
3.143376,1.437385,2.171472,3.043094,3.540014,3.775785,
3.140411,1.440011,2.168564,3.04306,3.539938,3.770296,
3.136669,1.442132,2.164892,3.043133,3.5402,3.764848,
3.133182,1.444274,2.161479,3.043162,3.540338,3.759288,
3.128283,1.445361,2.156752,3.043122,3.540259,3.753535,
3.124145,1.447027,2.152703,3.043077,3.540279,3.747766,
3.120784,1.448964,2.149373,3.043088,3.540245,3.741903,
3.115099,1.449329,2.143859,3.043038,3.540173,3.73593,
3.110688,1.45096,2.139254,3.043005,3.540146,3.729772,
3.106906,1.452684,2.135387,3.042794,3.54,3.72332,
3.101229,1.453397,2.129341,3.042648,3.539916,3.716824,
3.096519,1.454652,2.124384,3.04274,3.539879,3.710097,
3.092523,1.456302,2.120121,3.042883,3.539933,3.703595,
3.086891,1.457472,2.113939,3.04305,3.540084,3.696846,
3.082074,1.458987,2.108605,3.043014,3.540042,3.689663,
3.078003,1.460888,2.104147,3.042943,3.539819,3.682578,
3.072486,1.462369,2.097849,3.042958,3.53982,3.675273,
3.067471,1.464086,2.092091,3.042849,3.539795,3.667523,
3.062897,1.465822,2.086746,3.043038,3.539994,3.659972,
3.057674,1.467775,2.080763,3.042959,3.539963,3.652028,
3.052653,1.469447,2.075148,3.043022,3.539978,3.644195,
3.048117,1.471423,2.070031,3.043159,3.540082,3.636483,
3.043114,1.473673,2.064274,3.043246,3.540142,3.628669,
3.038063,1.475475,2.058761,3.043266,3.540177,3.620833,
3.033278,1.477453,2.053649,3.043301,3.54021,3.612922,
3.028305,1.479537,2.048371,3.043195,3.540082,3.604873,
3.022991,1.481229,2.043164,3.043277,3.540084,3.596744,
3.018023,1.483076,2.038395,3.043202,3.540064,3.588672,
3.013021,1.485045,2.033629,3.043181,3.540075,3.580649,
3.007854,1.48673,2.028743,3.043154,3.540073,3.572636,
3.003016,1.48845,2.024087,3.043166,3.540113,3.564893,
2.998415,1.490662,2.019548,3.043312,3.540176,3.557527,
2.993765,1.492645,2.015093,3.043273,3.540159,3.55006,
2.989499,1.494799,2.010941,3.043062,3.540173,3.542622,
2.985487,1.497308,2.007021,3.042944,3.54012,3.535153,
2.980852,1.498996,2.002626,3.042972,3.540136,3.527546,
2.976492,1.5005,1.998707,3.043038,3.540135,3.520122,
2.972047,1.502039,1.994619,3.043012,3.540164,3.512672,
2.967693,1.503508,1.990789,3.043046,3.540176,3.50515,
2.96362,1.504899,1.98727,3.043185,3.54024,3.497768,
2.959336,1.506153,1.983489,3.043236,3.540211,3.490242,
2.955196,1.507456,1.980032,3.043284,3.540226,3.482721,
2.951687,1.508995,1.97726,3.04321,3.54017,3.475321,
2.94789,1.510337,1.974188,3.043125,3.540018,3.468013,
2.94432,1.511834,1.971355,3.043144,3.540015,3.46121,
2.941036,1.513459,1.968879,3.04319,3.539982,3.454541,
2.937401,1.514654,1.965979,3.043208,3.539966,3.448292,
2.933876,1.515993,1.963327,3.043007,3.539952,3.442218,
2.930639,1.517283,1.960958,3.043092,3.539968,3.436287,
2.927267,1.518626,1.958586,3.043314,3.540204,3.431038,
2.923989,1.519826,1.956324,3.043116,3.540247,3.425587,
2.92114,1.521181,1.954424,3.043121,3.540217,3.420647,
2.918128,1.522432,1.952443,3.043127,3.540179,3.415671,
2.914995,1.523401,1.950388,3.043319,3.540214,3.411519,
2.912174,1.524551,1.948733,3.043451,3.54023,3.407257,
2.909083,1.525323,1.946955,3.043398,3.540197,3.402956,
2.906009,1.526108,1.945154,3.043326,3.540208,3.398664,
2.90329,1.526985,1.943728,3.043465,3.540214,3.39473,
2.899626,1.526507,1.941283,3.043428,3.540339,3.390723,
2.896389,1.52679,1.939284,3.04329,3.540321,3.386744,
2.893063,1.527121,1.937249,3.043316,3.540342,3.382996,
2.890483,1.527837,1.935831,3.043191,3.540164,3.379215,
2.887567,1.527946,1.934157,3.043151,3.540169,3.37538,
2.884499,1.528019,1.93228,3.043035,3.540133,3.371765,
2.881564,1.528145,1.930546,3.043128,3.540024,3.368151,
2.878478,1.527634,1.92873,3.043034,3.540014,3.364467,
2.874993,1.527101,1.926492,3.042928,3.539955,3.36075,
2.871736,1.526751,1.924438,3.042993,3.540111,3.357249,
2.868439,1.525895,1.9224,3.042962,3.540097,3.35365,
2.864782,1.525155,1.919933,3.042972,3.540089,3.349934,
2.860975,1.524019,1.91743,3.043033,3.540171,3.346187,
2.857134,1.523058,1.915007,3.043003,3.540132,3.342,
2.853468,1.521724,1.914132,3.042926,3.540273,3.333996,
2.846049,1.518532,1.90825,3.042927,3.540327,3.330014,
2.84188,1.516556,1.905774,3.042928,3.540391,3.325792,
2.83781,1.514586,1.903682,3.043005,3.540288,3.32141,
2.834169,1.51211,1.901489,3.042805,3.540287,3.317081,
2.830104,1.509659,1.899279,3.04282,3.540284,3.312627,
2.826007,1.506867,1.89704,3.042836,3.540326,3.308084,
2.822391,1.504459,1.895194,3.041989,3.540365,3.303381,
2.818419,1.502677,1.893132,3.04201,3.540327,3.298585,
2.814727,1.500924,1.891288,3.041782,3.540128,3.293503,
2.810977,1.499696,1.889561,3.041663,3.540132,3.288269,
2.806808,1.498718,1.887434,3.04171,3.540152,3.283338,
2.802469,1.497104,1.885254,3.041624,3.540134,3.278084,
2.798212,1.496017,1.883278,3.042304,3.54016,3.272879,
2.794046,1.495264,1.8815,3.042307,3.540133,3.26738,
2.79006,1.494271,1.879929,3.042201,3.540114,3.26163,
2.785574,1.493797,1.878191,3.042374,3.540171,3.256004,
2.782436,1.493825,1.877787,3.042399,3.540106,3.250111,
2.778641,1.49315,1.876752,3.04225,3.540128,3.243988,
2.774983,1.49298,1.876211,3.042297,3.540109,3.237924,
2.771595,1.49323,1.875911,3.042282,3.540078,3.231809,
2.767977,1.492633,1.875134,3.042116,3.540096,3.225445,
2.764289,1.492951,1.875058,3.042274,3.540218,3.219017,
2.760595,1.493607,1.874814,3.042358,3.540221,3.212522,
2.756924,1.494228,1.87478,3.042505,3.540209,3.205951,
2.753275,1.495013,1.874436,3.042319,3.54022,3.19927,
2.750312,1.496083,1.875185,3.042268,3.540231,3.192376,
2.746544,1.496513,1.87507,3.042345,3.540459,3.185616,
2.742507,1.497569,1.875011,3.042131,3.540401,3.178485,
2.739004,1.498655,1.875583,3.041938,3.540349,3.171013,
2.735108,1.499682,1.876215,3.042163,3.540192,3.163583,
2.731371,1.501113,1.876545,3.041869,3.540049,3.155947,
2.728093,1.502627,1.877768,3.041969,3.540071,3.148388,
2.724257,1.503601,1.878499,3.041838,3.539804,3.140193,
2.720128,1.505096,1.87923,3.041846,3.53987,3.132441,
2.717118,1.507021,1.88113,3.041788,3.539835,3.12434,
2.713249,1.508287,1.882033,3.041815,3.539971,3.116364,
2.709047,1.510151,1.88302,3.041759,3.540043,3.108119,
2.705982,1.51238,1.885094,3.041863,3.540044,3.09977,
2.702345,1.514403,1.886642,3.041837,3.540088,3.091462,
2.698714,1.516776,1.888631,3.041822,3.540085,3.0828,
2.695076,1.519326,1.890824,3.041771,3.539973,3.073897,
2.691323,1.521546,1.892847,3.0419,3.540162,3.065056,
2.687369,1.524281,1.895191,3.042013,3.540169,3.056268,
2.68377,1.527112,1.897818,3.042162,3.540192,3.047531,
2.680159,1.52993,1.900319,3.042131,3.540181,3.038821,
2.676513,1.533077,1.903132,3.042193,3.540188,3.030143,
2.673058,1.536045,1.906203,3.042383,3.540211,3.021575,
2.670007,1.53931,1.909492,3.040893,3.54011,3.012989,
2.666303,1.542217,1.912707,3.041664,3.540058,3.0045,
2.662785,1.545086,1.916203,3.041581,3.540025,2.996197,
2.65938,1.547929,1.919737,3.041656,3.540163,2.987973,
2.65575,1.550883,1.923303,3.042752,3.540136,2.979861,
2.652668,1.553954,1.926759,3.042626,3.540035,2.972195,
2.649631,1.557191,1.930295,3.042832,3.5401,2.964434,
2.646577,1.560604,1.933575,3.043026,3.539972,2.956916,
2.644076,1.563992,1.936518,3.043231,3.540031,2.950501,
2.641314,1.567552,1.939356,3.043326,3.539968,2.943801,
2.638801,1.571077,1.94227,3.043391,3.539961,2.937315,
2.636369,1.574621,1.944969,3.043396,3.539925,2.931288,
2.634081,1.578426,1.947799,3.043431,3.540028,2.925292,
2.627843,1.581715,1.94744,3.043367,3.539965,2.919273,
2.626587,1.585985,1.951086,3.043288,3.539917,2.913586,
2.624482,1.590547,1.954317,3.043311,3.539944,2.907549,
2.622215,1.595646,1.957288,3.043078,3.53993,2.901729,
2.620554,1.6012,1.960981,3.043015,3.539922,2.895862,
2.618579,1.606439,1.964485,3.043053,3.539912,2.889837,
2.616776,1.611579,1.96812,3.04287,3.539854,2.883822,
2.614744,1.616581,1.971821,3.042885,3.539917,2.877806,
2.61274,1.621145,1.975589,3.043032,3.53985,2.871626,
2.610646,1.625494,1.979248,3.043035,3.539894,2.865568,
2.608239,1.629468,1.98286,3.043184,3.53997,2.859427,
2.606039,1.632884,1.986533,3.043161,3.540019,2.853194,
2.603959,1.635884,1.990354,3.043198,3.54005,2.846923,
2.601415,1.638417,1.993823,3.04325,3.540063,2.840623,
2.599798,1.640562,1.998037,3.043284,3.540059,2.834133,
2.598338,1.64263,2.002335,3.043368,3.540122,2.827815,
2.596197,1.644525,2.006039,3.043265,3.54009,2.821412,
2.594087,1.646364,2.009893,3.043359,3.540086,2.81502,
2.592118,1.648705,2.013752,3.043266,3.540069,2.808783,
2.58965,1.651492,2.017162,3.043262,3.540018,2.802564,
2.587618,1.655049,2.021446,3.043293,3.540086,2.795979,
2.586045,1.658549,2.025724,3.043212,3.540048,2.789671,
2.584095,1.661525,2.029692,3.043273,3.540066,2.783371,
2.582007,1.664352,2.033686,3.043387,3.540267,2.777028,
2.580449,1.666389,2.037837,3.043329,3.540228,2.7706,
2.578797,1.668021,2.041937,3.043292,3.540199,2.764111,
2.577646,1.669395,2.046568,3.043288,3.540268,2.757438,
2.576711,1.670406,2.051163,3.043363,3.540259,2.751079,
2.575688,1.670971,2.055665,3.043318,3.540229,2.744467,
2.574833,1.671786,2.060553,3.043137,3.540014,2.737519,
2.573941,1.67221,2.065377,3.043182,3.54006,2.730671,
2.573069,1.672372,2.070043,3.043156,3.540051,2.723977,
2.572179,1.672957,2.075203,3.043035,3.540034,2.716757,
2.57152,1.673329,2.080348,3.043,3.540009,2.709727,
2.571051,1.673594,2.085708,3.042933,3.539979,2.702473,
2.570604,1.673961,2.091183,3.042608,3.540039,2.695027,
2.569944,1.674298,2.096336,3.042597,3.540045,2.687653,
2.569676,1.674668,2.101746,3.042632,3.540205,2.680327,
2.569047,1.674854,2.106961,3.042845,3.540147,2.672731,
2.568567,1.674712,2.11206,3.042858,3.540143,2.665,
2.568135,1.67444,2.117182,3.042965,3.540188,2.657508,
2.567605,1.673871,2.122362,3.043017,3.540228,2.649533,
2.567202,1.673007,2.127503,3.042868,3.539999,2.641337,
2.566957,1.671972,2.132439,3.0428,3.539924,2.633346,
2.566083,1.670721,2.137387,3.042932,3.539927,2.624979,
2.565278,1.669412,2.141819,3.04312,3.540071,2.617041,
2.56452,1.66805,2.14645,3.043239,3.540005,2.608974,
2.563972,1.666558,2.150886,3.043157,3.540016,2.600878,
2.563362,1.665008,2.15517,3.043256,3.540087,2.593019,
2.56279,1.663498,2.159519,3.043152,3.540114,2.58513,
2.562028,1.661684,2.163164,3.043089,3.540083,2.577488,
2.561348,1.65967,2.166892,3.04307,3.540071,2.56997,
2.560519,1.657618,2.170291,3.042975,3.539976,2.562576,
2.559844,1.655593,2.173715,3.043045,3.540168,2.555451,
2.559212,1.653272,2.177113,3.043062,3.540154,2.548241,
2.558578,1.650847,2.180534,3.043218,3.540272,2.541097,
2.557929,1.64804,2.183668,3.043177,3.540066,2.533779,
2.557465,1.645185,2.18644,3.043177,3.540055,2.527132,
2.556593,1.642096,2.189124,3.043088,3.53998,2.520275,
2.55597,1.638921,2.192121,3.043181,3.539995,2.51341,
2.556117,1.635448,2.195696,3.04318,3.539984,2.506457,
2.554958,1.632118,2.198686,3.043147,3.540042,2.499444,
2.554577,1.628758,2.202404,3.04324,3.540077,2.492414,
2.554882,1.62509,2.206289,3.043212,3.540091,2.485408,
2.553973,1.621908,2.209737,3.043278,3.540105,2.478551,
2.553679,1.618355,2.213077,3.043319,3.540151,2.471997,
2.553741,1.614458,2.216431,3.043335,3.540154,2.465608,
2.552824,1.610688,2.21926,3.043283,3.540128,2.459154,
2.552159,1.606534,2.221604,3.043409,3.540124,2.453199,
2.551922,1.602103,2.223888,3.043374,3.54014,2.447561,
2.550887,1.597709,2.22569,3.043245,3.540025,2.441907,
2.549989,1.59294,2.227034,3.043015,3.540025,2.436593,
2.549289,1.587757,2.228106,3.042979,3.540043,2.431637,
2.547795,1.582456,2.228905,3.043037,3.540118,2.426492,
2.546358,1.576931,2.229043,3.043097,3.540143,2.421943,
2.545236,1.571131,2.229466,3.043077,3.540138,2.417047,
2.543303,1.565423,2.229345,3.043067,3.540156,2.41232,
2.541975,1.560117,2.229802,3.043184,3.540182,2.407413,
2.541008,1.554627,2.230379,3.043208,3.540172,2.402497,
2.539006,1.549278,2.230836,3.043321,3.540128,2.397387,
2.537585,1.544105,2.231742,3.043336,3.540109,2.392096,
2.536223,1.538735,2.232775,3.043401,3.540173,2.386834,
2.534574,1.533351,2.233858,3.04346,3.539992,2.381314,
2.533255,1.528016,2.235334,3.043339,3.540031,2.375644,
2.531991,1.523001,2.236933,3.043358,3.539995,2.37,
2.530619,1.518236,2.238722,3.043365,3.540045,2.364217,
2.52889,1.51357,2.24014,3.043243,3.539973,2.35834,
2.527219,1.509519,2.242006,3.043234,3.540006,2.352449,
2.526176,1.507849,2.245956,3.043284,3.540075,2.346379,
2.52407,1.503675,2.247576,3.043264,3.54008,2.340281,
2.521945,1.499945,2.249468,3.043157,3.540027,2.334148,
2.520497,1.498096,2.252952,3.043029,3.539989,2.327916,
2.517957,1.494752,2.254616,3.042971,3.539979,2.321707,
2.515554,1.491748,2.256696,3.042985,3.540018,2.315481,
2.513345,1.489487,2.259772,3.043252,3.5403,2.309194,
2.510499,1.486724,2.261825,3.043169,3.540319,2.302726,
2.508195,1.484055,2.26456,3.043004,3.54033,2.295999,
2.505885,1.481692,2.267469,3.042924,3.540226,2.289243,
2.503116,1.479153,2.269979,3.042872,3.540225,2.282506,
2.5003,1.476451,2.272539,3.042875,3.540317,2.275801,
2.497805,1.474484,2.275841,3.042877,3.540215,2.268722,
2.494521,1.472072,2.278476,3.042957,3.540223,2.261598,
2.491287,1.469748,2.281203,3.042931,3.540221,2.254536,
2.487892,1.467644,2.284293,3.042698,3.540064,2.246938,
2.484035,1.465439,2.286969,3.042761,3.540014,2.239464,
2.480257,1.463093,2.289925,3.04256,3.539903,2.231785,
2.476351,1.460872,2.293407,3.042645,3.539976,2.223818,
2.472167,1.458705,2.296614,3.042888,3.539985,2.215765,
2.467994,1.456539,2.299949,3.043043,3.539985,2.207846,
2.463695,1.454376,2.303494,3.043028,3.539939,2.199464,
2.459229,1.452732,2.307141,3.043014,3.539923,2.191086,
2.454934,1.450927,2.311,3.04298,3.539888,2.182631,
2.450371,1.44919,2.31511,3.043064,3.539879,2.173804,
2.44577,1.44767,2.319135,3.043099,3.539843,2.16511,
2.441069,1.446213,2.323425,3.043133,3.539847,2.156216,
2.43619,1.44465,2.327664,3.043182,3.540036,2.147237,
2.431226,1.443383,2.332086,3.043179,3.540084,2.138043,
2.425965,1.442306,2.336274,3.0432,3.540096,2.129076,
2.420627,1.441272,2.340375,3.043338,3.540087,2.119994,
2.415084,1.440467,2.344336,3.043226,3.540077,2.110925,
2.409171,1.439627,2.348063,3.043187,3.540019,2.101957,
2.403254,1.438802,2.35169,3.043148,3.53998,2.093009,
2.397291,1.438266,2.355596,3.042796,3.539978,2.0839,
2.39101,1.437772,2.359321,3.04269,3.539921,2.074869,
2.38462,1.437242,2.362947,3.042692,3.539916,2.065894,
2.378356,1.436836,2.366658,3.043072,3.539949,2.057122,
2.358685,1.436521,2.377481,3.043172,3.539993,2.030773,
2.358002,1.436773,2.376909,3.043282,3.54003,2.031027,
2.351136,1.437107,2.38012,3.04326,3.540063,2.022592,
2.34379,1.437209,2.382746,3.0434,3.540216,2.014454,
2.336703,1.437496,2.385645,3.043426,3.540264,2.006252,
2.329375,1.438134,2.387989,3.04343,3.540312,1.998548,
2.32223,1.438811,2.390098,3.043281,3.540173,1.990979,
2.314986,1.439558,2.392142,3.043342,3.540219,1.983734,
2.307514,1.44054,2.393922,3.043323,3.540194,1.976533,
2.300253,1.441707,2.395207,3.043407,3.540289,1.970007,
2.292884,1.442829,2.396105,3.043345,3.540258,1.963774,
2.285143,1.444073,2.396308,3.043364,3.540239,1.957978,
2.277388,1.445302,2.396433,3.043382,3.540231,1.952288,
2.269777,1.446759,2.396323,3.043365,3.540162,1.947017,
2.262468,1.448225,2.396204,3.043385,3.540175,1.941824,
2.255072,1.449677,2.395676,3.043402,3.540119,1.936908,
2.248102,1.45178,2.395183,3.043265,3.540054,1.932329,
2.241179,1.453827,2.394525,3.043128,3.54003,1.927539,
2.233762,1.455804,2.393533,3.043142,3.540027,1.923003,
2.226188,1.457732,2.392285,3.043057,3.540021,1.918532,
2.218466,1.459666,2.391135,3.043132,3.540063,1.914173,
2.210526,1.461084,2.390046,3.043021,3.540053,1.90934,
2.20274,1.462417,2.389137,3.042986,3.540052,1.904608,
2.194818,1.463618,2.38845,3.043007,3.540036,1.899646,
2.186922,1.464425,2.387851,3.042847,3.540011,1.894421,
2.179136,1.465751,2.387414,3.042835,3.539919,1.889094,
2.171669,1.466694,2.38674,3.042741,3.539873,1.88395,
2.16387,1.467314,2.386007,3.042642,3.539896,1.878602,
2.156318,1.468274,2.385468,3.042612,3.539913,1.873254,
2.149025,1.469057,2.384773,3.04267,3.539921,1.86813,
2.141551,1.46968,2.384359,3.042609,3.539931,1.862568,
2.134147,1.470231,2.383842,3.042833,3.539891,1.857127,
2.126891,1.470379,2.383208,3.042873,3.539884,1.851651,
2.119745,1.470547,2.382807,3.043025,3.539964,1.84623,
2.11266,1.470598,2.38246,3.043142,3.540011,1.840564,
2.105525,1.470757,2.381988,3.043085,3.539963,1.834915,
2.098151,1.470588,2.381304,3.043023,3.539888,1.829036,
2.090869,1.470336,2.380591,3.043087,3.539985,1.823352,
2.083558,1.469936,2.379684,3.043119,3.539991,1.817555,
2.075986,1.469318,2.37854,3.043158,3.540043,1.811644,
2.068331,1.46872,2.377354,3.043261,3.540071,1.805778,
2.06034,1.468,2.375839,3.043147,3.540004,1.799884,
2.05238,1.467054,2.374396,3.043178,3.540049,1.79388,
2.044327,1.465781,2.372792,3.0431,3.539958,1.787719,
2.036026,1.464704,2.37107,3.043215,3.540045,1.781872,
2.027684,1.463241,2.36919,3.043176,3.540044,1.775802,
2.019186,1.461881,2.367291,3.043307,3.540112,1.769819,
2.010734,1.46056,2.365377,3.043284,3.540116,1.763849,
2.001555,1.458513,2.362667,3.043189,3.539988,1.757647,
1.992739,1.457071,2.360803,3.043159,3.539944,1.751453,
1.983932,1.455097,2.358565,3.0432,3.539958,1.745348,
1.974697,1.45278,2.356244,3.043055,3.539896,1.738914,
1.965327,1.450647,2.360982,3.042914,3.539813,1.726195,
1.94632,1.445742,2.348825,3.042997,3.539967,1.719947,
1.936713,1.443297,2.346224,3.043076,3.540018,1.713651,
1.926704,1.44083,2.343311,3.04312,3.540041,1.70742,
1.917054,1.438226,2.340356,3.043188,3.54015,1.701237,
1.90738,1.435665,2.337407,3.043154,3.540111,1.695031,
1.89768,1.433165,2.333997,3.043174,3.540095,1.689082,
1.887999,1.430495,2.330199,3.043324,3.540105,1.683159,
1.878224,1.428026,2.326611,3.042966,3.539954,1.677066,
1.868758,1.42535,2.322357,3.042733,3.539898,1.671405,
1.859039,1.422551,2.317618,3.042721,3.539892,1.665882,
1.849578,1.420248,2.312992,3.04271,3.539887,1.660392,
1.840569,1.417914,2.308207,3.042635,3.539855,1.655057,
1.831446,1.415515,2.303244,3.042676,3.539917,1.649713,
1.822497,1.41355,2.297858,3.042901,3.539948,1.644838,
1.813962,1.411651,2.292477,3.042994,3.539967,1.640225,
1.805358,1.409703,2.286699,3.043092,3.54003,1.635756,
1.797271,1.408309,2.281658,3.043132,3.539961,1.631311,
1.789907,1.407272,2.27646,3.043162,3.539926,1.627182,
1.782164,1.406219,2.270886,3.043032,3.539731,1.622739,
1.773928,1.405257,2.265538,3.042894,3.539691,1.618283,
1.766099,1.404331,2.260424,3.042914,3.539642,1.613872,
1.758615,1.403385,2.255103,3.042934,3.539684,1.609561,
1.750826,1.402803,2.249875,3.04302,3.539688,1.605257,
1.743425,1.401899,2.244358,3.042942,3.539633,1.601027,
1.735954,1.400907,2.238652,3.042869,3.539867,1.596983,
1.728416,1.400423,2.232923,3.042973,3.539924,1.593094,
1.721129,1.399512,2.226763,3.043038,3.539873,1.589368,
1.714019,1.398691,2.220597,3.043093,3.53985,1.586013,
1.707003,1.398129,2.21464,3.042981,3.539753,1.582776,
1.700157,1.397568,2.208637,3.042967,3.539598,1.579556,
1.694191,1.396573,2.20265,3.043092,3.539831,1.576946,
1.688189,1.396268,2.197098,3.043134,3.539883,1.57409,
1.682516,1.39615,2.191436,3.043156,3.539882,1.571476,
1.67694,1.3959,2.185994,3.043094,3.539885,1.568806,
1.67144,1.396354,2.180721,3.043099,3.539895,1.566193,
1.666456,1.396814,2.175063,3.043159,3.540007,1.563938,
1.661261,1.397454,2.169081,3.043198,3.539917,1.561777,
1.655915,1.398379,2.163163,3.043024,3.539817,1.559469,
1.650861,1.399228,2.156864,3.04291,3.539721,1.557353,
1.645487,1.399996,2.150679,3.0429,3.539658,1.55501,
1.639889,1.400891,2.14474,3.042412,3.539685,1.552767,
1.63451,1.401447,2.138846,3.042353,3.539661,1.550415,
1.628776,1.401535,2.132898,3.042239,3.539768,1.547946,
1.622668,1.401514,2.126786,3.042186,3.539795,1.545344,
1.616986,1.401211,2.121263,3.042277,3.539902,1.542861,
1.611107,1.400431,2.115642,3.042224,3.539879,1.54031,
1.605293,1.399517,2.109993,3.042149,3.539793,1.537736,
1.599218,1.398257,2.104007,3.042114,3.539761,1.535358,
1.59341,1.396689,2.098161,3.042287,3.53993,1.533104,
