pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.587405,1.395081,2.092005,3.042219,3.539958,1.530712,
1.581006,1.393558,2.085284,3.042173,3.539902,1.528331,
1.574628,1.391509,2.078481,3.042127,3.539948,1.525917,
1.568072,1.390028,2.071502,3.042084,3.539944,1.523565,
1.561794,1.388185,2.063895,3.041728,3.539812,1.521093,
,,,,

1.554699,1.385907,2.055905,3.041763,3.539774,1.518708,
1.547778,1.383952,2.052941,3.041817,3.539794,1.513684,
1.533459,1.379279,2.031071,3.041899,3.539877,1.511617,
1.519632,1.374573,2.013515,3.041724,3.539878,1.506615,
1.512596,1.372348,2.004806,3.041753,3.539884,1.504083,
1.485614,1.364464,1.969787,3.04141,3.539804,1.493163,
1.473278,1.361033,1.951733,3.041357,3.539772,1.487232,
1.460726,1.359288,1.934046,3.041373,3.539723,1.480928,
1.448582,1.358932,1.915054,3.041764,3.539701,1.474144,
1.448495,1.359542,1.914724,3.042381,3.539721,1.473704,
1.442685,1.359914,1.920167,3.04301,3.540037,1.463091,
1.425647,1.36317,1.879036,3.042976,3.540085,1.45933,
1.420511,1.364738,1.870404,3.043217,3.539929,1.455392,
1.414681,1.366533,1.870016,3.043344,3.539899,1.447107,
1.403347,1.368881,1.845634,3.043577,3.539919,1.44278,
1.397334,1.369704,1.838951,3.043615,3.540014,1.438524,
1.375297,1.372315,1.81479,3.043584,3.539804,1.421041,
1.365314,1.372994,1.805928,3.043674,3.53983,1.413042,
1.357517,1.373756,1.795829,3.043149,3.539784,1.406067,
1.349983,1.375194,1.785219,3.043716,3.539904,1.39917,
1.350055,1.374988,1.784758,3.043354,3.539883,1.399123,
1.34637,1.376342,1.786938,3.04387,3.539936,1.391467,
1.339594,1.378992,1.767867,3.043401,3.539611,1.387502,
1.332108,1.381755,1.756889,3.043369,3.539788,1.380478,
1.328022,1.382946,1.751966,3.043259,3.539783,1.37699,
1.309623,1.386822,1.735117,3.042611,3.539349,1.364331,
1.299959,1.386988,1.729871,3.043075,3.539699,1.359356,
1.290689,1.386276,1.725184,3.043034,3.539618,1.355143,
1.281562,1.386606,1.721092,3.043138,3.539811,1.35176,
1.281183,1.386048,1.721693,3.043131,3.539804,1.352375,
1.27689,1.386646,1.71963,3.043087,3.539751,1.350809,
1.269158,1.388619,1.71466,3.042872,3.53978,1.348415,
1.265061,1.390153,1.71293,3.042839,3.539794,1.347214,
1.261442,1.391468,1.718115,3.043102,3.539954,1.343887,
1.245874,1.396266,1.707373,3.043202,3.539952,1.341698,
1.23793,1.397095,1.709151,3.043304,3.540038,1.339519,
1.234354,1.39764,1.709886,3.043329,3.540057,1.33829,
1.227201,1.400211,1.711039,3.043002,3.539771,1.335482,
1.221485,1.403886,1.710824,3.043008,3.539782,1.332622,
1.218783,1.406177,1.710843,3.043068,3.539821,1.331297,
1.214293,1.411094,1.710461,3.042698,3.539856,1.328464,
1.215197,1.41098,1.710571,3.042704,3.539778,1.328519,
1.213353,1.413109,1.710941,3.042879,3.539847,1.327318,
1.211758,1.415223,1.71398,3.04298,3.539725,1.325083,
1.208906,1.418893,1.713643,3.042922,3.539651,1.324128,
1.208007,1.420293,1.715061,3.042863,3.539938,1.323682,
1.206368,1.423042,1.720071,3.042941,3.539852,1.321296,
1.207259,1.425883,1.720171,3.043304,3.539987,1.320669,
1.209618,1.43143,1.724168,3.043709,3.540003,1.319412,
1.210846,1.433029,1.725971,3.043708,3.539988,1.319265,
1.214562,1.438396,1.733052,3.043764,3.539869,1.319515,
1.2174,1.442363,1.739235,3.043674,3.539829,1.319698,
1.222328,1.445326,1.746273,3.043752,3.539601,1.320464,
1.22339,1.445647,1.746433,3.043968,3.539797,1.320703,
1.229482,1.449971,1.752944,3.044071,3.539897,1.321847,
1.232541,1.45277,1.756715,3.044018,3.539971,1.322532,
1.235943,1.455399,1.765194,3.043875,3.540004,1.324713,
1.250416,1.466088,1.779567,3.043836,3.540043,1.326348,
1.25849,1.471348,1.791313,3.043633,3.539963,1.327824,
1.266296,1.476831,1.804607,3.043619,3.540002,1.329392,
1.275722,1.482119,1.821009,3.043724,3.540047,1.331164,
1.276002,1.48239,1.822628,3.043407,3.539902,1.331213,
1.280582,1.486125,1.834288,3.043665,3.53991,1.33313,
1.28972,1.493671,1.850249,3.043694,3.539873,1.334092,
1.294281,1.496948,1.861209,3.043339,3.539746,1.335186,
1.304393,1.502688,1.884099,3.04321,3.539704,1.33693,
1.309348,1.505581,1.89658,3.043179,3.539858,1.337977,
1.314679,1.508264,1.912197,3.043201,3.539805,1.340113,
1.336663,1.517322,1.96057,3.043244,3.539856,1.343536,
1.348122,1.519483,1.988067,3.043214,3.539827,1.346027,
1.358947,1.520308,2.015927,3.043409,3.540109,1.349257,
1.369516,1.520103,2.044181,3.043543,3.540133,1.353669,
1.369082,1.518049,2.045004,3.043461,3.539992,1.354468,
1.374419,1.517215,2.059361,3.043542,3.540009,1.356916,
1.379319,1.516356,2.073501,3.043556,3.540015,1.360126,
1.384528,1.514969,2.087731,3.043557,3.53992,1.363363,
1.389417,1.512985,2.102021,3.043381,3.539663,1.366476,
1.393869,1.511393,2.115867,3.043267,3.539607,1.369962,
1.398539,1.50927,2.130121,3.043325,3.539571,1.374228,
1.403019,1.507596,2.144325,3.043108,3.539736,1.378069,
1.406982,1.505009,2.157958,3.043042,3.539693,1.382393,
1.411021,1.502534,2.171797,3.043084,3.539623,1.386358,
1.418899,1.496893,2.199077,3.043376,3.539789,1.395331,
1.422211,1.493943,2.212791,3.043192,3.539884,1.399728,
1.433298,1.48599,2.252683,3.043175,3.539759,1.413621,
1.440013,1.480156,2.278494,3.042925,3.539481,1.423088,
1.439773,1.479042,2.277549,3.042809,3.539451,1.423562,
1.443309,1.474067,2.291203,3.042793,3.539303,1.428522,
1.447183,1.471422,2.303692,3.042896,3.539488,1.433881,
1.451036,1.468541,2.315887,3.042898,3.539464,1.439137,
1.455215,1.464166,2.329504,3.042968,3.539601,1.444453,
1.459701,1.46129,2.341858,3.043011,3.539671,1.449761,
1.464076,1.458769,2.354705,3.043272,3.539661,1.454687,
1.468829,1.456017,2.367903,3.043265,3.539819,1.460134,
1.473169,1.453778,2.380375,3.043277,3.539796,1.46543,
1.477686,1.451424,2.39216,3.043181,3.539736,1.470736,
1.48195,1.449196,2.404671,3.043125,3.539732,1.475919,
1.48607,1.44721,2.416225,3.043143,3.539753,1.480966,
1.490345,1.445209,2.427066,3.043175,3.53975,1.486051,
1.494447,1.44354,2.438077,3.043059,3.539814,1.490899,
1.498494,1.441838,2.4485,3.043,3.539751,1.495325,
1.502416,1.440507,2.458886,3.043149,3.539797,1.499873,
1.505909,1.439479,2.468914,3.043018,3.539822,1.504107,
1.509151,1.438454,2.478613,3.042987,3.539747,1.508356,
1.512035,1.437743,2.487746,3.042951,3.539595,1.51236,
1.514648,1.4378,2.49715,3.042936,3.539835,1.516687,
1.517365,1.437622,2.506436,3.042936,3.539809,1.520259,
1.519699,1.437905,2.515632,3.04301,3.539796,1.523477,
1.521808,1.438861,2.525115,3.043008,3.539785,1.526769,
1.524186,1.439329,2.534296,3.043002,3.539782,1.52985,
1.525936,1.440313,2.543454,3.043018,3.539757,1.532599,
1.527706,1.441581,2.552717,3.043054,3.53973,1.535737,
1.529197,1.442776,2.561648,3.042974,3.539719,1.53874,
1.530399,1.444022,2.570583,3.042839,3.539753,1.542008,
1.531645,1.445589,2.579872,3.042808,3.539746,1.545348,
1.532664,1.447065,2.588841,3.042757,3.539791,1.548722,
1.533539,1.448625,2.597953,3.042967,3.539957,1.552035,
1.534286,1.450575,2.607537,3.043035,3.539961,1.555583,
1.535107,1.45204,2.616918,3.042907,3.539741,1.558855,
1.535656,1.45396,2.626378,3.042858,3.539692,1.562145,
1.53636,1.456014,2.636754,3.042794,3.539546,1.565349,
1.537078,1.458325,2.646803,3.042894,3.539762,1.568563,
1.53742,1.460757,2.656958,3.042895,3.53976,1.571594,
1.537874,1.463479,2.667912,3.042831,3.539769,1.574723,
1.538261,1.466188,2.678458,3.042792,3.539851,1.577764,
1.538532,1.469293,2.689386,3.042639,3.539681,1.580778,
1.538528,1.472199,2.699901,3.042613,3.539699,1.583831,
1.538344,1.475285,2.710563,3.042589,3.539693,1.586892,
1.537983,1.478568,2.72124,3.042563,3.539735,1.590042,
1.537904,1.481939,2.732116,3.042633,3.539742,1.592946,
1.537865,1.485506,2.743048,3.042619,3.539705,1.596029,
1.537592,1.489442,2.754076,3.042639,3.53966,1.599103,
1.537734,1.493441,2.765168,3.042774,3.539832,1.602668,
1.537936,1.497605,2.776281,3.042709,3.539832,1.606149,
1.538317,1.502197,2.788015,3.042596,3.539755,1.609378,
1.538342,1.506818,2.799357,3.042865,3.539758,1.613287,
1.538308,1.511334,2.810701,3.042961,3.539776,1.617078,
1.537744,1.515949,2.821912,3.042958,3.539817,1.621149,
1.537169,1.520654,2.833245,3.043027,3.539804,1.625172,
1.53627,1.524934,2.844132,3.042958,3.539737,1.629343,
1.535115,1.529034,2.854934,3.042914,3.539717,1.633413,
1.533972,1.532974,2.865535,3.0427,3.539699,1.637864,
1.53338,1.536914,2.87571,3.042572,3.53969,1.642249,
1.533078,1.541492,2.88626,3.042754,3.539793,1.646688,
1.533201,1.54628,2.896941,3.042692,3.539759,1.651201,
1.534037,1.551364,2.907567,3.04265,3.539755,1.655492,
1.53505,1.556714,2.918432,3.0426,3.539652,1.659549,
1.536139,1.56202,2.92918,3.04267,3.539761,1.663726,
1.537156,1.567267,2.939659,3.04267,3.539809,1.667673,
1.538234,1.5727,2.950519,3.042641,3.539864,1.671483,
1.539204,1.578008,2.960679,3.042554,3.53977,1.675349,
1.540581,1.583238,2.970927,3.042553,3.539732,1.679329,
1.542336,1.588794,2.981676,3.042524,3.539651,1.682954,
1.543897,1.594379,2.992235,3.042637,3.539632,1.687012,
1.5458,1.599723,3.002604,3.042648,3.539632,1.691057,
1.547531,1.605423,3.013401,3.042682,3.539691,1.695075,
1.549097,1.610909,3.023718,3.042604,3.539674,1.699028,
1.550694,1.616086,3.034113,3.04264,3.539664,1.703184,
1.552093,1.621349,3.044642,3.042804,3.539733,1.707494,
1.553547,1.626416,3.054826,3.042861,3.539736,1.711664,
1.555106,1.631199,3.065122,3.042841,3.539749,1.716237,
1.556599,1.636006,3.07579,3.042802,3.539698,1.72086,
1.557728,1.640287,3.085814,3.04281,3.539827,1.725659,
1.559191,1.644494,3.095968,3.042813,3.539874,1.730681,
1.56051,1.648571,3.106075,3.042837,3.539909,1.735851,
1.561799,1.652656,3.116081,3.042783,3.539907,1.741083,
1.562989,1.656013,3.125473,3.042801,3.539891,1.746546,
1.56424,1.659482,3.135091,3.042887,3.539832,1.751887,
1.565491,1.662405,3.144195,3.042691,3.539845,1.757465,
1.566828,1.665144,3.152974,3.04269,3.539855,1.762989,
1.568289,1.667791,3.16181,3.042597,3.539697,1.768261,
1.569591,1.669979,3.170171,3.042509,3.539678,1.773728,
1.570995,1.671868,3.178152,3.04252,3.539702,1.778977,
1.572065,1.673744,3.186061,3.042661,3.539774,1.784039,
1.573446,1.675154,3.193536,3.042513,3.539883,1.789056,
1.574932,1.676602,3.200806,3.042552,3.539907,1.793634,
1.576146,1.67797,3.207965,3.042601,3.539899,1.798143,
1.577378,1.679194,3.214933,3.042441,3.539897,1.802409,
1.5785,1.680482,3.221779,3.042445,3.539897,1.806661,
1.579475,1.681607,3.228475,3.042593,3.539807,1.810242,
1.580374,1.682529,3.234643,3.042459,3.539803,1.814139,
1.581178,1.683415,3.240601,3.042449,3.539797,1.817941,
1.581718,1.684466,3.246475,3.042497,3.53968,1.821346,
1.582134,1.685887,3.252339,3.042473,3.539651,1.825361,
1.582547,1.687786,3.258135,3.042478,3.539694,1.82898,
1.58296,1.689985,3.26433,3.042526,3.539573,1.83222,
1.583192,1.69267,3.269903,3.042492,3.539552,1.835809,
1.583559,1.695557,3.27574,3.042501,3.539658,1.839365,
1.583568,1.697993,3.28121,3.042699,3.539877,1.84262,
1.582838,1.700313,3.285698,3.042745,3.539912,1.846069,
1.581889,1.702251,3.289881,3.04291,3.539862,1.849372,
1.580647,1.703816,3.294133,3.042944,3.539948,1.85212,
1.57934,1.705071,3.29738,3.042648,3.539803,1.855528,
1.577417,1.706188,3.300342,3.04267,3.539802,1.858595,
1.575566,1.70734,3.303549,3.042864,3.539893,1.861509,
1.573735,1.70861,3.306411,3.042731,3.539863,1.864667,
1.571951,1.710267,3.309504,3.042845,3.539774,1.867892,
1.570424,1.712198,3.312854,3.042854,3.539775,1.871357,
1.569056,1.713905,3.31578,3.042672,3.539795,1.87484,
1.567631,1.715441,3.318738,3.042686,3.539724,1.878466,
1.566304,1.716895,3.321563,3.042793,3.539698,1.882273,
1.564571,1.71778,3.323647,3.042669,3.539692,1.886175,
1.562992,1.718423,3.325615,3.043127,3.539736,1.89012,
1.561684,1.718972,3.3276,3.042993,3.539779,1.894168,
1.560162,1.719595,3.328768,3.04276,3.539678,1.89842,
1.558806,1.720126,3.330099,3.042717,3.539638,1.90266,
1.557446,1.720625,3.331407,3.042818,3.539596,1.906574,
1.555939,1.721258,3.332486,3.04261,3.539542,1.910684,
1.554356,1.721865,3.333588,3.042737,3.539512,1.914687,
1.552691,1.722373,3.335016,3.04292,3.539635,1.918264,
1.55087,1.722771,3.335731,3.042634,3.539623,1.922242,
1.548967,1.723051,3.336679,3.042827,3.539637,1.925819,
1.546801,1.72332,3.337019,3.04291,3.539896,1.929775,
1.54417,1.723419,3.336998,3.042829,3.539901,1.934045,
1.541641,1.723626,3.336792,3.043173,3.540048,1.938331,
1.539086,1.72375,3.336742,3.043335,3.539909,1.942594,
1.53686,1.723898,3.335256,3.043015,3.53994,1.948468,
1.534285,1.723957,3.33474,3.043407,3.539917,1.95303,
1.531553,1.724009,3.334817,3.043301,3.539728,1.956547,
1.528769,1.723896,3.332999,3.042945,3.539742,1.961559,
1.525903,1.723643,3.331625,3.043232,3.539653,1.966155,
1.523047,1.723432,3.329883,3.043268,3.539684,1.971013,
1.519708,1.722615,3.327847,3.042863,3.539703,1.975814,
1.5163,1.721608,3.325639,3.043171,3.539725,1.980817,
1.512798,1.720559,3.323848,3.043258,3.539891,1.985586,
1.509039,1.719409,3.320762,3.042897,3.539836,1.99124,
1.504939,1.717634,3.317928,3.043107,3.539821,1.996061,
1.500998,1.715989,3.314607,3.043079,3.539693,2.001528,
1.497056,1.714187,3.310587,3.042781,3.539687,2.00739,
1.493123,1.712239,3.306962,3.043057,3.539651,2.012873,
1.4893,1.710342,3.302712,3.043051,3.53965,2.019043,
1.485288,1.707943,3.298047,3.04275,3.539677,2.025411,
1.481383,1.705478,3.294017,3.04301,3.539682,2.030679,
1.477625,1.702648,3.288776,3.043069,3.539752,2.037261,
1.473909,1.699778,3.282907,3.042757,3.539769,2.044357,
1.470194,1.696711,3.278148,3.042943,3.539733,2.050491,
1.466835,1.692906,3.271324,3.042982,3.539753,2.057906,
1.463751,1.689029,3.264879,3.042673,3.539707,2.064893,
1.461019,1.685111,3.259243,3.042826,3.539678,2.071208,
1.458488,1.680812,3.252371,3.042651,3.539477,2.078189,
1.455806,1.676835,3.245209,3.04233,3.539514,2.08611,
1.453552,1.672805,3.239655,3.042877,3.53957,2.09251,
1.451323,1.668535,3.232136,3.042971,3.539711,2.101277,
1.449294,1.664281,3.225415,3.042719,3.539461,2.109141,
1.447328,1.659922,3.219829,3.042967,3.539398,2.115729,
1.445785,1.655029,3.212573,3.043058,3.53941,2.123764,
1.444412,1.650734,3.204481,3.042617,3.539644,2.133189,
1.443341,1.645911,3.19785,3.042957,3.539611,2.140953,
1.442291,1.640765,3.189818,3.043,3.539593,2.149392,
1.441162,1.637004,3.181642,3.042711,3.539672,2.158891,
1.440427,1.632464,3.174871,3.042784,3.539573,2.166915,
1.439698,1.627993,3.167291,3.042703,3.539577,2.175355,
1.438839,1.623635,3.158548,3.042569,3.539587,2.185522,
1.437953,1.61914,3.15172,3.042862,3.539609,2.192951,
1.437237,1.614482,3.143291,3.042779,3.539673,2.201681,
1.436303,1.61018,3.136075,3.042509,3.539667,2.209325,
1.435864,1.605763,3.128157,3.04284,3.539682,2.217273,
1.435203,1.601342,3.11867,3.042909,3.539883,2.226723,
1.434164,1.597267,3.110575,3.042688,3.539973,2.234412,
1.433478,1.592978,3.103009,3.04293,3.539981,2.241502,
1.432945,1.588733,3.094574,3.043076,3.539964,2.249165,
1.432237,1.584677,3.085566,3.042591,3.539869,2.257277,
1.431672,1.580384,3.077935,3.042729,3.539861,2.264239,
1.430866,1.576119,3.069726,3.042454,3.539982,2.271556,
1.42999,1.572388,3.060986,3.042451,3.540024,2.278916,
1.429301,1.568313,3.053211,3.042804,3.540046,2.285724,
1.428632,1.564251,3.044605,3.042678,3.53984,2.292941,
1.427907,1.560468,3.03712,3.042347,3.539784,2.298994,
1.427315,1.556742,3.030348,3.042813,3.539807,2.30462,
1.426645,1.553199,3.022401,3.042703,3.539757,2.311217,
1.425666,1.550142,3.015891,3.04244,3.539734,2.316708,
1.42503,1.546903,3.009573,3.0427,3.539709,2.321884,
1.424254,1.54391,3.002944,3.042593,3.539675,2.326994,
1.423151,1.54095,2.996164,3.042361,3.539653,2.331876,
1.422487,1.538165,2.989121,3.042904,3.539735,2.337383,
1.421628,1.53547,2.982838,3.042775,3.539777,2.341727,
1.42035,1.532856,2.975963,3.042422,3.539797,2.345961,
1.419492,1.530433,2.968299,3.042685,3.539594,2.351341,
1.418884,1.528039,2.961446,3.042312,3.539702,2.355559,
1.418014,1.52625,2.955181,3.042331,3.539745,2.35929,
1.417423,1.524288,2.946807,3.042555,3.539705,2.365705,
1.415579,1.522495,2.940872,3.03928,3.539648,2.369595,
1.415659,1.520878,2.936294,3.040588,3.539633,2.373675,
1.415062,1.519179,2.92959,3.040596,3.539532,2.379019,
1.414682,1.517545,2.924185,3.041261,3.539789,2.383176,
1.414503,1.515815,2.918844,3.042019,3.539696,2.387489,
1.41372,1.514548,2.91351,3.042186,3.539719,2.392085,
1.412673,1.513427,2.908817,3.042731,3.539641,2.396339,
1.411663,1.51262,2.904331,3.043085,3.539682,2.400974,
1.410177,1.511979,2.899438,3.043173,3.539653,2.406067,
1.408697,1.51136,2.894494,3.04336,3.539701,2.411498,
1.406718,1.511258,2.890439,3.043304,3.539702,2.416701,
1.404628,1.511108,2.886759,3.043214,3.539585,2.421254,
1.402338,1.511009,2.881916,3.043382,3.539519,2.427255,
1.399545,1.511392,2.877952,3.043284,3.539632,2.432439,
1.396139,1.511886,2.873835,3.043328,3.539606,2.437907,
1.392347,1.512329,2.868731,3.04343,3.539578,2.444208,
1.387856,1.513198,2.864945,3.043432,3.539687,2.449326,
1.382766,1.513737,2.860937,3.043622,3.53975,2.454443,
1.377385,1.51438,2.857196,3.043455,3.539614,2.459487,
1.371081,1.514758,2.85332,3.043116,3.539553,2.464124,
1.364209,1.514958,2.849174,3.042991,3.539546,2.469096,
1.357274,1.51477,2.845001,3.042895,3.539354,2.473956,
1.350005,1.51427,2.840776,3.042838,3.539335,2.47911,
1.341819,1.513379,2.83606,3.042865,3.539372,2.48447,
1.333789,1.512012,2.831555,3.042836,3.539398,2.489557,
1.325304,1.510288,2.826474,3.042624,3.539354,2.495253,
1.316231,1.509354,2.821651,3.042682,3.539619,2.500569,
1.307335,1.507798,2.817858,3.042771,3.53955,2.505311,
1.298242,1.506509,2.813935,3.042925,3.539689,2.510342,
1.28794,1.505936,2.809291,3.042987,3.539672,2.517005,
1.278038,1.504942,2.805968,3.042878,3.53959,2.522531,
1.267563,1.50399,2.802811,3.042978,3.539646,2.527846,
1.256682,1.503262,2.799199,3.042838,3.539538,2.534235,
1.245786,1.502291,2.797395,3.042603,3.53951,2.539856,
1.234797,1.501214,2.795413,3.042734,3.539607,2.54565,
1.2236,1.500135,2.79309,3.042733,3.539578,2.551829,
1.212204,1.498863,2.790814,3.042892,3.539591,2.558253,
1.201072,1.497613,2.789573,3.042905,3.53955,2.564314,
1.189719,1.496697,2.78853,3.043033,3.539655,2.570384,
1.178482,1.495324,2.787567,3.043006,3.539665,2.576876,
1.167473,1.493444,2.786946,3.042971,3.539648,2.583348,
1.156365,1.492043,2.786439,3.043186,3.539847,2.590884,
1.145579,1.490901,2.786199,3.043169,3.539847,2.598468,
1.135017,1.490055,2.786992,3.043161,3.539826,2.605622,
1.124347,1.489885,2.787917,3.04311,3.539615,2.613495,
1.113776,1.490397,2.789207,3.043004,3.539622,2.621617,
1.103197,1.491573,2.791736,3.043132,3.539706,2.629235,
1.093,1.492679,2.793864,3.042975,3.539744,2.637239,
1.082968,1.494067,2.79631,3.04299,3.539743,2.645764,
1.073132,1.495429,2.799197,3.042899,3.539656,2.65405,
1.063675,1.496473,2.802205,3.043006,3.539718,2.662052,
1.054118,1.498199,2.804705,3.042718,3.539527,2.671429,
1.04495,1.49988,2.80757,3.042647,3.539469,2.679892,
1.036055,1.501634,2.810964,3.042765,3.539517,2.687785,
1.027166,1.503779,2.814014,3.042673,3.539526,2.697172,
1.018533,1.505967,2.817461,3.042486,3.53951,2.706111,
1.010073,1.508294,2.821674,3.042465,3.539486,2.714536,
1.001919,1.510901,2.825903,3.042583,3.539456,2.722884,
0.9941622,1.513443,2.830591,3.042767,3.539509,2.731172,
0.9869155,1.515681,2.835168,3.042727,3.539541,2.739488,
0.9800522,1.517951,2.839609,3.042699,3.539524,2.748139,
0.973633,1.519906,2.845124,3.042579,3.539357,2.755394,
0.9674961,1.521966,2.850395,3.042569,3.539348,2.763467,
0.9619501,1.524145,2.855252,3.042641,3.539328,2.771878,
0.9570358,1.526239,2.859394,3.042876,3.539575,2.780597,
0.9520568,1.528575,2.864335,3.043055,3.53967,2.787861,
0.9472204,1.53126,2.868995,3.043041,3.539511,2.795349,
0.9426346,1.534134,2.874,3.043091,3.53953,2.802152,
0.93818,1.537108,2.87917,3.043052,3.539548,2.809329,
0.9338953,1.540264,2.884083,3.043126,3.539575,2.816282,
0.9299299,1.543375,2.888975,3.043144,3.539593,2.822721,
0.9262288,1.546591,2.893754,3.043276,3.539709,2.82898,
0.922683,1.549896,2.898273,3.043377,3.539716,2.835255,
0.9196748,1.552761,2.902412,3.043163,3.539582,2.840926,
0.9167076,1.555777,2.907069,3.043074,3.539492,2.846221,
0.9141213,1.558773,2.911098,3.043218,3.539517,2.85147,
0.911603,1.561933,2.915544,3.043221,3.539566,2.856021,
0.9095985,1.564976,2.919379,3.043037,3.539493,2.860517,
0.9079404,1.567948,2.922802,3.043059,3.53949,2.865353,
0.9066179,1.57068,2.926778,3.043059,3.53952,2.869176,
0.9057235,1.573502,2.929858,3.043194,3.539603,2.873235,
0.9047416,1.576447,2.933427,3.043048,3.539599,2.877588,
0.9041362,1.579451,2.936871,3.042907,3.539537,2.881207,
0.903883,1.582748,2.939862,3.042843,3.539453,2.88473,
0.9038986,1.585822,2.943158,3.042706,3.539413,2.889134,
0.9046692,1.588578,2.94568,3.042758,3.539436,2.893471,
0.905552,1.591441,2.94868,3.042974,3.539595,2.897472,
0.9066869,1.594352,2.952037,3.043009,3.539595,2.901734,
0.9079058,1.597499,2.955287,3.042982,3.539599,2.905725,
0.9095216,1.600668,2.958679,3.042958,3.539652,2.90995,
0.9114752,1.603868,2.962465,3.04298,3.539677,2.914279,
0.9137169,1.606992,2.960047,3.043043,3.539681,2.928607,
0.9167795,1.609892,2.964347,3.043007,3.539797,2.931557,
0.9199771,1.612823,2.968132,3.04302,3.539818,2.935979,
0.9234068,1.615838,2.971909,3.043107,3.539855,2.940194,
0.9273764,1.618775,2.976131,3.043065,3.539884,2.943313,
0.9317465,1.621664,2.979979,3.043038,3.539898,2.947304,
0.936575,1.624264,2.983677,3.04301,3.539828,2.95131,
0.9422215,1.626785,2.988488,3.042985,3.53969,2.952371,
0.9482438,1.629334,2.99244,3.043007,3.539683,2.95624,
0.9549316,1.631315,2.995428,3.042953,3.539565,2.960154,
0.9617558,1.633652,2.998819,3.043068,3.539498,2.963618,
0.9697253,1.637125,3.001715,3.043051,3.539524,2.967581,
0.9777645,1.638984,3.004396,3.043153,3.539534,2.971749,
0.9873124,1.639183,3.003573,3.043154,3.539441,2.976106,
0.9955062,1.639914,3.006552,3.043069,3.539418,2.980108,
1.004482,1.641809,3.00929,3.043112,3.539456,2.984035,
1.013471,1.64362,3.011476,3.043009,3.53948,2.989,
1.02291,1.64412,3.013902,3.043029,3.539482,2.993324,
1.032673,1.645464,3.015893,3.043021,3.539478,2.997808,
1.04258,1.646604,3.018172,3.043073,3.539529,3.002707,
1.052627,1.646848,3.019936,3.042959,3.539491,3.007123,
1.062919,1.647107,3.020911,3.042999,3.539505,3.011647,
1.073678,1.646981,3.021775,3.042957,3.539629,3.016698,
1.084303,1.646825,3.022421,3.042667,3.539594,3.021572,
1.095356,1.64606,3.02214,3.042634,3.53963,3.02651,
1.106662,1.645053,3.021499,3.042733,3.539728,3.031803,
1.11801,1.643897,3.020983,3.042656,3.539741,3.036806,
1.129679,1.642359,3.019667,3.042774,3.539756,3.042258,
1.141344,1.640777,3.017999,3.042648,3.539662,3.047559,
1.15317,1.63932,3.016322,3.042843,3.53969,3.053207,
1.164659,1.637227,3.014337,3.04284,3.539667,3.058723,
1.176208,1.634708,3.011399,3.042703,3.539518,3.065058,
1.187756,1.63295,3.009285,3.042435,3.539487,3.0708,
1.199154,1.630051,3.00508,3.04246,3.539497,3.07777,
1.210529,1.627248,3.001905,3.042513,3.539552,3.084346,
1.221983,1.624883,2.999055,3.042835,3.539567,3.090754,
1.232972,1.621991,2.995722,3.042647,3.539495,3.097132,
1.243711,1.619099,2.99228,3.042706,3.539633,3.103451,
1.254397,1.616439,2.989121,3.042732,3.539621,3.11011,
