pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
0.7843179,2.568805,3.02029,3.04274,3.539567,4.894608,
0.7863944,2.568272,3.017977,3.042733,3.539455,4.895683,
0.7886024,2.567998,3.0156,3.042818,3.539464,4.896856,
0.7907878,2.567673,3.01333,3.042732,3.539509,4.897761,
0.7932225,2.567403,3.011438,3.042679,3.539723,4.89861,
0.7959146,2.567088,3.009389,3.042767,3.539764,4.899569,
0.7985777,2.566814,3.007315,3.042905,3.539864,4.90039,
0.8013131,2.566277,3.004795,3.042736,3.539697,4.900538,
0.8045859,2.565657,3.001996,3.042703,3.539694,4.901128,
0.807961,2.564869,2.998914,3.042784,3.539639,4.901536,
0.812069,2.564167,2.995722,3.043063,3.539805,4.902305,
0.8165042,2.563504,2.992385,3.042953,3.539826,4.902646,
0.821102,2.562823,2.988986,3.04295,3.53974,4.903054,
0.8264219,2.562261,2.985558,3.042948,3.539639,4.903538,
0.831719,2.561613,2.981693,3.04294,3.539644,4.903732,
0.8375139,2.560778,2.977691,3.04291,3.539586,4.904267,
0.8436462,2.559728,2.9733,3.042905,3.539537,4.90466,
0.850187,2.558839,2.968776,3.042868,3.539537,4.905158,
0.8572779,2.557824,2.964458,3.042917,3.539567,4.905758,
0.86472,2.557123,2.959832,3.042845,3.539519,4.906256,
0.8724012,2.556474,2.955308,3.042733,3.539487,4.906934,
0.880443,2.555655,2.950633,3.042474,3.539392,4.907644,
0.8887016,2.554764,2.946056,3.042403,3.539379,4.908305,
0.8974839,2.553874,2.940965,3.042351,3.539354,4.909029,
0.9068227,2.553065,2.935856,3.042371,3.539351,4.909741,
0.91676,2.552557,2.930721,3.042607,3.539639,4.910891,
0.9269038,2.552014,2.925636,3.042674,3.539663,4.91172,
0.9380383,2.551581,2.920376,3.04288,3.539833,4.912697,
0.948879,2.55106,2.915185,3.042802,3.539682,4.913558,
0.9608072,2.550671,2.909734,3.042794,3.539694,4.914567,
0.9733173,2.550259,2.904137,3.042723,3.53962,4.915591,
0.9860482,2.55003,2.89889,3.042772,3.539569,4.916539,
0.9992647,2.550083,2.893675,3.042862,3.539581,4.917887,
1.013215,2.550565,2.888231,3.043038,3.539603,4.919133,
1.026719,2.550956,2.883021,3.043149,3.539682,4.920604,
1.040568,2.551622,2.877854,3.043062,3.539657,4.922048,
1.054457,2.552186,2.872855,3.043128,3.539647,4.923477,
1.068661,2.55321,2.867912,3.043077,3.539751,4.925436,
1.082994,2.554249,2.860183,3.043072,3.539756,4.924231,
1.097291,2.555335,2.854381,3.043097,3.539764,4.92568,
1.111478,2.556231,2.848722,3.043036,3.539506,4.927394,
1.125355,2.556966,2.843253,3.043023,3.539505,4.929542,
1.139001,2.557444,2.837126,3.042952,3.539429,4.93152,
1.152394,2.557654,2.830805,3.042765,3.53927,4.933622,
1.165497,2.557688,2.824228,3.042495,3.539223,4.935841,
1.178671,2.55773,2.817002,3.042489,3.539007,4.937696,
1.191327,2.55807,2.810823,3.042572,3.539278,4.940295,
1.203572,2.558328,2.804483,3.04258,3.539254,4.942843,
1.216161,2.559272,2.797497,3.04278,3.539567,4.945407,
1.228374,2.559688,2.791125,3.04276,3.539525,4.948115,
1.240113,2.560125,2.784755,3.042855,3.539557,4.950934,
1.251859,2.560791,2.778038,3.042894,3.539606,4.953848,
1.263303,2.561275,2.771388,3.042793,3.539444,4.956502,
1.274446,2.56147,2.764391,3.042853,3.539456,4.959259,
1.285226,2.561583,2.757065,3.042938,3.53945,4.962409,
1.295763,2.561278,2.749346,3.042905,3.539545,4.965672,
1.306019,2.560443,2.741184,3.042916,3.539526,4.968971,
1.315735,2.559236,2.732481,3.042984,3.53955,4.972381,
1.325463,2.557841,2.723624,3.042945,3.539463,4.975757,
1.334868,2.556035,2.714404,3.042957,3.539446,4.979336,
1.343423,2.553874,2.705264,3.042824,3.539413,4.983064,
1.351878,2.551531,2.695913,3.042813,3.539439,4.986943,
1.360563,2.54941,2.686199,3.042837,3.539408,4.990614,
1.368978,2.547198,2.676739,3.042796,3.539322,4.994466,
1.378369,2.545824,2.667035,3.042826,3.539405,4.998347,
1.385737,2.543026,2.656445,3.042782,3.539358,5.002093,
1.393051,2.540321,2.646621,3.04283,3.539377,5.006124,
1.400366,2.537675,2.636409,3.042923,3.53954,5.010427,
1.407116,2.534428,2.625721,3.042866,3.539579,5.014354,
1.412708,2.530865,2.615441,3.04274,3.539519,5.018213,
1.418621,2.527752,2.60521,3.042698,3.539443,5.022083,
1.423785,2.524516,2.594896,3.042775,3.539561,5.025744,
1.428364,2.521068,2.585151,3.042802,3.539562,5.029759,
1.432644,2.518103,2.576308,3.042872,3.539538,5.033858,
1.436978,2.515531,2.568197,3.042947,3.539624,5.038087,
1.440998,2.512926,2.560258,3.043025,3.539671,5.04247,
1.44467,2.510617,2.553036,3.042922,3.539596,5.046867,
1.448501,2.508986,2.546508,3.042805,3.539609,5.051497,
1.452478,2.507211,2.540121,3.042952,3.539613,5.056357,
1.455894,2.505855,2.534316,3.042939,3.539515,5.060767,
1.459654,2.504767,2.529029,3.042877,3.53943,5.065464,
1.463057,2.504013,2.523875,3.042939,3.539424,5.070034,
1.466163,2.503161,2.518664,3.042919,3.539416,5.074555,
1.469268,2.50287,2.51403,3.042778,3.53944,5.078713,
1.472256,2.502351,2.508781,3.042742,3.539427,5.082929,
1.475271,2.502133,2.504061,3.042792,3.539536,5.087232,
1.478269,2.502212,2.499705,3.042542,3.539469,5.091024,
1.481394,2.502369,2.4954,3.042357,3.539426,5.094831,
1.484328,2.502856,2.491387,3.042382,3.539441,5.098541,
1.487329,2.503454,2.487664,3.042572,3.539532,5.101993,
1.490222,2.504142,2.483861,3.042587,3.539517,5.10533,
1.493449,2.505038,2.480207,3.042598,3.539471,5.108524,
1.496561,2.50598,2.476831,3.042707,3.539464,5.110796,
1.500081,2.507159,2.473279,3.042736,3.53951,5.113639,
1.504117,2.5088,2.470197,3.042965,3.539681,5.116275,
1.507751,2.510278,2.467084,3.042966,3.539669,5.118656,
1.510773,2.511526,2.463511,3.042845,3.539592,5.120689,
1.513705,2.513133,2.460411,3.042988,3.53952,5.122612,
1.516351,2.51439,2.457322,3.042865,3.539514,5.124595,
1.519159,2.515961,2.454081,3.042912,3.539536,5.126339,
1.522062,2.517815,2.451082,3.042998,3.539487,5.127893,
1.525316,2.519674,2.448006,3.042824,3.539502,5.129506,
1.528862,2.522073,2.444996,3.042828,3.53948,5.130799,
1.532112,2.524543,2.442263,3.042839,3.53933,5.13192,
1.535576,2.527158,2.439821,3.042918,3.539332,5.1335,
1.539258,2.529975,2.437407,3.042813,3.539271,5.134786,
1.543215,2.53312,2.435212,3.04276,3.539371,5.136426,
1.547067,2.536434,2.43319,3.042785,3.539375,5.13785,
1.550809,2.53982,2.431419,3.042861,3.539404,5.139347,
1.55474,2.543356,2.429601,3.042861,3.539493,5.14102,
1.558389,2.546886,2.427953,3.042841,3.539452,5.142525,
1.56187,2.550457,2.426393,3.042861,3.53948,5.143983,
1.565462,2.554226,2.424942,3.042923,3.539462,5.145446,
1.568618,2.557577,2.423385,3.04297,3.539478,5.146967,
1.57137,2.560951,2.42215,3.043032,3.539542,5.1486,
1.573683,2.564047,2.420937,3.043064,3.539547,5.150111,
1.57574,2.566901,2.41978,3.043034,3.539534,5.151787,
1.577443,2.569524,2.418819,3.042916,3.539532,5.153346,
1.579127,2.572042,2.41768,3.042819,3.539491,5.154956,
1.580432,2.573948,2.416332,3.042721,3.539394,5.156647,
1.581165,2.575678,2.415314,3.042752,3.53939,5.158395,
1.581394,2.577389,2.414246,3.042695,3.539585,5.159869,
1.581828,2.57879,2.413303,3.042703,3.539606,5.162052,
1.581847,2.580152,2.412148,3.042853,3.539687,5.163782,
1.582068,2.581497,2.410943,3.042795,3.539482,5.165277,
1.582135,2.582587,2.409377,3.042807,3.539486,5.166507,
1.581957,2.584162,2.408956,3.042759,3.539436,5.167817,
1.582326,2.58588,2.408171,3.0429,3.539534,5.169393,
1.582604,2.587823,2.407261,3.042931,3.539515,5.170228,
1.582883,2.590012,2.406728,3.042794,3.539425,5.171148,
1.583099,2.592382,2.406168,3.042816,3.53947,5.172035,
1.58318,2.594393,2.40514,3.042591,3.539348,5.172852,
1.583113,2.596261,2.404246,3.042542,3.539352,5.173753,
1.582158,2.597888,2.402862,3.042649,3.539535,5.174267,
1.581338,2.599102,2.401795,3.042948,3.539753,5.175785,
1.579804,2.599735,2.400124,3.043072,3.539792,5.176553,
1.578268,2.599801,2.397933,3.042929,3.539586,5.177333,
1.57625,2.599458,2.39542,3.042925,3.539587,5.178026,
1.573495,2.598823,2.392983,3.04317,3.53981,5.17907,
1.570846,2.597647,2.390012,3.043042,3.539667,5.179896,
1.567919,2.596345,2.386717,3.042877,3.539656,5.180493,
1.564841,2.595081,2.383596,3.042707,3.539525,5.181164,
1.561919,2.593765,2.380569,3.04275,3.539601,5.182017,
1.558993,2.59241,2.377125,3.042753,3.539535,5.182512,
1.556138,2.591103,2.373329,3.042823,3.539608,5.183169,
1.552998,2.589758,2.369818,3.04282,3.539364,5.183635,
1.549957,2.588383,2.366533,3.042845,3.539353,5.18456,
1.546601,2.586977,2.363593,3.042796,3.539287,5.185334,
1.543157,2.585491,2.360114,3.042651,3.539321,5.186019,
1.539182,2.583817,2.356808,3.042577,3.539316,5.18714,
1.534555,2.581968,2.353341,3.042536,3.539098,5.187588,
1.530045,2.58011,2.350435,3.042644,3.539458,5.189169,
1.525166,2.578014,2.346967,3.042614,3.539509,5.189804,
1.519898,2.576035,2.343657,3.042756,3.539468,5.190652,
1.51488,2.574071,2.340375,3.042507,3.539445,5.191139,
1.509386,2.572022,2.336876,3.042682,3.539458,5.191273,
1.503773,2.570172,2.334607,3.042658,3.539347,5.192142,
1.497748,2.568198,2.332033,3.042698,3.539306,5.19278,
1.49166,2.566294,2.329738,3.042847,3.539377,5.19342,
1.485348,2.564382,2.327958,3.042803,3.539417,5.194364,
1.478806,2.56248,2.326388,3.042603,3.539385,5.195221,
1.472273,2.560673,2.324874,3.042763,3.539431,5.195927,
1.465271,2.558892,2.323344,3.042951,3.539558,5.196501,
1.458406,2.556824,2.321548,3.04287,3.539576,5.19664,
1.451352,2.554832,2.319569,3.042871,3.539495,5.196548,
1.443421,2.552283,2.31769,3.042802,3.539495,5.196643,
1.435707,2.549745,2.315836,3.042947,3.539523,5.1969,
1.4276,2.546932,2.313688,3.042979,3.539525,5.197008,
1.418998,2.543693,2.311554,3.043076,3.539571,5.197197,
1.410775,2.540802,2.309981,3.043111,3.539603,5.197864,
1.402642,2.537956,2.307548,3.043056,3.539613,5.197794,
1.394132,2.534601,2.305676,3.043179,3.539552,5.197946,
1.386898,2.532467,2.304693,3.043135,3.539544,5.198232,
1.379763,2.530411,2.30337,3.043063,3.53954,5.198342,
1.371971,2.527537,2.303477,3.043046,3.539483,5.199118,
1.365781,2.525959,2.302792,3.043095,3.539501,5.19915,
1.359669,2.525012,2.303254,3.043057,3.539547,5.199589,
1.354182,2.524178,2.303723,3.042991,3.539581,5.199995,
1.348595,2.523598,2.306113,3.043064,3.539583,5.202308,
1.343575,2.524068,2.308285,3.04312,3.539641,5.203123,
1.338747,2.524273,2.310538,3.042985,3.53945,5.204035,
1.334201,2.524775,2.312662,3.042988,3.539437,5.204373,
1.329774,2.525735,2.315638,3.042982,3.539424,5.205134,
1.32584,2.526655,2.318662,3.042991,3.539387,5.20634,
1.32147,2.527783,2.321347,3.042961,3.539365,5.206547,
1.316992,2.529545,2.325158,3.042969,3.539368,5.207481,
1.312247,2.53112,2.328802,3.042897,3.539435,5.208149,
1.30744,2.53269,2.331819,3.042987,3.539426,5.20831,
1.302572,2.534587,2.335703,3.04285,3.539345,5.209303,
1.297594,2.536333,2.339194,3.042945,3.539444,5.209949,
1.292471,2.538041,2.342477,3.042976,3.539465,5.210399,
1.287439,2.540141,2.346162,3.042956,3.539437,5.210989,
1.282272,2.54188,2.349912,3.042942,3.539462,5.212429,
1.277115,2.543665,2.353459,3.04291,3.539461,5.213282,
1.272456,2.545792,2.356956,3.042878,3.539476,5.214184,
1.267124,2.547945,2.360259,3.042812,3.539476,5.214673,
1.262401,2.550527,2.364023,3.04251,3.539423,5.216092,
1.257446,2.552882,2.367518,3.042554,3.539488,5.217015,
1.252826,2.555605,2.370667,3.042662,3.53954,5.217955,
1.248041,2.558433,2.373469,3.042804,3.539573,5.218195,
1.243501,2.561574,2.376673,3.042837,3.5396,5.218935,
1.239381,2.565008,2.379841,3.042804,3.539608,5.219673,
1.235185,2.568844,2.383485,3.042929,3.539507,5.220591,
1.231215,2.573204,2.387427,3.042939,3.539459,5.22155,
1.22742,2.577461,2.390805,3.042703,3.539296,5.222079,
1.223603,2.582126,2.395418,3.042804,3.539289,5.223952,
1.219823,2.586768,2.399111,3.04275,3.539226,5.225029,
1.216153,2.591762,2.402362,3.042911,3.539418,5.22592,
1.212622,2.596836,2.405828,3.04285,3.539421,5.227035,
1.208841,2.6021,2.40901,3.042948,3.53954,5.228049,
1.205576,2.607391,2.412076,3.043046,3.539627,5.229184,
1.202327,2.612866,2.414728,3.043042,3.5396,5.229706,
1.199593,2.618757,2.417405,3.04312,3.539642,5.230752,
1.196702,2.624637,2.420463,3.043191,3.539841,5.231836,
1.194012,2.631099,2.424607,3.043031,3.539851,5.233885,
1.191449,2.637677,2.428558,3.043057,3.539907,5.235513,
1.188997,2.644498,2.432019,3.042844,3.539637,5.236526,
1.186475,2.651586,2.435069,3.042895,3.539632,5.237065,
1.183942,2.658643,2.439716,3.042994,3.539686,5.239498,
1.181434,2.66568,2.443323,3.042992,3.539598,5.240899,
1.178881,2.67266,2.446999,3.043,3.539612,5.242621,
1.176119,2.679435,2.450788,3.042926,3.539565,5.244446,
1.173273,2.686177,2.454408,3.042884,3.539495,5.246309,
1.170209,2.692707,2.457874,3.042802,3.539393,5.248187,
1.167169,2.69923,2.461838,3.042773,3.539366,5.251067,
1.163586,2.705496,2.465216,3.042678,3.539359,5.253191,
1.1597,2.711487,2.468704,3.042645,3.539363,5.255701,
1.15521,2.717319,2.471998,3.042641,3.539346,5.258273,
1.150707,2.722878,2.475304,3.042561,3.539259,5.260956,
1.146522,2.728437,2.477699,3.042417,3.539235,5.262872,
1.142024,2.733693,2.480934,3.04245,3.539304,5.266453,
1.137429,2.738595,2.483857,3.042464,3.539332,5.269693,
1.132607,2.743095,2.485422,3.042539,3.539354,5.271733,
1.128459,2.747942,2.48811,3.0425,3.539325,5.275606,
1.123731,2.752727,2.49107,3.042583,3.539232,5.279052,
1.119017,2.757342,2.493511,3.042554,3.539345,5.282214,
1.114393,2.761976,2.496571,3.042525,3.539299,5.286463,
1.109009,2.766232,2.499243,3.042469,3.539255,5.290272,
1.103718,2.770018,2.501757,3.042539,3.539261,5.294208,
1.098329,2.773638,2.504494,3.042457,3.539232,5.298349,
1.09325,2.777118,2.506084,3.042478,3.539294,5.302233,
1.0882,2.780696,2.50664,3.042739,3.539338,5.304721,
1.083615,2.784306,2.507746,3.042716,3.539312,5.308619,
1.078576,2.787689,2.508905,3.042823,3.539415,5.312329,
1.073597,2.791042,2.509558,3.042778,3.539476,5.315484,
1.068607,2.794249,2.510634,3.042715,3.539473,5.319123,
1.063953,2.797517,2.511577,3.042578,3.539422,5.322515,
1.059452,2.801041,2.512306,3.04281,3.539476,5.325681,
1.055157,2.804579,2.513156,3.042751,3.539464,5.328839,
1.050708,2.80801,2.514659,3.04276,3.539422,5.332315,
1.046533,2.811439,2.515451,3.04266,3.539412,5.33544,
1.041985,2.81413,2.516194,3.042742,3.539363,5.338619,
1.037665,2.816681,2.517063,3.042822,3.53948,5.342267,
1.033671,2.81892,2.517208,3.0428,3.5394,5.345585,
1.029674,2.820966,2.51743,3.042782,3.539413,5.3489,
1.025628,2.822906,2.51772,3.042944,3.539469,5.352229,
1.021984,2.82494,2.518028,3.042694,3.539436,5.35524,
1.018905,2.826914,2.517717,3.042699,3.539461,5.357991,
1.015201,2.828882,2.518501,3.042683,3.539361,5.360599,
1.011646,2.830904,2.519151,3.042836,3.539426,5.362935,
1.008725,2.833231,2.520381,3.042909,3.53947,5.365324,
1.005455,2.835591,2.521982,3.043023,3.539562,5.367707,
1.00278,2.838023,2.523876,3.043045,3.539601,5.370078,
1.000633,2.840535,2.524716,3.04314,3.539638,5.371986,
0.9980097,2.842865,2.526344,3.042956,3.539396,5.373458,
0.9955104,2.844929,2.527396,3.042956,3.539384,5.374289,
0.9937,2.847136,2.528338,3.042912,3.539323,5.375276,
0.9914668,2.848858,2.52932,3.042881,3.539408,5.376409,
0.9894114,2.850198,2.529453,3.04279,3.539401,5.377076,
0.9879636,2.851549,2.527633,3.042757,3.539377,5.37598,
0.9863287,2.852865,2.527931,3.042845,3.539386,5.376877,
0.985119,2.854105,2.528085,3.042777,3.539356,5.377625,
0.9844836,2.855568,2.527071,3.042776,3.53933,5.377114,
0.9836494,2.856545,2.526837,3.042871,3.53943,5.377626,
0.9834455,2.857689,2.525752,3.042669,3.539394,5.377438,
0.9834949,2.858382,2.525033,3.042479,3.539316,5.37776,
0.9836649,2.859015,2.524334,3.042412,3.539304,5.378267,
0.9846238,2.859798,2.522365,3.042613,3.539353,5.377767,
0.9862739,2.860373,2.520905,3.042601,3.53932,5.378697,
0.987483,2.860684,2.519365,3.042605,3.539209,5.37908,
0.9891084,2.860652,2.517443,3.042749,3.539194,5.379658,
0.9910448,2.860962,2.515991,3.042834,3.539213,5.380867,
0.993505,2.861294,2.514265,3.042843,3.539302,5.381508,
0.9962988,2.861782,2.512447,3.042933,3.539356,5.382005,
0.9993375,2.862412,2.511353,3.042973,3.539359,5.382924,
1.002617,2.863231,2.510048,3.042972,3.539574,5.383624,
1.006138,2.864089,2.509629,3.042936,3.539632,5.385273,
1.009755,2.865179,2.508784,3.042948,3.539641,5.386261,
1.014047,2.866184,2.507625,3.042856,3.539564,5.387045,
1.018974,2.867554,2.505232,3.042887,3.539603,5.386778,
1.024178,2.869054,2.504025,3.042901,3.539608,5.387615,
1.029753,2.870594,2.502445,3.04289,3.539544,5.388228,
1.036019,2.872414,2.499577,3.042903,3.539506,5.387644,
1.042101,2.873897,2.497896,3.042811,3.539467,5.38801,
1.048593,2.875565,2.495609,3.042766,3.539411,5.388137,
1.055584,2.877306,2.492117,3.042736,3.539388,5.387341,
1.06322,2.879365,2.489662,3.042826,3.539433,5.387631,
1.071346,2.88178,2.486962,3.042741,3.539329,5.387546,
1.080314,2.884334,2.482706,3.04272,3.539278,5.386609,
1.089278,2.886962,2.479853,3.042825,3.539292,5.387022,
1.098461,2.889318,2.476295,3.042916,3.53936,5.38703,
1.108243,2.891595,2.471535,3.042917,3.539359,5.386552,
1.118354,2.893853,2.466762,3.042982,3.53947,5.386554,
1.128311,2.89581,2.462057,3.043102,3.539433,5.386329,
1.139138,2.897723,2.456805,3.043103,3.539452,5.386373,
1.149814,2.899198,2.451844,3.042967,3.539405,5.386447,
1.160851,2.900738,2.446036,3.04291,3.539346,5.386137,
1.172496,2.901604,2.437746,3.042936,3.539311,5.385116,
1.183858,2.901897,2.431068,3.043087,3.539584,5.385254,
1.195632,2.902007,2.423035,3.043106,3.539592,5.384866,
1.207948,2.90191,2.41444,3.043102,3.539606,5.385282,
1.21976,2.901118,2.40171,3.042962,3.539498,5.383993,
1.24358,2.89927,2.384613,3.042935,3.539485,5.382111,
1.254438,2.89706,2.374215,3.042956,3.539515,5.381169,
1.265445,2.895092,2.363906,3.04286,3.539449,5.380182,
1.275803,2.892206,2.351566,3.042824,3.539467,5.378248,
1.283806,2.887463,2.341172,3.042939,3.539543,5.376483,
1.293054,2.883959,2.329981,3.042813,3.53943,5.375101,
1.301806,2.87962,2.317745,3.042674,3.539336,5.373711,
1.309176,2.87476,2.307661,3.042557,3.539288,5.372946,
1.316418,2.870003,2.296357,3.042657,3.539251,5.371432,
1.323633,2.864908,2.285062,3.042661,3.539324,5.37065,
1.329402,2.858681,2.274755,3.042514,3.539185,5.369691,
1.338204,2.854413,2.258878,3.042457,3.539195,5.367723,
1.34431,2.848049,2.246475,3.042556,3.539268,5.366066,
1.350136,2.841512,2.234463,3.042685,3.539312,5.365143,
1.356802,2.835392,2.220523,3.042681,3.539316,5.363442,
1.362055,2.828198,2.207906,3.042716,3.539337,5.362076,
1.36665,2.820632,2.195385,3.0426,3.539261,5.36063,
1.371418,2.812948,2.180837,3.042709,3.539295,5.358723,
1.375335,2.804694,2.166352,3.042676,3.539313,5.356064,
1.379215,2.796234,2.152369,3.042621,3.539272,5.354104,
1.382993,2.787824,2.137678,3.042717,3.53952,5.352572,
1.386191,2.778974,2.12316,3.042838,3.539643,5.350778,
1.388713,2.769547,2.108829,3.042899,3.539649,5.348869,
1.391073,2.759959,2.09403,3.042777,3.539495,5.347044,
1.393063,2.750326,2.078342,3.042836,3.53949,5.343924,
1.393907,2.740124,2.063379,3.042988,3.539519,5.34195,
1.394401,2.729652,2.049385,3.042956,3.539493,5.339741,
1.394399,2.719071,2.033698,3.042765,3.539239,5.336067,
1.39383,2.708716,2.021088,3.042631,3.53915,5.334267,
1.393822,2.698841,2.007908,3.042607,3.539094,5.331794,
1.393562,2.689339,1.994385,3.042865,3.539253,5.328582,
1.392984,2.679647,1.981985,3.042836,3.539202,5.326127,
1.392787,2.670625,1.969834,3.042912,3.539328,5.323477,
1.392588,2.661639,1.956617,3.042881,3.539341,5.319771,
1.391974,2.652628,1.944889,3.042818,3.539297,5.316906,
1.392007,2.644481,1.933192,3.042859,3.539304,5.313793,
1.392027,2.636573,1.921745,3.042947,3.539313,5.3107,
1.392062,2.628952,1.911391,3.042837,3.539212,5.308047,
1.392282,2.621643,1.901134,3.042765,3.539192,5.304862,
1.392763,2.61466,1.888923,3.042566,3.538951,5.300169,
1.393532,2.607862,1.879295,3.042659,3.53905,5.29759,
1.394395,2.601599,1.869458,3.042684,3.539021,5.29432,
1.395355,2.595725,1.860667,3.04282,3.539235,5.292042,
1.396433,2.589808,1.851583,3.042786,3.539312,5.289328,
1.397457,2.584322,1.843275,3.042626,3.539301,5.286729,
1.398643,2.579046,1.835802,3.042712,3.539383,5.284787,
1.400091,2.574021,1.828728,3.042857,3.539481,5.283206,
1.401698,2.569349,1.822952,3.042922,3.539524,5.282084,
1.403466,2.564808,1.816602,3.042888,3.539515,5.280531,
1.40569,2.560559,1.810939,3.0429,3.539454,5.279638,
1.407616,2.55625,1.804177,3.042814,3.539439,5.277215,
1.409393,2.552147,1.798593,3.042863,3.539472,5.275936,
1.411602,2.548353,1.793033,3.042831,3.53953,5.274665,
1.413368,2.54442,1.786684,3.042768,3.539541,5.272415,
1.415066,2.540683,1.781384,3.042742,3.539521,5.271228,
1.417074,2.537327,1.775777,3.042732,3.539382,5.269625,
1.419049,2.533812,1.769961,3.042706,3.539382,5.267821,
1.421053,2.530814,1.765124,3.042729,3.539387,5.266932,
1.423245,2.52809,1.759399,3.04277,3.539421,5.265283,
1.425471,2.52548,1.752766,3.042792,3.539412,5.26267,
1.427667,2.523124,1.747125,3.042803,3.539417,5.260769,
1.430141,2.520945,1.741893,3.042708,3.539436,5.259598,
1.43249,2.518815,1.734992,3.042763,3.539429,5.256967,
1.434797,2.516817,1.72977,3.042793,3.539469,5.255725,
1.437377,2.515222,1.723634,3.042934,3.53952,5.253738,
1.439566,2.513291,1.716771,3.04296,3.539533,5.250894,
1.441815,2.511701,1.711334,3.042952,3.539476,5.249299,
1.444198,2.510292,1.705127,3.042998,3.539464,5.247011,
1.446745,2.508916,1.69914,3.042772,3.539471,5.245003,
1.449078,2.507665,1.693578,3.042655,3.53939,5.243264,
1.451911,2.50697,1.686136,3.042654,3.539388,5.24008,
1.454342,2.505919,1.680015,3.042749,3.53935,5.238121,
1.45694,2.505294,1.674621,3.042773,3.539323,5.237058,
1.459783,2.504665,1.668625,3.042569,3.539264,5.235343,
1.462463,2.504077,1.661755,3.042619,3.539252,5.233123,
1.46529,2.503633,1.656433,3.04268,3.539285,5.232512,
1.468029,2.503219,1.649439,3.042806,3.539372,5.230221,
1.470909,2.503036,1.643524,3.042925,3.539373,5.229234,
1.473989,2.502984,1.637626,3.042905,3.539431,5.22815,
1.477485,2.503362,1.63114,3.043096,3.539568,5.226936,
1.48098,2.503801,1.625434,3.043181,3.539589,5.22607,
1.484718,2.504541,1.619811,3.043206,3.539664,5.225295,
1.48904,2.505588,1.613982,3.043115,3.539518,5.224615,
1.492929,2.506376,1.606501,3.043194,3.539527,5.222211,
1.496851,2.507136,1.600508,3.04324,3.539512,5.221626,
1.500456,2.508001,1.594543,3.043247,3.539609,5.221163,
1.503844,2.508576,1.58726,3.043314,3.539647,5.219583,
1.506722,2.509183,1.581128,3.043299,3.539659,5.21901,
1.509776,2.509561,1.575011,3.043115,3.539461,5.218558,
1.512205,2.509529,1.566687,3.043127,3.539439,5.216121,
1.514342,2.509271,1.560574,3.043,3.539401,5.215816,
1.51623,2.508665,1.551624,3.043106,3.539398,5.212923,
1.518146,2.508136,1.545394,3.042975,3.539396,5.212722,
1.520052,2.507555,1.538884,3.043008,3.539387,5.212515,
1.521811,2.507047,1.532504,3.042929,3.539366,5.212147,
1.52388,2.5067,1.525173,3.042758,3.539354,5.210982,
1.525647,2.506277,1.519162,3.042565,3.539274,5.211034,
1.527586,2.506002,1.512312,3.042541,3.539336,5.210622,
1.529552,2.505953,1.503966,3.042676,3.539289,5.208647,
1.531773,2.506435,1.497452,3.042752,3.539307,5.208265,
1.534337,2.507165,1.490638,3.042627,3.539294,5.207557,
1.53739,2.508401,1.482384,3.042557,3.539299,5.205334,
1.540413,2.509606,1.474929,3.04254,3.539357,5.20406,
1.543413,2.511308,1.467973,3.042661,3.539316,5.203158,
1.546384,2.513015,1.460349,3.042706,3.539294,5.201347,
