pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.549261,2.514437,1.454542,3.042688,3.539107,5.2015,
1.551941,2.515802,1.447551,3.042686,3.539136,5.200818,
1.554222,2.516817,1.439826,3.042638,3.539103,5.199417,
1.556317,2.517827,1.432833,3.042838,3.539351,5.198827,
1.558033,2.518418,1.423143,3.04268,3.539258,5.195707,
1.55948,2.518693,1.415775,3.042756,3.539248,5.19491,
1.560731,2.518818,1.409024,3.042919,3.539374,5.194713,
1.56201,2.518787,1.401155,3.042956,3.53948,5.193469,
1.562857,2.518279,1.393554,3.042985,3.539508,5.192523,
1.563805,2.517729,1.38655,3.042901,3.539424,5.192044,
1.564539,2.516981,1.378683,3.042862,3.539392,5.190728,
1.565105,2.516039,1.371423,3.04284,3.539392,5.19001,
1.565717,2.51497,1.364846,3.042872,3.539402,5.189834,
1.565838,2.51367,1.357267,3.042954,3.539323,5.188264,
1.566344,2.512619,1.350926,3.042979,3.539323,5.187915,
1.566857,2.511437,1.345044,3.043092,3.539348,5.187646,
1.567465,2.510219,1.339999,3.043094,3.539342,5.187703,
1.568042,2.508925,1.334075,3.043054,3.53938,5.186661,
1.568395,2.507491,1.329773,3.04294,3.539268,5.186628,
1.568789,2.506053,1.324398,3.042971,3.539373,5.185256,
1.568922,2.504578,1.320816,3.042941,3.539385,5.185397,
1.568895,2.502695,1.317218,3.043064,3.539451,5.185369,
1.568531,2.500779,1.314589,3.043048,3.539651,5.185471,
1.56823,2.49896,1.312443,3.042958,3.539634,5.185502,
1.567657,2.497047,1.310613,3.043119,3.539752,5.18595,
1.567276,2.494835,1.305541,3.042996,3.539589,5.182886,
1.566313,2.492453,1.303872,3.043046,3.539605,5.183019,
1.564793,2.489772,1.303049,3.042996,3.539688,5.183243,
1.563248,2.486694,1.301128,3.042997,3.539576,5.182135,
1.561501,2.483638,1.300793,3.042897,3.539588,5.182131,
1.55934,2.480339,1.300323,3.042998,3.539651,5.181921,
1.557138,2.476921,1.300098,3.042908,3.539529,5.181507,
1.554606,2.473057,1.30063,3.042941,3.539457,5.18119,
1.551917,2.469215,1.301424,3.042836,3.539408,5.180762,
1.549255,2.465268,1.299457,3.042816,3.53933,5.17778,
1.546078,2.460813,1.300937,3.042909,3.539308,5.177452,
1.542831,2.456329,1.302753,3.042828,3.539336,5.177283,
1.539236,2.451544,1.303193,3.042822,3.53933,5.175308,
1.535452,2.446404,1.305623,3.042983,3.53932,5.174841,
1.531608,2.441014,1.307861,3.043028,3.539343,5.174335,
1.527299,2.435145,1.310279,3.043008,3.539366,5.173394,
1.523198,2.42926,1.312911,3.042943,3.539264,5.172759,
1.518752,2.422727,1.315932,3.042845,3.539229,5.172239,
1.514096,2.415902,1.318886,3.042865,3.539251,5.17146,
1.509355,2.408463,1.321897,3.042837,3.539228,5.170668,
1.504413,2.400723,1.324859,3.042895,3.539256,5.169696,
1.499362,2.39261,1.328136,3.042873,3.5393,5.168773,
1.494553,2.3844,1.330186,3.042836,3.539343,5.16669,
1.489578,2.375581,1.334028,3.042732,3.539305,5.166472,
1.484254,2.365724,1.337687,3.042757,3.53937,5.165549,
1.479653,2.356333,1.340914,3.042653,3.53936,5.163671,
1.475043,2.346772,1.344361,3.042692,3.539389,5.162735,
1.47059,2.336983,1.347793,3.042789,3.539391,5.161845,
1.466456,2.326458,1.351158,3.042656,3.539341,5.16087,
1.462558,2.315718,1.354382,3.04267,3.539361,5.159908,
1.458681,2.30505,1.357747,3.042678,3.53935,5.15891,
1.455364,2.293442,1.360677,3.042867,3.539436,5.157935,
1.452291,2.282223,1.363356,3.042925,3.539448,5.156988,
1.449405,2.27082,1.366138,3.042927,3.539549,5.155968,
1.447177,2.259017,1.368079,3.043114,3.539548,5.15491,
1.445442,2.247618,1.370188,3.043109,3.539534,5.153793,
1.4443,2.236083,1.371551,3.043161,3.539593,5.152526,
1.443791,2.223787,1.370852,3.04297,3.539566,5.151333,
1.443464,2.212423,1.37175,3.043049,3.539575,5.150111,
1.443933,2.201569,1.371943,3.043152,3.539567,5.149067,
1.444426,2.190226,1.371207,3.043088,3.53954,5.14783,
1.445705,2.179949,1.371028,3.043085,3.53952,5.146465,
1.447318,2.170289,1.370049,3.043126,3.539517,5.145155,
1.448685,2.161064,1.370009,3.043082,3.539465,5.143728,
1.450307,2.151948,1.369843,3.042989,3.539416,5.142116,
1.451777,2.143262,1.369091,3.042977,3.53932,5.140494,
1.452928,2.135004,1.368596,3.04291,3.539243,5.138877,
1.454107,2.127086,1.367565,3.042854,3.539204,5.137017,
1.455281,2.11963,1.366766,3.04288,3.539335,5.135241,
1.456333,2.113028,1.365294,3.042657,3.539118,5.133186,
1.457686,2.106276,1.36419,3.042546,3.539099,5.131164,
1.458545,2.100248,1.362974,3.042553,3.538999,5.128734,
1.45958,2.094929,1.361602,3.042603,3.539167,5.126322,
1.460688,2.089689,1.349613,3.042724,3.539229,5.112474,
1.461641,2.084165,1.344733,3.042728,3.539428,5.106116,
1.462792,2.07986,1.343232,3.042896,3.539479,5.103204,
1.463901,2.075512,1.341903,3.042973,3.539534,5.100221,
1.464891,2.071795,1.340773,3.0429,3.539437,5.096534,
1.46587,2.067987,1.338664,3.042893,3.539393,5.092094,
1.466749,2.064735,1.337896,3.042873,3.539369,5.088727,
1.467229,2.061083,1.337378,3.042891,3.539306,5.085064,
1.467787,2.058098,1.335969,3.042932,3.539323,5.081167,
1.468418,2.055072,1.334701,3.042952,3.539462,5.077274,
1.468473,2.05219,1.334143,3.042913,3.539449,5.073729,
1.468702,2.049572,1.333576,3.042969,3.53948,5.070757,
1.4688,2.046881,1.332821,3.042929,3.539447,5.067336,
1.468822,2.044366,1.331934,3.042755,3.539322,5.063815,
1.46868,2.041979,1.329589,3.042663,3.539201,5.059042,
1.468197,2.039842,1.32849,3.042744,3.539232,5.05585,
1.46789,2.037554,1.327271,3.042696,3.539305,5.052613,
1.467319,2.035718,1.323447,3.042581,3.539253,5.046669,
1.466675,2.033769,1.321252,3.042606,3.53924,5.04271,
1.465822,2.031759,1.319284,3.042836,3.539314,5.039144,
1.464885,2.030061,1.31689,3.043021,3.539373,5.035264,
1.463872,2.028533,1.314967,3.042959,3.539324,5.031685,
1.463071,2.027139,1.312143,3.043047,3.53936,5.027743,
1.461672,2.025978,1.310126,3.043074,3.539366,5.024415,
1.460603,2.024933,1.307565,3.043017,3.539313,5.020391,
1.459388,2.02411,1.30477,3.043062,3.539227,5.016583,
1.457972,2.023772,1.300635,3.04306,3.539278,5.011409,
1.456676,2.023471,1.29864,3.042956,3.539212,5.008055,
1.455256,2.023239,1.294868,3.042801,3.539224,5.003598,
1.453593,2.023206,1.292689,3.042792,3.539277,5.000369,
1.452099,2.023101,1.290676,3.04284,3.539304,4.997265,
1.450341,2.022944,1.288689,3.042886,3.539287,4.994649,
1.44829,2.023082,1.286936,3.042849,3.539322,4.991894,
1.446359,2.023216,1.286033,3.043007,3.539401,4.990022,
1.44443,2.023282,1.284258,3.043013,3.539468,4.987226,
1.442263,2.023398,1.283383,3.04305,3.539525,4.984985,
1.440299,2.023464,1.282744,3.04297,3.539371,4.982838,
1.437779,2.023445,1.281593,3.042977,3.539375,4.980294,
1.435188,2.02357,1.280855,3.042902,3.539359,4.978169,
1.4329,2.023845,1.280526,3.042928,3.539498,4.976449,
1.430566,2.024035,1.279324,3.042943,3.539557,4.973713,
1.428228,2.024381,1.278888,3.042837,3.539553,4.971496,
1.426029,2.024633,1.278838,3.042794,3.539511,4.969494,
1.4235,2.024605,1.278255,3.042544,3.539655,4.966592,
1.421065,2.024924,1.27836,3.042615,3.539664,4.964449,
1.418646,2.024863,1.279497,3.042475,3.539382,4.962758,
1.415819,2.02486,1.27838,3.042514,3.539375,4.959047,
1.41263,2.024931,1.279142,3.042502,3.539358,4.957299,
1.409721,2.0247,1.279565,3.042425,3.53934,4.954988,
1.40696,2.024331,1.278782,3.042531,3.539212,4.951402,
1.404615,2.02392,1.28003,3.042619,3.539217,4.949263,
1.402629,2.023398,1.281247,3.042747,3.53917,4.946965,
1.400581,2.022675,1.281112,3.042873,3.539431,4.9433,
1.398478,2.021974,1.28206,3.042685,3.539402,4.940676,
1.396548,2.021324,1.283056,3.042568,3.539329,4.938228,
1.394523,2.020732,1.282345,3.042597,3.539321,4.934525,
1.392628,2.020229,1.282743,3.042649,3.53935,4.931901,
1.390732,2.019551,1.283669,3.042635,3.539179,4.929511,
1.388869,2.018738,1.284064,3.042719,3.539167,4.926994,
1.387173,2.01786,1.284671,3.042811,3.539219,4.924329,
1.385573,2.016812,1.28643,3.042931,3.539238,4.922679,
1.384045,2.015607,1.286185,3.042975,3.539239,4.918736,
1.38264,2.014329,1.287281,3.042973,3.539208,4.91593,
1.381419,2.012853,1.288931,3.042945,3.539292,4.913387,
1.380123,2.011117,1.288598,3.042952,3.5393,4.908553,
1.378838,2.009189,1.291307,3.042923,3.539275,4.906449,
1.377794,2.00703,1.293314,3.042952,3.539323,4.90364,
1.376539,2.004885,1.295549,3.042905,3.539314,4.900829,
1.375298,2.002448,1.29793,3.042856,3.539304,4.898098,
1.373923,2.000081,1.301544,3.042983,3.539431,4.896777,
1.372526,1.997725,1.306663,3.04295,3.53944,4.896822,
1.371173,1.995175,1.305851,3.042948,3.539434,4.891687,
1.369892,1.992885,1.308464,3.042948,3.539334,4.889123,
1.368427,1.99017,1.312502,3.043082,3.539382,4.887771,
1.366967,1.987293,1.314898,3.043051,3.539352,4.884802,
1.365513,1.984282,1.31842,3.042877,3.539179,4.882379,
1.364035,1.980998,1.322404,3.04296,3.539166,4.880588,
1.362661,1.97771,1.327307,3.043006,3.5392,4.879353,
1.361078,1.973961,1.331894,3.042847,3.539058,4.877233,
1.359604,1.970369,1.335227,3.042589,3.538986,4.874211,
1.358033,1.966527,1.340051,3.042477,3.539032,4.872194,
1.356421,1.962338,1.344976,3.042647,3.539153,4.870274,
1.354867,1.957838,1.349486,3.042743,3.539178,4.867423,
1.353426,1.953245,1.354842,3.042861,3.539186,4.865204,
1.351889,1.948423,1.360669,3.042854,3.539201,4.862968,
1.350366,1.94339,1.366646,3.042871,3.539212,4.861039,
1.348864,1.938245,1.372957,3.042954,3.539267,4.859076,
1.347391,1.932593,1.379379,3.04309,3.539364,4.857042,
1.345946,1.927223,1.384882,3.042974,3.539349,4.854243,
1.344359,1.921344,1.390879,3.042924,3.539312,4.851874,
1.342921,1.915048,1.397236,3.042759,3.539247,4.849555,
1.341602,1.908624,1.40402,3.042746,3.539289,4.847716,
1.340496,1.901936,1.410958,3.042682,3.539191,4.845889,
1.339183,1.89478,1.418541,3.042773,3.539328,4.84453,
1.337968,1.887263,1.42604,3.042946,3.539336,4.842715,
1.336946,1.879719,1.434494,3.042989,3.539405,4.841559,
1.336102,1.871886,1.443593,3.042982,3.539376,4.840487,
1.335458,1.863742,1.453185,3.04307,3.539411,4.839632,
1.334756,1.855158,1.46264,3.04271,3.539142,4.838252,
1.33456,1.846645,1.472508,3.042708,3.539135,4.83721,
1.334414,1.837601,1.482502,3.042984,3.539125,4.835887,
1.334429,1.828495,1.492651,3.043005,3.5394,4.834618,
1.334603,1.818999,1.503074,3.042841,3.539307,4.8331,
1.335057,1.809112,1.513432,3.043036,3.539338,4.831639,
1.336035,1.799519,1.524001,3.043171,3.539498,4.83025,
1.337001,1.78962,1.534866,3.043097,3.539421,4.828553,
1.338394,1.779651,1.545717,3.043115,3.539422,4.826688,
1.340347,1.769272,1.557293,3.043098,3.539415,4.825049,
1.342422,1.758969,1.568701,3.043212,3.539465,4.823169,
1.345153,1.74865,1.580026,3.043044,3.539457,4.820975,
1.348558,1.738329,1.591357,3.042894,3.539307,4.818824,
1.352942,1.728166,1.603391,3.043019,3.539276,4.816898,
1.358141,1.717916,1.615512,3.042954,3.539237,4.814536,
1.363772,1.707155,1.627786,3.042944,3.539207,4.812045,
1.369187,1.696224,1.639881,3.042887,3.539148,4.809499,
1.375049,1.685809,1.651305,3.042709,3.539139,4.806584,
1.381575,1.676072,1.662435,3.042699,3.539192,4.80375,
1.388046,1.666617,1.67313,3.042821,3.539313,4.800932,
1.394515,1.657257,1.683929,3.042821,3.539342,4.798428,
1.400631,1.648293,1.693713,3.042828,3.539384,4.795306,
1.406739,1.639422,1.703143,3.042735,3.53947,4.791928,
1.412452,1.63046,1.713874,3.042767,3.539479,4.790428,
1.417888,1.621777,1.722563,3.042717,3.539481,4.787381,
1.423199,1.613298,1.731164,3.04258,3.539431,4.784165,
1.428143,1.604736,1.740273,3.042733,3.539756,4.781556,
1.432891,1.59622,1.749153,3.042713,3.53967,4.778414,
1.437604,1.588272,1.757449,3.042845,3.539581,4.775379,
1.442695,1.580088,1.765868,3.042849,3.539763,4.772413,
1.447152,1.572437,1.774024,3.042789,3.539649,4.769422,
1.45132,1.564978,1.781919,3.042808,3.539453,4.766619,
1.455229,1.557433,1.789126,3.042889,3.539601,4.763716,
1.458775,1.550324,1.796419,3.042882,3.539573,4.761076,
1.462255,1.543663,1.803389,3.042767,3.539596,4.758531,
1.465772,1.536913,1.810527,3.042788,3.539623,4.756216,
1.469477,1.53023,1.817962,3.042604,3.539591,4.753614,
1.473122,1.523696,1.825607,3.042482,3.539439,4.751118,
1.477081,1.516793,1.833347,3.042379,3.539431,4.748557,
1.480766,1.509915,1.841276,3.042337,3.539425,4.746312,
1.484851,1.502736,1.849589,3.042416,3.539523,4.744078,
1.489067,1.495557,1.857622,3.042269,3.539395,4.74133,
1.493361,1.488118,1.866089,3.042503,3.539521,4.739096,
1.497502,1.480374,1.874817,3.042465,3.539412,4.736444,
1.501325,1.472727,1.883208,3.042434,3.539302,4.733617,
1.505066,1.464985,1.891336,3.042389,3.539281,4.73066,
1.5087,1.45687,1.899903,3.042362,3.539327,4.727764,
1.512297,1.448703,1.908215,3.042272,3.539368,4.724632,
1.515518,1.440366,1.916378,3.042248,3.539312,4.721462,
1.518773,1.43142,1.924822,3.042253,3.539355,4.7181,
1.52168,1.42275,1.932767,3.042198,3.539314,4.714632,
1.524532,1.413799,1.940428,3.042143,3.539251,4.711,
1.52745,1.404612,1.948035,3.042138,3.539351,4.707244,
1.530112,1.395229,1.954951,3.04208,3.539391,4.703354,
1.533033,1.385603,1.962515,3.042082,3.53934,4.699525,
1.535741,1.375713,1.969431,3.042173,3.539371,4.69519,
1.538411,1.365597,1.976078,3.042083,3.539365,4.690792,
1.541172,1.354984,1.982975,3.042091,3.539356,4.686388,
1.543589,1.344446,1.989799,3.042111,3.5393,4.682098,
1.545839,1.333022,1.99665,3.042023,3.539308,4.677501,
1.548004,1.321772,2.003461,3.042263,3.539362,4.673064,
1.550204,1.310176,2.010737,3.042321,3.539459,4.668604,
1.552396,1.298263,2.017859,3.042153,3.539432,4.663711,
1.55483,1.286094,2.025425,3.042115,3.53933,4.658798,
1.557026,1.273824,2.032811,3.042008,3.539248,4.653694,
1.559287,1.261215,2.040461,3.041931,3.539299,4.648784,
1.561754,1.248597,2.048221,3.042122,3.53928,4.643708,
1.564107,1.235815,2.056262,3.042151,3.539188,4.638484,
1.566592,1.223026,2.064467,3.042047,3.539212,4.63324,
1.568703,1.21007,2.073148,3.042088,3.539135,4.627814,
1.570878,1.19708,2.081779,3.041806,3.539288,4.622383,
1.572876,1.184225,2.090141,3.041463,3.539278,4.616567,
1.574999,1.17134,2.098253,3.041525,3.53931,4.610894,
1.57708,1.15839,2.106421,3.041818,3.539217,4.604994,
1.579099,1.145864,2.114336,3.042465,3.539331,4.59905,
1.580901,1.13329,2.122239,3.042424,3.539304,4.59278,
1.582821,1.120756,2.129951,3.042364,3.539642,4.586241,
1.585386,1.108299,2.138383,3.042602,3.539644,4.579948,
1.587417,1.095273,2.146913,3.04287,3.539836,4.573593,
1.589396,1.082259,2.154846,3.042943,3.539586,4.566861,
1.59097,1.069815,2.162268,3.043122,3.539587,4.560205,
1.592044,1.058043,2.168593,3.043028,3.539271,4.553241,
1.592665,1.047007,2.174644,3.043193,3.539333,4.54671,
1.593274,1.036236,2.180064,3.04289,3.5393,4.539739,
1.592997,1.026245,2.184723,3.042875,3.53929,4.53299,
1.592964,1.016398,2.189354,3.043049,3.539412,4.526345,
1.592662,1.006956,2.193967,3.042916,3.539374,4.519565,
1.592224,0.9978938,2.198258,3.043089,3.539424,4.512878,
1.592115,0.9888237,2.202706,3.04318,3.539464,4.506131,
1.591723,0.9798922,2.20707,3.043149,3.539473,4.499487,
1.591329,0.9711338,2.211584,3.043146,3.539454,4.493135,
1.590581,0.962521,2.21617,3.043227,3.539384,4.487032,
1.590102,0.954817,2.220154,3.043315,3.539443,4.481268,
1.589203,0.94743,2.223699,3.043158,3.539349,4.475657,
1.588486,0.9402254,2.227464,3.043229,3.539458,4.470789,
1.587548,0.9336004,2.230631,3.043309,3.539503,4.465667,
1.586713,0.9271221,2.233827,3.043289,3.53946,4.461232,
1.585206,0.921267,2.236743,3.043198,3.539393,4.457083,
1.583705,0.9156041,2.239704,3.043196,3.539406,4.453201,
1.582077,0.9102237,2.242626,3.043226,3.539408,4.449208,
1.580417,0.9052472,2.24554,3.043218,3.539489,4.445679,
1.579233,0.9001021,2.248584,3.043078,3.5394,4.441699,
1.578287,0.8952527,2.251716,3.043083,3.539386,4.438209,
1.576792,0.8910875,2.25428,3.042952,3.539336,4.434364,
1.575397,0.8872119,2.25672,3.042878,3.539281,4.430667,
1.574216,0.883545,2.259223,3.042819,3.539367,4.426905,
1.573043,0.880354,2.261696,3.042722,3.539292,4.42323,
1.572218,0.8770463,2.264148,3.042466,3.539043,4.419257,
1.571789,0.8738885,2.266548,3.042369,3.53897,4.415509,
1.571286,0.8711689,2.268739,3.042488,3.538931,4.41191,
1.570756,0.8690184,2.270469,3.042648,3.53913,4.408285,
1.57053,0.8665842,2.272074,3.042853,3.539158,4.404628,
1.570369,0.8646628,2.27359,3.042882,3.539421,4.400996,
1.57033,0.8628078,2.275083,3.04296,3.539562,4.397052,
1.570812,0.8607321,2.276655,3.043123,3.539625,4.393224,
1.571595,0.8588011,2.277924,3.043127,3.539622,4.388996,
1.572284,0.8567807,2.279289,3.043117,3.539635,4.384699,
1.573063,0.8547745,2.279999,3.04303,3.539465,4.380422,
1.573986,0.853083,2.280967,3.043122,3.539482,4.376408,
1.574742,0.8515809,2.281564,3.043176,3.539479,4.372248,
1.575745,0.8500376,2.281971,3.042991,3.539299,4.367776,
1.576482,0.8488866,2.28234,3.043014,3.539323,4.363561,
1.577298,0.8477978,2.282536,3.042904,3.539287,4.35928,
1.578095,0.8468156,2.282436,3.043013,3.539371,4.355055,
1.578775,0.8460634,2.282132,3.04301,3.539342,4.35082,
1.579589,0.8453935,2.281775,3.043037,3.539324,4.34632,
1.580561,0.8446649,2.281378,3.043,3.539252,4.341888,
1.581513,0.844215,2.281002,3.043147,3.539305,4.337694,
1.582557,0.8437682,2.280451,3.043091,3.539288,4.333352,
1.584062,0.8430881,2.280087,3.042849,3.53921,4.328831,
1.585317,0.8425134,2.279893,3.042979,3.539203,4.32466,
1.586945,0.841962,2.27952,3.042982,3.539188,4.320389,
1.588652,0.8414744,2.278998,3.043145,3.539382,4.316307,
1.590141,0.8412126,2.278386,3.04313,3.539393,4.312128,
1.59163,0.8412262,2.277685,3.043235,3.539494,4.307864,
1.593323,0.8411629,2.277065,3.043177,3.539447,4.303484,
1.59475,0.8414468,2.275972,3.042963,3.539463,4.29888,
1.596354,0.841718,2.275248,3.042932,3.539447,4.294394,
1.598095,0.8421278,2.274498,3.042914,3.539383,4.289845,
1.599571,0.8429348,2.273578,3.042872,3.539349,4.285307,
1.601101,0.8438798,2.272702,3.042882,3.539349,4.280672,
1.602883,0.8447383,2.272081,3.042819,3.539382,4.275828,
1.604659,0.845715,2.271411,3.042836,3.539386,4.271274,
1.606429,0.8471036,2.270797,3.042884,3.539453,4.266688,
1.608553,0.8484316,2.270035,3.043024,3.539563,4.262273,
1.610755,0.8498015,2.269814,3.043183,3.539584,4.257456,
1.612885,0.8514127,2.269619,3.043207,3.539562,4.252552,
1.615268,0.8530733,2.269824,3.043405,3.539635,4.247782,
1.617332,0.8552772,2.269585,3.043217,3.539597,4.242454,
1.61952,0.8575278,2.269183,3.043303,3.539619,4.237313,
1.621088,0.8604635,2.268682,3.043367,3.539686,4.232106,
1.623018,0.8633738,2.26855,3.043437,3.539735,4.226575,
1.624684,0.866677,2.268092,3.04337,3.539647,4.220939,
1.626152,0.8704584,2.267598,3.043285,3.539578,4.215075,
1.627538,0.8748147,2.266801,3.043189,3.539571,4.209258,
1.628865,0.8792634,2.265978,3.043275,3.539518,4.203224,
1.629856,0.884416,2.264307,3.043088,3.539347,4.197049,
1.630944,0.8897572,2.262725,3.043061,3.539305,4.190806,
1.632166,0.8953308,2.261119,3.043042,3.539272,4.184711,
1.633099,0.9013042,2.25917,3.043246,3.539499,4.179106,
1.634324,0.9075316,2.257638,3.043203,3.539451,4.173495,
1.635648,0.9138008,2.25619,3.043148,3.539481,4.168347,
1.636725,0.9204898,2.254481,3.043123,3.5394,4.163493,
1.637813,0.9275479,2.252715,3.043184,3.539396,4.158552,
1.638705,0.9346223,2.251098,3.043195,3.53941,4.153999,
1.639406,0.9420334,2.249466,3.043182,3.539451,4.149875,
1.639988,0.9495996,2.247634,3.043066,3.539424,4.145393,
1.640626,0.9572334,2.245837,3.043067,3.539412,4.14111,
1.640904,0.9652758,2.24388,3.043191,3.539446,4.137116,
1.641358,0.9733081,2.242015,3.043139,3.539442,4.133165,
1.641857,0.9813778,2.239921,3.04318,3.539511,4.129308,
1.642081,0.9895378,2.237444,3.043261,3.539728,4.125711,
1.642212,0.997618,2.235149,3.043242,3.539767,4.121929,
1.642011,1.005609,2.232337,3.043204,3.539753,4.118284,
1.641914,1.013542,2.229718,3.043124,3.539619,4.114511,
1.641389,1.021183,2.226795,3.043153,3.539627,4.110972,
1.640751,1.028614,2.224003,3.043112,3.539579,4.107448,
1.639928,1.03621,2.220948,3.043268,3.53968,4.104217,
1.638782,1.043408,2.217685,3.043268,3.539707,4.100734,
1.637585,1.050663,2.214467,3.043202,3.539709,4.097348,
1.636333,1.057684,2.211088,3.042998,3.539493,4.09368,
1.634562,1.064633,2.207143,3.042877,3.5395,4.090043,
1.6327,1.071564,2.203089,3.042827,3.539421,4.086435,
1.630446,1.078564,2.198916,3.04281,3.539312,4.082629,
1.628639,1.085288,2.194753,3.042948,3.539368,4.0791,
1.626919,1.092183,2.19047,3.04301,3.539333,4.075351,
1.625302,1.099125,2.185979,3.043114,3.539364,4.071635,
1.623931,1.10603,2.181772,3.043031,3.539353,4.067557,
1.622601,1.112311,2.177563,3.04301,3.53925,4.063582,
1.621414,1.118348,2.173507,3.042814,3.539213,4.059335,
1.620093,1.124453,2.169524,3.042747,3.53917,4.055415,
1.618566,1.130433,2.165237,3.042695,3.539187,4.051264,
1.616859,1.13622,2.161144,3.042768,3.53926,4.047338,
1.61483,1.141952,2.15702,3.042749,3.539237,4.043491,
1.61273,1.147656,2.152913,3.042863,3.539361,4.039652,
1.610453,1.153105,2.149117,3.04277,3.539345,4.035534,
1.607877,1.1586,2.14509,3.04283,3.539411,4.032042,
1.605135,1.164213,2.14066,3.042799,3.539404,4.028358,
1.602442,1.169727,2.136446,3.042923,3.539392,4.02479,
1.599773,1.174899,2.132366,3.042954,3.539387,4.021258,
1.597551,1.179968,2.128569,3.042964,3.539418,4.017675,
1.595191,1.184582,2.124926,3.04303,3.539513,4.014297,
1.593344,1.188842,2.121825,3.04297,3.539507,4.010662,
1.591503,1.19266,2.119024,3.043061,3.539492,4.007262,
1.589759,1.196318,2.11639,3.043018,3.539349,4.003609,
1.587876,1.200031,2.113409,3.043016,3.539388,3.999923,
1.585759,1.203157,2.110393,3.042958,3.539323,3.996217,
1.58391,1.205895,2.107768,3.042969,3.539316,3.992549,
1.581851,1.208578,2.105006,3.042826,3.539297,3.98876,
1.579659,1.21085,2.101939,3.042845,3.539265,3.984609,
1.577539,1.213112,2.098994,3.042826,3.539456,3.980307,
1.575385,1.214948,2.096059,3.042788,3.539423,3.975871,
1.573136,1.216624,2.093135,3.042907,3.539487,3.971577,
1.571231,1.218064,2.090446,3.042926,3.539509,3.966994,
1.569634,1.21893,2.088239,3.042954,3.539616,3.962378,
1.568137,1.219391,2.086164,3.042871,3.539596,3.957387,
1.566855,1.219524,2.084511,3.042796,3.539369,3.952146,
1.565665,1.219278,2.082965,3.042908,3.539482,3.947161,
1.564463,1.218693,2.081434,3.04304,3.5395,3.941906,
1.563529,1.217922,2.079797,3.042904,3.539355,3.931028,
1.561897,1.215419,2.078121,3.043102,3.539402,3.925713,
1.561264,1.21352,2.077614,3.043182,3.539502,3.920177,
1.560519,1.211776,2.077022,3.043095,3.539513,3.914517,
1.559801,1.209509,2.076792,3.042984,3.539422,3.908665,
1.558923,1.207172,2.07656,3.042933,3.539343,3.902648,
1.558043,1.204481,2.076569,3.042781,3.539341,3.896785,
1.557206,1.201759,2.076776,3.042779,3.539316,3.890866,
1.556364,1.199005,2.076958,3.042767,3.539392,3.884849,
1.5557,1.195729,2.07773,3.042952,3.539464,3.879056,
1.554921,1.192589,2.078406,3.042962,3.539446,3.872749,
1.554156,1.189223,2.079449,3.043082,3.539499,3.866563,
1.553449,1.185702,2.080432,3.042885,3.539463,3.859973,
1.552902,1.181906,2.081651,3.042813,3.539461,3.853418,
1.551972,1.178108,2.082798,3.042858,3.539457,3.846824,
1.551334,1.174024,2.084017,3.042868,3.539481,3.840221,
1.550771,1.169632,2.085335,3.04286,3.539489,3.833541,
1.550501,1.16517,2.086965,3.04274,3.539335,3.826703,
1.550036,1.160437,2.088693,3.04285,3.539403,3.820201,
1.549327,1.155802,2.090203,3.04281,3.53936,3.813599,
1.549122,1.150963,2.091849,3.042809,3.539381,3.806899,
