pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.548797,1.146196,2.093382,3.042901,3.539398,3.800198,
1.548489,1.141243,2.095132,3.042769,3.539359,3.793266,
1.54805,1.136175,2.096869,3.04278,3.539364,3.78671,
1.547716,1.13127,2.098605,3.042768,3.539309,3.779918,
1.54764,1.126213,2.100465,3.042946,3.539359,3.773288,
1.547172,1.121295,2.10235,3.042954,3.539257,3.766911,
1.54668,1.116453,2.104328,3.04291,3.539227,3.760381,
,,,,

1.546088,1.111636,2.106514,3.042975,3.539274,3.75389,
1.545347,1.101802,2.111848,3.04305,3.539408,3.742025,
1.544334,1.092058,2.117828,3.043104,3.539517,3.731359,
1.543658,1.087265,2.122677,3.042766,3.539329,3.71179,
1.540274,1.063102,2.135295,3.042845,3.539229,3.704259,
1.537973,1.053556,2.140982,3.04297,3.539272,3.698509,
1.535252,1.04491,2.145681,3.043083,3.539308,3.693421,
1.532206,1.036426,2.15048,3.043076,3.539478,3.685288,
1.529545,1.028243,2.155424,3.042822,3.539442,3.679227,
1.52783,1.020117,2.161533,3.04291,3.539392,3.670299,
1.527295,1.007438,2.170903,3.043067,3.539485,3.663794,
1.527266,0.9955828,2.181122,3.043174,3.539603,3.653651,
1.526065,0.9859304,2.188857,3.042808,3.539578,3.646123,
1.523977,0.9803969,2.193453,3.042911,3.53969,3.638361,
1.520217,0.9739222,2.198472,3.042974,3.539654,3.625904,
1.517314,0.9700516,2.201435,3.042957,3.539709,3.612017,
1.515951,0.963313,2.208061,3.042705,3.539322,3.60181,
1.515476,0.9595507,2.211776,3.04319,3.53944,3.592083,
1.514998,0.9566591,2.214726,3.042851,3.53947,3.581522,
1.513943,0.9550114,2.21669,3.042865,3.539324,3.571297,
1.513921,0.9555408,2.216722,3.043082,3.539549,3.56593,
1.513653,0.9539893,2.219259,3.043146,3.53961,3.55518,
1.514509,0.9521397,2.222588,3.043095,3.539497,3.539365,
1.518665,0.9475886,2.228704,3.043382,3.539688,3.528746,
1.521443,0.9461798,2.231865,3.043197,3.539705,3.517954,
1.523455,0.9462764,2.23544,3.043008,3.539723,3.502487,
1.527604,0.9460773,2.238336,3.042974,3.539405,3.492099,
1.527852,0.9461754,2.239817,3.04308,3.539455,3.486697,
1.530264,0.9463969,2.241318,3.042838,3.539187,3.481321,
1.531083,0.9467369,2.244733,3.04281,3.539232,3.470773,
1.534057,0.9486365,2.248978,3.042878,3.539303,3.455675,
1.535906,0.9504977,2.251377,3.043007,3.539469,3.446188,
1.538412,0.95241,2.255777,3.042883,3.539385,3.432276,
1.543825,0.9562774,2.257973,3.042953,3.539446,3.423807,
1.546732,0.9588617,2.261111,3.043068,3.53929,3.416008,
1.548353,0.9601777,2.264693,3.043046,3.539377,3.408545,
1.551669,0.9628306,2.267633,3.042989,3.539485,3.400558,
1.556122,0.9676287,2.268688,3.043071,3.539514,3.392836,
1.558821,0.971741,2.269104,3.042905,3.539434,3.384987,
1.561782,0.9761989,2.269025,3.043012,3.539546,3.377157,
1.565403,0.9808879,2.270012,3.042836,3.539447,3.365942,
1.570853,0.989611,2.267971,3.042449,3.539066,3.358923,
1.574493,0.9966488,2.266431,3.042785,3.53923,3.35271,
1.578103,1.003922,2.264266,3.042834,3.539177,3.347192,
1.579776,1.007884,2.263417,3.043034,3.539287,3.341683,
1.581781,1.017228,2.259595,3.043064,3.539318,3.338687,
1.584116,1.026883,2.255851,3.043111,3.539459,3.326226,
1.587789,1.041713,2.249232,3.04306,3.53957,3.319088,
1.589735,1.053299,2.244182,3.04311,3.539545,3.31144,
1.59231,1.072378,2.235308,3.04285,3.539446,3.30331,
1.593423,1.086067,2.227765,3.042658,3.539405,3.290718,
1.593319,1.107444,2.216898,3.042883,3.539323,3.282471,
1.592338,1.121196,2.208867,3.043093,3.539324,3.274192,
1.591478,1.127897,2.204426,3.043036,3.539414,3.265838,
1.589279,1.140329,2.195669,3.043077,3.539613,3.257679,
1.587274,1.150881,2.188061,3.043133,3.539656,3.249311,
1.583192,1.162964,2.17864,3.043283,3.539775,3.240451,
1.580224,1.168474,2.173567,3.043352,3.53974,3.231081,
1.577124,1.171034,2.16887,3.043242,3.539737,3.216044,
1.572182,1.171791,2.163938,3.043259,3.539589,3.205968,
1.571663,1.16982,2.163338,3.043223,3.539509,3.199889,
1.567311,1.168572,2.158693,3.043246,3.539609,3.1888,
1.563409,1.165053,2.1565,3.043257,3.53964,3.182981,
1.559395,1.160639,2.15341,3.043311,3.539568,3.170795,
1.555113,1.157136,2.149058,3.043158,3.539592,3.152493,
1.550603,1.151315,2.14666,3.043071,3.539432,3.139389,
1.545852,1.144116,2.145066,3.043184,3.539448,3.126072,
1.535718,1.128218,2.142626,3.042873,3.539373,3.105301,
1.530685,1.12121,2.138117,3.04306,3.539538,3.084381,
1.523684,1.111015,2.136141,3.043064,3.539671,3.070053,
1.519086,1.104535,2.133158,3.043236,3.53967,3.05599,
1.514755,1.0982,2.127297,3.043051,3.539461,3.033779,
1.508648,1.088713,2.125382,3.043312,3.539602,3.018592,
1.504363,1.083469,2.121959,3.043429,3.53959,3.003891,
1.502031,1.081145,2.120075,3.043506,3.539569,2.996796,
1.495009,1.074651,2.11322,3.043243,3.539512,2.976008,
1.490227,1.070659,2.108584,3.043385,3.539541,2.962197,
1.485269,1.067073,2.104103,3.043254,3.539459,2.9487,
1.479681,1.06421,2.099223,3.043167,3.539471,2.935904,
1.47902,1.064572,2.098819,3.043144,3.539473,2.936286,
1.47279,1.062657,2.094299,3.042936,3.539544,2.924343,
1.469982,1.061428,2.090204,3.042808,3.539269,2.913827,
1.464237,1.060303,2.087094,3.042892,3.539303,2.904438,
1.459812,1.059166,2.083463,3.04264,3.539203,2.892955,
1.45448,1.057759,2.084947,3.042625,3.539343,2.889803,
1.448319,1.057495,2.081968,3.042809,3.539378,2.876547,
1.445643,1.058163,2.079614,3.043208,3.539446,2.870402,
1.443575,1.058647,2.077169,3.043011,3.539449,2.862657,
1.442786,1.059106,2.075426,3.043023,3.539502,2.854697,
1.443544,1.059261,2.074612,3.043192,3.53955,2.850596,
1.443391,1.059423,2.0735,3.043259,3.539701,2.846601,
1.443621,1.059583,2.07229,3.043337,3.539724,2.842631,
1.445492,1.059041,2.071053,3.043397,3.539711,2.834195,
1.446086,1.059116,2.069885,3.043272,3.539646,2.829736,
1.448726,1.059361,2.067048,3.043248,3.53955,2.816395,
1.450929,1.059408,2.063908,3.043206,3.539423,2.807155,
1.452899,1.059668,2.060234,3.043179,3.539262,2.797607,
1.453496,1.059648,2.06005,3.043179,3.539275,2.797419,
1.454553,1.059847,2.058109,3.043151,3.539324,2.792356,
1.455348,1.060462,2.055811,3.043066,3.539301,2.787204,
1.456607,1.0607,2.053951,3.043003,3.539266,2.782118,
1.457837,1.060883,2.05198,3.043051,3.539363,2.776892,
1.45887,1.06138,2.049723,3.042979,3.539386,2.771725,
1.460386,1.061406,2.047871,3.043076,3.539429,2.766609,
1.461635,1.061756,2.045737,3.043184,3.539542,2.761248,
1.462532,1.062242,2.043499,3.043124,3.539585,2.755965,
1.463219,1.062765,2.041063,3.043192,3.539628,2.750518,
1.464003,1.062999,2.038829,3.043054,3.539512,2.744691,
1.464605,1.063504,2.03644,3.043046,3.539458,2.739092,
1.465152,1.063858,2.034395,3.042893,3.539381,2.733245,
1.465906,1.063716,2.032721,3.042904,3.539466,2.727173,
1.466436,1.063787,2.03095,3.042862,3.539491,2.721362,
1.466727,1.063946,2.029413,3.042771,3.539448,2.715481,
1.467133,1.063954,2.028004,3.042893,3.539427,2.709573,
1.467543,1.063951,2.027042,3.042686,3.539431,2.703299,
1.468094,1.063478,2.026593,3.042632,3.539408,2.697201,
1.46892,1.062594,2.026744,3.042816,3.539575,2.69112,
1.469518,1.061723,2.026637,3.04303,3.539625,2.685197,
1.469677,1.060904,2.026981,3.04313,3.539678,2.678995,
1.4699,1.060003,2.0273,3.043079,3.539504,2.672458,
1.469884,1.059085,2.027318,3.043192,3.539503,2.666134,
1.469326,1.058325,2.027319,3.043315,3.539584,2.659545,
1.468771,1.057499,2.027302,3.043361,3.539644,2.652764,
1.468245,1.056399,2.027687,3.043351,3.539688,2.645679,
1.46712,1.05549,2.027631,3.043372,3.539681,2.638808,
1.466558,1.054386,2.028081,3.043263,3.539655,2.631372,
1.465673,1.053242,2.028207,3.043247,3.539654,2.624384,
1.464562,1.052258,2.028298,3.04314,3.539502,2.617179,
1.463605,1.051359,2.028424,3.043182,3.539651,2.609941,
1.462683,1.050176,2.028983,3.043114,3.539527,2.602635,
1.461714,1.049018,2.029626,3.043114,3.539537,2.595464,
1.46102,1.047728,2.030487,3.043083,3.539517,2.58805,
1.460575,1.046248,2.031513,3.043087,3.539516,2.580925,
1.45961,1.045259,2.03232,3.043158,3.539549,2.573877,
1.458849,1.044211,2.033336,3.042861,3.539551,2.566331,
1.458136,1.043355,2.034228,3.042809,3.539536,2.55921,
1.457279,1.042679,2.035137,3.042649,3.53933,2.551906,
1.456144,1.042286,2.035628,3.042778,3.539355,2.544713,
1.455533,1.041717,2.036492,3.042848,3.539325,2.537383,
1.454541,1.041315,2.037441,3.042776,3.539394,2.530373,
1.453332,1.041227,2.037881,3.042752,3.539388,2.523045,
1.452299,1.041385,2.038585,3.042829,3.53939,2.516095,
1.450897,1.042062,2.039081,3.042976,3.539566,2.509349,
1.449669,1.042487,2.039422,3.043139,3.539575,2.502582,
1.448666,1.042777,2.039782,3.043177,3.539603,2.496175,
1.44777,1.043082,2.040369,3.043101,3.539575,2.489828,
1.446977,1.043539,2.040651,3.043114,3.539526,2.483916,
1.446172,1.044159,2.040854,3.043143,3.539546,2.478262,
1.445664,1.04472,2.041327,3.043174,3.539542,2.472689,
1.444765,1.045692,2.041627,3.04306,3.539463,2.466968,
1.444051,1.046398,2.041553,3.043101,3.539462,2.461564,
1.443622,1.046804,2.041718,3.043078,3.539676,2.456497,
1.443216,1.047313,2.041625,3.04301,3.539588,2.451352,
1.442778,1.04791,2.041102,3.043007,3.539603,2.44685,
1.442731,1.048205,2.041159,3.043093,3.539519,2.44234,
1.442158,1.048985,2.040267,3.042959,3.539499,2.43759,
1.441841,1.049534,2.039527,3.042904,3.539455,2.433145,
1.442167,1.049553,2.039256,3.042989,3.539624,2.429161,
1.441929,1.050105,2.038148,3.04285,3.539612,2.424914,
1.44195,1.050499,2.037253,3.042825,3.539597,2.42077,
1.442563,1.050475,2.036922,3.042751,3.539507,2.416689,
1.442648,1.050816,2.036114,3.042805,3.539498,2.412508,
1.44274,1.05131,2.034941,3.042866,3.539611,2.408573,
1.443327,1.051504,2.034441,3.042788,3.539563,2.404468,
1.443544,1.051823,2.033342,3.042952,3.539586,2.400365,
1.443696,1.052274,2.031795,3.042923,3.539556,2.39622,
1.444191,1.052683,2.030838,3.042971,3.539454,2.392189,
1.44489,1.052715,2.029561,3.043345,3.539473,2.387987,
1.445424,1.053159,2.028269,3.043349,3.539441,2.383745,
1.446006,1.05393,2.026962,3.04329,3.539372,2.379476,
1.446534,1.054695,2.025431,3.043388,3.539465,2.375077,
1.44696,1.055839,2.023815,3.04336,3.539483,2.37092,
1.447577,1.056911,2.022441,3.043432,3.539468,2.366834,
1.448232,1.058314,2.020995,3.043333,3.539451,2.362416,
1.449168,1.059557,2.019936,3.043214,3.539428,2.358292,
1.449962,1.061088,2.018926,3.043219,3.539536,2.35433,
1.450874,1.06268,2.017914,3.043235,3.539506,2.350003,
1.451754,1.064511,2.017024,3.043311,3.53954,2.346039,
1.452576,1.066571,2.015822,3.04323,3.539526,2.341904,
1.453288,1.068884,2.014476,3.043096,3.539514,2.337487,
1.453895,1.071469,2.012931,3.043118,3.539605,2.333331,
1.455412,1.073596,2.012141,3.043091,3.539561,2.329218,
1.456286,1.076196,2.010741,3.043034,3.539565,2.324748,
1.457521,1.079144,2.009492,3.043005,3.539594,2.320635,
1.458471,1.082251,2.007886,3.043035,3.539585,2.316694,
1.4591,1.085862,2.005871,3.042881,3.53958,2.312203,
1.460057,1.089262,2.003948,3.04277,3.539477,2.307844,
1.46119,1.09294,2.00217,3.042731,3.539532,2.303632,
1.462387,1.096724,2.000095,3.042827,3.539526,2.299211,
1.463631,1.10067,1.998151,3.042837,3.539509,2.294703,
1.464956,1.104825,1.996323,3.042823,3.539486,2.290304,
1.466115,1.109366,1.994191,3.043041,3.539468,2.285824,
1.467283,1.113943,1.991971,3.043043,3.539458,2.281242,
1.46851,1.118549,1.989784,3.043199,3.539446,2.276863,
1.469667,1.123344,1.987179,3.043216,3.53943,2.27208,
1.470699,1.128251,1.984705,3.04315,3.539419,2.267345,
1.471659,1.133184,1.981948,3.043169,3.539432,2.262647,
1.472399,1.138294,1.978761,3.043235,3.539413,2.257622,
1.472935,1.143497,1.975345,3.043215,3.539392,2.252813,
1.473421,1.148609,1.971819,3.043261,3.539592,2.247953,
1.473927,1.153486,1.967874,3.043338,3.539587,2.242946,
1.474638,1.158106,1.963992,3.043363,3.539622,2.237962,
1.475432,1.162295,1.960093,3.043231,3.539455,2.232746,
1.476205,1.166597,1.956315,3.043144,3.539448,2.227514,
1.476946,1.170639,1.952753,3.043124,3.53944,2.222599,
1.477775,1.174303,1.948581,3.043115,3.53951,2.217182,
1.479028,1.182318,1.940856,3.042952,3.539469,2.20647,
1.480139,1.185852,1.937297,3.043073,3.539522,2.201271,
1.480864,1.189358,1.933329,3.043098,3.539531,2.195922,
1.481597,1.193177,1.929243,3.04311,3.539539,2.190693,
1.482407,1.19692,1.925097,3.043154,3.539737,2.185257,
1.483484,1.200878,1.921073,3.043007,3.539741,2.179785,
1.484819,1.204857,1.91736,3.043003,3.539747,2.174577,
1.486531,1.20848,1.9137,3.043012,3.539512,2.169284,
1.488269,1.212269,1.910453,3.042776,3.5395,2.163718,
1.490147,1.215787,1.907196,3.042701,3.539188,2.158629,
1.492041,1.219474,1.903624,3.042761,3.5393,2.153675,
1.493862,1.223365,1.899907,3.042984,3.539315,2.148792,
1.49582,1.22759,1.896229,3.0431,3.539607,2.144288,
1.497627,1.231532,1.892454,3.043126,3.539718,2.13958,
1.499526,1.235735,1.888663,3.043144,3.539744,2.135093,
1.501502,1.239689,1.885098,3.043082,3.53971,2.130566,
1.503571,1.243623,1.881513,3.043063,3.539625,2.126129,
1.505233,1.247538,1.877717,3.043074,3.53964,2.121637,
1.506756,1.251511,1.873777,3.043152,3.53961,2.117487,
1.508397,1.255481,1.870122,3.043164,3.539574,2.113023,
1.50985,1.25937,1.866393,3.043002,3.539599,2.108623,
1.51264,1.262983,1.86303,3.043823,3.539251,2.104496,
1.514311,1.266531,1.859728,3.043776,3.539085,2.100542,
1.515899,1.270102,1.856449,3.043014,3.539027,2.096701,
1.517537,1.273705,1.853403,3.043009,3.538945,2.093143,
1.519147,1.277359,1.850408,3.043171,3.539032,2.090009,
1.520745,1.281073,1.847582,3.042522,3.538981,2.087051,
1.522203,1.285282,1.844663,3.042484,3.539245,2.084121,
1.523723,1.289075,1.841913,3.042736,3.539315,2.081108,
1.525168,1.293022,1.839119,3.042269,3.539321,2.078646,
1.5267,1.297158,1.836467,3.04247,3.539505,2.076606,
1.527954,1.301064,1.83344,3.042391,3.539533,2.074175,
1.528984,1.305054,1.830353,3.042317,3.539557,2.071637,
1.529858,1.30917,1.827185,3.042374,3.539589,2.069434,
1.530767,1.313305,1.824265,3.042484,3.539671,2.066688,
1.531332,1.317728,1.820913,3.0423,3.539696,2.064297,
1.531658,1.322363,1.817627,3.042125,3.539612,2.061906,
1.531892,1.327509,1.814225,3.042109,3.539839,2.059502,
1.532182,1.332921,1.811048,3.042404,3.539873,2.056707,
1.532392,1.338106,1.808097,3.042272,3.539851,2.054124,
1.532608,1.343562,1.805613,3.042315,3.539854,2.051245,
1.532669,1.349297,1.802943,3.042341,3.53974,2.048239,
1.532741,1.354972,1.800505,3.042529,3.53985,2.045252,
1.532344,1.360927,1.79796,3.042312,3.539642,2.04201,
1.532096,1.366666,1.79557,3.042467,3.539572,2.038821,
1.531534,1.37235,1.793179,3.042455,3.53963,2.035358,
1.530294,1.378248,1.790125,3.042271,3.539532,2.031936,
1.529238,1.384313,1.787201,3.042222,3.539522,2.028612,
1.528094,1.390504,1.784107,3.04226,3.539492,2.025235,
1.52651,1.396779,1.780424,3.042091,3.539352,2.021458,
1.525185,1.40286,1.777295,3.042003,3.539367,2.017703,
1.52381,1.408956,1.77433,3.042036,3.539333,2.013995,
1.521813,1.415177,1.771115,3.042202,3.539469,2.010173,
1.52044,1.421146,1.768264,3.04219,3.539481,2.006394,
1.51907,1.426982,1.765576,3.042136,3.539469,2.002434,
1.517388,1.432724,1.762645,3.042169,3.539506,1.998518,
1.515955,1.437961,1.760316,3.042128,3.539574,1.994233,
1.509031,1.44311,1.757955,3.04296,3.539526,1.990026,
1.505289,1.448447,1.754743,3.043177,3.539428,1.985576,
1.503641,1.45311,1.752653,3.043174,3.539407,1.98115,
1.501765,1.457482,1.750933,3.043008,3.539357,1.976374,
1.500303,1.461875,1.748995,3.043069,3.539511,1.971841,
1.498528,1.465721,1.747599,3.043027,3.53945,1.966839,
1.496485,1.469464,1.746237,3.043047,3.53947,1.962002,
1.494283,1.473059,1.74465,3.042896,3.539464,1.956745,
1.492193,1.475918,1.74379,3.043003,3.539467,1.951235,
1.489896,1.47874,1.74298,3.043017,3.539488,1.94553,
1.487241,1.48132,1.741734,3.042986,3.539572,1.939851,
1.484596,1.48377,1.740652,3.043077,3.53959,1.933915,
1.48218,1.486046,1.740198,3.042979,3.53957,1.927723,
1.479565,1.488099,1.739679,3.043001,3.539639,1.921169,
1.478188,1.489571,1.740692,3.043021,3.539727,1.914494,
1.476552,1.491309,1.741608,3.042981,3.539747,1.907842,
1.474027,1.493227,1.741919,3.043123,3.539809,1.900889,
1.472745,1.494671,1.743312,3.043182,3.539869,1.894144,
1.471627,1.496141,1.744835,3.043182,3.539898,1.887234,
1.469427,1.498397,1.745115,3.043086,3.539761,1.880156,
1.468696,1.499447,1.747282,3.042963,3.539557,1.872821,
1.468123,1.50038,1.749655,3.042794,3.539517,1.865315,
1.467027,1.501477,1.751576,3.042638,3.539378,1.857907,
1.467252,1.50216,1.754834,3.042773,3.539528,1.850474,
1.466865,1.502675,1.757707,3.042947,3.539606,1.84314,
1.465415,1.503596,1.759607,3.04295,3.539507,1.835497,
1.465058,1.50379,1.762636,3.042936,3.53946,1.827958,
1.464668,1.503716,1.765697,3.042777,3.539381,1.82046,
1.464127,1.503353,1.76872,3.0429,3.539416,1.813058,
1.455251,1.507555,1.764246,3.042972,3.539439,1.805786,
1.45711,1.506204,1.769145,3.043023,3.539483,1.798734,
1.457123,1.50589,1.772382,3.043076,3.539684,1.79161,
1.457702,1.505055,1.776101,3.043127,3.539615,1.784468,
1.457016,1.504994,1.778759,3.043163,3.539613,1.777667,
1.457995,1.504019,1.78308,3.043228,3.539622,1.770619,
1.459798,1.502583,1.788106,3.043219,3.539584,1.763802,
1.460114,1.502024,1.792002,3.043165,3.539545,1.757122,
1.461316,1.501078,1.79679,3.043302,3.53959,1.750389,
1.46323,1.49967,1.802194,3.043227,3.539545,1.743836,
1.463943,1.4989,1.806819,3.043273,3.539518,1.737559,
1.46549,1.49795,1.812527,3.043078,3.539444,1.730885,
1.467436,1.496498,1.818589,3.042985,3.539396,1.724704,
1.468458,1.495411,1.823577,3.042928,3.539377,1.718582,
1.470066,1.494789,1.829538,3.042967,3.53949,1.712699,
1.472149,1.493438,1.835475,3.04288,3.539436,1.707048,
1.473894,1.492627,1.841206,3.042792,3.539618,1.701689,
1.475619,1.492142,1.847405,3.042756,3.539572,1.696198,
1.478099,1.491013,1.853474,3.042796,3.539617,1.691459,
1.480435,1.490108,1.859772,3.042899,3.539691,1.6867,
1.482703,1.489448,1.866416,3.042871,3.539733,1.681635,
1.485458,1.488674,1.87304,3.042957,3.539838,1.677035,
1.488286,1.487955,1.879908,3.042916,3.53982,1.672258,
1.491354,1.487634,1.887395,3.042815,3.53976,1.667384,
1.494283,1.487233,1.894735,3.042849,3.539763,1.662657,
1.497539,1.486923,1.90242,3.04288,3.539786,1.65808,
1.500695,1.487008,1.91018,3.042831,3.53963,1.653148,
1.503533,1.486945,1.917958,3.042489,3.539528,1.648105,
1.507338,1.486686,1.926436,3.0424,3.539476,1.643303,
1.510536,1.486669,1.934624,3.042484,3.539713,1.638486,
1.51346,1.487213,1.942329,3.04268,3.539788,1.633877,
1.51849,1.486798,1.951939,3.042741,3.53969,1.62924,
1.521861,1.486741,1.960111,3.042755,3.539767,1.624568,
1.525136,1.486628,1.968172,3.042663,3.539769,1.619816,
1.528474,1.486371,1.976058,3.042648,3.539537,1.615304,
1.531644,1.485869,1.983856,3.041974,3.53955,1.610752,
1.534733,1.485078,1.991656,3.041399,3.539392,1.606102,
1.538048,1.484151,1.999181,3.041226,3.539279,1.601644,
1.541267,1.482814,2.006779,3.040671,3.539284,1.597128,
1.544597,1.481609,2.014247,3.040685,3.539351,1.592788,
1.547898,1.480058,2.021678,3.04077,3.539457,1.58857,
1.551172,1.478048,2.028868,3.04055,3.539438,1.584112,
1.554512,1.476219,2.036093,3.040721,3.53948,1.579862,
1.557796,1.474096,2.043101,3.040689,3.539423,1.575679,
1.560832,1.471482,2.049796,3.040726,3.539607,1.571519,
1.563956,1.468924,2.05647,3.040787,3.53963,1.567423,
1.567011,1.46621,2.0628,3.040739,3.539387,1.563278,
1.569857,1.463286,2.069374,3.040348,3.539477,1.559036,
1.572848,1.460611,2.075763,3.040234,3.539489,1.554956,
1.575762,1.457614,2.081803,3.040393,3.539654,1.550994,
1.578691,1.454746,2.088054,3.040397,3.539633,1.546715,
1.5816,1.452039,2.09428,3.040236,3.539645,1.542457,
1.584708,1.449298,2.100443,3.04011,3.539711,1.538122,
1.587621,1.446198,2.106331,3.040213,3.539745,1.533748,
1.590491,1.443196,2.112545,3.040139,3.539672,1.529089,
1.59343,1.440042,2.118554,3.039886,3.5396,1.524501,
1.596429,1.43687,2.124701,3.039874,3.539485,1.519667,
1.599522,1.433653,2.130882,3.039786,3.539551,1.514884,
1.602588,1.430478,2.136919,3.039742,3.539608,1.510315,
1.605685,1.427084,2.143087,3.039613,3.539577,1.505314,
1.608636,1.423834,2.149024,3.039553,3.539598,1.500334,
1.611215,1.420474,2.154549,3.039439,3.539516,1.495486,
1.613778,1.417107,2.160005,3.039281,3.53949,1.490488,
1.616114,1.413763,2.165139,3.039159,3.5395,1.485437,
1.618353,1.410626,2.16999,3.03909,3.539504,1.480684,
1.620369,1.407643,2.174564,3.039,3.539555,1.475688,
1.622619,1.404615,2.17938,3.038905,3.539506,1.470647,
1.62484,1.401698,2.184147,3.038778,3.539325,1.46579,
1.627182,1.398948,2.189353,3.038897,3.539429,1.460826,
1.629924,1.395862,2.194978,3.038789,3.53937,1.45568,
1.632809,1.392797,2.200712,3.038862,3.539455,1.450863,
1.635783,1.389727,2.206638,3.0387,3.53945,1.445818,
1.638689,1.386768,2.212758,3.038599,3.539527,1.440732,
1.640685,1.384284,2.218575,3.038732,3.539537,1.435795,
1.643375,1.381341,2.225078,3.038619,3.539561,1.430539,
1.64343,1.379568,2.229745,3.038598,3.539639,1.425791,
1.645693,1.376871,2.236383,3.038511,3.539551,1.420371,
1.647696,1.374055,2.243085,3.038414,3.539559,1.415,
1.649471,1.371368,2.249501,3.038366,3.539617,1.410051,
1.650051,1.369032,2.255258,3.038325,3.539593,1.404909,
1.651441,1.366457,2.262043,3.038211,3.539578,1.399752,
1.652145,1.364009,2.268449,3.038164,3.539477,1.394751,
1.653446,1.361639,2.275433,3.038398,3.539538,1.389995,
1.654784,1.359288,2.282603,3.038286,3.539549,1.385014,
1.655613,1.356866,2.289311,3.038253,3.539561,1.380208,
1.657123,1.354692,2.296521,3.038207,3.539526,1.375715,
1.658645,1.352243,2.303371,3.038085,3.539519,1.371527,
1.659978,1.349871,2.30987,3.038034,3.539582,1.367781,
1.661447,1.347811,2.316464,3.038207,3.539636,1.364639,
1.662686,1.345641,2.322955,3.038009,3.539613,1.361234,
1.663937,1.342975,2.329172,3.038024,3.539566,1.358315,
1.665167,1.340753,2.335828,3.038205,3.539654,1.355504,
1.666376,1.338171,2.342115,3.038012,3.539562,1.352687,
1.667231,1.335338,2.348116,3.037954,3.53954,1.350203,
1.667853,1.332835,2.35451,3.038076,3.539552,1.347553,
1.668157,1.330273,2.360703,3.037816,3.539541,1.344779,
1.668352,1.327371,2.36684,3.037962,3.539489,1.34218,
1.667916,1.324657,2.372715,3.038027,3.53962,1.339803,
1.667475,1.321983,2.378327,3.037988,3.539607,1.337535,
1.66681,1.318969,2.38359,3.03839,3.539663,1.33542,
1.665533,1.316283,2.388518,3.038322,3.539537,1.333358,
1.664399,1.313487,2.39345,3.038124,3.539509,1.331305,
1.663133,1.310512,2.398225,3.038232,3.539445,1.329314,
1.661643,1.307997,2.402996,3.03829,3.539537,1.327655,
1.659961,1.305282,2.407219,3.03814,3.53952,1.325997,
1.658456,1.302506,2.411226,3.038425,3.539506,1.324556,
1.656521,1.299738,2.414762,3.038456,3.539496,1.323285,
1.654467,1.296796,2.417976,3.038271,3.53948,1.321952,
1.652585,1.293778,2.420987,3.038226,3.539449,1.32095,
1.650565,1.291113,2.424096,3.038472,3.539369,1.319677,
1.648654,1.288256,2.427318,3.038618,3.539377,1.318462,
1.647128,1.285415,2.43015,3.038562,3.539413,1.317275,
1.645243,1.283063,2.433166,3.038809,3.539389,1.315657,
1.643187,1.280444,2.435546,3.038695,3.539355,1.314024,
1.641494,1.277896,2.438291,3.039156,3.539402,1.312194,
1.639543,1.275681,2.440708,3.039236,3.539489,1.31039,
1.637784,1.273379,2.442867,3.03895,3.539453,1.308375,
1.63677,1.271001,2.445492,3.039246,3.539477,1.306216,
