pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.635734,1.268701,2.447984,3.03928,3.539623,1.304147,
1.634795,1.26629,2.450738,3.039103,3.539639,1.301817,
1.634503,1.263795,2.453574,3.03912,3.539662,1.299568,
1.634136,1.261357,2.456757,3.039594,3.539689,1.297212,
1.634156,1.258571,2.459655,3.039423,3.539701,1.29492,
1.634211,1.255586,2.462396,3.039899,3.539736,1.29268,
1.634021,1.25293,2.465026,3.039784,3.539658,1.290424,
1.633766,1.250199,2.467262,3.039599,3.539682,1.288222,
1.633416,1.247488,2.469253,3.040023,3.539737,1.286182,
1.632626,1.245241,2.470942,3.040052,3.539679,1.283973,
1.631795,1.242946,2.472311,3.039812,3.539669,1.281776,
1.630913,1.240466,2.473687,3.04033,3.539605,1.279424,
1.62957,1.238442,2.474563,3.040307,3.5395,1.277159,
1.628441,1.236538,2.475558,3.040196,3.53951,1.274915,
1.626928,1.23479,2.476356,3.040607,3.539536,1.272772,
1.625604,1.233122,2.477327,3.040747,3.539693,1.270613,
1.624677,1.231305,2.478378,3.040472,3.53968,1.268205,
1.623625,1.229582,2.4795,3.040815,3.539587,1.265742,
1.622759,1.22797,2.480927,3.040827,3.539517,1.263085,
1.622085,1.226211,2.482533,3.040801,3.539523,1.260411,
1.621789,1.224578,2.484508,3.041204,3.539505,1.257498,
1.621408,1.223115,2.486544,3.040751,3.539398,1.25418,
1.621055,1.221877,2.488793,3.040885,3.539364,1.250824,
1.620796,1.220525,2.491155,3.041207,3.539329,1.247477,
1.62035,1.219599,2.493734,3.04112,3.539381,1.244015,
1.619841,1.218444,2.496615,3.041156,3.539398,1.240064,
1.619321,1.217821,2.499956,3.041254,3.539341,1.235494,
1.618776,1.217753,2.503327,3.04124,3.539466,1.231631,
1.6183,1.217469,2.507451,3.041284,3.539566,1.226881,
1.618231,1.216926,2.511382,3.041526,3.539541,1.222076,
1.617949,1.216747,2.515316,3.041283,3.539628,1.217575,
1.617841,1.216784,2.519725,3.041302,3.539578,1.212675,
1.617997,1.21684,2.524326,3.041268,3.539517,1.207512,
1.617905,1.217267,2.529446,3.040947,3.539419,1.202018,
1.617992,1.217958,2.534494,3.040943,3.539329,1.196931,
1.618218,1.218678,2.539988,3.041999,3.539285,1.191935,
1.618569,1.219298,2.545208,3.042114,3.53942,1.18702,
1.618997,1.219975,2.551149,3.041868,3.539414,1.18151,
1.619489,1.220695,2.557126,3.042184,3.539364,1.176141,
1.619961,1.221762,2.563228,3.042176,3.5394,1.171051,
1.620697,1.222857,2.568945,3.041804,3.539443,1.166332,
1.621424,1.224326,2.57491,3.042392,3.539489,1.162052,
1.622372,1.225883,2.580945,3.042402,3.539553,1.157665,
1.623474,1.227472,2.58673,3.042186,3.539495,1.153739,
1.624367,1.22949,2.592638,3.042581,3.539468,1.149644,
1.625543,1.232004,2.599076,3.042495,3.539578,1.145641,
1.626746,1.234586,2.604996,3.042242,3.539593,1.142167,
1.628333,1.237598,2.611762,3.042696,3.539612,1.138181,
1.62986,1.241216,2.618211,3.042642,3.539471,1.134657,
1.631531,1.244876,2.624279,3.042386,3.539268,1.13143,
1.633214,1.248617,2.630311,3.042831,3.539272,1.12832,
1.635188,1.252386,2.63618,3.042773,3.539241,1.125551,
1.637274,1.256055,2.642049,3.042609,3.539512,1.12285,
1.639062,1.26007,2.647338,3.043102,3.53951,1.12044,
1.642774,1.26873,2.657687,3.042942,3.539674,1.116535,
1.6446,1.273015,2.662479,3.043302,3.539663,1.114702,
1.64623,1.277697,2.667324,3.043221,3.53952,1.112878,
1.647484,1.282398,2.671337,3.043046,3.539445,1.111695,
1.648897,1.287059,2.676065,3.043546,3.539515,1.110145,
1.650255,1.292104,2.680262,3.043688,3.539611,1.109336,
1.651634,1.297252,2.684713,3.043458,3.539637,1.108216,
1.652906,1.302509,2.688977,3.043716,3.539664,1.107111,
1.654391,1.307807,2.693297,3.043808,3.539664,1.106134,
1.655809,1.313038,2.697217,3.043322,3.539659,1.104783,
1.657321,1.31806,2.701642,3.043573,3.539662,1.103284,
1.658774,1.323051,2.705543,3.044184,3.539512,1.102469,
1.660176,1.328238,2.709426,3.043756,3.539288,1.101096,
1.661665,1.333424,2.71366,3.04389,3.539222,1.099401,
1.663116,1.338676,2.717159,3.044419,3.539231,1.098569,
1.664503,1.34406,2.720829,3.043974,3.539412,1.097236,
1.666093,1.34933,2.724616,3.044125,3.539327,1.095942,
1.667456,1.354259,2.727875,3.044455,3.539265,1.094831,
1.668192,1.359691,2.730814,3.044048,3.539391,1.093804,
1.669457,1.364567,2.733814,3.044078,3.539353,1.092875,
1.670126,1.369433,2.736205,3.044085,3.539374,1.09214,
1.669699,1.374821,2.738077,3.043741,3.539352,1.091495,
1.671053,1.379559,2.740438,3.044157,3.539385,1.090962,
1.671355,1.384251,2.741767,3.044174,3.539272,1.090578,
1.671558,1.388689,2.743169,3.043888,3.539218,1.090212,
1.671691,1.393238,2.745057,3.044055,3.539124,1.088839,
1.671675,1.397067,2.745718,3.044094,3.539052,1.088233,
1.671566,1.401434,2.746657,3.043659,3.539339,1.0876,
1.671244,1.40564,2.746951,3.043815,3.539314,1.087334,
1.670596,1.409434,2.747012,3.043841,3.539263,1.087097,
1.669723,1.413412,2.746893,3.043487,3.539413,1.086634,
1.668714,1.417377,2.747034,3.043885,3.539473,1.085753,
1.66773,1.42089,2.746279,3.043912,3.539576,1.08547,
1.666607,1.424214,2.745855,3.043643,3.539406,1.084707,
1.665511,1.427479,2.745356,3.044047,3.539418,1.084024,
1.664339,1.430184,2.744479,3.044092,3.539409,1.083684,
1.663216,1.433059,2.743858,3.043682,3.53942,1.083024,
1.662095,1.435913,2.743464,3.043991,3.539405,1.082151,
1.660993,1.438738,2.742903,3.04404,3.539453,1.081665,
1.659764,1.441726,2.74248,3.043758,3.539481,1.081031,
1.658668,1.444701,2.742259,3.044156,3.539467,1.080501,
1.657525,1.447656,2.741951,3.044164,3.539466,1.080138,
1.656241,1.450722,2.742005,3.043785,3.539419,1.079519,
1.654819,1.45422,2.742145,3.04413,3.539422,1.079091,
1.653105,1.458147,2.742544,3.044247,3.539624,1.078742,
1.651096,1.462409,2.743063,3.043893,3.539605,1.078266,
1.648987,1.467138,2.743771,3.044216,3.539628,1.077853,
1.646517,1.472286,2.744463,3.044257,3.539655,1.077601,
1.641331,1.478615,2.744086,3.043926,3.539593,1.077506,
1.636125,1.485126,2.744312,3.04424,3.539578,1.076921,
1.632671,1.491169,2.744743,3.044277,3.53959,1.077198,
1.629397,1.49695,2.745339,3.043929,3.539456,1.077166,
1.624485,1.503188,2.745186,3.044352,3.539469,1.077145,
1.620236,1.509193,2.7446,3.044427,3.539497,1.077707,
1.616867,1.514422,2.744775,3.044014,3.539482,1.077664,
1.612247,1.519875,2.744775,3.044245,3.53945,1.076982,
1.608368,1.524953,2.743987,3.043968,3.539483,1.077552,
1.605427,1.529113,2.743759,3.043976,3.539514,1.077824,
1.601378,1.533482,2.743106,3.044281,3.539538,1.078098,
1.598117,1.53723,2.742386,3.044329,3.539549,1.079003,
1.595176,1.540718,2.742299,3.044062,3.539471,1.079491,
1.59202,1.544353,2.742932,3.044314,3.539443,1.07918,
1.589392,1.547357,2.742506,3.044451,3.539512,1.080688,
1.586938,1.550602,2.743101,3.044097,3.539538,1.081277,
1.584578,1.553803,2.743967,3.044568,3.539629,1.082028,
1.582207,1.556937,2.744693,3.04468,3.539627,1.083103,
1.579913,1.560191,2.746007,3.04423,3.539616,1.083784,
1.577797,1.563596,2.747832,3.044479,3.539478,1.08408,
1.575524,1.567086,2.749191,3.04401,3.539485,1.085459,
1.573239,1.57076,2.751256,3.044031,3.53952,1.086163,
1.571085,1.574194,2.753656,3.044194,3.539487,1.086545,
1.56884,1.577906,2.756022,3.043987,3.539644,1.087731,
1.566422,1.581673,2.758543,3.044004,3.53949,1.088494,
1.563962,1.585475,2.761484,3.044143,3.539419,1.088701,
1.561408,1.589642,2.763782,3.04377,3.539402,1.090499,
1.558739,1.593931,2.766659,3.043795,3.539348,1.091304,
1.556074,1.598469,2.770329,3.044185,3.53927,1.091475,
1.553421,1.603109,2.773355,3.043893,3.539396,1.093609,
1.550642,1.608208,2.777047,3.04391,3.53948,1.094542,
1.548151,1.613442,2.781599,3.044085,3.53944,1.095084,
1.545461,1.618826,2.785336,3.044157,3.539445,1.096663,
1.542562,1.624437,2.789509,3.043793,3.539508,1.097888,
1.539994,1.630402,2.794989,3.044007,3.539524,1.098132,
1.53707,1.636402,2.799719,3.043585,3.539519,1.099202,
1.534169,1.642738,2.804695,3.043669,3.539636,1.100508,
1.531546,1.649079,2.810092,3.043875,3.539778,1.101604,
1.52831,1.655409,2.815116,3.043589,3.539704,1.103019,
1.525175,1.661939,2.820419,3.043597,3.539777,1.104361,
1.522254,1.668465,2.826033,3.043877,3.539855,1.105457,
1.518783,1.675398,2.830986,3.043516,3.539723,1.107602,
1.515336,1.682343,2.836561,3.04353,3.539691,1.109326,
1.511884,1.689555,2.843156,3.043772,3.539652,1.109924,
1.508511,1.696984,2.848099,3.043556,3.539766,1.113319,
1.505537,1.704691,2.854064,3.043566,3.539772,1.11547,
1.502638,1.712978,2.860947,3.043713,3.539693,1.117256,
1.499413,1.721115,2.867112,3.043426,3.539819,1.120346,
1.496227,1.729497,2.873316,3.043462,3.539886,1.123343,
1.493651,1.738099,2.880719,3.043723,3.540117,1.125421,
1.49046,1.746917,2.886927,3.043546,3.539992,1.12873,
1.488008,1.755996,2.893506,3.043544,3.540011,1.132498,
1.485793,1.765384,2.901057,3.043828,3.539812,1.135443,
1.483611,1.774758,2.90782,3.0435,3.539917,1.139397,
1.481519,1.784018,2.914448,3.043503,3.539813,1.143776,
1.479796,1.793157,2.921644,3.043727,3.539748,1.1472,
1.478721,1.802826,2.928624,3.043387,3.539834,1.152092,
1.478237,1.81242,2.936378,3.043404,3.539862,1.155939,
1.477503,1.822096,2.943332,3.043158,3.539811,1.160986,
1.477067,1.831752,2.950578,3.044174,3.539744,1.165911,
1.477003,1.841192,2.957897,3.043913,3.53984,1.171217,
1.477222,1.850794,2.966328,3.044045,3.539808,1.175597,
1.477566,1.860471,2.973826,3.044316,3.540013,1.181994,
1.478528,1.869919,2.982105,3.044289,3.539959,1.18754,
1.479489,1.879734,2.991178,3.044263,3.539937,1.192625,
1.480253,1.889163,2.999406,3.044585,3.539929,1.198695,
1.481259,1.898434,3.007749,3.044568,3.53989,1.204705,
1.481859,1.90712,3.016612,3.044521,3.53989,1.209597,
1.482558,1.91591,3.024203,3.044103,3.539735,1.216222,
1.483126,1.924116,3.032063,3.043606,3.539324,1.222161,
1.483258,1.932091,3.040641,3.043736,3.539268,1.226321,
1.483359,1.939987,3.047399,3.043696,3.539174,1.233194,
1.483337,1.947638,3.05422,3.04375,3.539556,1.239492,
1.483109,1.955049,3.061172,3.043562,3.539432,1.244872,
1.48281,1.961984,3.067257,3.043828,3.53948,1.251024,
1.482476,1.968776,3.072803,3.043938,3.539658,1.257368,
1.481667,1.975016,3.078358,3.043864,3.539728,1.263017,
1.480971,1.981071,3.082761,3.044041,3.539666,1.269689,
1.480082,1.98696,3.087382,3.044137,3.53977,1.275886,
1.479171,1.992526,3.092051,3.044006,3.539786,1.281702,
1.478188,1.997793,3.096071,3.043818,3.539724,1.287828,
1.477173,2.002963,3.100148,3.043797,3.539651,1.293905,
1.476027,2.00816,3.104614,3.043887,3.53977,1.29924,
1.474878,2.013178,3.107731,3.044083,3.539702,1.305523,
1.474096,2.018483,3.112191,3.044084,3.539692,1.310305,
1.473627,2.023788,3.115893,3.044121,3.539769,1.315649,
1.473544,2.029429,3.119232,3.044126,3.539775,1.321712,
1.473521,2.034626,3.122992,3.044169,3.539826,1.326642,
1.473504,2.039602,3.126718,3.04416,3.539828,1.330823,
1.473324,2.044143,3.129958,3.044337,3.539783,1.334918,
1.473265,2.048177,3.132828,3.044286,3.539675,1.339267,
1.47314,2.051544,3.13508,3.044284,3.539761,1.343328,
1.472907,2.054767,3.137019,3.044091,3.539782,1.347032,
1.472756,2.057228,3.140022,3.044031,3.539699,1.34869,
1.472754,2.059619,3.141718,3.043894,3.539607,1.351519,
1.472675,2.061485,3.1423,3.044044,3.539608,1.355117,
1.47275,2.063238,3.143361,3.044067,3.539674,1.357579,
1.473048,2.064397,3.143266,3.043854,3.53943,1.361021,
1.473418,2.065455,3.143865,3.044059,3.539489,1.363266,
1.474114,2.065894,3.143838,3.044069,3.539579,1.365887,
1.475042,2.066485,3.144087,3.043933,3.539714,1.368302,
1.475923,2.066593,3.143562,3.044098,3.539742,1.371137,
1.477201,2.066272,3.143196,3.044153,3.539726,1.373316,
1.478429,2.065777,3.142545,3.044068,3.539613,1.375132,
1.480231,2.064921,3.142012,3.043608,3.539499,1.377331,
1.481907,2.064032,3.141522,3.043671,3.539499,1.379308,
1.484167,2.06232,3.140434,3.043722,3.539694,1.381616,
1.486165,2.061048,3.139104,3.043601,3.53965,1.38458,
1.488359,2.05912,3.138351,3.043797,3.539663,1.3865,
1.490774,2.057041,3.137152,3.043628,3.539632,1.389424,
1.493038,2.054555,3.136149,3.043486,3.539376,1.391694,
1.495368,2.051791,3.135339,3.043366,3.539361,1.393442,
1.49773,2.048653,3.134121,3.043233,3.539261,1.395672,
1.500391,2.04514,3.132958,3.043397,3.539217,1.398142,
1.503086,2.04142,3.130328,3.043458,3.539443,1.402546,
1.505661,2.03736,3.128583,3.04347,3.539521,1.405605,
1.508669,2.033183,3.127065,3.04322,3.53958,1.407999,
1.511747,2.028626,3.125654,3.043415,3.539672,1.410124,
1.514595,2.023735,3.123974,3.043299,3.539592,1.412098,
1.517726,2.018386,3.122036,3.043406,3.539556,1.414722,
1.521018,2.012767,3.120628,3.043438,3.539551,1.416204,
1.524563,2.007049,3.118867,3.04327,3.539617,1.418371,
1.527948,2.000928,3.117051,3.043355,3.53965,1.420263,
1.531623,1.99423,3.116146,3.043297,3.539466,1.420412,
1.535284,1.987315,3.113912,3.0432,3.539501,1.42221,
1.53889,1.979859,3.111647,3.043493,3.539557,1.423947,
1.542665,1.972303,3.108312,3.04353,3.539555,1.426976,
1.546428,1.964327,3.10518,3.043417,3.539513,1.429202,
1.549889,1.956156,3.102419,3.043625,3.539493,1.430792,
1.553822,1.947245,3.098706,3.043517,3.539469,1.433269,
1.557234,1.937941,3.093875,3.043516,3.539349,1.436409,
1.561161,1.929319,3.090617,3.042981,3.539218,1.437898,
1.56587,1.920097,3.086968,3.043091,3.539279,1.440015,
1.570063,1.910522,3.082316,3.043088,3.539336,1.442848,
1.573918,1.901383,3.078963,3.043134,3.539378,1.444407,
1.578089,1.891514,3.07476,3.043175,3.539387,1.446405,
1.581992,1.880971,3.069535,3.043149,3.539499,1.449006,
1.586006,1.870722,3.065524,3.043204,3.539486,1.450549,
1.589891,1.86047,3.061025,3.043278,3.539528,1.452541,
1.593469,1.849791,3.056335,3.043285,3.539649,1.454497,
1.596936,1.839003,3.051883,3.043281,3.539587,1.456228,
1.600128,1.828214,3.047288,3.043304,3.539596,1.457792,
1.603237,1.817677,3.042331,3.043265,3.539508,1.460265,
1.605777,1.806929,3.037537,3.043306,3.539519,1.462187,
1.608181,1.79656,3.03284,3.043331,3.53951,1.464001,
1.610366,1.786814,3.028872,3.04333,3.53964,1.465799,
1.612327,1.777041,3.024628,3.043332,3.539657,1.46782,
1.614041,1.767674,3.020508,3.043269,3.539628,1.469862,
1.616358,1.758821,3.016152,3.043145,3.53957,1.473366,
1.617647,1.750285,3.01277,3.042914,3.539349,1.475393,
1.619362,1.741633,3.009858,3.042895,3.53936,1.4769,
1.621215,1.733768,3.006411,3.042986,3.539269,1.480312,
1.623288,1.72676,3.00435,3.043054,3.539479,1.4824,
1.625538,1.71965,3.001787,3.043043,3.539462,1.485444,
1.627955,1.712871,2.999435,3.042907,3.539542,1.489528,
1.626413,1.708223,2.997926,3.042983,3.539599,1.491845,
1.633678,1.699522,2.9976,3.042764,3.539515,1.49427,
1.636039,1.693427,2.996031,3.042716,3.539421,1.497737,
1.638375,1.687467,2.995451,3.042499,3.539134,1.500322,
1.641078,1.681495,2.995875,3.042654,3.539209,1.501758,
1.64391,1.676269,2.993959,3.042605,3.539104,1.507026,
1.647229,1.671036,2.994512,3.042591,3.539061,1.50992,
1.650082,1.665924,2.995348,3.042552,3.53905,1.51233,
1.653332,1.660926,2.99519,3.042628,3.539079,1.516333,
1.656947,1.655947,2.996367,3.042816,3.539284,1.519183,
1.659885,1.651244,2.997166,3.042776,3.53926,1.522481,
1.662986,1.646633,2.997745,3.042887,3.539328,1.526435,
1.666594,1.641832,2.999481,3.042903,3.539385,1.529515,
1.669242,1.637517,3.000814,3.042921,3.539389,1.533004,
1.672979,1.633367,3.002532,3.043055,3.539515,1.537223,
1.676889,1.62896,3.004833,3.043067,3.539536,1.540558,
1.679716,1.625167,3.007116,3.043184,3.539592,1.544246,
1.683312,1.621346,3.00914,3.043072,3.539591,1.548337,
1.687285,1.617082,3.011733,3.043035,3.539629,1.551811,
1.69037,1.613336,3.014609,3.042914,3.539509,1.554695,
1.694051,1.609878,3.016541,3.042984,3.539546,1.559319,
1.698083,1.606197,3.019681,3.042969,3.539578,1.562312,
1.701501,1.603105,3.023544,3.043036,3.539523,1.56466,
1.705356,1.600137,3.02669,3.043046,3.539499,1.56835,
1.70952,1.596837,3.03062,3.04301,3.539408,1.571056,
1.713155,1.594351,3.035176,3.043017,3.539413,1.573269,
1.717263,1.591519,3.038928,3.043031,3.539388,1.576674,
1.721561,1.588725,3.043366,3.043058,3.539407,1.578648,
1.725388,1.586094,3.047945,3.042976,3.539335,1.580614,
1.729566,1.583864,3.051751,3.042887,3.539343,1.584038,
1.733879,1.581348,3.05639,3.042751,3.539353,1.586127,
1.737658,1.57931,3.061008,3.042868,3.539405,1.588402,
1.741693,1.577618,3.065663,3.042867,3.539383,1.591305,
1.745948,1.575683,3.070214,3.042958,3.539386,1.593663,
1.749832,1.574094,3.074675,3.043017,3.53938,1.596305,
1.753973,1.572882,3.079084,3.043128,3.539356,1.599397,
1.758237,1.571499,3.083462,3.043216,3.539423,1.601875,
1.76247,1.570594,3.087988,3.043166,3.539389,1.604584,
1.766843,1.5699,3.092159,3.043084,3.539363,1.607834,
1.771176,1.569232,3.096929,3.042891,3.539322,1.610266,
1.775484,1.568441,3.101653,3.042783,3.53942,1.612969,
1.779845,1.568195,3.105985,3.042801,3.539368,1.615733,
1.784434,1.567779,3.111027,3.042663,3.539072,1.617944,
1.788663,1.567835,3.11662,3.042723,3.539133,1.619723,
1.793453,1.568122,3.121972,3.042687,3.539107,1.62219,
1.79833,1.5687,3.127147,3.042925,3.53929,1.624326,
1.803435,1.569493,3.132048,3.042835,3.539109,1.627394,
1.808823,1.570689,3.138217,3.042782,3.539161,1.629858,
1.814439,1.571965,3.144177,3.042864,3.539209,1.632235,
1.81994,1.573171,3.150251,3.042845,3.539157,1.634667,
1.825508,1.57472,3.155215,3.04292,3.539226,1.638544,
1.831419,1.576542,3.161636,3.042896,3.539247,1.641122,
1.837862,1.578953,3.168808,3.042994,3.539273,1.643652,
1.844064,1.581132,3.175264,3.04302,3.539301,1.649353,
1.856945,1.586275,3.189241,3.043005,3.539287,1.652214,
1.863271,1.589143,3.195258,3.042995,3.539307,1.656281,
1.869763,1.592392,3.202469,3.043013,3.539324,1.659117,
1.876338,1.59559,3.209819,3.043014,3.539516,1.662061,
1.882966,1.599161,3.21607,3.043062,3.539539,1.666045,
1.889628,1.602749,3.223461,3.043105,3.539574,1.668717,
1.896391,1.606534,3.231224,3.043161,3.539513,1.670984,
1.903261,1.610125,3.237363,3.04315,3.539531,1.675056,
1.909852,1.613956,3.244799,3.043223,3.539543,1.677691,
1.916646,1.616906,3.251838,3.043128,3.539424,1.680164,
1.923294,1.620322,3.257239,3.042882,3.539418,1.684748,
1.92938,1.623725,3.264071,3.042914,3.539345,1.687445,
1.93603,1.626391,3.270394,3.043107,3.539642,1.690421,
1.942478,1.629268,3.275837,3.04317,3.539657,1.694326,
1.948426,1.63244,3.282163,3.043207,3.539706,1.697162,
1.955794,1.634714,3.288277,3.043331,3.539886,1.70001,
1.962248,1.637215,3.293122,3.043298,3.53973,1.703939,
1.96761,1.640151,3.29879,3.0432,3.539663,1.707188,
1.974137,1.642083,3.303961,3.043296,3.539586,1.710157,
1.980043,1.644184,3.308278,3.043257,3.539581,1.71466,
1.985678,1.64622,3.31287,3.043181,3.539522,1.718375,
1.990887,1.647827,3.317219,3.042885,3.53934,1.721628,
1.996341,1.649795,3.32142,3.042703,3.539258,1.726116,
2.0017,1.651645,3.325331,3.04269,3.539308,1.730304,
2.006838,1.653314,3.329075,3.042879,3.539353,1.73435,
2.012052,1.654508,3.331799,3.042991,3.53936,1.739561,
2.017507,1.655926,3.334947,3.043004,3.539363,1.74434,
2.02295,1.657269,3.338133,3.043073,3.539543,1.749085,
2.028646,1.658368,3.340069,3.043119,3.53956,1.755276,
2.034639,1.659547,3.342767,3.042967,3.539516,1.760569,
2.040756,1.660515,3.345601,3.042672,3.53931,1.765271,
2.046903,1.661584,3.34725,3.042701,3.539281,1.771851,
2.052994,1.662574,3.349615,3.042768,3.539308,1.777416,
2.059103,1.663445,3.351663,3.042891,3.539434,1.783414,
2.065181,1.664527,3.352209,3.042701,3.539397,1.791144,
2.07131,1.665116,3.354163,3.042568,3.539449,1.797135,
2.077494,1.666088,3.356802,3.042445,3.539274,1.802406,
2.083689,1.666848,3.357561,3.042506,3.539269,1.809219,
2.08984,1.667663,3.359007,3.042466,3.53925,1.815584,
2.095954,1.668441,3.360834,3.042618,3.539561,1.821825,
2.102048,1.669128,3.360684,3.042667,3.539578,1.829575,
2.108037,1.66994,3.361447,3.042871,3.539644,1.836291,
2.114205,1.670863,3.361864,3.04286,3.53955,1.843651,
2.120077,1.671494,3.361674,3.042966,3.539593,1.851173,
2.126019,1.672194,3.361961,3.043042,3.53962,1.858178,
2.132018,1.673088,3.362147,3.043077,3.53949,1.865094,
2.138105,1.673813,3.362102,3.043309,3.539515,1.872564,
2.144318,1.674698,3.361943,3.043343,3.539495,1.879748,
2.150506,1.675638,3.361896,3.043409,3.539587,1.887014,
2.156583,1.676379,3.360775,3.043463,3.53963,1.895,
2.162881,1.677234,3.360441,3.043431,3.539651,1.90206,
2.169644,1.678489,3.360777,3.043141,3.539432,1.908724,
2.175619,1.679452,3.359607,3.043061,3.539408,1.916438,
2.182058,1.680374,3.359107,3.043018,3.539451,1.923254,
2.188495,1.681562,3.359214,3.043041,3.539318,1.929561,
2.195001,1.682997,3.358362,3.042908,3.539267,1.9371,
2.201762,1.684364,3.358145,3.042842,3.539228,1.943929,
2.208672,1.686,3.358171,3.04297,3.539319,1.950799,
2.215432,1.687542,3.357332,3.043022,3.53931,1.958602,
2.222061,1.689155,3.357191,3.043072,3.539356,1.965458,
2.228341,1.690618,3.357192,3.043094,3.539402,1.972027,
2.234452,1.692295,3.356814,3.043226,3.539402,1.979045,
2.240771,1.694012,3.357122,3.043198,3.539425,1.985296,
2.246894,1.695835,3.357343,3.043079,3.539313,1.99148,
2.253054,1.697583,3.357163,3.043008,3.539299,1.998135,
2.259184,1.699319,3.35765,3.042981,3.53933,2.004012,
2.265098,1.700869,3.358208,3.043118,3.539343,2.009476,
2.270935,1.702275,3.358795,3.043133,3.539366,2.015059,
2.276746,1.703846,3.359577,3.04316,3.539348,2.020178,
2.282264,1.705549,3.360305,3.043201,3.539398,2.025456,
2.287879,1.707218,3.360847,3.043194,3.539455,2.030855,
2.293572,1.709158,3.36231,3.043098,3.539413,2.035026,
2.29902,1.711107,3.363145,3.042989,3.539371,2.039593,
2.304257,1.713081,3.363578,3.043044,3.539358,2.044522,
2.309626,1.715159,3.364299,3.043027,3.539338,2.048767,
2.314826,1.717231,3.365066,3.042965,3.539277,2.052803,
2.320212,1.719375,3.365367,3.042942,3.539329,2.057312,
2.325518,1.721688,3.366242,3.042907,3.539296,2.06101,
2.330723,1.724083,3.367358,3.042861,3.539176,2.064494,
2.336055,1.726626,3.368596,3.042881,3.539216,2.068482,
2.341339,1.729242,3.369682,3.043092,3.539384,2.072452,
2.346894,1.732011,3.371086,3.043153,3.53976,2.076806,
2.352445,1.73508,3.37264,3.043198,3.539601,2.081223,
2.358267,1.738095,3.374498,3.043127,3.539582,2.08533,
2.36431,1.741227,3.376769,3.043236,3.539563,2.089183,
2.369817,1.744403,3.378645,3.043029,3.539559,2.093575,
2.375561,1.74752,3.380655,3.042977,3.539495,2.097797,
2.381254,1.750688,3.382705,3.042941,3.539461,2.101955,
2.386916,1.753684,3.384231,3.043013,3.539464,2.106928,
2.392338,1.756782,3.386365,3.04301,3.539471,2.111223,
2.397573,1.759942,3.388373,3.042968,3.539498,2.115897,
2.402307,1.763078,3.389362,3.042981,3.539469,2.121399,
2.407242,1.766208,3.391495,3.042965,3.539464,2.125751,
2.412169,1.769349,3.394111,3.042933,3.539401,2.129792,
2.416774,1.772456,3.396295,3.042975,3.539407,2.134088,
2.421457,1.775557,3.398434,3.042978,3.539407,2.138452,
2.426075,1.778644,3.399661,3.043066,3.539382,2.143804,
2.430579,1.78169,3.401869,3.043214,3.539411,2.148394,
2.435022,1.784736,3.403919,3.043013,3.539387,2.153236,
2.439601,1.78788,3.406073,3.042892,3.539334,2.157913,
2.444082,1.791357,3.409347,3.042811,3.5392,2.161938,
2.448605,1.794898,3.411322,3.0429,3.539246,2.167171,
2.453247,1.798353,3.413551,3.042968,3.539415,2.172575,
2.458171,1.802004,3.415386,3.042932,3.539426,2.178705,
2.462883,1.805886,3.41749,3.042983,3.539437,2.184563,
2.467417,1.809746,3.419983,3.04302,3.539502,2.190059,
