pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.472225,1.813684,3.421851,3.043032,3.539483,2.196745,
2.476893,1.817707,3.424237,3.043022,3.539479,2.202754,
2.481168,1.82189,3.427097,3.04298,3.539369,2.208331,
2.485418,1.826303,3.429774,3.042924,3.539289,2.214801,
2.490463,1.830979,3.433329,3.042865,3.539258,2.220679,
2.495751,1.83656,3.433486,3.042574,3.539253,2.234278,
2.508226,1.849525,3.44581,3.042653,3.539299,2.240597,
2.514153,1.855881,3.450736,3.042824,3.539209,2.246782,
2.524794,1.867295,3.459373,3.042848,3.53923,2.26,
2.529698,1.872847,3.463454,3.043013,3.539279,2.266936,
2.538539,1.882905,3.470038,3.042929,3.539305,2.281844,
2.542325,1.88757,3.473475,3.042894,3.539327,2.289054,
2.546372,1.892317,3.474638,3.042884,3.539273,2.303802,
2.558882,1.907171,3.488172,3.042743,3.539198,2.318857,
2.56752,1.917671,3.495241,3.042918,3.53924,2.336025,
2.57648,1.928201,3.501862,3.042796,3.539219,2.353414,
2.580722,1.933607,3.505543,3.042782,3.539205,2.361469,
2.580451,1.933831,3.495009,3.042822,3.539311,2.388529,
2.596139,1.954054,3.516784,3.042794,3.539284,2.397496,
2.599831,1.958761,3.520227,3.04273,3.539252,2.405412,
2.607658,1.968184,3.527308,3.042957,3.539442,2.421429,
2.611267,1.972966,3.528724,3.043002,3.539485,2.436841,
2.61788,1.982434,3.539011,3.043021,3.539496,2.443756,
2.621186,1.986953,3.543577,3.043129,3.539586,2.449867,
2.624351,1.991192,3.545135,3.043224,3.539519,2.463376,
2.636909,2.008472,3.562952,3.04331,3.539488,2.481622,
2.639693,2.012541,3.566014,3.043324,3.53945,2.488334,
2.650078,2.024836,3.578808,3.042744,3.539253,2.50419,
2.655524,2.032667,3.586487,3.043007,3.539279,2.514489,
2.660443,2.03971,3.594397,3.042957,3.53921,2.523186,
2.659989,2.038959,3.593318,3.042917,3.539281,2.523604,
2.662326,2.041955,3.597486,3.042888,3.539311,2.527272,
2.667758,2.047757,3.60324,3.042979,3.539307,2.537379,
2.67165,2.053123,3.609998,3.042806,3.53932,2.545327,
2.673212,2.055488,3.609394,3.042795,3.539293,2.558524,
2.682067,2.066957,3.62287,3.042699,3.539208,2.568713,
2.685678,2.073363,3.628618,3.042904,3.539274,2.577545,
2.688672,2.078497,3.632943,3.042786,3.539284,2.586865,
2.692354,2.085684,3.636896,3.042834,3.539325,2.60169,
2.691755,2.084732,3.636339,3.042875,3.539346,2.601101,
2.692715,2.086718,3.633997,3.043066,3.539416,2.611098,
2.695487,2.090841,3.638015,3.043123,3.539429,2.615887,
2.696884,2.093193,3.635504,3.043122,3.539414,2.626153,
2.700445,2.098339,3.64084,3.043279,3.539471,2.630234,
2.702489,2.100587,3.640969,3.043188,3.539397,2.635618,
2.704345,2.103061,3.641883,3.043147,3.539348,2.640383,
2.706236,2.105579,3.640876,3.043205,3.539462,2.649657,
2.710019,2.110042,3.644519,3.043208,3.539478,2.654639,
2.71154,2.111959,3.641135,3.04307,3.539519,2.665418,
2.714355,2.115936,3.643532,3.043082,3.539492,2.670661,
2.717142,2.119961,3.642375,3.043152,3.539516,2.681455,
2.718575,2.121693,3.641277,3.04302,3.539548,2.687087,
2.723499,2.129613,3.636495,3.042962,3.539354,2.710375,
2.725495,2.133019,3.633064,3.042988,3.539418,2.722811,
2.726387,2.134555,3.63064,3.043051,3.539422,2.729421,
2.727667,2.137917,3.626262,3.04291,3.539394,2.742642,
2.729074,2.140793,3.621995,3.042958,3.539388,2.754763,
2.730319,2.1435,3.616299,3.043027,3.539566,2.768508,
2.730885,2.144256,3.611966,3.043117,3.539603,2.776361,
2.731979,2.145462,3.608939,3.042994,3.539606,2.78301,
2.73678,2.14985,3.598202,3.042751,3.539182,2.806561,
2.739729,2.150861,3.589638,3.042827,3.539166,2.820092,
2.741556,2.15107,3.584668,3.042863,3.539087,2.82676,
2.747444,2.15109,3.568917,3.043176,3.539275,2.847852,
2.751118,2.150803,3.557596,3.04261,3.539112,2.862026,
2.754289,2.150052,3.547424,3.04265,3.539141,2.873648,
2.756154,2.148497,3.534057,3.042936,3.539532,2.887748,
2.755701,2.148234,3.533233,3.043061,3.539549,2.887914,
2.756317,2.147784,3.521825,3.043275,3.539721,2.90099,
2.757102,2.146276,3.514269,3.043332,3.539607,2.907826,
2.757228,2.145367,3.496905,3.043304,3.539649,2.927831,
2.757003,2.141748,3.48158,3.043349,3.539685,2.941188,
2.756577,2.140954,3.476827,3.043343,3.539623,2.94568,
2.755634,2.139063,3.465162,3.043405,3.53961,2.957288,
2.754407,2.137115,3.455467,3.043271,3.53952,2.966497,
2.75225,2.134489,3.446928,3.043028,3.539402,2.974129,
2.750536,2.133368,3.442322,3.043107,3.539395,2.97849,
2.749534,2.132867,3.439384,3.043119,3.539329,2.981238,
2.748582,2.132549,3.436064,3.043365,3.539516,2.984852,
2.747368,2.132043,3.43038,3.043234,3.53943,2.991107,
2.743844,2.130836,3.426248,3.04316,3.53946,2.99435,
2.741722,2.130086,3.419394,3.042898,3.539436,3.001997,
2.736986,2.128414,3.415267,3.043021,3.539484,3.004682,
2.734712,2.127405,3.41117,3.043062,3.539508,3.008594,
2.729676,2.126233,3.404516,3.042966,3.539423,3.015279,
2.724557,2.125065,3.397067,3.043008,3.539431,3.023554,
2.721801,2.124331,3.386429,3.043046,3.53938,3.037281,
2.712702,2.120805,3.375817,3.043015,3.539324,3.046,
2.70803,2.118159,3.36664,3.043027,3.53934,3.055396,
2.703343,2.115174,3.357225,3.043149,3.539281,3.064442,
2.699089,2.112404,3.34872,3.043273,3.539459,3.073196,
2.697002,2.111076,3.344573,3.043246,3.539454,3.077874,
2.694748,2.109789,3.340305,3.043152,3.539395,3.082319,
2.690129,2.108206,3.333333,3.042972,3.539213,3.090925,
2.688497,2.107688,3.329792,3.042921,3.539226,3.095663,
2.686136,2.107517,3.323827,3.043052,3.53951,3.106002,
2.676778,2.10541,3.312487,3.043,3.539444,3.121049,
2.674066,2.105002,3.30934,3.042991,3.539467,3.126235,
2.667668,2.104996,3.301659,3.043127,3.539578,3.142422,
2.663428,2.104258,3.295754,3.043019,3.539585,3.154423,
2.658493,2.102828,3.290674,3.043196,3.539592,3.165761,
2.65798,2.102209,3.289808,3.043321,3.539591,3.166893,
2.655832,2.100834,3.287049,3.043445,3.539637,3.172635,
2.650519,2.098693,3.28128,3.043126,3.539611,3.185524,
2.649015,2.095209,3.273699,3.043121,3.539475,3.199487,
2.646588,2.094512,3.268262,3.042853,3.539353,3.221874,
2.637983,2.092061,3.262734,3.043005,3.539309,3.237313,
2.633544,2.090856,3.259362,3.042963,3.539261,3.25288,
2.628584,2.088921,3.254707,3.043077,3.539303,3.270023,
2.626007,2.087974,3.252468,3.0431,3.539312,3.278284,
2.618028,2.08459,3.244352,3.043199,3.539398,3.304256,
2.617715,2.08388,3.243185,3.043153,3.53944,3.305063,
2.611105,2.081197,3.23884,3.043101,3.539452,3.320716,
2.603842,2.078223,3.234446,3.042786,3.539115,3.336234,
2.600027,2.07673,3.232019,3.042745,3.539075,3.344265,
2.583709,2.069845,3.221818,3.043066,3.539244,3.376891,
2.573513,2.064992,3.216705,3.042981,3.539217,3.391906,
2.563075,2.059501,3.210783,3.042988,3.539533,3.407019,
2.55714,2.056557,3.207865,3.042959,3.539549,3.414133,
2.541273,2.047022,3.198162,3.043166,3.539561,3.433712,
2.541182,2.046161,3.197005,3.04318,3.539548,3.433578,
2.531988,2.039547,3.189149,3.043123,3.539474,3.446136,
2.527947,2.036702,3.184659,3.042953,3.539282,3.457635,
2.520598,2.031125,3.178367,3.04292,3.539337,3.467093,
2.514138,2.026012,3.171458,3.043111,3.539357,3.472255,
2.510858,2.02351,3.168154,3.043147,3.539371,3.47718,
2.50046,2.01368,3.153556,3.042933,3.539326,3.496299,
2.497686,2.010077,3.147914,3.042937,3.539378,3.503846,
2.496283,2.008893,3.145041,3.04293,3.539386,3.508123,
2.494943,2.007148,3.139656,3.043081,3.539527,3.517163,
2.493392,2.005458,3.135506,3.042877,3.539566,3.525502,
2.493014,2.004824,3.133584,3.04291,3.539553,3.529516,
2.49113,2.003927,3.128471,3.04297,3.5393,3.542204,
2.491245,2.004224,3.129703,3.042943,3.539272,3.541446,
2.490445,2.004114,3.128596,3.042981,3.539344,3.545421,
2.488493,2.004481,3.126869,3.043204,3.539383,3.553476,
2.486736,2.005158,3.125903,3.043174,3.539438,3.56129,
2.485613,2.005827,3.12623,3.04315,3.539402,3.564676,
2.481332,2.008727,3.126868,3.043072,3.539381,3.578918,
2.47817,2.010641,3.127534,3.042884,3.539373,3.585761,
2.474683,2.012908,3.128233,3.042767,3.539443,3.593334,
2.468832,2.01809,3.130586,3.042684,3.539279,3.604929,
2.468268,2.018629,3.13121,3.04282,3.539335,3.60491,
2.465759,2.020293,3.12885,3.043076,3.539507,3.617023,
2.455869,2.028543,3.136644,3.042887,3.539571,3.624901,
2.453404,2.031115,3.137949,3.042663,3.539256,3.629717,
2.4479,2.035886,3.14097,3.042772,3.539285,3.638683,
2.442523,2.040834,3.143519,3.042999,3.539412,3.648798,
2.439947,2.043197,3.145281,3.043073,3.539686,3.653172,
2.431214,2.051832,3.150229,3.043629,3.539691,3.667104,
2.431596,2.052321,3.147596,3.043448,3.539613,3.672739,
2.427221,2.058812,3.152917,3.043404,3.539518,3.677694,
2.425027,2.061944,3.153854,3.043398,3.539422,3.683152,
2.421648,2.069756,3.157334,3.043301,3.539358,3.693204,
2.418257,2.07871,3.160649,3.043468,3.539623,3.704832,
2.417355,2.08357,3.155964,3.043244,3.539511,3.722034,
2.412778,2.103164,3.169952,3.043264,3.539484,3.734075,
2.410558,2.113334,3.173632,3.043012,3.539355,3.746378,
2.409601,2.118447,3.175219,3.043047,3.539366,3.752505,
2.405204,2.134193,3.180824,3.042774,3.539289,3.770694,
2.401288,2.144131,3.183944,3.042894,3.539254,3.78307,
2.397508,2.153093,3.186091,3.042639,3.539,3.794527,
2.397079,2.152553,3.185303,3.042771,3.539111,3.794466,
2.395072,2.156519,3.180756,3.04295,3.539313,3.806538,
2.390673,2.162879,3.183727,3.043002,3.539382,3.812276,
2.388065,2.165485,3.18234,3.043103,3.53951,3.818027,
2.383222,2.170295,3.178473,3.043205,3.53955,3.829757,
2.380908,2.172281,3.176971,3.043066,3.539403,3.834587,
2.378506,2.174364,3.174573,3.042989,3.539401,3.840292,
2.376009,2.176003,3.171722,3.042974,3.53936,3.845864,
2.373426,2.177441,3.169356,3.043077,3.539392,3.850851,
2.370295,2.179044,3.166678,3.043065,3.539495,3.856413,
2.367802,2.180645,3.164756,3.042792,3.539415,3.860835,
2.36497,2.183273,3.163146,3.043075,3.539567,3.866557,
2.362396,2.18556,3.161879,3.042907,3.539617,3.871789,
2.359318,2.187718,3.160701,3.043183,3.53966,3.876599,
2.355789,2.190028,3.16006,3.042899,3.539419,3.881238,
2.35214,2.191903,3.159775,3.042834,3.539434,3.885489,
2.348093,2.193106,3.15888,3.042949,3.539452,3.88941,
2.343801,2.194334,3.158398,3.043072,3.539523,3.892827,
2.339274,2.195174,3.157955,3.043111,3.539555,3.896173,
2.334574,2.195378,3.156872,3.04288,3.539525,3.899145,
2.329589,2.195641,3.156338,3.042555,3.539189,3.901139,
2.324287,2.195547,3.155428,3.042666,3.539179,3.903622,
2.319154,2.195182,3.154066,3.042572,3.539042,3.906008,
2.313572,2.194787,3.153177,3.042513,3.538977,3.907391,
2.308015,2.19417,3.151706,3.042666,3.538939,3.909248,
2.30248,2.193521,3.150075,3.042846,3.539137,3.910764,
2.296791,2.192987,3.148679,3.042929,3.539423,3.912882,
2.291047,2.192396,3.14716,3.042897,3.539435,3.914676,
2.285264,2.191891,3.145735,3.043048,3.539553,3.916229,
2.279586,2.191529,3.144611,3.042996,3.539412,3.917795,
2.273565,2.190948,3.143124,3.042975,3.539421,3.919893,
2.267462,2.190198,3.141558,3.042974,3.539419,3.921687,
2.261005,2.18919,3.140139,3.042945,3.539382,3.923066,
2.254389,2.188003,3.138123,3.042873,3.539378,3.925406,
2.247471,2.186458,3.135696,3.042932,3.539267,3.927566,
2.240352,2.184716,3.13345,3.043144,3.539557,3.929576,
2.232773,2.183005,3.131109,3.043252,3.539579,3.931991,
2.225222,2.18122,3.128579,3.043246,3.539516,3.934507,
2.217658,2.179734,3.126338,3.043219,3.539429,3.937088,
2.209724,2.1783,3.124284,3.043227,3.539425,3.939693,
2.201757,2.176832,3.122297,3.043232,3.539429,3.942083,
2.193502,2.175686,3.120586,3.043092,3.53934,3.944779,
2.185113,2.174616,3.119034,3.043034,3.539332,3.94758,
2.176686,2.17366,3.117705,3.043051,3.539367,3.950401,
2.168033,2.17328,3.116971,3.042936,3.539378,3.953344,
2.15976,2.173153,3.116439,3.042881,3.539374,3.956114,
2.151601,2.173123,3.115841,3.042873,3.53937,3.959245,
2.143491,2.173557,3.115811,3.043057,3.53934,3.961841,
2.135812,2.174288,3.116097,3.043129,3.539345,3.96459,
2.128588,2.175356,3.116548,3.043119,3.539378,3.96737,
2.121248,2.17683,3.117493,3.043081,3.539407,3.970165,
2.114335,2.178542,3.118675,3.043199,3.539439,3.972835,
2.107886,2.180845,3.120227,3.043243,3.539484,3.975475,
2.101938,2.183718,3.122253,3.043319,3.539618,3.978374,
2.09658,2.187545,3.125316,3.043295,3.539657,3.981179,
2.091058,2.191186,3.128192,3.043326,3.539583,3.98392,
2.085876,2.195617,3.131768,3.04326,3.539522,3.986895,
2.080637,2.200113,3.135719,3.04322,3.539562,3.989921,
2.075549,2.204625,3.139701,3.04317,3.539504,3.992931,
2.070766,2.209837,3.14416,3.042951,3.539338,3.995872,
2.065921,2.215105,3.148828,3.043035,3.539355,3.999157,
2.061124,2.220531,3.153559,3.042878,3.539372,4.00278,
2.056635,2.226252,3.158725,3.042863,3.539356,4.00629,
2.051769,2.231564,3.163733,3.04301,3.539402,4.009573,
2.046502,2.237069,3.168041,3.043184,3.539428,4.015521,
2.041632,2.242388,3.174658,3.043219,3.539516,4.015918,
2.036568,2.247703,3.179944,3.042986,3.539501,4.019728,
2.031259,2.253098,3.185438,3.042943,3.539422,4.023461,
2.026062,2.258639,3.191084,3.042718,3.539249,4.026899,
2.020659,2.264353,3.196846,3.042727,3.53921,4.030831,
2.015227,2.270342,3.203031,3.04261,3.539,4.034775,
2.009831,2.276338,3.209227,3.042755,3.53899,4.038933,
2.004387,2.282301,3.215476,3.042976,3.538994,4.043189,
1.998932,2.288499,3.22195,3.042978,3.539212,4.04767,
1.993439,2.294734,3.228344,3.04307,3.539457,4.052799,
1.988176,2.300828,3.23465,3.043103,3.539491,4.057475,
1.98285,2.307222,3.241233,3.043137,3.539577,4.062197,
1.978431,2.313595,3.247591,3.043073,3.539546,4.067262,
1.973612,2.319772,3.253747,3.043183,3.539609,4.072546,
1.96858,2.326043,3.260084,3.0433,3.539658,4.077682,
1.963558,2.332079,3.265982,3.043214,3.539468,4.082901,
1.958764,2.338168,3.271903,3.043355,3.539478,4.088426,
1.953829,2.34428,3.277873,3.043475,3.539527,4.094151,
1.949172,2.350107,3.283391,3.043564,3.539673,4.100194,
1.944763,2.356001,3.288831,3.043396,3.53969,4.10597,
1.940535,2.36193,3.294221,3.043226,3.539603,4.111857,
1.936086,2.367474,3.299037,3.04333,3.539645,4.118022,
1.931918,2.373151,3.303876,3.043267,3.539641,4.123996,
1.927763,2.378656,3.308457,3.043237,3.539513,4.130083,
1.923823,2.383782,3.312269,3.043205,3.539359,4.136189,
1.92008,2.389115,3.316598,3.043161,3.539357,4.14224,
1.91648,2.394113,3.320295,3.043146,3.539337,4.148427,
1.912902,2.398574,3.323236,3.043276,3.539423,4.154695,
1.909657,2.403845,3.327231,3.043209,3.539356,4.160839,
1.906468,2.408369,3.330446,3.043294,3.539409,4.167003,
1.903,2.41243,3.333012,3.043331,3.539365,4.172799,
1.89994,2.416996,3.336387,3.043377,3.539339,4.178634,
1.897435,2.421589,3.339757,3.043296,3.539268,4.184391,
1.894383,2.425763,3.342947,3.043381,3.539305,4.190246,
1.891623,2.43046,3.346836,3.043244,3.53934,4.196087,
1.889209,2.434923,3.350285,3.043285,3.539343,4.201913,
1.886639,2.439188,3.353763,3.043173,3.539451,4.207711,
1.884053,2.443697,3.357463,3.042968,3.539441,4.213174,
1.881771,2.447916,3.36104,3.042965,3.5395,4.218161,
1.879781,2.45194,3.364216,3.042885,3.539393,4.22334,
1.87795,2.456396,3.367805,3.043022,3.539439,4.228201,
1.87674,2.460348,3.370869,3.042999,3.539419,4.23281,
1.874885,2.463892,3.373498,3.043045,3.539513,4.237496,
1.873661,2.467869,3.376511,3.042945,3.539358,4.241853,
1.872533,2.471124,3.379003,3.042955,3.539345,4.245859,
1.871201,2.473936,3.380976,3.042856,3.539175,4.249717,
1.870143,2.477362,3.383503,3.043015,3.539386,4.253749,
1.869756,2.480083,3.385234,3.042958,3.539334,4.257211,
1.869216,2.482691,3.38672,3.042982,3.539386,4.260981,
1.868824,2.485852,3.388787,3.043062,3.539366,4.264353,
1.86868,2.487837,3.389643,3.043311,3.5394,4.267603,
1.867932,2.489771,3.390475,3.043255,3.539404,4.270774,
1.867509,2.492317,3.39185,3.043285,3.539397,4.273882,
1.867563,2.494287,3.392361,3.043183,3.539368,4.2767,
1.866934,2.496134,3.392705,3.043254,3.539326,4.27937,
1.866991,2.498673,3.393573,3.043263,3.539328,4.282255,
1.867272,2.500611,3.393829,3.04317,3.539275,4.285018,
1.866951,2.50235,3.393772,3.043269,3.539485,4.288037,
1.866862,2.504501,3.394045,3.043275,3.539482,4.290905,
1.866762,2.50587,3.393586,3.043283,3.539481,4.293787,
1.8663,2.507014,3.392946,3.04313,3.539401,4.296478,
1.865958,2.508158,3.392202,3.043186,3.539414,4.299482,
1.865781,2.508812,3.391106,3.043235,3.539413,4.302488,
1.865023,2.509059,3.389678,3.043176,3.539425,4.30544,
1.864417,2.50949,3.388455,3.043224,3.53942,4.308548,
1.863859,2.509756,3.387174,3.043318,3.539435,4.311565,
1.863209,2.509731,3.385587,3.043303,3.539491,4.314865,
1.862819,2.510139,3.384572,3.04328,3.539494,4.318147,
1.862504,2.51028,3.383511,3.043272,3.539476,4.321411,
1.861992,2.510419,3.38247,3.043282,3.539513,4.324762,
1.861728,2.510382,3.381187,3.043222,3.539433,4.327984,
1.861339,2.510545,3.380358,3.043344,3.539492,4.331183,
1.860927,2.510433,3.379253,3.043386,3.539642,4.334646,
1.86059,2.509999,3.377906,3.043503,3.539674,4.337896,
1.860218,2.509734,3.376877,3.043402,3.539654,4.341313,
1.85984,2.509279,3.375486,3.043404,3.539744,4.344458,
1.859797,2.508417,3.373798,3.043321,3.539752,4.347592,
1.859611,2.508072,3.372662,3.043386,3.53979,4.350792,
1.85959,2.507556,3.371275,3.043437,3.539834,4.35397,
1.859752,2.507008,3.369795,3.043355,3.539827,4.357112,
1.859643,2.50708,3.369175,3.043234,3.539784,4.359881,
1.860015,2.50698,3.368149,3.043182,3.539588,4.362908,
1.860253,2.506674,3.366978,3.043197,3.539612,4.366029,
1.860044,2.506934,3.366535,3.04316,3.539555,4.369074,
1.85998,2.507187,3.365938,3.043143,3.539422,4.37202,
1.859743,2.507303,3.365115,3.043157,3.539407,4.375182,
1.859205,2.507939,3.365043,3.043041,3.539326,4.37821,
1.858914,2.508811,3.364748,3.043117,3.539334,4.381344,
1.858819,2.509642,3.36438,3.043055,3.539225,4.384424,
1.858405,2.510832,3.364447,3.043151,3.539222,4.387583,
1.858596,2.5121,3.364363,3.04313,3.539334,4.390834,
1.85833,2.513422,3.364233,3.043197,3.539361,4.394128,
1.857831,2.515249,3.364579,3.04314,3.539327,4.397399,
1.857589,2.516944,3.364601,3.043189,3.539415,4.400762,
1.85719,2.51848,3.364316,3.043264,3.539445,4.404148,
1.856542,2.520428,3.364552,3.043256,3.539402,4.407488,
1.856128,2.522403,3.364557,3.043367,3.539498,4.41107,
1.855558,2.52424,3.364385,3.043294,3.53943,4.414553,
1.85464,2.526167,3.364414,3.043222,3.539471,4.41817,
1.853879,2.527959,3.364238,3.043205,3.53931,4.421547,
1.853209,2.529715,3.363851,3.043145,3.539315,4.425149,
1.852516,2.53135,3.36342,3.043139,3.539324,4.428781,
1.851934,2.533023,3.362897,3.043204,3.539383,4.432571,
1.85138,2.535066,3.362775,3.042997,3.539407,4.436474,
1.850768,2.536556,3.362283,3.042892,3.539407,4.44062,
1.849793,2.538498,3.361878,3.042807,3.539516,4.444396,
1.849041,2.540475,3.361456,3.042989,3.539611,4.44842,
1.848646,2.542218,3.360664,3.042925,3.53964,4.452539,
1.848193,2.543815,3.359517,3.042879,3.539696,4.456794,
1.847693,2.54563,3.358521,3.042992,3.539752,4.461041,
1.847581,2.547226,3.357302,3.042963,3.539822,4.465118,
1.847361,2.548703,3.355664,3.042897,3.539566,4.469545,
1.84707,2.55033,3.354122,3.042914,3.539546,4.473987,
1.847172,2.551249,3.351728,3.042842,3.539497,4.478512,
1.847036,2.552114,3.349235,3.0429,3.539623,4.483212,
1.847143,2.553234,3.346727,3.042675,3.539509,4.487814,
1.847288,2.554071,3.34376,3.042719,3.539413,4.492378,
1.846967,2.55457,3.34054,3.04286,3.539423,4.497104,
1.846688,2.555754,3.337853,3.043111,3.539412,4.50197,
1.846848,2.556266,3.334433,3.042991,3.539346,4.506763,
1.846434,2.556424,3.330768,3.042973,3.539479,4.511793,
1.846358,2.557164,3.327213,3.042905,3.539492,4.516861,
1.846288,2.557338,3.323221,3.042733,3.539333,4.521594,
1.845752,2.557315,3.319191,3.042817,3.539312,4.526421,
1.845195,2.557673,3.315604,3.042988,3.539381,4.531102,
1.844791,2.5575,3.311602,3.042934,3.539337,4.535562,
1.844103,2.557118,3.307388,3.042858,3.53931,4.540013,
1.843613,2.55727,3.303636,3.04289,3.539244,4.544121,
1.843066,2.556922,3.299299,3.043082,3.539412,4.548203,
1.842468,2.556863,3.295362,3.043142,3.53941,4.552223,
1.841812,2.557089,3.291745,3.042914,3.539402,4.556106,
1.840962,2.556687,3.2874,3.04286,3.539392,4.560014,
1.840146,2.556279,3.283029,3.042937,3.539433,4.563971,
1.839219,2.556071,3.278739,3.043143,3.539485,4.567518,
1.838501,2.555488,3.274008,3.043235,3.539523,4.571016,
1.837903,2.5554,3.269834,3.043279,3.53951,4.574544,
1.837299,2.55538,3.265741,3.043303,3.539463,4.577654,
1.836551,2.554852,3.26129,3.043256,3.539501,4.581118,
1.835957,2.554337,3.256916,3.043288,3.539534,4.584343,
1.835193,2.553665,3.252672,3.043371,3.539628,4.587145,
1.834498,2.552485,3.248026,3.043432,3.539689,4.589921,
1.834389,2.551834,3.244076,3.043258,3.539738,4.592402,
1.833959,2.551394,3.240433,3.043335,3.539741,4.594939,
1.833229,2.550807,3.237134,3.043259,3.539625,4.596846,
1.832743,2.549972,3.233608,3.043241,3.53959,4.59862,
1.832266,2.548876,3.230065,3.04323,3.53947,4.600227,
1.831764,2.54806,3.226944,3.043302,3.539517,4.601894,
1.831262,2.546942,3.223962,3.043247,3.53945,4.602724,
1.830872,2.545635,3.220637,3.043183,3.539368,4.603948,
1.830284,2.544423,3.217655,3.043172,3.539338,4.604599,
1.829733,2.543033,3.214307,3.043197,3.539383,4.605157,
1.829298,2.541504,3.210797,3.043174,3.539329,4.60578,
1.828895,2.54017,3.20742,3.04339,3.539446,4.606591,
1.828508,2.538509,3.203748,3.043325,3.539453,4.607373,
1.828291,2.536646,3.199813,3.043308,3.539414,4.608459,
1.827997,2.53502,3.196107,3.04331,3.539428,4.609489,
1.827852,2.533191,3.192054,3.043323,3.539442,4.610669,
1.827886,2.531004,3.187467,3.043306,3.539402,4.611908,
1.827955,2.529075,3.183083,3.043197,3.539336,4.613216,
1.827986,2.526813,3.178335,3.04328,3.539344,4.614666,
1.827911,2.524165,3.17314,3.043372,3.539405,4.616275,
1.828547,2.51883,3.162546,3.043278,3.539482,4.619809,
1.828952,2.515446,3.156235,3.043275,3.539559,4.621697,
1.82953,2.512463,3.150508,3.04318,3.539525,4.623593,
1.829951,2.508787,3.143878,3.043283,3.539575,4.625689,
1.830634,2.504435,3.136376,3.04324,3.539582,4.627766,
1.831379,2.500839,3.129717,3.043255,3.539604,4.629794,
1.832262,2.496561,3.122375,3.04327,3.539628,4.631724,
1.833355,2.491674,3.114168,3.043358,3.539697,4.633661,
1.834395,2.487084,3.106307,3.04341,3.539564,4.635451,
1.836131,2.482303,3.098229,3.043144,3.539574,4.637338,
1.837734,2.477103,3.08963,3.043158,3.539564,4.639275,
1.839474,2.472226,3.081313,3.043352,3.539626,4.641398,
1.841346,2.466988,3.072679,3.043343,3.539667,4.643313,
1.843422,2.461036,3.063251,3.043468,3.539643,4.64515,
1.845687,2.455475,3.054097,3.043421,3.539775,4.647326,
1.848229,2.449482,3.044439,3.043372,3.53979,4.649173,
1.850824,2.442914,3.034104,3.043421,3.539803,4.651117,
1.853596,2.436478,3.023869,3.043394,3.539649,4.652888,
1.856269,2.429859,3.013625,3.043285,3.539636,4.65492,
1.859127,2.422516,3.002427,3.043249,3.539625,4.657221,
1.861861,2.415743,2.992135,3.043137,3.53951,4.659268,
1.864493,2.408677,2.98161,3.043171,3.539585,4.6618,
1.867288,2.401445,2.970873,3.042961,3.539554,4.664187,
1.870125,2.394783,2.960721,3.042769,3.539427,4.666796,
1.872881,2.388016,2.950453,3.042937,3.539417,4.669472,
1.875573,2.381217,2.940411,3.043126,3.539469,4.672546,
1.878155,2.374656,2.930627,3.04316,3.539398,4.675585,
1.881007,2.368241,2.921101,3.042815,3.539392,4.67888,
1.883412,2.361739,2.911521,3.042711,3.539319,4.682374,
1.885815,2.355511,2.902201,3.042866,3.539459,4.686017,
