pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.887821,2.34895,2.892784,3.043082,3.539461,4.689898,
1.889865,2.342453,2.88338,3.04319,3.539426,4.693685,
1.892161,2.336389,2.874253,3.043153,3.539421,4.697997,
1.894331,2.330353,2.865321,3.043165,3.539416,4.702368,
1.896452,2.324821,2.856843,3.043177,3.539385,4.70684,
1.898817,2.319718,2.848731,3.043054,3.539351,4.711415,
1.900932,2.31462,2.840858,3.043177,3.539372,4.71619,
1.902887,2.310248,2.833693,3.043223,3.53941,4.721109,
1.90524,2.306301,2.826832,3.043275,3.539563,4.726207,
1.907236,2.30254,2.820377,3.043315,3.539607,4.731343,
1.908993,2.29904,2.81416,3.04338,3.539651,4.736643,
1.911062,2.295748,2.808005,3.043259,3.539602,4.741795,
1.913175,2.293112,2.802542,3.043047,3.539583,4.747173,
1.915077,2.290267,2.796704,3.043089,3.539629,4.752717,
1.916804,2.287645,2.791071,3.043193,3.539639,4.758137,
1.918217,2.284991,2.785479,3.043271,3.539687,4.763635,
1.919569,2.282341,2.779843,3.043346,3.539653,4.768988,
1.92063,2.279777,2.774324,3.043333,3.539621,4.774446,
1.921392,2.277257,2.76916,3.04334,3.539577,4.779896,
1.922111,2.274949,2.763994,3.043295,3.539588,4.785324,
1.922624,2.272868,2.759267,3.043147,3.539403,4.790378,
1.923074,2.270951,2.75471,3.043183,3.53939,4.795727,
1.923534,2.269306,2.750466,3.043239,3.539342,4.801101,
1.923567,2.26777,2.746697,3.043152,3.539277,4.806485,
1.923471,2.266721,2.743874,3.043143,3.539258,4.811956,
1.923338,2.265592,2.740931,3.043226,3.53926,4.817487,
1.923307,2.264856,2.738445,3.04317,3.539449,4.823226,
1.922826,2.263864,2.736156,3.043229,3.539426,4.828709,
1.922185,2.2631,2.734104,3.043222,3.539414,4.834314,
1.921235,2.262183,2.731966,3.04338,3.539553,4.840122,
1.920454,2.261705,2.730518,3.043122,3.539501,4.84548,
1.919647,2.261018,2.728701,3.043185,3.539528,4.850844,
1.918293,2.260584,2.72721,3.043029,3.539456,4.856026,
1.916901,2.260124,2.725905,3.043117,3.539474,4.861047,
1.915686,2.259737,2.724459,3.043131,3.539518,4.865886,
1.914863,2.259835,2.723414,3.043069,3.539459,4.870699,
1.913877,2.260321,2.723035,3.043056,3.539456,4.875137,
1.913315,2.261188,2.722539,3.043127,3.539494,4.87946,
1.913131,2.262655,2.72257,3.04311,3.539469,4.883469,
1.912983,2.263941,2.722657,3.042949,3.539209,4.887267,
1.913051,2.26579,2.722864,3.042784,3.539133,4.890594,
1.913093,2.267706,2.723387,3.042797,3.539198,4.894453,
1.913024,2.269662,2.72405,3.042864,3.539175,4.897793,
1.913184,2.271868,2.724887,3.042768,3.539386,4.900817,
1.912683,2.273987,2.725834,3.04293,3.539454,4.903556,
1.912746,2.276286,2.726703,3.042814,3.539626,4.906451,
1.912724,2.278691,2.727528,3.042805,3.539633,4.908696,
1.912496,2.281282,2.728381,3.04296,3.539407,4.910476,
1.912277,2.283698,2.729296,3.043055,3.539443,4.912422,
1.912077,2.286242,2.729951,3.042985,3.539399,4.914102,
1.912025,2.288926,2.730685,3.043118,3.539512,4.915962,
1.911737,2.291402,2.731142,3.04315,3.539505,4.917399,
1.911484,2.293955,2.731422,3.043158,3.539483,4.918781,
1.910995,2.296536,2.731754,3.043164,3.539435,4.920017,
1.910534,2.299124,2.732271,3.043135,3.539424,4.921363,
1.910024,2.301574,2.732269,3.043321,3.539417,4.922642,
1.909337,2.303969,2.732431,3.043352,3.539613,4.924078,
1.908605,2.306067,2.732643,3.043331,3.539568,4.925227,
1.907593,2.308204,2.73265,3.043296,3.539533,4.926618,
1.906307,2.309993,2.732786,3.043408,3.539651,4.927835,
1.905062,2.311579,2.732575,3.043375,3.539592,4.929095,
1.903757,2.313323,2.732577,3.043367,3.539582,4.930243,
1.9023,2.315049,2.732701,3.04322,3.539463,4.931288,
1.900853,2.316677,2.733004,3.043247,3.539454,4.932475,
1.89924,2.318211,2.733238,3.04326,3.539441,4.933649,
1.897407,2.319519,2.73347,3.043196,3.539375,4.934674,
1.895593,2.320714,2.733903,3.042933,3.5393,4.935641,
1.893688,2.321842,2.734187,3.04294,3.539294,4.936661,
1.891728,2.323231,2.735011,3.04297,3.539356,4.937729,
1.890005,2.324998,2.735972,3.042981,3.53934,4.938752,
1.888627,2.327162,2.73719,3.042921,3.539304,4.939659,
1.887494,2.329964,2.739169,3.042901,3.53931,4.940528,
1.886494,2.332879,2.740999,3.042991,3.539363,4.941483,
1.885772,2.335634,2.742361,3.042997,3.53937,4.942488,
1.88446,2.338358,2.743748,3.042969,3.539644,4.943309,
1.883215,2.340552,2.744647,3.043031,3.539702,4.943919,
1.881562,2.342128,2.744487,3.043087,3.539752,4.944326,
1.880092,2.343535,2.744315,3.043062,3.539613,4.945002,
1.877982,2.344017,2.743191,3.042896,3.539556,4.945504,
1.87545,2.343708,2.741145,3.042891,3.539579,4.945865,
1.873161,2.343643,2.739526,3.042817,3.539534,4.946262,
1.870479,2.342326,2.736414,3.042942,3.539537,4.946841,
1.868032,2.341411,2.733309,3.042985,3.539573,4.947349,
1.865526,2.340497,2.73009,3.042846,3.539362,4.947382,
1.863361,2.33922,2.725962,3.042873,3.539328,4.947655,
1.861242,2.338399,2.722205,3.042955,3.539348,4.947938,
1.859213,2.33749,2.717933,3.042998,3.539386,4.948009,
1.857195,2.336513,2.713291,3.042957,3.539368,4.948023,
1.855093,2.335684,2.708488,3.042858,3.539289,4.947837,
1.852861,2.334692,2.703465,3.043052,3.539411,4.947795,
1.850525,2.333368,2.698118,3.043092,3.539429,4.947576,
1.848044,2.332082,2.692412,3.043138,3.539401,4.947197,
1.84534,2.330521,2.686762,3.043237,3.539466,4.94665,
1.842744,2.329034,2.680662,3.043316,3.539558,4.945995,
1.84027,2.327524,2.674227,3.043279,3.53954,4.945078,
1.83715,2.325723,2.667904,3.043241,3.539631,4.944057,
1.834336,2.323956,2.661316,3.043088,3.539652,4.942881,
1.83182,2.322007,2.654508,3.042943,3.539408,4.941606,
1.828784,2.319748,2.647713,3.043051,3.539584,4.940483,
1.825889,2.317415,2.640569,3.043152,3.539512,4.939044,
1.822994,2.315079,2.633374,3.043252,3.539517,4.93759,
1.819919,2.312515,2.626269,3.043296,3.539667,4.936431,
1.816823,2.309834,2.618912,3.043269,3.539659,4.934939,
1.813628,2.306748,2.611356,3.043235,3.539671,4.93328,
1.810435,2.303733,2.603652,3.043154,3.539598,4.931517,
1.807046,2.300313,2.59569,3.043144,3.539558,4.929879,
1.803573,2.296937,2.5876,3.043187,3.539649,4.928065,
1.799764,2.293492,2.579718,3.0431,3.539419,4.925962,
1.796023,2.289909,2.571629,3.043121,3.539396,4.924055,
1.792032,2.286124,2.563629,3.043117,3.539508,4.922394,
1.787831,2.282156,2.555535,3.043171,3.539431,4.920423,
1.783596,2.277959,2.547339,3.043172,3.539449,4.918488,
1.77918,2.273514,2.538913,3.043193,3.539552,4.916551,
1.77406,2.268642,2.530356,3.043288,3.539545,4.91427,
1.768948,2.263427,2.521633,3.043311,3.539602,4.912231,
1.763399,2.25806,2.512865,3.043423,3.539342,4.910005,
1.75786,2.252471,2.504412,3.043368,3.539646,4.908195,
1.751994,2.24656,2.495619,3.04339,3.539684,4.906314,
1.746067,2.240354,2.486475,3.043306,3.539429,4.904187,
1.740285,2.233704,2.477624,3.043204,3.539624,4.902516,
1.734099,2.227028,2.468969,3.043193,3.539618,4.900913,
1.727738,2.21955,2.460037,3.043187,3.539542,4.899364,
1.721472,2.212528,2.451734,3.043088,3.53953,4.897749,
1.715016,2.205348,2.443484,3.043122,3.539587,4.896305,
1.708737,2.19691,2.435287,3.043039,3.53964,4.894925,
1.702418,2.189351,2.427948,3.042997,3.539527,4.893571,
1.696339,2.18148,2.420176,3.042951,3.539474,4.892298,
1.690491,2.173234,2.412967,3.042994,3.539583,4.891251,
1.684767,2.165488,2.406413,3.042918,3.539592,4.890146,
1.679098,2.157562,2.400022,3.042965,3.539607,4.889084,
1.673529,2.149738,2.393715,3.042976,3.539531,4.887899,
1.668462,2.142077,2.387879,3.042988,3.539551,4.88672,
1.663738,2.134299,2.381887,3.042993,3.539523,4.885455,
1.658952,2.126641,2.376051,3.043058,3.539586,4.884074,
1.654733,2.119206,2.370032,3.042992,3.539582,4.882596,
1.650565,2.111642,2.363931,3.042956,3.539545,4.880906,
1.645467,2.102695,2.357414,3.043087,3.539724,4.879345,
1.641128,2.095625,2.351882,3.043127,3.539444,4.87735,
1.637096,2.088967,2.346676,3.043173,3.539456,4.875576,
1.633084,2.083173,2.342123,3.043327,3.539693,4.874041,
1.629408,2.076608,2.336619,3.043375,3.539703,4.872079,
1.625587,2.071034,2.332167,3.043402,3.539735,4.870033,
1.621792,2.066056,2.327678,3.043421,3.539649,4.867561,
1.618193,2.060166,2.322213,3.043454,3.539666,4.865131,
1.614404,2.05483,2.317492,3.043606,3.539765,4.862712,
1.611148,2.049952,2.312411,3.043338,3.53957,4.860025,
1.607905,2.043979,2.30629,3.043338,3.539608,4.857237,
1.604642,2.038719,2.301084,3.043329,3.539567,4.854572,
1.601675,2.033674,2.29566,3.043248,3.539481,4.8516,
1.598655,2.028323,2.290045,3.043216,3.539506,4.848804,
1.595482,2.023708,2.285272,3.04315,3.539501,4.845906,
1.592589,2.019416,2.280455,3.043111,3.539453,4.842944,
1.589801,2.014845,2.275543,3.043143,3.539475,4.840084,
1.587123,2.010641,2.270972,3.042999,3.539393,4.837077,
1.58477,2.006899,2.26682,3.043147,3.539453,4.834146,
1.582332,2.002799,2.262557,3.043265,3.539484,4.831087,
1.580102,1.999209,2.258372,3.043234,3.539463,4.828122,
1.57807,1.995286,2.254227,3.043226,3.53945,4.82502,
1.576124,1.991739,2.250337,3.043077,3.539447,4.822126,
1.574175,1.988149,2.246318,3.043067,3.53941,4.819275,
1.572326,1.984257,2.242198,3.043008,3.53932,4.816197,
1.570612,1.980947,2.238585,3.043025,3.539281,4.813388,
1.568986,1.977297,2.234938,3.042812,3.539258,4.810552,
1.567416,1.973608,2.230912,3.042729,3.539474,4.80754,
1.56587,1.970316,2.227488,3.042699,3.539453,4.805022,
1.564495,1.966889,2.223844,3.042916,3.539541,4.802135,
1.563374,1.963559,2.220208,3.042977,3.539535,4.799543,
1.561671,1.960391,2.217253,3.042974,3.539521,4.796731,
1.560257,1.95717,2.213851,3.043028,3.539507,4.794087,
1.55911,1.953998,2.210473,3.042858,3.539575,4.791539,
1.557854,1.951097,2.207311,3.042901,3.539445,4.788874,
1.556587,1.948105,2.203937,3.042963,3.539437,4.786351,
1.55551,1.945111,2.200549,3.043051,3.53958,4.784071,
1.554354,1.942568,2.197435,3.043078,3.539458,4.781672,
1.553089,1.939875,2.194188,3.042998,3.539409,4.77933,
1.552055,1.937141,2.190749,3.042986,3.539439,4.777219,
1.550804,1.934662,2.187656,3.043061,3.539427,4.774876,
1.549645,1.932188,2.184242,3.042963,3.539371,4.772663,
1.548146,1.929537,2.180835,3.043051,3.539473,4.770386,
1.546965,1.927349,2.177737,3.043142,3.539502,4.768284,
1.545654,1.925044,2.174391,3.04298,3.539289,4.766049,
1.544678,1.922785,2.17096,3.042774,3.539094,4.763877,
1.543504,1.920939,2.167595,3.042929,3.539056,4.761394,
1.54187,1.919362,2.164354,3.042933,3.539315,4.759083,
1.540444,1.917544,2.161079,3.04293,3.539326,4.756797,
1.539178,1.916309,2.158017,3.042812,3.539433,4.754345,
1.537766,1.91536,2.155455,3.043074,3.53947,4.751936,
1.535768,1.914283,2.152993,3.043,3.53951,4.749401,
1.534085,1.913707,2.150918,3.043193,3.539531,4.747217,
1.532421,1.913279,2.149184,3.043192,3.53959,4.74475,
1.529986,1.91282,2.147393,3.043094,3.539531,4.741983,
1.528249,1.912574,2.14552,3.043202,3.539536,4.739549,
1.526258,1.912699,2.144536,3.043235,3.539613,4.737229,
1.524473,1.912666,2.143319,3.043327,3.53963,4.735265,
1.522475,1.913024,2.142726,3.043374,3.539592,4.732936,
1.520399,1.913438,2.142174,3.043375,3.539566,4.730821,
1.517935,1.913556,2.142452,3.043459,3.539649,4.729355,
1.51523,1.913971,2.143011,3.043405,3.539639,4.727805,
1.51262,1.914206,2.143106,3.043456,3.539687,4.726284,
1.510085,1.914544,2.144182,3.043349,3.539567,4.725212,
1.507698,1.915111,2.144746,3.04322,3.539531,4.723632,
1.505026,1.915499,2.145678,3.043302,3.539583,4.722755,
1.502237,1.915567,2.14692,3.043409,3.539585,4.721944,
1.499589,1.916017,2.148235,3.043308,3.539575,4.720924,
1.497116,1.916213,2.149637,3.043232,3.539567,4.720107,
1.493964,1.916134,2.151373,3.043282,3.539573,4.719278,
1.49099,1.916038,2.153467,3.043123,3.53955,4.718982,
1.488063,1.915497,2.155207,3.04314,3.539541,4.718615,
1.48468,1.914842,2.157144,3.043182,3.539557,4.718197,
1.481684,1.914459,2.158902,3.043096,3.539529,4.717679,
1.47869,1.914014,2.160924,3.043228,3.539577,4.71752,
1.475795,1.913234,2.163348,3.043237,3.539587,4.717609,
1.472967,1.91224,2.165198,3.043446,3.539626,4.717146,
1.470585,1.910989,2.16699,3.043147,3.539565,4.71698,
1.468492,1.909706,2.16937,3.0431,3.539564,4.717093,
1.466532,1.90822,2.171435,3.043192,3.539652,4.717329,
1.464748,1.906588,2.173069,3.04314,3.539652,4.717289,
1.462769,1.904555,2.174734,3.043093,3.539525,4.71733,
1.460848,1.902319,2.17621,3.043175,3.539565,4.717555,
1.459006,1.899758,2.176969,3.043193,3.539561,4.717478,
1.457309,1.896756,2.177656,3.043113,3.53958,4.717638,
1.45569,1.893169,2.1775,3.043196,3.539604,4.717329,
1.454359,1.889439,2.176969,3.043246,3.539607,4.717164,
1.452493,1.885293,2.176125,3.043186,3.539432,4.716209,
1.450735,1.881299,2.175439,3.043092,3.539391,4.715574,
1.449095,1.877049,2.174152,3.043045,3.539375,4.714878,
1.447297,1.872496,2.172266,3.04309,3.53946,4.713369,
1.445562,1.867592,2.170058,3.043042,3.53947,4.711917,
1.443784,1.862896,2.16777,3.04311,3.539503,4.71032,
1.442345,1.857725,2.164527,3.043182,3.539637,4.707907,
1.440899,1.852226,2.162469,3.043083,3.53952,4.704409,
1.438115,1.840815,2.156171,3.043077,3.539451,4.702551,
1.436933,1.834542,2.152609,3.043015,3.539445,4.700208,
1.435717,1.827996,2.149956,3.043117,3.539487,4.698942,
1.434557,1.820969,2.146749,3.043048,3.539577,4.697496,
1.433487,1.813633,2.14263,3.043057,3.539556,4.695084,
1.432342,1.806009,2.139299,3.043036,3.539562,4.693552,
1.43117,1.797729,2.135675,3.042991,3.539596,4.69219,
1.430035,1.78932,2.131486,3.043108,3.539584,4.690226,
1.428747,1.780785,2.128066,3.043245,3.539645,4.689203,
1.427486,1.771812,2.124433,3.04322,3.539669,4.688139,
1.426049,1.762487,2.120342,3.043179,3.539603,4.686685,
1.424419,1.752999,2.116778,3.043158,3.539592,4.686037,
1.423081,1.743086,2.11277,3.043242,3.539566,4.685112,
1.421466,1.732753,2.107544,3.043269,3.539582,4.68302,
1.419729,1.722275,2.103466,3.043133,3.539515,4.682152,
1.417584,1.710976,2.098722,3.042973,3.539493,4.680976,
1.415312,1.699706,2.093565,3.04301,3.539494,4.679327,
1.412868,1.687966,2.089287,3.042949,3.539471,4.678584,
1.410382,1.675928,2.08571,3.043079,3.539464,4.678848,
1.407579,1.663272,2.080666,3.043038,3.539477,4.677509,
1.404818,1.650403,2.074963,3.043155,3.539527,4.675652,
1.401766,1.637016,2.069245,3.043005,3.539374,4.673469,
1.398968,1.623467,2.050397,3.043044,3.539374,4.658395,
1.396089,1.609361,2.044348,3.04299,3.539321,4.65624,
1.393581,1.594974,2.037872,3.042906,3.539324,4.654148,
1.390894,1.580583,2.03125,3.04297,3.539359,4.65176,
1.38766,1.566105,2.02506,3.042993,3.539346,4.649186,
1.385533,1.551285,2.018469,3.043029,3.539567,4.647269,
1.3834,1.536595,2.011762,3.043076,3.539608,4.644615,
1.381212,1.522153,2.005654,3.043174,3.539644,4.642098,
1.379736,1.507125,1.99902,3.043156,3.539673,4.639535,
1.378718,1.49186,1.99216,3.043329,3.539666,4.636651,
1.377556,1.476385,1.985526,3.043329,3.539662,4.633838,
1.376688,1.460745,1.978679,3.043355,3.5397,4.631027,
1.376246,1.44584,1.972155,3.043308,3.539661,4.628122,
1.375874,1.431686,1.966079,3.043442,3.539731,4.625391,
1.375775,1.417986,1.960684,3.043424,3.53965,4.622345,
1.375952,1.404734,1.955498,3.04337,3.539575,4.619207,
1.376123,1.391544,1.950462,3.043297,3.539422,4.61604,
1.377044,1.377964,1.945367,3.043127,3.539476,4.61297,
1.378218,1.364653,1.940012,3.04312,3.539421,4.609716,
1.379586,1.3517,1.935248,3.043018,3.539424,4.606415,
1.380967,1.338919,1.930694,3.042974,3.539443,4.603103,
1.382434,1.326778,1.926449,3.042975,3.539441,4.599614,
1.38427,1.314974,1.922318,3.042948,3.539477,4.596199,
1.385901,1.303813,1.918843,3.042661,3.539356,4.592569,
1.387572,1.292714,1.915128,3.042684,3.539376,4.589093,
1.389274,1.28214,1.911877,3.042762,3.539345,4.585709,
1.390764,1.272398,1.909376,3.042693,3.539431,4.582362,
1.392148,1.26295,1.907338,3.042635,3.539401,4.579434,
1.393448,1.253862,1.905453,3.042783,3.539497,4.576576,
1.394765,1.245019,1.904142,3.042952,3.539621,4.574321,
1.396062,1.236674,1.903133,3.042893,3.539616,4.57211,
1.397316,1.228498,1.902447,3.042881,3.539561,4.570141,
1.398271,1.220797,1.902511,3.042875,3.539515,4.56813,
1.399228,1.213193,1.902725,3.042813,3.539361,4.56617,
1.400051,1.206159,1.903488,3.042748,3.539326,4.564397,
1.400495,1.199617,1.904429,3.040765,3.539224,4.562377,
1.40135,1.19309,1.905036,3.040464,3.539314,4.560197,
1.402819,1.186423,1.905272,3.040268,3.539248,4.557952,
1.40417,1.180192,1.905775,3.041217,3.539189,4.555608,
1.405162,1.174238,1.906621,3.042397,3.539266,4.553358,
1.406058,1.168337,1.907593,3.042578,3.539361,4.551349,
1.407323,1.162392,1.908875,3.042939,3.539609,4.549639,
1.408764,1.156614,1.907962,3.043071,3.5396,4.545901,
1.410279,1.150905,1.908175,3.043126,3.539632,4.543804,
1.411987,1.145424,1.907647,3.043198,3.539664,4.541751,
1.413451,1.140154,1.907347,3.043193,3.539637,4.539449,
1.414877,1.134852,1.906699,3.04315,3.539567,4.537462,
1.416144,1.130024,1.905924,3.043178,3.539562,4.535791,
1.41753,1.125379,1.905365,3.043223,3.539549,4.533922,
1.419092,1.120897,1.904806,3.043343,3.539596,4.532509,
1.420525,1.116771,1.903694,3.04337,3.539705,4.531085,
1.422041,1.112847,1.902881,3.04326,3.539683,4.529426,
1.423517,1.109063,1.902081,3.043206,3.539702,4.527949,
1.42442,1.105757,1.901935,3.043324,3.539715,4.526499,
1.425472,1.102697,1.901623,3.043048,3.539651,4.525158,
1.426559,1.099521,1.901247,3.043008,3.539766,4.524052,
1.428292,1.096481,1.900816,3.042997,3.539512,4.522671,
1.429695,1.093601,1.900497,3.043214,3.539647,4.521504,
1.430844,1.090746,1.900088,3.04338,3.539752,4.520223,
1.431983,1.088181,1.899716,3.04337,3.539673,4.518452,
1.432668,1.086209,1.899936,3.043427,3.539748,4.516814,
1.433441,1.084258,1.899812,3.043476,3.539627,4.514819,
1.43437,1.08249,1.899861,3.043435,3.539607,4.512973,
1.435613,1.080461,1.899542,3.043344,3.53955,4.510752,
1.436894,1.078628,1.899594,3.043383,3.53968,4.508622,
1.437942,1.077414,1.900367,3.043419,3.539693,4.506674,
1.438845,1.076428,1.901293,3.043346,3.539679,4.504538,
1.439654,1.075776,1.902523,3.043162,3.539515,4.502299,
1.440602,1.075493,1.903735,3.043132,3.539505,4.499928,
1.441605,1.075367,1.905212,3.04298,3.539465,4.49755,
1.442565,1.075305,1.906755,3.042967,3.539521,4.495259,
1.443555,1.075362,1.90839,3.043068,3.539527,4.493022,
1.444331,1.075819,1.910383,3.043162,3.539524,4.490725,
1.445151,1.07645,1.912515,3.043215,3.539446,4.488299,
1.445483,1.077944,1.915111,3.042993,3.53938,4.485813,
1.445933,1.079196,1.917783,3.04277,3.539085,4.483452,
1.446599,1.080546,1.92044,3.042847,3.539129,4.481211,
1.447174,1.082163,1.923197,3.042842,3.539081,4.478814,
1.44765,1.084702,1.926519,3.043054,3.539323,4.47625,
1.447647,1.087574,1.930127,3.04303,3.539336,4.473685,
1.44791,1.090768,1.933994,3.043038,3.539303,4.471145,
1.448655,1.09417,1.937735,3.043067,3.539385,4.468386,
1.449126,1.098182,1.9418,3.043192,3.539396,4.465455,
1.449869,1.102303,1.94601,3.043246,3.539413,4.462574,
1.450573,1.10698,1.950422,3.043252,3.539414,4.459543,
1.45173,1.112128,1.954936,3.043309,3.539582,4.456641,
1.452898,1.11741,1.95935,3.043296,3.53961,4.453067,
1.454477,1.122762,1.963776,3.04332,3.539616,4.449666,
1.456283,1.128434,1.968099,3.043209,3.539498,4.445694,
1.458121,1.13432,1.972619,3.043305,3.539507,4.441801,
1.459904,1.140464,1.977362,3.043175,3.539508,4.437977,
1.461751,1.147225,1.982281,3.04333,3.539624,4.433962,
1.463313,1.154233,1.987143,3.043152,3.539679,4.429243,
1.464834,1.161727,1.992657,3.043119,3.53969,4.424942,
1.466745,1.169394,1.998002,3.043043,3.539563,4.420012,
1.468276,1.177564,2.003785,3.043216,3.539562,4.414989,
1.469621,1.186224,2.009937,3.04321,3.539522,4.409865,
1.470952,1.195247,2.016391,3.043213,3.539563,4.404521,
1.471975,1.204495,2.022902,3.042358,3.539576,4.398897,
1.472879,1.214292,2.030378,3.042326,3.539522,4.393811,
1.473765,1.224364,2.038147,3.042272,3.539574,4.388377,
1.474398,1.234719,2.045761,3.042174,3.539564,4.382096,
1.474749,1.245777,2.054597,3.042069,3.539568,4.376398,
1.47506,1.257244,2.064033,3.042019,3.539503,4.370396,
1.475407,1.268981,2.07363,3.041891,3.539531,4.364456,
1.475516,1.281077,2.084095,3.041863,3.539545,4.358732,
1.475824,1.29319,2.094496,3.041621,3.539484,4.352551,
1.475937,1.305477,2.105244,3.0416,3.539493,4.346556,
1.47554,1.318218,2.116591,3.041524,3.53947,4.340441,
1.475385,1.330997,2.127357,3.041613,3.53963,4.333956,
1.474939,1.344092,2.140008,3.041698,3.53964,4.329167,
1.474481,1.357519,2.151429,3.041602,3.539693,4.323073,
1.473928,1.371494,2.163057,3.04157,3.539628,4.316598,
1.473572,1.384767,2.174253,3.04149,3.539594,4.310518,
1.472939,1.398783,2.185975,3.041467,3.5396,4.304724,
1.472529,1.412694,2.197574,3.041413,3.539559,4.298853,
1.472018,1.426546,2.209304,3.041259,3.539573,4.292787,
1.47106,1.440548,2.221425,3.0412,3.539511,4.287129,
1.470459,1.454413,2.233545,3.041085,3.53953,4.281924,
1.470019,1.467992,2.245424,3.040965,3.539536,4.276055,
1.469573,1.481496,2.257198,3.040973,3.539564,4.270534,
1.469327,1.494949,2.269009,3.040841,3.539447,4.264686,
1.469044,1.507793,2.279998,3.040857,3.539511,4.259274,
1.468897,1.520694,2.291189,3.040788,3.539514,4.254071,
1.469538,1.532719,2.301391,3.040895,3.539728,4.249663,
1.47041,1.544321,2.311148,3.040746,3.539745,4.244613,
1.471309,1.555637,2.32092,3.040661,3.539713,4.239926,
1.472582,1.566417,2.330056,3.040588,3.539725,4.235228,
1.473866,1.576965,2.339036,3.040528,3.539484,4.230136,
1.475522,1.587157,2.347723,3.040468,3.539448,4.225389,
1.477005,1.597035,2.35601,3.040262,3.539341,4.220386,
1.478365,1.607359,2.364685,3.040372,3.539552,4.215786,
1.480003,1.617292,2.373184,3.040393,3.53952,4.211041,
1.482255,1.627127,2.381315,3.040518,3.539579,4.206802,
1.485038,1.636899,2.389174,3.040176,3.539579,4.201473,
1.487398,1.64684,2.397564,3.040277,3.539675,4.196806,
1.490018,1.656301,2.405514,3.040332,3.539646,4.192199,
1.492719,1.665538,2.41284,3.040144,3.539664,4.186886,
1.495836,1.674209,2.419999,3.040356,3.539722,4.182092,
1.498644,1.682771,2.427194,3.040183,3.539494,4.176944,
1.501477,1.690904,2.433864,3.040172,3.539468,4.171726,
1.504313,1.698792,2.440531,3.040355,3.539493,4.166787,
1.50737,1.706445,2.447086,3.040419,3.539649,4.162153,
1.510609,1.713213,2.452493,3.040195,3.539617,4.156481,
1.513754,1.71973,2.458126,3.040172,3.539548,4.151358,
1.517033,1.725684,2.463372,3.040074,3.539528,4.146396,
1.52045,1.731459,2.468143,3.039946,3.539518,4.140822,
1.524253,1.737303,2.473278,3.040031,3.539495,4.135763,
1.527545,1.742828,2.478627,3.039794,3.539227,4.129957,
1.530663,1.748339,2.483886,3.039997,3.539252,4.125138,
1.534276,1.753922,2.489228,3.040158,3.539199,4.119961,
1.538072,1.7592,2.49444,3.040224,3.539236,4.114958,
1.54133,1.764246,2.499538,3.040061,3.539376,4.109817,
1.544836,1.768986,2.504435,3.040307,3.539351,4.104668,
1.548126,1.773614,2.509534,3.0402,3.539732,4.100237,
1.550524,1.777815,2.514319,3.040077,3.539837,4.094998,
1.553074,1.781568,2.518776,3.039929,3.539835,4.090023,
1.556284,1.785442,2.523595,3.0399,3.539874,4.085516,
1.55875,1.788651,2.527369,3.042524,3.539815,4.079474,
1.560514,1.791226,2.531222,3.042604,3.539887,4.074354,
1.5621,1.793578,2.535271,3.04264,3.539594,4.069147,
1.56366,1.796061,2.538715,3.042781,3.539582,4.062782,
1.564853,1.798279,2.542838,3.042858,3.539594,4.057484,
1.56607,1.800448,2.546759,3.04311,3.539753,4.051765,
