pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.567342,1.802665,2.551307,3.043088,3.539785,4.04665,
1.568515,1.804569,2.555584,3.043135,3.539793,4.041298,
1.569605,1.806158,2.559199,3.04299,3.539558,4.03456,
1.570832,1.808187,2.564034,3.043007,3.539512,4.029177,
1.571867,1.809919,2.568805,3.043033,3.539502,4.023824,
,,,,

1.573356,1.811559,2.576167,3.043034,3.53952,4.011614,
1.576111,1.815359,2.583214,3.042893,3.53946,4.006387,
1.577903,1.817576,2.591555,3.043067,3.539626,3.994021,
1.581083,1.821587,2.598616,3.043065,3.539655,3.987518,
1.583967,1.825444,2.609272,3.043078,3.539495,3.97461,
1.585082,1.82715,2.614839,3.043016,3.539461,3.968404,
1.589786,1.83346,2.636338,3.043032,3.53956,3.943063,
1.591679,1.836014,2.646605,3.043234,3.53973,3.929187,
1.592393,1.83753,2.652227,3.043216,3.53971,3.922903,
1.596172,1.842987,2.667818,3.04306,3.539706,3.90131,
1.598653,1.847026,2.686743,3.043319,3.539702,3.876061,
1.603072,1.856006,2.702692,3.043091,3.539594,3.862226,
1.603175,1.856545,2.703092,3.043338,3.539614,3.86216,
1.604406,1.859001,2.712518,3.043106,3.539642,3.848873,
1.60675,1.864361,2.721263,3.043034,3.539637,3.842125,
1.607809,1.866896,2.729815,3.043,3.539598,3.829661,
1.610162,1.872671,2.738578,3.043087,3.539505,3.8236,
1.611293,1.875419,2.745767,3.043104,3.539537,3.81036,
1.613676,1.881336,2.753741,3.043203,3.539566,3.805095,
1.615835,1.887056,2.762662,3.043285,3.539613,3.792732,
1.61698,1.89028,2.766679,3.043202,3.539582,3.786282,
1.621682,1.902717,2.785529,3.043137,3.539563,3.766338,
1.624318,1.909284,2.793802,3.043029,3.539451,3.755308,
1.627216,1.916602,2.803198,3.043094,3.539411,3.744581,
1.628613,1.92066,2.808735,3.04329,3.539506,3.739646,
1.633623,1.932271,2.824336,3.043382,3.539657,3.723912,
1.633561,1.931991,2.824715,3.043173,3.53944,3.717846,
1.636129,1.937542,2.832032,3.042995,3.539411,3.712913,
1.636922,1.939924,2.835691,3.043085,3.539381,3.707704,
1.638462,1.943136,2.842899,3.04299,3.539586,3.691472,
1.63996,1.945668,2.846673,3.04307,3.539658,3.684999,
1.640948,1.947044,2.849544,3.042981,3.539522,3.679488,
1.645113,1.95136,2.859764,3.043066,3.539687,3.656955,
1.647209,1.952273,2.863642,3.043089,3.539779,3.644224,
1.648004,1.952722,2.866132,3.043072,3.539758,3.638686,
1.650661,1.955814,2.87363,3.043187,3.539666,3.617821,
1.652038,1.958285,2.879252,3.043441,3.539715,3.603438,
1.652215,1.960663,2.884954,3.043282,3.539402,3.588158,
1.651542,1.960599,2.884763,3.043205,3.539405,3.587515,
1.651284,1.96147,2.888742,3.043172,3.539507,3.572479,
1.650604,1.963102,2.892006,3.043146,3.539506,3.56462,
1.650063,1.963509,2.895736,3.043117,3.539561,3.549558,
1.649166,1.964221,2.897372,3.043138,3.539554,3.540318,
1.648239,1.964894,2.900686,3.043187,3.539527,3.523559,
1.647924,1.964796,2.901733,3.043119,3.539548,3.514991,
1.647044,1.964577,2.905911,3.042953,3.539619,3.479851,
1.647341,1.964114,2.906895,3.043057,3.539555,3.461084,
1.647461,1.964096,2.907591,3.04306,3.53962,3.451638,
1.647688,1.963851,2.908813,3.043211,3.53958,3.432916,
1.647586,1.963873,2.908591,3.043231,3.539566,3.432786,
1.647504,1.963922,2.908985,3.043272,3.539743,3.423799,
1.646772,1.963686,2.908845,3.043318,3.539671,3.404936,
1.645463,1.963483,2.908081,3.04345,3.539689,3.386964,
1.644655,1.963264,2.907547,3.043399,3.53965,3.378221,
1.640798,1.962557,2.905203,3.043204,3.539693,3.34403,
1.6378,1.962135,2.903316,3.043322,3.539694,3.327612,
1.63409,1.961443,2.90092,3.043246,3.539517,3.311525,
1.632003,1.96102,2.899209,3.043249,3.539455,3.304645,
1.626831,1.959641,2.895261,3.043216,3.539485,3.291659,
1.626131,1.959234,2.89411,3.043133,3.539473,3.29234,
1.623437,1.958461,2.89115,3.043261,3.539589,3.280474,
1.617659,1.956653,2.887257,3.043236,3.539576,3.274525,
1.614505,1.955498,2.884733,3.04324,3.539539,3.268773,
1.611378,1.954437,2.881658,3.043277,3.539474,3.262163,
1.607952,1.952939,2.877681,3.043333,3.539585,3.249906,
1.600972,1.949575,2.871381,3.043168,3.539547,3.243261,
1.597373,1.947662,2.867873,3.04313,3.53953,3.237115,
1.593632,1.945546,2.864203,3.04284,3.539408,3.230944,
1.58969,1.943021,2.85947,3.042896,3.539402,3.218157,
1.582215,1.93763,2.850934,3.042904,3.539403,3.204811,
1.574612,1.931295,2.841637,3.043045,3.539407,3.198315,
1.570682,1.927979,2.836664,3.043063,3.539549,3.192317,
1.562793,1.921638,2.82691,3.042946,3.539576,3.180083,
1.551691,1.908307,2.807878,3.04296,3.539577,3.16184,
1.541896,1.891729,2.784915,3.042848,3.53943,3.144038,
1.536667,1.879173,2.768084,3.043087,3.53957,3.132268,
1.531786,1.866629,2.751062,3.043186,3.539748,3.121131,
1.527964,1.85267,2.733065,3.04299,3.539435,3.109869,
1.529761,1.851064,2.731961,3.043036,3.539447,3.109904,
1.528426,1.844474,2.723258,3.043045,3.539602,3.104039,
1.527371,1.838169,2.715292,3.043078,3.539623,3.098259,
1.527124,1.831173,2.706816,3.043238,3.539627,3.092257,
1.526685,1.82474,2.698742,3.043281,3.539653,3.085771,
1.526586,1.818474,2.691426,3.043187,3.53963,3.079859,
1.526688,1.811782,2.683714,3.043266,3.539643,3.073593,
1.526561,1.805438,2.676076,3.043314,3.539664,3.067022,
1.52697,1.799425,2.669979,3.043237,3.539607,3.060987,
1.527351,1.792987,2.662972,3.043255,3.539629,3.054561,
1.527836,1.786477,2.656187,3.042946,3.539444,3.047686,
1.528206,1.780166,2.650099,3.0429,3.539343,3.041181,
1.528894,1.77419,2.644194,3.042916,3.539346,3.034134,
1.529613,1.768328,2.638314,3.042963,3.53931,3.027148,
1.530288,1.762542,2.633204,3.043055,3.539306,3.020221,
1.531083,1.757154,2.627954,3.042851,3.539229,3.013076,
1.531753,1.75178,2.623048,3.043077,3.539314,3.006379,
1.53237,1.746465,2.618526,3.042915,3.539421,2.999207,
1.532933,1.741396,2.613969,3.04303,3.539399,2.99178,
1.533598,1.736257,2.609678,3.04296,3.539393,2.983548,
1.533902,1.731149,2.605623,3.042969,3.539398,2.976239,
1.534179,1.726374,2.601882,3.042845,3.539395,2.968389,
1.534556,1.721412,2.59814,3.042992,3.539382,2.960794,
1.534748,1.716385,2.594644,3.043072,3.539532,2.95356,
1.535145,1.711502,2.591025,3.043273,3.539544,2.945572,
1.535468,1.706617,2.587143,3.04331,3.539702,2.937404,
1.535951,1.701541,2.583177,3.043278,3.539691,2.929641,
1.536507,1.696896,2.579292,3.043173,3.539721,2.921715,
1.537094,1.692115,2.575319,3.043086,3.539687,2.913068,
1.537425,1.687177,2.571275,3.043031,3.539522,2.90521,
1.53787,1.682327,2.567269,3.043029,3.53948,2.897428,
1.538589,1.677494,2.563315,3.043009,3.539479,2.889711,
1.53919,1.672509,2.559084,3.042978,3.539444,2.882443,
1.539981,1.667407,2.554975,3.043206,3.539469,2.874775,
1.540804,1.662544,2.550613,3.043138,3.539408,2.867055,
1.541988,1.657703,2.54641,3.043031,3.539522,2.859919,
1.543185,1.652718,2.542136,3.043088,3.539546,2.852447,
1.544195,1.648001,2.537607,3.043267,3.539524,2.844997,
1.545458,1.643083,2.53313,3.043285,3.539702,2.837815,
1.546504,1.638093,2.528713,3.043408,3.539677,2.830537,
1.547457,1.633326,2.524245,3.043375,3.539645,2.823134,
1.548315,1.628466,2.519813,3.043374,3.539615,2.816309,
1.549092,1.623743,2.51563,3.043462,3.539668,2.809247,
1.550277,1.619055,2.511268,3.043525,3.539675,2.802504,
1.550858,1.614673,2.507473,3.043281,3.539656,2.796844,
1.551749,1.61035,2.503277,3.043322,3.5397,2.790423,
1.552768,1.606203,2.498795,3.043354,3.539701,2.784734,
1.553838,1.602011,2.494331,3.043,3.539522,2.779182,
1.554597,1.597806,2.490062,3.042901,3.539446,2.773531,
1.555084,1.593788,2.485664,3.042933,3.539459,2.768078,
1.555712,1.589861,2.481342,3.042874,3.539536,2.763875,
1.55603,1.586262,2.47741,3.042805,3.539586,2.759234,
1.556547,1.582523,2.472829,3.042853,3.539627,2.754664,
1.556938,1.578947,2.468519,3.042764,3.53952,2.749834,
1.557476,1.575609,2.464494,3.042882,3.53952,2.745619,
1.557926,1.572624,2.460366,3.042784,3.539483,2.741237,
1.558649,1.569503,2.456119,3.042763,3.539544,2.736811,
1.55914,1.566303,2.451708,3.042988,3.539587,2.732073,
1.559388,1.563297,2.447268,3.042923,3.539589,2.726799,
1.559431,1.560305,2.443024,3.042667,3.539441,2.721524,
1.559271,1.557304,2.439024,3.042696,3.539523,2.716641,
1.55897,1.554478,2.434597,3.042651,3.539484,2.711105,
1.558488,1.55145,2.430037,3.0426,3.539581,2.705572,
1.557867,1.548503,2.42586,3.042501,3.539558,2.700503,
1.557093,1.545598,2.421212,3.042517,3.539557,2.694536,
1.556445,1.542506,2.416595,3.042588,3.539564,2.68896,
1.555822,1.539509,2.411952,3.042426,3.539533,2.683147,
1.554953,1.536463,2.406896,3.042532,3.53958,2.676919,
1.554047,1.533374,2.402074,3.042462,3.539543,2.671398,
1.553039,1.530484,2.39719,3.042412,3.539561,2.66537,
1.551978,1.527572,2.391994,3.042396,3.539572,2.659183,
1.550917,1.52465,2.386992,3.042427,3.539568,2.65373,
1.54987,1.52176,2.381958,3.042441,3.539698,2.647676,
1.548801,1.519145,2.377067,3.042287,3.539565,2.64134,
1.547639,1.516259,2.372112,3.042336,3.53962,2.63561,
1.546256,1.513742,2.367191,3.042364,3.539599,2.629318,
1.544948,1.511279,2.36206,3.042237,3.539531,2.622904,
1.543701,1.508905,2.3572,3.04225,3.53961,2.617008,
1.542406,1.506466,2.352174,3.042202,3.539583,2.610718,
1.541119,1.50407,2.347075,3.042197,3.539502,2.604152,
1.53965,1.501481,2.342146,3.042172,3.539555,2.598454,
1.537887,1.499204,2.337142,3.042171,3.539567,2.591976,
1.536043,1.497067,2.332221,3.04228,3.539662,2.585466,
1.534162,1.494922,2.327258,3.042223,3.539639,2.579024,
1.532144,1.492805,2.322037,3.042189,3.539633,2.572191,
1.530066,1.490842,2.316809,3.042176,3.539481,2.565098,
1.52783,1.488768,2.311309,3.042284,3.539521,2.5583,
1.525375,1.487014,2.305789,3.042251,3.539534,2.551043,
1.52315,1.485271,2.300116,3.042163,3.539288,2.54334,
1.52066,1.483579,2.294266,3.042149,3.539597,2.535786,
1.517754,1.482192,2.2891,3.042303,3.539665,2.529679,
1.51495,1.480778,2.283053,3.042365,3.539686,2.521855,
1.512148,1.479457,2.276787,3.042573,3.539717,2.51394,
1.509685,1.478264,2.270874,3.042322,3.539599,2.506023,
1.507092,1.477409,2.264605,3.042379,3.539608,2.497576,
1.504922,1.476702,2.258311,3.042426,3.53959,2.489408,
1.50303,1.475946,2.251931,3.042275,3.539582,2.481025,
1.501432,1.475383,2.245328,3.042244,3.539521,2.472456,
1.500229,1.474972,2.238538,3.042375,3.539582,2.464398,
1.4991,1.474525,2.231632,3.042298,3.539584,2.455679,
1.498273,1.474044,2.224549,3.04241,3.539672,2.446816,
1.497656,1.473546,2.217358,3.042384,3.539556,2.438015,
1.497211,1.473367,2.210234,3.042147,3.539573,2.429126,
1.497037,1.472704,2.20275,3.042133,3.539523,2.420281,
1.496453,1.471755,2.195284,3.041866,3.53946,2.411266,
1.495312,1.470764,2.188054,3.041897,3.53945,2.403704,
1.494368,1.469604,2.180468,3.042153,3.53944,2.395087,
1.493462,1.468438,2.173064,3.042177,3.539444,2.386767,
1.492649,1.46692,2.165542,3.041944,3.5392,2.378351,
1.491944,1.465599,2.158138,3.042021,3.539192,2.370181,
1.490827,1.464072,2.15066,3.040071,3.539304,2.362364,
1.491717,1.462941,2.143159,3.041595,3.539512,2.354265,
1.492217,1.461484,2.135667,3.041498,3.539326,2.346694,
1.492921,1.459846,2.128297,3.042173,3.539441,2.339388,
1.493563,1.457877,2.12083,3.042336,3.539271,2.331875,
1.494133,1.456177,2.113801,3.042429,3.539265,2.324579,
1.49501,1.454019,2.106804,3.042791,3.539149,2.317779,
1.495836,1.452352,2.099883,3.043143,3.539407,2.311012,
1.496825,1.450348,2.092821,3.042994,3.539281,2.303959,
1.497665,1.448238,2.086087,3.043128,3.539246,2.298012,
1.498682,1.446228,2.07916,3.043284,3.539351,2.291751,
1.499682,1.44398,2.072431,3.043474,3.539505,2.286508,
1.500702,1.441577,2.065704,3.043554,3.539435,2.28104,
1.501611,1.439145,2.05871,3.043329,3.53944,2.27543,
1.502463,1.43672,2.051758,3.043471,3.539567,2.270299,
1.503729,1.433802,2.044431,3.043441,3.539604,2.265034,
1.504772,1.430563,2.036937,3.043193,3.539352,2.259778,
1.506247,1.427192,2.028907,3.043095,3.539309,2.2545,
1.507644,1.42361,2.02099,3.043172,3.539298,2.249629,
1.509252,1.420154,2.012586,3.043243,3.539439,2.24426,
1.511001,1.416421,2.004009,3.043335,3.539694,2.239261,
1.51274,1.41248,1.995304,3.043372,3.539675,2.233958,
1.514469,1.408458,1.986517,3.043146,3.539588,2.228626,
1.51644,1.404073,1.977274,3.043205,3.539592,2.223444,
1.518335,1.399618,1.968024,3.043079,3.539542,2.21811,
1.520323,1.395108,1.958744,3.043074,3.539545,2.212728,
1.522393,1.39039,1.949282,3.043315,3.539757,2.207261,
1.524733,1.385637,1.93983,3.043311,3.539761,2.202028,
1.527376,1.380749,1.930107,3.043419,3.539809,2.19663,
1.530086,1.375842,1.920306,3.043365,3.539732,2.191067,
1.533466,1.370933,1.910364,3.043277,3.539755,2.185848,
1.536969,1.365788,1.900492,3.043059,3.53964,2.180785,
1.541323,1.360292,1.890108,3.043024,3.539701,2.175918,
1.545489,1.354903,1.879854,3.043035,3.539701,2.170854,
1.549993,1.349771,1.869638,3.043209,3.539683,2.165811,
1.55459,1.344707,1.859523,3.043294,3.539778,2.160916,
1.559661,1.339803,1.849489,3.043205,3.53976,2.155882,
1.564912,1.334737,1.839486,3.043195,3.539645,2.150914,
1.570721,1.329668,1.829586,3.043029,3.539454,2.145653,
1.576399,1.324951,1.819951,3.04295,3.539432,2.140602,
1.582496,1.320057,1.810225,3.042801,3.539231,2.135262,
1.589016,1.31535,1.800699,3.042783,3.539249,2.129838,
1.595877,1.311155,1.791433,3.042947,3.539221,2.124387,
1.603318,1.307317,1.782694,3.042848,3.539189,2.11873,
1.611219,1.30372,1.774095,3.042835,3.539153,2.112931,
1.619526,1.300291,1.765183,3.04295,3.53915,2.107013,
1.627278,1.296433,1.756385,3.042681,3.539007,2.101207,
1.635357,1.292891,1.748005,3.042452,3.538878,2.095016,
1.643336,1.289804,1.739896,3.042352,3.538876,2.089111,
1.651463,1.287012,1.731972,3.042513,3.539217,2.082961,
1.659314,1.283784,1.724105,3.042457,3.539116,2.076582,
1.66713,1.280444,1.716058,3.042679,3.539106,2.070582,
1.67457,1.277294,1.707918,3.042833,3.539271,2.064363,
1.681879,1.274224,1.700321,3.043006,3.539304,2.057733,
1.68918,1.271205,1.692988,3.042794,3.539325,2.051315,
1.696914,1.268175,1.68556,3.042807,3.539196,2.044811,
1.704539,1.265523,1.678452,3.042778,3.539239,2.038207,
1.712574,1.262766,1.671624,3.04294,3.53925,2.031628,
1.720468,1.260647,1.66506,3.042945,3.539426,2.024786,
1.73564,1.256453,1.652634,3.042835,3.539625,2.011121,
1.743132,1.254545,1.646533,3.043038,3.539737,2.004207,
1.750396,1.252838,1.641224,3.042944,3.539613,1.996912,
1.758007,1.250996,1.636043,3.043207,3.539656,1.989668,
1.76552,1.24966,1.630742,3.043391,3.539721,1.982374,
1.77318,1.248285,1.625807,3.043436,3.539805,1.97489,
1.780994,1.246755,1.620918,3.043376,3.539829,1.967444,
1.788929,1.245484,1.61613,3.043504,3.539831,1.959812,
1.79672,1.244192,1.611231,3.043529,3.539697,1.951992,
1.804253,1.242792,1.606483,3.043342,3.539735,1.944375,
1.812127,1.241663,1.601642,3.043368,3.539734,1.936651,
1.819644,1.24053,1.596981,3.043435,3.539722,1.929018,
1.827288,1.239135,1.592369,3.04338,3.539743,1.921009,
1.834893,1.237868,1.587224,3.043519,3.539766,1.913277,
1.842101,1.236583,1.582132,3.043575,3.539825,1.905449,
1.849427,1.235262,1.576868,3.043709,3.539862,1.897482,
1.856466,1.234218,1.571293,3.043652,3.539854,1.889697,
1.863479,1.232989,1.565649,3.043732,3.539868,1.882236,
1.870578,1.231765,1.559809,3.043644,3.539873,1.874959,
1.877453,1.230675,1.553745,3.043621,3.539907,1.868157,
1.884405,1.229375,1.547366,3.043703,3.540113,1.861116,
1.891121,1.228319,1.541301,3.043572,3.540137,1.854319,
1.897934,1.227295,1.534863,3.04349,3.540074,1.847958,
1.905322,1.226471,1.52847,3.043475,3.539876,1.841098,
1.912742,1.226283,1.521675,3.04328,3.539896,1.834784,
1.920413,1.225884,1.515024,3.043248,3.539708,1.828396,
1.927778,1.225569,1.508437,3.043341,3.539674,1.822407,
1.935188,1.225427,1.501792,3.043232,3.539678,1.816418,
1.943007,1.225219,1.495564,3.043273,3.539696,1.810524,
1.950654,1.225593,1.48909,3.043157,3.539646,1.804941,
1.95898,1.226158,1.482918,3.043166,3.539608,1.799031,
1.967553,1.227086,1.4767,3.043021,3.539561,1.793339,
1.976735,1.228058,1.470458,3.043072,3.539683,1.787982,
1.985837,1.22949,1.464318,3.04316,3.53966,1.782576,
1.995353,1.231147,1.458775,3.043234,3.539692,1.777419,
2.004794,1.232952,1.452865,3.043222,3.539815,1.77239,
2.014551,1.234857,1.446922,3.043193,3.53982,1.767646,
2.024884,1.23678,1.441637,3.043155,3.539786,1.763215,
2.035091,1.238834,1.435775,3.043187,3.539715,1.758505,
2.045277,1.24079,1.42943,3.043039,3.539685,1.753853,
2.055277,1.242174,1.423481,3.042929,3.539644,1.749472,
2.065059,1.244011,1.417477,3.042911,3.539639,1.745141,
2.074989,1.24598,1.411849,3.042861,3.539635,1.740867,
2.085576,1.248074,1.406401,3.042854,3.539641,1.736938,
2.095841,1.250141,1.400656,3.042954,3.5398,1.733034,
2.106468,1.251933,1.394974,3.043201,3.539829,1.729081,
2.116609,1.253905,1.389827,3.043159,3.539792,1.725458,
2.12621,1.25624,1.384961,3.043088,3.539814,1.721583,
2.136213,1.258211,1.380112,3.043245,3.539832,1.717847,
2.145984,1.260428,1.375194,3.043347,3.539876,1.714607,
2.155716,1.262514,1.370365,3.04345,3.540102,1.711158,
2.164888,1.264317,1.365469,3.043082,3.540124,1.707756,
2.174244,1.26626,1.360582,3.043057,3.540134,1.704691,
2.183628,1.268234,1.355604,3.043059,3.540162,1.701654,
2.193151,1.269936,1.350703,3.04311,3.540177,1.698674,
2.20278,1.271558,1.345633,3.043088,3.540164,1.696494,
2.212054,1.286423,1.34056,3.042968,3.569509,1.693865,
2.221805,1.288519,1.335107,3.042998,3.570684,1.691215,
2.231466,1.290389,1.329782,3.043051,3.571813,1.689271,
2.240999,1.280513,1.324197,3.043061,3.544681,1.687059,
2.250373,1.281011,1.318448,3.042899,3.543932,1.684916,
2.259929,1.282164,1.31278,3.042911,3.543802,1.682757,
2.26934,1.281774,1.307214,3.0431,3.539514,1.680587,
2.278836,1.282584,1.301514,3.043072,3.539109,1.678334,
2.288228,1.282232,1.29575,3.0429,3.537894,1.676338,
2.29752,1.282911,1.289999,3.042786,3.53764,1.674191,
2.307053,1.282841,1.284138,3.042965,3.53678,1.67219,
2.316219,1.283235,1.278131,3.043001,3.5363,1.670265,
2.325608,1.284005,1.272108,3.043039,3.537401,1.668466,
2.335011,1.284319,1.26611,3.042956,3.536939,1.666472,
2.34437,1.284822,1.260227,3.042992,3.536604,1.664827,
2.353977,1.285676,1.254408,3.04313,3.537671,1.662954,
2.363385,1.286357,1.248529,3.042905,3.537608,1.661191,
2.373352,1.286851,1.242736,3.042979,3.537403,1.659618,
2.383436,1.287617,1.237028,3.043083,3.538246,1.657979,
2.394003,1.288585,1.231488,3.043351,3.538344,1.656344,
2.404984,1.289315,1.226069,3.043191,3.538173,1.654943,
2.415782,1.290284,1.220805,3.044062,3.538756,1.653092,
2.42715,1.29177,1.215589,3.044046,3.538954,1.651643,
2.438433,1.292772,1.211004,3.043912,3.53884,1.650513,
2.450195,1.293912,1.206431,3.044038,3.539327,1.649509,
2.462017,1.295398,1.201737,3.043929,3.539349,1.648238,
2.473868,1.296677,1.198202,3.043702,3.539312,1.647171,
2.485977,1.298575,1.194843,3.043779,3.539678,1.646127,
2.498508,1.300917,1.191713,3.043633,3.539793,1.645177,
2.510997,1.302691,1.188457,3.043501,3.539792,1.644571,
2.522673,1.304575,1.185101,3.043525,3.539835,1.64374,
2.534331,1.306896,1.182031,3.043458,3.539895,1.642761,
2.54578,1.309106,1.179011,3.043398,3.539943,1.642217,
2.556425,1.310852,1.175955,3.043325,3.539916,1.641309,
2.56715,1.312861,1.172724,3.043329,3.539772,1.640766,
2.577664,1.314831,1.169939,3.043301,3.53978,1.640064,
2.588099,1.316909,1.167511,3.043258,3.539809,1.63954,
2.598275,1.319269,1.165353,3.0431,3.539855,1.638794,
2.608412,1.321283,1.163755,3.043007,3.539759,1.638292,
2.61824,1.323295,1.162562,3.042983,3.539604,1.637381,
2.628018,1.325477,1.161758,3.043363,3.539578,1.636428,
2.637576,1.327878,1.161735,3.043221,3.539549,1.635726,
2.646987,1.330306,1.16183,3.043225,3.539504,1.634859,
2.656289,1.332573,1.162392,3.043338,3.539483,1.633806,
2.665478,1.334693,1.16333,3.043418,3.539521,1.633151,
2.674301,1.33659,1.164703,3.04336,3.539485,1.632129,
2.683332,1.338707,1.165991,3.043456,3.539542,1.631178,
2.692147,1.340487,1.167844,3.043597,3.539611,1.630428,
2.700876,1.342136,1.169726,3.0436,3.539679,1.629767,
2.709251,1.343358,1.172008,3.043515,3.53961,1.628636,
2.71787,1.344689,1.174302,3.043572,3.53966,1.627758,
2.725978,1.345677,1.176475,3.043582,3.539576,1.626853,
2.733531,1.346523,1.178986,3.043154,3.539552,1.625975,
2.74141,1.3471,1.181668,3.043259,3.539606,1.625411,
2.748849,1.347343,1.184009,3.043403,3.539705,1.625164,
2.756539,1.347786,1.186528,3.043426,3.539691,1.624313,
2.764098,1.347736,1.188452,3.0434,3.539692,1.624544,
2.771316,1.347729,1.190192,3.043288,3.539587,1.624185,
2.778386,1.347426,1.191718,3.043252,3.539593,1.623894,
2.785465,1.346887,1.193071,3.043296,3.539574,1.624035,
2.792007,1.346381,1.193688,3.043084,3.539606,1.624264,
2.798537,1.34552,1.194353,3.043009,3.539534,1.624519,
2.805158,1.344638,1.194934,3.043167,3.539592,1.624939,
2.81151,1.344007,1.194656,3.043275,3.539503,1.625188,
2.817926,1.343094,1.194617,3.043254,3.539524,1.625465,
2.824745,1.341997,1.194723,3.043331,3.539529,1.626019,
2.831428,1.341095,1.19422,3.043396,3.539482,1.626551,
2.837995,1.339961,1.193553,3.043325,3.539459,1.627037,
2.844703,1.338651,1.192763,3.043451,3.539475,1.627701,
2.851784,1.337515,1.192327,3.043344,3.539571,1.628744,
2.858955,1.336303,1.192043,3.043273,3.539557,1.629488,
2.866342,1.33494,1.191908,3.043206,3.539527,1.630297,
2.874237,1.333429,1.192235,3.043246,3.539627,1.631127,
2.881992,1.331799,1.192544,3.043324,3.53976,1.632041,
2.889763,1.330081,1.193102,3.043261,3.539776,1.632919,
2.897797,1.328124,1.194008,3.042952,3.53959,1.63368,
2.905639,1.326023,1.19466,3.04296,3.539604,1.634725,
2.913556,1.323916,1.195392,3.042938,3.539567,1.635812,
2.921494,1.321567,1.19602,3.043078,3.539578,1.637231,
2.928962,1.31892,1.196764,3.042986,3.539535,1.638214,
2.936244,1.316375,1.197283,3.043084,3.539549,1.639541,
2.943313,1.313689,1.197724,3.043219,3.539505,1.640874,
2.950038,1.311023,1.198724,3.043245,3.539513,1.642152,
2.956784,1.308414,1.200397,3.043115,3.539237,1.64312,
2.963734,1.306005,1.202567,3.043168,3.539356,1.644258,
2.970897,1.303397,1.20523,3.043156,3.539361,1.645435,
2.97838,1.300774,1.208547,3.043023,3.539283,1.646415,
2.985149,1.298152,1.211576,3.042888,3.539294,1.647476,
2.991695,1.295441,1.214754,3.042606,3.539231,1.648398,
2.997777,1.292724,1.217852,3.042693,3.539335,1.649359,
3.003838,1.290241,1.220897,3.042827,3.539348,1.650267,
3.009808,1.287677,1.224409,3.042956,3.53936,1.650987,
3.015683,1.285166,1.228256,3.043033,3.53953,1.651632,
3.021179,1.282818,1.231794,3.042953,3.539529,1.65223,
3.026618,1.280664,1.235462,3.043079,3.539624,1.652733,
3.031951,1.278594,1.239527,3.043116,3.539655,1.652824,
3.037053,1.276877,1.243126,3.04313,3.539603,1.653041,
3.042074,1.274993,1.247168,3.043219,3.53962,1.653225,
3.047024,1.273373,1.251022,3.043123,3.539628,1.653762,
3.05166,1.272131,1.254159,3.043319,3.539553,1.654228,
3.056288,1.270808,1.257751,3.043136,3.539343,1.654833,
3.060328,1.269627,1.261193,3.043126,3.539343,1.655362,
3.064827,1.269122,1.264112,3.043209,3.539292,1.656132,
3.069363,1.268667,1.267664,3.043149,3.53939,1.656879,
3.073843,1.268465,1.271127,3.043042,3.539074,1.657322,
3.077603,1.268449,1.273672,3.042875,3.539137,1.6583,
3.081574,1.268541,1.276355,3.042989,3.539252,1.659602,
3.085001,1.26864,1.278543,3.04304,3.539274,1.66106,
3.088685,1.269311,1.280544,3.043064,3.539268,1.66263,
3.092139,1.269967,1.282555,3.043041,3.53925,1.664154,
