pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.883035,2.039942,3.896531,3.04356,3.539866,1.251119,
2.892019,2.05263,3.923994,3.043695,3.539985,1.238273,
2.901855,2.066286,3.953061,3.043664,3.540073,1.225176,
2.911612,2.080279,3.982905,3.043861,3.540179,1.211767,
2.926269,2.101315,4.028411,3.043676,3.540013,1.19089,
2.935398,2.116314,4.060136,3.043831,3.539997,1.176495,
2.94496,2.131935,4.093367,3.043803,3.539937,1.161179,
2.954771,2.148347,4.136234,3.043363,3.539744,1.137059,
2.969678,2.173417,4.181295,3.043425,3.539811,1.119994,
2.988101,2.205718,4.246338,3.043391,3.539752,1.092117,
2.992148,2.212604,4.274843,3.043423,3.539777,1.072654,
3.00117,2.231519,4.316304,3.04352,3.539822,1.054309,
3.003816,2.237337,4.340837,3.043558,3.539765,1.037765,
3.010648,2.253977,4.376727,3.04329,3.539778,1.022367,
3.013643,2.264994,4.404571,3.043453,3.540026,1.007741,
3.016186,2.275344,4.429476,3.043266,3.539786,0.9945868,
3.018139,2.284461,4.450988,3.043185,3.539761,0.9837668,
3.015783,2.287253,4.458984,3.043218,3.539722,0.9784538,
3.015654,2.2911,4.468604,3.04314,3.53966,0.9730764,
3.015365,2.294945,4.482398,3.043252,3.539746,0.9638948,
3.015418,2.309691,4.513179,3.043578,3.53984,0.9499224,
3.014474,2.316653,4.528645,3.043565,3.539791,0.9426541,
3.012302,2.322585,4.542644,3.043674,3.539773,0.9357978,
3.009697,2.327481,4.554713,3.043485,3.53961,0.9301172,
3.009012,2.326359,4.556483,3.043447,3.539704,0.9280459,
3.006035,2.33065,4.567132,3.043496,3.539648,0.9231823,
3.003428,2.335454,4.58023,3.043534,3.539789,0.9168218,
2.998219,2.346364,4.595109,3.043532,3.539746,0.9133591,
2.99622,2.35153,4.604009,3.043438,3.539888,0.9109417,
2.993862,2.35605,4.612508,3.043441,3.53995,0.9082961,
2.992065,2.359991,4.620797,3.043368,3.540032,0.9055876,
2.992209,2.359809,4.620534,3.043327,3.539963,0.9056702,
2.990234,2.363946,4.631158,3.04338,3.539745,0.9003584,
2.988863,2.368435,4.637436,3.043396,3.539731,0.8986624,
2.987754,2.37288,4.648058,3.043361,3.539716,0.8930005,
2.98775,2.377449,4.656673,3.043423,3.539749,0.8888456,
2.988193,2.381758,4.664909,3.043227,3.539723,0.8845487,
2.989937,2.388072,4.675068,3.043464,3.53989,0.8808829,
2.990998,2.39229,4.683216,3.043297,3.539865,0.8761746,
2.991448,2.396411,4.691038,3.043453,3.539797,0.8710534,
2.991387,2.399049,4.700099,3.04357,3.539744,0.8631979,
2.990971,2.399952,4.704675,3.043502,3.539701,0.8586575,
2.990815,2.401024,4.71441,3.043715,3.539876,0.8490905,
2.990719,2.403289,4.727564,3.04356,3.539832,0.8363305,
2.991416,2.408293,4.750034,3.04334,3.539531,0.8155906,
2.992205,2.410676,4.767921,3.04352,3.539615,0.7981138,
2.993185,2.413194,4.785837,3.043754,3.539831,0.7807345,
2.993043,2.414722,4.802567,3.043676,3.539905,0.7632463,
2.992746,2.414194,4.801643,3.043519,3.539777,0.7633398,
2.992094,2.414017,4.81293,3.04347,3.539753,0.7498898,
2.990651,2.413946,4.823886,3.043388,3.539729,0.7354793,
2.988644,2.413951,4.834556,3.043709,3.539857,0.7212777,
2.988044,2.414417,4.846186,3.043521,3.539929,0.7064981,
2.98511,2.414978,4.861418,3.043336,3.539943,0.6851617,
2.98307,2.413906,4.870069,3.043659,3.539993,0.6713135,
2.981069,2.41271,4.877577,3.043705,3.539915,0.6591517,
2.979964,2.412318,4.880079,3.043706,3.539899,0.6542822,
2.976321,2.410278,4.88484,3.043934,3.539924,0.6420603,
2.976582,2.410145,4.883113,3.043806,3.539924,0.643611,
2.974891,2.409236,4.88496,3.043665,3.539854,0.6367142,
2.974349,2.409007,4.886272,3.043615,3.53984,0.6330671,
2.973929,2.40911,4.888953,3.043551,3.539827,0.6262203,
2.97324,2.410604,4.890733,3.043416,3.539998,0.6201289,
2.973732,2.411508,4.89132,3.043259,3.540011,0.6188757,
2.977076,2.41507,4.894486,3.043414,3.540077,0.6161299,
2.980062,2.418726,4.898695,3.043723,3.539875,0.6131675,
2.983801,2.422684,4.902276,3.043962,3.540089,0.6115057,
2.98483,2.422719,4.90202,3.043942,3.53999,0.6121826,
2.986588,2.424455,4.902907,3.044032,3.540036,0.611168,
2.989913,2.427395,4.906497,3.04385,3.539796,0.6096225,
2.993135,2.429943,4.915809,3.043812,3.539815,0.6031631,
2.998096,2.43603,4.934006,3.04359,3.539895,0.5914884,
3.000347,2.439325,4.954653,3.043703,3.540409,0.5751365,
3.002374,2.442617,4.974912,3.043343,3.539951,0.5585084,
3.002702,2.443954,5.00075,3.043289,3.539694,0.5355974,
3.002334,2.445321,5.015548,3.043426,3.539781,0.5226748,
3.001081,2.444996,5.040635,3.043603,3.539769,0.4994035,
2.999144,2.446203,5.07973,3.043794,3.539807,0.4646525,
2.996633,2.44531,5.101799,3.043695,3.539783,0.4436743,
2.9937,2.443754,5.120509,3.043654,3.539801,0.4258121,
2.990319,2.441875,5.136144,3.043649,3.539822,0.4101968,
2.989757,2.441157,5.141345,3.043575,3.539783,0.4031166,
2.985938,2.438509,5.154364,3.04359,3.539901,0.3882397,
2.981421,2.435839,5.15912,3.043684,3.539933,0.3811035,
2.974893,2.431892,5.177082,3.043869,3.540054,0.3614142,
2.972639,2.430452,5.181349,3.043723,3.539855,0.3562566,
2.965524,2.425161,5.186683,3.043501,3.539791,0.3476448,
2.960072,2.420359,5.189054,3.043491,3.539741,0.3426672,
2.954052,2.415449,5.189041,3.043681,3.539895,0.3396958,
2.951021,2.413035,5.189467,3.043856,3.539972,0.3374825,
2.947967,2.411219,5.19001,3.043854,3.539971,0.3354808,
2.944755,2.409049,5.190063,3.043936,3.539973,0.3335539,
2.941518,2.407017,5.189082,3.043845,3.539811,0.3326539,
2.938742,2.404855,5.189365,3.043751,3.539734,0.3313498,
2.933293,2.400773,5.184737,3.043638,3.539703,0.3310922,
2.930457,2.398897,5.182873,3.043908,3.539739,0.3310931,
2.925071,2.394559,5.179466,3.043643,3.539678,0.3298768,
2.922473,2.392202,5.177662,3.043964,3.539884,0.3296942,
2.919758,2.389784,5.175384,3.043944,3.539912,0.3291637,
2.917266,2.387392,5.172956,3.044123,3.540024,0.3291175,
2.911888,2.382781,5.166951,3.043998,3.539974,0.3289466,
2.909283,2.380003,5.163735,3.043996,3.539891,0.3289795,
2.903937,2.374655,5.157018,3.043763,3.53955,0.3289191,
2.901534,2.371856,5.153622,3.043804,3.539683,0.3291938,
2.899198,2.36916,5.151329,3.043869,3.539651,0.3292166,
2.896614,2.366447,5.14882,3.043951,3.539773,0.3276676,
2.893935,2.363822,5.145109,3.044013,3.539848,0.3294432,
2.891314,2.361563,5.142479,3.043981,3.539866,0.3287645,
2.888502,2.358881,5.139282,3.04425,3.539969,0.329005,
2.885705,2.355864,5.135873,3.04425,3.540009,0.3291024,
2.883023,2.353394,5.132545,3.044069,3.539966,0.3290569,
2.880553,2.350608,5.129464,3.044222,3.539996,0.3291443,
2.878114,2.347804,5.126436,3.044187,3.539958,0.3289571,
2.875341,2.345304,5.123064,3.044261,3.539946,0.3290533,
2.872734,2.342216,5.119964,3.0443,3.540005,0.3288791,
2.869739,2.338461,5.116896,3.04445,3.540186,0.328136,
2.867203,2.335162,5.113717,3.043997,3.540194,0.3274017,
2.86474,2.332042,5.110036,3.043953,3.540237,0.3271066,
2.862745,2.329043,5.10709,3.043955,3.540052,0.3263164,
2.86028,2.326344,5.103056,3.043999,3.540052,0.3262413,
2.858193,2.323577,5.098941,3.043932,3.54001,0.3264154,
2.85628,2.320492,5.094649,3.044113,3.539982,0.3267719,
2.853222,2.318347,5.090583,3.044099,3.539955,0.3266879,
2.850997,2.315315,5.086188,3.044145,3.539923,0.3269757,
2.849457,2.311915,5.081965,3.044332,3.540109,0.327347,
2.847328,2.309378,5.078464,3.044181,3.540097,0.3275253,
2.84547,2.306503,5.074653,3.044425,3.540116,0.3281082,
2.843705,2.303708,5.070679,3.044267,3.53992,0.3285173,
2.841512,2.300817,5.066625,3.044168,3.540148,0.3287381,
2.839547,2.297663,5.06274,3.044019,3.540035,0.3288631,
2.837477,2.29411,5.058726,3.044017,3.540029,0.3284785,
2.835222,2.290989,5.054269,3.043994,3.540033,0.3272728,
2.833381,2.287651,5.049788,3.043957,3.53998,0.3260893,
2.831764,2.284124,5.044421,3.043949,3.539907,0.3270947,
2.829777,2.280609,5.039718,3.043999,3.539926,0.3278235,
2.835568,2.272403,5.035477,3.043951,3.539871,0.3296635,
2.833591,2.268686,5.031563,3.044231,3.539884,0.3287895,
2.831883,2.264972,5.026583,3.044065,3.539954,0.329731,
2.830444,2.2612,5.021628,3.043955,3.539849,0.3296519,
2.828968,2.257513,5.017454,3.043966,3.539901,0.3284405,
2.82749,2.253744,5.012598,3.043976,3.53994,0.3285068,
2.826191,2.250026,5.008008,3.043697,3.539847,0.3283978,
2.824524,2.245968,5.003509,3.043816,3.540001,0.3276999,
2.823292,2.242655,4.998618,3.043901,3.53994,0.3282821,
2.822104,2.238755,4.994042,3.043792,3.539919,0.3282145,
2.820707,2.234969,4.989522,3.043756,3.53983,0.3277607,
2.819376,2.231271,4.984555,3.044224,3.539877,0.3282547,
2.818226,2.227246,4.980056,3.043984,3.539787,0.3280447,
2.816267,2.223156,4.975406,3.044035,3.539913,0.3276297,
2.814574,2.219395,4.970384,3.044318,3.539914,0.3280349,
2.812706,2.215446,4.965554,3.044213,3.539865,0.328033,
2.81092,2.211709,4.961126,3.044206,3.539871,0.3278257,
2.80904,2.207869,4.955973,3.044251,3.539847,0.3278173,
2.807604,2.20411,4.951675,3.044214,3.539855,0.3278184,
2.806228,2.200887,4.947282,3.044214,3.539917,0.3275915,
2.804999,2.198338,4.943383,3.044616,3.539871,0.327878,
2.803991,2.195806,4.939967,3.044557,3.539781,0.3277612,
2.802525,2.193061,4.93588,3.044615,3.539847,0.3277727,
2.801249,2.190752,4.932156,3.044522,3.539898,0.3277088,
2.800194,2.188502,4.928917,3.044502,3.539897,0.3276434,
2.798923,2.18603,4.92502,3.044549,3.540074,0.3276946,
2.797945,2.183847,4.921776,3.044256,3.540102,0.3276192,
2.797142,2.182097,4.918644,3.044138,3.539978,0.3275931,
2.795573,2.179744,4.915117,3.044131,3.539989,0.3275647,
2.794168,2.177789,4.912123,3.044183,3.539979,0.3275231,
2.792263,2.176139,4.908992,3.044232,3.54005,0.3275657,
2.790323,2.173853,4.90526,3.044253,3.540093,0.3276186,
2.788676,2.171979,4.901975,3.04422,3.540118,0.3276078,
2.787133,2.170067,4.89914,3.044018,3.540036,0.3273976,
2.785368,2.168129,4.895755,3.044147,3.539995,0.3275697,
2.783932,2.16662,4.892986,3.044099,3.53994,0.3275507,
2.78211,2.164934,4.890218,3.044242,3.540014,0.327753,
2.780131,2.163028,4.887111,3.044235,3.540075,0.3275668,
2.778176,2.161345,4.884227,3.044241,3.540046,0.3275069,
2.77577,2.159627,4.88103,3.044271,3.540041,0.3276081,
2.773408,2.157746,4.878073,3.044213,3.539963,0.3275847,
2.770998,2.155861,4.87505,3.044164,3.539965,0.3275441,
2.76834,2.154037,4.872101,3.044095,3.539947,0.3275124,
2.765986,2.152421,4.868923,3.044125,3.540026,0.327625,
2.76323,2.150499,4.865961,3.044108,3.540064,0.327583,
2.760162,2.148469,4.862411,3.044153,3.540053,0.3276863,
2.756935,2.146645,4.859252,3.044151,3.540053,0.3276771,
2.752673,2.145158,4.855586,3.044408,3.540222,0.3277251,
2.750969,2.143422,4.852879,3.044399,3.54021,0.327741,
2.747068,2.141338,4.849189,3.044431,3.540227,0.3277505,
2.74327,2.139711,4.845674,3.044568,3.540303,0.327748,
2.739763,2.138095,4.842355,3.044518,3.540268,0.327605,
2.7359,2.13654,4.838464,3.044455,3.540138,0.3277327,
2.732185,2.135424,4.835007,3.044413,3.540129,0.3277177,
2.728756,2.134702,4.831632,3.044458,3.540113,0.3277979,
2.724928,2.134012,4.828431,3.044426,3.539982,0.3277488,
2.721373,2.133705,4.825105,3.044511,3.53996,0.3277967,
2.71795,2.133419,4.821916,3.044478,3.539952,0.3277814,
2.714122,2.133202,4.818731,3.044514,3.539933,0.3277743,
2.710475,2.133237,4.815259,3.044415,3.539911,0.3278105,
2.706697,2.132823,4.811831,3.044406,3.539883,0.327843,
2.702293,2.131998,4.808145,3.044316,3.539923,0.3278231,
2.697895,2.130959,4.803925,3.044127,3.53988,0.3278552,
2.693658,2.129548,4.800018,3.044265,3.53975,0.3279296,
2.689105,2.128477,4.795952,3.044287,3.539773,0.3279569,
2.684675,2.127067,4.792162,3.044383,3.540087,0.3279368,
2.680494,2.126126,4.788505,3.044495,3.540165,0.3280649,
2.675973,2.125354,4.784795,3.044603,3.540367,0.3281329,
2.671858,2.12492,4.781175,3.044762,3.540485,0.3281705,
2.667849,2.124815,4.777875,3.044673,3.540493,0.3280506,
2.66393,2.124861,4.774622,3.044654,3.54047,0.3280937,
2.660125,2.124807,4.771302,3.044681,3.540409,0.3281168,
2.656404,2.124636,4.768107,3.044874,3.540513,0.3282208,
2.652646,2.124776,4.764887,3.044592,3.540383,0.3282641,
2.649095,2.124652,4.761561,3.044555,3.540202,0.3283353,
2.645669,2.124767,4.758575,3.044464,3.540188,0.3282556,
2.642298,2.125353,4.755981,3.044726,3.540179,0.3282999,
2.639261,2.125978,4.753168,3.044637,3.540148,0.3283709,
2.636528,2.126918,4.750974,3.044681,3.540178,0.328393,
2.633888,2.128011,4.749011,3.044675,3.540221,0.3284003,
2.631345,2.12913,4.747014,3.044829,3.54023,0.3284506,
2.628999,2.130404,4.745266,3.044844,3.540212,0.3284847,
2.626529,2.131879,4.743611,3.044867,3.540095,0.3285326,
2.623934,2.133281,4.741829,3.045027,3.540061,0.3285809,
2.621639,2.134804,4.740324,3.044938,3.540009,0.3285497,
2.619481,2.136195,4.738945,3.044938,3.539971,0.3285747,
2.617288,2.137808,4.737489,3.044933,3.539978,0.3286577,
2.615444,2.139285,4.736421,3.044749,3.539878,0.3284597,
2.613258,2.140532,4.735163,3.044737,3.539924,0.328506,
2.611107,2.142031,4.733959,3.044719,3.539939,0.328551,
2.609341,2.143445,4.733157,3.044712,3.539909,0.3285429,
2.607341,2.144696,4.732164,3.044823,3.540155,0.3286327,
2.605665,2.146074,4.731396,3.044751,3.540169,0.3286969,
2.604336,2.147408,4.731014,3.044819,3.540268,0.3287421,
2.602758,2.148533,4.730478,3.044935,3.5403,0.3287728,
2.601248,2.149753,4.729918,3.044907,3.540353,0.3288509,
2.600019,2.150735,4.729615,3.044805,3.540232,0.3287188,
2.598736,2.151605,4.729013,3.044749,3.54017,0.3287458,
2.596192,2.152931,4.728039,3.044929,3.540179,0.3287889,
2.594966,2.153013,4.727173,3.044983,3.540203,0.3288694,
2.593579,2.153527,4.726382,3.045101,3.540223,0.3289352,
2.592669,2.15396,4.72587,3.044925,3.539809,0.3288265,
2.591039,2.154024,4.724921,3.04511,3.540043,0.3288527,
2.589828,2.154583,4.723652,3.044981,3.539991,0.3290065,
2.588694,2.154903,4.722868,3.045049,3.540055,0.3290781,
2.587187,2.154568,4.72126,3.045006,3.540062,0.3291988,
2.585781,2.154362,4.719913,3.045092,3.540104,0.3292287,
2.584226,2.153753,4.718432,3.045017,3.540078,0.3290766,
2.582366,2.152789,4.716436,3.04516,3.54036,0.3292055,
2.580879,2.151779,4.714661,3.045253,3.540402,0.3292409,
2.579279,2.151245,4.713091,3.045383,3.540432,0.3291641,
2.578076,2.150301,4.711423,3.045069,3.540483,0.3291678,
2.576628,2.149161,4.709623,3.045038,3.540463,0.3292103,
2.574883,2.14794,4.707804,3.045011,3.540532,0.3291282,
2.573396,2.146735,4.705791,3.04494,3.540345,0.3291515,
2.572015,2.14519,4.703939,3.044918,3.540429,0.3291791,
2.570524,2.143727,4.702252,3.044869,3.540367,0.3290907,
2.56932,2.142372,4.700625,3.04496,3.540324,0.3291093,
2.56798,2.140715,4.698792,3.044854,3.540288,0.3291134,
2.566557,2.138824,4.697098,3.044872,3.540329,0.3290444,
2.565351,2.137043,4.695255,3.044988,3.540299,0.3291439,
2.563992,2.135235,4.693397,3.045084,3.540284,0.3291758,
2.562752,2.133319,4.691759,3.044911,3.540151,0.3290501,
2.561381,2.131329,4.689848,3.045127,3.540159,0.3291055,
2.559975,2.129403,4.687922,3.045136,3.540136,0.3290986,
2.559031,2.127161,4.686273,3.045048,3.540096,0.3290369,
2.557633,2.125036,4.684258,3.044966,3.540343,0.3291302,
2.55638,2.122949,4.682384,3.044975,3.540341,0.3291682,
2.55502,2.121092,4.680763,3.045034,3.540407,0.3291549,
2.553538,2.119139,4.678406,3.044727,3.540227,0.3292015,
2.552222,2.117023,4.676466,3.044732,3.54025,0.3292539,
2.55074,2.114715,4.674626,3.044692,3.540255,0.3291151,
2.549075,2.112306,4.672301,3.045017,3.540248,0.3292155,
2.5478,2.10958,4.670143,3.044798,3.540293,0.3292246,
2.546125,2.106757,4.6679,3.044746,3.539863,0.3290747,
2.544763,2.104334,4.665404,3.044375,3.539815,0.3291334,
2.543499,2.101749,4.663166,3.044427,3.539947,0.329153,
2.542037,2.099665,4.661274,3.04438,3.539882,0.3290798,
2.540566,2.097214,4.659046,3.044664,3.539882,0.3291398,
2.539405,2.094585,4.656835,3.044763,3.54005,0.3291221,
2.53768,2.092161,4.654543,3.044804,3.540063,0.3290794,
2.536471,2.08977,4.652319,3.044941,3.540094,0.3290929,
2.53536,2.086862,4.649954,3.044984,3.540132,0.3291398,
2.534124,2.084471,4.647787,3.044956,3.540216,0.3291183,
2.532763,2.081833,4.645426,3.045163,3.540237,0.329127,
2.531833,2.079031,4.64317,3.045126,3.540182,0.329143,
2.530205,2.076469,4.640799,3.04524,3.54028,0.3291933,
2.529552,2.073981,4.638757,3.04509,3.540271,0.3292132,
2.528766,2.07072,4.636449,3.045012,3.540159,0.3291684,
2.527311,2.067672,4.634142,3.045034,3.540166,0.3291248,
2.52628,2.064166,4.631446,3.044866,3.540202,0.3292095,
2.525618,2.060209,4.628894,3.044624,3.540141,0.3292182,
2.524497,2.056606,4.626648,3.04454,3.5401,0.3291369,
2.523384,2.05282,4.623847,3.04479,3.540121,0.3292218,
2.522674,2.048674,4.621305,3.044973,3.540121,0.3292356,
2.521332,2.044461,4.618739,3.044833,3.540042,0.3290022,
2.520384,2.040551,4.615778,3.044562,3.539981,0.3290667,
2.51967,2.036057,4.613116,3.04454,3.539945,0.3290618,
2.518804,2.031744,4.610611,3.044731,3.540077,0.3291984,
2.517962,2.027043,4.607736,3.044952,3.540091,0.3292319,
2.517547,2.022308,4.605052,3.044761,3.539782,0.3292475,
2.516813,2.017227,4.602263,3.044677,3.539747,0.3291673,
2.51623,2.012457,4.599366,3.044575,3.539658,0.3292225,
2.515526,2.007113,4.596332,3.04491,3.54,0.329439,
2.514659,2.001539,4.593504,3.044953,3.540076,0.3292378,
2.513837,1.995711,4.590136,3.044986,3.540086,0.3292897,
2.513022,1.989322,4.586654,3.044968,3.540133,0.3292952,
2.511749,1.982435,4.582937,3.044872,3.540148,0.3291767,
2.510578,1.975369,4.578946,3.044883,3.540166,0.3292587,
2.509306,1.967854,4.57483,3.04492,3.540226,0.3292063,
2.50798,1.959907,4.570563,3.044951,3.540282,0.329231,
2.506345,1.951454,4.565889,3.045053,3.540334,0.3292415,
2.504667,1.942736,4.560953,3.045144,3.540373,0.3292902,
2.502939,1.933437,4.555771,3.045158,3.540336,0.3292023,
2.501192,1.924184,4.550487,3.045196,3.540369,0.329229,
2.499779,1.914801,4.545186,3.044961,3.540228,0.3290859,
2.497594,1.904819,4.53956,3.045111,3.540389,0.3290991,
2.495285,1.894691,4.533188,3.045385,3.540442,0.3291515,
2.493549,1.884729,4.527236,3.045309,3.540443,0.3290402,
2.491,1.874266,4.520525,3.04531,3.540243,0.3290454,
2.488712,1.864149,4.513994,3.045212,3.540268,0.3290948,
2.486484,1.854009,4.507456,3.045048,3.540216,0.328919,
2.484499,1.843906,4.501105,3.045162,3.540234,0.3289822,
2.482576,1.833813,4.494406,3.044874,3.54022,0.3289726,
2.480507,1.823533,4.487648,3.04492,3.540184,0.3290887,
2.478694,1.813617,4.481363,3.045017,3.540282,0.3290382,
2.476799,1.803485,4.474483,3.044952,3.540288,0.329058,
2.475186,1.793734,4.467926,3.044948,3.540245,0.3290786,
2.47406,1.784747,4.462167,3.04513,3.540315,0.3292072,
2.472975,1.775684,4.456004,3.045151,3.540336,0.3292878,
2.4721,1.766977,4.45012,3.045118,3.540206,0.3291338,
2.471344,1.758661,4.444746,3.044861,3.540302,0.3289796,
2.474339,1.589154,4.339764,3.044911,3.540394,0.328952,
2.475287,1.584723,4.337809,3.044942,3.54042,0.3289255,
2.477198,1.581036,4.336581,3.044945,3.540381,0.3289761,
2.479378,1.577117,4.335399,3.044923,3.540367,0.3289752,
2.484624,1.565629,4.331693,3.044985,3.540274,0.3290172,
2.488906,1.55841,4.330157,3.044706,3.540241,0.3288402,
2.489482,1.559232,4.330912,3.044672,3.540174,0.3289015,
2.491935,1.555766,4.330363,3.044673,3.540154,0.3288842,
2.493813,1.552295,4.329704,3.044833,3.540161,0.3289391,
2.496235,1.549254,4.329411,3.044877,3.540138,0.3289966,
2.4986,1.545915,4.328932,3.04479,3.540139,0.3289903,
2.500861,1.542586,4.328676,3.044659,3.540064,0.328802,
2.503101,1.539433,4.328402,3.044754,3.540215,0.3288767,
2.505307,1.536292,4.328031,3.044585,3.540206,0.3288578,
2.507559,1.532975,4.327857,3.044546,3.540116,0.3287615,
2.509902,1.530131,4.331112,3.044583,3.54011,0.3232341,
2.512461,1.527218,4.331133,3.044498,3.540073,0.3231232,
2.514936,1.524503,4.331367,3.044642,3.540121,0.3233612,
2.51765,1.522421,4.332001,3.044653,3.539987,0.3233767,
2.520568,1.520139,4.333089,3.044786,3.54,0.3225828,
2.523932,1.517844,4.333796,3.044746,3.539984,0.3226786,
2.526737,1.515412,4.334449,3.044914,3.540252,0.3227602,
2.529831,1.513046,4.335241,3.045052,3.540315,0.3227473,
2.532532,1.511035,4.335941,3.044974,3.540302,0.3227219,
2.53572,1.509533,4.336951,3.044923,3.540184,0.3228834,
2.538606,1.507828,4.338065,3.045014,3.540262,0.3229077,
2.541432,1.506121,4.339036,3.044911,3.540227,0.3227971,
2.544128,1.504695,4.339995,3.044965,3.54028,0.3230151,
2.546685,1.503158,4.340905,3.045028,3.540304,0.3230229,
2.549196,1.501765,4.34205,3.04496,3.540279,0.3228562,
2.552002,1.500691,4.343387,3.044943,3.540173,0.3228821,
2.554927,1.499533,4.344764,3.044491,3.54016,0.3229058,
2.557531,1.498289,4.345907,3.04453,3.540204,0.3229359,
2.560484,1.497311,4.347474,3.044561,3.540218,0.3230036,
2.563374,1.496235,4.349029,3.044832,3.540293,0.3231525,
2.566463,1.495198,4.350791,3.044807,3.540305,0.3230844,
2.569507,1.494357,4.352486,3.044882,3.540257,0.3232096,
2.572784,1.493549,4.354292,3.04493,3.540233,0.3231894,
2.576103,1.492963,4.356358,3.044808,3.540064,0.3231222,
2.579124,1.492142,4.358169,3.044999,3.540316,0.3232912,
2.582525,1.491731,4.360343,3.044991,3.540298,0.3232925,
2.586081,1.491395,4.36273,3.044834,3.540254,0.3230967,
2.589817,1.491284,4.365434,3.044756,3.540369,0.3230775,
2.593541,1.491009,4.367923,3.044744,3.540381,0.3230516,
2.597162,1.490952,4.370595,3.044772,3.540398,0.323124,
2.601092,1.491089,4.37327,3.044786,3.540199,0.323135,
2.605219,1.491271,4.37623,3.044801,3.540201,0.3231379,
2.609248,1.491584,4.379209,3.044847,3.54012,0.3232558,
2.613448,1.491944,4.382392,3.044969,3.540082,0.3230544,
2.617778,1.492221,4.38563,3.045036,3.54012,0.3230723,
2.622241,1.492656,4.38881,3.045007,3.540089,0.3230919,
2.626691,1.493185,4.392365,3.045041,3.540083,0.3225738,
2.631288,1.493708,4.395835,3.045086,3.540127,0.3225501,
2.636068,1.494465,4.399437,3.045083,3.540145,0.3226829,
2.640579,1.495017,4.402954,3.045148,3.540285,0.3227052,
2.64541,1.495789,4.406757,3.045188,3.540323,0.3227178,
2.650296,1.496638,4.410549,3.045097,3.540284,0.3227137,
2.655327,1.497591,4.414493,3.045162,3.54022,0.3227514,
2.660581,1.498536,4.41856,3.045061,3.540144,0.3227696,
2.665954,1.499459,4.422757,3.044998,3.5401,0.3226748,
2.671198,1.500566,4.426868,3.044752,3.540041,0.3226907,
2.676534,1.501781,4.431134,3.044725,3.539968,0.3226842,
2.681799,1.503013,4.435421,3.04477,3.539979,0.3226921,
2.686898,1.504386,4.439497,3.044915,3.540027,0.3227834,
2.692147,1.505792,4.443831,3.044854,3.540012,0.3228111,
2.697712,1.507262,4.448411,3.044772,3.539862,0.3227319,
2.703033,1.508687,4.452806,3.044805,3.539957,0.3227674,
2.708648,1.510254,4.457474,3.044868,3.540006,0.322755,
3.015683,1.285166,1.228256,3.043033,3.53953,1.651632,
3.021179,1.282818,1.231794,3.042953,3.539529,1.65223,
3.026618,1.280664,1.235462,3.043079,3.539624,1.652733,
3.031951,1.278594,1.239527,3.043116,3.539655,1.652824,
3.037053,1.276877,1.243126,3.04313,3.539603,1.653041,
3.042074,1.274993,1.247168,3.043219,3.53962,1.653225,
3.047024,1.273373,1.251022,3.043123,3.539628,1.653762,
3.05166,1.272131,1.254159,3.043319,3.539553,1.654228,
3.056288,1.270808,1.257751,3.043136,3.539343,1.654833,
3.060328,1.269627,1.261193,3.043126,3.539343,1.655362,
3.064827,1.269122,1.264112,3.043209,3.539292,1.656132,
3.069363,1.268667,1.267664,3.043149,3.53939,1.656879,
3.073843,1.268465,1.271127,3.043042,3.539074,1.657322,
3.077603,1.268449,1.273672,3.042875,3.539137,1.6583,
3.081574,1.268541,1.276355,3.042989,3.539252,1.659602,
3.085001,1.26864,1.278543,3.04304,3.539274,1.66106,
