pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
0,4.507173,0,3.688476,7.610938,3.688476,
0,4.507173,0,3.688538,7.611046,3.688538,
0,4.507173,0,3.688534,7.610971,3.688534,
0,4.507173,0,3.688565,7.611012,3.688565,
0,4.507173,0,3.688472,7.610957,3.688472,
0,4.507173,0,3.688423,7.610912,3.688423,
0,4.507173,0,3.688415,7.61092,3.688415,
0,4.507173,0,3.68829,7.610775,3.68829,
0,4.507173,0,3.688272,7.610773,3.688272,
0,4.507173,0,3.688273,7.610785,3.688273,
0,4.507173,0,3.688438,7.610962,3.688438,
0,4.507173,0,3.688461,7.611003,3.688461,
0,4.507173,0,3.688463,7.611021,3.688463,
0,4.507173,0,3.688442,7.610998,3.688442,
0,4.507173,0,3.688446,7.611018,3.688446,
0,4.507173,0,3.688461,7.611048,3.688461,
0,4.507173,0,3.68837,7.610971,3.68837,
0,4.507173,0,3.688385,7.610843,3.688385,
0,4.507173,0,3.688393,7.610864,3.688393,
0,4.507173,0,3.688399,7.610887,3.688399,
0,4.507173,0,3.688455,7.610775,3.688455,
0,4.507173,0,3.68848,7.61081,3.68848,
0,4.507173,0,3.688412,7.610755,3.688412,
0,4.507173,0,3.688417,7.610773,3.688417,
0,4.507173,0,3.688438,7.610798,3.688438,
0,4.507173,0,3.688528,7.61101,3.688528,
0,4.507173,0,3.688561,7.611063,3.688561,
0,4.507173,0,3.688594,7.611104,3.688594,
0,4.507173,0,3.688586,7.611146,3.688586,
0,4.507173,0,3.688608,7.611183,3.688608,
0,4.507173,0,3.688614,7.611211,3.688614,
0,4.507173,0,3.688468,7.611121,3.688468,
0,4.507173,0,3.688473,7.611135,3.688473,
0,4.507173,0,3.688471,7.611151,3.688471,
0,4.507173,0,3.688531,7.611258,3.688531,
0,4.507173,0,3.688545,7.611288,3.688545,
0,4.507173,0,3.688548,7.611303,3.688548,
0,4.507173,0,3.688529,7.611277,3.688529,
0,4.507173,0,3.688538,7.611294,3.688538,
0,4.507173,0,3.688538,7.6113,3.688538,
0,4.507173,0,3.68856,7.611322,3.68856,
0,4.507173,0,3.688567,7.61134,3.688567,
0,4.507173,0,3.688574,7.611372,3.688574,
0,4.507173,0,3.688364,7.611005,3.688364,
0,4.507173,0,3.68835,7.611008,3.68835,
0,4.507173,0,3.688334,7.611003,3.688334,
0,4.507173,0,3.688211,7.610864,3.688211,
0,4.507173,0,3.688183,7.610846,3.688183,
0,4.507173,0,3.688154,7.610827,3.688154,
0,4.507173,0,3.688373,7.610897,3.688373,
0,4.507173,0,3.688387,7.610924,3.688387,
0,4.507173,0,3.688385,7.610936,3.688385,
0,4.507173,0,3.688401,7.610831,3.688401,
0,4.507173,0,3.688414,7.610853,3.688414,
0,4.507173,0,3.688427,7.610878,3.688427,
0,4.507173,0,3.688477,7.610851,3.688477,
0,4.507173,0,3.688494,7.610881,3.688494,
0,4.507173,0,3.688414,7.610813,3.688414,
0,4.507173,0,3.688389,7.610791,3.688389,
0,4.507173,0,3.688391,7.610804,3.688391,
0,4.507173,0,3.688214,7.610682,3.688214,
0,4.507173,0,3.688221,7.610483,3.688221,
0,4.507173,0,3.688213,7.610482,3.688213,
0,4.507173,0,3.688205,7.61048,3.688205,
0,4.507173,0,3.688149,7.610479,3.688149,
0,4.507173,0,3.688143,7.610466,3.688143,
0,4.507173,0,3.688133,7.610455,3.688133,
0,4.507173,0,3.688424,7.610844,3.688424,
0,4.507173,0,3.688426,7.610849,3.688426,
0,4.507173,0,3.688439,7.610857,3.688439,
0,4.507173,0,3.68852,7.610953,3.68852,
0,4.507173,0,3.68854,7.610979,3.68854,
0,4.507173,0,3.68857,7.611012,3.68857,
0,4.507173,0,3.688402,7.611133,3.688402,
0,4.507173,0,3.688396,7.611135,3.688396,
0,4.507173,0,3.688314,7.6111,3.688314,
0,4.507173,0,3.688258,7.610958,3.688258,
0,4.507173,0,3.68824,7.61095,3.68824,
0,4.507173,0,3.688303,7.611091,3.688303,
0,4.507173,0,3.688323,7.610855,3.688323,
0,4.507173,0,3.688323,7.61086,3.688323,
0,4.507173,0,3.688262,7.610864,3.688262,
0,4.507173,0,3.688288,7.6106,3.688288,
0,4.507173,0,3.688294,7.610607,3.688294,
0,4.507173,0,3.688122,7.610461,3.688122,
0,4.507173,0,3.688108,7.610379,3.688108,
0,4.507173,0,3.688091,7.610358,3.688091,
0,4.507173,0,3.688125,7.61045,3.688125,
0,4.507173,0,3.688092,7.610393,3.688092,
0,4.507173,0,3.68807,7.610372,3.68807,
0,4.507173,0,3.688057,7.610359,3.688057,
0,4.507173,0,3.688075,7.610193,3.688075,
0,4.507173,0,3.688066,7.610181,3.688066,
0,4.507173,0,3.688416,7.610645,3.688416,
0,4.507173,0,3.688397,7.610591,3.688397,
0,4.507173,0,3.688421,7.610604,3.688421,
0,4.507173,0,3.688449,7.610672,3.688449,
0,4.507173,0,3.688459,7.610542,3.688459,
0,4.507173,0,3.688488,7.610563,3.688488,
0,4.507173,0,3.688308,7.610426,3.688308,
0,4.507173,0,3.688256,7.610343,3.688256,
0,4.507173,0,3.688239,7.610322,3.688239,
0,4.507173,0,3.688256,7.610372,3.688256,
0,4.507173,0,3.688204,7.610214,3.688204,
0,4.507173,0,3.688188,7.610189,3.688188,
0,4.507173,0,3.688049,7.610063,3.688049,
0,4.507173,0,3.688008,7.609936,3.688008,
0,4.507173,0,3.687964,7.609891,3.687964,
0,4.507173,0,3.688052,7.610026,3.688052,
0,4.507173,0,3.688072,7.609837,3.688072,
0,4.507173,0,3.688072,7.609821,3.688072,
0,4.507173,0,3.688148,7.609951,3.688148,
0,4.507173,0,3.688121,7.609828,3.688121,
0,4.507173,0,3.688126,7.609821,3.688126,
0,4.507173,0,3.688341,7.610129,3.688341,
0,4.507173,0,3.688263,7.610187,3.688263,
0,4.507173,0,3.688264,7.610182,3.688264,
0,4.507173,0,3.688193,7.610178,3.688193,
0,4.507173,0,3.688114,7.610148,3.688114,
0,4.507173,0,3.688092,7.61013,3.688092,
0,4.507173,0,3.688045,7.610137,3.688045,
0,4.507173,0,3.688026,7.609959,3.688026,
0,4.507173,0,3.688015,7.609944,3.688015,
0,4.507173,0,3.688136,7.610186,3.688136,
0,4.507173,0,3.688169,7.61003,3.688169,
0,4.507173,0,3.688167,7.610022,3.688167,
0,4.507173,0,3.688298,7.610209,3.688298,
0,4.507173,0,3.688308,7.610253,3.688308,
0,4.507173,0,3.688333,7.610272,3.688333,
0,4.507173,0,3.688371,7.61036,3.688371,
0,4.507173,0,3.688301,7.610348,3.688301,
0,4.507173,0,3.688316,7.610355,3.688316,
0,4.507173,0,3.688442,7.610564,3.688442,
0,4.507173,0,3.688466,7.610492,3.688466,
0,4.507173,0,3.68849,7.61051,3.68849,
0,4.507173,0,3.688519,7.610618,3.688519,
0,4.507173,0,3.688511,7.610531,3.688511,
0,4.507173,0,3.688532,7.61055,3.688532,
0,4.507173,0,3.688556,7.610565,3.688556,
0,4.507173,0,3.688574,7.610491,3.688574,
0,4.507173,0,3.688609,7.610527,3.688609,
0,4.507173,0,3.68831,7.610226,3.68831,
0,4.507173,0,3.68827,7.610262,3.68827,
0,4.507173,0,3.688259,7.610242,3.688259,
0,4.507173,0,3.688188,7.610215,3.688188,
0,4.507173,0,3.688192,7.610063,3.688192,
0,4.507173,0,3.688179,7.610044,3.688179,
0,4.507173,0,3.688217,7.610136,3.688217,
0,4.507173,0,3.688195,7.61012,3.688195,
0,4.507173,0,3.68817,7.610089,3.68817,
0,4.507173,0,3.688232,7.610192,3.688232,
0,4.507173,0,3.688193,7.61013,3.688193,
0,4.507173,0,3.688183,7.610118,3.688183,
0,4.507173,0,3.688193,7.610118,3.688193,
0,4.507173,0,3.688257,7.610024,3.688257,
0,4.507173,0,3.688269,7.610027,3.688269,
0,4.507173,0,3.688105,7.609921,3.688105,
0,4.507173,0,3.688077,7.609761,3.688077,
0,4.507173,0,3.688074,7.609745,3.688074,
0,4.507173,0,3.688293,7.610066,3.688293,
0,4.507173,0,3.688269,7.610093,3.688269,
0,4.507173,0,3.688267,7.610081,3.688267,
0,4.507173,0,3.68809,7.60994,3.68809,
0,4.507173,0,3.688034,7.609959,3.688034,
0,4.507173,0,3.687998,7.609925,3.687998,
0,4.507173,0,3.688046,7.610033,3.688046,
0,4.507173,0,3.688057,7.609841,3.688057,
0,4.507173,0,3.688046,7.60981,3.688046,
0,4.507173,0,3.687963,7.609653,3.687963,
0,4.507173,0,3.687939,7.609618,3.687939,
0,4.507173,0,3.687906,7.609567,3.687906,
0,4.507173,0,3.688029,7.609763,3.688029,
0,4.507173,0,3.688008,7.609753,3.688008,
0,4.507173,0,3.68799,7.609721,3.68799,
0,4.507173,0,3.687975,7.609695,3.687975,
0,4.507173,0,3.687918,7.609652,3.687918,
0,4.507173,0,3.687904,7.609625,3.687904,
0,4.507173,0,3.68796,7.609519,3.68796,
0,4.507173,0,3.687952,7.609491,3.687952,
0,4.507173,0,3.687949,7.609468,3.687949,
0,4.507173,0,3.688131,7.609706,3.688131,
0,4.507173,0,3.68815,7.609606,3.68815,
0,4.507173,0,3.688178,7.609615,3.688178,
0,4.507173,0,3.688239,7.609601,3.688239,
0,4.507173,0,3.688266,7.609607,3.688266,
0,4.507173,0,3.688309,7.60963,3.688309,
0,4.507173,0,3.688241,7.609617,3.688241,
0,4.507173,0,3.688167,7.60967,3.688167,
0,4.507173,0,3.688172,7.609657,3.688172,
0,4.507173,0,3.688226,7.609784,3.688226,
0,4.507173,0,3.688227,7.609768,3.688227,
0,4.507173,0,3.688234,7.609746,3.688234,
0,4.507173,0,3.688201,7.609601,3.688201,
0,4.507173,0,3.688206,7.609579,3.688206,
0,4.507173,0,3.688213,7.609554,3.688213,
0,4.507173,0,3.687998,7.609477,3.687998,
0,4.507173,0,3.687964,7.609415,3.687964,
0,4.507173,0,3.68793,7.609357,3.68793,
0,4.507173,0,3.688082,7.609486,3.688082,
0,4.507173,0,3.688067,7.609455,3.688067,
0,4.507173,0,3.688049,7.609408,3.688049,
0,4.507173,0,3.688011,7.609251,3.688011,
0,4.507173,0,3.688007,7.609225,3.688007,
0,4.507173,0,3.687987,7.609178,3.687987,
0,4.507173,0,3.68809,7.609368,3.68809,
0,4.507173,0,3.688096,7.609349,3.688096,
0,4.507173,0,3.68808,7.609314,3.68808,
0,4.507173,0,3.687952,7.609376,3.687952,
0,4.507173,0,3.68793,7.609335,3.68793,
0,4.507173,0,3.687904,7.609285,3.687904,
0,4.507173,0,3.687969,7.609379,3.687969,
0,4.507173,0,3.687942,7.609203,3.687942,
0,4.507173,0,3.68793,7.609162,3.68793,
0,4.507173,0,3.687851,7.609081,3.687851,
0,4.507173,0,3.687832,7.609039,3.687832,
0,4.507173,0,3.687811,7.608993,3.687811,
0,4.507173,0,3.687991,7.609181,3.687991,
0,4.507173,0,3.687998,7.609167,3.687998,
0,4.507173,0,3.687981,7.609126,3.687981,
0,4.507173,0,3.688031,7.609178,3.688031,
0,4.507173,0,3.688036,7.609161,3.688036,
0,4.507173,0,3.688038,7.609141,3.688038,
0,4.507173,0,3.687901,7.609225,3.687901,
0,4.507173,0,3.68789,7.609182,3.68789,
0,4.507173,0,3.687873,7.609153,3.687873,
0,4.507173,0,3.687954,7.609207,3.687954,
0,4.507173,0,3.687955,7.60919,3.687955,
0,4.507173,0,3.687938,7.609151,3.687938,
0,4.507173,0,3.688062,7.609409,3.688062,
0,4.507173,0,3.688056,7.609376,3.688056,
0,4.507173,0,3.688065,7.609367,3.688065,
0,4.507173,0,3.687955,7.609294,3.687955,
0,4.507173,0,3.687938,7.609259,3.687938,
0,4.507173,0,3.687967,7.60936,3.687967,
0,4.507173,0,3.687995,7.609296,3.687995,
0,4.507173,0,3.688001,7.609288,3.688001,
0,4.507173,0,3.688,7.609264,3.688,
0,4.507173,0,3.688101,7.609408,3.688101,
0,4.507173,0,3.688094,7.609383,3.688094,
0,4.507173,0,3.688091,7.609356,3.688091,
0,4.507173,0,3.688084,7.609347,3.688084,
0,4.507173,0,3.688079,7.609313,3.688079,
0,4.507173,0,3.688099,7.609353,3.688099,
0,4.507173,0,3.688074,7.609282,3.688074,
0,4.507173,0,3.688072,7.609251,3.688072,
0,4.507173,0,3.688014,7.609244,3.688014,
0,4.507173,0,3.688025,7.609158,3.688025,
0,4.507173,0,3.688006,7.609116,3.688006,
0,4.507173,0,3.688009,7.609091,3.688009,
0,4.507173,0,3.68799,7.60911,3.68799,
0,4.507173,0,3.687995,7.609101,3.687995,
0,4.507173,0,3.688022,7.609218,3.688022,
0,4.507173,0,3.687917,7.609216,3.687917,
0,4.507173,0,3.687883,7.609165,3.687883,
0,4.507173,0,3.688003,7.609382,3.688003,
0,4.507173,0,3.688039,7.609233,3.688039,
0,4.507173,0,3.688034,7.609209,3.688034,
0,4.507173,0,3.687937,7.609151,3.687937,
0,4.507173,0,3.687933,7.609115,3.687933,
0,4.507173,0,3.687912,7.609069,3.687912,
0,4.507173,0,3.687967,7.609205,3.687967,
0,4.507173,0,3.687941,7.609152,3.687941,
0,4.507173,0,3.68794,7.609127,3.68794,
0,4.507173,0,3.688155,7.609426,3.688155,
0,4.507173,0,3.688082,7.609441,3.688082,
0,4.507173,0,3.688073,7.60941,3.688073,
0,4.507173,0,3.688074,7.609477,3.688074,
0,4.507173,0,3.688137,7.609435,3.688137,
0,4.507173,0,3.688156,7.609432,3.688156,
0,4.507173,0,3.687987,7.60934,3.687987,
0,4.507173,0,3.687961,7.609241,3.687961,
0,4.507173,0,3.687937,7.609202,3.687937,
0,4.507173,0,3.687852,7.609158,3.687852,
0,4.507173,0,3.687754,7.609109,3.687754,
0,4.507173,0,3.68772,7.609056,3.68772,
0,4.507173,0,3.687839,7.609265,3.687839,
0,4.507173,0,3.687839,7.60916,3.687839,
0,4.507173,0,3.687823,7.609128,3.687823,
0,4.507173,0,3.687923,7.609271,3.687923,
0,4.507173,0,3.687973,7.609167,3.687973,
0,4.507173,0,3.687978,7.609146,3.687978,
0,4.507173,0,3.687974,7.609206,3.687974,
0,4.507173,0,3.687895,7.609185,3.687895,
0,4.507173,0,3.687886,7.60917,3.687886,
0,4.507173,0,3.687848,7.609199,3.687848,
0,4.507173,0,3.687861,7.609058,3.687861,
0,4.507173,0,3.687861,7.609032,3.687861,
0,4.507173,0,3.687796,7.60907,3.687796,
0,4.507173,0,3.687838,7.609047,3.687838,
0,4.507173,0,3.687836,7.609023,3.687836,
0,4.507173,0,3.687927,7.609167,3.687927,
0,4.507173,0,3.687881,7.609207,3.687881,
0,4.507173,0,3.687871,7.609177,3.687871,
0,4.507173,0,3.688087,7.609436,3.688087,
0,4.507173,0,3.688118,7.609366,3.688118,
0,4.507173,0,3.688133,7.609352,3.688133,
0,4.507173,0,3.688185,7.609442,3.688185,
0,4.507173,0,3.688229,7.609444,3.688229,
0,4.507173,0,3.688248,7.609439,3.688248,
0,4.507173,0,3.688102,7.609365,3.688102,
0,4.507173,0,3.688064,7.609386,3.688064,
0,4.507173,0,3.688061,7.60936,3.688061,
0,4.507173,0,3.688082,7.609436,3.688082,
0,4.507173,0,3.688104,7.609394,3.688104,
0,4.507173,0,3.688117,7.609385,3.688117,
0,4.507173,0,3.687868,7.609172,3.687868,
0,4.507173,0,3.687817,7.609121,3.687817,
0,4.507173,0,3.687787,7.609076,3.687787,
0,4.507173,0,3.687949,7.609333,3.687949,
0,4.507173,0,3.687983,7.609196,3.687983,
0,4.507173,0,3.687978,7.609172,3.687978,
0,4.507173,0,3.687909,7.609151,3.687909,
0,4.507173,0,3.687895,7.609012,3.687895,
0,4.507173,0,3.687876,7.608966,3.687876,
0,4.507173,0,3.687843,7.60899,3.687843,
0,4.507173,0,3.687811,7.6089,3.687811,
0,4.507173,0,3.687784,7.608844,3.687784,
0,4.507173,0,3.68804,7.609211,3.68804,
0,4.507173,0,3.687997,7.609276,3.687997,
0,4.507173,0,3.687992,7.609245,3.687992,
0,4.507173,0,3.688054,7.609381,3.688054,
0,4.507173,0,3.688096,7.609363,3.688096,
0,4.507173,0,3.688109,7.60935,3.688109,
0,4.507173,0,3.688116,7.609343,3.688116,
0,4.507173,0,3.688193,7.609307,3.688193,
0,4.507173,0,3.688218,7.609313,3.688218,
0,4.507173,0,3.687891,7.609053,3.687891,
0,4.507173,0,3.687837,7.609099,3.687837,
0,4.507173,0,3.687819,7.609064,3.687819,
0,4.507173,0,3.687946,7.609283,3.687946,
0,4.507173,0,3.687948,7.609237,3.687948,
0,4.507173,0,3.687933,7.609201,3.687933,
0,4.507173,0,3.687977,7.609315,3.687977,
0,4.507173,0,3.687979,7.609286,3.687979,
0,4.507173,0,3.687979,7.609264,3.687979,
0,4.507173,0,3.688206,7.609538,3.688206,
0,4.507173,0,3.688208,7.609568,3.688208,
0,4.507173,0,3.688239,7.609578,3.688239,
0,4.507173,0,3.688346,7.609789,3.688346,
0,4.507173,0,3.68834,7.609792,3.68834,
0,4.507173,0,3.688354,7.609798,3.688354,
0,4.507173,0,3.688237,7.60972,3.688237,
0,4.507173,0,3.688175,7.609704,3.688175,
0,4.507173,0,3.688164,7.609686,3.688164,
0,4.507173,0,3.687971,7.609518,3.687971,
0,4.507173,0,3.68795,7.609442,3.68795,
0,4.507173,0,3.687937,7.60942,3.687937,
0,4.507173,0,3.688081,7.609645,3.688081,
0,4.507173,0,3.688109,7.609562,3.688109,
0,4.507173,0,3.688125,7.609575,3.688125,
0,4.507173,0,3.688068,7.609572,3.688068,
0,4.507173,0,3.687999,7.609606,3.687999,
0,4.507173,0,3.687979,7.609589,3.687979,
0,4.507173,0,3.687896,7.609596,3.687896,
0,4.507173,0,3.687855,7.609412,3.687855,
