pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
0,4.507173,0,3.687836,7.609385,3.687836,
0,4.507173,0,3.687954,7.609614,3.687954,
0,4.507173,0,3.687962,7.609537,3.687962,
0,4.507173,0,3.687949,7.609519,3.687949,
0,4.507173,0,3.688042,7.609681,3.688042,
0,4.507173,0,3.688054,7.609616,3.688054,
0,4.507173,0,3.68806,7.609612,3.68806,
0,4.507173,0,3.688184,7.60985,3.688184,
0,4.507173,0,3.688206,7.609866,3.688206,
0,4.507173,0,3.68823,7.609881,3.68823,
0,4.507173,0,3.688161,7.60993,3.688161,
0,4.507173,0,3.688175,7.609939,3.688175,
0,4.507173,0,3.688171,7.609929,3.688171,
0,4.507173,0,3.68803,7.609765,3.68803,
0,4.507173,0,3.688013,7.609742,3.688013,
0,4.507173,0,3.687994,7.609722,3.687994,
0,4.507173,0,3.687939,7.609562,3.687939,
0,4.507173,0,3.687931,7.609545,3.687931,
0,4.507173,0,3.687927,7.609523,3.687927,
0,4.507173,0,3.688071,7.609746,3.688071,
0,4.507173,0,3.688087,7.60971,3.688087,
0,4.507173,0,3.688085,7.609705,3.688085,
0,4.507173,0,3.687938,7.609631,3.687938,
0,4.507173,0,3.687927,7.609621,3.687927,
0,4.507173,0,3.687912,7.609591,3.687912,
0,4.507173,0,3.688095,7.609916,3.688095,
0,4.507173,0,3.688097,7.60992,3.688097,
0,4.507173,0,3.688098,7.609922,3.688098,
0,4.507173,0,3.688247,7.610156,3.688247,
0,4.507173,0,3.688238,7.610144,3.688238,
0,4.507173,0,3.688257,7.610169,3.688257,
0,4.507173,0,3.6882,7.610033,3.6882,
0,4.507173,0,3.68821,7.610052,3.68821,
0,4.507173,0,3.688215,7.610061,3.688215,
0,4.507173,0,3.688049,7.609933,3.688049,
0,4.507173,0,3.688019,7.609909,3.688019,
0,4.507173,0,3.688007,7.609902,3.688007,
0,4.507173,0,3.688137,7.610112,3.688137,
0,4.507173,0,3.68809,7.61003,3.68809,
0,4.507173,0,3.688076,7.610018,3.688076,
0,4.507173,0,3.688007,7.609989,3.688007,
0,4.507173,0,3.687997,7.609985,3.687997,
0,4.507173,0,3.687978,7.609973,3.687978,
0,4.507173,0,3.688039,7.610009,3.688039,
0,4.507173,0,3.688035,7.610004,3.688035,
0,4.507173,0,3.688034,7.610008,3.688034,
0,4.507173,0,3.688061,7.610153,3.688061,
0,4.507173,0,3.688071,7.610173,3.688071,
0,4.507173,0,3.68806,7.610168,3.68806,
0,4.507173,0,3.688332,7.610548,3.688332,
0,4.507173,0,3.688351,7.610569,3.688351,
0,4.507173,0,3.688366,7.610597,3.688366,
0,4.507173,0,3.688289,7.610528,3.688289,
0,4.507173,0,3.68831,7.610555,3.68831,
0,4.507173,0,3.688312,7.610565,3.688312,
0,4.507173,0,3.688416,7.610671,3.688416,
0,4.507173,0,3.688429,7.610688,3.688429,
0,4.507173,0,3.688455,7.610711,3.688455,
0,4.507173,0,3.688455,7.610748,3.688455,
0,4.507173,0,3.688472,7.610766,3.688472,
0,4.507173,0,3.68849,7.610786,3.68849,
0,4.507173,0,3.688397,7.610651,3.688397,
0,4.507173,0,3.688401,7.61066,3.688401,
0,4.507173,0,3.688405,7.610673,3.688405,
0,4.507173,0,3.688223,7.610394,3.688223,
0,4.507173,0,3.688225,7.610394,3.688225,
0,4.507173,0,3.688222,7.610391,3.688222,
0,4.507173,0,3.688399,7.610579,3.688399,
0,4.507173,0,3.688413,7.610592,3.688413,
0,4.507173,0,3.688423,7.6106,3.688423,
0,4.507173,0,3.688464,7.610857,3.688464,
0,4.507173,0,3.688468,7.610868,3.688468,
0,4.507173,0,3.688474,7.610879,3.688474,
0,4.507173,0,3.688516,7.610917,3.688516,
0,4.507173,0,3.68853,7.610935,3.68853,
0,4.507173,0,3.688543,7.610959,3.688543,
0,4.507173,0,3.688576,7.610847,3.688576,
0,4.507173,0,3.688589,7.610858,3.688589,
0,4.507173,0,3.688524,7.610811,3.688524,
0,4.507173,0,3.688521,7.610794,3.688521,
0,4.507173,0,3.68852,7.610796,3.68852,
0,4.507173,0,3.688536,7.610809,3.688536,
0,4.507173,0,3.688371,7.610779,3.688371,
0,4.507173,0,3.688363,7.610776,3.688363,
0,4.507173,0,3.688206,7.610635,3.688206,
0,4.507173,0,3.688215,7.61029,3.688215,
0,4.507173,0,3.688196,7.61027,3.688196,
0,4.507173,0,3.688336,7.610486,3.688336,
0,4.507173,0,3.688284,7.610437,3.688284,
0,4.507173,0,3.688259,7.610419,3.688259,
0,4.507173,0,3.688256,7.610415,3.688256,
0,4.507173,0,3.68831,7.610476,3.68831,
0,4.507173,0,3.68829,7.610455,3.68829,
0,4.507173,0,3.688378,7.610581,3.688378,
0,4.507173,0,3.688377,7.610422,3.688377,
0,4.507173,0,3.688393,7.610437,3.688393,
0,4.507173,0,3.688358,7.610465,3.688358,
0,4.507173,0,3.688367,7.610402,3.688367,
0,4.507173,0,3.688365,7.610399,3.688365,
0,4.507173,0,3.68829,7.61035,3.68829,
0,4.507173,0,3.688253,7.610391,3.688253,
0,4.507173,0,3.688244,7.610385,3.688244,
0,4.507173,0,3.688184,7.610385,3.688184,
0,4.507173,0,3.68812,7.610314,3.68812,
0,4.507173,0,3.688107,7.610297,3.688107,
0,4.507173,0,3.688283,7.610588,3.688283,
0,4.507173,0,3.688256,7.610491,3.688256,
0,4.507173,0,3.688242,7.610483,3.688242,
0,4.507173,0,3.688249,7.610547,3.688249,
0,4.507173,0,3.688284,7.610417,3.688284,
0,4.507173,0,3.688287,7.610415,3.688287,
0,4.507173,0,3.688294,7.610458,3.688294,
0,4.507173,0,3.688256,7.61044,3.688256,
0,4.507173,0,3.688253,7.610437,3.688253,
0,4.507173,0,3.688245,7.610488,3.688245,
0,4.507173,0,3.688187,7.610411,3.688187,
0,4.507173,0,3.688177,7.610401,3.688177,
0,4.507173,0,3.688171,7.610393,3.688171,
0,4.507173,0,3.688248,7.610212,3.688248,
0,4.507173,0,3.688255,7.610212,3.688255,
0,4.507173,0,3.688257,7.610208,3.688257,
0,4.507173,0,3.68826,7.610045,3.68826,
0,4.507173,0,3.688274,7.610055,3.688274,
0,4.507173,0,3.688389,7.610256,3.688389,
0,4.507173,0,3.688339,7.610147,3.688339,
0,4.507173,0,3.688345,7.610152,3.688345,
0,4.507173,0,3.688366,7.610217,3.688366,
0,4.507173,0,3.68838,7.610199,3.68838,
0,4.507173,0,3.688403,7.610216,3.688403,
0,4.507173,0,3.688418,7.610264,3.688418,
0,4.507173,0,3.688361,7.610299,3.688361,
0,4.507173,0,3.688369,7.610314,3.688369,
0,4.507173,0,3.688309,7.610298,3.688309,
0,4.507173,0,3.688303,7.610163,3.688303,
0,4.507173,0,3.688302,7.610163,3.688302,
0,4.507173,0,3.68833,7.61027,3.68833,
0,4.507173,0,3.688347,7.610225,3.688347,
0,4.507173,0,3.688356,7.610234,3.688356,
0,4.507173,0,3.688167,7.610088,3.688167,
0,4.507173,0,3.688088,7.610046,3.688088,
0,4.507173,0,3.688061,7.610023,3.688061,
0,4.507173,0,3.688077,7.610113,3.688077,
0,4.507173,0,3.688062,7.609974,3.688062,
0,4.507173,0,3.688053,7.609968,3.688053,
0,4.507173,0,3.688211,7.610179,3.688211,
0,4.507173,0,3.688195,7.610171,3.688195,
0,4.507173,0,3.688201,7.610175,3.688201,
0,4.507173,0,3.68831,7.610351,3.68831,
0,4.507173,0,3.688226,7.61034,3.688226,
0,4.507173,0,3.688215,7.610333,3.688215,
0,4.507173,0,3.688237,7.610425,3.688237,
0,4.507173,0,3.688229,7.610355,3.688229,
0,4.507173,0,3.68821,7.610348,3.68821,
0,4.507173,0,3.688285,7.610471,3.688285,
0,4.507173,0,3.688243,7.610455,3.688243,
0,4.507173,0,3.688235,7.610457,3.688235,
0,4.507173,0,3.68803,7.610301,3.68803,
0,4.507173,0,3.688029,7.610097,3.688029,
0,4.507173,0,3.687993,7.610075,3.687993,
0,4.507173,0,3.688178,7.61036,3.688178,
0,4.507173,0,3.68823,7.610223,3.68823,
0,4.507173,0,3.688233,7.610232,3.688233,
0,4.507173,0,3.68829,7.610326,3.68829,
0,4.507173,0,3.688258,7.610403,3.688258,
0,4.507173,0,3.68827,7.61042,3.68827,
0,4.507173,0,3.6884,7.610635,3.6884,
0,4.507173,0,3.688416,7.610549,3.688416,
0,4.507173,0,3.688439,7.610576,3.688439,
0,4.507173,0,3.688232,7.610386,3.688232,
0,4.507173,0,3.688237,7.61024,3.688237,
0,4.507173,0,3.688254,7.610249,3.688254,
0,4.507173,0,3.688325,7.610352,3.688325,
0,4.507173,0,3.688336,7.610277,3.688336,
0,4.507173,0,3.688356,7.610295,3.688356,
0,4.507173,0,3.6882,7.610177,3.6882,
0,4.507173,0,3.688174,7.610225,3.688174,
0,4.507173,0,3.688169,7.610216,3.688169,
0,4.507173,0,3.688155,7.610202,3.688155,
0,4.507173,0,3.688097,7.61013,3.688097,
0,4.507173,0,3.688087,7.610124,3.688087,
0,4.507173,0,3.688163,7.610272,3.688163,
0,4.507173,0,3.688151,7.610197,3.688151,
0,4.507173,0,3.688142,7.61019,3.688142,
0,4.507173,0,3.68828,7.610394,3.68828,
0,4.507173,0,3.688324,7.610235,3.688324,
0,4.507173,0,3.688342,7.610253,3.688342,
0,4.507173,0,3.688443,7.610417,3.688443,
0,4.507173,0,3.688355,7.61042,3.688355,
0,4.507173,0,3.688366,7.610436,3.688366,
0,4.507173,0,3.688282,7.610407,3.688282,
0,4.507173,0,3.688301,7.610299,3.688301,
0,4.507173,0,3.688308,7.610315,3.688308,
0,4.507173,0,3.68826,7.610294,3.68826,
0,4.507173,0,3.688165,7.610326,3.688165,
0,4.507173,0,3.688147,7.610326,3.688147,
0,4.507173,0,3.688181,7.610418,3.688181,
0,4.507173,0,3.688209,7.610249,3.688209,
0,4.507173,0,3.688191,7.610243,3.688191,
0,4.507173,0,3.688205,7.610299,3.688205,
0,4.507173,0,3.688191,7.610213,3.688191,
0,4.507173,0,3.688184,7.610214,3.688184,
0,4.507173,0,3.688331,7.610433,3.688331,
0,4.507173,0,3.688248,7.610435,3.688248,
0,4.507173,0,3.688239,7.610435,3.688239,
0,4.507173,0,3.688216,7.610342,3.688216,
0,4.507173,0,3.688223,7.610361,3.688223,
0,4.507173,0,3.688227,7.610374,3.688227,
0,4.507173,0,3.688221,7.61044,3.688221,
0,4.507173,0,3.688298,7.610365,3.688298,
0,4.507173,0,3.688319,7.610396,3.688319,
0,4.507173,0,3.688334,7.610525,3.688334,
0,4.507173,0,3.688349,7.610547,3.688349,
0,4.507173,0,3.688359,7.610575,3.688359,
0,4.507173,0,3.688312,7.610438,3.688312,
0,4.507173,0,3.688328,7.610456,3.688328,
0,4.507173,0,3.688339,7.610477,3.688339,
0,4.507173,0,3.688416,7.610425,3.688416,
0,4.507173,0,3.688458,7.610464,3.688458,
0,4.507173,0,3.68848,7.610494,3.68848,
0,4.507173,0,3.688123,7.6101,3.688123,
0,4.507173,0,3.688115,7.610093,3.688115,
0,4.507173,0,3.688123,7.610102,3.688123,
0,4.507173,0,3.688189,7.610195,3.688189,
0,4.507173,0,3.688192,7.610212,3.688192,
0,4.507173,0,3.68821,7.61024,3.68821,
0,4.507173,0,3.688101,7.61018,3.688101,
0,4.507173,0,3.688103,7.610189,3.688103,
0,4.507173,0,3.688098,7.610198,3.688098,
0,4.507173,0,3.688129,7.610223,3.688129,
0,4.507173,0,3.688131,7.610235,3.688131,
0,4.507173,0,3.688121,7.610233,3.688121,
0,4.507173,0,3.687814,7.609982,3.687814,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,

