pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
0.9767084,2.30182,3.909564,0.407863,2.423269,4.140573,
0.9706396,2.305493,3.917269,0.3973229,2.422426,4.14777,
0.9645392,2.309773,3.924689,0.3846942,2.420714,4.15427,
0.9583377,2.313816,3.93244,0.3731066,2.420239,4.161245,
0.952063,2.317595,3.940301,0.3615353,2.418585,4.16768,
0.9455127,2.322279,3.94807,0.349499,2.417108,4.172838,
0.9389299,2.326507,3.95614,0.3378782,2.415975,4.178663,
0.9319022,2.330652,3.964515,0.3262354,2.415099,4.184025,
0.9248414,2.335329,3.972727,0.3150096,2.415036,4.189203,
0.917641,2.33983,3.981238,0.3041472,2.414864,4.194305,
0.9101487,2.344257,3.989942,0.2933239,2.415155,4.199211,
0.9024269,2.349137,3.998667,0.2825713,2.416298,4.204411,
0.8946668,2.353882,4.007444,0.2722433,2.417397,4.20913,
0.8867921,2.358563,4.016581,0.2623892,2.418278,4.213459,
0.878539,2.363596,4.025348,0.252238,2.420382,4.218576,
0.8701943,2.368585,4.034319,0.2425753,2.42206,4.222606,
0.8616816,2.373336,4.043606,0.2335576,2.423278,4.226319,
0.8526531,2.378818,4.052862,0.2246783,2.425126,4.230054,
0.8435728,2.383954,4.062347,0.2160405,2.426534,4.233809,
0.8344363,2.388727,4.07181,0.2083725,2.42786,4.237158,
0.8253691,2.394409,4.081093,0.2006109,2.429515,4.240422,
0.8164608,2.399522,4.090353,0.1935118,2.430665,4.243415,
0.8077453,2.404349,4.099278,0.1873534,2.431191,4.24574,
0.7990791,2.409198,4.10793,0.1816073,2.43158,4.247985,
0.7903733,2.414064,4.116401,0.1755653,2.431716,4.250483,
0.7817351,2.418681,4.124882,0.1706196,2.431541,4.252342,
0.7731708,2.423682,4.132846,0.1678026,2.43032,4.252518,
0.7653967,2.428361,4.14082,0.1741758,2.425693,4.248542,
0.7579679,2.432915,4.149035,0.1787863,2.421403,4.24512,
0.7487391,2.437812,4.156734,0.1798449,2.420347,4.243522,
0.741528,2.442313,4.164415,0.1826681,2.418209,4.240018,
0.7352276,2.446334,4.171533,0.1865632,2.413358,4.235209,
0.7284322,2.450819,4.178104,0.18605,2.411052,4.233984,
0.7222695,2.454433,4.18433,0.1888788,2.406604,4.229781,
0.7166067,2.457547,4.190063,0.1948617,2.402956,4.223911,
0.7109702,2.461296,4.195403,0.2060023,2.396426,4.212506,
0.7055138,2.464789,4.201089,0.2114511,2.397116,4.207862,
0.700009,2.467674,4.206091,0.2102492,2.400292,4.20828,
0.6951897,2.471108,4.210662,0.2093483,2.399944,4.206785,
0.6905606,2.473951,4.215137,0.205433,2.403669,4.209461,
0.6872534,2.47606,4.218837,0.2050672,2.405526,4.210558,
0.6824422,2.478238,4.222097,0.205045,2.40181,4.212063,
0.6776204,2.48034,4.22553,0.1977841,2.407488,4.218868,
0.6746746,2.481855,4.22858,0.192041,2.410724,4.224389,
0.6728197,2.48379,4.231417,0.1917109,2.414026,4.227302,
0.6694635,2.485572,4.234343,0.1892877,2.417199,4.230587,
0.666207,2.487257,4.237195,0.1833796,2.421481,4.237331,
0.663221,2.489151,4.239783,0.1780941,2.426409,4.243532,
0.6616396,2.490688,4.24194,0.1739671,2.429927,4.248583,
0.6603481,2.492231,4.244016,0.1700587,2.434216,4.254552,
0.6581231,2.493456,4.245651,0.1646402,2.440116,4.262093,
0.6569644,2.494321,4.2468,0.1609202,2.445668,4.268266,
0.6561493,2.495113,4.248028,0.1585134,2.450538,4.273647,
0.6553324,2.495866,4.248698,0.155446,2.456565,4.279153,
0.6545892,2.496564,4.249533,0.154787,2.459977,4.282046,
0.6540141,2.497264,4.250162,0.152144,2.465164,4.28521,
0.6539259,2.49803,4.250733,0.1470062,2.460515,4.288659,
0.6539132,2.498561,4.251219,0.1384091,2.457681,4.291345,
0.6548268,2.499096,4.251669,0.1308183,2.453786,4.293678,
0.656313,2.499659,4.251951,0.1301088,2.452741,4.295937,
0.6570339,2.50027,4.252079,0.1297541,2.455867,4.298604,
0.657455,2.500746,4.252271,0.1293591,2.46196,4.301838,
0.6585163,2.501491,4.252223,0.1309529,2.46568,4.302427,
0.6595954,2.501925,4.252195,0.1318346,2.46916,4.302531,
0.6613473,2.502489,4.252051,0.1322244,2.470213,4.302203,
0.6628899,2.503185,4.251945,0.1314506,2.470777,4.302075,
0.6641017,2.50367,4.2516,0.1300904,2.470715,4.302637,
0.665138,2.504911,4.251493,0.1289975,2.469921,4.303286,
0.6666277,2.505525,4.251035,0.1289833,2.470327,4.303632,
0.6682175,2.505729,4.250591,0.1279005,2.471281,4.304582,
0.6700096,2.50642,4.250397,0.1275941,2.471965,4.305037,
0.671602,2.506811,4.249996,0.1267011,2.472855,4.305808,
0.6731962,2.50685,4.249451,0.1257581,2.473758,4.306694,
0.6751953,2.506849,4.248939,0.1241245,2.475305,4.308117,
0.676965,2.507035,4.248096,0.1222187,2.477571,4.310392,
0.6785594,2.507123,4.247231,0.1206779,2.47974,4.312712,
0.6804883,2.50726,4.246721,0.1194011,2.481719,4.314764,
0.6819468,2.507694,4.245947,0.1182253,2.483856,4.317198,
0.6833636,2.508125,4.245389,0.1170937,2.485337,4.319203,
0.6850137,2.508277,4.244933,0.11563,2.485865,4.321065,
0.6863579,2.509146,4.2444,0.1133784,2.486798,4.323465,
0.6872878,2.509597,4.244055,0.1119985,2.486747,4.325693,
0.6884331,2.51031,4.243733,0.1107042,2.487394,4.328046,
0.6893073,2.510931,4.243137,0.1104612,2.4871,4.330395,
0.6900148,2.511506,4.242575,0.110465,2.48859,4.333309,
0.6912205,2.511742,4.242036,0.1120927,2.490076,4.335864,
0.6918627,2.512608,4.241506,0.1135163,2.491338,4.338707,
0.6926056,2.513165,4.241001,0.1146991,2.491239,4.341965,
0.6936743,2.513626,4.240635,0.1205364,2.488586,4.340943,
0.7023825,2.514494,4.240314,0.1243818,2.486679,4.343143,
0.7048033,2.515186,4.240109,0.1425726,2.480546,4.341259,
0.7085959,2.516135,4.240242,0.1538846,2.473027,4.337758,
0.7152881,2.517329,4.240112,0.156483,2.473033,4.339167,
0.7189609,2.51816,4.240058,0.176765,2.467352,4.338125,
0.7241894,2.518912,4.240092,0.1884656,2.460286,4.331883,
0.7403172,2.520144,4.240022,0.19813,2.452484,4.325179,
0.7333747,2.520905,4.239879,0.1936539,2.445414,4.321627,
0.7384593,2.521496,4.239716,0.2026294,2.436572,4.312287,
0.7464653,2.522902,4.239563,0.20987,2.427628,4.303226,
0.7325686,2.523597,4.239174,0.1986776,2.420738,4.297688,
0.7256945,2.524395,4.239237,0.1892466,2.416183,4.292114,
0.7270867,2.525241,4.239095,0.1934991,2.41065,4.286725,
0.7207985,2.525857,4.239095,0.1819633,2.409466,4.28436,
0.7250838,2.526686,4.239114,0.1883094,2.404426,4.278931,
0.7302392,2.527693,4.239042,0.1893215,2.402075,4.274508,
0.7301567,2.528471,4.239082,0.1897028,2.39926,4.269773,
0.7298196,2.52956,4.239316,0.1906398,2.396954,4.265889,
0.7300776,2.530629,4.239421,0.1903689,2.396901,4.263794,
0.7300762,2.531533,4.239599,0.1868187,2.399111,4.263353,
0.7318937,2.532783,4.239711,0.1849958,2.402894,4.264339,
0.7344338,2.53384,4.239881,0.1837625,2.406763,4.266726,
0.735239,2.534752,4.240136,0.1803203,2.410626,4.268635,
0.7359243,2.536097,4.240664,0.1800254,2.414486,4.271926,
0.7373618,2.537248,4.24102,0.1806576,2.415864,4.273751,
0.7378874,2.538115,4.241431,0.1791346,2.415249,4.273406,
0.7401527,2.539323,4.241849,0.1797969,2.414762,4.27233,
0.7407205,2.540356,4.24207,0.1807798,2.414488,4.272625,
0.7414861,2.541008,4.242263,0.1778506,2.416498,4.273372,
0.7421397,2.541936,4.242245,0.1777669,2.417288,4.274172,
0.7433947,2.542764,4.242267,0.1768967,2.41735,4.274566,
0.7456714,2.543405,4.242308,0.1760438,2.419276,4.275292,
0.7470031,2.544135,4.241956,0.1760533,2.419935,4.276312,
0.7478289,2.544945,4.241983,0.1747207,2.421025,4.278232,
0.7498406,2.545513,4.241851,0.1739695,2.422625,4.278985,
0.7509957,2.546294,4.241951,0.1738565,2.422682,4.280324,
0.7529396,2.547037,4.241927,0.1755035,2.421085,4.279585,
0.753877,2.547557,4.241898,0.1736851,2.422246,4.279231,
0.7546751,2.548238,4.241879,0.1738822,2.422391,4.280165,
0.7553899,2.548935,4.241713,0.1736993,2.422467,4.280648,
0.7569926,2.549398,4.241552,0.173612,2.423429,4.280442,
0.7574071,2.550043,4.241117,0.1741414,2.423491,4.280549,
0.7576123,2.550687,4.240727,0.1730273,2.424969,4.280952,
0.7589282,2.551136,4.240401,0.172939,2.426278,4.279541,
0.7590363,2.551457,4.23999,0.1726589,2.428151,4.278352,
0.7601368,2.551915,4.239524,0.1730494,2.429703,4.275787,
0.7602021,2.552126,4.238976,0.1739941,2.429776,4.273057,
0.7599607,2.552341,4.238434,0.1736639,2.431722,4.270927,
0.7598914,2.5526,4.23781,0.1747707,2.432122,4.267268,
0.7608833,2.552673,4.236873,0.1771028,2.432835,4.262506,
0.760611,2.553046,4.236262,0.1773812,2.435087,4.259105,
0.7615565,2.553461,4.235746,0.1784501,2.436837,4.25503,
0.7615244,2.55377,4.235398,0.1807584,2.436836,4.250514,
0.7609359,2.554126,4.23513,0.1829167,2.438273,4.244614,
0.7605687,2.554667,4.234784,0.1847616,2.439164,4.237682,
0.7610534,2.555015,4.234428,0.1890935,2.437896,4.229872,
0.7596873,2.555549,4.234162,0.1925448,2.437495,4.223033,
0.758921,2.556031,4.23368,0.1957913,2.436822,4.21729,
0.758916,2.55623,4.232923,0.1965576,2.437184,4.214531,
0.7573435,2.556748,4.232041,0.1958182,2.437373,4.212747,
0.7564225,2.557121,4.231044,0.194352,2.437524,4.212637,
0.756344,2.557272,4.229552,0.1935169,2.438603,4.211311,
0.7546035,2.557678,4.22804,0.1926671,2.439265,4.210584,
0.7535556,2.558112,4.22638,0.1922202,2.438967,4.209701,
0.7533849,2.55833,4.22464,0.1924067,2.439456,4.207607,
0.7518992,2.558626,4.222306,0.1919228,2.439097,4.20592,
0.7509878,2.559019,4.21991,0.1917541,2.438537,4.204469,
0.7508717,2.559245,4.217148,0.1932672,2.439258,4.200066,
0.7495937,2.559801,4.214181,0.1933228,2.438583,4.197083,
0.7486921,2.560349,4.21105,0.1936634,2.437235,4.193883,
0.7487029,2.560725,4.207463,0.19507,2.437519,4.188658,
0.7473058,2.561212,4.203733,0.1949355,2.43636,4.18481,
0.7465708,2.561769,4.199757,0.194968,2.434324,4.180818,
0.7467816,2.561816,4.195735,0.195386,2.432341,4.176205,
0.7457095,2.562635,4.191286,0.1951047,2.430282,4.171305,
0.7452769,2.563151,4.186535,0.1946348,2.428374,4.166877,
0.7455773,2.563326,4.181511,0.1943872,2.427006,4.161789,
0.7444918,2.563768,4.17635,0.1943901,2.424776,4.156248,
0.7441346,2.56421,4.170563,0.1911674,2.42882,4.150174,
0.7445087,2.564434,4.164405,0.1914675,2.427638,4.143203,
0.7435331,2.564773,4.157615,0.1912798,2.428034,4.136451,
0.7432089,2.565174,4.150352,0.1917045,2.429425,4.128687,
0.743736,2.565263,4.142643,0.1913899,2.433469,4.120105,
0.7427942,2.565916,4.135537,0.1915557,2.436583,4.112496,
0.7424374,2.566319,4.127246,0.1912425,2.441683,4.104548,
0.7428102,2.566364,4.119471,0.1908905,2.443764,4.097539,
0.7418705,2.56714,4.111955,0.1883362,2.448676,4.09339,
0.7413848,2.567571,4.104679,0.1879202,2.452935,4.087655,
0.7413527,2.567601,4.097531,0.1867296,2.455618,4.082506,
0.7402914,2.568453,4.091142,0.1842162,2.457464,4.078736,
0.7396488,2.568973,4.084649,0.1845714,2.457082,4.07143,
0.7394388,2.569223,4.07844,0.1854824,2.455818,4.063119,
0.7380596,2.569662,4.072529,0.1856785,2.457181,4.056127,
0.7371818,2.570024,4.066494,0.1874083,2.457023,4.047996,
0.736891,2.569869,4.060508,0.1886435,2.456635,4.040546,
0.735454,2.570233,4.054827,0.1911935,2.457963,4.032301,
0.7345552,2.570399,4.049239,0.1927761,2.457045,4.024716,
0.7343947,2.570198,4.043635,0.1939646,2.456028,4.017379,
0.7330931,2.570479,4.038479,0.1963489,2.456809,4.009982,
0.7321101,2.570667,4.033613,0.1976971,2.455624,4.003243,
0.7314667,2.570417,4.028776,0.1982745,2.456031,3.997519,
0.7299334,2.571051,4.024337,0.2001867,2.458905,3.991871,
0.7288325,2.571446,4.019911,0.202156,2.458647,3.985248,
0.728003,2.571547,4.015883,0.2041492,2.456547,3.977773,
0.7262282,2.57205,4.011762,0.2071598,2.457607,3.970952,
0.7249921,2.57253,4.007654,0.2078547,2.458016,3.966049,
0.7242422,2.572734,4.003638,0.2081674,2.458269,3.961205,
0.7224089,2.573405,3.999691,0.2084114,2.461017,3.957807,
0.7210429,2.573877,3.995549,0.2080604,2.463208,3.954554,
0.7201214,2.574195,3.991636,0.207233,2.464865,3.951415,
0.7183968,2.574893,3.987595,0.2074141,2.467955,3.948468,
0.7169661,2.575323,3.983628,0.2067249,2.469201,3.945303,
0.7159637,2.575345,3.979501,0.2050766,2.469837,3.942424,
0.7143014,2.575861,3.975527,0.2054704,2.472118,3.939112,
0.7132749,2.576308,3.97144,0.204319,2.473784,3.936472,
0.712449,2.576396,3.967248,0.203424,2.475118,3.933388,
0.7112053,2.57701,3.963028,0.2045242,2.477484,3.929467,
0.7104781,2.577355,3.958723,0.2047862,2.478524,3.925483,
0.7101153,2.577125,3.954401,0.2046645,2.479069,3.9216,
0.7093005,2.577772,3.950318,0.2060622,2.481277,3.917719,
0.7086805,2.578145,3.946175,0.206429,2.482551,3.91413,
0.708668,2.57803,3.9422,0.206662,2.483299,3.910491,
0.708117,2.578818,3.938329,0.2084158,2.485001,3.906394,
0.7077784,2.57933,3.934475,0.2088448,2.485929,3.902796,
0.7080123,2.579511,3.930583,0.2096096,2.487361,3.898972,
0.7073622,2.580168,3.92646,0.2094525,2.488212,3.895373,
0.7074199,2.580745,3.922106,0.2082256,2.489531,3.892728,
0.7076681,2.580841,3.917454,0.2074883,2.490675,3.88934,
0.7073203,2.581621,3.912763,0.2081746,2.492443,3.885094,
0.707674,2.582048,3.907651,0.2075478,2.493184,3.880978,
0.7082869,2.582288,3.902552,0.206747,2.493874,3.876868,
0.7083324,2.582533,3.897152,0.2070688,2.495168,3.872734,
0.7086346,2.582804,3.891607,0.2064988,2.496259,3.868524,
0.7091835,2.582934,3.885739,0.2062097,2.497037,3.863505,
0.7091852,2.583214,3.87959,0.2066312,2.498809,3.858476,
0.7095363,2.583421,3.873212,0.2065862,2.500416,3.853621,
0.7102233,2.583184,3.866605,0.2064055,2.501602,3.848336,
0.7106122,2.583567,3.859779,0.207373,2.503588,3.842417,
0.7110486,2.58366,3.852968,0.2080649,2.503973,3.836035,
0.7117903,2.583173,3.845436,0.2085475,2.504037,3.829041,
0.7126871,2.583664,3.838018,0.2092114,2.504859,3.822096,
0.7135693,2.5837,3.830556,0.2073032,2.505904,3.817765,
0.7151372,2.583408,3.823057,0.2022718,2.508532,3.818182,
0.71552,2.58335,3.815085,0.1991254,2.514621,3.819152,
0.7155544,2.583173,3.806931,0.1949505,2.522535,3.822319,
0.7167451,2.58294,3.798673,0.1916896,2.527419,3.824479,
0.7176569,2.582429,3.7897,0.190439,2.534693,3.829669,
0.7191102,2.581947,3.780581,0.1883434,2.542556,3.835988,
0.7204723,2.581078,3.771333,0.1840244,2.547518,3.840348,
0.7218614,2.58065,3.761929,0.1817809,2.551846,3.841077,
0.7236323,2.579753,3.752308,0.1745504,2.552196,3.843071,
0.7253993,2.578071,3.742122,0.166171,2.552409,3.843976,
0.7270644,2.577226,3.731835,0.1540943,2.551855,3.841499,
0.7292356,2.576008,3.72154,0.1450095,2.550411,3.840988,
0.7320802,2.574323,3.711276,0.1386567,2.548284,3.839951,
0.7340579,2.573376,3.700885,0.1330757,2.541247,3.835894,
0.7363676,2.572344,3.690471,0.1281895,2.53793,3.83291,
0.7389457,2.571006,3.679855,0.1242743,2.53639,3.828595,
0.7411326,2.570482,3.669012,0.1225147,2.534926,3.823022,
0.7434003,2.5699,3.658483,0.120771,2.535496,3.816887,
0.7309379,2.569073,3.648222,0.1099455,2.540274,3.808253,
0.738186,2.568994,3.638005,0.116223,2.546834,3.801354,
0.7308895,2.568778,3.628183,0.1115186,2.551803,3.79316,
0.7253676,2.568152,3.618731,0.1078725,2.556791,3.783771,
0.7249404,2.568184,3.609242,0.1073161,2.562959,3.774195,
0.7396713,2.567954,3.599939,0.1172565,2.56699,3.763725,
0.7382855,2.56726,3.591208,0.1154525,2.569378,3.750296,
0.7407432,2.567213,3.582415,0.1184071,2.572658,3.736928,
0.7511188,2.566948,3.574131,0.1276023,2.571319,3.726695,
0.749855,2.566135,3.566139,0.125852,2.569218,3.715304,
0.7464522,2.566145,3.558423,0.126395,2.566502,3.702401,
0.7411633,2.565807,3.550902,0.1194742,2.559498,3.688341,
0.7384689,2.565825,3.543799,0.1127515,2.547425,3.673957,
0.739315,2.565998,3.536673,0.1116426,2.529856,3.658156,
0.7428561,2.566216,3.529566,0.116052,2.532929,3.653851,
0.7435558,2.566413,3.522759,0.1216075,2.544299,3.655166,
0.7449426,2.566844,3.515913,0.131373,2.55335,3.648004,
0.7466381,2.567327,3.509312,0.1357748,2.558939,3.643647,
0.7456715,2.56733,3.502659,0.1405915,2.564262,3.639251,
0.7437817,2.56798,3.496321,0.1466353,2.568772,3.634017,
0.7419261,2.568326,3.489968,0.1489934,2.572316,3.62763,
0.7359815,2.56815,3.483645,0.1523866,2.574939,3.622919,
0.733677,2.56848,3.477476,0.1538539,2.577192,3.618265,
0.7345994,2.568367,3.471365,0.1536029,2.578766,3.613928,
0.7363944,2.56845,3.465273,0.1561545,2.580128,3.608842,
0.7374205,2.568695,3.45923,0.1570234,2.582702,3.604309,
0.7337462,2.568622,3.453206,0.1574443,2.584627,3.600753,
0.7302787,2.56866,3.446972,0.1578034,2.587951,3.59901,
0.7290037,2.569008,3.440904,0.1567682,2.591372,3.597235,
0.7275953,2.56917,3.43471,0.1529592,2.593584,3.596437,
0.726691,2.569628,3.428533,0.1523994,2.596899,3.595554,
0.727518,2.570254,3.421974,0.1482614,2.599711,3.59339,
0.7245679,2.57062,3.414785,0.1431619,2.602087,3.593568,
0.7219375,2.571418,3.4078,0.1416,2.604967,3.592326,
0.7186282,2.572155,3.400212,0.1448495,2.607291,3.590641,
0.7232263,2.57295,3.392786,0.1509551,2.606036,3.584933,
0.7198192,2.573532,3.384548,0.153406,2.609493,3.584467,
0.7239597,2.574478,3.376165,0.1649158,2.610693,3.58191,
0.7252571,2.575086,3.36761,0.1677207,2.610252,3.579638,
0.725906,2.575774,3.359132,0.1705297,2.609318,3.576175,
0.7264568,2.576764,3.350662,0.1714101,2.608122,3.573162,
0.7273715,2.577645,3.342067,0.1726074,2.606629,3.569269,
0.7272299,2.578825,3.333791,0.1739417,2.605903,3.56534,
0.7272255,2.579934,3.325606,0.1758766,2.604564,3.560411,
0.7267177,2.580838,3.317116,0.1791382,2.604274,3.555885,
0.7274398,2.581815,3.308371,0.1844214,2.603863,3.550833,
0.7284913,2.582973,3.299716,0.1893037,2.602783,3.545755,
0.7353497,2.583857,3.290851,0.1958378,2.600809,3.540111,
0.7388873,2.584617,3.282236,0.19946,2.597252,3.533296,
0.7427123,2.58573,3.273631,0.2033283,2.593899,3.526663,
0.7468064,2.586685,3.264998,0.2065905,2.588531,3.518492,
0.7513124,2.588077,3.256238,0.2098538,2.582242,3.509421,
0.755187,2.58927,3.247451,0.2120326,2.574967,3.500353,
0.7594137,2.590251,3.238771,0.2140767,2.566908,3.490983,
0.7636877,2.591491,3.230152,0.2156334,2.558459,3.48085,
0.7682551,2.592595,3.22098,0.2174141,2.549917,3.470011,
0.7727093,2.59342,3.211903,0.2194678,2.541748,3.459289,
0.7772463,2.594245,3.20285,0.2212728,2.533305,3.447334,
0.7810547,2.595117,3.193145,0.2218602,2.524643,3.435012,
0.7833017,2.595616,3.183773,0.2208127,2.515562,3.423225,
0.7824346,2.596249,3.173506,0.2153634,2.505799,3.410163,
0.78084,2.59683,3.163549,0.2077617,2.495645,3.397312,
0.7761887,2.597077,3.15327,0.1977539,2.486024,3.384677,
0.7786621,2.597232,3.142806,0.1993223,2.481943,3.375246,
0.7777374,2.597661,3.132213,0.1970772,2.474634,3.364387,
0.7787308,2.597637,3.122033,0.1940182,2.465585,3.351933,
0.7793806,2.597423,3.111656,0.193477,2.458663,3.33924,
0.7800355,2.597212,3.101552,0.195996,2.453554,3.327557,
0.7968984,2.59672,3.091757,0.2312879,2.448777,3.315976,
0.8005932,2.596119,3.081984,0.238301,2.444757,3.304581,
0.7912982,2.595443,3.07269,0.2061447,2.440737,3.294061,
0.7933897,2.594468,3.063239,0.2112433,2.438455,3.283781,
0.7951723,2.593267,3.054032,0.2163424,2.43593,3.273916,
0.7961314,2.592191,3.045456,0.2227227,2.434811,3.264959,
0.7973859,2.590652,3.03676,0.2287927,2.433078,3.255675,
0.7988352,2.588814,3.028558,0.2341373,2.431178,3.2468,
0.8002641,2.587228,3.020865,0.2391198,2.428872,3.238309,
0.8020415,2.585409,3.012896,0.2448469,2.427132,3.230043,
0.8038635,2.583786,3.00487,0.251951,2.427174,3.222083,
0.8057634,2.582021,2.997557,0.26004,2.429469,3.215976,
0.8081132,2.579983,2.990236,0.2671453,2.429721,3.209168,
0.8102976,2.578185,2.982778,0.2752561,2.430761,3.201866,
0.8124532,2.576375,2.975539,0.2834986,2.431798,3.194788,
0.8146992,2.574293,2.968039,0.2935222,2.433936,3.187064,
0.8171065,2.572676,2.960683,0.3046292,2.436576,3.178699,
0.8196267,2.570909,2.953641,0.3151576,2.43859,3.170465,
0.8221927,2.568888,2.946841,0.324513,2.439655,3.162527,
0.8247925,2.567338,2.939716,0.3335209,2.440609,3.154156,
0.8276605,2.565475,2.933001,0.3419791,2.441287,3.146499,
0.830583,2.563428,2.926116,0.350547,2.44194,3.138559,
0.8336053,2.561953,2.919204,0.3596659,2.44348,3.130332,
0.8366738,2.560208,2.912229,0.3694323,2.4448,3.121598,
0.8398893,2.558363,2.905085,0.3791744,2.446446,3.113137,
0.8429206,2.556508,2.897893,0.3892005,2.448145,3.104057,
0.8462145,2.554793,2.890406,0.4001504,2.450579,3.094706,
0.8497701,2.553186,2.883294,0.4100104,2.452281,3.08613,
0.853175,2.551399,2.875786,0.4203208,2.454291,3.076976,
0.8564887,2.549697,2.868478,0.4303561,2.456296,3.068161,
0.8598945,2.547836,2.861318,0.4408883,2.458233,3.059112,
0.8632295,2.546409,2.854038,0.4513525,2.460567,3.049987,
0.8667471,2.544888,2.846973,0.4619682,2.462741,3.040992,
0.8703375,2.543107,2.839971,0.4720471,2.464691,3.032501,
0.8737922,2.541816,2.833104,0.4815626,2.46706,3.024397,
0.8773019,2.540337,2.826231,0.4916622,2.469144,3.015996,
0.8807203,2.538075,2.819127,0.5019991,2.471272,3.007561,
0.8842834,2.536965,2.812506,0.5120472,2.473896,2.999578,
0.8877485,2.535443,2.805832,0.5227031,2.476502,2.991415,
0.8911668,2.533764,2.79904,0.5335858,2.478924,2.983018,
0.894691,2.532449,2.792382,0.5434808,2.481462,2.975585,
0.8981093,2.531014,2.786028,0.5524521,2.483533,2.968842,
0.9015451,2.529368,2.779774,0.5612231,2.485127,2.962277,
0.9048254,2.528036,2.77353,0.5695613,2.486465,2.955678,
0.9081789,2.52656,2.767537,0.5780008,2.488007,2.949482,
0.9114754,2.524733,2.761396,0.5862957,2.489177,2.943288,
0.914896,2.523277,2.755095,0.5947302,2.490797,2.937012,
0.9182305,2.521737,2.748883,0.6030243,2.492591,2.931265,
0.8984069,2.520148,2.742548,0.2875662,2.494087,2.924813,
0.9144461,2.518609,2.735654,0.2855291,2.495624,2.918126,
0.9112643,2.517003,2.729112,0.282072,2.496984,2.912582,
0.9130773,2.515072,2.72226,0.2860249,2.49798,2.905491,
0.9120099,2.51361,2.714706,0.2824826,2.499514,2.898235,
0.9138202,2.511927,2.706709,0.2854888,2.500741,2.890931,
0.9230826,2.510026,2.698776,0.2999384,2.502038,2.882274,
0.918938,2.50849,2.689771,0.2930298,2.50376,2.873143,
0.9265053,2.506773,2.680304,0.3051669,2.505182,2.863846,
0.9180934,2.504758,2.671385,0.2919036,2.50627,2.855117,
0.9203873,2.503302,2.662133,0.2952481,2.507832,2.846384,
0.9244229,2.501716,2.653662,0.3026841,2.509345,2.838021,
0.9271307,2.49978,2.64501,0.3065701,2.510592,2.829549,
0.9233137,2.498359,2.636457,0.2997546,2.51223,2.821254,
0.9259831,2.496889,2.62873,0.3044405,2.513676,2.813396,
0.9289882,2.495023,2.620882,0.3080793,2.515012,2.805573,
0.9305167,2.493821,2.613286,0.3093105,2.516558,2.797897,
0.9332271,2.492513,2.606281,0.3132685,2.517986,2.790614,
0.9365401,2.490749,2.599801,0.3167513,2.519443,2.784072,
0.9400576,2.489774,2.593423,0.3198837,2.520974,2.777907,
0.9435078,2.488639,2.587186,0.3227987,2.522008,2.771652,
0.9472123,2.487411,2.581123,0.3258482,2.52232,2.765035,
0.9507715,2.486602,2.575034,0.3290678,2.522527,2.758122,
0.954414,2.485719,2.5691,0.3324385,2.521198,2.750401,
0.9581238,2.48444,2.56328,0.3358054,2.518155,2.741636,
0.961831,2.483994,2.557717,0.3390625,2.514307,2.73278,
0.9655611,2.483337,2.552054,0.3418565,2.509551,2.723817,
0.9693005,2.482556,2.546548,0.3448988,2.504714,2.714685,
0.972941,2.482143,2.540993,0.3482805,2.498551,2.704846,
0.9766061,2.481661,2.535515,0.3520652,2.492349,2.694882,
0.9801822,2.480738,2.530205,0.3558845,2.486496,2.685061,
0.9832973,2.480692,2.524834,0.35947,2.480666,2.675603,
0.9862577,2.480363,2.519478,0.363335,2.474491,2.665796,
0.9892427,2.47975,2.514097,0.3675958,2.467532,2.655635,
0.9920246,2.479675,2.508105,0.3701361,2.460232,2.647098,
0.9955159,2.479379,2.502337,0.3521354,2.479683,2.669931,
0.9990261,2.478549,2.496312,0.3559782,2.475308,2.660997,
1.002156,2.478339,2.489882,0.3586314,2.474654,2.654804,
1.00441,2.477865,2.483457,0.3604988,2.477597,2.650069,
