pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.007091,2.477069,2.477134,0.3650688,2.480741,2.643206,
1.009264,2.476461,2.470199,0.3687127,2.483548,2.636993,
1.01185,2.475654,2.463627,0.373168,2.486451,2.629832,
1.014154,2.474331,2.456863,0.3725125,2.486855,2.627077,
1.016801,2.47341,2.449801,0.3732959,2.486588,2.623077,
1.019951,2.472243,2.442748,0.3744768,2.487541,2.619226,
1.022962,2.470497,2.435581,0.3764141,2.489717,2.614526,
1.026343,2.469606,2.428179,0.3777601,2.492427,2.610801,
1.029626,2.468445,2.420798,0.3797205,2.49447,2.606075,
1.033208,2.466558,2.413661,0.3814262,2.495889,2.601718,
1.03689,2.465814,2.406424,0.3829781,2.497175,2.597583,
1.040542,2.464805,2.399026,0.384983,2.498483,2.592842,
1.044229,2.463154,2.392092,0.3872319,2.499696,2.588116,
1.048251,2.462555,2.384771,0.389999,2.50146,2.583158,
1.052436,2.461647,2.37733,0.3946014,2.510062,2.577443,
1.056757,2.4606,2.369585,0.397768,2.511158,2.571705,
1.0612,2.460107,2.361493,0.40107,2.512409,2.56566,
1.065836,2.459363,2.353185,0.4045393,2.513572,2.559435,
1.070621,2.458926,2.344111,0.4085695,2.514942,2.552313,
1.075507,2.458732,2.334396,0.4145243,2.517603,2.543172,
1.080395,2.458564,2.324076,0.4189418,2.518679,2.535253,
1.085601,2.458246,2.313944,0.4259245,2.522055,2.52551,
1.090898,2.458544,2.304085,0.4317536,2.523988,2.517619,
1.096153,2.45877,2.294155,0.4373727,2.525662,2.510246,
1.101632,2.45884,2.284393,0.4428332,2.527514,2.503506,
1.107262,2.459346,2.275418,0.4442538,2.525632,2.501621,
1.112922,2.459559,2.265396,0.444975,2.523616,2.500087,
1.118711,2.459863,2.256721,0.4468281,2.526393,2.498742,
1.124777,2.46064,2.248583,0.4495175,2.52803,2.497095,
1.13106,2.461205,2.240503,0.4524052,2.52877,2.495576,
1.137623,2.461419,2.231999,0.4552662,2.529414,2.493846,
1.144809,2.462302,2.22501,0.4585615,2.530291,2.493557,
1.151716,2.462999,2.217096,0.4614623,2.530917,2.492672,
1.158837,2.463808,2.209146,0.4639532,2.531164,2.492503,
1.166408,2.464567,2.200852,0.4668121,2.532657,2.491346,
1.174135,2.46536,2.19224,0.4702122,2.533915,2.489609,
1.182158,2.465876,2.182168,0.4737285,2.535074,2.486594,
1.190263,2.466573,2.171707,0.4772563,2.536999,2.483351,
1.198481,2.467352,2.16099,0.4805411,2.539199,2.480483,
1.207065,2.467841,2.151334,0.4841941,2.541001,2.478294,
1.215906,2.468634,2.141287,0.4883103,2.544483,2.475542,
1.224961,2.469269,2.130748,0.4933813,2.548388,2.4717,
1.2343,2.469506,2.121163,0.4991512,2.552529,2.467668,
1.244064,2.470204,2.111687,0.5079563,2.559361,2.460235,
1.253859,2.470548,2.101193,0.5182563,2.566473,2.449956,
1.263888,2.471072,2.09204,0.52666,2.572818,2.443216,
1.273929,2.471737,2.082805,0.5273414,2.571543,2.446041,
1.284508,2.472191,2.073667,0.531283,2.569955,2.446201,
1.294792,2.472359,2.063659,0.5384884,2.572986,2.440463,
1.305515,2.472801,2.054554,0.5454467,2.574841,2.436743,
1.316098,2.473044,2.044982,0.5519944,2.577495,2.433426,
1.326777,2.473049,2.036262,0.5584844,2.578772,2.431335,
1.338171,2.473695,2.027119,0.5652317,2.57948,2.430181,
1.349183,2.473703,2.016566,0.5717029,2.58057,2.427615,
1.36032,2.473503,2.007433,0.5784438,2.581853,2.4261,
1.371946,2.473386,1.998647,0.582813,2.577513,2.426614,
1.383126,2.473294,1.988801,0.5914187,2.573038,2.424185,
1.394374,2.472547,1.980141,1.000689,2.685886,2.010465,
1.4075,2.47242,1.971053,1.019423,2.680389,1.998952,
0.9329906,2.471952,1.961492,0.4939922,2.682094,1.992027,
0.9630064,2.47173,1.953179,0.5994237,2.690565,1.971523,
0.9674526,2.471487,1.945442,0.6024806,2.685273,1.960715,
0.9526335,2.471187,1.937328,0.623549,2.689407,1.943537,
0.9670408,2.470834,1.930788,0.600179,2.694617,1.93627,
0.9708992,2.471031,1.924232,0.5888094,2.675824,1.928057,
0.9757015,2.470945,1.917467,0.5905396,2.67425,1.920275,
0.9805465,2.470573,1.912991,0.5900435,2.67609,1.910118,
0.9847635,2.470906,1.907573,0.5823489,2.661994,1.899964,
0.9877994,2.47068,1.901648,0.590837,2.660529,1.891567,
0.9920868,2.470331,1.897081,0.5862089,2.657159,1.886911,
0.9957268,2.47002,1.892851,0.571687,2.638561,1.885157,
0.9999737,2.469481,1.887552,0.564086,2.627188,1.878298,
1.003375,2.468827,1.883403,0.5523667,2.611822,1.87579,
1.00771,2.468229,1.879074,0.5488127,2.60735,1.869379,
1.012819,2.467632,1.874213,0.5474302,2.601766,1.861485,
1.016644,2.466023,1.871179,0.5325239,2.584756,1.860947,
1.01996,2.465495,1.867903,0.527204,2.580365,1.85821,
1.02433,2.464564,1.86351,0.5239117,2.574975,1.853205,
1.028256,2.464046,1.860781,0.5201203,2.568403,1.850516,
1.031607,2.463478,1.8581,0.512941,2.559781,1.851311,
1.035178,2.462465,1.85678,0.5062741,2.552863,1.85373,
1.038272,2.461772,1.855729,0.5019663,2.544999,1.854737,
1.041205,2.460949,1.8552,0.4962189,2.533035,1.858169,
1.043663,2.45976,1.854345,0.4882079,2.521211,1.863131,
1.045873,2.458479,1.85405,0.4826439,2.51029,1.866704,
1.047843,2.457581,1.853063,0.4786026,2.502033,1.869327,
1.050053,2.456119,1.851467,0.4696219,2.492486,1.874834,
1.051768,2.454681,1.850537,0.4655219,2.487274,1.876174,
1.052949,2.453169,1.847906,0.4554126,2.479317,1.881711,
1.054544,2.4514,1.84354,0.4525601,2.480005,1.879376,
1.055648,2.449528,1.839584,0.4518685,2.481639,1.875783,
1.05675,2.447796,1.835611,0.4472728,2.479278,1.875411,
1.058017,2.445761,1.831236,0.4447467,2.475374,1.872761,
1.058607,2.443674,1.826883,0.4419892,2.469237,1.870255,
1.059641,2.441728,1.82287,0.439476,2.464658,1.868664,
1.060436,2.439558,1.818553,0.4343124,2.453269,1.869756,
1.060996,2.437189,1.815887,0.43213,2.445245,1.869644,
1.06208,2.435001,1.813227,0.4311421,2.435781,1.869492,
1.062774,2.432448,1.811758,0.4298311,2.425715,1.871652,
1.063071,2.429957,1.808989,0.4295335,2.417314,1.871882,
1.063769,2.427433,1.807427,0.4289731,2.406828,1.874232,
1.064189,2.424402,1.806715,0.4397845,2.27783,2.030122,
1.065049,2.421625,1.804719,0.450824,2.267906,2.035841,
1.065853,2.418495,1.803772,0.4634576,2.257825,2.041303,
1.066561,2.415018,1.803993,0.4672259,2.258879,2.033544,
1.066671,2.411511,1.803699,0.4789347,2.250452,2.038817,
1.067512,2.408089,1.802845,0.4921488,2.241648,2.043653,
1.068204,2.404271,1.803228,0.5029447,2.246229,2.038369,
1.068447,2.400275,1.803278,0.4999817,2.241256,2.027554,
1.069135,2.396461,1.801884,0.5092848,2.246267,2.018005,
1.069783,2.392377,1.800982,0.5207859,2.238169,2.020286,
1.069985,2.388606,1.799628,0.5165551,2.233603,2.005539,
1.070549,2.384497,1.797564,0.5258884,2.225807,2.006478,
1.071292,2.380162,1.797062,0.5350394,2.225279,2.000911,
1.071427,2.375921,1.795503,0.5448042,2.21819,2.000563,
1.07195,2.371719,1.793592,0.5415567,2.214312,1.984162,
1.072568,2.367196,1.792544,0.5506607,2.216216,1.975536,
1.072728,2.36257,1.790841,0.5499281,2.213056,1.962357,
1.073444,2.358416,1.789266,0.5548199,2.207264,1.963559,
1.074227,2.353659,1.789799,0.5628377,2.206079,1.957694,
1.074801,2.348859,1.788927,0.5662647,2.202003,1.947456,
1.075854,2.344291,1.787669,0.5741732,2.195876,1.945196,
1.076858,2.339486,1.788583,0.5792689,2.193365,1.936704,
1.077173,2.335289,1.786209,0.587142,2.187479,1.932981,
1.078359,2.330582,1.784508,0.5952246,2.179573,1.930814,
1.079396,2.325589,1.783606,0.6033881,2.173458,1.926612,
1.080004,2.321129,1.781887,0.6102229,2.166519,1.9215,
1.081193,2.316341,1.782597,0.6185436,2.157998,1.921908,
1.082247,2.311532,1.781115,0.6273497,2.150278,1.919239,
1.083014,2.306954,1.780149,0.6357234,2.142158,1.91665,
1.084335,2.302192,1.779065,0.6444404,2.133554,1.915581,
1.085657,2.297353,1.777545,0.6538222,2.125592,1.913444,
1.086595,2.292893,1.776817,0.6627665,2.117412,1.912395,
1.08796,2.288205,1.775582,0.6708345,2.109314,1.911528,
1.089254,2.283555,1.773353,0.6799914,2.101047,1.910714,
1.090288,2.279223,1.772638,0.6877138,2.093023,1.910475,
1.091846,2.274745,1.770961,0.6947486,2.084567,1.910319,
1.093383,2.270749,1.769014,0.7027097,2.075582,1.911904,
1.094763,2.266491,1.766964,0.7097962,2.06703,1.911673,
1.096398,2.262338,1.766516,0.7150344,2.058392,1.913925,
1.097737,2.258885,1.76237,0.7207208,2.049641,1.915308,
1.099024,2.255189,1.760507,0.7238089,2.041987,1.91663,
1.100564,2.251477,1.760318,0.7248492,2.034586,1.920264,
1.101621,2.248038,1.758834,0.7281381,2.02675,1.924174,
1.102215,2.244882,1.759691,0.7291992,2.019844,1.927726,
1.103241,2.241591,1.759862,0.72971,2.013145,1.930738,
1.103681,2.238977,1.759135,0.7317726,2.00595,1.934577,
1.10361,2.236154,1.759084,0.7324827,1.999288,1.937077,
1.103847,2.233377,1.75849,0.7308276,1.993207,1.939187,
1.103597,2.231187,1.757773,0.7310131,1.987023,1.942764,
1.103103,2.228754,1.755772,0.7290562,1.981273,1.943569,
1.10295,2.22628,1.754123,0.7280331,1.975574,1.944707,
1.102296,2.224118,1.750029,0.7274793,1.969849,1.94493,
1.101552,2.222099,1.747504,0.7268824,1.963893,1.945479,
1.101348,2.220006,1.745036,0.7270532,1.959684,1.944136,
1.100487,2.218006,1.742411,0.7277954,1.954683,1.94452,
1.099375,2.216455,1.739306,0.7287735,1.950207,1.942492,
1.098814,2.214741,1.736963,0.7296143,1.94695,1.94,
1.097972,2.213524,1.7322,0.7312359,1.943137,1.937216,
1.09846,2.212223,1.730291,0.7341707,1.940525,1.934482,
1.098001,2.211108,1.728299,0.7351794,1.938689,1.93135,
1.097139,2.210649,1.725026,0.7360075,1.936808,1.9284,
1.097176,2.210076,1.723056,0.7377678,1.935361,1.925622,
1.096856,2.209562,1.725285,0.7378737,1.935295,1.925838,
1.096047,2.209641,1.722342,0.7381742,1.934133,1.923842,
1.095504,2.209638,1.719902,0.7378219,1.934025,1.920923,
1.095047,2.209538,1.717907,0.736625,1.934326,1.918272,
1.09399,2.209625,1.71525,0.7348957,1.934601,1.916114,
1.093104,2.210184,1.713019,0.7330616,1.934856,1.913949,
1.092737,2.21049,1.711283,0.7298286,1.93596,1.911675,
1.091648,2.210863,1.708481,0.7269357,1.936292,1.909515,
1.09051,2.211463,1.70592,0.7235537,1.936831,1.906962,
1.090014,2.212125,1.703196,0.7185299,1.937564,1.904671,
1.089432,2.212839,1.700351,0.7146185,1.938128,1.902794,
1.08828,2.213773,1.698396,0.7087141,1.939141,1.901159,
1.087513,2.214622,1.698176,0.701354,1.940978,1.900703,
1.086779,2.215159,1.69559,0.6941857,1.943172,1.897711,
1.08547,2.21623,1.694247,0.6867773,1.945557,1.895622,
1.084601,2.217108,1.690964,0.6793506,1.948151,1.891878,
1.083506,2.21781,1.688764,0.6716673,1.951692,1.888366,
1.082153,2.219101,1.68771,0.6644943,1.954905,1.886091,
1.081104,2.220158,1.685844,0.6579385,1.958559,1.882667,
1.079827,2.221392,1.682883,0.6513509,1.962337,1.878694,
1.077901,2.222749,1.680079,0.643774,1.967398,1.873941,
1.07638,2.224069,1.677891,0.6349469,1.973444,1.869122,
1.074708,2.225321,1.674923,0.6265978,1.979441,1.863744,
1.072302,2.226855,1.673339,0.618041,1.985744,1.859209,
1.070172,2.228309,1.670823,0.6097116,1.991505,1.854315,
1.067795,2.229835,1.669618,0.6023701,1.995934,1.852182,
1.064533,2.231377,1.667318,0.5944734,1.999795,1.849905,
1.061916,2.232935,1.664614,0.5872757,2.002942,1.848277,
1.059106,2.23438,1.664665,0.5794402,2.006276,1.84941,
1.055491,2.236108,1.662191,0.5712663,2.009515,1.849183,
1.052483,2.237728,1.662042,0.5622765,2.012872,1.851753,
1.049351,2.239291,1.66004,0.5541285,2.016037,1.852921,
1.045728,2.241164,1.65709,0.5450627,2.018966,1.854721,
1.042496,2.242697,1.655211,0.5368592,2.021126,1.857911,
1.039074,2.243936,1.656329,0.5285192,2.023438,1.863442,
1.034861,2.245572,1.65439,0.5192988,2.025104,1.868443,
1.031182,2.247025,1.654243,0.5112384,2.027726,1.872746,
1.027508,2.248452,1.652037,0.5031391,2.030878,1.874951,
1.023376,2.250051,1.649662,0.4943847,2.035719,1.874941,
1.019795,2.251532,1.647364,0.4852561,2.040428,1.87537,
1.016313,2.252875,1.646504,0.477055,2.045075,1.875811,
1.012278,2.254531,1.644935,0.4679343,2.050109,1.875299,
1.008604,2.256099,1.641455,0.4598766,2.054216,1.873134,
1.00481,2.2577,1.63643,0.4524718,2.057462,1.87059,
1.000717,2.259438,1.632232,0.4448568,2.060498,1.869451,
0.9970586,2.261129,1.631454,0.438793,2.062866,1.871521,
0.9932836,2.26267,1.626849,0.4326028,2.065686,1.869388,
0.989883,2.264738,1.620842,0.4261309,2.069046,1.866461,
0.9863762,2.266557,1.616108,0.4194583,2.073066,1.863552,
0.9828678,2.268133,1.613313,0.4120024,2.07817,1.860488,
0.9787208,2.270202,1.608581,0.4038605,2.08351,1.85584,
0.9747054,2.271984,1.602775,0.3970937,2.088208,1.850562,
0.9702843,2.273504,1.598697,0.3893437,2.092727,1.846098,
0.9652474,2.275529,1.594411,0.3802903,2.098174,1.840879,
0.9602769,2.277093,1.591903,0.3700602,2.107067,1.833038,
0.9553329,2.279234,1.588154,0.3606513,2.115926,1.824203,
0.9497398,2.281178,1.583812,0.3509475,2.124209,1.815268,
0.944248,2.282996,1.57936,0.3403585,2.135831,1.8022,
0.9385898,2.284432,1.578884,0.3317459,2.144251,1.795656,
0.9324256,2.286244,1.575345,0.3217172,2.153485,1.7862,
0.9258018,2.288031,1.569803,0.3110935,2.162947,1.775311,
0.9189219,2.289568,1.564961,0.3011169,2.171949,1.765293,
0.9116108,2.291361,1.559386,0.2907453,2.180463,1.756337,
0.9045039,2.293179,1.553655,0.2804953,2.188761,1.748278,
0.8974355,2.294714,1.549146,0.2707225,2.195568,1.742476,
0.8900352,2.296579,1.542993,0.2612168,2.202374,1.73572,
0.8825935,2.298088,1.537827,0.2521235,2.208248,1.730731,
0.8751377,2.299722,1.531457,0.2426648,2.216276,1.7221,
0.8673412,2.301577,1.524594,0.233542,2.224934,1.712456,
0.8596619,2.303143,1.51886,0.2247832,2.233833,1.703158,
0.8519407,2.304342,1.511963,0.2166985,2.242657,1.692417,
0.8443718,2.306393,1.505265,0.2089282,2.251298,1.682691,
0.8370696,2.308104,1.498945,0.2022629,2.258841,1.673795,
0.8296877,2.310065,1.491301,0.1957194,2.265245,1.665316,
0.8223107,2.311855,1.483768,0.1886306,2.271878,1.657184,
0.8154896,2.313605,1.478236,0.1823399,2.275499,1.653346,
0.8086914,2.315718,1.469593,0.1761661,2.279994,1.646369,
0.8019791,2.317581,1.461226,0.1701828,2.284692,1.639463,
0.7957023,2.319464,1.454923,0.1656158,2.289609,1.632954,
0.7892732,2.321841,1.444952,0.161694,2.295127,1.623029,
0.7828407,2.324354,1.435045,0.1577047,2.30081,1.613384,
0.7767919,2.326715,1.425765,0.1540166,2.305627,1.604988,
0.7709972,2.329604,1.414956,0.1501643,2.3098,1.596804,
0.7655759,2.332072,1.40388,0.1462023,2.312367,1.58972,
0.7602878,2.334554,1.395222,0.1425207,2.314265,1.585328,
0.7552892,2.337359,1.384023,0.1393325,2.316294,1.578887,
0.7502742,2.340463,1.371901,0.1362829,2.318072,1.572287,
0.7454356,2.343582,1.359779,0.133557,2.319769,1.565577,
0.7403204,2.346533,1.348907,0.1310821,2.321783,1.559795,
0.7353799,2.34999,1.337399,0.1284398,2.324037,1.55391,
0.7308674,2.353079,1.327778,0.1264488,2.327291,1.548072,
0.7265447,2.356491,1.316464,0.1245045,2.330563,1.54129,
0.7222309,2.359605,1.305712,0.1224162,2.334489,1.534702,
0.7183214,2.362667,1.295584,0.1351533,2.333398,1.533738,
0.7134835,2.365798,1.284811,0.1349673,2.336623,1.528423,
0.7088388,2.368911,1.275012,0.138146,2.338272,1.523181,
0.7047374,2.371659,1.265601,0.1395532,2.338145,1.521052,
0.700745,2.374974,1.256228,0.1408012,2.336755,1.521778,
0.6970649,2.377816,1.248055,0.1439786,2.333393,1.523356,
0.6933537,2.380509,1.23873,0.1464944,2.330052,1.52402,
0.6896337,2.383698,1.229966,0.148425,2.328125,1.52417,
0.6857289,2.386771,1.222239,0.1512113,2.321915,1.527677,
0.682002,2.389465,1.214579,0.1521636,2.315108,1.531135,
0.6770394,2.393348,1.205726,0.1436348,2.304756,1.534394,
0.6736027,2.396321,1.197257,0.1384618,2.308439,1.527567,
0.6700681,2.398669,1.189948,0.1364268,2.314359,1.519473,
0.6658168,2.401747,1.182284,0.1338215,2.317239,1.514235,
0.6674153,2.409015,1.17231,0.1319817,2.316426,1.512012,
0.6621512,2.407804,1.167323,0.1310061,2.31685,1.507913,
0.6589485,2.41217,1.158852,0.1318246,2.313199,1.508758,
0.6550823,2.41367,1.152111,0.1282197,2.311487,1.506525,
0.652566,2.41707,1.143691,0.1275808,2.309202,1.503939,
0.6518596,2.422083,1.133278,0.1289555,2.306441,1.501877,
0.6504365,2.425195,1.12364,0.1269842,2.310663,1.491209,
0.6490005,2.427554,1.115968,0.1260103,2.312906,1.482792,
0.6485008,2.431207,1.106464,0.1264672,2.312212,1.476926,
0.6468328,2.43419,1.097945,0.1255499,2.312896,1.469278,
0.6456218,2.436342,1.090304,0.1245228,2.313307,1.462072,
0.6454242,2.438427,1.08284,0.1251081,2.312041,1.45648,
0.644385,2.43993,1.075175,0.1247079,2.312062,1.449279,
0.6441211,2.440856,1.069549,0.1241768,2.312219,1.443524,
0.6454546,2.442178,1.062577,0.1236048,2.312826,1.436642,
0.6465093,2.44311,1.055962,0.1244212,2.313196,1.43007,
0.6475587,2.4435,1.050529,0.1242068,2.314928,1.422202,
0.6502284,2.443665,1.045473,0.1250988,2.31462,1.415349,
0.6526114,2.444202,1.039487,0.125385,2.314922,1.407483,
0.6556057,2.443917,1.036237,0.1257255,2.315468,1.400473,
0.6586721,2.443049,1.032039,0.1269318,2.31636,1.391456,
0.6607889,2.442682,1.026059,0.1272009,2.320422,1.377309,
0.6629289,2.442887,1.020229,0.1249002,2.324806,1.361005,
0.6650262,2.443628,1.013552,0.1226371,2.329628,1.343045,
0.667164,2.44451,1.006543,0.1190444,2.334229,1.32536,
0.6693258,2.445141,1.000908,0.1163293,2.338819,1.308867,
0.67209,2.446427,0.994607,0.1164109,2.34286,1.293538,
0.6757815,2.447165,0.988678,0.1165571,2.347702,1.277571,
0.6800902,2.447719,0.985101,0.1181324,2.35189,1.263277,
0.6839087,2.4486,0.9801047,0.1222471,2.348953,1.258497,
0.6880944,2.449045,0.9749227,0.1241306,2.348921,1.246834,
0.6925182,2.449556,0.9706866,0.1303482,2.353837,1.228267,
0.6973799,2.450556,0.9652508,0.1304306,2.340472,1.232761,
0.7020089,2.450715,0.960416,0.1326634,2.337437,1.226101,
0.7063178,2.4501,0.9546601,0.1309347,2.334519,1.219622,
0.7105643,2.449352,0.9511747,0.1349199,2.329603,1.214071,
0.7150826,2.448603,0.946763,0.133663,2.329926,1.204648,
0.7203855,2.447897,0.9433886,0.133262,2.331027,1.194147,
0.7249117,2.448098,0.9393223,0.1439303,2.329725,1.180164,
0.7294359,2.448231,0.9352473,0.1494842,2.334662,1.164728,
0.7339162,2.446885,0.9348173,0.1530546,2.337851,1.155672,
0.7373024,2.446442,0.9326096,0.1602821,2.339684,1.146074,
0.7410405,2.445616,0.9319674,0.1702496,2.341045,1.138057,
0.7449726,2.444417,0.933288,0.180576,2.343603,1.129597,
0.7489233,2.443064,0.9335071,0.1930557,2.34394,1.120991,
0.7539903,2.442044,0.9345219,0.1726469,2.351361,1.118145,
0.7582946,2.44074,0.9358696,0.178447,2.348485,1.114571,
0.7621696,2.439288,0.9366531,0.1818204,2.348187,1.109285,
0.7675173,2.438284,0.9365045,0.1931676,2.344983,1.103256,
0.7732005,2.436808,0.9363861,0.1992108,2.343302,1.096786,
0.7782369,2.435947,0.935883,0.2074324,2.342447,1.088806,
0.782947,2.435263,0.9345369,0.2195725,2.339489,1.081332,
0.7881833,2.433719,0.9349843,0.2283544,2.33508,1.077041,
0.7929004,2.433321,0.9339362,0.2358955,2.330956,1.073077,
0.798111,2.43296,0.9325147,0.2450187,2.326725,1.068771,
0.8038827,2.431456,0.9348516,0.2549064,2.320941,1.067356,
0.8089685,2.430651,0.9346724,0.2637423,2.316236,1.064103,
0.8142365,2.43008,0.9344636,0.2746468,2.311542,1.060514,
0.8203014,2.429234,0.9372643,0.2852187,2.307515,1.058687,
0.8254235,2.428936,0.9380478,0.2922393,2.305266,1.054696,
0.8308567,2.428618,0.9408576,0.2977855,2.304085,1.051193,
0.8368518,2.427664,0.9421086,0.3029177,2.303013,1.045526,
0.842214,2.427143,0.9436296,0.3083052,2.302047,1.040094,
0.8480943,2.426521,0.945292,0.3149468,2.300522,1.034884,
0.8539822,2.425059,0.9469815,0.3218009,2.298668,1.028922,
0.8593199,2.424111,0.9488462,0.3288428,2.296643,1.023299,
0.8647624,2.423381,0.950437,0.3364097,2.294523,1.017862,
0.8707442,2.421525,0.9525482,0.3436424,2.292336,1.011964,
0.876322,2.420129,0.9547017,0.3504638,2.290708,1.005959,
0.8819784,2.419067,0.9565401,0.3574958,2.289121,0.9998749,
0.8881689,2.416526,0.9599209,0.3645525,2.28743,0.9941541,
0.8938076,2.414968,0.9627236,0.3709977,2.286298,0.9884784,
0.8991756,2.41353,0.9658898,0.3779191,2.284815,0.9833095,
0.9048229,2.411133,0.9691437,0.3850752,2.283049,0.9777557,
0.9100684,2.409766,0.9714684,0.3921368,2.281499,0.972174,
0.9152493,2.408617,0.9738663,0.3996427,2.279897,0.9666493,
0.9207204,2.406223,0.9767618,0.4068606,2.278112,0.9605709,
0.9258527,2.40478,0.9804251,0.4139234,2.276694,0.9556253,
0.9309074,2.403252,0.9831036,0.4213375,2.275102,0.9497576,
0.9360434,2.401005,0.9858494,0.4285651,2.273318,0.9436802,
0.9404724,2.399307,0.9885256,0.4356406,2.272028,0.9377385,
0.9452065,2.397393,0.991496,0.4430753,2.270627,0.9316782,
0.9502404,2.395,0.9943737,0.4504853,2.269086,0.9256195,
0.9545879,2.392909,0.9971634,0.4574268,2.267708,0.9198377,
0.9592819,2.391062,0.9995676,0.464843,2.266178,0.9139112,
0.964206,2.388412,1.002508,0.4721692,2.264324,0.9082074,
0.9684407,2.386341,1.005718,0.4792825,2.262561,0.9033335,
0.9731175,2.384335,1.008599,0.4871345,2.260322,0.8981716,
0.9778559,2.381795,1.01142,0.4949301,2.257801,0.8929245,
0.9822909,2.379715,1.014945,0.502641,2.255688,0.8885677,
0.9869842,2.377733,1.017987,0.5106803,2.253554,0.8838607,
0.9920797,2.374628,1.022914,0.5186445,2.251317,0.880791,
0.9968224,2.372883,1.026404,0.5267577,2.249612,0.8768363,
1.001609,2.370904,1.031039,0.5350276,2.247655,0.873933,
1.006744,2.368181,1.035448,0.5434976,2.245484,0.8705999,
1.011557,2.366315,1.040466,0.5521873,2.243524,0.8688706,
1.016309,2.364641,1.044321,0.5614451,2.241503,0.866372,
1.021058,2.362222,1.047166,0.5702009,2.239333,0.8621711,
1.025428,2.360318,1.051991,0.5810181,2.237319,0.861317,
1.029892,2.358663,1.056763,0.5909891,2.235433,0.8606387,
1.03511,2.355909,1.061134,0.6013382,2.233363,0.8591032,
1.039466,2.354445,1.066142,0.6118554,2.231792,0.8593206,
1.044081,2.353012,1.071325,0.6227374,2.230034,0.8598658,
1.049056,2.350471,1.076185,0.6339219,2.227791,0.8602611,
1.053282,2.348801,1.08158,0.6450705,2.22547,0.8620595,
1.057772,2.346966,1.086996,0.6562808,2.222913,0.8636307,
1.062621,2.344045,1.092665,0.6679914,2.219303,0.8663421,
1.066826,2.342308,1.097615,0.6794464,2.216443,0.8683711,
1.071186,2.340268,1.127646,0.691696,2.212767,0.9106487,
1.075696,2.337389,1.114484,0.703752,2.208943,0.9005142,
1.079725,2.335231,1.118598,0.7164392,2.204953,0.9040002,
1.08392,2.332908,1.123733,0.7297642,2.200461,0.909518,
1.088524,2.329688,1.128318,0.7427769,2.195977,0.9139323,
1.092677,2.327357,1.13369,0.7558137,2.191358,0.9197391,
1.096915,2.324998,1.139614,0.7692353,2.186208,0.9266694,
1.101536,2.321736,1.14539,0.7828289,2.18088,0.9333891,
1.10559,2.319479,1.15187,0.6885741,2.195733,0.920996,
1.109761,2.317144,1.159649,0.7019238,2.189114,0.9298458,
1.114451,2.3139,1.167018,0.710609,2.185268,0.936875,
1.118718,2.311713,1.174774,0.7215217,2.180891,0.9446652,
1.123011,2.309391,1.182981,0.7365834,2.174074,0.9546925,
1.127396,2.306404,1.191531,0.7503527,2.168689,0.9654024,
1.131307,2.304,1.20051,0.7656782,2.163544,0.9762623,
1.135443,2.301672,1.209501,0.7835951,2.156172,0.9895772,
1.139594,2.298982,1.218894,0.7993544,2.150174,1.003232,
1.143538,2.296708,1.228008,0.8168847,2.144072,1.017456,
1.147616,2.294332,1.236926,0.8369576,2.136309,1.033519,
1.151686,2.291646,1.245656,0.8564847,2.129502,1.050165,
1.155474,2.289276,1.253881,0.8760195,2.122732,1.067084,
1.159423,2.28673,1.262358,0.8977811,2.115003,1.085469,
1.163256,2.283982,1.270662,0.9179425,2.108178,1.103563,
1.167222,2.2816,1.278878,0.9380274,2.101849,1.121905,
1.17133,2.278957,1.287524,0.9595139,2.095865,1.141049,
1.1753,2.275524,1.296084,0.9803392,2.09023,1.159673,
1.179127,2.272903,1.304656,0.9979362,2.085896,1.177528,
1.183361,2.270231,1.313802,1.005937,2.091028,1.191656,
