pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.188017,2.267545,1.32319,1.020316,2.085736,1.210964,
1.192294,2.265259,1.332414,1.039481,2.083344,1.229139,
1.196706,2.262927,1.341428,1.059428,2.079177,1.248597,
1.201316,2.26066,1.35033,1.078065,2.076715,1.267342,
1.205586,2.258782,1.359059,1.096359,2.075011,1.285666,
1.210122,2.257011,1.36772,1.114917,2.072713,1.304451,
1.214681,2.255583,1.376253,1.131767,2.071867,1.3222,
1.218997,2.25432,1.384481,1.148252,2.07269,1.338663,
1.223446,2.253039,1.392534,1.164658,2.072449,1.355206,
1.227931,2.251711,1.40037,1.179703,2.072929,1.370875,
1.232376,2.251107,1.408206,1.194489,2.074139,1.38612,
1.236537,2.250255,1.415558,1.20874,2.07423,1.40146,
1.240722,2.249324,1.423104,1.221758,2.07507,1.415625,
1.244753,2.248969,1.430235,1.234824,2.075827,1.430008,
1.248993,2.248346,1.437121,1.246333,2.075459,1.442688,
1.252992,2.24828,1.443865,1.25743,2.076282,1.454732,
1.257331,2.248081,1.450224,1.268856,2.077885,1.46642,
1.261522,2.247667,1.455971,1.279956,2.078885,1.477764,
1.26384,2.24693,1.461613,1.289238,2.079816,1.488995,
1.265393,2.246469,1.466731,1.297647,2.081398,1.50016,
1.269172,2.245957,1.471755,1.308063,2.082087,1.511207,
1.272801,2.245436,1.476993,1.318202,2.082769,1.522372,
1.276469,2.245203,1.481404,1.32838,2.083874,1.533097,
1.28017,2.244796,1.486264,1.33738,2.08462,1.543149,
1.284499,2.244716,1.491768,1.346566,2.085302,1.553146,
1.288297,2.244503,1.496763,1.35517,2.085849,1.562617,
,,,,

1.291185,2.244382,1.501237,1.362132,2.086985,1.57092,
1.295472,2.244306,1.505911,1.370859,2.087933,1.579345,
1.298515,2.244368,1.510321,1.377114,2.089018,1.586922,
1.309841,2.24466,1.519129,1.394424,2.091437,1.601754,
1.316145,2.244961,1.523503,1.403732,2.092558,1.609514,
1.319794,2.245245,1.527255,1.409736,2.093726,1.616496,
1.326271,2.245436,1.532936,1.428637,2.096534,1.638142,
1.340487,2.246677,1.545844,1.439307,2.099524,1.648459,
1.348839,2.247279,1.55155,1.449128,2.103199,1.655919,
1.356267,2.24817,1.557113,1.458372,2.106595,1.662952,
1.363467,2.248729,1.562213,1.466847,2.109507,1.667886,
1.363678,2.24882,1.561958,1.466846,2.108982,1.666625,
1.368329,2.249118,1.564356,1.472307,2.109756,1.669101,
1.373361,2.249338,1.567098,1.478255,2.111061,1.671287,
1.378354,2.249932,1.569452,1.484289,2.112887,1.673575,
1.386566,2.250425,1.573865,1.494238,2.116205,1.677863,
1.390472,2.250727,1.576213,1.498635,2.118277,1.680016,
1.39514,2.250658,1.57862,1.503884,2.12045,1.682378,
1.400669,2.250781,1.580888,1.50989,2.123162,1.684501,
1.411903,2.251512,1.585446,1.521265,2.12931,1.687634,
1.415925,2.25176,1.587434,1.525388,2.132584,1.689234,
1.419461,2.252201,1.589421,1.528881,2.135767,1.690429,
1.427926,2.253136,1.593115,1.540104,2.144754,1.695597,
1.436376,2.255059,1.598651,1.54877,2.147071,1.70128,
1.441872,2.257376,1.601449,1.555076,2.148174,1.706567,
1.444151,2.257799,1.602577,1.557795,2.149073,1.708665,
1.449865,2.258724,1.606154,1.563085,2.1533,1.710324,
1.456483,2.25892,1.610609,1.568995,2.157361,1.711366,
1.459473,2.258191,1.614516,1.570513,2.156747,1.712418,
1.459772,2.258086,1.615243,1.570419,2.156854,1.712362,
1.462905,2.257624,1.617627,1.57215,2.157409,1.712435,
1.469125,2.256999,1.62082,1.578378,2.159016,1.713805,
1.475896,2.255692,1.626769,1.581463,2.158956,1.714253,
1.479591,2.254776,1.630202,1.583856,2.158744,1.715849,
1.490298,2.253263,1.637782,1.594808,2.154661,1.722354,
1.503208,2.249846,1.649374,1.605771,2.146495,1.732536,
1.513822,2.246799,1.657631,1.617828,2.136218,1.744359,
1.518179,2.245115,1.661657,1.623283,2.131424,1.750102,
1.524384,2.239898,1.672233,1.636465,2.118054,1.770366,
1.529253,2.236076,1.679057,1.646832,2.110662,1.784891,
1.532725,2.232516,1.685848,1.657983,2.101856,1.802276,
1.531805,2.232047,1.685858,1.659781,2.101726,1.806351,
1.533599,2.23058,1.689636,1.666175,2.098024,1.816514,
1.534766,2.228437,1.693168,1.672212,2.095459,1.826638,
1.537854,2.225905,1.697288,1.679497,2.094167,1.83674,
1.542298,2.221541,1.70481,1.690068,2.090836,1.853059,
1.545506,2.218894,1.708463,1.694955,2.08945,1.859724,
1.548377,2.216743,1.712569,1.698787,2.087562,1.865771,
1.553068,2.211805,1.719955,1.705272,2.084508,1.877066,
1.558161,2.206884,1.727303,1.711541,2.082055,1.886254,
1.562858,2.201753,1.733165,1.718759,2.075234,1.895987,
1.564933,2.199699,1.736201,1.722286,2.070751,1.901441,
1.568507,2.193738,1.742024,1.727187,2.064588,1.909731,
1.573022,2.188107,1.74798,1.731657,2.062278,1.915227,
1.57497,2.185044,1.750736,1.733401,2.061643,1.917364,
1.579108,2.179781,1.755304,1.737025,2.060956,1.920084,
1.578409,2.179524,1.754661,1.73604,2.061383,1.918433,
1.580349,2.177063,1.755812,1.738479,2.061048,1.918754,
1.582377,2.174542,1.757227,1.741013,2.060155,1.919459,
1.584602,2.172205,1.759209,1.744262,2.059221,1.921188,
1.588931,2.167859,1.761324,1.751244,2.056465,1.923817,
1.590481,2.16527,1.761588,1.753848,2.054569,1.924438,
1.592489,2.163441,1.762499,1.756788,2.052233,1.925962,
1.594578,2.161525,1.76273,1.758823,2.049718,1.926173,
1.598732,2.157951,1.762758,1.764431,2.045567,1.928454,
1.606171,2.155445,1.760981,1.772908,2.040363,1.932368,
1.611573,2.154611,1.75899,1.777975,2.037091,1.934018,
1.617776,2.153341,1.756608,1.780512,2.034039,1.932441,
1.618029,2.153418,1.755097,1.77935,2.034037,1.929711,
1.620873,2.152473,1.733809,1.780857,2.032079,1.905866,
1.625516,2.150382,1.734533,1.781108,2.031905,1.903272,
1.628153,2.149452,1.733447,1.781908,2.03206,1.901185,
1.630792,2.148555,1.731784,1.78259,2.032295,1.898418,
1.635743,2.146508,1.728699,1.784038,2.031973,1.893408,
1.641209,2.144221,1.726336,1.787409,2.031088,1.888684,
1.643921,2.14324,1.725433,1.789035,2.030521,1.886852,
1.650643,2.140588,1.722902,1.794972,2.027736,1.882209,
1.654725,2.139322,1.721301,1.801466,2.025201,1.881727,
1.658117,2.138376,1.719764,1.807601,2.02285,1.881615,
1.658125,2.139111,1.719564,1.808011,2.022545,1.881673,
1.659483,2.138724,1.718437,1.810489,2.021159,1.881393,
1.66113,2.138105,1.717584,1.813071,2.020056,1.880789,
1.662582,2.137927,1.716174,1.816027,2.018859,1.880484,
1.663295,2.137738,1.714238,1.817461,2.017604,1.879012,
1.66434,2.13769,1.712615,1.820012,2.016745,1.87872,
1.665117,2.137731,1.710942,1.822233,2.016746,1.87821,
1.665787,2.137851,1.70928,1.823071,2.016355,1.876569,
1.666369,2.137786,1.707178,1.82516,2.016573,1.875969,
1.667257,2.13827,1.70567,1.82705,2.017285,1.875235,
1.667823,2.13869,1.704261,1.828271,2.018131,1.874301,
1.66865,2.138631,1.703202,1.829784,2.019825,1.873364,
1.669561,2.139586,1.702252,1.831197,2.02223,1.872387,
1.670005,2.140103,1.701214,1.831878,2.025059,1.871215,
1.670512,2.140233,1.70012,1.832836,2.027788,1.870307,
1.671214,2.141093,1.699568,1.833174,2.032311,1.869038,
1.671646,2.141826,1.699768,1.833313,2.035742,1.869029,
1.672259,2.142065,1.699851,1.833469,2.039267,1.86893,
1.673324,2.14348,1.699068,1.833695,2.042689,1.867825,
1.673662,2.144545,1.698766,1.833391,2.04623,1.867259,
1.674054,2.145073,1.698218,1.833298,2.048905,1.867,
1.674654,2.146477,1.697795,1.833421,2.051776,1.866411,
1.674997,2.147679,1.698155,1.832976,2.053596,1.866427,
1.675324,2.148405,1.697648,1.833768,2.055346,1.866837,
1.676127,2.150243,1.697291,1.834718,2.05684,1.86702,
1.676313,2.151715,1.696698,1.8357,2.057902,1.867699,
1.676813,2.152662,1.696417,1.836856,2.058775,1.868371,
1.67767,2.154587,1.696529,1.83792,2.059751,1.869285,
1.677923,2.15617,1.695968,1.838423,2.060544,1.869658,
1.678324,2.157483,1.695735,1.839016,2.061312,1.870201,
1.679339,2.159429,1.696447,1.8393,2.062452,1.870884,
1.679449,2.161078,1.696148,1.838761,2.063381,1.870721,
1.679821,2.162294,1.695842,1.838669,2.064439,1.870888,
1.680483,2.164424,1.696775,1.83802,2.066214,1.871326,
1.681171,2.16625,1.6967,1.836648,2.067432,1.870255,
1.681729,2.167748,1.696901,1.83595,2.069151,1.870272,
1.682102,2.170076,1.697551,1.835353,2.070885,1.870883,
1.682403,2.172218,1.69732,1.833776,2.07225,1.869864,
1.682567,2.174212,1.697106,1.833188,2.0736,1.870108,
1.683297,2.17681,1.69688,1.832867,2.074979,1.869783,
1.683729,2.179322,1.696911,1.832501,2.076311,1.870046,
1.683759,2.181227,1.696901,1.831968,2.077394,1.870337,
1.684046,2.184131,1.697161,1.832039,2.078789,1.871556,
1.684202,2.186687,1.696624,1.831284,2.079506,1.871455,
1.684259,2.188765,1.695941,1.830902,2.08095,1.871366,
1.684618,2.191146,1.696227,1.830042,2.082576,1.871242,
1.684947,2.193455,1.696135,1.829905,2.084533,1.87127,
1.684883,2.1953,1.695915,1.829973,2.08684,1.871513,
1.685377,2.197763,1.696402,1.830001,2.089252,1.871814,
1.685514,2.200029,1.696564,1.830336,2.091385,1.872465,
1.685681,2.201783,1.696654,1.83079,2.093243,1.873209,
1.686305,2.204445,1.696664,1.831299,2.095191,1.873743,
1.686381,2.206788,1.696344,1.831608,2.097061,1.874268,
1.686519,2.20854,1.695749,1.832066,2.098535,1.874642,
1.686802,2.211174,1.695206,1.832471,2.100691,1.87474,
1.687036,2.213582,1.694341,1.832374,2.102536,1.874133,
1.686891,2.215561,1.693578,1.832392,2.104688,1.874079,
1.687411,2.218206,1.693176,1.832284,2.107691,1.873326,
1.687204,2.220534,1.692123,1.831915,2.110548,1.872385,
1.68726,2.222373,1.691299,1.831695,2.113499,1.871589,
1.687436,2.224881,1.690572,1.831041,2.116755,1.870261,
1.687265,2.226982,1.689585,1.830383,2.119378,1.86909,
1.687362,2.228693,1.688751,1.830183,2.122152,1.868092,
1.687533,2.231125,1.687586,1.829942,2.124573,1.866949,
1.687654,2.233335,1.686154,1.82996,2.126456,1.866042,
1.687503,2.235149,1.684875,1.829844,2.128092,1.865628,
1.687964,2.237696,1.683777,1.829828,2.129707,1.864973,
1.688158,2.239916,1.682314,1.829474,2.130852,1.864073,
1.68846,2.241663,1.680668,1.829229,2.132109,1.862842,
1.689539,2.244289,1.679503,1.82903,2.133543,1.861604,
1.69,2.246409,1.678068,1.828574,2.134382,1.860439,
1.690824,2.247952,1.677012,1.828379,2.13501,1.859541,
1.691667,2.249954,1.675388,1.827932,2.135516,1.85785,
1.692594,2.251795,1.674237,1.827908,2.134898,1.857265,
1.693505,2.253258,1.673395,1.827934,2.134823,1.856814,
1.694446,2.255179,1.672629,1.827943,2.134261,1.856565,
1.69515,2.256878,1.671649,1.827911,2.133209,1.856363,
1.695915,2.258285,1.670599,1.827948,2.132161,1.855927,
1.696886,2.260016,1.66977,1.828389,2.130923,1.855925,
1.697413,2.26127,1.668897,1.828745,2.12909,1.856151,
1.698121,2.262257,1.668277,1.829311,2.127674,1.85633,
1.698993,2.263868,1.667716,1.830437,2.12624,1.857077,
1.699236,2.265004,1.666416,1.831169,2.123961,1.857334,
1.699617,2.265728,1.66501,1.831949,2.121713,1.857204,
1.700353,2.266988,1.664019,1.832332,2.119664,1.857053,
1.700852,2.267796,1.662068,1.832919,2.117105,1.856034,
1.70112,2.268393,1.660421,1.833732,2.115347,1.855605,
1.701767,2.268857,1.658617,1.834335,2.11324,1.854603,
1.702428,2.269302,1.657314,1.834918,2.111121,1.854114,
1.703123,2.26965,1.656068,1.836005,2.109828,1.853986,
1.70396,2.270211,1.655401,1.836422,2.108693,1.853546,
1.704837,2.270641,1.654502,1.837475,2.108165,1.853322,
1.705859,2.270591,1.653728,1.838719,2.106933,1.85356,
1.70705,2.271209,1.653127,1.839499,2.10553,1.85361,
1.708262,2.271313,1.651999,1.840634,2.104828,1.853031,
1.709656,2.271099,1.651005,1.841987,2.103135,1.853052,
1.711537,2.271581,1.649427,1.84359,2.100876,1.852634,
1.712788,2.271445,1.648047,1.844705,2.098932,1.852216,
1.714083,2.271197,1.646214,1.846089,2.096747,1.851656,
1.715677,2.271373,1.644694,1.847099,2.094377,1.850911,
1.716824,2.27113,1.64292,1.848058,2.09149,1.850374,
1.717863,2.270905,1.640938,1.849076,2.088839,1.849801,
1.718903,2.270621,1.639342,1.84942,2.085604,1.849172,
1.719898,2.27,1.637313,1.850118,2.082468,1.848301,
1.720777,2.269236,1.635042,1.850934,2.079356,1.847502,
1.721662,2.268544,1.63341,1.851234,2.076004,1.846886,
1.722626,2.267586,1.631153,1.851902,2.072985,1.845659,
1.723467,2.266416,1.62876,1.852788,2.069578,1.84474,
1.72448,2.265414,1.62668,1.852891,2.066013,1.843375,
1.725288,2.264442,1.624048,1.853152,2.062957,1.84165,
1.726192,2.26308,1.621348,1.853919,2.059009,1.840516,
1.727485,2.262258,1.618914,1.854137,2.054945,1.838933,
1.728689,2.26125,1.616252,1.85441,2.050905,1.837283,
1.730039,2.260254,1.613348,1.855139,2.046629,1.835834,
1.731752,2.259449,1.610481,1.85513,2.041749,1.833747,
1.733356,2.258575,1.607751,1.855364,2.037487,1.831906,
1.735181,2.257994,1.604912,1.855719,2.032808,1.83028,
1.737023,2.257329,1.60333,1.85575,2.027877,1.829648,
1.738616,2.256571,1.600482,1.855517,2.023284,1.827685,
1.740144,2.256139,1.596669,1.855352,2.017779,1.825464,
1.74182,2.255622,1.593478,1.85448,2.011875,1.823267,
1.743573,2.255004,1.590268,1.854076,2.006613,1.82104,
1.745261,2.254274,1.586385,1.854125,2.00059,1.819021,
1.747083,2.253852,1.582244,1.85348,1.994301,1.81616,
1.748594,2.253234,1.579002,1.852696,1.988372,1.81404,
1.750191,2.252652,1.575946,1.852181,1.981766,1.812629,
1.751819,2.252135,1.57304,1.851013,1.975011,1.8108,
1.75365,2.251353,1.570415,1.849668,1.968118,1.808658,
1.755632,2.25078,1.567405,1.848696,1.960647,1.806792,
1.75759,2.250188,1.567132,1.846637,1.952868,1.806684,
1.759479,2.249386,1.564731,1.844547,1.945378,1.804368,
1.761381,2.248729,1.562893,1.842089,1.937275,1.802762,
1.763649,2.248015,1.562061,1.838574,1.928851,1.800882,
1.766134,2.24716,1.561212,1.83536,1.920902,1.798832,
1.771382,2.245364,1.560489,1.827997,1.903821,1.795423,
1.774481,2.244447,1.560362,1.823889,1.895667,1.793093,
1.777423,2.243625,1.5604,1.819765,1.887346,1.791391,
1.783629,2.242022,1.560429,1.81144,1.869846,1.788219,
1.79068,2.239902,1.560474,1.802161,1.852087,1.783905,
1.794205,2.238893,1.560746,1.797354,1.84331,1.781785,
1.801427,2.2365,1.56187,1.789448,1.826294,1.778812,
1.809121,2.233506,1.563955,1.782935,1.811451,1.776236,
1.816501,2.230104,1.56556,1.778426,1.798436,1.773834,
1.816457,2.22965,1.56478,1.779927,1.799894,1.773363,
1.820225,2.228134,1.565793,1.778853,1.794807,1.772912,
1.823767,2.226419,1.567542,1.778146,1.789672,1.773798,
1.827413,2.224584,1.569181,1.777419,1.785131,1.774162,
1.830783,2.222484,1.571259,1.776786,1.781148,1.774813,
1.844622,2.215432,1.578358,1.773548,1.766307,1.775397,
1.850663,2.21204,1.581135,1.770784,1.761487,1.773778,
1.859468,2.207474,1.585122,1.763552,1.756296,1.768226,
1.865187,2.204783,1.588226,1.757512,1.756056,1.762739,
1.870483,2.201339,1.592424,1.752286,1.757263,1.75824,
1.873154,2.199735,1.594064,1.749397,1.75792,1.755477,
1.880485,2.194666,1.59789,1.742822,1.762435,1.746925,
1.880003,2.19393,1.597351,1.743238,1.763154,1.746354,
1.88194,2.192109,1.597909,1.741726,1.764839,1.743621,
1.884223,2.190451,1.599311,1.740376,1.766867,1.741318,
1.886101,2.188433,1.599142,1.739481,1.768383,1.738468,
1.888011,2.186799,1.599723,1.739056,1.769793,1.736842,
1.891594,2.183217,1.600261,1.738615,1.772541,1.733331,
1.893827,2.181281,1.600837,1.739217,1.77324,1.732448,
1.895574,2.179434,1.601328,1.740199,1.774031,1.732339,
1.898767,2.175659,1.600999,1.741344,1.775278,1.730802,
1.901663,2.168308,1.598623,1.745931,1.773831,1.732122,
1.90211,2.16371,1.595868,1.750556,1.771082,1.735704,
1.901369,2.158661,1.593155,1.755531,1.767179,1.74126,
1.90079,2.155827,1.592704,1.757822,1.764438,1.745422,
1.898929,2.149199,1.590654,1.762096,1.758685,1.752658,
1.898197,2.148504,1.580496,1.761546,1.75782,1.744909,
1.897277,2.144937,1.581009,1.762973,1.75417,1.749553,
1.890602,2.130308,1.583725,1.764764,1.746624,1.757577,
1.889685,2.12701,1.584052,1.765443,1.741869,1.761962,
1.888969,2.123753,1.585161,1.766336,1.737749,1.766701,
1.8881,2.120478,1.585094,1.767057,1.733193,1.770179,
1.886769,2.117252,1.585605,1.767579,1.728399,1.774597,
1.885734,2.11387,1.586453,1.768538,1.723515,1.779485,
1.881879,2.101655,1.588114,1.774307,1.704133,1.797665,
1.87968,2.094974,1.586191,1.778997,1.694747,1.804536,
1.878401,2.09149,1.586008,1.782369,1.690235,1.80933,
1.873033,2.079462,1.585469,1.790995,1.675521,1.822786,
1.869018,2.069744,1.588093,1.795598,1.665819,1.833009,
1.865011,2.05914,1.591575,1.798966,1.655345,1.843004,
1.865139,2.05784,1.592597,1.798152,1.654753,1.842875,
1.863178,2.052684,1.594731,1.799475,1.649162,1.848252,
1.86114,2.046787,1.596099,1.80044,1.64401,1.851747,
1.859511,2.040952,1.597373,1.80384,1.633605,1.860894,
1.856125,2.029245,1.603163,1.805237,1.6292,1.864262,
1.854477,2.023631,1.605119,1.807594,1.625048,1.867782,
1.853358,2.018009,1.607974,1.810517,1.620877,1.872141,
1.850116,2.006406,1.611082,1.820525,1.610546,1.883084,
1.846988,1.989507,1.620332,1.829878,1.605883,1.890205,
1.845879,1.978837,1.625771,1.841052,1.600873,1.898333,
1.845024,1.968529,1.631109,1.852786,1.595072,1.906809,
1.845114,1.964003,1.633763,1.859382,1.592822,1.911029,
1.843514,1.948171,1.642299,1.878971,1.584606,1.924566,
1.842638,1.947977,1.641918,1.879461,1.584342,1.924692,
1.841949,1.942548,1.645115,1.88611,1.581439,1.929621,
1.841237,1.937292,1.648412,1.892366,1.578853,1.934271,
1.8413,1.92554,1.656154,1.905355,1.575046,1.942616,
1.84095,1.920437,1.659706,1.912068,1.573562,1.94687,
1.841489,1.914742,1.663565,1.918755,1.572623,1.950192,
1.84065,1.904314,1.669586,1.93912,1.571457,1.959687,
1.839709,1.889591,1.679832,1.951902,1.574088,1.962358,
1.839342,1.879905,1.685786,1.964097,1.577646,1.963479,
1.839187,1.871167,1.691782,1.975115,1.58247,1.963219,
1.839218,1.866464,1.694502,1.980005,1.584904,1.962145,
1.839653,1.857421,1.700294,1.989616,1.589419,1.959779,
1.840029,1.857597,1.699721,1.9893,1.588655,1.959429,
1.840642,1.853136,1.702778,1.993628,1.590187,1.958378,
1.841135,1.848809,1.704513,2.000885,1.592523,1.9556,
1.84324,1.839834,1.711927,2.003984,1.592779,1.954177,
1.84452,1.835765,1.714662,2.006239,1.59249,1.95267,
1.846739,1.826717,1.71992,2.011203,1.592222,1.948914,
1.851428,1.814737,1.724096,2.014256,1.588076,1.940768,
1.851741,1.815037,1.722483,2.013285,1.587796,1.939461,
1.853446,1.811584,1.722689,2.014677,1.588395,1.935213,
1.855027,1.807701,1.722849,2.015862,1.589007,1.930505,
1.856902,1.804141,1.722861,2.016745,1.590318,1.925374,
1.858803,1.800694,1.722503,2.018669,1.59191,1.920405,
1.867099,1.786771,1.723673,2.023821,1.598605,1.900668,
1.871056,1.779621,1.726316,2.026526,1.601645,1.892793,
1.875647,1.772646,1.730404,2.030239,1.603462,1.887276,
1.875692,1.772779,1.73135,2.030308,1.603017,1.888538,
1.877742,1.768983,1.734247,2.031615,1.602917,1.886985,
1.87988,1.765308,1.736611,2.033686,1.602569,1.885699,
1.882117,1.761822,1.737987,2.037575,1.601353,1.883846,
1.886554,1.754194,1.744309,2.040006,1.599827,1.883761,
1.889021,1.750182,1.746534,2.042729,1.598377,1.883518,
1.891479,1.746496,1.748349,2.044922,1.596589,1.883176,
1.894354,1.742665,1.750174,2.048043,1.594387,1.883587,
1.897002,1.738851,1.751324,2.051278,1.591801,1.883752,
1.899978,1.735113,1.752471,2.053848,1.588901,1.883792,
1.902867,1.731282,1.753609,2.056962,1.585244,1.884699,
1.915202,1.716351,1.757664,2.069738,1.569266,1.889081,
1.921878,1.709036,1.761219,2.076335,1.559665,1.893723,
1.92866,1.701514,1.766571,2.08337,1.549111,1.900699,
1.928763,1.701692,1.767263,2.082779,1.54813,1.901695,
1.932239,1.697876,1.769938,2.0859,1.543138,1.904707,
1.935772,1.694248,1.77355,2.089116,1.538077,1.908474,
1.939558,1.690464,1.776729,2.092183,1.532957,1.911746,
1.943164,1.686671,1.779991,2.095173,1.527267,1.915586,
1.946949,1.683173,1.783643,2.097631,1.521867,1.919332,
1.950747,1.679401,1.787561,2.100481,1.516394,1.923421,
1.954694,1.675607,1.791318,2.10366,1.510406,1.927979,
1.958641,1.671931,1.795581,2.106791,1.505062,1.932327,
1.962597,1.668193,1.799721,2.110255,1.499717,1.936677,
1.966784,1.664345,1.804114,2.11448,1.494631,1.941347,
1.97124,1.660802,1.808513,2.118632,1.489765,1.945747,
1.979902,1.652954,1.817673,2.128207,1.481007,1.954216,
1.984533,1.648861,1.822594,2.132863,1.476354,1.958494,
1.997895,1.636756,1.837346,2.146377,1.459927,1.973758,
2.006548,1.628297,1.847832,2.154073,1.446352,1.985881,
2.006375,1.627792,1.848044,2.153864,1.444612,1.987139,
2.01031,1.623441,1.85289,2.161051,1.428416,2.000934,
2.017702,1.614035,1.863046,2.164764,1.420247,2.007811,
2.021197,1.609468,1.868102,2.168476,1.411893,2.015152,
2.024513,1.604563,1.872681,2.172186,1.40231,2.022909,
2.027562,1.599367,1.877283,2.175595,1.392653,2.030485,
2.033885,1.589235,1.886045,2.182465,1.372122,2.046339,
2.037088,1.584227,1.890372,2.185059,1.360452,2.055115,
2.046572,1.568833,1.901487,2.189188,1.325982,2.07689,
2.052566,1.558112,1.91215,2.189986,1.301331,2.095516,
2.052269,1.557825,1.912503,2.18891,1.300547,2.095967,
2.055119,1.552263,1.917736,2.189377,1.287719,2.105886,
2.05784,1.546988,1.923849,2.188422,1.273656,2.117523,
2.060451,1.541776,1.929604,2.18564,1.258811,2.129119,
2.063339,1.536354,1.935144,2.183801,1.245009,2.140113,
2.065979,1.530822,1.941728,2.181845,1.231965,2.151464,
2.06867,1.525402,1.947775,2.177504,1.217026,2.163281,
2.071488,1.519835,1.955194,2.170975,1.179434,2.195699,
2.082125,1.497316,1.978054,2.172556,1.157912,2.215859,
2.086964,1.485893,1.989395,2.174694,1.138476,2.233821,
2.092086,1.474287,1.999314,2.175266,1.119444,2.249297,
2.094329,1.468426,2.003214,2.176581,1.110905,2.255559,
2.098811,1.457147,2.012203,2.176492,1.094205,2.268704,
2.098556,1.457223,2.012122,2.176116,1.094425,2.268545,
2.100993,1.451421,2.01777,2.177243,1.086691,2.276335,
2.103498,1.446199,2.02337,2.17809,1.079641,2.283487,
2.106474,1.440621,2.029412,2.17853,1.072809,2.290476,
2.109345,1.434824,2.035632,2.180097,1.062835,2.300934,
2.115524,1.423422,2.048182,2.180801,1.058186,2.305767,
2.118646,1.417896,2.053984,2.181389,1.053977,2.309801,
2.128475,1.402165,2.07216,2.182336,1.040314,2.322615,
2.135949,1.39271,2.084594,2.183218,1.032168,2.329823,
2.136301,1.393075,2.084427,2.182772,1.032466,2.328806,
2.139882,1.388327,2.090486,2.183518,1.027741,2.333078,
2.143489,1.383675,2.096471,2.184391,1.023323,2.337128,
2.146863,1.378906,2.102362,2.185972,1.018797,2.341624,
2.150428,1.373978,2.10821,2.191849,1.009471,2.351294,
2.157352,1.364197,2.11904,2.195579,1.005219,2.355778,
2.16085,1.359376,2.123826,2.199918,1.001177,2.360125,
2.171336,1.345478,2.137933,2.213663,0.9892231,2.372287,
2.178363,1.337174,2.14513,2.223752,0.9820461,2.378816,
2.178327,1.337508,2.143895,2.22479,0.9820707,2.378219,
2.181862,1.33353,2.147156,2.229671,0.9785882,2.381365,
2.185124,1.329567,2.15047,2.23397,0.975147,2.384139,
2.18846,1.325925,2.153164,2.238514,0.9715653,2.386957,
2.191806,1.322383,2.153618,2.250609,0.9601588,2.395587,
2.204701,1.308563,2.165261,2.256738,0.9511712,2.401181,
2.210383,1.302977,2.168301,2.262937,0.9425129,2.406765,
2.215881,1.297349,2.171646,2.269906,0.9347146,2.41254,
2.218504,1.294691,2.173291,2.273815,0.9303578,2.416425,
2.223857,1.289281,2.176899,2.281968,0.9234452,2.423078,
2.223514,1.289509,2.176604,2.282344,0.9234656,2.423544,
2.226086,1.287019,2.178183,2.286368,0.9202356,2.42698,
2.228755,1.284548,2.180065,2.290185,0.9169844,2.430385,
2.231622,1.281834,2.182002,2.294136,0.9139257,2.433525,
2.234169,1.278937,2.184317,2.298223,0.9109533,2.437165,
2.241735,1.270234,2.190407,2.308255,0.9020735,2.446135,
2.241463,1.269817,2.189714,2.308274,0.9020485,2.445677,
2.243469,1.266726,2.190557,2.311515,0.8986824,2.447951,
2.245704,1.263442,2.19099,2.314895,0.8947497,2.450342,
