pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.24787,1.260162,2.191174,2.317631,0.8908396,2.452516,
2.249944,1.257004,2.190648,2.319898,0.8868849,2.45387,
2.251569,1.253567,2.190829,2.322236,0.8832492,2.455574,
2.253324,1.249783,2.190253,2.323541,0.8791002,2.456873,
2.255031,1.245885,2.190153,2.324963,0.875388,2.457832,
2.256575,1.241864,2.189431,2.326818,0.8715131,2.458849,
2.257891,1.237759,2.188126,2.328088,0.8681709,2.45913,
2.25918,1.233839,2.186516,2.329336,0.8652151,2.45872,
2.260134,1.229969,2.184843,2.330739,0.8622311,2.458492,
2.261029,1.226155,2.183643,2.331461,0.860274,2.45757,
2.261875,1.222525,2.182782,2.3321,0.8575125,2.45701,
2.262366,1.21895,2.18209,2.332965,0.8545718,2.45707,
2.26292,1.215272,2.181299,2.333365,0.8519676,2.456445,
2.263261,1.211758,2.180804,2.333588,0.848955,2.456192,
2.263584,1.208404,2.180203,2.333855,0.8461134,2.45589,
2.263985,1.205144,2.179976,2.333636,0.843854,2.45528,
2.264221,1.201897,2.179399,2.333034,0.8416979,2.45417,
2.26432,1.198782,2.178624,2.332781,0.8398993,2.453007,
2.264521,1.195696,2.177634,2.332276,0.8387122,2.451535,
2.264637,1.192852,2.17626,2.331327,0.8380665,2.44907,
2.264396,1.18997,2.174879,2.330483,0.8370258,2.447209,
2.264337,1.186896,2.173097,2.329503,0.8368061,2.444573,
2.26427,1.183929,2.171021,2.328186,0.835885,2.44188,
2.263854,1.181064,2.168576,2.327106,0.8350495,2.439146,
2.263582,1.178132,2.165909,2.325847,0.8346935,2.436098,
2.263389,1.175162,2.163466,2.325053,0.8339972,2.433276,
2.262839,1.17227,2.160984,2.324924,0.833298,2.430779,
2.262377,1.169228,2.158779,2.324547,0.8329691,2.428324,
2.261775,1.166133,2.156838,2.324193,0.8324654,2.42584,
2.261071,1.163321,2.15449,2.323927,0.8319769,2.423046,
2.260324,1.160544,2.152369,2.32343,0.8320225,2.419933,
2.259236,1.158047,2.150203,2.32299,0.8316657,2.417031,
2.258326,1.155446,2.148295,2.322644,0.8315224,2.413779,
2.257689,1.15277,2.146559,2.322879,0.8317347,2.410681,
2.256796,1.150503,2.144705,2.321981,0.8319829,2.407146,
2.255185,1.14836,2.142836,2.320094,0.8325586,2.402953,
2.254396,1.146004,2.141242,2.317487,0.8333781,2.399159,
2.253482,1.14402,2.139628,2.314688,0.8334842,2.395784,
2.252619,1.142199,2.137841,2.312845,0.8337207,2.392363,
2.252028,1.140269,2.136353,2.312235,0.8328779,2.38959,
2.251076,1.138824,2.134416,2.311384,0.8315911,2.387037,
2.250216,1.137481,2.132323,2.311801,0.82884,2.385542,
2.249642,1.136051,2.129939,2.311971,0.8249507,2.384282,
2.248857,1.135021,2.127384,2.312326,0.8210338,2.383179,
2.248022,1.134072,2.124954,2.312633,0.8164779,2.38253,
2.247378,1.133205,2.12219,2.312538,0.8115951,2.381967,
2.246891,1.132489,2.119588,2.312827,0.8062361,2.381708,
2.246134,1.132012,2.117031,2.313155,0.8016117,2.380749,
2.2456,1.131424,2.114671,2.313719,0.795629,2.381008,
2.245256,1.131151,2.112142,2.314207,0.7887213,2.381364,
2.24465,1.130971,2.1096,2.314893,0.7824789,2.38122,
2.244349,1.130666,2.107262,2.316335,0.7748314,2.382396,
2.243929,1.130699,2.104732,2.3179,0.7681686,2.382634,
2.243456,1.130759,2.102091,2.322263,0.760941,2.383938,
2.243157,1.130853,2.099257,2.326136,0.7544063,2.384318,
2.242741,1.131229,2.096437,2.33211,0.7484928,2.384144,
2.242334,1.131628,2.09326,2.338816,0.7428911,2.384253,
2.242147,1.132012,2.090039,2.345761,0.7378803,2.383878,
2.241567,1.132463,2.086546,2.352633,0.7334556,2.382881,
2.241138,1.132956,2.083214,2.359075,0.7293138,2.381793,
2.240791,1.133539,2.07963,2.365995,0.7261711,2.380116,
2.240539,1.134217,2.075877,2.373364,0.7223675,2.378524,
2.240001,1.134869,2.072303,2.381216,0.7197477,2.376345,
2.239671,1.135673,2.068542,2.389317,0.7170271,2.374279,
2.239153,1.137566,2.064848,2.363738,0.6928359,2.394506,
2.238646,1.13889,2.06092,2.392239,0.7108973,2.374159,
2.238486,1.139897,2.057259,2.403736,0.7142146,2.369224,
2.238237,1.141472,2.054266,2.413306,0.7161003,2.365661,
2.237688,1.142597,2.05127,2.412248,0.7417864,2.338247,
2.237194,1.142931,2.048334,2.427624,0.7546492,2.325286,
2.236956,1.144212,2.045423,2.440072,0.7648459,2.314773,
2.236506,1.144531,2.042475,2.440382,0.7833675,2.291435,
2.236251,1.14572,2.03971,2.449214,0.7912061,2.282135,
2.236136,1.146819,2.036904,2.45929,0.8022798,2.272166,
2.235783,1.146862,2.034451,2.454479,0.8056842,2.261849,
2.235619,1.147532,2.032551,2.459019,0.8071802,2.257726,
2.235167,1.1481,2.03066,2.462371,0.8040817,2.253829,
2.234736,1.148652,2.02867,2.461602,0.803526,2.248084,
2.234558,1.148736,2.026383,2.462617,0.8019768,2.244622,
2.234376,1.149389,2.023378,2.461316,0.7974116,2.242015,
2.234174,1.149992,2.019731,2.458598,0.7966585,2.235687,
2.234246,1.150765,2.01569,2.458895,0.7980415,2.228804,
2.231805,1.152883,2.012073,2.458152,0.7972496,2.223352,
2.233645,1.154981,2.003502,2.454857,0.7977937,2.216694,
2.234299,1.156408,1.999588,2.462674,0.8214103,2.191768,
2.235356,1.158474,1.995768,2.456499,0.8301377,2.181021,
2.236248,1.159221,1.991655,2.448774,0.8230148,2.180986,
2.23735,1.160896,1.98767,2.447354,0.8341062,2.167219,
2.23895,1.162066,1.984124,2.444826,0.8408339,2.156411,
2.240236,1.163912,1.979317,2.443398,0.8451969,2.14779,
2.241293,1.165509,1.975342,2.441233,0.85624,2.133834,
2.242865,1.16666,1.971883,2.437048,0.8635781,2.121803,
2.243939,1.168068,1.966936,2.437512,0.8673049,2.113875,
2.244743,1.169737,1.963001,2.434463,0.873872,2.102412,
2.245937,1.170919,1.959551,2.434983,0.8873167,2.085573,
2.246652,1.172087,1.955387,2.437891,0.8897951,2.078958,
2.247132,1.173613,1.951682,2.438888,0.8967775,2.067247,
2.248063,1.174659,1.948159,2.444067,0.911513,2.049008,
2.248621,1.17578,1.944079,2.452894,0.9180164,2.039742,
2.24899,1.177201,1.940429,2.457235,0.9287318,2.025211,
2.249546,1.178286,1.936619,2.46564,0.9463323,2.005028,
2.249693,1.179297,1.932722,2.47649,0.9554902,1.993886,
2.249736,1.180606,1.928332,2.482303,0.9694229,1.976316,
2.249846,1.181796,1.923985,2.487414,0.9828969,1.959272,
2.249826,1.182913,1.919496,2.496862,0.9968573,1.942596,
2.249314,1.184141,1.914954,2.501167,1.008774,1.926607,
2.249125,1.18528,1.910157,2.507189,1.023263,1.907395,
2.248921,1.18621,1.905898,2.511432,1.029514,1.896774,
2.248376,1.187225,1.901204,2.518572,1.045565,1.876129,
2.248169,1.188053,1.896574,2.526457,1.062312,1.854332,
2.247932,1.188775,1.892392,2.526964,1.062762,1.848005,
2.247666,1.189316,1.888014,2.534703,1.079495,1.825947,
2.247363,1.190043,1.883699,2.541692,1.09511,1.804788,
2.246882,1.190618,1.879301,2.548232,1.107386,1.786886,
2.246894,1.190981,1.874834,2.554847,1.121687,1.766356,
2.246598,1.191757,1.87015,2.548817,1.113371,1.765659,
2.246488,1.192332,1.866075,2.547,1.10824,1.76373,
2.246551,1.19289,1.861579,2.488835,1.004825,1.855563,
2.246181,1.193875,1.856981,2.462513,0.9588872,1.895004,
2.24627,1.194677,1.852597,2.464608,0.9568256,1.889941,
2.246554,1.195402,1.84813,2.466926,0.9530435,1.88692,
2.246822,1.196509,1.843507,2.468439,0.9461905,1.887306,
2.247081,1.197446,1.839145,2.469566,0.9384423,1.88856,
2.247587,1.198403,1.83456,2.470817,0.9273472,1.893082,
2.248049,1.199585,1.829939,2.469046,0.9141567,1.899737,
2.24872,1.200622,1.825404,2.470112,0.901944,1.905818,
2.249571,1.201663,1.820019,2.469671,0.8891936,1.911583,
2.250456,1.202726,1.814796,2.467159,0.8739022,1.92009,
2.251227,1.203597,1.809433,2.465027,0.8618304,1.925189,
2.252218,1.204473,1.803754,2.462302,0.8507707,1.929156,
2.253012,1.20559,1.797841,2.458808,0.8375738,1.935411,
2.254047,1.204908,1.792554,2.442465,0.8560781,1.911095,
2.255051,1.20573,1.786959,2.444994,0.8811421,1.888028,
2.256136,1.206576,1.78117,2.439175,0.8771974,1.88847,
2.257282,1.207711,1.775641,2.428037,0.8886567,1.87172,
2.258601,1.208793,1.770354,2.424223,0.8987167,1.859152,
2.259803,1.209708,1.765653,2.425804,0.9059693,1.848459,
2.261127,1.211783,1.760841,2.428964,0.8960139,1.852059,
2.262474,1.212658,1.757251,2.427907,0.9018193,1.842047,
2.263844,1.213472,1.753032,2.428438,0.9029108,1.836931,
2.265172,1.215416,1.749124,2.439354,0.9054232,1.831306,
2.266142,1.216444,1.745542,2.433123,0.8990822,1.829404,
2.267295,1.217106,1.742082,2.432356,0.9027516,1.82158,
2.26845,1.218744,1.738712,2.440072,0.8969014,1.822292,
2.26961,1.219344,1.735104,2.439819,0.8940023,1.821479,
2.270705,1.220151,1.731284,2.440842,0.8896486,1.822846,
2.271783,1.221477,1.727663,2.438638,0.8863509,1.821934,
2.273023,1.222263,1.723558,2.438802,0.8858229,1.818718,
2.274122,1.223188,1.719656,2.439029,0.8837132,1.81783,
2.275487,1.224295,1.71543,2.437532,0.8823031,1.815356,
2.277061,1.225493,1.711174,2.437228,0.8817838,1.812085,
2.278175,1.226775,1.707255,2.435799,0.8808585,1.809877,
2.279709,1.227757,1.703112,2.435595,0.8801119,1.806444,
2.281453,1.229044,1.698941,2.435112,0.8799049,1.802646,
2.283265,1.230422,1.69484,2.433881,0.8784,1.800122,
2.285096,1.232011,1.690634,2.433758,0.8792531,1.795389,
2.286927,1.2336,1.686856,2.433185,0.8797836,1.790772,
2.288757,1.235405,1.682944,2.432821,0.8811192,1.785758,
2.290787,1.237006,1.679209,2.432215,0.8833545,1.780034,
2.292816,1.238849,1.675539,2.431469,0.8847036,1.775045,
2.294902,1.240531,1.671952,2.431636,0.8873053,1.769147,
2.297131,1.242023,1.668437,2.431682,0.889392,1.764017,
2.299363,1.244008,1.664813,2.43197,0.8918436,1.758308,
2.301454,1.245816,1.661322,2.431138,0.8935792,1.753776,
2.303703,1.247506,1.65793,2.431245,0.8957887,1.748979,
2.306007,1.249316,1.654673,2.431214,0.8969604,1.744801,
2.308175,1.251229,1.651386,2.430549,0.8988546,1.740353,
2.310485,1.253037,1.64805,2.43141,0.901073,1.735607,
2.312825,1.254909,1.644894,2.433956,0.9067925,1.726428,
2.314912,1.25672,1.641593,2.433677,0.9087248,1.72174,
2.317212,1.258301,1.638362,2.43513,0.9102696,1.717258,
2.319382,1.26005,1.635174,2.436144,0.9105326,1.713608,
2.321619,1.261716,1.631851,2.439552,0.9142709,1.706177,
2.323877,1.263246,1.628906,2.442807,0.9143485,1.702736,
2.326017,1.26489,1.62585,2.445237,0.9141263,1.699231,
2.328084,1.266422,1.623036,2.44951,0.9155498,1.694285,
2.33027,1.267841,1.620144,2.45375,0.9156274,1.690479,
2.332392,1.269356,1.61738,2.458478,0.9159166,1.686016,
2.334094,1.270747,1.61487,2.462323,0.9157706,1.682685,
2.336112,1.271794,1.612139,2.467343,0.9157676,1.678607,
2.338118,1.273024,1.609524,2.474074,0.9176538,1.672036,
2.339945,1.274052,1.606943,2.479058,0.9177167,1.668126,
2.341782,1.275039,1.604455,2.485217,0.9186199,1.663172,
2.343704,1.275961,1.60201,2.490591,0.9184232,1.659058,
2.345206,1.276938,1.599892,2.497094,0.9206297,1.652941,
2.34674,1.27791,1.597644,2.502127,0.9208261,1.648897,
2.348285,1.278832,1.595575,2.507009,0.9197392,1.645802,
2.349516,1.279767,1.593718,2.512411,0.9195783,1.642378,
2.350865,1.280496,1.592364,2.517653,0.9186289,1.639995,
2.351839,1.281464,1.591214,2.522804,0.916648,1.638537,
2.352745,1.282191,1.590408,2.527108,0.9142435,1.638249,
2.353665,1.28292,1.58943,2.530911,0.9100897,1.639649,
2.354877,1.283718,1.588464,2.53556,0.9071864,1.639647,
2.355411,1.284416,1.587552,2.538891,0.9027503,1.641986,
2.356062,1.285012,1.586691,2.542176,0.8990008,1.643525,
2.356675,1.285549,1.585716,2.544516,0.8932887,1.64696,
2.357157,1.286185,1.584716,2.546736,0.8879187,1.650588,
2.357612,1.286754,1.583643,2.547584,0.8821755,1.655195,
2.358124,1.287255,1.583014,2.548777,0.8765876,1.659357,
2.358257,1.287625,1.582716,2.549717,0.8708609,1.664394,
2.358642,1.287984,1.582177,2.548599,0.8641577,1.670407,
2.358959,1.288405,1.581881,2.548164,0.8574518,1.676159,
2.359111,1.288578,1.581643,2.54775,0.8512935,1.681307,
2.359356,1.288678,1.581466,2.546229,0.8452411,1.686039,
2.35941,1.289072,1.580702,2.544518,0.8390334,1.689651,
2.359399,1.289113,1.579957,2.543094,0.8330934,1.69285,
2.359491,1.289133,1.579979,2.540954,0.8284309,1.69532,
2.359497,1.289443,1.57969,2.539136,0.8237529,1.697644,
2.359386,1.289603,1.579517,2.537223,0.8192455,1.700485,
2.359379,1.289766,1.579507,2.535377,0.815709,1.702525,
2.359419,1.290085,1.579226,2.533933,0.812927,1.703618,
2.359244,1.290265,1.578853,2.53209,0.8098631,1.705337,
2.359121,1.290449,1.578436,2.53044,0.8071294,1.706532,
2.358871,1.290836,1.57812,2.529185,0.8050075,1.707012,
2.358633,1.29121,1.577539,2.527465,0.8025882,1.707891,
2.358328,1.291576,1.57743,2.526273,0.8006051,1.708325,
2.358105,1.292168,1.57727,2.525067,0.7984259,1.708681,
2.357556,1.292737,1.57719,2.524271,0.7980414,1.707305,
2.357215,1.293221,1.576903,2.523858,0.7976791,1.705337,
2.357024,1.294128,1.576652,2.523745,0.7977969,1.702607,
2.356379,1.294719,1.576224,2.523244,0.7990466,1.698788,
2.356071,1.295038,1.576042,2.524059,0.8017346,1.692953,
2.355947,1.295557,1.57586,2.524531,0.8038028,1.687869,
2.355548,1.296113,1.575596,2.524681,0.8065093,1.682318,
2.355155,1.296759,1.575174,2.525914,0.81108,1.674886,
2.355044,1.297499,1.57462,2.527409,0.8147011,1.668298,
2.354669,1.298283,1.573684,2.528837,0.8189624,1.660818,
2.35408,1.298905,1.573,2.530324,0.8229113,1.653608,
2.353521,1.299997,1.572019,2.532202,0.8266754,1.645969,
2.353299,1.301259,1.570832,2.533679,0.8311224,1.638154,
2.352932,1.302353,1.569724,2.535717,0.8347092,1.630564,
2.352325,1.303504,1.568627,2.537096,0.838501,1.622534,
2.352131,1.304846,1.567183,2.538342,0.8423211,1.61452,
2.351938,1.306042,1.566096,2.540402,0.8464841,1.606158,
2.351882,1.307135,1.564982,2.541778,0.8507988,1.597342,
2.35184,1.308241,1.564058,2.544072,0.8558843,1.587923,
2.35188,1.309381,1.563098,2.546189,0.8604988,1.57905,
2.352074,1.310615,1.562194,2.549004,0.8656623,1.569113,
2.352138,1.312027,1.561191,2.551185,0.8709322,1.559785,
2.35249,1.313573,1.560209,2.553918,0.8771788,1.549179,
2.352938,1.315185,1.559282,2.556535,0.8830158,1.538805,
2.353549,1.316825,1.55816,2.558802,0.8886153,1.529013,
2.3543,1.318858,1.556949,2.561281,0.8942021,1.519181,
2.355562,1.320958,1.555607,2.564122,0.8997539,1.508759,
2.356588,1.323108,1.554167,2.566406,0.9045492,1.499501,
2.357991,1.325343,1.552368,2.568778,0.9093308,1.489924,
2.359724,1.327741,1.550155,2.571798,0.9145789,1.479397,
2.361212,1.329903,1.548164,2.574165,0.9196701,1.46961,
2.36304,1.3324,1.545347,2.576444,0.9243382,1.459824,
2.365219,1.335076,1.542122,2.579204,0.9300621,1.448703,
2.367276,1.337574,1.538716,2.581651,0.9353446,1.438305,
2.369591,1.340348,1.535168,2.583859,0.9403591,1.42788,
2.37189,1.342991,1.53129,2.586184,0.9459601,1.416855,
2.374285,1.345683,1.527252,2.588507,0.9513422,1.406047,
2.377014,1.34839,1.522973,2.591014,0.9569989,1.394899,
2.37965,1.351406,1.518091,2.593541,0.9627333,1.383053,
2.382451,1.354257,1.513441,2.596196,0.9689379,1.37176,
2.385476,1.357073,1.50815,2.598693,0.9749085,1.360004,
2.388276,1.360123,1.502665,2.601375,0.9811674,1.347594,
2.391306,1.363033,1.496919,2.604155,0.987798,1.335043,
2.394533,1.365799,1.490522,2.606785,0.9945988,1.322114,
2.397804,1.368946,1.483518,2.61003,1.001508,1.308395,
2.400984,1.371933,1.475224,2.613107,1.00874,1.294317,
2.40431,1.374894,1.46766,2.616148,1.01622,1.280319,
2.407751,1.378099,1.459252,2.619347,1.02351,1.266108,
2.411042,1.38117,1.450884,2.622656,1.031528,1.251971,
2.414668,1.384486,1.442446,2.625794,1.039051,1.238204,
2.418091,1.387601,1.434514,2.629357,1.047116,1.224373,
2.421555,1.390597,1.426741,2.633104,1.055861,1.210568,
2.425268,1.393749,1.419442,2.636201,1.06444,1.19726,
2.428991,1.396699,1.412673,2.640019,1.073457,1.183396,
2.432648,1.399656,1.406135,2.643826,1.082907,1.169823,
2.436349,1.402504,1.400701,2.64741,1.092439,1.156254,
2.440207,1.405496,1.395764,2.650861,1.101804,1.142522,
2.444042,1.408555,1.390622,2.654355,1.111941,1.12906,
2.447933,1.411549,1.385577,2.657152,1.121618,1.115832,
2.452139,1.41465,1.380306,2.660795,1.131723,1.102532,
2.456203,1.417675,1.374852,2.659931,1.142776,1.091178,
2.460725,1.421148,1.3685,2.663313,1.152371,1.078851,
2.465197,1.424259,1.361483,2.66631,1.163329,1.065987,
2.469588,1.427459,1.354809,2.671538,1.175375,1.052733,
2.474179,1.430826,1.347535,2.674151,1.184911,1.041499,
2.478764,1.434175,1.340603,2.676605,1.195084,1.031078,
2.483729,1.43768,1.333238,2.680026,1.204844,1.021069,
2.488796,1.441303,1.325994,2.682459,1.215145,1.011085,
2.493783,1.444655,1.318628,2.684038,1.224826,1.0021,
2.498801,1.447961,1.311617,2.686316,1.234365,0.9934005,
2.503904,1.451415,1.304521,2.687205,1.244028,0.9851652,
2.508857,1.454542,1.29785,2.688419,1.253301,0.9770123,
2.513607,1.457551,1.290957,2.689249,1.262601,0.9697061,
2.518766,1.460409,1.284388,2.689466,1.271284,0.9626447,
2.523713,1.463004,1.278111,2.689422,1.280746,0.9558989,
2.528224,1.465233,1.272161,2.689657,1.290172,0.9495478,
2.533019,1.467586,1.265663,2.689582,1.299285,0.943172,
2.537224,1.469422,1.259923,2.688605,1.30899,0.9373373,
2.541641,1.471074,1.254449,2.687852,1.31862,0.9326011,
2.545821,1.472262,1.248561,2.686115,1.327722,0.9279528,
2.549957,1.47348,1.243431,2.684437,1.336896,0.9241061,
2.554073,1.474519,1.23885,2.682417,1.346315,0.9211813,
2.557882,1.475099,1.230926,2.680092,1.354895,0.916272,
2.561776,1.475672,1.226661,2.677718,1.363815,0.9144934,
2.565776,1.476288,1.221349,2.675092,1.372815,0.9122187,
2.569691,1.476671,1.214141,2.672351,1.380832,0.9091377,
2.573333,1.476921,1.208818,2.669557,1.389267,0.9075189,
2.57726,1.477184,1.204564,2.667587,1.398353,0.9066816,
2.581335,1.477569,1.197198,2.664937,1.406048,0.9044476,
2.585021,1.47814,1.191689,2.662422,1.414162,0.9033864,
2.588981,1.478811,1.187653,2.660296,1.421854,0.9036825,
2.593274,1.479639,1.180013,2.658681,1.429221,0.9015364,
2.596897,1.480725,1.174513,2.65732,1.43683,0.9003848,
2.600745,1.481621,1.170167,2.656025,1.444366,0.9006079,
2.604894,1.483181,1.162855,2.655668,1.451173,0.8985013,
2.608431,1.484476,1.158173,2.656013,1.458707,0.8972129,
2.612236,1.485723,1.152578,2.656949,1.465742,0.8955033,
2.61618,1.487338,1.146271,2.658324,1.472437,0.8929296,
2.619456,1.488806,1.14229,2.66086,1.479922,0.8903806,
2.622785,1.489929,1.13778,2.662955,1.486827,0.887975,
2.626368,1.491507,1.131945,2.665682,1.493756,0.8842597,
2.629748,1.492774,1.127795,2.670643,1.501228,0.8790755,
2.632786,1.494034,1.125217,2.675029,1.508543,0.8753349,
2.636159,1.495504,1.120201,2.67915,1.515874,0.8700612,
2.639396,1.496902,1.117311,2.684211,1.523615,0.8646734,
2.642531,1.498213,1.114402,2.688738,1.531504,0.8596959,
2.645956,1.499458,1.110823,2.693077,1.538504,0.8541718,
2.649073,1.500525,1.108254,2.697375,1.545902,0.8491492,
2.652177,1.501323,1.107036,2.700954,1.553161,0.8460527,
2.655311,1.50217,1.10321,2.703683,1.558582,0.8422617,
2.658131,1.502761,1.101814,2.706681,1.564202,0.8397902,
2.660996,1.503196,1.101209,2.708933,1.569425,0.8391455,
2.663663,1.503876,1.098022,2.70994,1.572056,0.8384039,
2.66616,1.504449,1.097578,2.711658,1.575929,0.8387545,
2.668678,1.504811,1.096285,2.712491,1.578646,0.8398058,
2.671,1.505049,1.092392,2.712946,1.57993,0.8396967,
2.673389,1.505359,1.091367,2.712996,1.580949,0.8416006,
2.675489,1.505475,1.092658,2.713469,1.581831,0.8442026,
2.677637,1.505601,1.093705,2.713681,1.582582,0.8470572,
2.679437,1.505669,1.09416,2.713433,1.582894,0.8498807,
2.680967,1.505771,1.096636,2.713546,1.582987,0.8536702,
2.682408,1.505771,1.097925,2.713206,1.582972,0.8571388,
2.68345,1.505991,1.099826,2.712559,1.582654,0.8612338,
2.684694,1.506222,1.103322,2.712106,1.582704,0.8660755,
2.685722,1.50637,1.104336,2.711443,1.581961,0.8696197,
2.686786,1.506584,1.10859,2.711036,1.581608,0.8748861,
2.687836,1.506891,1.110928,2.710764,1.581219,0.8788093,
2.689156,1.507249,1.112865,2.709835,1.580499,0.8832601,
2.690434,1.507588,1.117063,2.709516,1.580558,0.8883403,
2.691609,1.507989,1.119765,2.708838,1.580498,0.8929991,
2.692795,1.508391,1.122147,2.707454,1.579866,0.8977235,
2.693953,1.508941,1.126859,2.706572,1.579726,0.9033401,
2.695467,1.50946,1.130065,2.706042,1.579753,0.9079101,
2.697028,1.509731,1.131751,2.70542,1.579198,0.9116803,
2.698781,1.510138,1.136308,2.705601,1.579072,0.9158113,
2.700747,1.510446,1.139026,2.705793,1.5794,0.9192457,
2.702721,1.510437,1.141181,2.706724,1.578888,0.9215504,
2.704569,1.510451,1.145337,2.707981,1.578907,0.9249175,
2.706418,1.510535,1.148571,2.708913,1.579112,0.9283077,
2.7081,1.510313,1.152306,2.710543,1.578973,0.9317378,
2.709475,1.510291,1.155906,2.712201,1.579432,0.9348819,
2.711043,1.510243,1.160051,2.714025,1.58015,0.9385799,
2.712487,1.510033,1.162699,2.715625,1.580188,0.9414542,
2.713845,1.509798,1.165499,2.71809,1.581022,0.943417,
2.715347,1.509487,1.169409,2.720092,1.581529,0.9466094,
2.716777,1.509274,1.171489,2.722229,1.582012,0.9484504,
2.718362,1.508965,1.174014,2.725106,1.582859,0.9495625,
2.720002,1.508558,1.177706,2.727525,1.583452,0.9520504,
2.721544,1.508068,1.179485,2.730009,1.583732,0.9528162,
2.72309,1.507827,1.181328,2.732538,1.584366,0.95363,
2.724867,1.50774,1.184158,2.73491,1.585213,0.9554507,
2.726738,1.507638,1.185576,2.737065,1.585558,0.9570171,
2.728394,1.507699,1.188082,2.739381,1.586597,0.9588488,
2.730366,1.507964,1.189447,2.741293,1.587657,0.9608016,
2.732347,1.508174,1.190879,2.743248,1.588289,0.9628537,
2.73438,1.508776,1.192136,2.745376,1.589344,0.9648333,
2.736626,1.509377,1.19405,2.747595,1.59129,0.9671848,
2.739028,1.510098,1.195221,2.749762,1.592518,0.9692004,
2.741318,1.510848,1.16923,2.75238,1.594792,0.9516249,
2.743922,1.511918,1.171859,2.754565,1.597126,0.9539638,
2.746529,1.51269,1.172773,2.757012,1.599309,0.95498,
2.749234,1.513714,1.173225,2.75954,1.601684,0.9553363,
2.751816,1.514873,1.173161,2.762249,1.605274,0.9552457,
2.75439,1.51602,1.173954,2.76465,1.607819,0.9560072,
2.75681,1.516989,1.174725,2.767288,1.611037,0.9561862,
2.759288,1.517993,1.174903,2.769541,1.614262,0.9566569,
2.761469,1.519061,1.175625,2.771503,1.617258,0.9576492,
2.76385,1.52008,1.176345,2.773887,1.620411,0.9584127,
2.7664,1.521171,1.177027,2.7758,1.623538,0.9600853,
2.768952,1.522494,1.17798,2.777689,1.626422,0.9620801,
2.771358,1.523686,1.179256,2.779503,1.629295,0.9645823,
2.774031,1.524794,1.18054,2.78152,1.632297,0.9669785,
2.777036,1.526217,1.181715,2.783416,1.634701,0.969589,
2.779995,1.527639,1.183092,2.785509,1.637222,0.9721457,
2.783059,1.529127,1.184682,2.787157,1.639804,0.9753815,
2.786266,1.530797,1.186505,2.788772,1.642311,0.9788685,
2.789614,1.532524,1.18827,2.790632,1.644623,0.98199,
2.793174,1.534387,1.190337,2.792342,1.647058,0.9859809,
2.797111,1.536242,1.192388,2.794392,1.648801,0.9898829,
2.800489,1.538339,1.195394,2.796388,1.650856,0.9943041,
2.804277,1.540459,1.197922,2.798793,1.652443,0.9981855,
2.808366,1.542702,1.200894,2.801406,1.65379,1.002647,
2.812071,1.544868,1.204556,2.804827,1.655015,1.006374,
2.816026,1.547286,1.207622,2.807709,1.656559,1.010398,
2.820076,1.549799,1.211011,2.811212,1.657875,1.014098,
2.824154,1.552141,1.214027,2.815636,1.659263,1.016671,
2.828243,1.554656,1.217614,2.819676,1.661081,1.020169,
2.832192,1.557188,1.221077,2.824389,1.662769,1.022727,
2.836154,1.559682,1.224653,2.829858,1.664856,1.024653,
2.840286,1.562248,1.2284,2.835637,1.666911,1.026541,
2.844611,1.564635,1.23209,2.842366,1.669109,1.027637,
2.848839,1.56726,1.235285,2.849314,1.672381,1.0279,
2.853488,1.570225,1.238124,2.856758,1.676971,1.027804,
2.858428,1.572851,1.24056,2.864615,1.67988,1.027186,
2.863369,1.575731,1.242838,2.87235,1.683346,1.026671,
