pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.868454,1.578701,1.244204,2.881189,1.686719,1.025128,
2.873347,1.581376,1.246035,2.889668,1.690119,1.024146,
2.877973,1.584353,1.247478,2.898378,1.693975,1.022855,
2.882852,1.587433,1.248773,2.907612,1.698251,1.021046,
2.887481,1.590104,1.250006,2.91643,1.701769,1.019397,
2.891822,1.593019,1.251571,2.925416,1.705929,1.017455,
2.896463,1.596136,1.252453,2.934842,1.710583,1.014578,
2.900773,1.598755,1.253496,2.943498,1.714038,1.012269,
2.904962,1.6016,1.254876,2.952488,1.718382,1.00953,
2.909475,1.604521,1.255965,2.961615,1.722255,1.006555,
2.913432,1.606955,1.257463,2.970167,1.725676,1.004046,
2.917936,1.60963,1.258565,2.97973,1.72944,1.000582,
2.922287,1.612477,1.25988,2.988574,1.73291,0.9977679,
2.926082,1.614655,1.261481,2.997443,1.736374,0.9948113,
2.930181,1.617053,1.262666,3.006308,1.739801,0.9919054,
2.934333,1.61951,1.263932,3.01478,1.742838,0.9893533,
2.93803,1.621337,1.265172,3.023194,1.74592,0.9865189,
2.942028,1.623296,1.266068,3.03221,1.749353,0.9831595,
2.946042,1.625373,1.266119,3.040301,1.752423,0.9798266,
2.94947,1.62652,1.266139,3.048225,1.755046,0.976469,
2.953419,1.628272,1.265612,3.055567,1.757609,0.9735452,
2.956739,1.629137,1.265013,3.070807,1.771933,0.9627588,
2.960211,1.629915,1.264299,3.077922,1.774154,0.95978,
2.964093,1.631353,1.263564,3.085694,1.776686,0.9562942,
2.967686,1.632694,1.262936,3.092142,1.778842,0.9540292,
2.970776,1.633159,1.262859,3.098175,1.780255,0.952164,
2.974507,1.634439,1.262338,3.103471,1.781164,0.950908,
2.97807,1.635367,1.262218,3.1082,1.781416,0.9502543,
2.981252,1.635742,1.262385,3.113063,1.781904,0.9494374,
2.984743,1.636762,1.26208,3.116716,1.781298,0.9491891,
2.988176,1.637472,1.261978,3.119788,1.780139,0.9498417,
2.991524,1.637784,1.261657,3.122863,1.778784,0.9502551,
2.994801,1.638427,1.261173,3.125086,1.776584,0.9511437,
2.998257,1.639084,1.260573,3.126883,1.774202,0.9524617,
3.001686,1.639498,1.259906,3.129425,1.772436,0.9531007,
3.00507,1.639993,1.258554,3.130436,1.769094,0.9545928,
3.008624,1.640485,1.257673,3.131315,1.765634,0.9566307,
3.012297,1.64074,1.256623,3.132204,1.761508,0.958709,
3.015776,1.64114,1.255184,3.133216,1.757681,0.9598116,
3.019416,1.641496,1.254088,3.133149,1.753019,0.9622947,
3.023466,1.641905,1.252732,3.133232,1.748023,0.9647781,
3.027056,1.642148,1.251464,3.133064,1.742882,0.9668911,
3.031125,1.642587,1.250158,3.132209,1.737041,0.9700245,
3.034752,1.642685,1.24896,3.131692,1.731827,0.9726715,
3.038306,1.642758,1.247347,3.130776,1.726275,0.9755042,
3.042042,1.642781,1.246213,3.129466,1.720852,0.9790178,
3.04557,1.642435,1.244989,3.128103,1.714969,0.9825057,
3.049255,1.64263,1.243446,3.126999,1.709863,0.9856076,
3.052675,1.642381,1.24248,3.125517,1.704574,0.9893487,
3.055847,1.641851,1.241619,3.124199,1.699371,0.9928964,
3.059247,1.641678,1.240325,3.123069,1.694715,0.9960558,
3.062448,1.641116,1.239649,3.122052,1.690321,0.9995158,
3.065835,1.640322,1.23894,3.121636,1.685915,1.00246,
3.068753,1.639564,1.238373,3.121865,1.682704,1.004468,
3.071656,1.638563,1.238067,3.121259,1.678515,1.007489,
3.0743,1.63737,1.23774,3.121578,1.675771,1.009575,
3.076889,1.636347,1.237106,3.122138,1.673594,1.011336,
3.079662,1.635273,1.236826,3.122829,1.671632,1.013124,
3.082436,1.634051,1.236543,3.123964,1.670131,1.014669,
3.084846,1.632623,1.236748,3.125939,1.669939,1.015239,
3.087564,1.631312,1.236809,3.127363,1.66893,1.016302,
3.090372,1.629941,1.236874,3.129493,1.669108,1.016823,
3.092865,1.628598,1.237191,3.1321,1.669813,1.016855,
3.095692,1.627408,1.237454,3.13448,1.670238,1.017222,
3.097966,1.625918,1.237946,3.137911,1.671889,1.016421,
3.100462,1.624653,1.238277,3.141444,1.673896,1.01558,
3.102924,1.623453,1.238724,3.144721,1.67543,1.015446,
3.105425,1.622133,1.239173,3.14903,1.678318,1.01507,
3.108001,1.621051,1.240031,3.153825,1.681773,1.014715,
3.110613,1.619974,1.241308,3.157978,1.684273,1.015493,
3.113238,1.618779,1.242409,3.162294,1.687479,1.016228,
3.11567,1.617814,1.243971,3.166654,1.691211,1.017692,
3.118462,1.616935,1.245444,3.170854,1.694804,1.019388,
3.120859,1.61591,1.24686,3.174906,1.698305,1.020938,
3.123264,1.615087,1.247718,3.178398,1.702055,1.022778,
3.125858,1.614355,1.248517,3.182069,1.705095,1.024657,
3.12803,1.613454,1.249377,3.185753,1.708594,1.026544,
3.130255,1.612815,1.249906,3.188954,1.712288,1.028805,
3.132543,1.612055,1.250703,3.192262,1.714804,1.031082,
3.134429,1.611215,1.251678,3.195175,1.717273,1.033769,
3.136356,1.610729,1.25236,3.198154,1.720091,1.036294,
3.138354,1.609897,1.253492,3.201107,1.722059,1.039333,
3.140233,1.609106,1.254596,3.204477,1.72409,1.041691,
3.142088,1.608554,1.255623,3.206819,1.72577,1.044902,
3.143843,1.607904,1.256575,3.208693,1.726505,1.048395,
3.145864,1.607291,1.257491,3.210356,1.72713,1.052001,
3.147969,1.607038,1.25796,3.211978,1.72744,1.054855,
3.150085,1.606692,1.258178,3.21268,1.726831,1.05806,
3.151884,1.606393,1.25785,3.213187,1.726356,1.060672,
3.153963,1.606389,1.257179,3.212835,1.725102,1.063708,
3.156058,1.606171,1.256853,3.212892,1.723744,1.066676,
3.158092,1.606157,1.256591,3.212553,1.722253,1.070047,
3.160001,1.606119,1.256257,3.211458,1.720347,1.07352,
3.162243,1.6061,1.256274,3.211031,1.718439,1.076877,
3.164382,1.606246,1.256539,3.210622,1.71668,1.080257,
3.166504,1.606838,1.257012,3.21022,1.715784,1.083701,
3.168762,1.60701,1.257546,3.210048,1.714088,1.08702,
3.171162,1.607503,1.257909,3.209827,1.71273,1.090318,
3.173606,1.608298,1.258541,3.209955,1.711909,1.093602,
3.176067,1.608834,1.259175,3.210271,1.711141,1.096946,
3.178666,1.609541,1.259587,3.210613,1.710504,1.100315,
3.181268,1.610371,1.260138,3.211211,1.710197,1.103748,
3.184003,1.611229,1.260734,3.211971,1.709883,1.107497,
3.186632,1.612092,1.261157,3.212672,1.70962,1.111037,
3.189448,1.613043,1.261813,3.213807,1.709988,1.114533,
3.192197,1.613662,1.262627,3.215366,1.710176,1.117946,
3.194975,1.614654,1.263267,3.217077,1.710669,1.120818,
3.197948,1.615814,1.26425,3.219364,1.711544,1.123384,
3.200846,1.616645,1.265132,3.221659,1.71245,1.126045,
3.203779,1.617885,1.266157,3.22472,1.713872,1.127973,
3.207022,1.619333,1.267069,3.227593,1.715365,1.130204,
3.210062,1.620187,1.268232,3.231057,1.716938,1.132113,
3.213261,1.621605,1.269301,3.234629,1.718907,1.133886,
3.216558,1.623049,1.270686,3.239756,1.721728,1.134199,
3.21974,1.624081,1.271559,3.244169,1.723704,1.134843,
3.223134,1.625627,1.272361,3.249669,1.726595,1.134477,
3.226597,1.627402,1.273386,3.256294,1.730658,1.133401,
3.230012,1.628657,1.274247,3.262629,1.734077,1.13264,
3.233472,1.6303,1.275235,3.270017,1.737863,1.130513,
3.236895,1.632163,1.276785,3.277785,1.741876,1.128375,
3.240237,1.633537,1.278436,3.284891,1.745164,1.127234,
3.243709,1.635261,1.28037,3.292252,1.748214,1.125867,
3.246922,1.636592,1.282766,3.300547,1.751723,1.123776,
3.250223,1.638182,1.285127,3.307519,1.753719,1.122709,
3.25369,1.640021,1.287743,3.315408,1.756402,1.121383,
3.257253,1.641884,1.29064,3.32282,1.758635,1.120535,
3.260915,1.643539,1.293552,3.331703,1.763317,1.119339,
3.264609,1.645406,1.296517,3.337918,1.763435,1.119392,
3.268639,1.647771,1.299513,3.344927,1.765258,1.119181,
3.27284,1.649573,1.30274,3.351563,1.766049,1.120013,
3.276947,1.651532,1.30572,3.358272,1.766783,1.120098,
3.281147,1.653659,1.309084,3.36454,1.76745,1.121026,
3.285074,1.65529,1.312389,3.370566,1.7681,1.122442,
3.288894,1.656895,1.315976,3.376756,1.768764,1.123697,
3.292817,1.65858,1.319576,3.382885,1.769658,1.124854,
3.296704,1.659937,1.323485,3.389049,1.770377,1.126445,
3.30027,1.6612,1.327392,3.395237,1.771528,1.128013,
3.303946,1.662488,1.330961,3.401071,1.772491,1.12939,
3.307579,1.663521,1.335245,3.407073,1.773914,1.131608,
3.311158,1.664533,1.339142,3.413123,1.775367,1.133428,
3.314674,1.66545,1.343076,3.418893,1.777214,1.135554,
3.318174,1.665979,1.346568,3.424132,1.778156,1.137766,
3.321693,1.66652,1.349321,3.429292,1.779508,1.139425,
3.325122,1.667268,1.351745,3.434221,1.781155,1.140831,
3.328466,1.667286,1.352882,3.438797,1.782023,1.141611,
3.331554,1.667389,1.353775,3.442741,1.7827,1.142824,
3.334711,1.667446,1.353683,3.447313,1.78403,1.142849,
3.337636,1.666993,1.353537,3.449899,1.783291,1.144325,
3.340445,1.666502,1.35333,3.453173,1.783218,1.145156,
3.343139,1.666137,1.352605,3.455529,1.782898,1.146743,
3.345583,1.665162,1.352285,3.457371,1.781587,1.149093,
3.348034,1.664193,1.351857,3.45928,1.780353,1.151301,
3.350305,1.663424,1.351794,3.460467,1.779026,1.154588,
3.352517,1.661858,1.351588,3.461316,1.776663,1.158224,
3.354748,1.660493,1.351296,3.462204,1.774638,1.161544,
3.356926,1.659339,1.3515,3.462443,1.772534,1.165805,
3.359002,1.657563,1.351613,3.462516,1.769795,1.170141,
3.361127,1.655841,1.351532,3.462718,1.767329,1.174075,
3.363272,1.654397,1.351037,3.462037,1.764685,1.178203,
3.365418,1.652247,1.349966,3.461129,1.76138,1.182215,
3.367645,1.650254,1.348765,3.460179,1.758171,1.186069,
3.36989,1.648369,1.347079,3.458292,1.754772,1.190183,
3.372056,1.646096,1.34548,3.456647,1.751053,1.194197,
3.374551,1.643931,1.343511,3.454661,1.747263,1.198684,
3.37687,1.64193,1.341971,3.452418,1.743825,1.20361,
3.379049,1.639418,1.34066,3.449545,1.739532,1.209336,
3.381453,1.637099,1.339009,3.446981,1.735296,1.214641,
3.383734,1.634757,1.337774,3.444259,1.731286,1.220295,
3.385857,1.632102,1.336756,3.441128,1.726563,1.226395,
3.388058,1.629568,1.335386,3.438221,1.722073,1.232029,
3.390273,1.627236,1.334225,3.435285,1.717724,1.237525,
3.392489,1.6247,1.333042,3.432737,1.713112,1.242706,
3.394501,1.622175,1.331701,3.43065,1.70918,1.247322,
3.396353,1.619718,1.330729,3.428575,1.705188,1.251788,
3.398448,1.616943,1.32976,3.42694,1.700629,1.255944,
3.400347,1.614521,1.328864,3.4255,1.696907,1.259907,
3.402049,1.612312,1.328431,3.424502,1.693387,1.263073,
3.403731,1.609557,1.328057,3.423673,1.689054,1.266028,
3.405341,1.60717,1.328076,3.423205,1.685568,1.268879,
3.406733,1.605052,1.328521,3.422975,1.682115,1.271242,
3.408073,1.60241,1.329141,3.42352,1.67812,1.272727,
3.409532,1.600002,1.329778,3.424282,1.674757,1.274166,
3.410956,1.59785,1.330675,3.425769,1.671661,1.274692,
3.412213,1.595276,1.332058,3.427433,1.668194,1.275418,
3.413517,1.592947,1.333135,3.429738,1.665411,1.275303,
3.414658,1.590862,1.335087,3.431542,1.662794,1.276169,
3.415939,1.588573,1.33708,3.433642,1.659007,1.276625,
3.417032,1.586909,1.339308,3.435645,1.656434,1.277338,
3.418037,1.585142,1.342205,3.437775,1.65383,1.27847,
3.419164,1.583239,1.345084,3.439784,1.650771,1.279827,
3.420023,1.581551,1.348347,3.44153,1.648276,1.281684,
3.421062,1.580395,1.352302,3.443573,1.646566,1.283872,
3.422081,1.578784,1.356173,3.445428,1.644406,1.286458,
3.423071,1.577323,1.359721,3.446802,1.642204,1.289404,
3.423892,1.576092,1.364138,3.44863,1.641557,1.293556,
3.424791,1.574373,1.368094,3.45006,1.639872,1.298053,
3.425515,1.572738,1.371856,3.45135,1.638365,1.302491,
3.42633,1.571274,1.375495,3.452897,1.637562,1.307447,
3.426949,1.569379,1.379428,3.454017,1.635944,1.313009,
3.427648,1.567815,1.383235,3.455009,1.635079,1.31887,
3.428491,1.566171,1.386769,3.456396,1.633787,1.324026,
3.429221,1.564161,1.389891,3.458006,1.632879,1.329011,
3.429955,1.56264,1.39264,3.459826,1.632617,1.333632,
3.430741,1.560796,1.395041,3.462304,1.633092,1.33774,
3.431291,1.558646,1.397287,3.464727,1.63317,1.3415,
3.431758,1.556747,1.39962,3.467719,1.634404,1.344921,
3.432314,1.554849,1.401736,3.470344,1.635081,1.348511,
3.432939,1.552577,1.403936,3.473542,1.636038,1.352151,
3.43342,1.550608,1.405919,3.476844,1.637716,1.355612,
3.433964,1.548827,1.407838,3.480093,1.640049,1.35953,
3.434732,1.5465,1.409488,3.483363,1.641333,1.363656,
3.435227,1.544571,1.411275,3.486772,1.643335,1.367556,
3.435618,1.542799,1.412856,3.489976,1.646087,1.372045,
3.43624,1.540591,1.41429,3.4933,1.648069,1.376641,
3.436503,1.538483,1.415921,3.496571,1.650482,1.381158,
3.436779,1.536667,1.417145,3.499602,1.653449,1.386104,
3.436915,1.534257,1.418647,3.502274,1.655581,1.391414,
3.437032,1.532189,1.42012,3.505494,1.658596,1.396386,
3.437063,1.530193,1.421736,3.508609,1.662073,1.401682,
3.436719,1.527615,1.423379,3.511548,1.665065,1.406791,
3.436496,1.525335,1.425115,3.514109,1.668351,1.41273,
3.436283,1.522826,1.42646,3.516854,1.671488,1.418108,
3.435802,1.519758,1.427914,3.519689,1.674669,1.42368,
3.435293,1.517012,1.429013,3.5224,1.678287,1.429072,
3.434763,1.514675,1.430264,3.525225,1.682379,1.434594,
3.434016,1.511854,1.431828,3.528325,1.686146,1.440037,
3.433101,1.50922,1.433287,3.531409,1.690659,1.445387,
3.432366,1.506735,1.434619,3.534541,1.694941,1.450612,
3.431423,1.503828,1.436067,3.537941,1.699255,1.455736,
3.430982,1.502056,1.436959,3.541356,1.704691,1.460896,
3.430495,1.499655,1.438354,3.545261,1.709952,1.466187,
3.429766,1.497536,1.439914,3.549011,1.714962,1.471057,
3.42906,1.49556,1.441995,3.552711,1.72038,1.476782,
3.428301,1.493801,1.44437,3.556348,1.726105,1.482646,
3.427424,1.491546,1.447007,3.560055,1.73115,1.488675,
3.426427,1.489598,1.449852,3.563566,1.737045,1.49539,
3.425585,1.487541,1.452976,3.566824,1.742086,1.502238,
3.424034,1.48515,1.457273,3.5697,1.746916,1.50983,
3.422637,1.483014,1.461071,3.572103,1.75244,1.517929,
3.421638,1.48107,1.465311,3.574965,1.757646,1.525804,
3.420482,1.478863,1.470215,3.577433,1.762282,1.53449,
3.419363,1.476843,1.474853,3.579292,1.766897,1.543689,
3.4183,1.475323,1.479655,3.581924,1.772296,1.552087,
3.417204,1.473282,1.484935,3.58402,1.776611,1.561155,
3.416183,1.471711,1.490392,3.586016,1.781461,1.57039,
3.414879,1.469679,1.496285,3.588175,1.786016,1.579349,
3.413498,1.46761,1.502967,3.589969,1.789514,1.588534,
3.411767,1.465955,1.510212,3.591251,1.793255,1.598196,
3.410464,1.464268,1.516837,3.592475,1.796683,1.607572,
3.409426,1.462627,1.524235,3.593877,1.800074,1.617566,
3.408308,1.461342,1.53211,3.594742,1.803559,1.628332,
3.407326,1.460527,1.539915,3.595602,1.807733,1.639074,
3.406111,1.459214,1.548239,3.596335,1.811194,1.649836,
3.404687,1.458137,1.557671,3.596331,1.815458,1.6621,
3.403554,1.456644,1.566391,3.596274,1.81901,1.674297,
3.402126,1.455375,1.576133,3.596181,1.823064,1.687097,
3.400671,1.454335,1.58606,3.594645,1.826984,1.70134,
3.399522,1.452771,1.595704,3.593312,1.830035,1.715407,
3.398128,1.451453,1.605559,3.592304,1.833912,1.72938,
3.396502,1.450337,1.615569,3.589889,1.836667,1.743766,
3.394762,1.448753,1.625406,3.588503,1.839161,1.756592,
3.393057,1.447109,1.635034,3.587493,1.841733,1.769086,
3.391429,1.446047,1.644444,3.587218,1.845006,1.78023,
3.390188,1.444553,1.652229,3.587138,1.847921,1.790305,
3.388296,1.44301,1.660417,3.586335,1.850575,1.800594,
3.38651,1.441695,1.667323,3.585954,1.854198,1.809775,
3.384736,1.439704,1.67411,3.584988,1.857022,1.819437,
3.382905,1.437929,1.679407,3.583799,1.86001,1.82824,
3.38107,1.436578,1.685413,3.582316,1.863285,1.837932,
3.379102,1.434616,1.690734,3.581157,1.866087,1.846826,
3.377362,1.432505,1.696318,3.580282,1.868574,1.855589,
3.375691,1.431019,1.700814,3.579158,1.871149,1.863657,
3.374219,1.428732,1.706178,3.578821,1.872533,1.870961,
3.372577,1.42681,1.711743,3.578232,1.874001,1.878309,
3.370941,1.425294,1.717765,3.578648,1.875558,1.884161,
3.369506,1.423401,1.723423,3.578513,1.876684,1.890949,
3.368033,1.421717,1.728895,3.578506,1.877764,1.897024,
3.366762,1.420369,1.734037,3.578184,1.878385,1.902813,
3.365517,1.418523,1.73884,3.578042,1.873196,1.90131,
3.364451,1.417168,1.743387,3.576062,1.869002,1.903737,
3.363429,1.416221,1.74759,3.577861,1.873437,1.908356,
3.362787,1.415044,1.751184,3.580426,1.874376,1.909769,
3.36159,1.413968,1.75489,3.582106,1.875934,1.912515,
3.360785,1.41306,1.758438,3.580661,1.874108,1.915707,
3.359964,1.411562,1.761889,3.581944,1.874261,1.917887,
3.359278,1.410737,1.765129,3.582676,1.873622,1.919393,
3.358482,1.41037,1.768426,3.583548,1.87527,1.922113,
3.357589,1.409212,1.771695,3.584087,1.874689,1.923209,
3.356572,1.408254,1.775053,3.58513,1.872616,1.921991,
3.355439,1.407363,1.77838,3.588082,1.869532,1.917005,
3.35403,1.405415,1.781521,3.593304,1.869405,1.911736,
3.352821,1.403953,1.784643,3.596068,1.866321,1.907174,
3.351437,1.403002,1.78744,3.597687,1.863091,1.903295,
3.349962,1.401059,1.78998,3.595319,1.8549,1.900605,
3.348725,1.399818,1.792639,3.592891,1.848336,1.899244,
3.347535,1.398903,1.794777,3.589113,1.842726,1.899754,
3.346136,1.397343,1.7966,3.583874,1.835808,1.900866,
3.34514,1.39631,1.798611,3.57978,1.829247,1.901024,
3.344137,1.395812,1.800677,3.573823,1.819886,1.900206,
3.343202,1.394811,1.802213,3.568604,1.810131,1.898159,
3.342554,1.394297,1.803859,3.56332,1.800253,1.896288,
3.342165,1.394228,1.805134,3.557771,1.790245,1.893741,
3.341613,1.393663,1.806537,3.55392,1.781034,1.890129,
3.341122,1.393331,1.807802,3.550274,1.771999,1.886254,
3.340603,1.393083,1.809084,3.546353,1.762904,1.882316,
3.340105,1.392186,1.81021,3.541749,1.753241,1.879499,
3.339481,1.391453,1.811316,3.53562,1.742743,1.877566,
3.338579,1.390899,1.812549,3.52884,1.732368,1.875937,
3.338099,1.389895,1.813337,3.52204,1.721696,1.875004,
3.337283,1.389109,1.814309,3.51393,1.709973,1.874293,
3.336459,1.388819,1.815271,3.506203,1.699421,1.873259,
3.335763,1.388048,1.816149,3.498454,1.687845,1.872045,
3.334983,1.387632,1.817114,3.490893,1.6766,1.870636,
3.33426,1.387632,1.818288,3.483545,1.666711,1.869319,
3.333583,1.387481,1.819406,3.476146,1.655456,1.867682,
3.332908,1.387638,1.820741,3.469152,1.645297,1.866471,
3.332144,1.388019,1.822321,3.462091,1.636297,1.865772,
3.331485,1.388622,1.823704,3.454948,1.6271,1.865211,
3.331061,1.389562,1.825055,3.448148,1.618813,1.86487,
3.330862,1.391296,1.826264,3.441495,1.611899,1.864662,
3.330406,1.392561,1.827344,3.434958,1.604507,1.864071,
3.330068,1.394363,1.828999,3.428927,1.597878,1.863495,
3.329801,1.396814,1.83043,3.422655,1.592314,1.863521,
3.329655,1.399232,1.831743,3.416343,1.586468,1.863662,
3.329489,1.402099,1.833076,3.410094,1.581141,1.8636,
3.329378,1.405552,1.83479,3.404455,1.578164,1.863958,
3.329374,1.408982,1.83695,3.39863,1.574385,1.865056,
3.329285,1.413119,1.839054,3.393126,1.571682,1.865792,
3.329026,1.417808,1.841359,3.387948,1.570511,1.86639,
3.329621,1.423168,1.843069,3.382673,1.567859,1.866659,
3.329891,1.428657,1.845521,3.377782,1.566486,1.867213,
3.330086,1.43461,1.848139,3.373734,1.566461,1.867085,
3.331216,1.441533,1.849641,3.369116,1.56454,1.866523,
3.331268,1.448327,1.852943,3.365534,1.564573,1.865778,
3.331372,1.455716,1.856091,3.363219,1.565899,1.863227,
3.33195,1.463708,1.859405,3.358839,1.561971,1.861621,
3.33195,1.472169,1.863766,3.357226,1.56295,1.858446,
3.332109,1.480845,1.868066,3.355196,1.564027,1.855453,
3.332221,1.489226,1.872614,3.354641,1.566294,1.851671,
3.333121,1.498589,1.876515,3.354542,1.569089,1.847559,
3.333652,1.507803,1.881004,3.355006,1.572111,1.842767,
3.335202,1.517525,1.884372,3.356062,1.575065,1.837442,
3.336991,1.527774,1.887588,3.356565,1.578524,1.832856,
3.339149,1.538358,1.890687,3.357183,1.582517,1.828499,
3.341756,1.548947,1.893525,3.357756,1.585529,1.824162,
3.344417,1.559877,1.89574,3.357961,1.588818,1.819709,
3.347511,1.571261,1.897732,3.354945,1.589314,1.817408,
3.349939,1.581654,1.900445,3.355212,1.591614,1.812578,
3.355706,1.595992,1.900271,3.354772,1.594371,1.808702,
3.35884,1.607023,1.901466,3.354294,1.596846,1.804065,
3.361803,1.617647,1.902992,3.353742,1.598335,1.799609,
3.367267,1.631184,1.901902,3.352135,1.599952,1.795954,
3.370473,1.642045,1.902941,3.350862,1.602076,1.792458,
3.373429,1.652424,1.90382,3.349398,1.602976,1.788719,
3.377895,1.664159,1.903468,3.347412,1.603989,1.785984,
3.38108,1.674795,1.903756,3.346417,1.604587,1.781451,
3.384355,1.684622,1.903732,3.346382,1.605821,1.776906,
3.388019,1.695402,1.903543,3.346503,1.606995,1.772041,
3.390966,1.705863,1.903667,3.346637,1.608836,1.767378,
3.393857,1.715496,1.903675,3.347009,1.609337,1.762161,
3.396557,1.725053,1.903641,3.347141,1.610235,1.757282,
3.399242,1.73459,1.904101,3.347055,1.610912,1.752854,
3.401637,1.743598,1.904554,3.34675,1.610698,1.748463,
3.403847,1.752614,1.904905,3.346484,1.610437,1.743735,
3.406182,1.761542,1.906008,3.346631,1.610798,1.73976,
3.408558,1.770321,1.907195,3.346646,1.609642,1.734979,
3.410293,1.778712,1.908236,3.346919,1.609052,1.729777,
3.412144,1.786826,1.910186,3.347916,1.608609,1.724632,
3.413615,1.794587,1.911995,3.348653,1.607322,1.719008,
3.41486,1.802078,1.913741,3.349636,1.606318,1.713202,
3.4161,1.809356,1.915833,3.351217,1.605529,1.707106,
3.41721,1.816554,1.917815,3.352731,1.603778,1.700344,
3.417773,1.823103,1.91977,3.354377,1.602307,1.693426,
3.418509,1.829971,1.922268,3.35601,1.601542,1.687548,
3.419324,1.836636,1.924168,3.357824,1.599652,1.680617,
3.419275,1.842491,1.925752,3.359363,1.597982,1.673438,
3.41941,1.848302,1.927785,3.361189,1.597274,1.667305,
3.419444,1.853823,1.92967,3.362616,1.595354,1.661005,
3.418927,1.859015,1.931418,3.363856,1.594078,1.654774,
3.418533,1.864397,1.93321,3.363874,1.592464,1.650002,
3.418321,1.869546,1.935462,3.363334,1.59038,1.646509,
3.417496,1.874589,1.937871,3.362641,1.588535,1.642693,
3.416864,1.879783,1.94021,3.360868,1.58696,1.640398,
3.416639,1.885213,1.942477,3.358657,1.584957,1.638734,
3.416127,1.890378,1.944189,3.355879,1.583402,1.637539,
3.415803,1.895463,1.946026,3.352467,1.581166,1.63712,
3.415766,1.901066,1.947811,3.348641,1.579051,1.637236,
3.415788,1.906426,1.949026,3.345445,1.577192,1.636476,
3.416126,1.911964,1.950164,3.342236,1.576044,1.636371,
3.416978,1.917747,1.951487,3.338295,1.574001,1.637264,
3.417877,1.923531,1.952434,3.334407,1.572426,1.638201,
3.419092,1.929634,1.95317,3.329919,1.570762,1.639793,
3.420911,1.935975,1.953637,3.324898,1.568542,1.642144,
3.423036,1.942735,1.953192,3.319958,1.566815,1.644076,
3.425129,1.949151,1.952973,3.314804,1.564943,1.646532,
3.427472,1.956056,1.952516,3.309499,1.563124,1.648871,
3.430227,1.96331,1.95119,3.303751,1.561315,1.651452,
3.432573,1.970043,1.950376,3.297948,1.55927,1.654377,
3.434985,1.976855,1.949346,3.292407,1.557284,1.656905,
3.437315,1.983802,1.947871,3.28668,1.555468,1.65925,
3.439325,1.990471,1.946758,3.280771,1.554617,1.662536,
3.441509,1.99733,1.945779,3.275584,1.553869,1.665218,
3.442967,2.003695,1.944031,3.286306,1.573652,1.657643,
3.444418,2.00966,1.942832,3.282551,1.57627,1.660153,
3.445994,2.016221,1.941683,3.275953,1.575989,1.664425,
3.44721,2.022453,1.940413,3.269909,1.576394,1.66819,
3.448218,2.028802,1.939195,3.263103,1.577217,1.672977,
3.449098,2.034919,1.938712,3.256783,1.57794,1.677554,
3.449478,2.040428,1.93751,3.250829,1.579745,1.681864,
3.449859,2.045917,1.936649,3.244057,1.581131,1.687233,
3.449942,2.051336,1.935539,3.237462,1.582734,1.691956,
3.449299,2.055989,1.934252,3.230488,1.584961,1.697189,
3.448695,2.060414,1.932712,3.222843,1.586375,1.702966,
3.448601,2.06487,1.930796,3.216448,1.588265,1.707632,
3.447791,2.069171,1.928653,3.209895,1.590715,1.711806,
3.44697,2.073067,1.926126,3.203723,1.593145,1.715511,
3.446129,2.076664,1.923165,3.197946,1.596122,1.718849,
3.445041,2.080162,1.919797,3.192545,1.599045,1.721107,
