pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.443867,2.083283,1.91638,3.187534,1.601957,1.723228,
3.442715,2.086758,1.913802,3.182881,1.604851,1.725286,
3.441009,2.089394,1.910338,3.178384,1.608325,1.726998,
3.439412,2.091901,1.907907,3.174295,1.611465,1.72935,
3.437666,2.094201,1.905461,3.170369,1.614439,1.731608,
3.435948,2.096714,1.903394,3.166154,1.61782,1.734791,
3.43424,2.098848,1.902109,3.161928,1.620937,1.739023,
3.432888,2.101432,1.901218,3.158328,1.624129,1.742853,
3.431036,2.103547,1.90038,3.155259,1.627766,1.746127,
3.42923,2.105483,1.900736,3.152061,1.630831,1.750397,
3.427762,2.107342,1.9014,3.149123,1.633475,1.754599,
3.425796,2.109071,1.902131,3.146561,1.636746,1.75816,
3.423913,2.110387,1.902861,3.144036,1.638772,1.760994,
3.421944,2.111649,1.903198,3.142379,1.640514,1.762252,
3.419901,2.112896,1.90312,3.140365,1.642878,1.763567,
3.417912,2.114058,1.902867,3.138515,1.644127,1.763448,
3.415732,2.114772,1.902047,3.136931,1.645274,1.763085,
3.413396,2.115418,1.900489,3.134757,1.645846,1.762063,
3.411096,2.115968,1.899038,3.13241,1.646168,1.761389,
3.408685,2.11633,1.897337,3.129874,1.646063,1.760623,
3.406118,2.116391,1.895137,3.116498,1.634525,1.767514,
3.403616,2.116281,1.893708,3.117073,1.63849,1.765366,
3.400846,2.115706,1.892023,3.112101,1.636023,1.767051,
3.397963,2.115175,1.890589,3.107178,1.633623,1.768998,
3.394684,2.113855,1.889682,3.102852,1.631646,1.771066,
3.391352,2.112297,1.888529,3.09638,1.62779,1.774888,
3.387764,2.110774,1.887609,3.09022,1.624587,1.778468,
3.384015,2.108828,1.88719,3.08349,1.620828,1.782984,
3.379999,2.1067,1.886639,3.075815,1.616505,1.787992,
3.375862,2.104485,1.886078,3.067905,1.612433,1.793253,
3.371605,2.10193,1.885831,3.059304,1.607764,1.799237,
3.367107,2.099335,1.885435,3.050519,1.60324,1.805243,
3.362277,2.096483,1.8851,3.041838,1.599406,1.811092,
3.357289,2.093517,1.885227,3.033076,1.595129,1.817028,
3.352165,2.090198,1.885189,3.023629,1.590528,1.823629,
3.346935,2.087136,1.885238,3.014452,1.586903,1.830234,
3.341379,2.083765,1.885709,3.004598,1.5827,1.837463,
3.335855,2.080299,1.88567,2.994787,1.578694,1.844501,
3.329913,2.076861,1.886097,2.985494,1.575558,1.851327,
3.323774,2.073302,1.8867,2.975624,1.571797,1.85849,
3.317669,2.069537,1.887015,2.965636,1.568213,1.865922,
3.31118,2.065755,1.887616,2.956142,1.565516,1.873028,
3.304368,2.061544,1.8884,2.946314,1.562048,1.88024,
3.297523,2.057406,1.889423,2.93643,1.558807,1.887676,
3.290264,2.053256,1.890848,2.927041,1.556381,1.89482,
3.282476,2.048693,1.892538,2.917274,1.55329,1.902047,
3.274785,2.044321,1.894446,2.907977,1.550656,1.909008,
3.266936,2.039955,1.896659,2.898397,1.547945,1.916312,
3.258679,2.035311,1.899181,2.889,1.545108,1.923377,
3.25052,2.031021,1.901868,2.879682,1.542354,1.93042,
3.242116,2.026761,1.904683,2.87038,1.539822,1.937199,
3.23336,2.02231,1.90803,2.861345,1.537063,1.943898,
3.224958,2.018109,1.911007,2.852113,1.534384,1.950764,
3.2162,2.013947,1.914224,2.843291,1.532464,1.957258,
3.207228,2.009611,1.91755,2.834792,1.529824,1.963113,
3.198545,2.005558,1.9206,2.825792,1.527346,1.969558,
3.189706,2.001773,1.923691,2.817068,1.525218,1.975474,
3.181128,1.997864,1.926874,2.808741,1.52268,1.981372,
3.172395,1.994302,1.929657,2.800287,1.520049,1.986807,
3.164166,1.991041,1.932639,2.791922,1.517919,1.992819,
3.156115,1.987941,1.935621,2.784057,1.515423,1.998093,
3.14786,1.984969,1.937866,2.77558,1.512917,2.003514,
3.139821,1.981952,1.940085,2.767591,1.511166,2.00871,
3.132098,1.978926,1.942041,2.759397,1.509198,2.014332,
3.124398,1.976081,1.943534,2.750846,1.507007,2.019937,
3.117092,1.973675,1.944776,2.742385,1.505193,2.025434,
3.11022,1.97135,1.945343,2.733993,1.503304,2.030561,
3.103164,1.968941,1.945855,2.725314,1.501228,2.035939,
3.096252,1.966633,1.945802,2.717185,1.499845,2.040595,
3.089554,1.964284,1.945596,2.709288,1.498251,2.044756,
3.082738,1.962091,1.945338,2.700603,1.496277,2.049651,
3.076147,1.960082,1.944695,2.691865,1.494369,2.054293,
3.069859,1.957932,1.944572,2.683946,1.492936,2.05858,
3.063715,1.958037,1.945427,2.675403,1.491192,2.063375,
3.056046,1.954436,1.947115,2.667146,1.4898,2.068403,
3.049742,1.952628,1.948006,2.659861,1.489068,2.072715,
3.043391,1.950974,1.949106,2.651762,1.488057,2.078138,
3.037242,1.949684,1.951652,2.644012,1.487934,2.084347,
3.030941,1.948061,1.954923,2.636451,1.488367,2.090775,
3.02463,1.945581,1.957134,2.628459,1.488536,2.097566,
3.019703,1.945859,1.958991,2.620471,1.488982,2.104239,
3.013335,1.944587,1.963122,2.612831,1.489834,2.111339,
3.006827,1.942979,1.965755,2.604604,1.48997,2.118265,
3.000816,1.942231,1.967968,2.596881,1.490463,2.124353,
2.994309,1.941194,1.971145,2.589568,1.491096,2.130019,
2.987733,1.939794,1.97304,2.581473,1.490499,2.135604,
2.981777,1.939471,1.97379,2.573885,1.490719,2.139805,
2.975309,1.938736,1.975522,2.567082,1.490643,2.143144,
2.968676,1.937573,1.97662,2.559135,1.489458,2.147333,
2.962262,1.937103,1.977734,2.551782,1.489276,2.151079,
2.955793,1.936152,1.979401,2.544451,1.488297,2.154761,
2.949199,1.934918,1.980719,2.536598,1.486589,2.158943,
2.943001,1.934373,1.982066,2.529214,1.485507,2.162739,
2.936446,1.93305,1.984369,2.522559,1.484017,2.166029,
2.930219,1.931873,1.985763,2.51543,1.482042,2.169779,
2.924425,1.931377,1.987387,2.508032,1.479756,2.173831,
2.91836,1.930447,1.989478,2.502282,1.478725,2.176323,
2.912641,1.929482,1.990917,2.496476,1.477345,2.179095,
2.906892,1.928774,1.992333,2.490067,1.476108,2.182384,
2.901108,1.928028,1.993734,2.484847,1.47578,2.184368,
2.895533,1.927338,1.995149,2.4795,1.476032,2.187041,
2.889993,1.926974,1.996716,2.473933,1.476331,2.190033,
2.884455,1.926517,1.998335,2.469193,1.477584,2.192174,
2.87882,1.926083,2.000406,2.463679,1.477877,2.19545,
2.873094,1.925628,2.002847,2.459241,1.478886,2.197798,
2.867996,1.925461,2.004882,2.454433,1.479421,2.200606,
2.862478,1.925197,2.007009,2.449375,1.47935,2.203517,
2.856949,1.924766,2.009315,2.445729,1.479733,2.205183,
2.851783,1.924456,2.010994,2.442155,1.479526,2.206497,
2.846415,1.924008,2.012773,2.438405,1.478452,2.207992,
2.841255,1.923739,2.014105,2.434787,1.477728,2.209189,
2.836112,1.923246,2.014887,2.432743,1.476349,2.208434,
2.830805,1.922583,2.015967,2.430301,1.474756,2.208475,
2.826005,1.922504,2.016519,2.428188,1.473495,2.207999,
2.821485,1.922597,2.017033,2.428033,1.472403,2.205315,
2.816584,1.922505,2.018,2.427382,1.470408,2.203469,
2.811812,1.922402,2.018998,2.426955,1.469145,2.201418,
2.806825,1.921908,2.019735,2.42772,1.466545,2.197747,
2.801708,1.921452,2.020696,2.427209,1.464141,2.195873,
2.796589,1.921085,2.021406,2.427102,1.46148,2.19342,
2.791231,1.920294,2.022196,2.428019,1.459086,2.190047,
2.785859,1.919679,2.023345,2.428368,1.456231,2.187473,
2.78046,1.919064,2.024667,2.428363,1.45355,2.18532,
2.775049,1.918097,2.025615,2.429063,1.451496,2.182168,
2.769375,1.916997,2.026741,2.42899,1.449162,2.179869,
2.763825,1.915849,2.027388,2.428908,1.44709,2.177531,
2.758507,1.914632,2.027208,2.42954,1.446126,2.173852,
2.752748,1.913295,2.027603,2.429672,1.444262,2.17116,
2.746983,1.911855,2.027288,2.430995,1.443028,2.167005,
2.74149,1.910217,2.026361,2.432139,1.441048,2.163085,
2.735352,1.90851,2.025696,2.433615,1.438912,2.158483,
2.729556,1.906698,2.024319,2.43618,1.437411,2.152419,
2.723514,1.904536,2.022875,2.437362,1.433772,2.148828,
2.717391,1.902536,2.022113,2.439579,1.431588,2.143702,
2.71139,1.900569,2.021042,2.442293,1.429809,2.138005,
2.705179,1.898038,2.019905,2.444617,1.427212,2.133236,
2.698972,1.895642,2.019728,2.447335,1.425332,2.12834,
2.693145,1.893282,2.019331,2.450109,1.423735,2.123579,
2.687276,1.890781,2.019659,2.45371,1.421985,2.118901,
2.680931,1.888077,2.02175,2.452489,1.417198,2.122834,
2.674937,1.885368,2.024078,2.462939,1.423299,2.108355,
2.668583,1.88207,2.027055,2.466582,1.421153,2.105827,
2.6617,1.878805,2.03168,2.470037,1.419332,2.103798,
2.655867,1.875643,2.035543,2.47392,1.418964,2.101394,
2.649709,1.872191,2.039649,2.477361,1.417539,2.099828,
2.644689,1.868961,2.042155,2.480372,1.416864,2.098678,
2.638621,1.865559,2.045512,2.483776,1.416359,2.096661,
2.632921,1.862002,2.047633,2.487436,1.415998,2.093743,
2.627195,1.858859,2.04955,2.490847,1.416087,2.091259,
2.621002,1.85519,2.051326,2.495032,1.416466,2.087002,
2.614628,1.851549,2.053188,2.498743,1.416293,2.083549,
2.608329,1.847575,2.055216,2.502128,1.416423,2.080591,
2.602061,1.843673,2.056945,2.505504,1.416917,2.077337,
2.595604,1.839514,2.058903,2.508692,1.417635,2.074604,
2.589138,1.835309,2.061322,2.511965,1.418932,2.072066,
2.582353,1.831075,2.064389,2.515243,1.420713,2.06973,
2.575762,1.82684,2.067788,2.518568,1.422536,2.067914,
2.568821,1.822452,2.071705,2.521558,1.425024,2.0665,
2.561773,1.818004,2.076217,2.524653,1.42685,2.06544,
2.55459,1.81363,2.081151,2.527431,1.428674,2.064798,
2.547233,1.809139,2.086418,2.529797,1.430684,2.064659,
2.539812,1.804498,2.091733,2.532102,1.432416,2.06439,
2.532186,1.799986,2.097331,2.533739,1.433585,2.065041,
2.524177,1.795162,2.103346,2.534652,1.435112,2.066302,
2.515874,1.790446,2.109449,2.535237,1.43707,2.067268,
2.507496,1.785428,2.115453,2.535024,1.438454,2.068962,
2.498777,1.780258,2.122076,2.534735,1.440336,2.0708,
2.489775,1.775278,2.12873,2.534042,1.441949,2.072638,
2.4807,1.769909,2.135333,2.532344,1.442328,2.075359,
2.471461,1.764566,2.14221,2.530127,1.443026,2.078489,
2.462094,1.759419,2.149153,2.527796,1.443268,2.081581,
2.452803,1.754049,2.156262,2.525029,1.443203,2.085129,
2.443166,1.748603,2.163791,2.521116,1.442799,2.089832,
2.43347,1.743315,2.1713,2.51681,1.442277,2.094532,
2.423432,1.737811,2.17922,2.511908,1.441369,2.099977,
2.413133,1.732293,2.187709,2.505512,1.440286,2.107204,
2.402911,1.726888,2.195928,2.498735,1.438912,2.114576,
2.3926,1.72141,2.204511,2.491244,1.43717,2.122947,
2.381939,1.715761,2.213375,2.48317,1.435704,2.131608,
2.371359,1.710126,2.222172,2.473257,1.433347,2.142394,
2.360954,1.704687,2.231048,2.464179,1.430818,2.152333,
2.350431,1.699198,2.240398,2.453166,1.428034,2.164499,
2.339947,1.693902,2.249995,2.442408,1.424195,2.177281,
2.329559,1.688934,2.259969,2.430772,1.419756,2.19192,
2.319493,1.684186,2.270104,2.417829,1.415039,2.20823,
2.309923,1.680127,2.280278,2.405254,1.409911,2.22522,
2.30121,1.676768,2.290706,2.393218,1.405321,2.242156,
2.291693,1.673462,2.302017,2.379526,1.399917,2.262422,
2.282219,1.670534,2.31308,2.365411,1.394784,2.285305,
2.273651,1.667903,2.323277,2.351253,1.390115,2.310371,
2.265576,1.665532,2.33295,2.337134,1.385936,2.336095,
2.258122,1.663277,2.341912,2.321779,1.382583,2.368321,
2.250818,1.661357,2.350462,2.305608,1.380329,2.403346,
2.243858,1.65937,2.358433,2.287782,1.379178,2.442819,
2.237887,1.657716,2.36515,2.270001,1.378622,2.484064,
2.231585,1.655738,2.372135,2.249105,1.377983,2.533682,
2.225477,1.653358,2.378344,2.225693,1.37746,2.589056,
2.220353,1.650812,2.383049,2.200493,1.375101,2.651182,
2.215621,1.648189,2.387415,2.173369,1.372038,2.714951,
2.211102,1.645302,2.390641,2.136827,1.364884,2.791289,
2.207345,1.642356,2.392792,2.091106,1.353898,2.86985,
2.203219,1.639627,2.39526,2.039095,1.335446,2.941492,
2.198919,1.637011,2.397349,1.995947,1.313309,2.991786,
2.194496,1.634145,2.399116,1.95977,1.289339,3.016033,
2.189706,1.631656,2.40135,1.924822,1.270403,3.031239,
2.18468,1.62961,2.404456,1.891482,1.25696,3.062041,
2.180119,1.62853,2.407097,1.844482,1.216508,3.003783,
2.175761,1.628213,2.40855,1.857501,1.246108,2.980918,
2.172079,1.628303,2.407365,1.872239,1.22688,2.986614,
2.16869,1.628602,2.405358,1.877235,1.208208,2.986042,
2.165517,1.627963,2.40214,1.893032,1.270284,2.949433,
2.1626,1.627056,2.397908,1.851127,1.286693,2.958255,
2.160142,1.626651,2.393161,1.811877,1.296119,2.960042,
2.15666,1.625788,2.390656,1.77416,1.300891,2.960374,
2.153691,1.625402,2.388077,1.753045,1.300224,2.951929,
2.151417,1.625683,2.384999,1.734546,1.298102,2.945131,
2.149085,1.625525,2.382389,1.71633,1.282759,2.942949,
2.146822,1.624973,2.380187,1.69931,1.274085,2.937472,
2.144777,1.62455,2.3782,1.687341,1.260359,2.929158,
2.142664,1.623863,2.376286,1.668777,1.249807,2.925319,
2.140705,1.622986,2.374711,1.653173,1.242738,2.91843,
2.138853,1.62202,2.373231,1.640579,1.233996,2.909591,
2.136895,1.621245,2.371824,1.626689,1.229442,2.900825,
2.134907,1.620509,2.370824,1.612649,1.224924,2.891397,
2.133285,1.620327,2.369133,1.601392,1.223098,2.880689,
2.131176,1.620149,2.367335,1.592665,1.223711,2.866482,
2.129097,1.619936,2.365297,1.584362,1.223024,2.85393,
2.127123,1.620109,2.362744,1.579189,1.224876,2.838623,
2.124931,1.620371,2.360628,1.576444,1.226486,2.822474,
2.122801,1.620545,2.358619,1.575371,1.229528,2.805704,
2.120861,1.621114,2.356458,1.574109,1.233786,2.790525,
2.118688,1.62156,2.355126,1.576969,1.237497,2.773363,
2.116526,1.62188,2.354032,1.579831,1.241458,2.756835,
2.114283,1.622308,2.353322,1.584879,1.245232,2.739797,
2.112303,1.62272,2.352284,1.590145,1.250189,2.722342,
2.110358,1.62307,2.351204,1.59652,1.256232,2.704044,
2.10854,1.623557,2.350095,1.602933,1.263647,2.686211,
2.106725,1.624085,2.348812,1.609669,1.272237,2.667818,
2.10494,1.624602,2.347436,1.617236,1.280723,2.649489,
2.103547,1.625457,2.345397,1.625094,1.288537,2.631927,
2.10168,1.626061,2.343638,1.634404,1.295495,2.613859,
2.100017,1.626388,2.341869,1.644104,1.303204,2.595262,
2.098435,1.626712,2.339387,1.653509,1.30925,2.578333,
2.097039,1.627072,2.337267,1.661974,1.317282,2.561782,
2.095567,1.627296,2.335055,1.669896,1.325086,2.546339,
2.094345,1.627453,2.332832,1.678666,1.331828,2.531065,
2.09312,1.627407,2.330702,1.685462,1.337145,2.518887,
2.092246,1.627141,2.32853,1.693291,1.342478,2.505736,
2.091611,1.626906,2.326356,1.70098,1.346283,2.493809,
2.09114,1.62651,2.323865,1.705423,1.349622,2.485421,
2.090873,1.625992,2.321224,1.711128,1.354813,2.474758,
2.09117,1.625653,2.31821,1.71436,1.356749,2.468539,
2.091246,1.625337,2.315439,1.715118,1.359868,2.464201,
2.091534,1.624895,2.312961,1.715952,1.363325,2.45976,
2.091999,1.625054,2.310282,1.716214,1.364389,2.457386,
2.092566,1.625388,2.307573,1.711404,1.363794,2.461188,
2.093256,1.62582,2.305051,1.709805,1.36475,2.461099,
2.09411,1.626361,2.302578,1.70571,1.360729,2.466596,
2.094827,1.627122,2.300296,1.700182,1.356173,2.474243,
2.095574,1.627969,2.29873,1.697556,1.353473,2.478263,
2.096671,1.629009,2.296974,1.694387,1.345233,2.486429,
2.097567,1.630266,2.295179,1.690505,1.338006,2.494638,
2.098372,1.631502,2.293997,1.688616,1.332977,2.499931,
2.099286,1.632868,2.292583,1.687609,1.323757,2.507283,
2.100053,1.634257,2.291399,1.68547,1.317091,2.514395,
2.100717,1.635497,2.29053,1.684816,1.312968,2.518522,
2.101407,1.637031,2.290033,1.683317,1.306101,2.526126,
2.101906,1.638328,2.289529,1.681377,1.302457,2.531944,
2.102326,1.6393,2.289335,1.680625,1.30096,2.535188,
2.102598,1.640512,2.289484,1.678341,1.297064,2.542289,
2.102809,1.641607,2.289273,1.675858,1.29712,2.546492,
2.102775,1.642662,2.289362,1.674182,1.296503,2.550378,
2.10275,1.643557,2.28875,1.670675,1.297142,2.555191,
2.102742,1.644623,2.287857,1.668402,1.297806,2.558451,
2.102718,1.645589,2.286932,1.666348,1.298401,2.561487,
2.102345,1.646756,2.285277,1.663235,1.299997,2.564372,
2.101922,1.647946,2.283978,1.661452,1.301014,2.566447,
2.101248,1.649171,2.283196,1.660243,1.302251,2.568114,
2.100446,1.650422,2.282975,1.658492,1.303733,2.570817,
2.099465,1.651865,2.28332,1.658088,1.305364,2.572484,
2.098372,1.65329,2.284196,1.657083,1.306669,2.575452,
2.097208,1.655065,2.286088,1.656344,1.30885,2.578751,
2.095623,1.656765,2.287631,1.656075,1.311845,2.580132,
2.093796,1.658452,2.289705,1.655745,1.314957,2.582055,
2.091825,1.660296,2.292226,1.655326,1.319104,2.583504,
2.089442,1.662265,2.294642,1.654435,1.323549,2.584946,
2.086342,1.664327,2.298005,1.653966,1.328905,2.585315,
2.083336,1.666081,2.300601,1.652644,1.335041,2.585173,
2.080332,1.668084,2.301832,1.652115,1.341363,2.582726,
2.076706,1.670177,2.302652,1.651057,1.347252,2.580336,
2.07315,1.671973,2.30243,1.649557,1.354704,2.576331,
2.069537,1.673839,2.302567,1.649115,1.362023,2.572124,
2.065357,1.675587,2.302364,1.648349,1.368867,2.56739,
2.061055,1.677388,2.302204,1.647083,1.377524,2.562143,
2.056659,1.679196,2.302069,1.64675,1.385186,2.556461,
2.052027,1.680905,2.301968,1.645781,1.393036,2.551226,
2.047132,1.683137,2.302183,1.644295,1.401487,2.546468,
2.041963,1.685113,2.303169,1.642928,1.409703,2.542062,
2.036325,1.686909,2.3054,1.641493,1.417656,2.538312,
2.031418,1.689218,2.306544,1.638667,1.426101,2.535865,
2.025824,1.691283,2.308854,1.636093,1.434319,2.533762,
2.019561,1.693293,2.312547,1.633023,1.442265,2.532752,
2.013622,1.695087,2.316133,1.627964,1.450154,2.533887,
2.007684,1.697204,2.319677,1.624672,1.457868,2.53363,
2.001595,1.699286,2.323464,1.620988,1.465294,2.533934,
1.995181,1.701541,2.327304,1.616657,1.472309,2.534687,
1.988847,1.703923,2.330959,1.612294,1.479116,2.535653,
1.982079,1.706406,2.335,1.608392,1.486082,2.535692,
1.975714,1.709582,2.337415,1.603632,1.491992,2.536675,
1.969001,1.712261,2.340784,1.599095,1.498109,2.537721,
1.962391,1.714782,2.343668,1.594758,1.504005,2.538303,
1.955422,1.717844,2.346104,1.590789,1.50943,2.537975,
1.948457,1.72072,2.348741,1.585736,1.514353,2.53934,
1.940986,1.723528,2.352241,1.580779,1.519019,2.540648,
1.933805,1.726698,2.354507,1.575833,1.523557,2.541459,
1.926419,1.729831,2.356859,1.570768,1.528192,2.54235,
1.918408,1.732949,2.359951,1.565493,1.532661,2.543205,
1.910687,1.736238,2.362309,1.560413,1.537086,2.54393,
1.903087,1.739625,2.364374,1.555085,1.541829,2.544667,
1.894893,1.742928,2.36732,1.554819,1.552936,2.536736,
1.887158,1.746627,2.369339,1.54906,1.558509,2.537443,
1.879032,1.750208,2.371696,1.545028,1.559367,2.539803,
1.870574,1.753875,2.374752,1.539526,1.565391,2.540336,
1.861506,1.757422,2.378104,1.532619,1.571969,2.541842,
1.852849,1.761364,2.380849,1.526489,1.577495,2.543804,
1.843788,1.765439,2.383833,1.519964,1.583542,2.545779,
1.833994,1.769637,2.38747,1.512117,1.590963,2.548457,
1.82416,1.774268,2.390366,1.505131,1.597539,2.5509,
1.813597,1.779045,2.393838,1.497532,1.60416,2.55403,
1.803137,1.784015,2.396445,1.489589,1.611902,2.556904,
1.792111,1.7889,2.398235,1.48222,1.619513,2.558723,
1.780751,1.793616,2.399935,1.474843,1.626857,2.560608,
1.769466,1.798581,2.400886,1.46715,1.634831,2.562526,
1.758418,1.803488,2.400769,1.459911,1.642146,2.564251,
1.747081,1.808227,2.400525,1.452203,1.650171,2.566036,
1.736331,1.812872,2.399565,1.445191,1.657631,2.567793,
1.725535,1.817666,2.398366,1.438038,1.665311,2.569913,
1.714469,1.822486,2.395995,1.431136,1.672994,2.570819,
1.703571,1.827676,2.393454,1.423928,1.680699,2.572795,
1.692558,1.832996,2.390369,1.417452,1.687553,2.574457,
1.681898,1.838476,2.386125,1.410543,1.69468,2.576447,
1.67054,1.844156,2.38348,1.403368,1.702614,2.579116,
1.659985,1.849887,2.380222,1.396343,1.710161,2.58229,
1.649711,1.855538,2.377128,1.38943,1.71803,2.58608,
1.639972,1.860825,2.373868,1.382415,1.72632,2.590209,
1.630156,1.865806,2.371083,1.37597,1.734501,2.594346,
1.620188,1.870957,2.368524,1.370253,1.742018,2.598341,
1.610741,1.876122,2.36574,1.364235,1.749971,2.60242,
1.6013,1.88065,2.364106,1.359632,1.756468,2.606659,
1.592275,1.884735,2.362883,1.35549,1.763148,2.611152,
1.583682,1.88949,2.361295,1.351968,1.769255,2.615803,
1.574743,1.893852,2.360317,1.34908,1.774829,2.620315,
1.566823,1.897067,2.358562,1.346683,1.780916,2.623976,
1.559713,1.901661,2.355035,1.343275,1.787942,2.627458,
1.552085,1.905725,2.351889,1.341201,1.793761,2.630008,
1.544843,1.909523,2.348348,1.339262,1.800458,2.631657,
1.538172,1.914553,2.344033,1.336892,1.807775,2.633296,
1.531277,1.918728,2.340582,1.334713,1.815169,2.634357,
1.524745,1.92315,2.33703,1.3329,1.823278,2.634604,
1.519021,1.927845,2.332651,1.330327,1.831926,2.634535,
1.512387,1.932179,2.329987,1.32838,1.841148,2.633906,
1.50705,1.935789,2.326581,1.326802,1.850699,2.632955,
1.50303,1.939463,2.321823,1.324736,1.860657,2.632052,
1.498268,1.942969,2.318104,1.323218,1.870171,2.630746,
1.493737,1.94611,2.314616,1.321935,1.879005,2.629771,
1.489877,1.949661,2.310444,1.320915,1.886492,2.628822,
1.486327,1.952895,2.306425,1.319673,1.89397,2.628547,
1.483464,1.955974,2.302102,1.318399,1.900099,2.629236,
1.481347,1.959141,2.297107,1.317059,1.90677,2.629827,
1.478859,1.962277,2.292864,1.315913,1.912294,2.631554,
1.476482,1.965765,2.288618,1.314839,1.918189,2.633462,
1.474151,1.969566,2.284464,1.31316,1.92417,2.636059,
1.472002,1.97303,2.280676,1.311717,1.92883,2.639165,
1.470174,1.9767,2.277076,1.310469,1.934399,2.641875,
1.469016,1.980289,2.273317,1.309733,1.939017,2.644188,
1.467582,1.983593,2.270151,1.309207,1.943908,2.6465,
1.466187,1.986841,2.267083,1.309451,1.948769,2.647901,
1.465118,1.990131,2.263761,1.309276,1.953285,2.649387,
1.464109,1.993201,2.260359,1.310093,1.957423,2.64968,
1.463273,1.996209,2.256983,1.310899,1.961183,2.649506,
1.463193,1.999131,2.252898,1.312106,1.96471,2.648797,
1.463169,2.001457,2.249053,1.312982,1.968605,2.648051,
1.463116,2.004117,2.245105,1.313856,1.972523,2.64707,
1.463358,2.006648,2.241044,1.313974,1.976547,2.646411,
1.463533,2.009027,2.23745,1.31364,1.981162,2.64528,
1.463414,2.011446,2.234185,1.3139,1.98528,2.643901,
1.463752,2.013541,2.23084,1.314088,1.989524,2.642623,
1.463836,2.015306,2.228344,1.315346,1.993574,2.64031,
1.463838,2.017031,2.225911,1.316923,1.997273,2.638181,
1.464141,2.018731,2.223392,1.318512,2.000919,2.635182,
1.464336,2.02013,2.221027,1.319929,2.004906,2.631363,
1.465334,2.022548,2.21749,1.320783,2.008531,2.627548,
1.465953,2.023723,2.21489,1.321842,2.012655,2.622602,
1.466112,2.024816,2.212457,1.324262,2.01614,2.617889,
1.466553,2.026452,2.209532,1.326551,2.019197,2.613787,
1.466599,2.027432,2.207203,1.329594,2.021541,2.609631,
1.466536,2.028229,2.204699,1.333614,2.02366,2.603911,
1.466408,2.029331,2.202299,1.338211,2.02489,2.597934,
1.466334,2.029707,2.200278,1.342279,2.026086,2.592973,
1.46646,2.030046,2.198247,1.347658,2.026899,2.586568,
1.466422,2.030421,2.196652,1.352178,2.028508,2.580954,
1.466266,2.030562,2.195982,1.354884,2.030407,2.576212,
1.465988,2.030601,2.195578,1.356508,2.032481,2.571856,
1.465491,2.03076,2.196038,1.356623,2.03438,2.568673,
1.465153,2.03066,2.197004,1.356702,2.036145,2.566378,
1.46486,2.030547,2.197838,1.35686,2.038481,2.5623,
1.464366,2.030525,2.199662,1.35622,2.040173,2.559299,
1.464358,2.030293,2.201763,1.356297,2.041396,2.556548,
1.464229,2.029981,2.204033,1.356517,2.04342,2.553365,
1.464034,2.029614,2.206336,1.357328,2.044133,2.549808,
1.463947,2.029339,2.208025,1.357559,2.045045,2.544886,
1.463948,2.028994,2.20898,1.357452,2.045592,2.53776,
1.463691,2.028624,2.209756,1.35719,2.045594,2.531261,
1.463747,2.028275,2.209803,1.356035,2.045221,2.524566,
1.46398,2.027906,2.209402,1.354676,2.044624,2.517941,
1.464052,2.02766,2.209308,1.353534,2.043397,2.511925,
1.464479,2.027252,2.208725,1.351757,2.041807,2.506207,
1.464967,2.026792,2.208683,1.34985,2.039082,2.501245,
1.465509,2.026466,2.209016,1.347922,2.036579,2.496691,
