pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.46617,2.026118,2.209271,1.345593,2.034068,2.492134,
1.467068,2.025623,2.209959,1.341927,2.029939,2.489187,
1.467844,2.025197,2.21088,1.339179,2.026328,2.486103,
1.468855,2.02479,2.211997,1.335443,2.021774,2.484157,
1.470061,2.024303,2.213049,1.331151,2.016276,2.483068,
1.471046,2.023464,2.214978,1.326805,2.010302,2.482494,
1.472401,2.022903,2.216187,1.322784,2.004713,2.480953,
1.474107,2.0222,2.218865,1.317846,1.997885,2.482238,
1.475625,2.021114,2.221251,1.313586,1.991222,2.481839,
1.477678,2.020603,2.22267,1.309157,1.98449,2.481281,
1.480017,2.020016,2.224523,1.304073,1.976559,2.481665,
1.481965,2.018889,2.227267,1.2995,1.968865,2.481323,
1.484792,2.018357,2.22864,1.295408,1.961302,2.480659,
1.488143,2.01768,2.230442,1.291795,1.952769,2.48059,
1.490916,2.016031,2.233934,1.287576,1.945126,2.480678,
1.494591,2.015563,2.235652,1.283999,1.936741,2.480887,
1.499304,2.014756,2.237726,1.279273,1.927464,2.483697,
1.503568,2.013483,2.240519,1.274608,1.918523,2.48605,
1.508755,2.012792,2.242522,1.269112,1.908773,2.49031,
1.514251,2.011987,2.244756,1.263649,1.897984,2.495629,
1.520176,2.0107,2.247705,1.258352,1.887532,2.501116,
1.526486,2.00966,2.25023,1.253064,1.877239,2.50694,
1.53317,2.008263,2.2545,1.248532,1.867156,2.513959,
1.540375,2.007297,2.256871,1.244061,1.857061,2.520388,
1.547763,2.0057,2.260118,1.240341,1.847041,2.52686,
1.555584,2.003284,2.263619,1.236345,1.836797,2.534,
,,,,

1.563531,2.001387,2.267184,1.233316,1.826844,2.541634,
1.580149,1.996531,2.274498,1.227722,1.796253,2.5676,
1.597079,1.989942,2.285311,1.228751,1.776365,2.586701,
1.61419,1.982793,2.297388,1.236994,1.747428,2.619873,
1.639923,1.972121,2.317523,1.259583,1.718356,2.656235,
1.671537,1.950954,2.346493,1.283445,1.698636,2.680128,
1.68615,1.939312,2.359959,1.311729,1.680454,2.702084,
1.692951,1.933364,2.364649,1.346402,1.662186,2.722033,
1.711633,1.913352,2.384181,1.387862,1.64435,2.737946,
1.717122,1.906536,2.388059,1.432995,1.628698,2.750486,
1.731659,1.8847,2.410118,1.480105,1.612421,2.761618,
1.735803,1.877596,2.415184,1.527922,1.596078,2.770403,
1.745577,1.854671,2.439988,1.571725,1.580892,2.778461,
1.748107,1.847735,2.448752,1.614617,1.56438,2.78778,
1.752699,1.833282,2.464762,1.635104,1.558135,2.788281,
1.757022,1.812089,2.491024,1.690946,1.535098,2.797614,
1.759337,1.799647,2.504775,1.722698,1.520902,2.803463,
1.759426,1.792334,2.513607,1.736817,1.514214,2.804542,
1.759262,1.773871,2.533442,1.774364,1.494794,2.807371,
1.758417,1.763027,2.544727,1.793682,1.483825,2.808455,
1.757361,1.757208,2.555048,1.808113,1.475731,2.813969,
1.75412,1.740961,2.576698,1.819191,1.468054,2.81791,
1.753001,1.736203,2.585404,1.8228,1.464463,2.822155,
1.748557,1.722262,2.610409,1.832486,1.45401,2.836527,
1.745685,1.713034,2.630215,1.835959,1.447371,2.852076,
1.743368,1.704772,2.647634,1.837439,1.440474,2.867675,
1.742397,1.700464,2.661948,1.834758,1.43282,2.892647,
1.73963,1.689655,2.688101,1.832113,1.426484,2.915719,
1.739004,1.686648,2.69972,1.829699,1.4213,2.948814,
1.736876,1.676398,2.727071,1.825702,1.418245,2.985985,
1.736051,1.669935,2.742213,1.820643,1.418389,3.024231,
1.735824,1.667267,2.751401,1.814267,1.425506,3.071633,
1.733765,1.658343,2.774468,1.803452,1.441046,3.133304,
1.732598,1.655258,2.785711,1.787494,1.46497,3.21552,
1.730242,1.646906,2.803923,1.760041,1.496124,3.303535,
1.729782,1.643791,2.808783,1.737487,1.512544,3.351459,
1.729241,1.634166,2.819499,1.666567,1.528914,3.471594,
1.729126,1.631084,2.820658,1.63588,1.504031,3.508265,
1.728979,1.620637,2.825199,1.572352,1.487099,3.49268,
1.728682,1.617521,2.821695,1.515128,1.474257,3.442899,
1.726595,1.607648,2.832777,1.526048,1.454571,3.43888,
1.725876,1.60495,2.835686,1.52428,1.430481,3.435998,
1.723567,1.595418,2.83686,1.494592,1.428791,3.417859,
1.723054,1.592515,2.834029,1.454363,1.430717,3.394321,
1.722068,1.585553,2.831896,1.403929,1.436855,3.364165,
1.722071,1.583598,2.83077,1.355671,1.435962,3.341149,
1.722106,1.577397,2.826886,1.309902,1.432828,3.312808,
1.722167,1.575816,2.825794,1.268257,1.428224,3.286811,
1.723459,1.570654,2.824209,1.238722,1.421022,3.260166,
1.724254,1.567409,2.823493,1.214717,1.416161,3.230376,
1.725373,1.564689,2.819773,1.197994,1.412723,3.195024,
1.726402,1.562147,2.816139,1.184974,1.411974,3.157714,
1.726346,1.562551,2.809441,1.181583,1.412146,3.132911,
1.727364,1.561173,2.807652,1.177655,1.413694,3.113539,
1.727789,1.560695,2.803861,1.169743,1.419479,3.074091,
1.728862,1.56171,2.795502,1.164257,1.429292,3.032492,
1.729578,1.562281,2.788363,1.161831,1.439293,2.992169,
1.7306,1.566308,2.774449,1.163405,1.458902,2.929888,
1.732047,1.568941,2.763787,1.167011,1.473615,2.887591,
1.733283,1.570333,2.757439,1.173525,1.488393,2.846922,
1.737694,1.573711,2.744539,1.181468,1.502179,2.810858,
1.740341,1.573381,2.741342,1.193053,1.516939,2.771361,
1.748569,1.576478,2.737827,1.206791,1.535271,2.728758,
1.751671,1.576872,2.733665,1.215873,1.543928,2.707445,
1.76282,1.577161,2.725623,1.250098,1.565778,2.650736,
1.770672,1.576415,2.720384,1.276044,1.575897,2.619388,
1.779316,1.57616,2.714995,1.300463,1.580814,2.598517,
1.788587,1.574624,2.704576,1.323045,1.583805,2.576014,
1.79307,1.574235,2.698272,1.343962,1.585336,2.55981,
1.807797,1.571098,2.692195,1.363854,1.584627,2.549895,
1.813056,1.569947,2.69036,1.372415,1.584148,2.546148,
1.827981,1.566748,2.684047,1.398083,1.58278,2.5362,
1.837697,1.56428,2.683196,1.412287,1.583306,2.531828,
1.842993,1.563129,2.681319,1.426191,1.58374,2.527329,
1.8575,1.559992,2.681574,1.440877,1.583913,2.524182,
1.866347,1.55747,2.686357,1.454354,1.584185,2.525133,
1.874628,1.555278,2.690209,1.468419,1.584348,2.524987,
1.881974,1.553635,2.686839,1.483471,1.584003,2.519362,
1.885589,1.552753,2.684295,1.498632,1.583055,2.516147,
1.894677,1.551715,2.678094,1.515256,1.581654,2.510969,
1.89397,1.552484,2.674483,1.524324,1.580549,2.508312,
1.903312,1.553657,2.664963,1.547924,1.578091,2.503035,
1.90598,1.555076,2.656617,1.563678,1.575908,2.498497,
1.907265,1.556157,2.650953,1.578956,1.573503,2.49574,
1.909625,1.56068,2.638685,1.59454,1.579319,2.483758,
1.910427,1.564695,2.63283,1.6129,1.575633,2.486938,
1.911164,1.569565,2.623309,1.628862,1.577515,2.481942,
1.91184,1.575348,2.609892,1.642198,1.581451,2.471481,
1.911486,1.576247,2.608567,1.63968,1.583212,2.469105,
1.911844,1.579494,2.600165,1.645815,1.590831,2.457025,
1.91256,1.586931,2.589183,1.64863,1.595107,2.450639,
1.912515,1.59076,2.586151,1.647733,1.60162,2.445537,
1.912874,1.595129,2.578865,1.64704,1.608992,2.436131,
1.913576,1.60339,2.567015,1.647032,1.62178,2.421009,
1.913964,1.613692,2.550879,1.643471,1.636357,2.402316,
1.913985,1.624992,2.533944,1.631285,1.651047,2.383806,
1.913634,1.637534,2.52182,1.620527,1.665748,2.370773,
1.913356,1.638493,2.519597,1.619518,1.666069,2.369704,
1.913052,1.644881,2.51288,1.616041,1.673653,2.362991,
1.912976,1.651526,2.505211,1.611431,1.680615,2.356002,
1.912633,1.658691,2.493706,1.60816,1.687999,2.345834,
1.91221,1.666109,2.487128,1.605288,1.695663,2.33993,
1.911742,1.673626,2.47865,1.602737,1.703329,2.332556,
1.911207,1.681411,2.466981,1.600334,1.71112,2.322614,
1.910504,1.689563,2.458336,1.598459,1.719342,2.315124,
1.909602,1.697505,2.449122,1.597139,1.72747,2.307266,
1.908801,1.705567,2.440165,1.595224,1.735676,2.299697,
1.907869,1.714009,2.431706,1.594073,1.744539,2.292369,
1.906918,1.722377,2.422255,1.593841,1.754038,2.283859,
1.905899,1.730872,2.412928,1.592976,1.763835,2.27562,
1.904963,1.739678,2.403888,1.59215,1.774012,2.267679,
1.904257,1.748832,2.393701,1.591588,1.784401,2.25899,
1.903864,1.758368,2.383731,1.591365,1.795236,2.250689,
1.903477,1.768084,2.372562,1.590618,1.805788,2.241773,
1.902873,1.777325,2.361281,1.590228,1.816496,2.232449,
1.90216,1.786926,2.346684,1.589854,1.827425,2.220832,
1.901558,1.796314,2.334893,1.58902,1.839262,2.210647,
1.900459,1.805135,2.321208,1.588805,1.851014,2.199359,
1.899781,1.813925,2.308733,1.58933,1.863641,2.188917,
1.899206,1.822924,2.296385,1.589919,1.87594,2.178905,
1.898378,1.831007,2.297005,1.591295,1.887742,2.180205,
1.897833,1.839583,2.284669,1.592506,1.899354,2.170731,
1.897388,1.848121,2.267379,1.594138,1.910808,2.159132,
1.89678,1.856428,2.254814,1.596321,1.921893,2.149985,
1.896193,1.864667,2.242565,1.598266,1.93328,2.140951,
1.895921,1.872902,2.230247,1.600236,1.944579,2.131804,
1.895062,1.879935,2.217765,1.6027,1.955881,2.12209,
1.89457,1.887194,2.206056,1.605351,1.967367,2.113529,
1.894477,1.894402,2.194544,1.607739,1.978579,2.105356,
1.893832,1.901363,2.182497,1.610962,1.98956,2.097076,
1.893351,1.908342,2.170734,1.614627,2.000121,2.090136,
1.894025,1.915677,2.160002,1.618356,2.010582,2.083683,
1.893759,1.921821,2.150096,1.623094,2.020182,2.078488,
1.893723,1.928171,2.138819,1.627459,2.030049,2.071855,
1.89372,1.934129,2.129957,1.631801,2.039628,2.06717,
1.893608,1.940073,2.121211,1.636923,2.049459,2.062625,
1.893834,1.945868,2.112413,1.641853,2.059392,2.058235,
1.894168,1.951747,2.104572,1.646446,2.068589,2.05532,
1.894556,1.95751,2.096903,1.65134,2.077204,2.053314,
1.895225,1.96338,2.089286,1.656741,2.085781,2.051752,
1.895748,1.96891,2.082485,1.661753,2.093437,2.05138,
1.896227,1.974168,2.075951,1.66673,2.100951,2.051065,
1.896664,1.979228,2.069164,1.67163,2.108254,2.050498,
1.89732,1.984258,2.063574,1.67619,2.115585,2.050619,
1.898248,1.989128,2.057738,1.6808,2.122572,2.05066,
1.898803,1.994067,2.052294,1.685608,2.130237,2.050743,
1.899538,1.998976,2.047449,1.689974,2.137421,2.051309,
1.90064,2.00409,2.042496,1.694804,2.144605,2.051769,
1.901872,2.008936,2.038233,1.699481,2.151584,2.052793,
1.903388,2.013697,2.034391,1.703055,2.15794,2.053634,
1.905071,2.018214,2.030859,1.706283,2.163967,2.054444,
1.90678,2.022871,2.02736,1.7095,2.169552,2.056159,
1.908758,2.02752,2.02423,1.712269,2.174118,2.058746,
1.910269,2.031475,2.021389,1.715637,2.178236,2.062013,
1.911826,2.035712,2.018301,1.719321,2.18156,2.065787,
1.913595,2.039871,2.015386,1.723295,2.185092,2.06883,
1.915087,2.043955,2.012075,1.726485,2.188598,2.070495,
1.916647,2.047983,2.008834,1.728757,2.193295,2.070574,
1.918289,2.051776,2.005536,1.72927,2.197522,2.069381,
1.919535,2.055638,2.00202,1.731659,2.201754,2.06971,
1.920674,2.058707,1.998789,1.732995,2.205788,2.069121,
1.92211,2.061923,1.995425,1.736064,2.208331,2.068806,
1.923923,2.065269,1.992,1.740487,2.211377,2.06729,
1.925395,2.068527,1.988439,1.745632,2.214156,2.066729,
1.92716,2.071582,1.985462,1.750513,2.215861,2.066588,
1.928982,2.0747,1.981249,1.754503,2.217989,2.065077,
1.930481,2.077642,1.977488,1.758436,2.218984,2.063568,
1.932131,2.080582,1.973769,1.76133,2.220092,2.060859,
1.933722,2.083445,1.9692,1.764188,2.22169,2.056197,
1.935291,2.086293,1.964854,1.767359,2.223283,2.05096,
1.936685,2.089151,1.960006,1.769511,2.224571,2.044513,
1.938088,2.091963,1.954465,1.771583,2.225582,2.038398,
1.939355,2.094662,1.948996,1.772992,2.225451,2.032455,
1.940393,2.097352,1.943154,1.773675,2.224668,2.026629,
1.941456,2.100063,1.936865,1.774248,2.2235,2.020381,
1.942397,2.102597,1.930301,1.774693,2.221997,2.013304,
1.943288,2.104847,1.924075,1.774988,2.220213,2.006565,
1.944289,2.107261,1.917166,1.77474,2.218354,1.999644,
1.945163,2.109426,1.910218,1.773889,2.216171,1.991499,
1.946021,2.111291,1.903226,1.772564,2.214123,1.982553,
1.946934,2.113197,1.896145,1.771513,2.211596,1.97402,
1.948015,2.11526,1.889348,1.770338,2.208926,1.966235,
1.94911,2.117223,1.882679,1.768713,2.205692,1.958832,
1.950243,2.119192,1.876215,1.766914,2.201929,1.951975,
1.951391,2.12111,1.869981,1.764559,2.198321,1.944736,
1.952444,2.122972,1.864156,1.761544,2.194543,1.938002,
1.953477,2.124374,1.858898,1.758624,2.19075,1.931084,
1.954427,2.125961,1.85333,1.755506,2.186955,1.92402,
1.955398,2.12738,1.848111,1.751768,2.182943,1.916661,
1.956299,2.128581,1.843416,1.748037,2.17905,1.909253,
1.957143,2.129666,1.838851,1.744142,2.175018,1.90204,
1.958032,2.130698,1.834883,1.740634,2.170844,1.895309,
1.958819,2.131387,1.831303,1.736547,2.166059,1.889022,
1.959791,2.132283,1.827989,1.732005,2.161457,1.882928,
1.960826,2.1332,1.824706,1.727041,2.156822,1.876626,
1.961683,2.133735,1.822586,1.722263,2.152411,1.871031,
1.962813,2.134433,1.820424,1.716664,2.148401,1.864769,
1.964014,2.135003,1.818107,1.711568,2.144326,1.858508,
1.964861,2.135247,1.816282,1.705832,2.140553,1.852124,
1.965824,2.13554,1.814447,1.700062,2.136845,1.845648,
1.966697,2.135536,1.812614,1.694337,2.133237,1.838965,
1.967465,2.13508,1.811429,1.688787,2.129838,1.832446,
1.96801,2.134432,1.810004,1.682925,2.126204,1.82572,
1.968447,2.133511,1.808727,1.677002,2.122863,1.818774,
1.968673,2.132103,1.808285,1.67113,2.119507,1.812337,
1.968935,2.130747,1.807945,1.664388,2.11647,1.805536,
1.990886,2.136175,1.810425,1.658414,2.113283,1.799419,
1.991278,2.134207,1.810832,1.653855,2.110365,1.792913,
1.99105,2.13205,1.812019,1.650647,2.107735,1.786669,
1.990356,2.129161,1.813757,1.647934,2.105257,1.780521,
1.990158,2.126356,1.815486,1.646497,2.102946,1.773944,
1.989781,2.123441,1.817806,1.645148,2.100983,1.767716,
1.988385,2.11972,1.820523,1.643865,2.099349,1.761102,
1.987765,2.116463,1.823506,1.641741,2.097141,1.755788,
1.986735,2.112499,1.826713,1.638798,2.094962,1.750438,
1.985496,2.10817,1.830352,1.63585,2.09294,1.745454,
1.98452,2.103638,1.834011,1.632627,2.090288,1.741391,
1.98352,2.098427,1.838352,1.628323,2.087646,1.737663,
1.982058,2.09265,1.843241,1.623192,2.084636,1.734964,
1.980789,2.087099,1.847594,1.618699,2.081118,1.732975,
1.97961,2.080994,1.852353,1.612616,2.076943,1.732049,
1.977949,2.074543,1.857351,1.607215,2.072973,1.73159,
1.976357,2.06762,1.862864,1.60165,2.068081,1.732717,
1.974995,2.06098,1.867733,1.595832,2.062605,1.734647,
1.9734,2.053982,1.8732,1.590037,2.056611,1.737861,
1.971632,2.046873,1.877944,1.584157,2.049232,1.742476,
1.970216,2.039635,1.88328,1.578566,2.041662,1.748026,
1.968434,2.03236,1.888525,1.573513,2.03433,1.754115,
1.966456,2.024793,1.893588,1.56698,2.024518,1.762946,
1.964966,2.017391,1.898888,1.561597,2.015647,1.771453,
1.963037,2.009656,1.904032,1.555833,2.005125,1.782177,
1.960935,2.001376,1.909087,1.550223,1.992959,1.794768,
1.959445,1.99334,1.914191,1.545728,1.981212,1.807429,
1.957556,1.985242,1.918612,1.54117,1.966942,1.822817,
1.955405,1.976782,1.922673,1.537883,1.952587,1.83831,
1.953491,1.968684,1.927064,1.535348,1.939466,1.853571,
1.951544,1.960667,1.931186,1.533955,1.922663,1.872464,
1.94941,1.952254,1.935697,1.533561,1.905728,1.892059,
1.947199,1.943655,1.940334,1.533985,1.888949,1.91147,
1.944684,1.935071,1.944564,1.535822,1.870749,1.932457,
1.942388,1.926183,1.948702,1.538672,1.852127,1.953108,
1.940459,1.917507,1.952672,1.542396,1.833493,1.974146,
1.938093,1.908913,1.956144,1.548125,1.813071,1.996347,
1.935545,1.899967,1.95973,1.554161,1.792951,2.018216,
1.93345,1.89124,1.963118,1.561613,1.772826,2.039735,
1.930762,1.882651,1.96564,1.571008,1.752232,2.061013,
1.928262,1.873566,1.969091,1.582361,1.731993,2.081915,
1.925749,1.864523,1.972142,1.594297,1.712307,2.101942,
1.923044,1.855832,1.975009,1.610748,1.692533,2.120859,
1.920398,1.846338,1.978228,1.626038,1.673313,2.138887,
1.917768,1.83674,1.981435,1.642371,1.654811,2.155909,
1.91517,1.827569,1.983993,1.660858,1.637612,2.169469,
1.912616,1.817708,1.987044,1.678237,1.620626,2.183517,
1.910067,1.807906,1.9908,1.69558,1.604715,2.196585,
1.907492,1.798678,1.994259,1.71256,1.588927,2.209466,
1.904846,1.788703,1.999449,1.729023,1.573204,2.222116,
1.903087,1.779264,2.004296,1.744983,1.558623,2.234539,
1.900463,1.771115,2.007972,1.760143,1.54433,2.246081,
1.898085,1.762283,2.01383,1.773571,1.53011,2.257229,
1.896619,1.754217,2.018659,1.786967,1.517616,2.267045,
1.894847,1.746284,2.023541,1.797837,1.506815,2.272495,
1.892708,1.738102,2.02839,1.809222,1.494866,2.282199,
1.890656,1.730104,2.032928,1.820944,1.483945,2.290291,
1.888708,1.722228,2.036937,1.830202,1.472663,2.297407,
1.886436,1.71445,2.040795,1.838767,1.463714,2.303017,
1.884146,1.706529,2.044651,1.849053,1.453572,2.308869,
1.881866,1.699386,2.047734,1.857144,1.443776,2.31316,
1.879648,1.692489,2.050807,1.864937,1.435383,2.31573,
1.877522,1.685817,2.054276,1.872836,1.426925,2.319455,
1.875453,1.679812,2.057201,1.879907,1.418716,2.321744,
1.873463,1.673943,2.059974,1.886516,1.411228,2.323369,
1.871551,1.66898,2.062264,1.893331,1.403731,2.325861,
1.869258,1.664106,2.064682,1.89892,1.397021,2.326908,
1.867068,1.659483,2.067049,1.904276,1.390585,2.328125,
1.865032,1.655572,2.069357,1.909298,1.384559,2.328492,
1.862682,1.651775,2.071803,1.913892,1.378931,2.328299,
1.860133,1.647867,2.074336,1.91794,1.373186,2.327919,
1.85823,1.644345,2.076941,1.922122,1.367687,2.32776,
1.855839,1.641111,2.079345,1.925329,1.362855,2.326719,
1.853425,1.637894,2.081589,1.927899,1.358021,2.325727,
1.851414,1.635147,2.083611,1.930449,1.353564,2.324369,
1.848964,1.632401,2.085549,1.931345,1.349584,2.322791,
1.846447,1.629503,2.087331,1.932647,1.345079,2.321177,
1.844014,1.627023,2.08902,1.932496,1.341597,2.319046,
1.841441,1.624374,2.090935,1.932281,1.338171,2.316975,
1.838509,1.621463,2.092781,1.931353,1.334536,2.314687,
1.835762,1.618706,2.094547,1.929432,1.331676,2.312394,
1.832463,1.616076,2.096057,1.926884,1.328414,2.310293,
1.829292,1.613237,2.097522,1.923959,1.325409,2.308021,
1.825639,1.610886,2.099103,1.921051,1.322868,2.305984,
1.82186,1.608645,2.100229,1.917016,1.320492,2.304369,
1.818236,1.606038,2.101288,1.913309,1.318099,2.303093,
1.814033,1.604088,2.102001,1.909559,1.315927,2.301668,
1.809611,1.602225,2.1025,1.90572,1.313796,2.300033,
1.805337,1.600188,2.102742,1.901358,1.311924,2.298391,
1.800751,1.598677,2.102812,1.896819,1.31084,2.296507,
1.795902,1.597224,2.102609,1.891862,1.310163,2.294514,
1.7909,1.59592,2.101711,1.886721,1.309529,2.292438,
1.786008,1.595044,2.100848,1.881275,1.310094,2.289637,
1.780469,1.59437,2.099782,1.876346,1.310282,2.287502,
1.775433,1.593257,2.098463,1.871503,1.310557,2.285472,
1.769915,1.59301,2.09711,1.866531,1.311483,2.283123,
1.764151,1.592803,2.095341,1.861879,1.312202,2.280879,
1.758665,1.592311,2.093359,1.857509,1.313035,2.27834,
1.752847,1.592358,2.091267,1.85384,1.31384,2.275527,
1.747198,1.592199,2.089085,1.850251,1.31387,2.272972,
1.741357,1.591892,2.086732,1.847434,1.313546,2.269809,
1.735177,1.591754,2.084822,1.844898,1.31311,2.266195,
1.729085,1.591699,2.083075,1.842337,1.311918,2.262849,
1.723593,1.59168,2.081249,1.839678,1.311141,2.2587,
1.718721,1.593211,2.080292,1.83682,1.311187,2.254334,
1.713545,1.594988,2.080095,1.83322,1.311381,2.250741,
1.708677,1.596594,2.080378,1.828771,1.312217,2.247465,
1.703633,1.599196,2.080564,1.82356,1.314443,2.244762,
1.698597,1.601204,2.080773,1.817989,1.316509,2.24303,
1.693361,1.60323,2.080693,1.812315,1.319016,2.241609,
1.688445,1.604995,2.081063,1.806398,1.322194,2.239619,
1.683373,1.606763,2.081056,1.800033,1.324592,2.238832,
1.678738,1.607936,2.080814,1.794206,1.326812,2.238836,
1.673735,1.609776,2.081564,1.78806,1.329194,2.238868,
1.668979,1.611238,2.082803,1.781702,1.331245,2.23951,
1.664279,1.612584,2.084286,1.775489,1.332942,2.241306,
1.659952,1.614331,2.085953,1.769466,1.334869,2.242639,
1.655608,1.616126,2.087617,1.763278,1.336796,2.244148,
1.651502,1.617639,2.087967,1.757057,1.338882,2.244343,
1.647337,1.619832,2.088647,1.751247,1.34138,2.245605,
1.642927,1.62203,2.090815,1.745422,1.344023,2.248561,
1.63851,1.624082,2.093534,1.739772,1.346627,2.252675,
1.63407,1.626524,2.096372,1.73411,1.349952,2.256685,
1.629688,1.629091,2.099326,1.728193,1.353127,2.261371,
1.625433,1.631476,2.102447,1.722925,1.356043,2.266974,
1.621293,1.634239,2.105363,1.717557,1.359588,2.27272,
1.61703,1.636857,2.107943,1.711941,1.363035,2.279145,
1.612932,1.639342,2.110715,1.706383,1.366879,2.286351,
1.609022,1.642007,2.113573,1.700814,1.371654,2.295302,
1.604837,1.644626,2.116643,1.69498,1.376845,2.304768,
1.600802,1.646981,2.119851,1.689598,1.382342,2.317303,
1.596701,1.649413,2.123635,1.684245,1.389505,2.332548,
1.592666,1.651657,2.126788,1.678584,1.39782,2.350353,
1.588777,1.653519,2.13031,1.674086,1.40663,2.36964,
1.585017,1.655034,2.133934,1.669404,1.419218,2.397461,
1.581117,1.656289,2.137399,1.665131,1.431007,2.423589,
1.577435,1.656745,2.141426,1.662534,1.44555,2.458875,
1.573803,1.657232,2.145272,1.659769,1.461986,2.497832,
1.570185,1.657375,2.149402,1.656787,1.478201,2.538658,
1.567026,1.656532,2.153693,1.653909,1.497647,2.588826,
1.563814,1.655892,2.157768,1.646101,1.518533,2.642227,
1.560863,1.654804,2.161757,1.636891,1.539342,2.697665,
1.558302,1.65327,2.166205,1.627453,1.559471,2.751161,
1.555527,1.652207,2.170594,1.609308,1.574545,2.804729,
1.552871,1.651013,2.174707,1.594724,1.58754,2.849355,
1.550663,1.649684,2.179476,1.574289,1.591224,2.880925,
1.548466,1.649176,2.183946,1.553207,1.587741,2.893695,
1.546286,1.649035,2.188793,1.530884,1.579704,2.888206,
1.544048,1.649086,2.194589,1.508209,1.573282,2.888295,
1.541521,1.650254,2.200071,1.486176,1.564516,2.87388,
1.538858,1.651165,2.205179,1.482413,1.564379,2.868014,
1.536115,1.651915,2.210015,1.496842,1.554462,2.870434,
1.533069,1.652703,2.214022,1.503992,1.536218,2.870673,
1.529844,1.65287,2.217788,1.505211,1.532082,2.865072,
1.52691,1.652569,2.222498,1.488667,1.546019,2.868537,
1.523623,1.652622,2.226345,1.457016,1.567015,2.868129,
1.520151,1.652447,2.230296,1.424646,1.580797,2.866793,
1.516965,1.652278,2.235472,1.403041,1.587575,2.86569,
1.51343,1.652607,2.240133,1.380106,1.595347,2.864002,
1.509807,1.652713,2.24479,1.365981,1.590681,2.869432,
1.506368,1.652512,2.250441,1.351417,1.587007,2.869865,
1.502628,1.652321,2.255631,1.340546,1.57883,2.871112,
1.49886,1.651591,2.261233,1.32538,1.575959,2.875913,
1.495376,1.650647,2.267786,1.309442,1.571406,2.876435,
1.491793,1.649828,2.273101,1.29309,1.567822,2.876995,
1.488298,1.648671,2.278609,1.273442,1.567524,2.87707,
1.484999,1.64778,2.284559,1.253424,1.56725,2.873621,
1.481814,1.647721,2.290165,1.234685,1.567733,2.870389,
1.478733,1.647856,2.29524,1.216854,1.566434,2.863029,
1.47615,1.6481,2.300119,1.201528,1.563935,2.856103,
1.473679,1.648641,2.303845,1.186558,1.562028,2.847746,
1.471261,1.649271,2.306619,1.172107,1.559803,2.839511,
1.4689,1.650076,2.309388,1.158885,1.556503,2.82945,
1.466572,1.651513,2.311231,1.1471,1.553479,2.818835,
1.464162,1.652843,2.313002,1.135556,1.550422,2.806826,
1.462111,1.65427,2.315126,1.12543,1.546908,2.794278,
1.460105,1.655886,2.317153,1.116481,1.543507,2.781616,
1.458079,1.657383,2.319379,1.107706,1.540057,2.768748,
1.456398,1.658802,2.322515,1.099088,1.536857,2.756091,
1.454563,1.66055,2.325369,1.091464,1.533806,2.74328,
1.452607,1.661948,2.328953,1.083482,1.5313,2.730754,
1.450891,1.663102,2.333579,1.076271,1.528926,2.718306,
1.448928,1.664702,2.337986,1.070062,1.527259,2.706701,
1.446745,1.665773,2.342063,1.064066,1.525405,2.695124,
1.444658,1.66732,2.346674,1.059256,1.523825,2.683939,
1.442478,1.668455,2.350125,1.055482,1.522198,2.673785,
1.440048,1.669132,2.353203,1.052354,1.520005,2.663559,
