pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.437748,1.670069,2.356085,1.049968,1.51791,2.652982,
1.435529,1.670871,2.358266,1.048502,1.515916,2.643284,
1.433253,1.671225,2.359576,1.046561,1.514132,2.632112,
1.431458,1.671308,2.360714,1.045422,1.512363,2.621845,
1.429745,1.671784,2.361223,1.045133,1.510809,2.612499,
1.427907,1.671936,2.361693,1.044073,1.509783,2.602925,
1.426679,1.671669,2.362375,1.043222,1.509077,2.594187,
1.425248,1.672215,2.363027,1.043004,1.508113,2.586296,
1.423878,1.672656,2.36371,1.042253,1.507457,2.577893,
1.422356,1.674014,2.36558,1.041719,1.507235,2.571112,
1.420775,1.675332,2.367393,1.041721,1.506819,2.565127,
1.418945,1.676768,2.369273,1.040998,1.507133,2.559931,
1.417105,1.678166,2.371426,1.040287,1.507284,2.555134,
1.415004,1.679916,2.373504,1.039683,1.507732,2.552292,
1.412492,1.681262,2.37572,1.038818,1.508001,2.548053,
1.40991,1.683099,2.378149,1.037871,1.508719,2.547602,
1.40718,1.684926,2.38037,1.03716,1.509348,2.547694,
1.404063,1.68619,2.382741,1.036467,1.509466,2.546152,
1.400803,1.687958,2.385979,1.036079,1.509544,2.54847,
1.397233,1.689852,2.389203,1.035501,1.510194,2.551805,
1.393319,1.691594,2.39288,1.034909,1.510566,2.55588,
1.389389,1.693338,2.396944,1.034319,1.510817,2.560382,
1.385324,1.695373,2.401313,1.034333,1.511056,2.56702,
1.380654,1.696927,2.405897,1.033717,1.511366,2.573114,
1.376045,1.699082,2.410923,1.033291,1.511842,2.580611,
1.371335,1.700853,2.419704,1.03177,1.513563,2.594592,
1.361855,1.705546,2.428019,1.030756,1.515178,2.602788,
1.357406,1.707564,2.433656,1.029654,1.516769,2.610357,
1.352726,1.709381,2.446855,1.025519,1.521835,2.633027,
1.334584,1.717773,2.465267,1.02173,1.526551,2.64825,
1.325728,1.722943,2.479651,1.017558,1.532471,2.665123,
1.316919,1.728504,2.495829,1.012463,1.538724,2.682702,
1.307643,1.735286,2.513456,1.006099,1.546887,2.702031,
1.307163,1.736406,2.514756,1.005217,1.547999,2.703032,
1.302375,1.740056,2.523789,1.001015,1.553161,2.712794,
1.297175,1.744056,2.539034,0.9909025,1.564906,2.733868,
1.286654,1.752396,2.554728,0.9853188,1.571541,2.745116,
1.281103,1.756413,2.565405,0.9796263,1.577829,2.755829,
1.275337,1.761087,2.575022,0.9728559,1.585752,2.766522,
1.269571,1.765239,2.592572,0.9541335,1.607269,2.79758,
1.245336,1.783982,2.621287,0.938787,1.62515,2.815222,
1.231636,1.793696,2.639765,0.922664,1.643213,2.833583,
1.217245,1.803572,2.658979,0.9062716,1.662085,2.852674,
1.201448,1.814062,2.678432,0.8903846,1.680594,2.869926,
1.200067,1.81396,2.679646,0.8897186,1.68092,2.870282,
1.19168,1.819711,2.690706,0.8817491,1.690642,2.880436,
1.182925,1.824753,2.703159,0.873729,1.700112,2.891808,
1.173753,1.829395,2.7165,0.8655187,1.709278,2.903621,
1.164205,1.834519,2.729968,0.8574138,1.718901,2.916503,
1.125161,1.855429,2.78443,0.824692,1.758247,2.967246,
1.102345,1.865719,2.811164,0.8082028,1.779086,2.993649,
1.07679,1.876372,2.837715,0.7918621,1.801319,3.020829,
1.074872,1.875413,2.837908,0.7915479,1.801957,3.022386,
1.061804,1.880209,2.850797,0.7839324,1.813343,3.036888,
1.04864,1.884696,2.864184,0.7762884,1.824871,3.051985,
1.035151,1.889009,2.877626,0.7693292,1.836277,3.067552,
1.021154,1.893854,2.890998,0.7626101,1.847959,3.082721,
0.9938935,1.902911,2.918845,0.7502667,1.871464,3.115326,
0.9801787,1.907329,2.931574,0.744157,1.883785,3.131033,
0.966552,1.91113,2.944161,0.7380601,1.896345,3.146796,
0.9401274,1.919531,2.969687,0.7273548,1.920999,3.178432,
0.9129059,1.927322,2.993061,0.7168141,1.946346,3.208305,
0.8999167,1.931219,3.005103,0.7123471,1.95837,3.222556,
0.861844,1.943714,3.041506,0.7036358,1.990216,3.261692,
0.8385001,1.952779,3.066367,0.7032859,2.006751,3.283525,
0.8172951,1.959958,3.089592,0.7067648,2.018748,3.30092,
0.7987877,1.966075,3.112343,0.712269,2.027845,3.316256,
0.7809891,1.972548,3.133586,0.7207457,2.03617,3.333525,
0.7821167,1.971116,3.132218,0.7223694,2.035063,3.334146,
0.7739139,1.973942,3.142307,0.7265084,2.041119,3.344322,
0.7663742,1.97673,3.152936,0.7315935,2.045132,3.354626,
0.7587458,1.980077,3.170215,0.7404831,2.055942,3.376673,
0.7441162,1.9876,3.187425,0.7447202,2.060994,3.388141,
0.7377512,1.990805,3.199337,0.7484136,2.065326,3.399336,
0.731333,1.994781,3.211957,0.7508768,2.07139,3.410745,
0.7194533,2.001334,3.236134,0.7586564,2.079732,3.431777,
0.707781,2.008367,3.27442,0.7629703,2.089504,3.462296,
0.7024773,2.011839,3.297388,0.7605854,2.097178,3.482452,
0.701032,2.013005,3.306936,0.7577624,2.099596,3.492026,
0.6978787,2.016431,3.325098,0.7633452,2.100895,3.506387,
0.6972772,2.018954,3.334709,0.7696393,2.095734,3.507542,
0.6996984,2.019871,3.340609,0.7685348,2.093236,3.5076,
0.7014081,2.019023,3.336477,0.7675273,2.0928,3.504745,
0.7030639,2.019764,3.338706,0.7672622,2.092071,3.506063,
0.7070816,2.020433,3.34529,0.7640808,2.09129,3.510795,
0.7099988,2.021021,3.349951,0.7608093,2.090365,3.514417,
0.7131543,2.021158,3.354944,0.7564726,2.089426,3.518643,
0.7190799,2.021352,3.365951,0.7528201,2.086968,3.526638,
0.728388,2.022154,3.377102,0.7461607,2.080312,3.532327,
0.7331478,2.02269,3.383186,0.7424209,2.076509,3.534756,
0.7453246,2.023279,3.39302,0.7370707,2.066368,3.536502,
0.7585771,2.02442,3.400855,0.735238,2.052139,3.535568,
0.7658893,2.024924,3.403654,0.7353188,2.044605,3.533669,
0.7816404,2.026553,3.406461,0.741297,2.026255,3.527063,
0.7830879,2.026526,3.40564,0.7425287,2.024652,3.526165,
0.7913736,2.027208,3.407847,0.7456028,2.016002,3.523312,
0.8008603,2.027814,3.409445,0.7523332,2.004703,3.520338,
0.8104337,2.028175,3.411759,0.7580078,1.994671,3.517802,
0.8313513,2.029035,3.417268,0.7714301,1.974998,3.514425,
0.8425782,2.029283,3.420133,0.7796143,1.964823,3.513,
0.8540645,2.029506,3.423333,0.7885444,1.954509,3.511714,
0.8774874,2.030149,3.428954,0.8104936,1.934071,3.508961,
0.9036255,2.029302,3.43328,0.8408355,1.909699,3.504776,
0.9308306,2.02765,3.436354,0.8756718,1.885739,3.500589,
0.944163,2.02623,3.437773,0.8936195,1.874238,3.498527,
0.9724487,2.022966,3.439937,0.9328629,1.851901,3.493879,
0.973003,2.021072,3.439085,0.9344171,1.850571,3.493391,
0.9867847,2.018822,3.439856,0.9560283,1.838484,3.489635,
1.000354,2.016327,3.44052,0.9784717,1.826876,3.485862,
1.013665,2.013743,3.445191,1.021964,1.804806,3.477908,
1.039143,2.007601,3.443034,1.044523,1.79403,3.474731,
1.051545,2.003861,3.443398,1.067286,1.783122,3.469466,
1.062885,2.000924,3.443723,1.089099,1.772453,3.463179,
1.086657,1.994944,3.444235,1.134168,1.753732,3.452283,
1.118241,1.981747,3.44541,1.18475,1.727677,3.43201,
1.138223,1.97148,3.447017,1.2316,1.717765,3.432144,
1.15655,1.961161,3.449354,1.267071,1.708926,3.432551,
1.155382,1.960666,3.450097,1.264233,1.710592,3.435976,
1.163938,1.955752,3.452194,1.278502,1.706884,3.438574,
1.173441,1.950279,3.454729,1.293249,1.701811,3.439516,
1.181926,1.945784,3.463403,1.321968,1.694389,3.446289,
1.198437,1.935967,3.463983,1.333789,1.688678,3.448324,
1.206557,1.931538,3.46749,1.345487,1.686557,3.453349,
1.214165,1.926786,3.470835,1.357412,1.684284,3.458771,
1.244466,1.908113,3.486398,1.393171,1.684322,3.486877,
1.259199,1.899189,3.496859,1.405766,1.694908,3.514407,
1.266165,1.895025,3.502229,1.414713,1.699384,3.528707,
1.280852,1.887016,3.513777,1.432957,1.715516,3.566568,
1.295347,1.879543,3.523945,1.456394,1.733847,3.608186,
1.307774,1.87417,3.531838,1.485642,1.762695,3.661346,
1.308712,1.874858,3.532199,1.490055,1.768003,3.66977,
1.314572,1.872137,3.538196,1.526197,1.801454,3.731365,
1.327393,1.865951,3.541918,1.550328,1.82126,3.768928,
1.338653,1.859464,3.546187,1.595924,1.860039,3.840478,
1.350952,1.852285,3.550406,1.642817,1.900255,3.91428,
1.361205,1.845162,3.552576,1.68519,1.945022,3.997728,
1.371721,1.837411,3.556441,1.715022,1.979494,4.070071,
1.381222,1.829494,3.563061,1.717741,1.981538,4.09627,
1.380232,1.830369,3.564119,1.697886,1.961204,4.065966,
1.384011,1.827858,3.567909,1.685087,1.955331,4.061872,
1.391191,1.824233,3.574403,1.675582,1.958841,4.065143,
1.393993,1.823228,3.576838,1.685154,1.95648,4.065806,
1.398545,1.820273,3.57888,1.718609,1.915517,4.033053,
1.40068,1.818564,3.579609,1.721207,1.910141,4.027362,
1.402277,1.816659,3.580829,1.713876,1.909303,4.028227,
1.409188,1.810589,3.582215,1.689882,1.906019,4.027309,
1.41122,1.808126,3.584665,1.669588,1.895692,4.023375,
1.412225,1.806504,3.585801,1.663094,1.88713,4.018794,
1.415219,1.800599,3.588103,1.643865,1.856103,3.999151,
1.41695,1.797127,3.589029,1.629803,1.832238,3.982168,
1.418832,1.794402,3.590297,1.614858,1.809392,3.965222,
1.418485,1.794553,3.590507,1.613605,1.807384,3.963254,
1.419259,1.793195,3.591329,1.606089,1.795817,3.954023,
1.42012,1.792549,3.592432,1.595517,1.783376,3.943843,
1.420781,1.791588,3.593734,1.587275,1.770777,3.933531,
1.422815,1.787527,3.598591,1.551506,1.722258,3.892831,
1.42318,1.785076,3.600814,1.531785,1.697312,3.870272,
1.423174,1.783657,3.602072,1.522965,1.684905,3.858526,
1.423272,1.77982,3.605504,1.496216,1.650657,3.82468,
1.423146,1.776916,3.608521,1.480857,1.628103,3.803332,
1.422905,1.773713,3.61184,1.470008,1.605882,3.783074,
1.423064,1.771406,3.615408,1.457427,1.584926,3.762701,
1.42286,1.771032,3.615211,1.456881,1.58676,3.764368,
1.42301,1.769989,3.616986,1.448677,1.578825,3.756468,
1.422959,1.766775,3.620799,1.434399,1.562955,3.741406,
1.422986,1.765664,3.622463,1.428706,1.556271,3.735073,
1.422997,1.762615,3.625473,1.417541,1.542337,3.721824,
1.422751,1.758209,3.62539,1.397564,1.525818,3.702597,
1.422315,1.755337,3.621321,1.380605,1.519367,3.690421,
1.421881,1.753774,3.618491,1.37244,1.516338,3.684081,
1.420035,1.750049,3.606789,1.343079,1.512827,3.666762,
1.419551,1.748915,3.602159,1.332959,1.511536,3.659783,
1.417707,1.746867,3.593582,1.310894,1.513683,3.650125,
1.415844,1.745048,3.586489,1.286858,1.518298,3.642537,
1.41376,1.743049,3.580369,1.258695,1.524634,3.635974,
1.413459,1.743117,3.580407,1.257754,1.526647,3.638011,
1.41204,1.742302,3.578147,1.234231,1.534068,3.634061,
1.409373,1.740274,3.570124,1.222216,1.53854,3.633126,
1.407843,1.739078,3.567028,1.210217,1.542602,3.632327,
1.405024,1.737332,3.559885,1.186859,1.55139,3.630031,
1.400005,1.735263,3.543212,1.14893,1.570112,3.629153,
1.396843,1.733267,3.527024,1.121952,1.584316,3.626072,
1.393868,1.730689,3.510105,1.095127,1.599334,3.623285,
1.392418,1.728969,3.502187,1.082235,1.605967,3.622133,
1.39015,1.725853,3.486718,1.056641,1.62197,3.623123,
1.390311,1.724589,3.485047,1.056252,1.622488,3.623763,
1.389802,1.722982,3.477497,1.044045,1.630558,3.625008,
1.389043,1.720962,3.469887,1.032099,1.638,3.626102,
1.387356,1.717878,3.455382,0.9972505,1.659533,3.628024,
1.386505,1.71078,3.431388,0.9746588,1.674006,3.630895,
1.387547,1.706595,3.415222,0.9530062,1.687917,3.632625,
1.388434,1.701964,3.399868,0.9316836,1.701229,3.635185,
1.390431,1.696464,3.38406,0.9113908,1.71324,3.636536,
1.391682,1.695902,3.383372,0.9114232,1.713007,3.635815,
1.392994,1.693742,3.37587,0.9015693,1.718473,3.635413,
1.39418,1.691333,3.397475,0.8917057,1.723719,3.662616,
1.396021,1.689596,3.390032,0.8820427,1.729239,3.661958,
1.397806,1.687724,3.369393,0.8729305,1.733525,3.647021,
1.410446,1.688886,3.368484,0.8640999,1.7374,3.644344,
1.412531,1.687557,3.361551,0.855314,1.741855,3.641711,
1.414123,1.686848,3.348713,0.8522382,1.743306,3.632501,
1.415661,1.684687,3.341177,0.8495554,1.746371,3.632092,
1.417676,1.68386,3.334949,0.8419343,1.749873,3.628136,
1.420058,1.682385,3.324537,0.8346564,1.752967,3.620058,
1.422051,1.680728,3.317924,0.8274245,1.755915,3.615968,
1.424264,1.680241,3.312155,0.8203574,1.759287,3.611458,
1.426796,1.679157,3.304045,0.8135974,1.762374,3.604541,
1.428906,1.678086,3.297532,0.8070709,1.765161,3.599533,
1.431306,1.678251,3.292264,0.8006602,1.768723,3.594661,
1.433919,1.678308,3.286023,0.793508,1.77267,3.587983,
1.436352,1.678418,3.281031,0.7874866,1.775593,3.58263,
1.439467,1.679416,3.277416,0.7822497,1.779026,3.577568,
1.442432,1.680271,3.273288,0.7779788,1.781416,3.571201,
1.445501,1.681304,3.270257,0.7731037,1.784427,3.565729,
1.448654,1.682836,3.267546,0.7690011,1.787897,3.560621,
1.45198,1.683839,3.264668,0.7664307,1.789847,3.554275,
1.454753,1.685072,3.26163,0.7632552,1.792545,3.548417,
1.457934,1.686964,3.25967,0.7602478,1.79628,3.543524,
1.461124,1.687728,3.257538,0.7584018,1.798793,3.537844,
1.463553,1.689033,3.255562,0.7582012,1.79984,3.531383,
1.466069,1.691125,3.254758,0.757199,1.80281,3.526387,
1.46848,1.692487,3.254476,0.7581491,1.803679,3.520801,
1.470204,1.694238,3.254309,0.7589305,1.805086,3.515323,
1.471743,1.696144,3.254996,0.7593834,1.807629,3.511408,
1.473179,1.697562,3.255067,0.7622818,1.807758,3.505319,
1.473705,1.69928,3.255642,0.7646251,1.808828,3.499773,
1.474258,1.701258,3.256251,0.7666251,1.811186,3.495439,
1.474529,1.702659,3.256624,0.7700913,1.812334,3.490186,
1.473953,1.704381,3.256415,0.7745136,1.812379,3.483376,
1.473184,1.70636,3.255944,0.7774465,1.815035,3.478262,
1.472236,1.708114,3.258013,0.7825264,1.815492,3.473828,
1.471234,1.709922,3.257477,0.7870517,1.816901,3.46757,
1.470127,1.712258,3.255566,0.7911739,1.819541,3.460822,
1.468961,1.714545,3.257445,0.7966624,1.820687,3.456315,
1.467978,1.71706,3.256482,0.8020175,1.822405,3.449217,
1.467238,1.720004,3.255672,0.8067368,1.825519,3.443716,
1.466839,1.723113,3.255482,0.8128422,1.827361,3.43751,
1.466826,1.726436,3.255264,0.8197495,1.828199,3.430182,
1.467384,1.730222,3.255033,0.826569,1.829968,3.42396,
1.46782,1.733925,3.254812,0.8342788,1.830657,3.41678,
1.468475,1.737789,3.256939,0.8423254,1.831125,3.411432,
1.46939,1.742039,3.257285,0.8503942,1.831804,3.405224,
1.470104,1.746113,3.258109,0.8592171,1.831611,3.398693,
1.470565,1.749992,3.259995,0.8682103,1.830889,3.392938,
1.471075,1.754223,3.259659,0.8769673,1.830592,3.385875,
1.471198,1.758105,3.259634,0.885852,1.830378,3.379124,
1.471354,1.761937,3.260556,0.8947592,1.829463,3.37277,
1.471496,1.76587,3.259965,0.9028203,1.829996,3.366529,
1.471733,1.76975,3.259927,0.9108537,1.830248,3.360511,
1.471688,1.773341,3.26122,0.9188003,1.830834,3.356074,
1.472144,1.777004,3.260795,0.9264091,1.831979,3.35096,
1.472275,1.78065,3.260931,0.933382,1.833815,3.347011,
1.472654,1.784023,3.260369,0.9403048,1.835477,3.342383,
1.473283,1.787525,3.258523,0.9470866,1.837584,3.337578,
1.473579,1.790986,3.255552,0.9533677,1.840371,3.332183,
1.473874,1.794057,3.253997,0.9593262,1.842715,3.328384,
1.474485,1.797404,3.251223,0.9657112,1.844953,3.323533,
1.474605,1.80039,3.24989,0.9714033,1.847361,3.320384,
1.474704,1.80331,3.247792,0.9773887,1.849277,3.316249,
1.475024,1.806436,3.244875,0.9835119,1.851129,3.311575,
1.475416,1.809232,3.242178,0.9896985,1.852625,3.306899,
1.475325,1.811893,3.239296,0.9957864,1.853722,3.301906,
1.475266,1.814869,3.235859,1.001927,1.854665,3.296226,
1.475275,1.817394,3.232642,1.00836,1.854997,3.29055,
1.475081,1.819971,3.22917,1.014835,1.855234,3.284481,
1.475155,1.822631,3.225177,1.021631,1.85473,3.277539,
1.475229,1.825139,3.221966,1.02846,1.853558,3.270858,
1.475168,1.82765,3.218174,1.035428,1.85196,3.263279,
1.475546,1.830451,3.214721,1.042527,1.850291,3.256044,
1.475725,1.833548,3.211591,1.049455,1.848651,3.248786,
1.47639,1.836342,3.208528,1.056527,1.845807,3.24132,
1.47743,1.839709,3.19972,1.0636,1.843703,3.229247,
1.478527,1.84308,3.197222,1.070685,1.841094,3.2222,
1.479908,1.846347,3.19464,1.077931,1.837569,3.214705,
1.482042,1.850188,3.189077,1.08521,1.834756,3.205081,
1.48338,1.853747,3.186672,1.092257,1.831125,3.197609,
1.485078,1.857083,3.184389,1.099352,1.827592,3.190512,
1.486867,1.860996,3.180692,1.106314,1.82497,3.182477,
1.488667,1.864712,3.177827,1.112917,1.822113,3.175289,
1.490673,1.868269,3.175541,1.119309,1.819955,3.169234,
1.493028,1.872195,3.17175,1.124773,1.819109,3.163156,
1.49545,1.876302,3.169794,1.129545,1.819006,3.1592,
1.49847,1.880337,3.167202,1.133727,1.820157,3.156033,
1.501848,1.88485,3.164093,1.137996,1.821695,3.152488,
1.505584,1.889452,3.161157,1.140359,1.826273,3.151825,
1.509757,1.893987,3.159298,1.143172,1.830816,3.152092,
1.514123,1.89901,3.15674,1.145906,1.835587,3.15194,
1.518849,1.903792,3.155026,1.148166,1.841344,3.153411,
1.523754,1.908817,3.153231,1.149925,1.84939,3.156602,
1.529008,1.913868,3.150987,1.151298,1.858376,3.160519,
1.534084,1.918835,3.148431,1.152395,1.868788,3.165276,
1.539855,1.92389,3.145649,1.153362,1.880195,3.17072,
1.545859,1.929845,3.141641,1.154882,1.891908,3.174588,
1.552414,1.935513,3.138097,1.155392,1.907059,3.182404,
1.559364,1.941691,3.134618,1.157403,1.920803,3.188299,
1.566477,1.947509,3.130336,1.158256,1.936588,3.196138,
1.573413,1.95372,3.128538,1.158746,1.952784,3.206245,
1.580822,1.960185,3.125473,1.160388,1.96892,3.214625,
1.587861,1.966831,3.122084,1.161414,1.986456,3.22394,
1.594757,1.973145,3.120798,1.162805,2.00353,3.234714,
1.601289,1.979402,3.119145,1.164202,2.020819,3.244565,
1.607771,1.985721,3.117376,1.166378,2.037586,3.2538,
1.614073,1.9924,3.11625,1.167931,2.053874,3.26329,
1.620183,1.998982,3.11612,1.170617,2.070212,3.273093,
1.626175,2.005723,3.116927,1.172543,2.086056,3.283836,
1.63203,2.012392,3.116429,1.174562,2.10085,3.292733,
1.637679,2.019076,3.117058,1.177584,2.11538,3.302289,
1.642703,2.02572,3.116383,1.182638,2.129228,3.309468,
1.648159,2.032405,3.118326,1.185754,2.142216,3.319347,
1.653727,2.039376,3.118399,1.189296,2.154875,3.327586,
1.65878,2.046552,3.117857,1.192262,2.167524,3.335263,
1.664327,2.053497,3.118465,1.195655,2.177819,3.342085,
1.667433,2.060277,3.119249,1.198868,2.188466,3.3485,
1.673372,2.067885,3.118433,1.202278,2.19953,3.354679,
1.678709,2.075032,3.118745,1.205293,2.208466,3.360175,
1.683734,2.082203,3.118129,1.20798,2.217484,3.364897,
1.689162,2.089352,3.117941,1.210914,2.226183,3.369617,
1.694342,2.096305,3.11826,1.213031,2.233669,3.37405,
1.699401,2.103429,3.118983,1.21521,2.242361,3.379493,
1.704638,2.110459,3.119612,1.217096,2.249946,3.383945,
1.709985,2.117653,3.12065,1.218327,2.256489,3.387862,
1.715381,2.125045,3.122271,1.219607,2.263609,3.392392,
1.721057,2.132234,3.124048,1.220318,2.270583,3.397378,
1.726678,2.139647,3.126188,1.221249,2.276555,3.401372,
1.732075,2.147321,3.127424,1.222367,2.282979,3.404554,
1.73788,2.155131,3.130177,1.223103,2.28951,3.409453,
1.743595,2.162937,3.132907,1.224299,2.295147,3.413309,
1.749378,2.171008,3.133292,1.22589,2.301604,3.415438,
1.754883,2.178643,3.136172,1.227654,2.307437,3.419347,
1.760489,2.186271,3.139704,1.230511,2.313163,3.423193,
1.766098,2.193856,3.142681,1.23344,2.319131,3.426808,
1.771622,2.20134,3.144025,1.236924,2.32521,3.428931,
1.776846,2.208395,3.147449,1.241734,2.331053,3.432159,
1.782136,2.215525,3.150084,1.24752,2.336878,3.434184,
1.787577,2.222527,3.152085,1.254381,2.343112,3.435739,
1.793003,2.229399,3.154592,1.262253,2.349082,3.436978,
1.799417,2.236806,3.157051,1.271218,2.355508,3.437947,
1.807306,2.244754,3.158862,1.281415,2.362097,3.438125,
1.815383,2.25337,3.162091,1.291973,2.368364,3.438637,
1.824161,2.26212,3.164783,1.302672,2.375201,3.439224,
1.832567,2.270325,3.166445,1.314411,2.382308,3.439119,
1.840752,2.2783,3.168219,1.328761,2.389796,3.438457,
1.849064,2.286453,3.167782,1.341913,2.397346,3.436395,
1.858446,2.294494,3.169676,1.35738,2.405857,3.436799,
1.867638,2.302443,3.171558,1.373716,2.414311,3.436809,
1.877018,2.310473,3.173692,1.38998,2.423739,3.43807,
1.887527,2.318817,3.174276,1.40852,2.433785,3.437947,
1.897079,2.326471,3.176241,1.429536,2.445019,3.439336,
1.906658,2.33437,3.178315,1.448376,2.455726,3.441197,
1.916071,2.341406,3.179132,1.469818,2.466844,3.442008,
1.925367,2.348466,3.180767,1.491332,2.4777,3.443145,
1.934519,2.355305,3.181843,1.512245,2.488935,3.444717,
1.943479,2.361783,3.182935,1.53542,2.500062,3.445433,
1.952293,2.368037,3.183921,1.557715,2.510755,3.446083,
1.961051,2.374369,3.185323,1.579649,2.521416,3.447294,
1.969638,2.380471,3.186439,1.60243,2.532159,3.448123,
1.978016,2.386165,3.187749,1.625121,2.543046,3.449525,
1.986541,2.392142,3.189045,1.647131,2.553133,3.45034,
1.994809,2.397676,3.190239,1.669601,2.563525,3.451557,
2.003306,2.403122,3.191494,1.691918,2.573884,3.453069,
2.011738,2.408616,3.191804,1.714226,2.583944,3.453576,
2.020056,2.413828,3.192947,1.73546,2.594244,3.45569,
2.028427,2.419005,3.195047,1.756566,2.603729,3.457991,
2.037348,2.424421,3.195989,1.777737,2.613509,3.459741,
2.045182,2.429378,3.197139,1.798651,2.623416,3.462046,
2.05302,2.434221,3.197006,1.818816,2.633355,3.463834,
2.060591,2.439092,3.198097,1.838525,2.643048,3.466572,
2.068032,2.443831,3.197994,1.85795,2.652724,3.468466,
2.075607,2.448446,3.198579,1.87729,2.662962,3.471564,
2.083283,2.452932,3.199024,1.896544,2.672642,3.474082,
2.090613,2.457392,3.198742,1.915025,2.682315,3.476197,
2.098457,2.462128,3.199136,1.933076,2.692043,3.478903,
2.108333,2.467458,3.199566,1.950762,2.701467,3.481623,
2.117489,2.472443,3.200319,1.967728,2.710846,3.484568,
2.127312,2.477774,3.20047,1.984437,2.720308,3.487273,
2.136917,2.483114,3.200818,1.999803,2.72937,3.490233,
2.145943,2.488446,3.201563,2.014772,2.738513,3.493298,
2.155081,2.493807,3.20279,2.028857,2.747719,3.497026,
2.163587,2.499465,3.203413,2.041795,2.75643,3.499666,
2.172653,2.504811,3.20381,2.054314,2.764568,3.502295,
2.181788,2.510318,3.203387,2.066138,2.772026,3.503567,
2.190562,2.515692,3.202958,2.078369,2.779591,3.504957,
2.199684,2.521309,3.202431,2.08899,2.78624,3.505711,
2.208846,2.527122,3.201837,2.098541,2.792072,3.505768,
2.218097,2.533119,3.200991,2.108613,2.798504,3.506018,
2.227034,2.539159,3.200553,2.11698,2.803842,3.50593,
2.23594,2.545243,3.199967,2.124184,2.808423,3.505253,
2.245394,2.551598,3.199769,2.131766,2.813658,3.505621,
2.25397,2.55769,3.199847,2.137831,2.81849,3.506225,
2.263735,2.563959,3.173837,2.142068,2.822158,3.48594,
2.273262,2.570441,3.173546,2.147966,2.827389,3.486747,
2.282168,2.576959,3.173296,2.152164,2.832406,3.487672,
2.291739,2.583579,3.173474,2.155748,2.837553,3.489447,
2.300806,2.590158,3.173485,2.159949,2.843334,3.491408,
2.309643,2.596743,3.173892,2.162749,2.849053,3.494094,
2.31858,2.603434,3.174103,2.16509,2.855538,3.497472,
2.32745,2.610206,3.174548,2.167341,2.862489,3.501677,
2.33611,2.616809,3.17501,2.168997,2.86952,3.506263,
2.344945,2.623358,3.17515,2.170718,2.877159,3.511333,
2.353651,2.629994,3.175318,2.17188,2.884665,3.516546,
2.362133,2.636476,3.175363,2.173036,2.89187,3.521329,
2.3707,2.642964,3.175328,2.174336,2.899916,3.52694,
2.379288,2.649601,3.175349,2.175249,2.907248,3.531919,
2.387448,2.655917,3.174927,2.176086,2.914491,3.536551,
2.395721,2.662409,3.174814,2.17646,2.921552,3.541246,
2.403486,2.668917,3.17486,2.177159,2.928514,3.545695,
2.411437,2.675327,3.1748,2.175168,2.935051,3.550828,
2.419207,2.681856,3.174646,2.176573,2.941746,3.554315,
2.426854,2.688345,3.174473,2.179062,2.94795,3.556793,
2.434592,2.695129,3.174388,2.18127,2.954292,3.559357,
2.442189,2.701933,3.174166,2.184344,2.96114,3.561852,
2.449703,2.708768,3.173921,2.187396,2.967332,3.563528,
2.457137,2.715641,3.173887,2.191363,2.973141,3.564504,
2.464778,2.722935,3.173927,2.196425,2.97963,3.565386,
2.471889,2.729907,3.173932,2.202053,2.986012,3.566024,
