pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.479056,2.737189,3.173934,2.208909,2.992632,3.566077,
2.486085,2.744444,3.173799,2.215953,2.99958,3.566157,
2.492841,2.751824,3.173719,2.226577,3.007118,3.565204,
2.499757,2.759463,3.173848,2.23553,3.014504,3.564773,
2.507504,2.767412,3.173886,2.247151,3.022924,3.564143,
2.516103,2.775149,3.173102,2.259965,3.031062,3.562475,
2.52479,2.782673,3.171482,2.274617,3.040307,3.56085,
2.533357,2.790224,3.170203,2.288468,3.049509,3.559639,
2.541635,2.798074,3.169041,2.304507,3.059335,3.557898,
2.549481,2.805505,3.167389,2.320791,3.069722,3.556458,
2.557896,2.812988,3.165025,2.33764,3.08055,3.554683,
2.566571,2.820249,3.162625,2.35501,3.091647,3.55336,
2.575218,2.827426,3.159535,2.372473,3.103225,3.551939,
2.584004,2.834763,3.156488,2.391222,3.115036,3.550123,
2.592631,2.842075,3.153435,2.409973,3.126588,3.548052,
2.601234,2.849431,3.150286,2.429378,3.1385,3.54591,
2.609808,2.857125,3.146907,2.448397,3.150205,3.542979,
2.618624,2.864999,3.143933,2.467978,3.161885,3.540215,
2.62717,2.873164,3.14102,2.487962,3.173557,3.536816,
2.635419,2.881391,3.137975,2.507766,3.184775,3.532531,
2.643689,2.889711,3.135183,2.527529,3.195712,3.528164,
2.651657,2.898063,3.132433,2.547892,3.206365,3.523025,
2.659546,2.906335,3.129551,2.568035,3.217009,3.517823,
2.667294,2.914549,3.126447,2.588776,3.226753,3.511236,
2.675314,2.923107,3.123678,2.609849,3.236373,3.504381,
2.683561,2.93148,3.120534,2.631152,3.245529,3.497068,
2.691866,2.940028,3.117828,2.652757,3.254405,3.489543,
2.700317,2.94864,3.115295,2.673915,3.262335,3.481327,
2.709134,2.957417,3.11306,2.695061,3.269715,3.472532,
2.717947,2.966342,3.111205,2.715889,3.277738,3.464918,
2.726633,2.975224,3.109576,2.736098,3.284634,3.456151,
2.735649,2.98439,3.108276,2.756417,3.291716,3.4477,
2.744828,2.993803,3.107218,2.776146,3.298744,3.439349,
2.753901,3.003248,3.106333,2.795519,3.305385,3.430643,
2.763246,3.013041,3.106669,2.814546,3.311773,3.422252,
2.772618,3.022908,3.107107,2.833875,3.318965,3.41474,
2.782061,3.032864,3.107766,2.851689,3.325623,3.407341,
2.791656,3.04298,3.108884,2.869202,3.332469,3.400295,
2.801498,3.05338,3.110301,2.8862,3.339306,3.393598,
2.811099,3.06393,3.111927,2.902169,3.346626,3.387949,
2.821092,3.074686,3.113542,2.917259,3.353818,3.382454,
2.831531,3.085795,3.115146,2.931422,3.360497,3.376807,
2.841368,3.096959,3.117031,2.944655,3.368146,3.37283,
2.851907,3.10847,3.119156,2.956811,3.375296,3.369336,
2.862707,3.120249,3.121601,2.968191,3.382442,3.366406,
2.872821,3.132149,3.125777,2.978575,3.389817,3.365752,
2.883309,3.144181,3.129681,2.988008,3.39684,3.364708,
2.894251,3.156632,3.134202,2.997441,3.403877,3.364167,
2.905531,3.169597,3.139362,3.004161,3.410469,3.364548,
2.916865,3.182655,3.144337,3.01013,3.41725,3.365234,
2.927554,3.195679,3.149373,3.014903,3.423573,3.36569,
2.937556,3.208502,3.15488,3.019603,3.429285,3.365536,
2.947779,3.221526,3.160617,3.022984,3.435193,3.366182,
2.95769,3.234375,3.165975,3.026134,3.440967,3.366509,
2.966554,3.24679,3.171974,3.027253,3.445275,3.366241,
2.976212,3.259364,3.177867,3.028698,3.45067,3.367179,
2.984907,3.2713,3.183793,3.030853,3.456811,3.368997,
2.994258,3.283414,3.189465,3.03148,3.46169,3.369872,
3.00325,3.29575,3.195359,3.031138,3.46905,3.374038,
3.01237,3.308048,3.201379,3.031459,3.476116,3.377877,
3.020517,3.319657,3.206714,3.030872,3.484355,3.383416,
3.028945,3.33154,3.212029,3.029672,3.494673,3.39185,
3.036433,3.342755,3.216688,3.02864,3.504151,3.398917,
3.044635,3.354243,3.220877,3.027395,3.515447,3.408098,
3.052707,3.365615,3.225166,3.024853,3.526559,3.417916,
3.060711,3.376797,3.228914,3.022289,3.537015,3.426723,
3.068174,3.387453,3.232472,3.019726,3.548538,3.437025,
3.076279,3.398666,3.236682,3.015153,3.558685,3.446873,
3.084256,3.40961,3.240544,3.010086,3.567932,3.455771,
3.091918,3.420405,3.24469,3.005654,3.577269,3.464635,
3.099668,3.431306,3.248634,2.999625,3.585357,3.472371,
3.107154,3.441813,3.252135,2.992351,3.591982,3.478815,
3.11461,3.452544,3.255769,2.984685,3.598152,3.484544,
3.122134,3.46327,3.259298,2.9768,3.603386,3.489201,
3.129472,3.473623,3.262368,2.965858,3.608163,3.494679,
3.137142,3.484253,3.26537,2.957011,3.61101,3.496349,
3.144428,3.494667,3.267903,2.948277,3.613214,3.496681,
3.151376,3.504801,3.270443,2.938985,3.616054,3.498358,
3.158722,3.515313,3.272626,2.930119,3.616915,3.496608,
3.165519,3.525452,3.274778,2.922206,3.618728,3.495711,
3.17194,3.535623,3.276984,2.914318,3.620911,3.495052,
3.178586,3.545497,3.278282,2.907258,3.62229,3.492591,
3.184621,3.554944,3.279727,2.901749,3.624313,3.49052,
3.190795,3.564535,3.281,2.897278,3.62654,3.48787,
3.197022,3.573838,3.282079,2.893643,3.629301,3.485586,
3.202963,3.583047,3.283329,2.890285,3.631907,3.483161,
3.208975,3.592429,3.284434,2.890142,3.635618,3.480035,
3.216314,3.602503,3.286047,2.887513,3.638348,3.477264,
3.223717,3.61303,3.287101,2.890476,3.643479,3.473531,
3.231092,3.623658,3.288379,2.892045,3.64798,3.469876,
3.23864,3.6344,3.289171,2.897261,3.654805,3.466725,
3.24591,3.64494,3.290043,2.900535,3.660488,3.463383,
3.253387,3.655729,3.290406,2.906345,3.667346,3.459614,
3.261016,3.666495,3.290409,2.913071,3.675528,3.456818,
3.268756,3.677142,3.290475,2.920712,3.684289,3.45461,
3.276232,3.687981,3.290005,2.929301,3.693536,3.451573,
3.284097,3.698847,3.28964,2.937683,3.703012,3.449202,
3.292006,3.709838,3.288916,2.947975,3.713656,3.446851,
3.300131,3.720925,3.288274,2.958951,3.725041,3.44525,
3.308781,3.732447,3.287662,2.970776,3.737024,3.443769,
3.315521,3.743763,3.287936,2.981368,3.748228,3.442159,
3.323525,3.755221,3.287637,2.993801,3.76063,3.441083,
3.331949,3.766711,3.28751,3.006419,3.773101,3.440473,
3.339591,3.777979,3.287971,3.019181,3.786049,3.44103,
3.347824,3.789239,3.28938,3.031997,3.798839,3.442975,
3.356357,3.800754,3.291615,3.045198,3.811431,3.445271,
3.363799,3.812041,3.29408,3.058345,3.824591,3.44833,
3.37219,3.823325,3.298464,3.072447,3.837829,3.453398,
3.380637,3.834712,3.303562,3.086349,3.850772,3.458769,
3.38839,3.845902,3.308166,3.100996,3.864429,3.464027,
3.396264,3.856846,3.314306,3.115817,3.877741,3.470502,
3.404787,3.868004,3.320037,3.131002,3.891155,3.476374,
3.412346,3.878924,3.325302,3.145651,3.904475,3.481613,
3.420603,3.889906,3.330244,3.160728,3.917635,3.486074,
3.429015,3.900982,3.335085,3.174994,3.930126,3.489938,
3.436669,3.911963,3.339703,3.189766,3.94352,3.494028,
3.444376,3.92259,3.343784,3.20451,3.956649,3.497721,
3.451851,3.932988,3.34761,3.218754,3.969266,3.500977,
3.458715,3.942904,3.351022,3.23317,3.982553,3.505065,
3.465001,3.952248,3.354151,3.247484,3.995681,3.50923,
3.471322,3.961648,3.357467,3.260949,4.00816,3.513119,
3.478266,3.971169,3.361058,3.273709,4.020269,3.517526,
3.484841,3.980822,3.365565,3.286206,4.031861,3.52203,
3.491581,3.990695,3.370287,3.298453,4.043478,3.526604,
3.497634,3.999991,3.375869,3.308977,4.053917,3.531983,
3.503268,4.009043,3.380244,3.319686,4.064002,3.535806,
3.509133,4.018157,3.38519,3.329792,4.073561,3.539507,
3.514767,4.027282,3.39083,3.33976,4.083025,3.543631,
3.520832,4.03684,3.396329,3.349404,4.091728,3.546327,
3.527082,4.047072,3.4021,3.35866,4.099888,3.547609,
3.53338,4.057015,3.407744,3.368026,4.108224,3.549423,
3.539381,4.066766,3.41333,3.377616,4.116513,3.551056,
3.545649,4.076474,3.418555,3.386247,4.123664,3.551418,
3.551421,4.085912,3.424054,3.39522,4.131654,3.553098,
3.557389,4.095412,3.429688,3.404004,4.139231,3.554511,
3.563126,4.104678,3.434996,3.41184,4.146275,3.555478,
3.569157,4.114353,3.44105,3.41965,4.153718,3.557458,
3.575335,4.124003,3.447329,3.426194,4.160695,3.559916,
3.581624,4.133822,3.453721,3.432273,4.167636,3.562515,
3.587628,4.143391,3.45986,3.438442,4.175117,3.565778,
3.593671,4.153023,3.465964,3.443994,4.182506,3.569134,
3.599141,4.162158,3.471752,3.449415,4.190476,3.573437,
3.604916,4.171322,3.477385,3.454296,4.198407,3.578028,
3.610501,4.180521,3.483056,3.459819,4.206153,3.58184,
3.615839,4.189256,3.488422,3.464928,4.2141,3.586393,
3.621133,4.197968,3.493833,3.469897,4.222248,3.591408,
3.626755,4.20717,3.4999,3.475105,4.230333,3.596337,
3.631783,4.215677,3.505238,3.480637,4.239124,3.601861,
3.636722,4.224164,3.510782,3.485583,4.247627,3.60762,
3.641887,4.233009,3.516904,3.490453,4.255855,3.613174,
3.646721,4.241506,3.522672,3.495172,4.264444,3.619188,
3.651463,4.24966,3.527846,3.500062,4.273316,3.62538,
3.656021,4.257876,3.533273,3.505318,4.282389,3.63169,
3.660599,4.265744,3.537928,3.510289,4.291606,3.638039,
3.665185,4.273995,3.542864,3.515409,4.301209,3.644687,
3.669791,4.282114,3.547646,3.521013,4.311002,3.6514,
3.67428,4.290422,3.552412,3.526616,4.321433,3.658659,
3.678931,4.298387,3.556847,3.531889,4.331606,3.666137,
3.683843,4.307017,3.56206,3.537561,4.341846,3.673471,
3.68909,4.315898,3.567155,3.543286,4.352545,3.681155,
3.694621,4.325338,3.57295,3.548937,4.363576,3.689579,
3.700035,4.334777,3.578637,3.554939,4.374288,3.697197,
3.705392,4.343947,3.58374,3.561197,4.385448,3.705005,
3.710796,4.353063,3.588796,3.568038,4.397736,3.714231,
3.715822,4.361906,3.593398,3.575205,4.409667,3.722463,
3.72088,4.370185,3.596662,3.582964,4.422623,3.731289,
3.72622,4.379289,3.600663,3.590171,4.43545,3.740085,
3.731412,4.388198,3.604762,3.597777,4.448209,3.748892,
3.736705,4.396861,3.608436,3.604852,4.460698,3.757643,
3.742026,4.405683,3.612643,3.611454,4.473229,3.767209,
3.74718,4.414388,3.616814,3.618319,4.485136,3.775715,
3.752196,4.422483,3.620594,3.62474,4.496849,3.784604,
3.756957,4.430634,3.625136,3.630833,4.50826,3.794042,
3.762124,4.439018,3.629771,3.637238,4.519249,3.802586,
3.76712,4.446881,3.634822,3.643217,4.529745,3.81181,
3.772201,4.455159,3.640651,3.650064,4.540959,3.821908,
3.777042,4.463056,3.646137,3.657448,4.5517,3.831014,
3.781675,4.470497,3.652002,3.664855,4.562505,3.841071,
3.78611,4.477911,3.65858,3.672381,4.573404,3.851844,
3.790246,4.484962,3.665374,3.680072,4.583895,3.862371,
3.793875,4.491272,3.671658,3.687444,4.594391,3.873212,
3.796932,4.497263,3.677687,3.694453,4.604953,3.884223,
3.800243,4.503352,3.684035,3.701754,4.615086,3.894452,
3.802907,4.508932,3.690129,3.708321,4.624821,3.904501,
3.80492,4.513506,3.694541,3.714783,4.634542,3.913878,
3.80711,4.518389,3.698837,3.7212,4.643751,3.921948,
3.809309,4.523586,3.703515,3.72761,4.653377,3.930417,
3.811686,4.528873,3.707975,3.733435,4.662962,3.939295,
3.814245,4.534695,3.712716,3.739284,4.67223,3.947354,
3.816483,4.540414,3.718255,3.745169,4.681856,3.956632,
3.818216,4.545978,3.723107,3.751411,4.692072,3.96599,
3.819941,4.551186,3.728285,3.75775,4.701973,3.97575,
3.821774,4.556558,3.734373,3.764359,4.711662,3.985692,
3.823666,4.561934,3.740572,3.770235,4.720831,3.995776,
3.825767,4.567574,3.74721,3.77588,4.729367,4.005243,
3.827855,4.573339,3.754836,3.781153,4.737575,4.015398,
3.829908,4.579007,3.762063,3.786318,4.745953,4.025601,
3.83199,4.584539,3.769236,3.790981,4.753201,4.034691,
3.83371,4.590012,3.776111,3.795852,4.760753,4.043528,
3.835344,4.595283,3.782801,3.800498,4.768329,4.052577,
3.837034,4.600636,3.78918,3.804614,4.774457,4.059422,
3.838822,4.606088,3.794688,3.80865,4.78076,4.065387,
3.840581,4.611375,3.800429,3.812767,4.787174,4.071983,
3.842457,4.616683,3.805902,3.817166,4.793646,4.078257,
3.844398,4.621972,3.810494,3.821042,4.799477,4.082925,
3.846388,4.62731,3.815557,3.82542,4.806168,4.089034,
3.848514,4.632663,3.821,3.82972,4.812767,4.09556,
3.850621,4.63799,3.826153,3.833594,4.819026,4.101533,
3.852671,4.643243,3.831081,3.837856,4.826135,4.108519,
3.854744,4.648376,3.836357,3.841874,4.832786,4.115507,
3.85683,4.653513,3.841354,3.845815,4.83959,4.122576,
3.858806,4.658467,3.846135,3.849921,4.846313,4.129464,
3.86078,4.663246,3.850748,3.85349,4.85277,4.136474,
3.862671,4.667963,3.855516,3.857959,4.860026,4.14418,
3.864567,4.672511,3.859952,3.861643,4.866575,4.151411,
3.866767,4.677188,3.864241,3.865523,4.872903,4.15804,
3.86909,4.68204,3.867996,3.869606,4.879812,4.164783,
3.871607,4.687112,3.872476,3.874022,4.887321,4.172666,
3.874059,4.691973,3.876891,3.879215,4.895117,4.180588,
3.876168,4.69674,3.881139,3.884336,4.902908,4.188311,
3.877851,4.700853,3.88563,3.889274,4.910269,4.196416,
3.879541,4.704993,3.890187,3.894317,4.917796,4.204706,
3.881287,4.709247,3.894121,3.89937,4.925652,4.21273,
3.883009,4.713209,3.898396,3.904624,4.933085,4.220646,
3.884873,4.717148,3.902761,3.910039,4.940856,4.229185,
3.886563,4.720884,3.905901,3.915526,4.948897,4.237112,
3.888235,4.724252,3.909316,3.920671,4.956173,4.244875,
3.890196,4.727674,3.913039,3.925441,4.963325,4.253155,
3.892061,4.730986,3.915992,3.930525,4.970818,4.261117,
3.893792,4.734218,3.918409,3.935512,4.977925,4.268175,
3.895356,4.737194,3.921942,3.940485,4.984717,4.275875,
3.896829,4.739999,3.924265,3.945618,4.991756,4.282953,
3.8984,4.742839,3.927016,3.950015,4.998112,4.289897,
3.900093,4.745793,3.930573,3.95434,5.004669,4.297863,
3.90235,4.748848,3.932871,3.958106,5.010195,4.30375,
3.904669,4.7521,3.935792,3.961857,5.015193,4.309111,
3.907573,4.755276,3.939114,3.966502,5.020235,4.314662,
3.910321,4.758548,3.940313,3.969733,5.024729,4.318475,
3.912953,4.761421,3.94297,3.973166,5.028722,4.322944,
3.915887,4.764222,3.946287,3.975775,5.031456,4.326899,
3.918492,4.76705,3.946781,3.975624,5.030942,4.325308,
3.920771,4.76943,3.949012,3.975264,5.028912,4.323188,
3.922922,4.771395,3.950991,3.975435,5.027147,4.321283,
3.924374,4.772771,3.949153,3.974328,5.022501,4.312754,
3.925463,4.773629,3.949258,3.969929,5.013876,4.30258,
3.926128,4.773775,3.949104,3.966906,5.007249,4.294829,
3.927145,4.774303,3.946072,3.961786,4.997591,4.281377,
3.927752,4.774118,3.944719,3.956232,4.987987,4.270441,
3.928311,4.773711,3.943337,3.948926,4.976002,4.257303,
3.928802,4.773126,3.938633,3.939708,4.962392,4.24087,
3.929304,4.77266,3.93662,3.929759,4.947876,4.225568,
3.930142,4.772221,3.935112,3.920347,4.93372,4.211191,
3.9312,4.771901,3.933714,3.908475,4.916527,4.194363,
3.932242,4.771268,3.929407,3.895577,4.897751,4.174037,
3.933614,4.770975,3.928633,3.882473,4.878517,4.155488,
3.935045,4.770595,3.927279,3.869083,4.858936,4.136273,
3.93635,4.769914,3.924669,3.855572,4.83905,4.115886,
3.93796,4.769346,3.922673,3.843089,4.820302,4.097032,
3.939788,4.768932,3.92175,3.830332,4.801415,4.078526,
3.941856,4.768604,3.92065,3.818547,4.783329,4.06032,
3.944175,4.768624,3.920068,3.808168,4.767088,4.04396,
3.94664,4.768652,3.919052,3.798152,4.751169,4.027314,
3.949104,4.768521,3.917686,3.788761,4.736413,4.011889,
3.95152,4.768283,3.916923,3.780622,4.723466,3.998948,
3.953908,4.767822,3.915168,3.773199,4.71053,3.98471,
3.956014,4.766912,3.913481,3.765183,4.698,3.972406,
3.958097,4.766037,3.912233,3.759792,4.687624,3.961264,
3.959985,4.764998,3.910283,3.754268,4.67687,3.949453,
3.961708,4.763597,3.908371,3.748791,4.666695,3.938903,
3.963355,4.762024,3.906447,3.744561,4.657842,3.929583,
3.964962,4.760349,3.904353,3.73998,4.648352,3.919393,
3.966253,4.758379,3.902061,3.736266,4.638998,3.908555,
3.967396,4.755964,3.899654,3.732929,4.630255,3.898708,
3.968257,4.75337,3.896627,3.729947,4.621517,3.887808,
3.968866,4.750453,3.893273,3.72725,4.613458,3.877664,
3.969435,4.747581,3.89003,3.726189,4.607068,3.868559,
3.969998,4.74462,3.886584,3.72392,4.59947,3.858615,
3.990281,4.763541,3.900355,3.722525,4.5932,3.85016,
3.992858,4.762269,3.896713,3.721816,4.58724,3.841608,
3.993001,4.75916,3.893105,3.721472,4.581899,3.833321,
3.992693,4.755754,3.889771,3.720933,4.576596,3.825662,
3.992609,4.751749,3.885455,3.721654,4.572326,3.818448,
3.992301,4.74742,3.880945,3.72343,4.569293,3.812582,
3.991978,4.743658,3.876802,3.72357,4.565275,3.806118,
3.99132,4.737889,3.870124,3.725799,4.563447,3.801428,
3.99043,4.733128,3.86552,3.727977,4.561565,3.797174,
3.988369,4.727706,3.861173,3.729871,4.55969,3.793555,
3.986484,4.721751,3.8563,3.731582,4.557491,3.789924,
3.983936,4.715333,3.850901,3.734877,4.556993,3.787249,
3.981189,4.709557,3.847176,3.737409,4.556164,3.785321,
3.978866,4.703257,3.84195,3.739785,4.555111,3.782828,
3.976139,4.696734,3.837471,3.742949,4.555298,3.782394,
3.972805,4.691265,3.83488,3.745506,4.555011,3.781318,
3.969753,4.684033,3.829243,3.748249,4.555192,3.780813,
3.96605,4.676673,3.824271,3.750963,4.555567,3.781109,
3.961321,4.6708,3.822168,3.753286,4.556364,3.781918,
3.957839,4.661976,3.815289,3.755527,4.556833,3.783055,
3.953824,4.654495,3.810453,3.758028,4.557744,3.784366,
3.947571,4.650864,3.813751,3.760208,4.558816,3.786372,
3.944219,4.641734,3.806121,3.762806,4.560431,3.789056,
3.939528,4.633811,3.801554,3.764999,4.562033,3.792221,
3.933044,4.628702,3.802745,3.76705,4.563602,3.795093,
3.927501,4.621005,3.799082,3.768901,4.565421,3.798625,
3.922047,4.612742,3.79447,3.770615,4.567413,3.802706,
3.915908,4.606532,3.793816,3.772598,4.569942,3.807372,
3.9125,4.595608,3.782846,3.774432,4.572445,3.811761,
3.906773,4.587239,3.77845,3.776166,4.575102,3.816998,
3.899668,4.581172,3.779028,3.777726,4.577664,3.822276,
3.895057,4.572021,3.772851,3.778966,4.579973,3.827782,
3.889285,4.563771,3.768972,3.780208,4.582263,3.833256,
3.880209,4.558753,3.772692,3.781817,4.584363,3.837496,
3.874897,4.550243,3.76778,3.782518,4.586209,3.842474,
3.86859,4.541883,3.764287,3.782715,4.587592,3.847621,
3.859401,4.536413,3.767915,3.783314,4.589304,3.852658,
3.85375,4.528073,3.76378,3.783109,4.590196,3.857132,
3.847545,4.520072,3.760808,3.782486,4.590693,3.861517,
3.839117,4.514486,3.763644,3.782047,4.590956,3.865329,
3.833772,4.506319,3.759755,3.781488,4.591299,3.869486,
3.827567,4.498705,3.757495,3.780524,4.590969,3.872996,
3.819794,4.492678,3.758765,3.780046,4.589941,3.874471,
3.814536,4.484712,3.755551,3.778425,4.588451,3.877046,
3.808374,4.477442,3.754454,3.776783,4.586722,3.879706,
3.801314,4.471273,3.755791,3.775132,4.584592,3.881743,
3.795475,4.464031,3.7545,3.773067,4.581994,3.883555,
3.789278,4.45719,3.7542,3.77079,4.578981,3.885206,
3.782096,4.450769,3.755471,3.768726,4.576002,3.886748,
3.776206,4.443733,3.754275,3.766885,4.572649,3.887354,
3.770015,4.437167,3.753738,3.76496,4.569113,3.887389,
3.763488,4.43083,3.754203,3.763589,4.565096,3.886239,
3.758078,4.424455,3.753134,3.761398,4.560605,3.884625,
3.752828,4.418015,3.752779,3.75937,4.555549,3.882626,
3.747344,4.411941,3.753043,3.75849,4.551362,3.880545,
3.74247,4.405499,3.751304,3.756314,4.545338,3.87577,
3.737283,4.399487,3.751228,3.754258,4.539055,3.870867,
3.731896,4.393364,3.750854,3.750849,4.532251,3.866266,
3.726675,4.387586,3.748283,3.747579,4.524147,3.857004,
3.721713,4.381892,3.748004,3.744753,4.51618,3.849401,
3.717255,4.376235,3.747084,3.740823,4.506691,3.840086,
3.712667,4.370637,3.745753,3.73616,4.496006,3.829015,
3.708122,4.365278,3.744879,3.73106,4.484684,3.817689,
3.704348,4.36007,3.741242,3.726444,4.472284,3.802389,
3.699991,4.355028,3.739283,3.720758,4.460456,3.790011,
3.70054,4.347749,3.729348,3.714815,4.447292,3.776659,
3.696738,4.343135,3.724437,3.708628,4.433868,3.760736,
3.692726,4.338771,3.723025,3.703069,4.420024,3.74577,
3.688705,4.334218,3.721668,3.697713,4.403021,3.725764,
3.685268,4.329844,3.72093,3.69064,4.389713,3.714638,
3.681439,4.325881,3.719975,3.683916,4.375265,3.700165,
3.677749,4.321827,3.71851,3.676741,4.360518,3.685539,
3.67492,4.317873,3.717083,3.66931,4.345769,3.67192,
3.671604,4.31401,3.715063,3.662455,4.331819,3.657342,
3.668382,4.310067,3.713796,3.65505,4.31673,3.642673,
3.665721,4.306244,3.711468,3.6478,4.302509,3.628555,
3.663228,4.302552,3.709886,3.640507,4.288038,3.614389,
3.660264,4.299215,3.709517,3.63329,4.27373,3.60061,
3.658072,4.295547,3.70797,3.626004,4.259829,3.587719,
3.655695,4.292233,3.707558,3.619002,4.24638,3.575499,
3.653611,4.288736,3.706755,3.611839,4.232667,3.563467,
3.651945,4.28544,3.70605,3.604766,4.219637,3.55257,
3.650241,4.282385,3.704792,3.597628,4.207048,3.541438,
3.648697,4.279123,3.703476,3.590677,4.194186,3.53041,
3.647458,4.275944,3.698741,3.583826,4.182441,3.518705,
3.646197,4.272934,3.697474,3.576777,4.171111,3.510211,
3.645151,4.269806,3.692318,3.569982,4.159919,3.499277,
3.644173,4.26674,3.69096,3.563483,4.149115,3.491644,
3.64318,4.263614,3.689817,3.556616,4.138999,3.485773,
3.642177,4.260443,3.687657,3.55033,4.129376,3.479559,
3.641448,4.257333,3.686165,3.544353,4.12061,3.475161,
3.64052,4.254071,3.685175,3.538328,4.111823,3.471175,
3.63972,4.250892,3.684529,3.532974,4.103958,3.468387,
3.638862,4.247741,3.682915,3.527939,4.096959,3.465839,
3.637994,4.244519,3.681756,3.523101,4.090383,3.464097,
3.637111,4.241399,3.680938,3.51894,4.084436,3.462841,
3.636584,4.238605,3.679985,3.515494,4.079268,3.461849,
3.635543,4.235152,3.678646,3.512065,4.074471,3.461202,
3.634032,4.231408,3.677203,3.509977,4.070633,3.46086,
3.632737,4.227987,3.676437,3.508196,4.067765,3.462014,
3.631849,4.225011,3.67597,3.506684,4.064674,3.462452,
3.630233,4.221627,3.670901,3.506194,4.062378,3.459275,
3.628674,4.21811,3.670458,3.506024,4.060877,3.460626,
3.626867,4.213942,3.669445,3.50748,4.060754,3.462191,
3.624809,4.209699,3.663655,3.509152,4.060177,3.458914,
3.622297,4.205077,3.662915,3.511413,4.060836,3.460858,
3.619969,4.200212,3.662294,3.514051,4.061687,3.463065,
3.617191,4.195035,3.657253,3.518922,4.064556,3.462276,
3.614401,4.189771,3.656052,3.5226,4.066975,3.465377,
3.611257,4.184129,3.655259,3.528479,4.071871,3.470109,
3.60811,4.178522,3.654212,3.533248,4.075271,3.473894,
3.604854,4.172638,3.65017,3.538141,4.080093,3.477559,
3.601402,4.166596,3.648119,3.543308,4.084789,3.482266,
3.597684,4.160195,3.643094,3.548393,4.08979,3.485833,
3.594198,4.154004,3.640486,3.553982,4.095348,3.491572,
3.590456,4.147701,3.638841,3.558187,4.100081,3.498159,
3.586438,4.141067,3.635919,3.562124,4.103954,3.50309,
3.58255,4.13446,3.632901,3.563983,4.10604,3.507648,
3.578396,4.127721,3.630754,3.563059,4.105443,3.511549,
3.573928,4.12099,3.625292,3.561814,4.103825,3.511362,
3.569802,4.114171,3.623291,3.558762,4.100129,3.513042,
3.565476,4.107296,3.61936,3.554337,4.09579,3.513395,
3.560955,4.09999,3.613508,3.550138,4.090435,3.510725,
3.55664,4.093044,3.610391,3.545275,4.084502,3.509407,
3.552176,4.085737,3.605263,3.540184,4.079005,3.507734,
3.547422,4.078392,3.59954,3.534631,4.072121,3.503586,
3.542972,4.071053,3.595746,3.529934,4.066029,3.501349,
3.529361,4.048409,3.576781,3.516816,4.047848,3.488381,
3.520378,4.032893,3.564465,3.507783,4.033422,3.477032,
3.520354,4.032506,3.563181,3.50686,4.030594,3.473196,
3.515873,4.024977,3.557726,3.501598,4.021985,3.466676,
3.511604,4.016879,3.550081,3.496783,4.013354,3.458735,
3.50701,4.008772,3.542844,3.490158,4.001588,3.448268,
3.502891,4.000854,3.537379,3.483548,3.990524,3.440655,
3.498463,3.992603,3.529107,3.476976,3.979457,3.430745,
3.493848,3.984088,3.522061,3.470173,3.967659,3.421228,
3.489351,3.97558,3.516501,3.462682,3.9552,3.412841,
3.484711,3.966812,3.509417,3.45529,3.943178,3.403917,
3.479757,3.957764,3.50138,3.447138,3.929696,3.392995,
3.474882,3.948367,3.496397,3.439153,3.916831,3.385613,
3.469744,3.938701,3.492384,3.430939,3.903606,3.378637,
3.464303,3.928313,3.48535,3.422697,3.890158,3.369994,
