pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.458927,3.918052,3.480456,3.414598,3.87668,3.362446,
3.453758,3.908018,3.473583,3.405868,3.86296,3.353668,
3.448505,3.897835,3.470203,3.397798,3.849313,3.347282,
3.443609,3.887981,3.464817,3.389822,3.836018,3.339654,
3.438819,3.878414,3.46129,3.381687,3.822641,3.333305,
3.434026,3.868953,3.45496,3.373578,3.808981,3.324423,
3.429379,3.859764,3.448824,3.365465,3.795623,3.316096,
3.424783,3.85052,3.443071,3.357048,3.781884,3.30788,
3.42002,3.84144,3.438074,3.34888,3.767941,3.299638,
3.415332,3.832343,3.432492,3.340736,3.754322,3.291396,
3.410635,3.82284,3.426658,3.332682,3.7404,3.282956,
3.405491,3.813104,3.420337,3.324824,3.726352,3.273733,
3.400631,3.803577,3.4145,3.317765,3.712963,3.265017,
3.395748,3.793964,3.408348,3.311304,3.699774,3.255747,
3.390542,3.784194,3.402377,3.304611,3.68617,3.246447,
3.385697,3.774806,3.396747,3.299112,3.673682,3.237535,
3.380764,3.765306,3.391137,3.293807,3.661305,3.228673,
3.375477,3.755611,3.385232,3.288718,3.648656,3.219162,
3.370294,3.745881,3.378836,3.284729,3.637338,3.209987,
3.365139,3.736225,3.374242,3.281134,3.626473,3.20213,
3.359538,3.726511,3.368483,3.277785,3.615575,3.193088,
3.354169,3.716855,3.366936,3.27492,3.605925,3.188731,
3.348852,3.707234,3.363239,3.27283,3.597164,3.182942,
3.343046,3.697173,3.357656,3.270125,3.587455,3.175394,
3.3375,3.68726,3.354567,3.268171,3.579293,3.171064,
3.331875,3.677272,3.351347,3.266328,3.572141,3.167803,
3.325778,3.666835,3.34641,3.263545,3.563809,3.163113,
3.319805,3.656403,3.34288,3.261227,3.556999,3.160945,
3.313646,3.645961,3.340483,3.258129,3.549994,3.160171,
3.307073,3.635153,3.336059,3.255059,3.543265,3.158194,
3.300257,3.624117,3.332544,3.251763,3.536664,3.157246,
3.293483,3.613081,3.328426,3.248179,3.530156,3.156359,
3.28643,3.601826,3.325784,3.244549,3.52329,3.15614,
3.278824,3.590437,3.321588,3.240896,3.516836,3.154803,
3.271495,3.578991,3.317273,3.237218,3.509667,3.152567,
3.26387,3.567917,3.314151,3.231832,3.501667,3.151558,
3.256789,3.557029,3.309728,3.227478,3.493918,3.148935,
3.249643,3.546735,3.30565,3.220889,3.484959,3.146809,
3.242339,3.536783,3.302653,3.213314,3.474733,3.144398,
3.235267,3.527486,3.298939,3.204822,3.464031,3.141331,
3.228511,3.518314,3.294754,3.196051,3.453176,3.138135,
3.221843,3.509514,3.292194,3.186403,3.441726,3.136006,
3.214426,3.500191,3.289627,3.176178,3.430239,3.134287,
3.206909,3.490981,3.286928,3.167113,3.419428,3.131717,
3.198955,3.481628,3.28505,3.158094,3.408873,3.130113,
3.190352,3.471939,3.282866,3.148536,3.398461,3.128772,
3.181843,3.462534,3.281462,3.138322,3.38814,3.128627,
3.173398,3.453758,3.281196,3.128003,3.378313,3.129619,
3.164253,3.444883,3.278692,3.117216,3.369956,3.130818,
3.155332,3.436274,3.279014,3.105294,3.360907,3.134721,
3.146265,3.428299,3.283793,3.0936,3.35218,3.141465,
3.137204,3.420853,3.285164,3.080443,3.344183,3.147648,
3.128658,3.413889,3.287588,3.067029,3.336185,3.155015,
3.120331,3.407575,3.289908,3.053045,3.328034,3.16237,
3.111802,3.401183,3.292337,3.039935,3.320985,3.16977,
3.103429,3.395221,3.294715,3.025801,3.313988,3.178244,
3.095122,3.390099,3.29782,3.011084,3.307914,3.188412,
3.087245,3.385343,3.300977,2.997864,3.302469,3.197443,
3.079753,3.380907,3.304024,2.984294,3.29721,3.207182,
3.072286,3.376735,3.307288,2.971083,3.292312,3.216978,
3.065046,3.372953,3.311463,2.958045,3.28717,3.226852,
3.057821,3.369379,3.314814,2.945329,3.2835,3.237116,
3.050674,3.365959,3.318755,2.933152,3.279613,3.246965,
3.043419,3.362506,3.32303,2.921533,3.276448,3.257298,
3.036049,3.359017,3.326504,2.91057,3.274154,3.267245,
3.028575,3.355375,3.330262,2.899653,3.27184,3.277584,
3.021122,3.35188,3.334145,2.889229,3.27009,3.2879,
3.013514,3.34828,3.337067,2.879069,3.268821,3.297777,
3.006017,3.344773,3.340108,2.869105,3.267456,3.307391,
2.998456,3.341271,3.343393,2.858604,3.265314,3.316848,
2.991094,3.338073,3.345466,2.848721,3.264088,3.325705,
2.983965,3.33491,3.347967,2.838927,3.262348,3.334514,
2.976959,3.331847,3.350604,2.829014,3.260129,3.342982,
2.96861,3.328132,3.353304,2.819302,3.258451,3.351223,
2.959018,3.323646,3.35702,2.809684,3.256397,3.35955,
2.949094,3.318859,3.360454,2.800436,3.253999,3.367161,
2.939,3.314089,3.363682,2.790976,3.252315,3.375813,
2.929515,3.310054,3.367719,2.781859,3.251234,3.38498,
2.920014,3.306243,3.372069,2.772943,3.250327,3.394288,
2.910277,3.302155,3.376084,2.765076,3.250255,3.403414,
2.899922,3.298269,3.380812,2.757331,3.250189,3.412241,
2.889881,3.294727,3.385717,2.749764,3.25036,3.421376,
2.879693,3.291076,3.390079,2.742601,3.251083,3.430391,
2.870476,3.288285,3.394681,2.735157,3.251482,3.439449,
2.8619,3.286075,3.398969,2.72862,3.252748,3.448556,
2.853341,3.28387,3.402602,2.721494,3.253673,3.457375,
2.845561,3.282462,3.406654,2.715204,3.255224,3.466301,
2.838057,3.281301,3.410431,2.709075,3.257241,3.475398,
2.830419,3.27998,3.413776,2.702499,3.258583,3.483964,
2.824049,3.279551,3.417076,2.696499,3.260059,3.492198,
2.818073,3.279407,3.420578,2.690971,3.261919,3.500683,
2.812909,3.279792,3.423225,2.685226,3.263376,3.508463,
2.808414,3.281002,3.426411,2.680234,3.265348,3.516301,
2.804215,3.282381,3.429627,2.675441,3.267727,3.524602,
2.80045,3.283782,3.432096,2.670776,3.270185,3.532736,
2.797102,3.285288,3.434522,2.667056,3.273057,3.540525,
2.794253,3.286933,3.436684,2.663476,3.276172,3.548565,
2.792232,3.288546,3.437865,2.660741,3.279648,3.556063,
2.79005,3.290112,3.439302,2.658796,3.283504,3.563198,
2.78812,3.291461,3.440364,2.657606,3.287867,3.570111,
2.786413,3.29303,3.441129,2.656322,3.292216,3.57671,
2.784327,3.294206,3.442047,2.655313,3.29668,3.583434,
2.782721,3.295227,3.442612,2.65447,3.301158,3.590023,
2.781411,3.296124,3.442729,2.653176,3.305159,3.596495,
2.780617,3.296998,3.442782,2.651953,3.308967,3.602964,
2.779387,3.297981,3.442667,2.649746,3.312339,3.609174,
2.777834,3.298409,3.442569,2.648377,3.315514,3.614408,
2.776731,3.298966,3.44249,2.646514,3.317376,3.618519,
2.775394,3.299847,3.442476,2.644914,3.318953,3.621466,
2.774203,3.300693,3.442302,2.645354,3.320793,3.622536,
2.773381,3.301821,3.442453,2.647356,3.323411,3.623331,
2.772434,3.303164,3.442799,2.648523,3.325786,3.624507,
2.771952,3.304947,3.443491,2.651073,3.327675,3.623639,
2.771355,3.306428,3.443659,2.653399,3.329281,3.622321,
2.771212,3.308232,3.444269,2.655214,3.329978,3.620471,
2.770798,3.309743,3.444394,2.656556,3.33039,3.618475,
2.770171,3.311104,3.44487,2.657272,3.329885,3.615458,
2.769172,3.312444,3.445581,2.656703,3.330184,3.614748,
2.768168,3.312933,3.445306,2.654193,3.330914,3.616436,
2.767634,3.313212,3.444409,2.650094,3.329662,3.617004,
2.766933,3.313518,3.443269,2.647602,3.328564,3.615958,
2.766185,3.313388,3.441568,2.645965,3.328605,3.615408,
2.764992,3.312889,3.440025,2.64631,3.327522,3.611371,
2.76338,3.311888,3.438083,2.648338,3.328062,3.606997,
2.761787,3.310685,3.435777,2.649415,3.328646,3.603358,
2.760293,3.309417,3.433261,2.649832,3.329065,3.600198,
2.758741,3.307954,3.430465,2.648753,3.328726,3.597107,
2.75743,3.30673,3.427682,2.646709,3.326955,3.592977,
2.755747,3.305025,3.424723,2.645176,3.325732,3.589204,
2.753515,3.303088,3.421997,2.643513,3.325056,3.585658,
2.751239,3.300654,3.418816,2.641515,3.324078,3.582192,
2.748683,3.297967,3.415513,2.639726,3.323336,3.578389,
2.746268,3.295307,3.41188,2.638084,3.322388,3.573955,
2.743748,3.292117,3.407766,2.634343,3.320082,3.569782,
2.741746,3.289369,3.403653,2.630887,3.317506,3.564953,
2.739633,3.286382,3.399495,2.626996,3.314307,3.559667,
2.737568,3.283589,3.395377,2.620604,3.307853,3.552341,
2.73521,3.28048,3.390987,2.615079,3.301705,3.544366,
2.732498,3.277333,3.38703,2.610079,3.295662,3.535875,
2.729794,3.273763,3.381962,2.605434,3.288778,3.525382,
2.727083,3.27017,3.377357,2.60198,3.281894,3.514041,
2.724318,3.266402,3.372282,2.598225,3.274976,3.502619,
2.721765,3.262637,3.366759,2.59517,3.266943,3.488843,
2.719453,3.258672,3.361204,2.591634,3.258464,3.475396,
2.717083,3.254759,3.356112,2.5867,3.248415,3.46172,
2.714811,3.250794,3.351019,2.582092,3.236981,3.446247,
2.712855,3.247003,3.346539,2.578438,3.226972,3.43226,
2.71085,3.24329,3.3424,2.574662,3.216078,3.417564,
2.70907,3.239362,3.338405,2.571023,3.2036,3.401349,
2.70764,3.235672,3.334685,2.567335,3.191949,3.386628,
2.706529,3.231887,3.330637,2.564258,3.180688,3.371797,
2.705041,3.227484,3.326279,2.560359,3.167155,3.355124,
2.704099,3.223674,3.32168,2.556916,3.155084,3.339669,
2.703536,3.219881,3.31663,2.554063,3.143572,3.324057,
2.702987,3.215625,3.310742,2.550062,3.130075,3.307184,
2.702592,3.211476,3.304332,2.546673,3.117917,3.29092,
2.702601,3.20697,3.296954,2.543483,3.106091,3.274974,
2.702519,3.202289,3.28923,2.539351,3.092989,3.258504,
2.702577,3.197285,3.281037,2.534922,3.079881,3.242594,
2.702327,3.191542,3.272227,2.530361,3.066831,3.227003,
2.702104,3.185977,3.264133,2.524594,3.052169,3.211602,
2.702354,3.180215,3.255251,2.519094,3.037955,3.196887,
2.702478,3.174088,3.246113,2.514641,3.024951,3.182634,
2.702047,3.16777,3.238028,2.507769,3.0095,3.169071,
2.701678,3.161478,3.229377,2.501382,2.994742,3.15564,
2.700505,3.154278,3.221091,2.496236,2.980824,3.14254,
2.701107,3.149181,3.212506,2.488257,2.964564,3.129817,
2.699837,3.141879,3.203761,2.480513,2.947619,3.116307,
2.6986,3.134982,3.195316,2.474347,2.932239,3.102842,
2.69813,3.128799,3.185979,2.465955,2.914699,3.089339,
2.696209,3.120898,3.176752,2.457657,2.897219,3.076039,
2.693231,3.11207,3.167383,2.451462,2.881736,3.06259,
2.691167,3.103904,3.157029,2.442025,2.863041,3.049309,
2.688813,3.095604,3.147376,2.43408,2.845931,3.036505,
2.68434,3.084732,3.137205,2.428187,2.830527,3.023356,
2.68078,3.075295,3.127597,2.418993,2.811854,3.010925,
2.677515,3.066149,3.117953,2.410762,2.793891,2.998406,
2.66845,3.050775,3.109053,2.40585,2.778709,2.985834,
2.66343,3.040034,3.100193,2.39731,2.760101,2.974037,
2.635887,3.005258,3.093383,2.391243,2.743796,2.962276,
2.631681,2.995115,3.08494,2.383378,2.726116,2.951645,
2.627285,2.985029,3.076473,2.376985,2.709959,2.941091,
2.622929,2.974622,3.067393,2.373266,2.697047,2.930575,
2.618688,2.964538,3.05912,2.371332,2.684042,2.918319,
2.614182,2.954568,3.051025,2.364389,2.668346,2.909572,
2.609651,2.944197,3.042306,2.357611,2.65168,2.899695,
2.605067,2.934566,3.034661,2.351024,2.63608,2.890883,
2.600381,2.925254,3.027828,2.344299,2.621065,2.883194,
2.595513,2.915921,3.021331,2.337393,2.605913,2.875693,
2.590071,2.906804,3.016025,2.330777,2.591684,2.868908,
2.584362,2.897209,3.010452,2.324234,2.577827,2.86274,
2.578424,2.88796,3.005105,2.316505,2.563646,2.85726,
2.572304,2.878609,3.000211,2.309102,2.550229,2.85251,
2.565669,2.868907,2.995412,2.301232,2.536568,2.848086,
2.558802,2.859356,2.990927,2.293999,2.522889,2.843118,
2.551523,2.84976,2.986928,2.286165,2.510103,2.839563,
2.544826,2.840422,2.9827,2.279012,2.497692,2.835891,
2.53688,2.830174,2.978769,2.27079,2.484966,2.832945,
2.529204,2.820534,2.975266,2.262742,2.472738,2.830466,
2.521484,2.81064,2.971486,2.253931,2.461165,2.829327,
2.513224,2.800728,2.968109,2.245031,2.449481,2.82807,
2.504864,2.790888,2.965014,2.236082,2.437834,2.827187,
2.496507,2.780883,2.961672,2.22697,2.426241,2.82658,
2.487517,2.770284,2.958594,2.218175,2.414236,2.825676,
2.478345,2.760279,2.955556,2.20823,2.40335,2.825918,
2.468886,2.75002,2.95236,2.198579,2.392317,2.825742,
2.459576,2.740047,2.949462,2.188649,2.382146,2.826494,
2.449823,2.730008,2.946446,2.178983,2.37253,2.827016,
2.440066,2.719816,2.943267,2.169707,2.363162,2.827388,
2.430188,2.709901,2.940557,2.160278,2.353976,2.828013,
2.420093,2.699879,2.938112,2.150987,2.344909,2.82856,
2.409976,2.690048,2.935863,2.141748,2.335793,2.829107,
2.399509,2.680236,2.933844,2.132235,2.32646,2.829608,
2.388865,2.670532,2.932226,2.122921,2.317125,2.829877,
2.378026,2.660584,2.930437,2.113949,2.308007,2.829924,
2.36725,2.650942,2.928971,2.105594,2.298562,2.829279,
2.35655,2.641383,2.927386,2.097568,2.289604,2.828585,
2.346182,2.631974,2.925422,2.090251,2.280989,2.827402,
2.335464,2.622518,2.923955,2.083822,2.272372,2.825508,
2.325008,2.613348,2.922017,2.076786,2.263746,2.823877,
2.31456,2.604125,2.920499,2.070703,2.255085,2.821502,
2.303738,2.594625,2.918994,2.064818,2.24634,2.81867,
2.293131,2.585417,2.917667,2.059015,2.237423,2.815484,
2.282555,2.576202,2.916246,2.053149,2.228682,2.81246,
2.27141,2.566623,2.914824,2.047707,2.219539,2.808643,
2.260422,2.556973,2.913041,2.042565,2.210481,2.804455,
2.249216,2.547315,2.911403,2.037464,2.201622,2.8002,
2.237851,2.537486,2.909991,2.033682,2.193375,2.795257,
2.226295,2.527502,2.908531,2.029752,2.185435,2.790347,
2.214963,2.517334,2.90668,2.02678,2.177681,2.784484,
2.203261,2.507126,2.905146,2.022753,2.169161,2.779006,
2.191564,2.496661,2.903265,2.018215,2.160216,2.773476,
2.179621,2.486125,2.901551,2.01291,2.150976,2.768306,
2.167639,2.47544,2.900217,2.007573,2.141146,2.76312,
2.155673,2.464587,2.89853,2.001848,2.130628,2.757764,
2.143641,2.453621,2.896914,1.995876,2.11992,2.752613,
2.131467,2.442407,2.895918,1.990337,2.108564,2.747216,
2.119466,2.431226,2.894251,1.984554,2.097287,2.741789,
2.107465,2.419861,2.892852,1.978574,2.085638,2.736746,
2.095535,2.408393,2.891504,1.972881,2.073683,2.731299,
2.083848,2.396969,2.889926,1.967202,2.062082,2.726274,
2.072152,2.385211,2.888546,1.961569,2.050349,2.721513,
2.060561,2.373624,2.887427,1.956007,2.039115,2.717238,
2.049312,2.361777,2.885992,1.950133,2.027906,2.713553,
2.037952,2.350085,2.885057,1.943992,2.01685,2.710577,
2.02682,2.338261,2.884463,1.937639,2.005668,2.708466,
2.015802,2.32649,2.884281,1.931296,1.994868,2.707027,
2.004627,2.314479,2.883994,1.924874,1.98407,2.70589,
1.993537,2.302417,2.884047,1.918395,1.973494,2.705564,
1.982883,2.290661,2.883761,1.912019,1.963035,2.705135,
1.972082,2.279162,2.884603,1.906151,1.953062,2.705387,
1.960836,2.267192,2.885626,1.899663,1.942944,2.706437,
1.949986,2.255492,2.886739,1.892868,1.933015,2.708244,
1.939161,2.244003,2.888382,1.886049,1.923103,2.710719,
1.928565,2.23247,2.889705,1.878631,1.913056,2.713793,
1.917727,2.221169,2.89227,1.871365,1.903361,2.717324,
1.907247,2.210149,2.895064,1.863019,1.893938,2.722335,
1.896767,2.198925,2.898083,1.854682,1.88458,2.727613,
1.885954,2.187928,2.901469,1.846318,1.875391,2.732638,
1.875391,2.177232,2.905169,1.837259,1.866169,2.738715,
1.864579,2.166436,2.90941,1.827809,1.856588,2.745212,
1.853733,2.156119,2.913371,1.817776,1.847052,2.751844,
1.842861,2.14599,2.917745,1.806805,1.837492,2.759477,
1.832047,2.135858,2.922819,1.796236,1.827849,2.767021,
1.821909,2.126145,2.926985,1.785963,1.818461,2.774236,
1.811262,2.11645,2.931875,1.775349,1.809281,2.782093,
1.800682,2.106655,2.937406,1.765622,1.800125,2.78985,
1.790428,2.097445,2.942834,1.756166,1.792021,2.797408,
1.779738,2.088209,2.949026,1.746809,1.784518,2.80564,
1.769189,2.079016,2.955616,1.737912,1.776653,2.813803,
1.758746,2.070114,2.962301,1.729038,1.770054,2.822442,
1.74827,2.061713,2.969209,1.720702,1.763849,2.830997,
1.737691,2.053108,2.976622,1.712337,1.757849,2.840226,
1.727402,2.044796,2.983545,1.703985,1.752368,2.849054,
1.716951,2.036965,2.990746,1.695864,1.747191,2.857891,
1.70662,2.028836,2.997974,1.688105,1.742063,2.86612,
1.696026,2.021301,3.00534,1.680648,1.737285,2.874041,
1.68557,2.013921,3.012503,1.673141,1.731923,2.881572,
1.674836,2.006662,3.019505,1.666829,1.726196,2.887364,
1.664088,1.999491,3.026131,1.660284,1.721084,2.893917,
1.653258,1.992624,3.032641,1.65418,1.715322,2.899186,
1.642446,1.985306,3.038576,1.648473,1.709813,2.904171,
1.631911,1.978055,3.043784,1.642967,1.705131,2.90903,
1.620977,1.970632,3.048504,1.638293,1.700387,2.911999,
1.610798,1.963124,3.053168,1.633419,1.695637,2.915612,
1.602044,1.956491,3.057879,1.629121,1.691271,2.918073,
1.592786,1.95026,3.064022,1.624377,1.68646,2.92068,
1.58372,1.943042,3.07058,1.619768,1.680923,2.92318,
1.574934,1.936319,3.076467,1.615098,1.675589,2.926181,
1.566452,1.930966,3.082154,1.609875,1.668587,2.929407,
1.558292,1.925176,3.087971,1.60493,1.662268,2.9329,
1.550588,1.919629,3.093111,1.599552,1.656335,2.936747,
1.542857,1.914345,3.098928,1.594014,1.649939,2.941052,
1.535817,1.908808,3.105019,1.589359,1.643599,2.94559,
1.529823,1.903554,3.10998,1.585198,1.637329,2.949865,
1.523209,1.898777,3.115652,1.580842,1.630745,2.954185,
1.517269,1.893418,3.121483,1.57679,1.623891,2.958903,
1.512622,1.888497,3.126162,1.572794,1.617821,2.963451,
1.507651,1.884464,3.131747,1.568421,1.61154,2.968498,
1.503317,1.879975,3.137186,1.564169,1.605399,2.974207,
1.499113,1.876361,3.142419,1.559896,1.599658,2.980566,
1.495054,1.873081,3.147833,1.555566,1.593771,2.98802,
1.491362,1.869636,3.153068,1.551513,1.588166,2.996457,
1.488127,1.866332,3.157717,1.54775,1.583001,3.0045,
1.484665,1.863218,3.162225,1.54335,1.577603,3.013446,
1.481742,1.859771,3.166107,1.5393,1.572072,3.02258,
1.478713,1.856813,3.169917,1.535137,1.567066,3.031437,
1.475531,1.853744,3.173662,1.530627,1.562223,3.040916,
1.472522,1.849856,3.176478,1.525797,1.557414,3.050449,
1.469144,1.846653,3.179307,1.520534,1.553424,3.061868,
1.465441,1.842995,3.181819,1.515177,1.549794,3.074517,
1.461687,1.838724,3.183726,1.509387,1.546609,3.088058,
1.457516,1.8347,3.185495,1.502503,1.545067,3.1041,
1.453347,1.830435,3.186945,1.494916,1.54422,3.121591,
1.449006,1.824975,3.187118,1.486444,1.544715,3.14073,
1.44441,1.820245,3.187875,1.477611,1.546821,3.16096,
1.440543,1.815207,3.188455,1.470014,1.548894,3.181318,
1.437361,1.809629,3.188486,1.463157,1.552384,3.20441,
1.434873,1.8048,3.189548,1.458772,1.55826,3.230218,
1.433485,1.7999,3.191106,1.457184,1.565459,3.258927,
1.433,1.794676,3.192827,1.457447,1.575109,3.292119,
1.433266,1.791037,3.195096,1.458727,1.587301,3.326671,
1.434104,1.787972,3.198264,1.46224,1.604728,3.37106,
1.435714,1.785428,3.202172,1.468691,1.627763,3.429303,
1.43897,1.784057,3.206037,1.473642,1.649346,3.481579,
1.442255,1.783541,3.210955,1.478981,1.670653,3.544112,
1.446097,1.783025,3.215275,1.485888,1.690353,3.60173,
1.451039,1.784474,3.220487,1.4899,1.703462,3.657007,
1.455564,1.78542,3.225703,1.489339,1.711495,3.706156,
1.460327,1.78625,3.230533,1.486185,1.709613,3.73191,
1.464809,1.788446,3.236194,1.478436,1.709811,3.753583,
1.468729,1.790711,3.24289,1.444164,1.69624,3.738405,
1.472005,1.793769,3.250597,1.41989,1.691959,3.742856,
1.47535,1.797771,3.259052,1.390015,1.696436,3.741186,
1.478081,1.8015,3.267915,1.376951,1.710205,3.744101,
1.479871,1.804737,3.275599,1.388449,1.711681,3.745167,
1.480745,1.807756,3.283822,1.393799,1.699977,3.73991,
1.480947,1.809611,3.291243,1.393897,1.688748,3.728351,
1.479668,1.809492,3.297157,1.379598,1.691774,3.73292,
1.477388,1.808684,3.302759,1.354879,1.699994,3.739956,
1.475741,1.807345,3.307887,1.325778,1.707364,3.742998,
1.472969,1.805009,3.312595,1.300801,1.711299,3.745783,
1.470209,1.802907,3.317989,1.272159,1.717355,3.74852,
1.466754,1.800105,3.323159,1.249415,1.718093,3.749975,
1.462741,1.795533,3.326811,1.228348,1.714437,3.748093,
1.457317,1.791401,3.330888,1.210324,1.709381,3.744895,
1.451237,1.786505,3.33399,1.191763,1.705701,3.743288,
1.444406,1.7804,3.336034,1.171946,1.702367,3.74068,
1.436644,1.774144,3.337839,1.154383,1.697698,3.737138,
1.428685,1.767553,3.339305,1.134874,1.695532,3.735715,
1.420523,1.759939,3.339987,1.115814,1.694275,3.734539,
1.412901,1.753509,3.341571,1.098164,1.69353,3.732995,
1.406568,1.748199,3.344015,1.081519,1.691863,3.729281,
1.401299,1.74333,3.34756,1.065579,1.689566,3.725281,
1.397193,1.739255,3.352163,1.050727,1.686863,3.719349,
1.393147,1.734788,3.355384,1.036521,1.683375,3.713368,
1.389477,1.72989,3.357347,1.021786,1.680327,3.707342,
1.387405,1.726356,3.359335,1.007239,1.678923,3.701192,
1.385932,1.723969,3.362452,0.9945217,1.675418,3.69194,
1.386454,1.724186,3.368203,0.9824287,1.672735,3.68435,
1.388542,1.72707,3.37566,0.9737784,1.668886,3.672337,
1.389729,1.727858,3.380661,0.9691954,1.660191,3.654661,
1.391967,1.728328,3.384227,0.9644313,1.65329,3.641567,
1.394817,1.72928,3.386733,0.9628062,1.645669,3.627152,
1.397742,1.730121,3.389346,0.9622425,1.637355,3.610521,
1.400743,1.730763,3.391753,0.9629076,1.629675,3.59683,
1.403988,1.73241,3.393702,0.9641804,1.623147,3.58462,
1.407118,1.733522,3.395425,0.9658204,1.616162,3.572337,
1.409941,1.734035,3.396723,0.9701371,1.607861,3.559539,
1.412641,1.734949,3.397601,0.9751756,1.599952,3.549547,
1.415245,1.735423,3.397996,0.9806665,1.591695,3.538988,
1.41765,1.735527,3.398325,0.9856622,1.584002,3.530029,
1.419981,1.735644,3.398045,0.9912295,1.576816,3.524156,
1.421802,1.735494,3.397884,0.9948614,1.571145,3.519267,
1.423479,1.734715,3.397332,0.9987658,1.565544,3.516758,
1.42472,1.73415,3.396992,1.004873,1.558803,3.516157,
1.425876,1.732907,3.396003,1.013023,1.550105,3.515483,
1.42669,1.730876,3.394852,1.021675,1.540737,3.513796,
1.427096,1.728922,3.393738,1.034706,1.52857,3.514905,
1.427578,1.726627,3.392242,1.04565,1.5175,3.514093,
1.428047,1.72358,3.390818,1.057275,1.505449,3.512319,
1.428265,1.720713,3.389382,1.072456,1.490692,3.509973,
1.428342,1.7175,3.387492,1.086915,1.476604,3.507751,
1.429034,1.713757,3.385929,1.09973,1.463779,3.505433,
1.429342,1.710388,3.384543,1.115314,1.449191,3.50317,
1.429603,1.706906,3.382574,1.127619,1.436406,3.49832,
1.430357,1.703159,3.381179,1.139664,1.424079,3.494493,
1.431335,1.699948,3.380102,1.152323,1.412066,3.490574,
1.432952,1.696911,3.379019,1.163378,1.400691,3.484985,
1.435059,1.693913,3.379161,1.174182,1.389154,3.478771,
1.437542,1.691686,3.379393,1.185388,1.378374,3.472553,
1.440004,1.68919,3.379242,1.195792,1.36748,3.464458,
1.442654,1.686418,3.379242,1.2061,1.356605,3.456946,
1.445433,1.684018,3.378771,1.215799,1.347238,3.449704,
1.448279,1.681273,3.377851,1.221069,1.33944,3.438176,
1.451568,1.678832,3.377352,1.234675,1.332698,3.444444,
1.455458,1.676496,3.377504,1.242027,1.325384,3.437322,
1.459312,1.673772,3.37706,1.24999,1.317483,3.428636,
1.463835,1.670884,3.376337,1.255518,1.310953,3.418836,
1.468912,1.668646,3.375157,1.261118,1.305805,3.410477,
1.473914,1.665916,3.373225,1.267091,1.300114,3.401178,
1.478924,1.662849,3.371399,1.272471,1.294759,3.391738,
1.487449,1.658582,3.369971,1.276713,1.291273,3.382914,
1.493319,1.656205,3.368377,1.281212,1.287422,3.37329,
1.498955,1.653203,3.365843,1.28578,1.283639,3.363811,
1.505743,1.64913,3.361956,1.288985,1.281636,3.354651,
1.511384,1.645216,3.357358,1.292664,1.279018,3.344004,
1.517515,1.641765,3.353013,1.296761,1.276853,3.333473,
1.524134,1.637584,3.348312,1.299952,1.275886,3.324034,
1.530193,1.633635,3.34259,1.304067,1.274449,3.312921,
1.536374,1.629683,3.337245,1.307859,1.273794,3.302009,
1.543409,1.62512,3.332123,1.313009,1.272861,3.291312,
1.54962,1.62074,3.325356,1.3184,1.27151,3.279788,
1.555753,1.617129,3.31972,1.324356,1.270918,3.267478,
1.562265,1.613149,3.313904,1.330442,1.270864,3.255623,
1.568258,1.609215,3.307357,1.338247,1.269837,3.242039,
1.573968,1.606004,3.300961,1.346155,1.269614,3.228588,
1.579774,1.602861,3.295045,1.353526,1.270881,3.215486,
1.585612,1.599465,3.288542,1.362284,1.272095,3.200787,
