pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.591333,1.59613,3.282015,1.370629,1.274172,3.187186,
1.597394,1.592741,3.275611,1.379528,1.276901,3.173555,
1.603201,1.589069,3.268692,1.387948,1.280429,3.160253,
1.609126,1.585937,3.261773,1.396397,1.284629,3.147444,
1.615502,1.582768,3.254608,1.404531,1.289574,3.135345,
1.622218,1.57909,3.247384,1.412477,1.29482,3.123334,
1.62883,1.57584,3.239408,1.419947,1.300659,3.112302,
1.63555,1.572554,3.231424,1.426911,1.306186,3.103024,
1.642255,1.569163,3.223407,1.43471,1.312042,3.092183,
1.649089,1.566231,3.215256,1.442263,1.317479,3.082836,
1.656214,1.563268,3.207281,1.451107,1.322282,3.072593,
1.663017,1.559926,3.199733,1.460603,1.326288,3.062098,
1.669647,1.557216,3.191945,1.470156,1.330488,3.05166,
1.676225,1.554552,3.184092,1.480743,1.333859,3.040516,
1.682339,1.552043,3.17673,1.492251,1.336519,3.028749,
1.689373,1.550307,3.169136,1.503607,1.339693,3.017097,
1.697117,1.548605,3.161722,1.516383,1.342639,3.004031,
1.704994,1.545631,3.153822,1.529358,1.345702,2.990768,
1.712392,1.543312,3.145479,1.542612,1.348895,2.977377,
1.719296,1.542047,3.137822,1.557095,1.352708,2.962721,
1.726401,1.540184,3.130847,1.570673,1.357044,2.948996,
,,,,

1.734145,1.538256,3.123233,1.585805,1.361077,2.934116,
1.74209,1.53634,3.115483,1.600943,1.365995,2.919316,
1.750136,1.53471,3.108305,1.615863,1.37171,2.904967,
1.757917,1.533623,3.101241,1.630827,1.377304,2.890836,
1.765538,1.533032,3.0947,1.645504,1.382957,2.877392,
1.773477,1.53199,3.091663,1.67231,1.395651,2.853252,
1.788585,1.53047,3.075871,1.684685,1.401796,2.842711,
1.795793,1.529642,3.070667,1.696489,1.408464,2.8328,
1.817695,1.527089,3.055349,1.72926,1.42561,2.807647,
1.831251,1.524116,3.047908,1.747581,1.435907,2.795799,
1.831265,1.523037,3.04848,1.744676,1.433359,2.799426,
1.84489,1.519048,3.039894,1.75892,1.440242,2.791804,
1.851699,1.516693,3.035555,1.764585,1.443121,2.789771,
1.858298,1.514455,3.031067,1.770555,1.446105,2.787128,
1.877509,1.508386,3.018216,1.787793,1.455964,2.780236,
1.888471,1.504316,3.010276,1.797136,1.460552,2.778157,
1.887035,1.50425,3.011085,1.796408,1.459954,2.779257,
1.892221,1.502124,3.007507,1.801051,1.462289,2.778427,
1.897251,1.500436,3.003925,1.805608,1.46451,2.777715,
1.901947,1.498837,3.000678,1.810284,1.466784,2.7771,
1.906929,1.497029,2.996944,1.814663,1.468967,2.776586,
1.912354,1.495497,2.993564,1.819035,1.471403,2.776401,
1.918048,1.494167,2.990276,1.822972,1.473569,2.776832,
1.924049,1.492462,2.986487,1.826964,1.475802,2.777155,
1.930765,1.491242,2.982251,1.830556,1.478517,2.777943,
1.943346,1.488314,2.974407,1.837643,1.483554,2.77947,
1.950616,1.487276,2.970138,1.8412,1.485598,2.780333,
1.95804,1.486286,2.96605,1.844527,1.487419,2.781753,
1.965735,1.485306,2.961789,1.847734,1.489332,2.783308,
1.973736,1.484723,2.957643,1.850671,1.490683,2.785524,
1.981711,1.48442,2.953663,1.853195,1.492422,2.788407,
1.989518,1.484015,2.949794,1.855795,1.494352,2.791199,
1.997433,1.484226,2.945931,1.858196,1.496095,2.794237,
2.005124,1.484597,2.942245,1.860324,1.498486,2.797832,
2.012782,1.484883,2.938592,1.862005,1.501463,2.80158,
2.020218,1.486007,2.941365,1.865596,1.508355,2.809376,
2.034113,1.487825,2.928996,1.867848,1.512163,2.813007,
2.040724,1.489006,2.926191,1.870614,1.515337,2.816289,
2.046906,1.490614,2.923724,1.873412,1.518546,2.819435,
2.059821,1.493162,2.917837,1.880268,1.52518,2.824111,
2.071206,1.496694,2.912611,1.890795,1.529809,2.825369,
2.077098,1.498109,2.908883,1.897748,1.531569,2.823987,
2.089079,1.501565,2.900591,1.913287,1.534308,2.818653,
2.101571,1.504572,2.890385,1.930864,1.536015,2.809812,
2.113918,1.508103,2.88083,1.950809,1.537288,2.798961,
2.113868,1.507984,2.880672,1.952629,1.536551,2.796869,
2.119878,1.509727,2.876204,1.962585,1.537516,2.791422,
2.126067,1.51151,2.871637,1.972966,1.538307,2.785124,
2.132473,1.513216,2.86721,1.982938,1.53917,2.779164,
2.140301,1.515145,2.862046,1.993488,1.540029,2.772834,
2.148987,1.517079,2.855615,2.003912,1.541145,2.765811,
2.157096,1.518662,2.84947,2.01401,1.541928,2.759231,
2.165504,1.520514,2.842703,2.024442,1.543221,2.752037,
2.173774,1.522058,2.835566,2.034703,1.544502,2.744344,
2.181572,1.523273,2.829102,2.046697,1.545454,2.735307,
2.196855,1.525169,2.815588,2.06215,1.542465,2.725327,
2.204073,1.525668,2.809041,2.072718,1.541968,2.717176,
2.211631,1.526132,2.802399,2.081701,1.539942,2.710838,
2.219242,1.526244,2.795625,2.092505,1.539058,2.702383,
2.22689,1.526203,2.788637,2.103711,1.538608,2.693507,
2.234804,1.526319,2.781655,2.114288,1.538077,2.685434,
2.24273,1.526202,2.774644,2.125561,1.538251,2.676668,
2.250529,1.52596,2.76766,2.137346,1.538259,2.667428,
2.258427,1.525402,2.760623,2.149206,1.538214,2.658149,
2.266108,1.524637,2.753667,2.160879,1.538249,2.648793,
2.273793,1.523589,2.746572,2.172601,1.537111,2.639392,
2.304299,1.518599,2.716794,2.217873,1.530865,2.602606,
2.319328,1.514241,2.700896,2.239191,1.524645,2.584901,
2.327116,1.511806,2.692783,2.249738,1.520666,2.576524,
2.342533,1.505849,2.675406,2.270355,1.512776,2.559634,
2.357829,1.499232,2.657875,2.289946,1.505317,2.544142,
2.372355,1.491977,2.640935,2.309206,1.497333,2.529241,
2.37184,1.491008,2.640723,2.308483,1.496085,2.529821,
2.379003,1.487243,2.63183,2.318107,1.492419,2.522193,
2.393304,1.479331,2.614197,2.336763,1.484713,2.508034,
2.400518,1.475595,2.60552,2.346002,1.481201,2.501377,
2.407704,1.47163,2.596841,2.355142,1.477895,2.494849,
2.422213,1.464519,2.579798,2.374092,1.47159,2.481405,
2.435269,1.456989,2.564353,2.392125,1.466061,2.469707,
2.447871,1.449931,2.549815,2.409342,1.461704,2.45906,
2.45561,1.445919,2.54143,2.417816,1.459309,2.453999,
2.47081,1.438253,2.523246,2.434428,1.455319,2.444093,
2.470593,1.438431,2.522735,2.433881,1.455686,2.444724,
2.477031,1.435093,2.514677,2.442224,1.454124,2.440049,
2.48358,1.43164,2.506651,2.450464,1.452653,2.435817,
2.490562,1.428127,2.498495,2.458789,1.451121,2.431698,
2.497012,1.424429,2.490828,2.467078,1.450015,2.427544,
2.503419,1.420677,2.483052,2.475296,1.449052,2.423546,
2.50959,1.416544,2.475744,2.483369,1.448228,2.419963,
2.515335,1.412766,2.468887,2.490849,1.447107,2.417537,
2.520947,1.4093,2.462407,2.498175,1.446266,2.415446,
2.526297,1.405586,2.455954,2.505181,1.444846,2.413983,
2.531361,1.401958,2.44987,2.511941,1.443621,2.413112,
2.536311,1.398342,2.443907,2.518001,1.44265,2.412581,
2.541217,1.394444,2.438038,2.523831,1.4419,2.412475,
2.545846,1.39078,2.432489,2.529671,1.441355,2.412095,
2.550101,1.387038,2.427109,2.535245,1.441169,2.412161,
2.553732,1.383457,2.422427,2.540103,1.441666,2.413442,
2.556875,1.38009,2.418468,2.545496,1.442455,2.414579,
2.559794,1.376901,2.414673,2.550922,1.443511,2.415775,
2.561781,1.373674,2.411594,2.555979,1.445104,2.417767,
2.563604,1.37079,2.408809,2.561396,1.447089,2.419515,
2.564857,1.36789,2.406626,2.566845,1.450282,2.421376,
2.566006,1.365086,2.404688,2.57235,1.453196,2.423061,
2.566155,1.362253,2.403806,2.577757,1.456367,2.425076,
2.566566,1.359306,2.402759,2.583415,1.460021,2.426735,
2.567211,1.356176,2.401839,2.589281,1.463556,2.428388,
2.567125,1.35342,2.401517,2.594842,1.467179,2.430486,
2.566981,1.351046,2.401391,2.600299,1.470881,2.432385,
2.567146,1.348762,2.401187,2.605825,1.473893,2.434331,
2.56669,1.346712,2.401734,2.611243,1.477587,2.43661,
2.566345,1.344817,2.402344,2.61631,1.481671,2.439034,
2.565938,1.342798,2.403546,2.621679,1.485387,2.441667,
2.565066,1.34093,2.404912,2.626546,1.48981,2.444724,
2.563902,1.33864,2.406867,2.630763,1.495007,2.448337,
2.562985,1.336245,2.408846,2.635042,1.499266,2.452283,
2.561432,1.333873,2.411346,2.639054,1.503982,2.456349,
2.56002,1.332071,2.413645,2.642517,1.508363,2.460628,
2.558661,1.330441,2.415864,2.645289,1.512175,2.465579,
2.557282,1.328757,2.4183,2.648333,1.516259,2.470067,
2.555986,1.327305,2.420531,2.651615,1.520516,2.473957,
2.555091,1.326207,2.422297,2.654599,1.524438,2.477478,
2.553818,1.324793,2.424541,2.657904,1.528582,2.480978,
2.552756,1.323718,2.426273,2.660979,1.532555,2.483557,
2.551955,1.323152,2.427572,2.664079,1.536042,2.485997,
2.550469,1.322357,2.429561,2.666381,1.539369,2.488758,
2.549372,1.321837,2.430962,2.668692,1.54299,2.491489,
2.548419,1.32149,2.432034,2.670002,1.54557,2.494609,
2.547429,1.321087,2.433231,2.671129,1.548613,2.497913,
2.546551,1.320743,2.434246,2.671552,1.550765,2.500971,
2.545635,1.320581,2.434993,2.671339,1.552719,2.504633,
2.544674,1.320292,2.435787,2.670752,1.555206,2.507697,
2.544019,1.320293,2.436482,2.670038,1.558387,2.510778,
2.543213,1.32004,2.436822,2.669335,1.561096,2.513578,
2.542487,1.319791,2.437263,2.667975,1.564807,2.516331,
2.542007,1.319734,2.437251,2.667299,1.568981,2.518027,
2.541807,1.319596,2.436903,2.666787,1.572849,2.519505,
2.54111,1.31928,2.436786,2.666472,1.576925,2.520296,
2.54062,1.318933,2.436646,2.661154,1.553866,2.521164,
2.53977,1.318696,2.436302,2.663211,1.557824,2.520604,
2.539208,1.318266,2.435875,2.664664,1.559211,2.519041,
2.538929,1.317809,2.434283,2.664713,1.557406,2.516989,
2.538732,1.317464,2.433917,2.665313,1.558172,2.515886,
2.538379,1.317546,2.432835,2.663345,1.560141,2.516557,
2.538123,1.317521,2.431563,2.659017,1.559907,2.517617,
2.537916,1.317414,2.430316,2.65145,1.555994,2.518734,
2.537508,1.316956,2.429181,2.644783,1.554408,2.52126,
2.537534,1.316655,2.427889,2.643733,1.557588,2.518225,
2.537927,1.31602,2.426147,2.643063,1.559609,2.512448,
2.538141,1.315148,2.42435,2.639718,1.559572,2.510517,
2.538756,1.314901,2.422244,2.634884,1.558721,2.509869,
2.540095,1.314434,2.419595,2.630893,1.557701,2.506382,
2.541103,1.314329,2.417275,2.626251,1.556584,2.504888,
2.542347,1.314355,2.414677,2.621248,1.555219,2.503451,
2.544061,1.314419,2.411524,2.615618,1.554133,2.501015,
2.545451,1.314609,2.40873,2.608609,1.553436,2.50001,
2.546995,1.315289,2.405566,2.599484,1.552395,2.500197,
2.548711,1.316332,2.402102,2.59161,1.552143,2.49919,
2.550155,1.317521,2.398828,2.581501,1.553404,2.499033,
2.551737,1.319245,2.395426,2.572443,1.553224,2.498355,
2.553648,1.320732,2.392003,2.562577,1.553664,2.49795,
2.555229,1.322623,2.388962,2.553862,1.554724,2.496768,
2.556948,1.324647,2.385887,2.544096,1.554494,2.495878,
2.558703,1.326784,2.382908,2.535099,1.555407,2.495035,
2.560483,1.329338,2.380146,2.526754,1.556981,2.492985,
2.562346,1.332194,2.377341,2.518276,1.557249,2.490858,
2.564096,1.335048,2.374862,2.51061,1.558532,2.488545,
2.565703,1.338447,2.372662,2.504001,1.560021,2.485202,
2.567398,1.341668,2.370641,2.497197,1.560437,2.482331,
2.569154,1.345371,2.368627,2.490547,1.56147,2.479565,
2.570626,1.349487,2.366931,2.48512,1.562399,2.475468,
2.572102,1.35406,2.365306,2.479563,1.56251,2.471499,
2.573547,1.358893,2.36382,2.474029,1.563397,2.467978,
2.574623,1.364148,2.362677,2.470622,1.563884,2.462234,
2.57584,1.369765,2.36145,2.466489,1.564177,2.457289,
2.57685,1.375397,2.360517,2.464135,1.564238,2.450887,
2.577709,1.381102,2.359978,2.461536,1.565089,2.444731,
2.578448,1.386838,2.359743,2.459222,1.56469,2.438449,
2.5791,1.392771,2.359611,2.456619,1.56424,2.432718,
2.579848,1.398694,2.359862,2.454939,1.564214,2.426255,
2.580451,1.404279,2.360305,2.453474,1.563917,2.419688,
2.581249,1.410078,2.360935,2.452746,1.563574,2.412914,
2.58178,1.415952,2.361932,2.452044,1.56299,2.406176,
2.581781,1.421995,2.363309,2.451398,1.563149,2.399395,
2.582009,1.428203,2.36475,2.451201,1.561861,2.392716,
2.582106,1.434925,2.366387,2.452053,1.560976,2.385214,
2.582003,1.441932,2.368139,2.453085,1.55966,2.377718,
2.58182,1.448889,2.370201,2.454304,1.558034,2.370409,
2.581318,1.455974,2.372442,2.455859,1.556175,2.362983,
2.580364,1.462867,2.375366,2.45753,1.554145,2.355903,
2.579041,1.469821,2.378583,2.460003,1.551181,2.348506,
2.577232,1.476782,2.382042,2.462872,1.548271,2.341001,
2.574986,1.483515,2.38599,2.465867,1.545305,2.333632,
2.572214,1.490212,2.390249,2.469144,1.540778,2.326439,
2.569472,1.496829,2.394372,2.472086,1.537243,2.319637,
2.566257,1.503311,2.398775,2.475326,1.533099,2.312753,
2.562729,1.509566,2.403049,2.478602,1.527249,2.306171,
2.558923,1.515895,2.407388,2.481832,1.522308,2.299752,
2.554817,1.521791,2.411821,2.485223,1.516748,2.29327,
2.550587,1.527417,2.415916,2.489062,1.510692,2.286541,
2.546028,1.532866,2.419846,2.492613,1.504322,2.280061,
2.5407,1.537977,2.423663,2.496042,1.497495,2.273576,
2.535512,1.542999,2.427145,2.499662,1.489947,2.267204,
2.529916,1.547811,2.430457,2.503286,1.481873,2.261005,
2.524285,1.552347,2.433987,2.506431,1.472666,2.255715,
2.518204,1.556619,2.436953,2.509689,1.463888,2.249943,
2.511893,1.560702,2.440397,2.512323,1.45458,2.245396,
2.505749,1.564249,2.44324,2.513449,1.443575,2.242421,
2.499272,1.567847,2.446238,2.514048,1.430965,2.240589,
2.492688,1.571101,2.44909,2.515125,1.419761,2.238157,
2.485829,1.573763,2.451687,2.514707,1.40731,2.237349,
2.478848,1.576814,2.454674,2.514014,1.3944,2.237501,
2.4716,1.57957,2.457929,2.513676,1.38201,2.237293,
2.464241,1.582352,2.460667,2.511731,1.368969,2.238732,
2.456608,1.585628,2.463753,2.510051,1.355512,2.240584,
2.448773,1.58812,2.46713,2.508336,1.34252,2.242668,
2.441401,1.59068,2.469722,2.505866,1.32986,2.24564,
2.433878,1.593306,2.472386,2.503299,1.317545,2.249089,
2.426377,1.595842,2.474951,2.500454,1.305848,2.252756,
2.419196,1.598741,2.47739,2.4959,1.294475,2.258445,
2.411888,1.601527,2.480088,2.49132,1.283836,2.264656,
2.404656,1.604248,2.483109,2.486529,1.274127,2.271528,
2.397619,1.607285,2.485999,2.481709,1.265633,2.27844,
2.390349,1.610147,2.488954,2.47565,1.257807,2.286503,
2.383251,1.612809,2.492299,2.470232,1.251902,2.294441,
2.376444,1.615901,2.495603,2.463887,1.247351,2.302845,
2.369359,1.618467,2.499194,2.45744,1.243464,2.311778,
2.362204,1.620806,2.502921,2.451901,1.240225,2.319625,
2.355019,1.623027,2.506904,2.444076,1.237899,2.329635,
2.347845,1.62519,2.511092,2.437234,1.236786,2.338799,
2.341008,1.626904,2.514684,2.430232,1.236932,2.347618,
2.334106,1.628927,2.518865,2.423564,1.238541,2.356145,
2.32687,1.630543,2.523442,2.416967,1.240694,2.36428,
2.319623,1.631851,2.527876,2.411366,1.243185,2.371471,
2.312421,1.632764,2.532431,2.405744,1.246878,2.378316,
2.305023,1.63348,2.536783,2.400487,1.250159,2.384376,
2.297967,1.633798,2.540557,2.394573,1.253816,2.390893,
2.290468,1.634437,2.544718,2.388431,1.257755,2.397158,
2.282925,1.634576,2.549018,2.381311,1.260548,2.404487,
2.275323,1.634702,2.553447,2.374463,1.264507,2.41115,
2.267892,1.634412,2.558263,2.367332,1.268514,2.418297,
2.260236,1.633934,2.563444,2.359295,1.271603,2.426151,
2.252387,1.633593,2.568794,2.352136,1.275338,2.433569,
2.244685,1.632836,2.5746,2.343925,1.27847,2.441547,
2.236847,1.631878,2.580802,2.336207,1.281759,2.44916,
2.229077,1.631,2.586885,2.328451,1.284059,2.456891,
2.221273,1.629829,2.593565,2.320639,1.286588,2.464967,
2.2133,1.628459,2.600552,2.311702,1.286521,2.473641,
2.205446,1.626974,2.607405,2.303823,1.287261,2.482075,
2.197625,1.625669,2.614244,2.295892,1.287049,2.490149,
2.189703,1.623963,2.621361,2.287297,1.285442,2.498931,
2.181739,1.622329,2.628758,2.279233,1.2847,2.508096,
2.174084,1.620757,2.635748,2.271187,1.283434,2.516536,
2.165952,1.618629,2.643198,2.263179,1.283017,2.524843,
2.158027,1.616729,2.65054,2.255331,1.282169,2.533236,
2.150272,1.614988,2.657996,2.247132,1.281293,2.542099,
2.142353,1.61283,2.665755,2.238881,1.280221,2.551043,
2.134768,1.610696,2.673252,2.230562,1.278806,2.560368,
2.127037,1.608712,2.681333,2.221882,1.27692,2.570109,
2.119175,1.606234,2.689702,2.213067,1.274806,2.580021,
2.111468,1.603877,2.697842,2.204737,1.272438,2.589614,
2.103464,1.601192,2.706513,2.196814,1.269229,2.598938,
2.095615,1.598496,2.715261,2.18882,1.266381,2.608314,
2.087901,1.595919,2.723663,2.181885,1.263085,2.616808,
2.080514,1.59338,2.732489,2.175405,1.25995,2.625393,
2.073007,1.590664,2.74142,2.168595,1.256516,2.634279,
2.065694,1.588173,2.750472,2.161684,1.25315,2.643349,
2.058702,1.585528,2.759424,2.155164,1.249308,2.652653,
2.051637,1.582792,2.768552,2.148422,1.245585,2.662056,
2.044885,1.580182,2.777519,2.141847,1.241646,2.671617,
2.038318,1.577711,2.786658,2.135327,1.238,2.681502,
2.031532,1.574926,2.796395,2.128817,1.234055,2.691818,
2.025128,1.572195,2.806317,2.123144,1.229851,2.70202,
2.019218,1.569464,2.816423,2.117244,1.225985,2.713006,
2.013062,1.566563,2.826779,2.111791,1.222052,2.723741,
2.007091,1.563906,2.837474,2.106174,1.217815,2.735451,
2.001784,1.561017,2.848211,2.100911,1.213587,2.747591,
1.996121,1.55789,2.859067,2.095551,1.208967,2.759734,
1.990937,1.555001,2.869557,2.090356,1.204316,2.772364,
1.985551,1.551864,2.880488,2.084814,1.200198,2.785154,
1.980162,1.548598,2.891272,2.079618,1.195912,2.797638,
1.975283,1.545234,2.901309,2.074486,1.191794,2.810468,
1.970157,1.541898,2.91214,2.069533,1.188024,2.823307,
1.96545,1.538967,2.922928,2.064626,1.184433,2.835901,
1.96103,1.535914,2.933515,2.059896,1.180724,2.848843,
1.955906,1.533031,2.945263,2.055103,1.177057,2.86215,
1.950908,1.530008,2.957133,2.050248,1.173537,2.875619,
1.946067,1.527366,2.968652,2.045201,1.16946,2.890173,
1.941162,1.52454,2.980836,2.040299,1.165931,2.904514,
1.935885,1.52175,2.993283,2.035119,1.16292,2.919024,
1.930668,1.519241,3.005564,2.030059,1.160109,2.933608,
1.925277,1.516786,3.01907,2.024318,1.158378,2.948894,
1.919612,1.514308,3.03279,2.018028,1.156636,2.964457,
1.914063,1.512378,3.046237,2.011594,1.15531,2.980561,
1.908424,1.51057,3.060762,2.004421,1.154571,2.997662,
1.902402,1.508753,3.07533,1.996925,1.153984,3.014723,
1.896605,1.507167,3.089387,1.988354,1.154147,3.033053,
1.890292,1.505921,3.104637,1.980492,1.154333,3.050776,
1.883944,1.504599,3.11967,1.971756,1.154595,3.068892,
1.87785,1.503397,3.133834,1.963306,1.155225,3.086565,
1.871625,1.502674,3.148345,1.954931,1.156461,3.103973,
1.865009,1.501557,3.162839,1.946706,1.157194,3.120918,
1.85843,1.500746,3.176347,1.937757,1.158921,3.137872,
1.851862,1.500016,3.189503,1.929129,1.160604,3.15389,
1.844936,1.499288,3.20248,1.919786,1.162609,3.170006,
1.83845,1.498228,3.212953,1.910372,1.164502,3.18486,
1.831512,1.497987,3.224445,1.900831,1.167049,3.19993,
1.824453,1.497631,3.236058,1.891253,1.169717,3.214948,
1.817429,1.497354,3.246636,1.881841,1.172347,3.229298,
1.810429,1.497347,3.25793,1.872713,1.175535,3.243327,
1.803093,1.497408,3.269218,1.863734,1.178345,3.256975,
1.796061,1.497193,3.279728,1.854972,1.180926,3.270656,
1.788892,1.497942,3.290647,1.846798,1.183879,3.283839,
1.781259,1.498112,3.30205,1.838243,1.186162,3.297385,
1.773917,1.498645,3.312804,1.830116,1.188534,3.310463,
1.766604,1.499632,3.324238,1.822417,1.191154,3.323543,
1.759109,1.500827,3.335817,1.814377,1.19373,3.336575,
1.75144,1.501967,3.34722,1.806865,1.196337,3.348725,
1.743831,1.503235,3.359384,1.799325,1.199269,3.361247,
1.736059,1.504475,3.371285,1.791424,1.202562,3.373567,
1.728314,1.505803,3.383207,1.783836,1.206028,3.386124,
1.720599,1.507338,3.395599,1.776331,1.209718,3.399068,
1.7128,1.508664,3.408097,1.768999,1.213348,3.411902,
1.705736,1.509626,3.419702,1.762378,1.216764,3.424755,
1.698826,1.511611,3.431927,1.755988,1.2204,3.437126,
1.691857,1.513233,3.444371,1.749974,1.223597,3.448894,
1.685949,1.514667,3.455825,1.744228,1.226815,3.460503,
1.679829,1.517742,3.468324,1.739196,1.229813,3.471642,
1.673438,1.520172,3.481143,1.733894,1.232776,3.483015,
1.667606,1.522935,3.493936,1.729072,1.236067,3.494406,
1.662148,1.525885,3.505955,1.724347,1.239498,3.505969,
1.656702,1.528831,3.517608,1.719642,1.243012,3.51764,
1.651642,1.531094,3.528525,1.715366,1.246453,3.528724,
1.646639,1.534075,3.539665,1.711279,1.250175,3.539556,
1.641605,1.536511,3.550611,1.707326,1.253627,3.54945,
1.636767,1.538969,3.561699,1.703492,1.257669,3.559761,
1.632411,1.541354,3.5724,1.699535,1.261791,3.570106,
1.627721,1.543666,3.583568,1.695371,1.265815,3.580382,
1.623541,1.545881,3.594612,1.691335,1.26983,3.590527,
1.619603,1.548477,3.605812,1.687473,1.274438,3.601296,
1.615369,1.55069,3.61682,1.683149,1.27871,3.61205,
1.611232,1.553065,3.627681,1.678889,1.283308,3.622967,
1.607336,1.555518,3.638343,1.674852,1.288075,3.634502,
1.60327,1.55768,3.648964,1.670626,1.29283,3.646362,
1.599311,1.559901,3.659251,1.666442,1.297963,3.658162,
1.595204,1.562132,3.669688,1.662151,1.302834,3.670237,
1.591116,1.564013,3.680117,1.657931,1.307326,3.682423,
1.587314,1.566118,3.690559,1.654125,1.312245,3.695074,
1.583586,1.568446,3.701046,1.650347,1.317257,3.708265,
1.579857,1.570672,3.711469,1.646597,1.322348,3.721823,
1.576159,1.573345,3.722304,1.64297,1.327612,3.735606,
1.572843,1.575974,3.733004,1.640052,1.333325,3.7507,
1.569298,1.578185,3.743731,1.637133,1.338784,3.766667,
1.566023,1.580876,3.754264,1.634515,1.345496,3.78338,
1.562502,1.583495,3.764991,1.631903,1.351888,3.800077,
1.558956,1.585761,3.775409,1.629683,1.359281,3.819038,
1.555664,1.588421,3.785717,1.627336,1.367618,3.837354,
1.55217,1.590759,3.795724,1.624687,1.377312,3.857739,
1.548833,1.592705,3.805704,1.622237,1.388264,3.879988,
1.545835,1.594705,3.815348,1.619816,1.40134,3.903917,
1.542711,1.596177,3.82457,1.618445,1.416242,3.930814,
1.539745,1.59704,3.833254,1.617648,1.433814,3.961534,
1.537343,1.597895,3.841476,1.61741,1.452602,3.993039,
1.53493,1.598175,3.849583,1.618116,1.473611,4.028725,
1.532401,1.59804,3.857476,1.620147,1.501529,4.076372,
1.530572,1.597421,3.86456,1.622751,1.528024,4.120237,
1.528614,1.597025,3.871839,1.625548,1.557341,4.171907,
1.526791,1.596113,3.878831,1.62837,1.587401,4.225469,
1.52522,1.595126,3.885736,1.631081,1.61636,4.28033,
1.523489,1.594384,3.892195,1.630787,1.642123,4.333177,
1.522198,1.592963,3.898185,1.628798,1.666157,4.381745,
1.521387,1.592354,3.904355,1.624341,1.682522,4.420573,
1.520639,1.592246,3.910786,1.616434,1.68848,4.441899,
1.519669,1.592494,3.917387,1.603327,1.691399,4.453392,
1.518976,1.593692,3.924184,1.591787,1.693791,4.464164,
1.517663,1.59565,3.931266,1.572966,1.681163,4.451179,
1.516258,1.597398,3.938257,1.561147,1.679884,4.456346,
1.515236,1.600453,3.945515,1.558807,1.676646,4.453486,
1.514115,1.603248,3.951928,1.564273,1.671549,4.449061,
1.513274,1.605517,3.957729,1.565165,1.667223,4.44558,
1.512957,1.607981,3.963386,1.564743,1.662398,4.441773,
1.512524,1.609782,3.968458,1.555719,1.66345,4.446132,
1.512419,1.610968,3.972934,1.541556,1.663806,4.447739,
1.512647,1.612465,3.977185,1.524746,1.668476,4.451635,
1.512639,1.613578,3.981258,1.51052,1.671748,4.461618,
1.512553,1.614171,3.984954,1.495556,1.669059,4.461648,
1.512852,1.615205,3.988013,1.481473,1.667383,4.462052,
1.51286,1.61578,3.990916,1.469297,1.665469,4.466234,
1.512637,1.615805,3.993182,1.456522,1.660413,4.464405,
1.512844,1.615939,3.994747,1.443093,1.654247,4.460823,
1.512831,1.615628,3.99607,1.430972,1.649141,4.459474,
1.512652,1.614985,3.996992,1.418725,1.644163,4.456787,
1.512705,1.614731,3.997908,1.407544,1.637807,4.452427,
1.51284,1.614036,3.998379,1.397883,1.629911,4.446539,
1.512734,1.613271,3.998855,1.387532,1.623017,4.441504,
1.513047,1.613131,3.999436,1.378756,1.615256,4.434733,
1.513086,1.612712,3.999639,1.369427,1.606852,4.426665,
