pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.513038,1.612121,3.999887,1.3599,1.599032,4.419041,
1.513507,1.612006,3.99981,1.351519,1.591319,4.410972,
1.513459,1.61175,3.999705,1.342752,1.583128,4.401433,
1.513183,1.611213,3.999258,1.333849,1.574719,4.391754,
1.513154,1.611485,3.999082,1.325563,1.56708,4.382015,
1.513029,1.611261,3.998456,1.317631,1.558636,4.371424,
1.512841,1.610837,3.997485,1.309883,1.549769,4.360126,
1.512688,1.610931,3.996537,1.302319,1.541699,4.34885,
1.51244,1.610732,3.995359,1.295578,1.532696,4.336493,
1.512083,1.610252,3.994088,1.288729,1.523587,4.323959,
1.511779,1.610357,3.992478,1.282521,1.515078,4.311238,
1.511381,1.61017,3.990519,1.276694,1.506199,4.298099,
1.510956,1.609565,3.988449,1.271375,1.49676,4.284526,
1.510668,1.609734,3.986026,1.267165,1.487464,4.270487,
1.510126,1.60955,3.983598,1.262838,1.478173,4.256414,
1.509378,1.609133,3.980839,1.259089,1.468598,4.241825,
1.508916,1.609317,3.978161,1.25604,1.459637,4.227462,
1.508021,1.609215,3.975133,1.252932,1.450699,4.212997,
1.506959,1.609017,3.972185,1.250293,1.441437,4.198304,
1.506255,1.609047,3.969031,1.248915,1.432412,4.183606,
1.505208,1.608891,3.965533,1.247537,1.42341,4.168835,
1.504086,1.608488,3.962073,1.24613,1.414348,4.15409,
1.503074,1.608699,3.958232,1.246113,1.405469,4.139176,
1.501817,1.608474,3.954219,1.245281,1.397091,4.124265,
1.500498,1.608184,3.950448,1.212088,1.39772,4.09601,
1.499077,1.608011,3.946142,1.214367,1.388162,4.079865,
1.49766,1.607757,3.941706,1.214177,1.381192,4.065073,
1.496253,1.60724,3.937313,1.214262,1.373937,4.049941,
1.494752,1.607254,3.932876,1.217978,1.365495,4.035447,
1.493204,1.607127,3.928385,1.219415,1.358398,4.020812,
1.492003,1.606779,3.924002,1.221186,1.351038,4.005529,
1.490724,1.606991,3.919772,1.225824,1.343016,3.991711,
1.489636,1.60699,3.915508,1.228632,1.335866,3.97673,
1.488537,1.606594,3.911292,1.23145,1.32863,3.961552,
1.487559,1.607042,3.907203,1.235975,1.321544,3.948213,
1.486536,1.607043,3.903092,1.239461,1.314783,3.933016,
1.4858,1.606725,3.899099,1.255983,1.306112,3.939897,
1.485055,1.606835,3.895255,1.258612,1.300387,3.926048,
1.484318,1.606678,3.89135,1.263842,1.292422,3.911378,
1.483588,1.605966,3.887238,1.267016,1.286277,3.896945,
1.483175,1.605746,3.883297,1.269632,1.281647,3.88364,
1.482564,1.605102,3.879081,1.272863,1.27653,3.8697,
1.482091,1.604016,3.874768,1.278503,1.269111,3.854524,
1.482149,1.603127,3.870122,1.280022,1.266637,3.842221,
1.481975,1.601628,3.865237,1.282941,1.262683,3.82875,
1.482381,1.599482,3.859898,1.289111,1.255661,3.813248,
1.483164,1.597878,3.854801,1.29046,1.254276,3.801121,
1.484337,1.595757,3.84912,1.294886,1.249881,3.787529,
1.485557,1.593229,3.84314,1.297683,1.247152,3.774455,
1.487127,1.591062,3.837418,1.299491,1.2463,3.762328,
1.488743,1.588373,3.831282,1.302216,1.244546,3.749604,
1.490333,1.585351,3.824987,1.306597,1.241316,3.736488,
1.492669,1.582225,3.81829,1.3084,1.241468,3.724712,
1.49455,1.57892,3.811426,1.31166,1.2401,3.711946,
1.49647,1.575104,3.803858,1.316873,1.236892,3.698534,
1.498677,1.571392,3.79631,1.32064,1.235549,3.686133,
1.499922,1.568618,3.788697,1.323022,1.235865,3.67443,
1.503934,1.566107,3.783376,1.327985,1.233477,3.661728,
1.506274,1.562268,3.775033,1.331383,1.23332,3.649536,
1.508844,1.556605,3.765471,1.336158,1.231742,3.637094,
1.51095,1.551919,3.75706,1.340191,1.230937,3.625122,
1.512941,1.547995,3.74874,1.343978,1.230783,3.613187,
1.515795,1.542564,3.739317,1.34909,1.229193,3.601278,
1.518055,1.538206,3.730777,1.353324,1.228574,3.589732,
1.520141,1.534448,3.722297,1.357003,1.228947,3.578269,
1.523121,1.529213,3.711999,1.361636,1.228527,3.566226,
1.52535,1.52513,3.703287,1.365735,1.22857,3.554808,
1.527864,1.521101,3.694638,1.369542,1.229168,3.543858,
1.530818,1.516296,3.685089,1.373814,1.229385,3.532419,
1.533083,1.512319,3.676495,1.377057,1.230147,3.522573,
1.535681,1.508454,3.667921,1.379939,1.231717,3.512978,
1.538529,1.503976,3.659053,1.383129,1.232598,3.503529,
1.541081,1.499791,3.650593,1.386164,1.233653,3.494049,
1.544082,1.496011,3.641917,1.388655,1.235483,3.485392,
1.547,1.491657,3.633335,1.391544,1.236534,3.476272,
1.549684,1.487578,3.624584,1.393986,1.237793,3.467793,
1.552611,1.483694,3.615919,1.396437,1.239248,3.459468,
1.555409,1.479497,3.607295,1.399285,1.239878,3.45106,
1.55816,1.475229,3.598623,1.402087,1.240534,3.442808,
1.561103,1.470987,3.589712,1.404983,1.241016,3.434641,
1.563974,1.466631,3.580931,1.408103,1.240923,3.426461,
1.566951,1.462021,3.571938,1.411203,1.240755,3.418458,
1.570333,1.457585,3.562569,1.414486,1.240639,3.410181,
1.573151,1.453479,3.553951,1.417777,1.23999,3.40217,
1.576365,1.448795,3.544402,1.421133,1.239025,3.394005,
1.579923,1.444217,3.534928,1.424744,1.23811,3.385899,
1.583704,1.43933,3.525653,1.42863,1.236196,3.378274,
1.587507,1.434162,3.515674,1.432551,1.234309,3.370193,
1.591506,1.429186,3.505519,1.436868,1.232254,3.36187,
1.595453,1.424094,3.49551,1.441103,1.229982,3.353673,
1.599754,1.418444,3.484832,1.445474,1.227302,3.345464,
1.604083,1.41311,3.474123,1.44975,1.225218,3.33705,
1.608511,1.40774,3.463382,1.454458,1.222224,3.328658,
1.613105,1.40199,3.452343,1.458939,1.219474,3.320405,
1.617824,1.396369,3.441372,1.463638,1.216725,3.31221,
1.622759,1.390675,3.43042,1.468528,1.213809,3.303771,
1.627699,1.384618,3.419252,1.473648,1.210681,3.29518,
1.632534,1.379055,3.408294,1.479011,1.207913,3.286234,
1.637786,1.372937,3.396902,1.484798,1.205032,3.276548,
1.642936,1.3665,3.385683,1.49057,1.202066,3.267223,
1.647817,1.360606,3.37472,1.497234,1.198912,3.256965,
1.652902,1.354533,3.363835,1.504446,1.195767,3.245837,
1.657935,1.34826,3.353143,1.510902,1.192776,3.235739,
1.662571,1.342263,3.342533,1.518205,1.189693,3.224365,
1.667686,1.335768,3.331453,1.525606,1.186491,3.212921,
1.672563,1.328897,3.320519,1.53372,1.182869,3.20079,
1.677166,1.322308,3.309507,1.541551,1.179449,3.18878,
1.681877,1.314892,3.298239,1.549943,1.175522,3.176438,
1.686391,1.307557,3.28713,1.558466,1.171582,3.164038,
1.690519,1.300293,3.27673,1.567421,1.167246,3.151846,
1.694601,1.292681,3.26614,1.575773,1.163432,3.139914,
1.698486,1.2848,3.255633,1.584447,1.159132,3.127909,
1.701752,1.27737,3.245887,1.593183,1.154582,3.116299,
1.705184,1.269631,3.236088,1.601413,1.150545,3.105274,
1.70823,1.261595,3.226968,1.609522,1.146308,3.094811,
1.710403,1.253344,3.219092,1.617331,1.142311,3.08491,
1.712996,1.245058,3.21039,1.625304,1.138216,3.075075,
1.715427,1.236378,3.202286,1.633213,1.134286,3.065546,
1.717712,1.227755,3.194541,1.640777,1.13072,3.056398,
1.719716,1.218907,3.186815,1.647997,1.127056,3.048048,
1.721797,1.210041,3.179246,1.654438,1.123818,3.040821,
1.723124,1.201606,3.172002,1.660986,1.120436,3.033295,
1.724477,1.192919,3.164254,1.666882,1.117508,3.026313,
1.725575,1.184068,3.156632,1.672628,1.11475,3.019692,
1.726438,1.175492,3.148918,1.678488,1.112115,3.01271,
1.72702,1.166506,3.140764,1.6838,1.109665,3.006409,
1.727589,1.157724,3.132909,1.689624,1.107228,2.99962,
1.727976,1.149173,3.125066,1.694902,1.105321,2.993375,
1.728296,1.140412,3.117373,1.700475,1.103641,2.987279,
1.728544,1.131565,3.109756,1.705907,1.102401,2.981341,
1.728205,1.123596,3.102923,1.711676,1.101223,2.975442,
1.727843,1.115173,3.095968,1.716851,1.101051,2.970145,
1.727229,1.10743,3.089527,1.722386,1.100994,2.965066,
1.726592,1.099961,3.08286,1.728071,1.10101,2.959566,
1.725698,1.092516,3.076275,1.733317,1.101977,2.954339,
1.725071,1.085046,3.069388,1.738858,1.102687,2.948714,
1.723871,1.07868,3.062729,1.74395,1.103941,2.943241,
1.722521,1.072484,3.055933,1.74925,1.105276,2.937809,
1.721035,1.067027,3.049399,1.754496,1.107286,2.932342,
1.719016,1.062646,3.043257,1.759426,1.109258,2.927343,
1.717195,1.057844,3.03732,1.763741,1.112119,2.923212,
1.715144,1.05352,3.031855,1.767869,1.115594,2.919255,
1.712796,1.049604,3.027263,1.771481,1.119127,2.916203,
1.710692,1.045047,3.023015,1.775334,1.122574,2.912821,
1.708529,1.041053,3.019314,1.779852,1.125869,2.909107,
1.705948,1.037793,3.015933,1.784723,1.129174,2.905078,
1.703541,1.034305,3.013003,1.789981,1.132394,2.900952,
1.701048,1.031399,3.009717,1.795341,1.135177,2.896467,
1.697769,1.029726,3.006977,1.800223,1.13837,2.892166,
1.695091,1.027222,3.004154,1.804961,1.141734,2.887996,
1.692475,1.025105,3.001172,1.809499,1.143537,2.883885,
1.690191,1.023449,2.998212,1.814404,1.14611,2.879847,
1.687637,1.021803,2.995073,1.818759,1.148578,2.875494,
1.685191,1.020667,2.991769,1.822771,1.150944,2.871189,
1.682713,1.020007,2.988573,1.825482,1.15383,2.867824,
1.680343,1.019096,2.985211,1.828423,1.157321,2.864014,
1.678188,1.018342,2.981778,1.830313,1.160497,2.860814,
1.675978,1.01778,2.978427,1.832009,1.163833,2.85806,
1.673931,1.017161,2.974649,1.832103,1.167484,2.855273,
1.672123,1.016618,2.97038,1.832964,1.171181,2.85148,
1.670294,1.016593,2.966141,1.832974,1.175354,2.847695,
1.668342,1.01642,2.961316,1.831556,1.180379,2.844168,
1.666563,1.016288,2.956801,1.829489,1.184731,2.840845,
1.664918,1.016417,2.952058,1.826363,1.185968,2.840073,
1.663025,1.016403,2.946778,1.823983,1.1882,2.837095,
1.66134,1.016561,2.941885,1.821401,1.186216,2.834546,
1.659324,1.01728,2.936757,1.818537,1.184406,2.832023,
1.657569,1.017754,2.932076,1.815368,1.183743,2.829714,
1.656013,1.018303,2.927524,1.808588,1.183961,2.830154,
1.654562,1.019052,2.923337,1.799737,1.186086,2.833144,
1.653248,1.019531,2.919725,1.790703,1.187639,2.836672,
1.652312,1.020353,2.915877,1.779258,1.188901,2.842256,
1.650944,1.021668,2.912714,1.76821,1.188971,2.847722,
1.649935,1.022566,2.90995,1.757034,1.188786,2.852968,
1.649318,1.023645,2.907745,1.746355,1.1881,2.858238,
1.648436,1.025171,2.906416,1.736797,1.186554,2.86267,
1.647622,1.026341,2.905318,1.727311,1.184839,2.867138,
1.64723,1.027542,2.904717,1.7191,1.180592,2.871002,
1.646288,1.029727,2.904499,1.7104,1.17612,2.874347,
1.64574,1.031449,2.904048,1.701871,1.172046,2.877693,
1.645679,1.033423,2.903454,1.693174,1.167265,2.88091,
1.645072,1.036168,2.903056,1.683426,1.163726,2.883757,
1.644737,1.038465,2.902969,1.672651,1.160618,2.888331,
1.64513,1.040984,2.903032,1.661634,1.157627,2.893402,
1.645072,1.043977,2.903498,1.650426,1.154056,2.898187,
1.645346,1.046994,2.904928,1.639905,1.149754,2.903167,
1.646042,1.050379,2.906404,1.629982,1.144752,2.907673,
1.646115,1.054699,2.90797,1.621487,1.13868,2.910772,
1.646877,1.05853,2.909728,1.61325,1.133073,2.913807,
1.647444,1.063709,2.911386,1.606721,1.125394,2.915028,
1.647739,1.069261,2.913349,1.600149,1.118765,2.916361,
1.64842,1.075027,2.915608,1.593862,1.111898,2.917687,
1.648889,1.081783,2.918438,1.587524,1.105365,2.91961,
1.648911,1.089096,2.922112,1.581519,1.099079,2.921292,
1.649497,1.096123,2.926248,1.575693,1.093333,2.923938,
1.649693,1.104285,2.930655,1.569701,1.087898,2.926725,
1.64986,1.113023,2.935799,1.564982,1.082215,2.929323,
1.65033,1.121756,2.941438,1.560627,1.076867,2.932491,
1.650486,1.131768,2.947702,1.557904,1.070968,2.934873,
1.65054,1.142031,2.954254,1.55732,1.063965,2.935866,
1.650679,1.152173,2.960565,1.555961,1.05834,2.937721,
1.650729,1.163422,2.966917,1.55606,1.05235,2.938912,
1.650512,1.175166,2.973337,1.55643,1.046798,2.939982,
1.650637,1.186677,2.979649,1.556656,1.042237,2.94169,
1.650617,1.199053,2.986135,1.557405,1.037879,2.943882,
1.650716,1.211471,2.992909,1.558311,1.034199,2.946722,
1.650941,1.22393,2.999765,1.558941,1.031596,2.950287,
1.651206,1.236837,3.006316,1.5605,1.029281,2.953443,
1.651335,1.249941,3.012836,1.562897,1.027107,2.956218,
1.65145,1.262883,3.019115,1.565546,1.025514,2.958954,
1.651646,1.276199,3.025476,1.569731,1.023852,2.961078,
1.65145,1.289499,3.0319,1.57405,1.022435,2.963591,
1.651372,1.302449,3.038135,1.578174,1.022,2.966063,
1.651278,1.315656,3.04407,1.582883,1.022189,2.96895,
1.651002,1.328414,3.049717,1.587625,1.023025,2.971528,
1.650887,1.340437,3.054794,1.592645,1.024138,2.973968,
1.65051,1.352472,3.05932,1.598016,1.026242,2.976388,
1.65004,1.364122,3.063683,1.603586,1.028605,2.978629,
1.649605,1.374905,3.067358,1.609156,1.031086,2.980927,
1.64921,1.385558,3.071006,1.614683,1.034925,2.98382,
1.648622,1.395698,3.074541,1.620486,1.038904,2.986414,
1.648188,1.404997,3.077118,1.626384,1.043063,2.98874,
1.647524,1.414103,3.079528,1.63226,1.048504,2.991362,
1.64651,1.422881,3.082533,1.638539,1.053971,2.993687,
1.645764,1.43038,3.084289,1.644678,1.059686,2.995968,
1.644395,1.438214,3.086788,1.650623,1.0664,2.998418,
1.64296,1.445492,3.088989,1.656017,1.073789,3.000362,
1.641667,1.451983,3.09039,1.661592,1.081041,3.00268,
1.640168,1.458544,3.092226,1.666714,1.089343,3.004674,
1.638396,1.464467,3.09409,1.670861,1.09792,3.007002,
1.636878,1.470097,3.094144,1.678409,1.115099,3.010715,
1.632948,1.480059,3.099009,1.681457,1.12382,3.012858,
1.63125,1.484081,3.1005,1.684266,1.132072,3.014686,
1.629239,1.488823,3.101283,1.68937,1.158704,3.02216,
1.62266,1.504914,3.112556,1.689153,1.175051,3.02713,
1.619111,1.510416,3.117612,1.688354,1.189395,3.033775,
1.613456,1.51786,3.126735,1.685554,1.208537,3.045966,
1.60972,1.522748,3.134676,1.681912,1.219788,3.055701,
1.606549,1.52689,3.143513,1.676702,1.231615,3.068988,
1.6033,1.530265,3.15584,1.671168,1.243248,3.087688,
1.603504,1.530198,3.15696,1.669801,1.24376,3.090878,
1.601764,1.531902,3.166059,1.662983,1.255209,3.111885,
1.598902,1.535327,3.176626,1.659361,1.261258,3.123324,
1.59721,1.537079,3.184487,1.655812,1.267004,3.135162,
1.595657,1.538301,3.19173,1.652626,1.272303,3.147511,
1.589435,1.544755,3.22367,1.639909,1.295514,3.206215,
1.587217,1.546927,3.240024,1.633755,1.310615,3.244615,
1.586039,1.547076,3.247131,1.631001,1.317822,3.26285,
1.583073,1.547112,3.267579,1.624412,1.346331,3.326992,
1.581961,1.546004,3.281955,1.624832,1.372597,3.382769,
1.581797,1.543418,3.297564,1.626225,1.414312,3.461401,
1.582418,1.542388,3.298614,1.625269,1.420459,3.472703,
1.58311,1.540819,3.309024,1.627028,1.475594,3.574512,
1.584848,1.53861,3.321346,1.627794,1.502845,3.631449,
1.585756,1.537023,3.328659,1.62936,1.528303,3.684454,
1.58713,1.535912,3.335561,1.628456,1.553015,3.74321,
1.592152,1.531624,3.367189,1.599716,1.610365,3.902049,
1.593672,1.53087,3.385916,1.562893,1.605709,3.908898,
1.593676,1.531393,3.394585,1.54039,1.604531,3.907648,
1.591586,1.533672,3.422012,1.531792,1.590679,3.902777,
1.590253,1.532657,3.435533,1.524041,1.586147,3.904401,
1.589526,1.531034,3.44541,1.48432,1.596766,3.919899,
1.588892,1.528836,3.452094,1.449614,1.602488,3.930433,
1.58874,1.528753,3.453111,1.44893,1.600178,3.933242,
1.58832,1.527274,3.456969,1.434984,1.598841,3.937026,
1.587774,1.527317,3.46168,1.422274,1.595528,3.939175,
1.587096,1.526984,3.472701,1.394916,1.591031,3.948385,
1.586296,1.526725,3.478821,1.381439,1.587923,3.949466,
1.585633,1.526892,3.486354,1.367195,1.58437,3.952511,
1.584873,1.526893,3.490899,1.353355,1.580477,3.953202,
1.584193,1.527846,3.500094,1.32808,1.572658,3.952035,
1.582981,1.529271,3.510515,1.30259,1.563035,3.949471,
1.58229,1.531272,3.519629,1.281373,1.547592,3.936896,
1.581904,1.532801,3.528229,1.264097,1.531475,3.923084,
1.581843,1.532862,3.527872,1.265537,1.52969,3.921311,
1.581626,1.533081,3.521449,1.258082,1.521377,3.904258,
1.581245,1.534047,3.525186,1.252943,1.511847,3.895385,
1.580348,1.534714,3.527548,1.248562,1.501436,3.884209,
1.577008,1.537243,3.541862,1.234853,1.461079,3.843018,
1.574625,1.538912,3.549122,1.230267,1.443309,3.824097,
1.573357,1.539849,3.552373,1.229856,1.433475,3.813262,
1.570773,1.541675,3.557624,1.232581,1.412387,3.789705,
1.567765,1.543406,3.560565,1.236679,1.390637,3.762801,
1.564484,1.545559,3.56238,1.24242,1.370871,3.736811,
1.564404,1.545181,3.560738,1.242589,1.370639,3.735095,
1.562884,1.546424,3.561267,1.246444,1.361021,3.722066,
1.559938,1.547628,3.560812,1.255811,1.33984,3.693352,
1.558542,1.548741,3.559971,1.262031,1.328814,3.678336,
1.556857,1.549187,3.558782,1.267474,1.317967,3.662901,
1.555643,1.550075,3.557549,1.27311,1.308028,3.648336,
1.554095,1.550716,3.556383,1.279186,1.297618,3.634152,
1.552738,1.551336,3.555297,1.284617,1.288176,3.620894,
1.54833,1.553739,3.552306,1.306026,1.253527,3.572923,
1.546644,1.555923,3.549896,1.315599,1.239367,3.552025,
1.544537,1.557676,3.546292,1.324773,1.226419,3.533342,
1.542794,1.559477,3.540993,1.333218,1.215549,3.517585,
1.543151,1.559307,3.540201,1.332905,1.216193,3.519387,
1.541967,1.560511,3.538394,1.341708,1.205609,3.505376,
1.540092,1.562852,3.532212,1.346124,1.200658,3.499111,
1.539308,1.563871,3.529221,1.35073,1.195683,3.492985,
1.538002,1.564632,3.526304,1.350311,1.194058,3.483817,
1.536124,1.566667,3.520981,1.358683,1.185527,3.476463,
1.533484,1.569168,3.516203,1.367159,1.176599,3.467747,
1.531532,1.572265,3.512476,1.373953,1.16951,3.459316,
1.530525,1.573502,3.510839,1.377002,1.166154,3.455987,
1.529391,1.5771,3.50759,1.382132,1.161043,3.447099,
1.529364,1.577001,3.507773,1.381512,1.161396,3.44654,
1.529138,1.579002,3.506936,1.38328,1.159941,3.442604,
1.528233,1.582399,3.505072,1.387487,1.155914,3.434037,
1.528526,1.584232,3.504486,1.388192,1.155842,3.4299,
1.528526,1.585678,3.503372,1.38935,1.155276,3.424308,
1.528424,1.588382,3.501187,1.392193,1.153662,3.414784,
1.529916,1.590384,3.499347,1.391408,1.156859,3.40561,
1.532817,1.591116,3.496871,1.390477,1.160997,3.396649,
1.536805,1.591549,3.493824,1.390109,1.165384,3.386629,
1.538009,1.591328,3.494386,1.388379,1.167624,3.386555,
1.540607,1.591547,3.492734,1.388619,1.170279,3.380551,
1.543061,1.591297,3.490891,1.38806,1.173777,3.374897,
1.546149,1.591522,3.489734,1.387153,1.178268,3.369641,
1.549121,1.591465,3.488091,1.386525,1.182833,3.364215,
1.552096,1.59111,3.486482,1.386697,1.186799,3.358128,
1.555592,1.591034,3.488893,1.38645,1.197089,3.346513,
1.562427,1.590348,3.482079,1.387514,1.201459,3.340573,
1.566562,1.590245,3.481047,1.388435,1.206906,3.334805,
1.570294,1.589945,3.479719,1.390312,1.211397,3.328747,
1.577635,1.589204,3.47753,1.394593,1.220964,3.31706,
1.585912,1.588227,3.476115,1.402376,1.22952,3.303307,
1.594826,1.585866,3.474007,1.412361,1.237114,3.289374,
1.599249,1.584282,3.472571,1.419548,1.23947,3.28123,
1.612918,1.579274,3.466985,1.44508,1.243027,3.256345,
1.613127,1.578479,3.465561,1.447081,1.239717,3.255659,
1.617889,1.576982,3.462762,1.457258,1.238422,3.246896,
1.62264,1.575415,3.459956,1.46672,1.237554,3.239002,
1.627434,1.573641,3.456211,1.476136,1.236971,3.230586,
1.632581,1.572068,3.452567,1.485067,1.236616,3.223076,
1.638305,1.569744,3.448804,1.493206,1.237131,3.216142,
1.643783,1.567878,3.443999,1.502,1.23726,3.208477,
1.649473,1.566658,3.439493,1.50983,1.238528,3.201657,
1.672424,1.559721,3.41661,1.541055,1.247532,3.172681,
1.68415,1.556297,3.402774,1.555554,1.25284,3.159191,
1.695205,1.554506,3.390347,1.569554,1.258351,3.146591,
1.69498,1.554909,3.389011,1.568939,1.258179,3.146948,
1.70062,1.554633,3.382666,1.575732,1.261057,3.141007,
1.706079,1.553753,3.376446,1.582041,1.264314,3.135313,
1.711558,1.553443,3.369764,1.588263,1.26781,3.129891,
1.717094,1.554194,3.363416,1.594194,1.271726,3.124886,
1.722494,1.554434,3.356778,1.59937,1.276159,3.120228,
1.727805,1.55532,3.350098,1.604469,1.280856,3.115656,
1.733295,1.556502,3.34579,1.613962,1.291214,3.106773,
1.744655,1.559319,3.329562,1.618838,1.296623,3.102171,
1.750564,1.561365,3.322659,1.623371,1.302699,3.097804,
1.756435,1.563533,3.315797,1.627692,1.309161,3.09389,
1.768325,1.567107,3.302933,1.637133,1.321283,3.086066,
1.780036,1.573698,3.289938,1.645203,1.336208,3.07927,
1.791018,1.580752,3.276932,1.653689,1.351055,3.070938,
1.801805,1.588457,3.26342,1.66179,1.368258,3.062168,
1.801385,1.589433,3.263818,1.662046,1.369006,3.062082,
1.806595,1.593984,3.257488,1.66644,1.377946,3.057823,
1.817233,1.602684,3.245935,1.675216,1.398008,3.049328,
1.833978,1.616076,3.229383,1.68751,1.430875,3.038608,
1.845105,1.625041,3.218688,1.6949,1.455497,3.03299,
1.855351,1.634617,3.208955,1.702111,1.481565,3.027888,
1.8545,1.634897,3.209412,1.701517,1.482546,3.028236,
1.858887,1.639399,3.205119,1.705743,1.49594,3.02517,
1.863654,1.644458,3.200369,1.710436,1.509929,3.021978,
1.868455,1.649235,3.196429,1.715894,1.524093,3.018197,
1.873924,1.653445,3.192288,1.721653,1.538061,3.014521,
1.879959,1.658196,3.187536,1.728368,1.552822,3.010232,
1.885589,1.662436,3.183725,1.736153,1.567303,3.005308,
1.891004,1.666737,3.180683,1.743358,1.582212,3.001438,
1.896367,1.671373,3.177002,1.751572,1.597546,2.99677,
1.901907,1.675087,3.173593,1.759467,1.612385,2.992803,
1.907227,1.678971,3.170871,1.766912,1.627353,2.989541,
1.912714,1.683019,3.167676,1.774254,1.641554,2.986747,
1.923584,1.690855,3.161507,1.787849,1.670465,2.982698,
1.933994,1.69812,3.15712,1.799637,1.693279,2.981861,
1.943825,1.704727,3.153561,1.809706,1.712421,2.983067,
1.948829,1.708319,3.151829,1.81314,1.718898,2.985208,
1.958686,1.713654,3.148588,1.81813,1.727753,2.991093,
1.958552,1.712965,3.148291,1.816407,1.724764,2.992473,
1.963687,1.715387,3.145811,1.818076,1.728476,2.99591,
1.968755,1.717643,3.143296,1.818932,1.732018,2.999925,
1.974083,1.720056,3.1403,1.81939,1.735021,3.004055,
1.979467,1.722297,3.137149,1.820359,1.7382,3.007649,
1.984823,1.724388,3.133971,1.81979,1.739845,3.012334,
1.990563,1.726628,3.130553,1.819987,1.742178,3.016391,
1.995988,1.728606,3.126981,1.81968,1.744404,3.020264,
2.001571,1.730298,3.123365,1.81848,1.744991,3.024895,
2.007392,1.732118,3.119374,1.817764,1.746153,3.028931,
2.012837,1.733781,3.115396,1.816346,1.747213,3.033236,
2.018435,1.735062,3.111064,1.8152,1.747342,3.036718,
2.024488,1.736606,3.106194,1.814278,1.747334,3.039757,
2.030141,1.737613,3.101124,1.81312,1.747444,3.042829,
2.036023,1.738288,3.095878,1.812172,1.746898,3.045447,
2.042408,1.739185,3.089823,1.811188,1.745657,3.047888,
2.054457,1.740002,3.078183,1.805097,1.738817,3.056124,
2.061017,1.740399,3.071588,1.804951,1.738166,3.057699,
2.067454,1.740506,3.064773,1.804209,1.734928,3.05935,
2.087435,1.741237,3.042393,1.813888,1.733505,3.052442,
2.101066,1.740742,3.025851,1.826485,1.733898,3.041198,
2.101686,1.740724,3.024329,1.83081,1.735973,3.03634,
2.108152,1.740816,3.016308,1.836666,1.736876,3.031073,
2.115023,1.740461,3.00795,1.842838,1.73825,3.025409,
2.122319,1.740694,2.999239,1.850367,1.741036,3.018528,
2.129216,1.740638,2.990942,1.856211,1.742965,3.013378,
2.136545,1.740415,2.982016,1.862359,1.745788,3.007657,
2.146063,1.741465,2.971493,1.869929,1.749103,3.000515,
2.153774,1.741343,2.962457,1.876482,1.751675,2.9943,
2.161789,1.741045,2.952955,1.883562,1.754401,2.987074,
2.16982,1.740835,2.94612,1.891573,1.757071,2.979557,
2.177504,1.74079,2.936652,1.899265,1.759385,2.971771,
2.185621,1.740521,2.927308,1.906862,1.761371,2.96397,
2.194361,1.740526,2.917449,1.915902,1.763862,2.954434,
2.203676,1.740606,2.907506,1.924644,1.765763,2.945338,
2.213258,1.74089,2.897227,1.933651,1.768255,2.935823,
2.222826,1.741349,2.886922,1.941853,1.770127,2.926795,
2.232578,1.741844,2.876727,1.95174,1.772105,2.916064,
2.242497,1.742679,2.866401,1.960514,1.774027,2.906237,
2.252392,1.74391,2.855936,1.969394,1.776361,2.89595,
