pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.26258,1.745026,2.845059,1.979808,1.778804,2.884289,
2.272435,1.746167,2.834111,1.989416,1.781322,2.873186,
2.281681,1.747293,2.823255,2.000482,1.784526,2.860535,
2.289979,1.748179,2.812732,2.011655,1.787338,2.847665,
2.298388,1.748858,2.802219,2.02227,1.790204,2.835555,
2.308477,1.751547,2.790433,2.033363,1.79331,2.823065,
2.31679,1.752783,2.779862,2.045827,1.79732,2.809474,
2.324898,1.75384,2.769429,2.056734,1.800721,2.79732,
2.330209,1.753042,2.761143,2.068701,1.804774,2.784325,
2.337571,1.754346,2.751196,2.081617,1.809426,2.770412,
2.344852,1.755697,2.741135,2.092865,1.814022,2.758023,
2.350663,1.755797,2.7321,2.10423,1.818407,2.745484,
2.357543,1.757186,2.722313,2.117106,1.82414,2.731789,
2.364368,1.758593,2.71208,2.127914,1.829777,2.719647,
2.37058,1.759787,2.702354,2.138648,1.835734,2.707607,
2.377212,1.761267,2.692069,2.150257,1.843117,2.694788,
2.383623,1.762566,2.681939,2.159621,1.84925,2.684013,
2.390423,1.764374,2.671509,2.169382,1.85568,2.672786,
2.396868,1.765927,2.661345,2.180167,1.863409,2.660923,
2.403379,1.767501,2.651206,2.187884,1.869637,2.651786,
2.409948,1.768847,2.641101,2.196095,1.875535,2.642221,
2.416343,1.770296,2.630866,2.205436,1.88275,2.631689,
2.422732,1.771568,2.621078,2.210942,1.887661,2.624728,
2.429157,1.772678,2.611123,2.217631,1.892878,2.616638,
2.435559,1.7737,2.601047,2.226923,1.899678,2.606292,
2.441724,1.774542,2.591203,2.230931,1.902663,2.60042,
2.447726,1.775326,2.581599,2.235352,1.906029,2.594242,
2.453762,1.775925,2.571838,2.242617,1.910297,2.585354,
2.459795,1.776446,2.562436,2.246648,1.912578,2.579552,
2.466026,1.776735,2.552811,2.250058,1.914152,2.574167,
2.471859,1.777165,2.54358,2.257194,1.916881,2.565261,
2.477553,1.777266,2.53434,2.258969,1.916273,2.560928,
2.48268,1.776947,2.525547,2.2613,1.916261,2.556306,
2.48774,1.776988,2.516659,2.266314,1.917048,2.548858,
2.492772,1.776994,2.507825,2.268058,1.91662,2.544592,
2.496851,1.776419,2.499632,2.27025,1.916133,2.539834,
2.501399,1.77646,2.491098,2.274368,1.916434,2.533195,
2.505917,1.776486,2.482546,2.277045,1.916044,2.527821,
2.509587,1.775919,2.474842,2.279204,1.915656,2.523063,
2.514139,1.776109,2.46644,2.283508,1.916732,2.51636,
2.518851,1.776494,2.457744,2.287893,1.9178,2.509295,
2.523074,1.77621,2.449594,2.29109,1.917846,2.503307,
2.527594,1.776465,2.441235,2.296558,1.919496,2.495207,
2.532097,1.776758,2.432737,2.301611,1.92036,2.487241,
2.537189,1.777286,2.423863,2.307623,1.92199,2.478364,
2.542255,1.777944,2.415383,2.317791,1.925713,2.465687,
2.547867,1.778875,2.406292,2.325558,1.928432,2.455089,
2.553854,1.77985,2.396958,2.336117,1.93212,2.441655,
2.559681,1.781076,2.387849,2.348503,1.936445,2.426674,
2.565617,1.782708,2.37863,2.361166,1.940993,2.411218,
2.57133,1.783871,2.369438,2.374987,1.946681,2.394682,
2.57679,1.784938,2.360506,2.39088,1.95257,2.37609,
2.582538,1.786569,2.351356,2.405566,1.957838,2.358335,
2.587994,1.787789,2.342359,2.422387,1.963706,2.338583,
2.593588,1.789261,2.332793,2.439559,1.969771,2.317906,
2.598953,1.790522,2.323807,2.456791,1.975358,2.297385,
2.604496,1.792075,2.314449,2.474005,1.98131,2.276725,
2.609751,1.793626,2.305251,2.493429,1.988107,2.254021,
2.61498,1.794924,2.295627,2.511573,1.994346,2.232007,
2.620092,1.795955,2.286168,2.528444,1.999939,2.211172,
2.625081,1.797105,2.276201,2.548728,2.007449,2.186639,
2.63035,1.797996,2.266242,2.567241,2.013891,2.163857,
2.635217,1.798671,2.255783,2.585597,2.020421,2.140152,
2.639928,1.799335,2.245072,2.603751,2.027059,2.116298,
2.644863,1.79992,2.233912,2.622034,2.033014,2.091749,
2.649525,1.800382,2.222548,2.639962,2.038704,2.066986,
2.654063,1.800905,2.211195,2.657653,2.044739,2.042605,
2.658777,1.801599,2.199227,2.675291,2.049998,2.017318,
2.663084,1.801972,2.188091,2.693038,2.055664,1.99236,
2.667209,1.802464,2.176242,2.710911,2.060392,1.966118,
2.671504,1.802855,2.164856,2.727856,2.064581,1.941278,
2.6756,1.803349,2.153256,2.743904,2.067825,1.916508,
2.679485,1.804101,2.141465,2.760713,2.071579,1.890537,
2.68344,1.804784,2.129124,2.776072,2.073489,1.865171,
2.686922,1.805517,2.117394,2.791064,2.074942,1.840147,
2.690592,1.806206,2.105592,2.806187,2.076784,1.815151,
2.694482,1.807021,2.093047,2.820717,2.076467,1.789782,
2.698255,1.807796,2.080214,2.83533,2.075816,1.764023,
2.702024,1.808605,2.066957,2.851952,2.076288,1.736209,
2.705989,1.80959,2.053174,2.866648,2.074423,1.709677,
2.709728,1.810603,2.039438,2.881084,2.072955,1.683694,
2.713593,1.81172,2.025878,2.899156,2.073015,1.654225,
2.717283,1.813021,2.012427,2.912681,2.068574,1.628699,
2.721127,1.81451,1.999087,2.926312,2.063537,1.603673,
2.724967,1.81607,1.985991,2.94519,2.065642,1.575288,
2.728916,1.817839,1.972961,2.952183,2.05356,1.556701,
2.732791,1.819919,1.96022,2.9757,2.059235,1.525241,
2.73702,1.822031,1.947662,2.984563,2.053753,1.507625,
2.741794,1.82418,1.935277,2.992353,2.044683,1.491919,
2.746505,1.826618,1.923436,2.997675,2.038272,1.480296,
2.75152,1.829161,1.911564,3.002999,2.030225,1.469883,
2.756577,1.831961,1.900707,3.008303,2.022954,1.461385,
2.761209,1.834857,1.890689,3.01132,2.017515,1.456663,
2.765966,1.837608,1.881128,3.015446,2.012462,1.45282,
2.770921,1.840652,1.871639,3.019127,2.008771,1.450954,
2.775603,1.843668,1.862236,3.022107,2.006261,1.451129,
2.780339,1.846573,1.853513,3.023214,2.005726,1.455327,
2.785082,1.849671,1.84451,3.02437,2.005808,1.460815,
2.789349,1.853077,1.836505,3.024266,2.006905,1.46934,
2.793799,1.856215,1.827802,3.023095,2.009224,1.479025,
2.798273,1.859936,1.819022,3.02093,2.012473,1.49169,
2.802107,1.863678,1.810727,3.017664,2.017111,1.505497,
2.806203,1.867402,1.801867,3.014548,2.023811,1.519244,
2.809988,1.871212,1.793306,3.008498,2.031837,1.537139,
2.813281,1.875117,1.785394,3.003667,2.039722,1.553452,
2.816815,1.878938,1.777445,2.996967,2.050855,1.571671,
2.819983,1.882787,1.770429,2.99213,2.061297,1.587853,
2.822855,1.886692,1.764764,2.9861,2.07262,1.606266,
2.825947,1.89048,1.758234,2.97926,2.083056,1.623742,
2.829151,1.894392,1.751931,2.972852,2.092984,1.641083,
2.831854,1.898514,1.745942,2.965657,2.1029,1.657043,
2.834782,1.902692,1.739503,2.958549,2.111999,1.672385,
2.837693,1.907243,1.733209,2.951232,2.120299,1.687341,
2.83986,1.911474,1.727568,2.94434,2.128624,1.701123,
2.841836,1.915694,1.721996,2.937189,2.134654,1.713684,
2.843452,1.919782,1.71714,2.930157,2.140396,1.726558,
2.845267,1.923712,1.712489,2.922343,2.143892,1.738743,
2.846868,1.927531,1.708308,2.916257,2.147264,1.750367,
2.848389,1.931252,1.704447,2.910516,2.148242,1.759664,
2.850299,1.935196,1.700647,2.903443,2.150192,1.771295,
2.852159,1.939294,1.697152,2.896217,2.149853,1.782321,
2.854141,1.943312,1.693325,2.890097,2.150039,1.791881,
2.855947,1.947537,1.689535,2.883427,2.146744,1.799644,
2.857457,1.951547,1.686042,2.875956,2.144706,1.809314,
2.858707,1.955703,1.682293,2.86902,2.140379,1.815988,
2.860198,1.959918,1.678511,2.862007,2.135164,1.82228,
2.861605,1.964129,1.674682,2.854665,2.129989,1.828439,
2.863188,1.968146,1.670877,2.848053,2.123726,1.83327,
2.864694,1.972435,1.667215,2.841075,2.117281,1.837829,
2.866071,1.976785,1.663832,2.834786,2.11141,1.841966,
2.867517,1.981051,1.660372,2.828197,2.104387,1.845252,
2.869084,1.985462,1.657084,2.822113,2.098292,1.848298,
2.870511,1.990014,1.653728,2.816605,2.092669,1.850273,
2.87177,1.994486,1.650236,2.810769,2.087157,1.852103,
2.872971,1.999016,1.646936,2.80594,2.082627,1.853202,
2.874232,2.003533,1.643377,2.801538,2.078951,1.853528,
2.8756,2.008068,1.639644,2.798366,2.076127,1.852808,
2.876826,2.012756,1.635806,2.795174,2.073609,1.851817,
2.878215,2.017552,1.631982,2.79269,2.071077,1.849986,
2.879419,2.022484,1.6282,2.791197,2.069679,1.84761,
2.880378,2.02689,1.624679,2.790322,2.068956,1.845016,
2.88139,2.031417,1.621286,2.790382,2.069544,1.842126,
2.882516,2.035572,1.618069,2.791084,2.070654,1.839359,
2.883062,2.039783,1.615095,2.791229,2.07177,1.836745,
2.88408,2.044263,1.612102,2.792389,2.074208,1.834034,
2.885314,2.04871,1.609038,2.794239,2.076994,1.830943,
2.886192,2.052953,1.606425,2.796282,2.080253,1.828006,
2.887317,2.057673,1.60346,2.798756,2.08418,1.824758,
2.888464,2.062185,1.60065,2.801695,2.088523,1.821218,
2.889153,2.066426,1.598502,2.805134,2.093055,1.817544,
2.890162,2.071024,1.596184,2.809108,2.098386,1.81364,
2.891165,2.075632,1.594022,2.813604,2.104111,1.809448,
2.891711,2.079961,1.592249,2.818217,2.10976,1.804952,
2.892517,2.084675,1.590273,2.823177,2.116196,1.800097,
2.893244,2.089112,1.58848,2.828347,2.122981,1.795462,
2.893052,2.09299,1.586909,2.833571,2.129503,1.790443,
2.893286,2.09753,1.584617,2.837851,2.135257,1.786424,
2.893965,2.101792,1.582759,2.843886,2.143231,1.781447,
2.893341,2.104947,1.581885,2.848981,2.150553,1.777556,
2.893806,2.108829,1.580415,2.850029,2.154257,1.776676,
2.89417,2.112615,1.579108,2.84892,2.155915,1.777249,
2.894154,2.116486,1.577907,2.848942,2.157192,1.776815,
2.895006,2.121146,1.575964,2.848504,2.159479,1.77724,
2.896038,2.125575,1.574088,2.843834,2.159559,1.780037,
2.896311,2.129111,1.572749,2.841171,2.161374,1.781956,
2.897223,2.133293,1.570993,2.835618,2.161484,1.786456,
2.89818,2.137422,1.569352,2.828262,2.159709,1.791525,
2.898863,2.141528,1.567981,2.820959,2.158513,1.796988,
2.899787,2.145949,1.566732,2.814347,2.156982,1.802261,
2.900672,2.150085,1.565638,2.806799,2.154192,1.807937,
2.901084,2.154271,1.564681,2.797442,2.148998,1.814211,
2.90189,2.158665,1.563376,2.789209,2.1442,1.819559,
2.902884,2.162964,1.561951,2.779413,2.13584,1.824985,
2.90314,2.166811,1.561042,2.769922,2.127651,1.829523,
2.90342,2.170803,1.559922,2.761067,2.117814,1.832013,
2.901191,2.172222,1.560962,2.750482,2.10299,1.834387,
2.902003,2.176735,1.560592,2.743378,2.08998,1.833967,
2.902837,2.181229,1.560034,2.737596,2.079863,1.833339,
2.902689,2.184691,1.560551,2.735222,2.07129,1.830747,
2.903791,2.189799,1.560774,2.736446,2.066102,1.826997,
2.905124,2.195077,1.560802,2.739486,2.064996,1.821984,
2.905662,2.199999,1.561386,2.743784,2.067448,1.818456,
2.907022,2.205482,1.561559,2.745117,2.068521,1.817178,
2.90863,2.210982,1.561394,2.747484,2.074362,1.81715,
2.909931,2.216069,1.560898,2.752655,2.083291,1.815799,
2.911462,2.221651,1.559806,2.754857,2.0923,1.816177,
2.913015,2.227046,1.557727,2.759256,2.100954,1.814457,
2.91427,2.232003,1.555264,2.763415,2.10973,1.811833,
2.915956,2.237811,1.552247,2.770598,2.121817,1.807309,
2.917749,2.243585,1.549004,2.775584,2.131038,1.80347,
2.919416,2.249067,1.546096,2.781508,2.141197,1.799214,
2.921372,2.255543,1.542915,2.784977,2.148524,1.795929,
2.923513,2.261825,1.540213,2.789476,2.155701,1.791358,
2.925283,2.267918,1.538068,2.792446,2.160974,1.788034,
2.927802,2.274514,1.53552,2.794471,2.164099,1.784619,
2.929935,2.281224,1.533315,2.797771,2.168783,1.780059,
2.932243,2.287697,1.531087,2.799913,2.171781,1.776133,
2.934758,2.294775,1.528852,2.802151,2.174306,1.771474,
2.937206,2.301957,1.526717,2.80446,2.177393,1.767152,
2.94002,2.309402,1.524505,2.803956,2.178026,1.764106,
2.943105,2.317168,1.522188,2.804368,2.179441,1.760531,
2.946148,2.324803,1.51982,2.804121,2.180814,1.757357,
2.949677,2.332623,1.517206,2.803153,2.181412,1.754444,
2.953462,2.340801,1.514362,2.802803,2.183477,1.751104,
2.95693,2.348943,1.51148,2.803023,2.186255,1.747362,
2.960696,2.357557,1.508524,2.803187,2.190396,1.744024,
2.964417,2.366002,1.505493,2.803472,2.194607,1.740417,
2.96809,2.374804,1.502257,2.804075,2.199466,1.736573,
2.972138,2.384015,1.498787,2.805233,2.205043,1.732003,
2.975857,2.392913,1.495664,2.807777,2.212013,1.726767,
2.979407,2.401305,1.492605,2.810633,2.219088,1.721423,
2.984017,2.410856,1.488996,2.814717,2.22815,1.715819,
2.9878,2.41944,1.485849,2.818147,2.236407,1.710645,
2.992053,2.428403,1.482411,2.822652,2.246032,1.705337,
2.996076,2.437061,1.47887,2.827708,2.256665,1.700237,
2.999905,2.445884,1.475745,2.831907,2.267203,1.696067,
3.004323,2.454886,1.47198,2.836058,2.277413,1.691565,
3.009259,2.464536,1.46823,2.840216,2.288389,1.6878,
3.014282,2.474537,1.464744,2.843827,2.299634,1.684599,
3.019506,2.484781,1.460888,2.847288,2.310773,1.681533,
3.025094,2.495624,1.456845,2.850935,2.322002,1.678115,
3.030535,2.506134,1.452713,2.854407,2.334163,1.674961,
3.035752,2.516247,1.44872,2.857951,2.345309,1.671958,
3.041367,2.526532,1.444534,2.860851,2.356164,1.669842,
3.046677,2.536969,1.440555,2.863923,2.367989,1.66806,
3.05182,2.547074,1.436556,2.866898,2.379849,1.666454,
3.057286,2.55747,1.432204,2.869953,2.392022,1.665157,
3.061936,2.567251,1.428138,2.872239,2.404049,1.66427,
3.066657,2.577066,1.423876,2.874388,2.416339,1.663496,
3.071333,2.586982,1.419741,2.876415,2.428582,1.662841,
3.07579,2.596907,1.415467,2.877978,2.44189,1.662466,
3.080181,2.60663,1.411107,2.879595,2.454701,1.661496,
3.084443,2.616502,1.406802,2.88112,2.467743,1.660347,
3.088479,2.626248,1.402378,2.882775,2.481423,1.65873,
3.092446,2.635687,1.397757,2.884502,2.4949,1.656685,
3.09641,2.645152,1.393352,2.885821,2.508365,1.655157,
3.099943,2.654569,1.389431,2.886628,2.522741,1.653479,
3.102964,2.663887,1.38656,2.888292,2.537097,1.651057,
3.10626,2.673153,1.383284,2.888915,2.551881,1.649549,
3.109398,2.682205,1.379862,2.88957,2.5669,1.648093,
3.112641,2.691064,1.376303,2.890128,2.582289,1.646273,
3.116247,2.7004,1.3724,2.890707,2.59805,1.644048,
3.119757,2.709908,1.368267,2.891897,2.614383,1.640901,
3.123687,2.719727,1.363339,2.893464,2.631031,1.636635,
3.127181,2.729495,1.358646,2.895015,2.647832,1.632536,
3.130469,2.739415,1.353493,2.896674,2.665305,1.626755,
3.133595,2.749193,1.348336,2.898724,2.683253,1.62062,
3.136795,2.759295,1.343344,2.900613,2.701363,1.615453,
3.139715,2.769355,1.338276,2.902296,2.72012,1.609642,
3.142597,2.779396,1.33311,2.90365,2.739392,1.604143,
3.145789,2.78952,1.32791,2.905952,2.75927,1.598021,
3.148717,2.799736,1.322591,2.90812,2.77927,1.591482,
3.151532,2.809756,1.317252,2.909967,2.799275,1.585424,
3.15443,2.819839,1.311802,2.912916,2.820006,1.577996,
3.15696,2.829783,1.306625,2.916336,2.841156,1.570158,
3.159423,2.839437,1.30094,2.919073,2.861991,1.563112,
3.162027,2.849199,1.295217,2.923083,2.883157,1.554555,
3.164452,2.858851,1.288983,2.926878,2.903999,1.545782,
3.166488,2.867904,1.283354,2.930279,2.924722,1.537749,
3.168895,2.876981,1.277402,2.933536,2.944701,1.530514,
3.171299,2.886168,1.27176,2.935661,2.963567,1.523412,
3.173604,2.895106,1.266698,2.936876,2.982107,1.518914,
3.176057,2.903874,1.262088,2.938566,2.999848,1.515096,
3.178757,2.91308,1.257769,2.939335,3.015982,1.512139,
3.181598,2.922318,1.254425,2.939862,3.03073,1.510454,
3.184818,2.932082,1.251492,2.941359,3.044195,1.508311,
3.188207,2.941968,1.248357,2.944846,3.058585,1.505844,
3.191726,2.951862,1.245281,2.950554,3.072029,1.500914,
3.195802,2.962306,1.241919,2.95829,3.085559,1.494294,
3.200397,2.973827,1.238026,2.968249,3.099385,1.485585,
3.205081,2.98548,1.23314,2.977496,3.112404,1.477642,
3.209688,2.997236,1.227637,2.988008,3.124972,1.467903,
3.214122,3.00867,1.221693,2.995745,3.136473,1.461087,
3.218831,3.020244,1.214755,3.005803,3.147515,1.450799,
3.223499,3.031748,1.208424,3.016161,3.158684,1.441312,
3.228203,3.043297,1.202061,3.024703,3.168537,1.433192,
3.233176,3.055107,1.195969,3.031543,3.177387,1.42721,
3.238291,3.067001,1.189983,3.039041,3.186119,1.420756,
3.243489,3.079018,1.184369,3.050446,3.197359,1.412158,
3.248285,3.090917,1.178987,3.059361,3.206869,1.405203,
3.253299,3.102745,1.173577,3.070008,3.217252,1.397384,
3.258396,3.114655,1.168149,3.08299,3.229489,1.388567,
3.263854,3.126421,1.162507,3.092235,3.239014,1.382366,
3.268935,3.138089,1.156973,3.102709,3.249544,1.375544,
3.274151,3.149842,1.151143,3.114193,3.261212,1.368669,
3.279596,3.161355,1.145162,3.123409,3.271222,1.363584,
3.284562,3.172531,1.139259,3.133526,3.281897,1.357973,
3.289651,3.183643,1.132851,3.143566,3.29335,1.353346,
3.294584,3.194453,1.126748,3.152913,3.30399,1.349385,
3.299426,3.205204,1.120778,3.162262,3.315444,1.346407,
3.304229,3.216268,1.115257,3.171465,3.326526,1.343723,
3.309086,3.227226,1.109655,3.180577,3.337478,1.341409,
3.314056,3.238347,1.10442,3.190041,3.348472,1.339011,
3.319232,3.24968,1.099156,3.19949,3.359862,1.337165,
3.324194,3.260605,1.094123,3.208871,3.370533,1.335024,
3.329127,3.271435,1.08918,3.2183,3.381529,1.333479,
3.334067,3.282207,1.084078,3.227043,3.392303,1.332605,
3.338714,3.292434,1.078819,3.236064,3.40376,1.332394,
3.343245,3.30245,1.073513,3.244845,3.415153,1.332599,
3.348129,3.312612,1.068239,3.253132,3.426275,1.333343,
3.352821,3.322152,1.062638,3.261611,3.437804,1.334589,
3.357848,3.331883,1.057024,3.270187,3.449405,1.336199,
3.362675,3.341516,1.051997,3.278645,3.461119,1.338148,
3.367435,3.350861,1.046852,3.287179,3.47245,1.339817,
3.372269,3.360209,1.041939,3.295522,3.483826,1.342296,
3.377267,3.369721,1.036782,3.303538,3.495564,1.345364,
3.382171,3.378623,1.031415,3.311666,3.506591,1.348168,
3.387318,3.387617,1.026096,3.319433,3.517608,1.351995,
3.392567,3.396386,1.020274,3.326539,3.52798,1.355633,
3.397889,3.405135,1.014475,3.33327,3.537738,1.359101,
3.403069,3.413843,1.008852,3.339346,3.546917,1.362614,
3.408246,3.422329,1.003612,3.345537,3.556474,1.366472,
3.413252,3.430091,0.9980077,3.35094,3.565441,1.371067,
3.418543,3.438001,0.9927485,3.357269,3.575088,1.375209,
3.423365,3.445631,0.987491,3.363017,3.584355,1.379301,
3.428219,3.452864,0.9821379,3.369073,3.593271,1.383379,
3.433342,3.460175,0.9767284,3.375381,3.602332,1.386988,
3.437862,3.46702,0.9715233,3.381492,3.611686,1.390671,
3.442607,3.473332,0.965818,3.388395,3.620472,1.393217,
3.447214,3.479639,0.9605033,3.395166,3.62936,1.396017,
3.451925,3.486024,0.9547632,3.402099,3.638843,1.398229,
3.456548,3.491786,0.9487516,3.408929,3.646942,1.398885,
3.461055,3.497634,0.9430965,3.415551,3.654927,1.399884,
3.465197,3.503191,0.9374191,3.421402,3.661628,1.399951,
3.469429,3.508574,0.9314981,3.427011,3.667246,1.399113,
3.47344,3.513622,0.9259657,3.432529,3.673133,1.398918,
3.477025,3.518548,0.9207557,3.436774,3.677632,1.397969,
3.480626,3.52312,0.9155692,3.440993,3.681373,1.396468,
3.483946,3.527657,0.9111713,3.444369,3.684606,1.395598,
3.487183,3.532126,0.9075963,3.447482,3.688068,1.396132,
3.490354,3.536192,0.9043291,3.449474,3.68908,1.396042,
3.493267,3.540494,0.9024265,3.450671,3.689285,1.397075,
3.49597,3.544366,0.9009192,3.451843,3.689312,1.397764,
3.498532,3.547858,0.899699,3.454021,3.688502,1.396059,
3.500994,3.551315,0.8983453,3.455345,3.687909,1.395628,
3.503333,3.554667,0.8977268,3.456942,3.686816,1.393309,
3.505363,3.557502,0.8960641,3.465104,3.695458,1.388866,
3.507168,3.560306,0.8942057,3.469451,3.703099,1.391884,
3.50882,3.563101,0.8911288,3.466033,3.700633,1.388454,
3.510053,3.565349,0.888491,3.46782,3.702394,1.386346,
3.51078,3.567175,0.8851919,3.46775,3.703172,1.384501,
3.511643,3.569206,0.8813797,3.463004,3.699978,1.377901,
3.512504,3.571186,0.8784684,3.471495,3.70426,1.363716,
3.513534,3.573298,0.8750772,3.475495,3.706482,1.354798,
3.514665,3.575371,0.8712607,3.471522,3.700945,1.345073,
3.51557,3.577085,0.867335,3.472684,3.699378,1.334971,
3.516495,3.579063,0.8645254,3.475,3.698583,1.322989,
3.517182,3.581086,0.8623268,3.471328,3.694268,1.313452,
3.517478,3.582377,0.859594,3.473114,3.692379,1.296928,
3.517209,3.583556,0.8586683,3.473343,3.690907,1.28582,
3.517207,3.585031,0.8572329,3.468853,3.685811,1.274742,
3.516974,3.586134,0.8560826,3.465886,3.681853,1.263134,
3.516394,3.587205,0.8553849,3.461797,3.677719,1.252728,
3.515804,3.588391,0.8540908,3.455683,3.671443,1.24172,
3.515029,3.58916,0.8535132,3.45084,3.665825,1.231048,
3.513826,3.58974,0.8529322,3.444222,3.659355,1.221093,
3.512487,3.59016,0.852338,3.43662,3.651951,1.21152,
3.511237,3.590469,0.851779,3.428837,3.644029,1.202065,
3.50929,3.590243,0.8519688,3.420872,3.635967,1.193019,
3.507733,3.590421,0.8520072,3.412303,3.627834,1.184157,
3.505733,3.589955,0.8522702,3.403492,3.618927,1.174961,
3.503346,3.589283,0.8535712,3.394816,3.610656,1.166966,
3.501193,3.58873,0.8543359,3.385135,3.602283,1.159338,
3.499016,3.587712,0.855711,3.375022,3.593252,1.152856,
3.496503,3.586556,0.8578725,3.365166,3.584459,1.146608,
3.494115,3.585567,0.8602417,3.354628,3.575538,1.141017,
3.491447,3.584117,0.8630742,3.343623,3.566052,1.136104,
3.488167,3.582196,0.8670591,3.332777,3.557028,1.131642,
3.484929,3.580017,0.8711246,3.322517,3.548705,1.126604,
3.480805,3.57688,0.8757909,3.310989,3.539645,1.123015,
3.47679,3.573754,0.8810931,3.30033,3.531331,1.119485,
3.472531,3.570311,0.8868636,3.288111,3.522609,1.118276,
3.467325,3.565902,0.8932136,3.27565,3.513671,1.117425,
3.461962,3.561359,0.9002841,3.263186,3.504715,1.117404,
3.456489,3.556604,0.9076215,3.251258,3.496223,1.117163,
3.450164,3.550818,0.9159452,3.239569,3.487778,1.117361,
3.443498,3.544658,0.9249744,3.229347,3.481544,1.118212,
3.436738,3.53802,0.9342702,3.220839,3.475617,1.118107,
3.429812,3.531132,0.9439535,3.209614,3.467487,1.11977,
3.421819,3.523037,0.9541626,3.197762,3.458708,1.1228,
3.414189,3.515148,0.9646816,3.185986,3.450803,1.126987,
3.406077,3.506439,0.9754288,3.17424,3.442342,1.13146,
3.398516,3.4978,0.9860048,3.161465,3.433668,1.138023,
3.390039,3.488626,0.9974834,3.148387,3.424562,1.145764,
3.38108,3.47881,1.009023,3.135999,3.415699,1.153238,
3.372604,3.468921,1.020292,3.122603,3.40607,1.162658,
3.374566,3.461468,1.025942,3.108888,3.396654,1.173117,
3.365759,3.450878,1.037499,3.095611,3.386584,1.183063,
3.35622,3.439761,1.04909,3.082295,3.37642,1.19344,
3.34583,3.427995,1.062048,3.068781,3.366076,1.205058,
3.335072,3.415609,1.074667,3.05537,3.354854,1.21676,
3.324659,3.403275,1.086946,3.042851,3.343614,1.227681,
3.313133,3.390466,1.099419,3.029292,3.331236,1.239196,
3.301824,3.377231,1.111539,3.015337,3.318416,1.251432,
3.290944,3.363701,1.123467,3.001968,3.306058,1.263708,
3.279727,3.350157,1.135891,2.987682,3.292092,1.277245,
3.268442,3.33627,1.147914,2.973104,3.277794,1.291254,
3.257516,3.322478,1.160148,2.958282,3.262854,1.30613,
3.246185,3.308146,1.172316,2.944017,3.247873,1.321007,
3.235114,3.294149,1.184291,2.92943,3.231734,1.336239,
3.224371,3.280275,1.196021,2.914398,3.214536,1.352166,
3.213695,3.266479,1.207752,2.899961,3.196968,1.367993,
3.203192,3.252756,1.219538,2.885556,3.178886,1.384207,
3.19284,3.239522,1.231583,2.871098,3.160313,1.400687,
3.182966,3.226829,1.243895,2.857132,3.141701,1.417542,
3.172806,3.2146,1.255719,2.842825,3.122518,1.433852,
3.162717,3.202438,1.267143,2.828483,3.102879,1.450035,
3.152808,3.190299,1.277939,2.814477,3.083518,1.465759,
3.143323,3.178857,1.288165,2.800033,3.062474,1.481272,
3.133437,3.167203,1.297376,2.786085,3.041883,1.495732,
3.123819,3.155728,1.306378,2.772528,3.021431,1.510397,
3.114671,3.144816,1.314303,2.759091,3.000398,1.524052,
3.105024,3.133889,1.322675,2.746194,2.979767,1.53773,
3.095749,3.123325,1.331091,2.733701,2.958885,1.551363,
3.08674,3.113936,1.33946,2.72221,2.938279,1.564179,
3.077585,3.103997,1.348414,2.711111,2.918074,1.577312,
3.068575,3.094074,1.35736,2.699664,2.897549,1.591581,
