pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.059363,3.084425,1.366602,2.689091,2.877403,1.604931,
3.050119,3.07491,1.375988,2.678904,2.857402,1.618268,
3.04108,3.065348,1.385216,2.668543,2.836724,1.632174,
3.031567,3.055846,1.394877,2.658193,2.816139,1.646482,
3.022239,3.04666,1.404302,2.648684,2.795994,1.660084,
3.012906,3.037455,1.413714,2.639891,2.776716,1.673305,
3.003657,3.028147,1.422994,2.632386,2.757401,1.68536,
2.994319,3.019119,1.432169,2.625101,2.738751,1.6975,
2.985157,3.010047,1.440817,2.618982,2.721335,1.708163,
2.975846,3.001084,1.449733,2.613444,2.704391,1.718497,
2.966612,2.992365,1.458454,2.607994,2.687643,1.728935,
2.957439,2.983551,1.467401,2.603308,2.672065,1.738648,
2.948247,2.974979,1.476413,2.599657,2.658604,1.746763,
2.938928,2.96653,1.485486,2.595432,2.64363,1.756502,
2.929934,2.95818,1.49433,2.598897,2.637353,1.754915,
2.920513,2.949828,1.503442,2.596003,2.624574,1.76291,
2.910973,2.941669,1.51248,2.591653,2.609139,1.773342,
2.901556,2.933214,1.521591,2.589318,2.598493,1.77962,
2.891935,2.925042,1.53074,2.585974,2.587349,1.787302,
2.882244,2.917107,1.539918,2.582655,2.576766,1.794883,
2.872565,2.909003,1.549007,2.579346,2.566561,1.802077,
2.862846,2.901049,1.558084,2.575819,2.556828,1.809399,
2.853261,2.893255,1.567124,2.572132,2.546912,1.817146,
2.843566,2.885334,1.576176,2.567197,2.538009,1.824701,
2.834161,2.877866,1.584848,2.563024,2.528553,1.832432,
2.824513,2.870218,1.593644,2.558639,2.520094,1.839741,
2.815055,2.862811,1.602371,2.554271,2.511066,1.8475,
2.805506,2.855481,1.611087,2.550382,2.502602,1.854973,
2.795824,2.848195,1.61981,2.545859,2.493408,1.863271,
2.786461,2.841175,1.628446,2.541403,2.48458,1.871354,
2.776931,2.834209,1.637197,2.536992,2.476034,1.879468,
2.767349,2.827339,1.645893,2.532398,2.467247,1.887856,
2.7582,2.820673,1.654454,2.527764,2.459121,1.896024,
2.748341,2.813286,1.663901,2.523564,2.451349,1.903864,
2.739053,2.806532,1.672656,2.519217,2.443392,1.911997,
2.729754,2.800022,1.681682,2.514979,2.435682,1.919978,
2.720053,2.793034,1.691726,2.510771,2.42837,1.927835,
2.710613,2.786666,1.701224,2.506308,2.421219,1.93588,
2.701161,2.780226,1.710858,2.501598,2.413757,1.944222,
2.691401,2.773242,1.720725,2.497138,2.406417,1.952444,
2.682314,2.76714,1.72988,2.492566,2.399302,1.960897,
2.672678,2.760621,1.739323,2.488352,2.392836,1.968361,
2.662775,2.753245,1.749329,2.484086,2.386678,1.975823,
2.653467,2.746693,1.758235,2.480553,2.381436,1.982484,
2.643713,2.739783,1.767606,2.477177,2.37617,1.98903,
2.633719,2.731987,1.777823,2.474461,2.372259,1.994587,
2.623789,2.724791,1.78784,2.471358,2.367486,2.000983,
2.613569,2.717221,1.798404,2.4682,2.363001,2.007177,
2.603155,2.709125,1.809378,2.465136,2.358343,2.013457,
2.593043,2.701492,1.819963,2.46158,2.353636,2.019824,
2.582951,2.693601,1.830673,2.457707,2.348058,2.026739,
2.572671,2.685075,1.841719,2.453264,2.342374,2.03378,
2.562407,2.676928,1.852633,2.449173,2.336779,2.040694,
2.552403,2.668371,1.863361,2.444941,2.331145,2.047424,
2.542268,2.659204,1.874351,2.440216,2.325305,2.05408,
2.532365,2.650347,1.884685,2.435814,2.319699,2.060142,
2.522696,2.641428,1.894894,2.431417,2.313999,2.066212,
2.513066,2.632164,1.904756,2.426866,2.3086,2.071471,
2.50315,2.622934,1.914739,2.422512,2.303058,2.076842,
2.493713,2.613588,1.923856,2.418068,2.297352,2.081541,
2.484324,2.603911,1.933092,2.413524,2.291031,2.086736,
2.474835,2.594503,1.942194,2.409053,2.284659,2.091981,
2.465657,2.584889,1.950884,2.404405,2.277614,2.097239,
2.456589,2.575048,1.959706,2.399848,2.270649,2.102424,
2.447418,2.565332,1.968594,2.395368,2.263418,2.108017,
2.438681,2.555587,1.97756,2.390989,2.254983,2.11472,
2.429362,2.545385,1.986834,2.386706,2.247269,2.120954,
2.420132,2.535126,1.996269,2.382142,2.238558,2.128191,
2.411315,2.524799,2.005544,2.377414,2.228894,2.136476,
2.402791,2.514685,2.014655,2.372403,2.219279,2.144864,
2.394671,2.504931,2.023548,2.368073,2.210194,2.152807,
2.386398,2.495156,2.032478,2.362979,2.200321,2.161832,
2.378627,2.485397,2.041304,2.357823,2.190316,2.171111,
2.371112,2.475959,2.049893,2.352247,2.180307,2.180755,
2.363754,2.466632,2.058472,2.346769,2.170004,2.190475,
2.356528,2.457373,2.067179,2.340834,2.159549,2.20064,
2.348962,2.44826,2.076344,2.334366,2.148768,2.211197,
2.341479,2.439214,2.085721,2.327414,2.137398,2.222445,
2.334206,2.430393,2.094629,2.319993,2.125833,2.234158,
2.326848,2.421736,2.103352,2.312612,2.114793,2.245372,
2.319726,2.412869,2.112025,2.305125,2.103943,2.256583,
2.312508,2.404215,2.082741,2.296829,2.093492,2.230632,
2.305178,2.395452,2.097529,2.288709,2.083188,2.247717,
2.298162,2.386986,2.105054,2.278993,2.073761,2.257858,
2.290865,2.378579,2.119082,2.269633,2.064523,2.273922,
2.283189,2.369975,2.127712,2.259948,2.054756,2.284675,
2.275563,2.361603,2.135704,2.24913,2.045027,2.295237,
2.267835,2.353446,2.143786,2.238174,2.035015,2.306374,
2.259843,2.34511,2.1529,2.227174,2.025103,2.318189,
2.25204,2.337073,2.16108,2.215279,2.015202,2.329837,
2.243906,2.328804,2.168724,2.203439,2.005402,2.340792,
2.235894,2.320579,2.176917,2.191514,1.996238,2.351933,
2.227993,2.312031,2.182521,2.179424,1.987371,2.360267,
2.219983,2.303948,2.189376,2.16757,1.979071,2.369624,
2.21197,2.295504,2.203623,2.156043,1.970623,2.385831,
2.203818,2.287119,2.209929,2.144576,1.962737,2.393966,
2.195919,2.279052,2.216538,2.133339,1.954817,2.402652,
2.187806,2.270841,2.223111,2.122472,1.946523,2.411208,
2.179333,2.262311,2.228714,2.111248,1.938881,2.418108,
2.171356,2.254679,2.233475,2.100899,1.931041,2.42496,
2.163182,2.246559,2.239362,2.090391,1.923853,2.43185,
2.154893,2.238654,2.244828,2.079352,1.916821,2.438625,
2.146631,2.231394,2.249509,2.069353,1.91004,2.444828,
2.137908,2.223041,2.255594,2.059052,1.903195,2.450853,
2.129184,2.215033,2.259121,2.048638,1.896694,2.455275,
2.120846,2.207609,2.263461,2.038619,1.889469,2.461705,
2.112771,2.199346,2.26788,2.02904,1.882913,2.466505,
2.104494,2.191681,2.272404,2.019875,1.877146,2.471501,
2.096554,2.183986,2.276667,2.011002,1.871013,2.476446,
2.088948,2.176084,2.280071,2.002902,1.865396,2.479882,
2.081337,2.168422,2.281719,1.995084,1.859861,2.48173,
2.073699,2.161018,2.28487,1.988098,1.854445,2.484842,
2.066211,2.153374,2.288702,1.98106,1.849109,2.488312,
2.058681,2.14607,2.292325,1.975066,1.844471,2.490404,
2.051432,2.139472,2.295911,1.969218,1.839319,2.492408,
2.044106,2.132444,2.299708,1.963622,1.834222,2.493949,
2.036583,2.125552,2.302691,1.958886,1.828629,2.495426,
2.028444,2.11811,2.309524,1.953733,1.82236,2.499871,
2.02138,2.111023,2.315416,1.949391,1.816457,2.504556,
2.014439,2.104308,2.320522,1.945078,1.811009,2.508263,
2.007163,2.09865,2.326148,1.941828,1.805347,2.513116,
2.000356,2.091423,2.334578,1.938887,1.799792,2.519289,
1.993622,2.084591,2.341629,1.935838,1.79435,2.52418,
1.986976,2.078094,2.348118,1.933518,1.788181,2.529379,
1.980346,2.070653,2.355273,1.931483,1.781538,2.53446,
1.973675,2.06348,2.361896,1.929489,1.774745,2.539274,
1.967599,2.056354,2.368753,1.927441,1.767796,2.545379,
1.961062,2.048728,2.377043,1.9258,1.760649,2.551597,
1.954345,2.040878,2.384481,1.92408,1.753235,2.557062,
1.948105,2.033422,2.391099,1.92247,1.746262,2.562617,
1.9414,2.025432,2.398105,1.920945,1.739562,2.567198,
1.934543,2.017557,2.404616,1.91977,1.733675,2.570221,
1.928118,2.009092,2.411159,1.918032,1.727682,2.574131,
1.92155,2.000882,2.419482,1.916709,1.721717,2.57912,
1.915129,1.992283,2.425201,1.91531,1.716045,2.581101,
1.908728,1.984273,2.43382,1.91393,1.710482,2.586707,
1.901999,1.976025,2.441541,1.912917,1.704574,2.590732,
1.895251,1.968024,2.450308,1.911865,1.698646,2.595949,
1.888923,1.959755,2.460245,1.910973,1.692955,2.602298,
1.882274,1.951768,2.467558,1.910351,1.687333,2.605661,
1.875529,1.944185,2.474895,1.909701,1.681608,2.609291,
1.868903,1.936063,2.482196,1.908636,1.676118,2.612749,
1.861947,1.928199,2.487692,1.907216,1.670623,2.614621,
1.855354,1.920502,2.49484,1.905952,1.665043,2.618451,
1.848486,1.912939,2.50182,1.903978,1.660157,2.621967,
1.841502,1.905628,2.507678,1.902026,1.654987,2.625272,
1.834892,1.898169,2.512859,1.899398,1.650114,2.627598,
1.828098,1.890988,2.519669,1.897091,1.645263,2.631526,
1.821305,1.883981,2.525899,1.894718,1.640217,2.635479,
1.815197,1.877453,2.532229,1.892711,1.635219,2.640112,
1.80848,1.87063,2.538825,1.890081,1.630079,2.64489,
1.801952,1.864358,2.545275,1.887683,1.624712,2.649738,
1.795854,1.858377,2.550305,1.884914,1.619286,2.6542,
1.789753,1.852372,2.55714,1.882013,1.613895,2.659382,
1.783656,1.846619,2.567507,1.878464,1.608276,2.669111,
1.778079,1.841447,2.572892,1.875001,1.602897,2.674592,
1.772122,1.835737,2.580436,1.870981,1.596803,2.682459,
1.766521,1.830517,2.586322,1.867158,1.591103,2.689097,
1.76103,1.825379,2.592392,1.86284,1.585433,2.69687,
1.754853,1.820645,2.598492,1.857673,1.579682,2.704477,
1.74909,1.815278,2.603257,1.852406,1.574219,2.711051,
1.743088,1.811454,2.607755,1.846889,1.569042,2.718364,
1.737025,1.806685,2.617154,1.840749,1.564133,2.727968,
1.731197,1.802002,2.622925,1.834982,1.558841,2.735136,
1.724956,1.797677,2.628955,1.828487,1.55358,2.74312,
1.718954,1.793304,2.639949,1.822346,1.548167,2.756244,
1.71289,1.78916,2.646296,1.815624,1.542575,2.765399,
1.706521,1.785211,2.652046,1.809172,1.53751,2.773699,
1.700067,1.781055,2.658742,1.801953,1.532254,2.783458,
1.693698,1.777165,2.663801,1.79441,1.527468,2.791702,
1.686836,1.773368,2.667213,1.786604,1.523043,2.798391,
1.680169,1.769523,2.673481,1.778516,1.51868,2.807841,
1.673434,1.765552,2.677873,1.770464,1.514539,2.815382,
1.666524,1.762159,2.681518,1.761557,1.51158,2.82153,
1.659481,1.758567,2.684022,1.751712,1.509047,2.825732,
1.65261,1.755363,2.690087,1.742704,1.50675,2.834066,
1.645524,1.752301,2.693145,1.733549,1.504697,2.838887,
1.638341,1.749176,2.694891,1.72451,1.502614,2.842366,
1.631313,1.746442,2.700774,1.715676,1.500888,2.84993,
1.623861,1.743811,2.704046,1.707198,1.498944,2.854816,
1.616277,1.741153,2.70722,1.698938,1.496814,2.85974,
1.608702,1.738766,2.708888,1.690898,1.494854,2.863154,
1.601106,1.736777,2.714654,1.683214,1.493271,2.870951,
1.593154,1.734443,2.717133,1.675307,1.491555,2.875402,
1.585409,1.732815,2.721914,1.667605,1.490323,2.882956,
1.577717,1.730959,2.727295,1.660025,1.488835,2.890518,
1.570251,1.729101,2.731058,1.6528,1.487436,2.896152,
1.563385,1.727556,2.737231,1.645744,1.48666,2.90426,
1.557156,1.726674,2.743649,1.638798,1.486002,2.91234,
1.551038,1.725606,2.748065,1.632527,1.485232,2.917549,
1.545202,1.725083,2.754436,1.626849,1.48456,2.924903,
1.539217,1.724522,2.763738,1.621525,1.483691,2.935513,
1.533211,1.723532,2.766423,1.61652,1.482511,2.939606,
1.527711,1.723278,2.775003,1.611178,1.482398,2.949489,
1.522071,1.722841,2.779642,1.605667,1.482322,2.954602,
1.516401,1.721976,2.78065,1.600069,1.482394,2.955526,
1.511222,1.721423,2.789498,1.594233,1.483007,2.963761,
1.506504,1.721221,2.794024,1.588524,1.483389,2.967826,
1.501585,1.720976,2.796112,1.582636,1.484138,2.967662,
1.496902,1.720989,2.800247,1.577284,1.484478,2.97026,
1.492328,1.721019,2.805087,1.571921,1.484516,2.974447,
1.487931,1.720845,2.80913,1.567494,1.484247,2.977875,
1.483564,1.721176,2.813494,1.563123,1.484152,2.981865,
1.479272,1.721349,2.817703,1.559018,1.483622,2.986734,
1.475032,1.721356,2.822367,1.555502,1.482965,2.992306,
1.470785,1.721787,2.828296,1.552023,1.482658,2.999326,
1.466878,1.722304,2.83293,1.549161,1.482445,3.005892,
1.462926,1.722756,2.836256,1.546815,1.482103,3.011991,
1.459262,1.723868,2.841016,1.54431,1.482625,3.019156,
1.45568,1.724909,2.845708,1.541882,1.48321,3.026491,
1.452243,1.725916,2.850204,1.539539,1.483916,3.034175,
1.448737,1.727675,2.854481,1.536734,1.486237,3.042126,
1.445602,1.729089,2.859065,1.53418,1.488397,3.050153,
1.442318,1.730495,2.863982,1.531374,1.491853,3.059418,
1.438975,1.732009,2.867953,1.528549,1.496632,3.068754,
1.435846,1.73367,2.872115,1.525725,1.502358,3.078704,
1.432661,1.734718,2.872347,1.522748,1.508484,3.085139,
1.429357,1.736171,2.873751,1.519751,1.515702,3.093103,
1.426083,1.736808,2.877343,1.515986,1.524583,3.104313,
1.423011,1.73675,2.878767,1.513006,1.532739,3.113476,
1.419878,1.737013,2.880164,1.509832,1.542517,3.12383,
1.417316,1.736336,2.883659,1.506739,1.555054,3.140082,
1.414802,1.735224,2.886611,1.504092,1.567082,3.155506,
1.412683,1.733862,2.889359,1.502119,1.582247,3.175304,
1.410803,1.732023,2.891112,1.500832,1.597266,3.195175,
1.409174,1.729982,2.894567,1.501398,1.615628,3.225937,
1.407645,1.728536,2.897656,1.503295,1.632634,3.254549,
1.406158,1.72732,2.900904,1.507776,1.650236,3.294314,
1.405217,1.726286,2.901994,1.513242,1.66786,3.329926,
1.404391,1.726231,2.9059,1.52119,1.685022,3.376836,
1.403619,1.7264,2.907865,1.527112,1.703721,3.427121,
1.403139,1.726144,2.906846,1.531789,1.721029,3.474644,
1.402878,1.726504,2.90835,1.53276,1.733793,3.51559,
1.402389,1.726671,2.90783,1.529471,1.746197,3.546822,
1.40209,1.727051,2.905331,1.514556,1.754291,3.55142,
1.401987,1.728512,2.90313,1.50449,1.763284,3.558348,
1.401518,1.729981,2.901781,1.489055,1.760557,3.547426,
1.401037,1.73207,2.897252,1.481514,1.755591,3.53731,
1.400567,1.734446,2.893415,1.474065,1.75504,3.534507,
1.400038,1.736838,2.890364,1.465372,1.752181,3.523993,
1.399722,1.738901,2.885557,1.461347,1.750398,3.511324,
1.399148,1.741466,2.880207,1.460427,1.744236,3.499511,
1.398534,1.743305,2.875582,1.460824,1.739109,3.489529,
1.397933,1.744483,2.8709,1.456268,1.732467,3.477125,
1.39758,1.745971,2.865291,1.452732,1.728565,3.466147,
1.39682,1.74727,2.859997,1.445429,1.727019,3.4558,
1.396156,1.748284,2.852356,1.433206,1.723251,3.439084,
1.395487,1.749942,2.847149,1.421441,1.72614,3.42942,
1.394564,1.751292,2.842318,1.411035,1.725968,3.418839,
1.393754,1.75236,2.838205,1.397481,1.723561,3.407493,
1.393252,1.753848,2.834152,1.387409,1.723918,3.398055,
1.392227,1.75497,2.8304,1.377486,1.723125,3.391037,
1.391204,1.755564,2.825966,1.36663,1.719207,3.381062,
1.390088,1.757019,2.822548,1.358089,1.717004,3.372752,
1.388739,1.758126,2.818878,1.349701,1.713416,3.364413,
1.38714,1.759098,2.813585,1.339764,1.709971,3.353832,
1.385556,1.760489,2.809151,1.331423,1.706327,3.344328,
1.383513,1.762172,2.804871,1.321925,1.702972,3.33444,
1.381591,1.763731,2.799892,1.312757,1.699545,3.324201,
1.379621,1.766023,2.795165,1.30341,1.695597,3.313565,
1.377515,1.768137,2.79023,1.294188,1.692304,3.303211,
1.374809,1.770132,2.785303,1.284736,1.688256,3.292216,
1.372604,1.77255,2.780314,1.276315,1.68401,3.280828,
1.370199,1.774847,2.774707,1.267873,1.67974,3.269942,
1.367498,1.77699,2.768672,1.259655,1.6745,3.258226,
1.364932,1.779692,2.763063,1.251851,1.669613,3.246991,
1.361968,1.782142,2.757328,1.243428,1.66478,3.235806,
1.358973,1.784411,2.750857,1.235065,1.659536,3.223628,
1.356107,1.787095,2.743983,1.226853,1.65449,3.210376,
1.352898,1.789523,2.737373,1.217917,1.649582,3.196687,
1.349842,1.791483,2.729502,1.209408,1.644949,3.182606,
1.346604,1.793902,2.7208,1.200751,1.640742,3.166238,
1.343249,1.796009,2.71321,1.19212,1.636766,3.15116,
1.340178,1.79746,2.705045,1.183726,1.632413,3.13578,
1.337067,1.799715,2.695772,1.17545,1.628904,3.119114,
1.333924,1.801679,2.688028,1.167583,1.624732,3.104505,
1.33105,1.803482,2.680065,1.159849,1.620336,3.089491,
1.328521,1.805907,2.672148,1.153001,1.616214,3.074113,
1.325791,1.808164,2.664905,1.145545,1.612387,3.059802,
1.32337,1.810484,2.656631,1.138504,1.608274,3.043657,
1.321268,1.813134,2.647706,1.131855,1.604995,3.027211,
1.318988,1.815341,2.640411,1.125689,1.601353,3.012024,
1.317053,1.817452,2.632283,1.119774,1.597767,2.996774,
1.315676,1.819757,2.623756,1.114841,1.594216,2.981025,
1.313962,1.82188,2.616045,1.109257,1.590589,2.965763,
1.312776,1.823214,2.607668,1.103946,1.586775,2.950047,
1.31179,1.825047,2.597223,1.099629,1.582666,2.932582,
1.31068,1.826965,2.589658,1.094076,1.579558,2.916841,
1.309871,1.828667,2.582482,1.088915,1.576555,2.901874,
1.309381,1.830928,2.574101,1.084315,1.574257,2.885432,
1.308862,1.832556,2.566966,1.079657,1.57158,2.870325,
1.308349,1.833848,2.560759,1.075204,1.568604,2.856007,
1.308202,1.835459,2.551021,1.071609,1.566114,2.839298,
1.307843,1.836556,2.543907,1.06758,1.563573,2.824748,
1.30739,1.8374,2.535678,1.063491,1.561115,2.809219,
1.307312,1.838542,2.529549,1.060166,1.559327,2.795987,
1.306911,1.83928,2.52247,1.05583,1.557811,2.781532,
1.306677,1.839536,2.516029,1.051579,1.556677,2.768231,
1.306697,1.84032,2.508097,1.047714,1.556289,2.753457,
1.306558,1.840831,2.500507,1.043302,1.556047,2.738534,
1.306484,1.84096,2.493361,1.039333,1.555607,2.724554,
1.30655,1.841591,2.484929,1.035467,1.556198,2.709461,
1.306463,1.841854,2.483078,1.031305,1.556727,2.700409,
1.306379,1.841696,2.434411,1.027218,1.557064,2.650036,
1.306665,1.842185,2.425602,1.023665,1.558114,2.635212,
1.306695,1.842158,2.423933,1.019513,1.559346,2.62873,
1.306811,1.84187,2.417412,1.015704,1.560166,2.615681,
1.307097,1.8422,2.40908,1.012364,1.56146,2.602047,
1.307155,1.842316,2.400022,1.008423,1.562976,2.587453,
1.30726,1.842437,2.392357,1.00464,1.564635,2.574824,
1.307741,1.843111,2.385005,1.001326,1.566564,2.562539,
1.30798,1.843623,2.376747,0.9971994,1.568974,2.549379,
1.308215,1.844016,2.368687,0.9931545,1.571459,2.537375,
1.309,1.845219,2.361869,0.98917,1.574648,2.526459,
1.309554,1.846456,2.354131,0.984992,1.577932,2.515503,
1.309893,1.847946,2.345979,0.9807145,1.5812,2.504938,
1.311017,1.849903,2.339086,0.9764876,1.585001,2.495272,
1.311535,1.85197,2.332024,0.9721933,1.588745,2.486943,
1.311991,1.854434,2.324257,0.9684641,1.592252,2.479894,
1.313435,1.857032,2.318446,0.9642118,1.596804,2.474149,
1.314391,1.859667,2.311653,0.9603208,1.600755,2.469295,
1.315491,1.861991,2.303679,0.956977,1.604178,2.464462,
1.317776,1.864845,2.297076,0.953464,1.608115,2.46108,
1.319457,1.867163,2.28969,0.9499644,1.612086,2.458309,
1.321641,1.868422,2.28181,0.9467342,1.615563,2.456127,
1.325024,1.869985,2.275758,0.9432268,1.619964,2.45462,
1.327812,1.870769,2.269186,0.9394586,1.624081,2.453183,
1.330942,1.870007,2.261519,0.9355457,1.628383,2.452531,
1.336033,1.869549,2.25652,0.9317574,1.632926,2.452658,
1.340136,1.868879,2.250199,0.9278969,1.637241,2.452403,
1.344395,1.8663,2.243498,0.9241267,1.641247,2.452807,
1.349968,1.86451,2.238828,0.9206454,1.64541,2.452828,
1.355153,1.861252,2.233753,0.9169438,1.649202,2.453135,
1.360077,1.856455,2.228049,0.9133725,1.652888,2.453391,
1.366112,1.852837,2.223989,0.9102366,1.656246,2.452883,
1.376423,1.846773,2.226861,0.9066602,1.659528,2.451881,
1.381858,1.841663,2.22302,0.9034486,1.662405,2.450712,
1.387289,1.837261,2.219301,0.9001919,1.665659,2.448844,
1.392699,1.831048,2.216821,0.8972089,1.668041,2.44691,
1.398034,1.82541,2.214247,0.8943862,1.67021,2.444645,
1.403303,1.820032,2.212587,0.8913625,1.672968,2.442335,
1.407821,1.814744,2.2101,0.8885584,1.675062,2.440252,
1.412525,1.809389,2.209025,0.8854939,1.677699,2.438191,
1.416873,1.804979,2.207373,0.8816472,1.681626,2.435691,
1.42122,1.8001,2.206256,0.8778031,1.685356,2.433572,
1.425552,1.795028,2.205243,0.8738151,1.68886,2.431129,
1.430201,1.790086,2.205014,0.8687231,1.693997,2.427977,
1.433948,1.785214,2.202678,0.8627856,1.699624,2.424747,
1.437798,1.780852,2.201642,0.8563516,1.705669,2.420789,
1.441961,1.776397,2.201243,0.8491998,1.712722,2.415859,
1.445246,1.771804,2.198317,0.8421824,1.719379,2.411744,
1.448646,1.767775,2.196587,0.8336423,1.727062,2.404998,
1.452522,1.763738,2.195022,0.8249899,1.735401,2.397132,
1.455912,1.759644,2.19154,0.815882,1.743606,2.387898,
1.45924,1.756087,2.189064,0.8065856,1.751768,2.378356,
1.463344,1.75229,2.186878,0.7982297,1.760047,2.368706,
1.466613,1.748283,2.183717,0.7892558,1.767758,2.356473,
1.469708,1.744911,2.181192,0.7807658,1.775331,2.343506,
1.473459,1.741406,2.178452,0.7738096,1.782482,2.331116,
1.476088,1.737599,2.175514,0.7688451,1.78809,2.32096,
1.478661,1.734395,2.172903,0.7630202,1.794494,2.30828,
1.481236,1.731563,2.170036,0.7564062,1.801212,2.293757,
1.483614,1.728411,2.167573,0.7512006,1.806616,2.279683,
1.485709,1.725226,2.164906,0.7455914,1.812319,2.26487,
1.488182,1.722618,2.161893,0.7415997,1.817452,2.249725,
1.490201,1.719752,2.159671,0.738863,1.82121,2.235328,
1.492132,1.717326,2.157006,0.7357565,1.825675,2.219447,
1.494407,1.715229,2.153949,0.7331626,1.83059,2.20449,
1.496469,1.712736,2.151769,0.7331832,1.832771,2.189946,
1.498198,1.710629,2.148861,0.7321527,1.836432,2.174877,
1.500437,1.708983,2.145586,0.7323045,1.83972,2.160281,
1.502537,1.707311,2.143346,0.7342009,1.84104,2.146785,
1.504885,1.705183,2.139972,0.7361529,1.842586,2.132516,
1.507104,1.703789,2.136698,0.7389002,1.844319,2.118471,
1.509408,1.702153,2.134584,0.7423894,1.845003,2.10547,
1.511501,1.700706,2.13115,0.7465168,1.845555,2.092174,
1.513955,1.698991,2.127829,0.7515258,1.845243,2.07958,
1.516093,1.6972,2.124746,0.7576978,1.843391,2.067726,
1.518133,1.695568,2.121553,0.7640332,1.841873,2.055806,
1.520354,1.694156,2.117844,0.7702468,1.841002,2.044103,
1.52205,1.692198,2.114691,0.778001,1.837708,2.033537,
1.52377,1.690442,2.110912,0.7856899,1.835113,2.022717,
1.525745,1.688681,2.10711,0.7943334,1.831546,2.012699,
1.527883,1.687116,2.103394,0.8040885,1.826862,2.002911,
1.529817,1.68585,2.099087,0.8141019,1.822465,1.992837,
1.532026,1.68429,2.094625,0.8252881,1.816943,1.983356,
1.534046,1.682803,2.090307,0.8372658,1.810362,1.974742,
1.536073,1.681466,2.085865,0.8484938,1.805143,1.965685,
1.538437,1.680513,2.081282,0.8616002,1.798368,1.957297,
1.540636,1.67933,2.077016,0.8741624,1.791662,1.949462,
1.542729,1.678273,2.072188,0.8869466,1.784969,1.941609,
1.545195,1.677864,2.067011,0.9002231,1.778519,1.933724,
1.547347,1.676869,2.062441,0.9140207,1.770891,1.926846,
1.549435,1.676289,2.057707,0.9270959,1.764601,1.919584,
1.551607,1.675355,2.053316,0.9416797,1.756745,1.913226,
1.553542,1.674263,2.049481,0.9560314,1.749197,1.907211,
1.555674,1.673465,2.045249,0.9699815,1.74251,1.900844,
1.55783,1.672271,2.041678,0.9841146,1.735613,1.895066,
1.559994,1.671365,2.038027,0.9980149,1.728715,1.889695,
1.562459,1.670965,2.034114,1.011425,1.722918,1.884059,
1.564911,1.670484,2.030544,1.024757,1.717188,1.878867,
1.567364,1.67019,2.027028,1.037507,1.71167,1.874116,
1.569958,1.670401,2.023464,1.050285,1.706423,1.869855,
1.572778,1.670524,2.020132,1.06173,1.701914,1.866241,
1.575397,1.670887,2.016786,1.073947,1.696638,1.862832,
1.578449,1.671877,2.013263,1.085541,1.691948,1.859969,
1.581131,1.672995,2.009622,1.096716,1.687113,1.857545,
1.583921,1.674039,2.006334,1.10776,1.682182,1.855637,
1.586965,1.675749,2.002393,1.118517,1.678099,1.853312,
1.589442,1.677415,1.99843,1.143362,1.648054,1.868182,
1.591916,1.67892,1.994792,1.159875,1.644247,1.859537,
1.594535,1.680666,1.990743,1.172959,1.636032,1.8599,
1.596902,1.682448,1.986634,1.18473,1.630133,1.858837,
1.5991,1.684097,1.982485,1.192568,1.632378,1.851639,
1.601478,1.686048,1.978279,1.203162,1.631556,1.845576,
1.603466,1.688097,1.973954,1.212932,1.630769,1.840379,
1.605457,1.689949,1.96945,1.216053,1.642226,1.82687,
