pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.607744,1.69234,1.964581,1.223261,1.647092,1.81758,
1.609675,1.694502,1.959576,1.226621,1.658684,1.803702,
1.611525,1.696635,1.95425,1.231421,1.66725,1.791768,
1.613783,1.699334,1.948439,1.237019,1.674079,1.781403,
1.615823,1.701758,1.943003,1.241398,1.682295,1.770982,
1.617767,1.704324,1.936841,1.243402,1.694878,1.757604,
1.6201,1.707287,1.930764,1.247099,1.703804,1.747193,
1.622113,1.710151,1.92455,1.250129,1.712348,1.737674,
1.624213,1.713148,1.918083,1.252736,1.722099,1.727288,
1.626713,1.716592,1.911276,1.255073,1.729859,1.719436,
1.628725,1.720089,1.904787,1.257782,1.73781,1.711314,
1.630761,1.723439,1.898313,1.259,1.745943,1.704312,
1.632951,1.727138,1.891835,1.261403,1.753658,1.696864,
1.634803,1.730666,1.885571,1.263462,1.761537,1.689534,
1.636438,1.734232,1.879146,1.265464,1.767518,1.684073,
1.638389,1.738287,1.872652,1.266994,1.774773,1.677814,
1.639759,1.741898,1.86662,1.269978,1.782758,1.669742,
,,,,

1.641223,1.745551,1.860277,1.271467,1.786371,1.666833,
1.642791,1.749607,1.855584,1.277893,1.799592,1.652734,
1.64582,1.75723,1.841299,1.280364,1.804448,1.647995,
1.647422,1.761752,1.83626,1.288554,1.820784,1.629985,
1.66126,1.786287,1.801222,1.305818,1.861036,1.587413,
1.669041,1.797567,1.787004,1.314368,1.878964,1.568326,
1.676837,1.808748,1.772565,1.325707,1.892814,1.550476,
1.682058,1.815032,1.765719,1.337346,1.904856,1.534388,
1.69402,1.829678,1.742656,1.348471,1.911238,1.523378,
1.694132,1.828965,1.743883,1.355814,1.911175,1.519246,
1.711965,1.846765,1.713582,1.375039,1.921006,1.501097,
1.716759,1.850732,1.70709,1.392443,1.926777,1.48609,
1.730863,1.860726,1.68428,1.406863,1.930163,1.47529,
1.735584,1.863897,1.676999,1.415218,1.931743,1.469029,
1.749089,1.872612,1.655917,1.438416,1.933593,1.453817,
1.75828,1.877665,1.642307,1.455532,1.932857,1.44388,
1.763025,1.88043,1.636597,1.477826,1.931291,1.430916,
1.778104,1.887822,1.616917,1.495335,1.928312,1.423592,
1.783045,1.890152,1.612875,1.513356,1.924255,1.417655,
1.798465,1.897624,1.594988,1.531085,1.920226,1.413105,
1.808998,1.902663,1.583677,1.552143,1.916103,1.40594,
1.81992,1.906863,1.571712,1.571773,1.911652,1.399356,
1.830739,1.910598,1.558933,1.590465,1.907937,1.391988,
1.830921,1.910022,1.558078,1.590388,1.907781,1.39138,
1.842067,1.913607,1.543911,1.608896,1.904687,1.382357,
1.847723,1.915338,1.53501,1.627282,1.902759,1.371275,
1.858653,1.918515,1.521216,1.636828,1.902517,1.36508,
1.876194,1.923801,1.500016,1.661324,1.902475,1.349269,
1.88184,1.925287,1.49612,1.675721,1.903737,1.339967,
1.903934,1.933222,1.481451,1.688587,1.906038,1.332239,
1.913259,1.936731,1.477704,1.694902,1.909606,1.327486,
1.937942,1.947275,1.464599,1.711731,1.921263,1.31465,
1.952904,1.953849,1.454889,1.721421,1.928728,1.307309,
1.965703,1.960029,1.444336,1.734644,1.936573,1.296507,
1.977021,1.965704,1.433916,1.749095,1.944019,1.284629,
1.989156,1.97135,1.426057,1.749046,1.944861,1.283835,
2.002355,1.977709,1.416117,1.764114,1.956715,1.269267,
2.00909,1.981056,1.411832,1.774041,1.965781,1.259299,
2.028739,1.991044,1.400816,1.812188,2.006895,1.216257,
2.040854,1.997124,1.395201,1.832625,2.034319,1.190786,
2.052797,2.003506,1.389908,1.852208,2.062718,1.166263,
2.058834,2.006804,1.390777,1.868446,2.090624,1.145558,
2.076276,2.015774,1.380154,1.886258,2.120077,1.12388,
2.075949,2.015616,1.384327,1.88934,2.133281,1.119126,
2.098738,2.02705,1.372926,1.914461,2.176041,1.092096,
2.109713,2.032241,1.370577,1.930612,2.203214,1.07793,
2.115139,2.035116,1.374555,1.945625,2.229747,1.066656,
2.12962,2.043337,1.367452,1.968292,2.258128,1.050301,
2.133875,2.045775,1.371823,1.98708,2.286125,1.038935,
2.14656,2.053998,1.36546,2.007722,2.314519,1.028197,
2.150664,2.056775,1.370434,2.031682,2.343664,1.01673,
2.161151,2.06485,1.365867,2.056167,2.370883,1.008613,
2.164366,2.067574,1.372497,2.080574,2.396765,1.003527,
2.172982,2.075503,1.372145,2.105339,2.420825,1.00364,
2.175364,2.078045,1.375421,2.117519,2.43263,1.004917,
2.187855,2.087703,1.385193,2.152657,2.466483,1.014419,
2.19625,2.094174,1.393369,2.173998,2.487919,1.026639,
2.20019,2.09708,1.405369,2.19483,2.507586,1.040285,
2.211131,2.104912,1.408267,2.21587,2.525805,1.052191,
2.219857,2.110395,1.412262,2.238833,2.543017,1.059081,
2.229794,2.11726,1.412677,2.261772,2.559208,1.061596,
2.238672,2.12365,1.413291,2.284187,2.572661,1.062316,
2.238677,2.123769,1.412304,2.284648,2.572124,1.059654,
2.246716,2.130143,1.41307,2.303556,2.582728,1.059841,
2.250816,2.133577,1.413407,2.311982,2.585943,1.059041,
2.264364,2.146544,1.416362,2.349097,2.59286,1.046411,
2.268806,2.152534,1.417042,2.385511,2.599814,1.014375,
2.270733,2.157861,1.41957,2.449407,2.612034,0.9549143,
2.271854,2.160787,1.425136,2.513486,2.60895,0.8908409,
2.271991,2.168345,1.427522,2.563204,2.572013,0.8443443,
2.271256,2.167971,1.428774,2.558714,2.565552,0.8491379,
2.272025,2.173014,1.440555,2.578318,2.498771,0.8501515,
2.275643,2.180986,1.445479,2.567164,2.450195,0.8782523,
2.279721,2.187115,1.450597,2.551986,2.403064,0.9089231,
2.281474,2.190434,1.458084,2.536112,2.357986,0.9439378,
2.289308,2.202343,1.457343,2.519021,2.322438,0.9760096,
2.292419,2.206725,1.462922,2.496495,2.30405,1.000681,
2.299969,2.219383,1.462239,2.474105,2.283947,1.028758,
2.302549,2.223719,1.469837,2.450843,2.268791,1.057199,
2.309807,2.237737,1.469477,2.422503,2.255378,1.090808,
2.314068,2.248028,1.473155,2.392593,2.244357,1.12657,
2.315936,2.253285,1.481428,2.359188,2.241879,1.164113,
2.331446,2.274601,1.475981,2.327841,2.250222,1.199387,
2.333022,2.285034,1.483099,2.295461,2.26802,1.235957,
2.335445,2.295156,1.490511,2.26178,2.295566,1.276002,
2.33689,2.304997,1.500273,2.228718,2.334181,1.320116,
2.338933,2.31515,1.510929,2.194127,2.377067,1.371571,
2.337746,2.314713,1.512225,2.194255,2.382305,1.37182,
2.338706,2.319901,1.518157,2.174893,2.400343,1.402106,
2.33974,2.325299,1.533263,2.133824,2.433566,1.468857,
2.341332,2.336205,1.537498,2.113274,2.447351,1.503101,
2.342231,2.341594,1.543431,2.09354,2.459564,1.537066,
2.342961,2.346946,1.54921,2.076354,2.470258,1.567905,
2.344461,2.362555,1.566151,2.021682,2.497287,1.663294,
2.345057,2.373005,1.5744,1.985932,2.508106,1.721708,
2.344536,2.372878,1.572031,1.988703,2.504982,1.715262,
2.345112,2.37825,1.573869,1.974465,2.510242,1.738113,
2.345274,2.383466,1.577093,1.960672,2.515553,1.761351,
2.345373,2.388664,1.579713,1.946638,2.519542,1.783337,
2.346168,2.394385,1.582416,1.932942,2.524168,1.805111,
2.346113,2.399582,1.586346,1.921391,2.527186,1.824744,
2.346025,2.404906,1.591344,1.908176,2.530878,1.846627,
2.346604,2.410621,1.596714,1.895815,2.533857,1.867589,
2.347009,2.41638,1.60258,1.883871,2.536163,1.888247,
2.348062,2.423064,1.609289,1.871819,2.538133,1.909925,
2.349528,2.430086,1.61635,1.85955,2.540332,1.932353,
2.350714,2.436956,1.623178,1.848565,2.540692,1.95217,
2.352185,2.444337,1.630049,1.838185,2.540441,1.971395,
2.354361,2.452201,1.636017,1.826978,2.54045,1.990982,
2.355949,2.459872,1.642026,1.81884,2.538107,2.005786,
2.357801,2.467711,1.647664,1.811261,2.536173,2.019711,
2.360157,2.47583,1.652243,1.803381,2.534937,2.033395,
2.362385,2.483977,1.6569,1.798414,2.533391,2.043687,
2.364806,2.492008,1.661404,1.795148,2.532331,2.052179,
2.367853,2.500516,1.665489,1.792422,2.532664,2.060237,
2.370704,2.508837,1.670313,1.795945,2.535049,2.063027,
2.373601,2.517192,1.675339,1.798899,2.538045,2.066927,
2.376959,2.525728,1.680556,1.80569,2.543759,2.068053,
2.379805,2.533961,1.686379,1.816278,2.551322,2.066422,
2.382631,2.542264,1.692207,1.826693,2.558612,2.064891,
2.385736,2.550722,1.698326,1.843162,2.569652,2.058908,
2.388222,2.5587,1.704503,1.857593,2.578581,2.054206,
2.390849,2.566757,1.710499,1.875441,2.590335,2.047204,
2.393418,2.575007,1.716528,1.891311,2.600973,2.04175,
2.39595,2.583035,1.722558,1.910685,2.612223,2.033297,
2.398335,2.591016,1.728208,1.93004,2.624137,2.024926,
2.401027,2.598822,1.733749,1.949412,2.635935,2.016875,
2.403463,2.606884,1.739658,1.969926,2.647733,2.007984,
2.406079,2.61506,1.745372,1.989257,2.658946,1.999965,
2.408921,2.623398,1.751386,2.009687,2.671256,1.991797,
2.411698,2.631896,1.757589,2.030498,2.683405,1.983232,
2.415006,2.640707,1.763488,2.051851,2.69535,1.974128,
2.418442,2.649977,1.76994,2.071818,2.706997,1.966501,
2.42164,2.659056,1.776296,2.093985,2.719796,1.957318,
2.425251,2.668029,1.782751,2.114889,2.731356,1.948932,
2.4292,2.677147,1.78928,2.137811,2.743988,1.939204,
2.433453,2.686739,1.795738,2.159796,2.756295,1.930286,
2.437917,2.696316,1.802385,2.18212,2.768612,1.921337,
2.442711,2.705945,1.809331,2.205766,2.781407,1.911647,
2.447711,2.715561,1.816372,2.229034,2.793902,1.902672,
2.452862,2.725342,1.823382,2.251662,2.806117,1.893913,
2.458311,2.735065,1.830774,2.274395,2.818413,1.885746,
2.464034,2.744793,1.838264,2.296655,2.830701,1.87859,
2.469544,2.754326,1.845785,2.317641,2.842543,1.87232,
2.475423,2.763597,1.853345,2.337164,2.854679,1.868739,
2.481184,2.772537,1.861151,2.35668,2.866785,1.86568,
2.487104,2.781443,1.868923,2.373376,2.878756,1.86566,
2.493069,2.790279,1.877273,2.387765,2.891007,1.869581,
2.499445,2.799127,1.885481,2.399511,2.903216,1.876746,
2.505708,2.808016,1.893923,2.410587,2.9162,1.885301,
2.512493,2.816959,1.902895,2.414216,2.92862,1.902972,
2.520252,2.826721,1.912169,2.419438,2.940307,1.918527,
2.528764,2.837363,1.921424,2.420525,2.952606,1.939544,
2.537252,2.848265,1.931151,2.418948,2.962538,1.962053,
2.545669,2.858883,1.940761,2.417159,2.971772,1.984086,
2.554214,2.869643,1.949924,2.413384,2.980535,2.007885,
2.562842,2.8806,1.958718,2.405854,2.98714,2.033898,
2.571389,2.891423,1.966507,2.400056,2.993824,2.057321,
2.579818,2.902116,1.973954,2.394495,3.000972,2.080385,
2.588121,2.912681,1.979502,2.38865,3.007548,2.101487,
2.596019,2.922798,1.984908,2.381472,3.013818,2.123873,
2.603936,2.933288,1.987615,2.373458,3.019371,2.143649,
2.611866,2.943856,1.991524,2.365385,3.024487,2.164052,
2.619517,2.954277,1.994477,2.356011,3.028904,2.183996,
2.627042,2.964732,1.997353,2.346553,3.033051,2.203317,
2.63435,2.975048,2.000595,2.335901,3.035967,2.222738,
2.641506,2.98509,2.004178,2.325732,3.038353,2.241276,
2.648694,2.995282,2.009048,2.313999,3.039602,2.261246,
2.655848,3.005336,2.014834,2.301448,3.039308,2.281495,
2.662711,3.015248,2.020823,2.290467,3.039665,2.300929,
2.669713,3.025135,2.027521,2.276708,3.037173,2.321082,
2.676559,3.034897,2.034085,2.262453,3.032979,2.339828,
2.683476,3.044832,2.04066,2.248156,3.028269,2.35821,
2.690322,3.054581,2.046771,2.233771,3.023542,2.376096,
2.697252,3.064389,2.052161,2.218673,3.016426,2.391653,
2.704256,3.074244,2.057112,2.203796,3.009286,2.406414,
2.711483,3.084359,2.062229,2.189133,3.000702,2.419446,
2.718856,3.094903,2.066588,2.175293,2.992843,2.431168,
2.726679,3.105892,2.071523,2.162009,2.985226,2.443137,
2.734504,3.116938,2.076723,2.149709,2.97769,2.454025,
2.742609,3.128533,2.082098,2.137797,2.970054,2.464208,
2.750697,3.140047,2.088009,2.126728,2.962604,2.474161,
2.758589,3.151585,2.094151,2.117287,2.955321,2.482303,
2.766481,3.16286,2.100275,2.107725,2.948259,2.490883,
2.774272,3.174012,2.106638,2.100267,2.941737,2.497848,
2.781701,3.184945,2.113063,2.09217,2.935191,2.505356,
2.789248,3.195711,2.119136,2.085788,2.93009,2.512046,
2.796641,3.206409,2.125029,2.081351,2.925565,2.516936,
2.803627,3.216889,2.131398,2.076387,2.921399,2.522531,
2.810735,3.227377,2.137506,2.074596,2.91905,2.525957,
2.817858,3.237601,2.143642,2.072013,2.916025,2.529857,
2.824934,3.248188,2.150438,2.070658,2.914021,2.533165,
2.83232,3.258856,2.15711,2.072479,2.915455,2.535664,
2.839774,3.269659,2.164306,2.074556,2.916454,2.537935,
2.847519,3.281119,2.17223,2.078134,2.918849,2.53958,
2.855585,3.292742,2.180259,2.081443,2.921244,2.541466,
2.863391,3.304154,2.188616,2.087605,2.926198,2.542907,
2.871258,3.315517,2.196955,2.093569,2.931172,2.544535,
2.879468,3.327092,2.205595,2.103136,2.940705,2.546527,
2.887795,3.338843,2.21453,2.113572,2.950185,2.547734,
2.896885,3.350972,2.223015,2.123574,2.959879,2.549432,
2.906384,3.363737,2.232135,2.136765,2.972575,2.550536,
2.915622,3.376596,2.24158,2.15102,2.986903,2.552146,
2.924745,3.389126,2.250891,2.166922,3.003035,2.554069,
2.934376,3.401594,2.260425,2.182264,3.019229,2.557505,
2.943243,3.41348,2.269828,2.200634,3.038916,2.561336,
2.951845,3.425133,2.279952,2.218566,3.058476,2.56635,
2.960379,3.436373,2.289389,2.240749,3.084192,2.57349,
2.969385,3.447945,2.299092,2.261857,3.107785,2.580941,
2.977701,3.458793,2.308602,2.286226,3.136655,2.590616,
2.986586,3.469819,2.317705,2.308915,3.163462,2.600471,
2.995869,3.480999,2.327141,2.335166,3.193364,2.611077,
3.004759,3.49202,2.336926,2.362427,3.224697,2.622773,
3.013604,3.50269,2.347155,2.389871,3.256614,2.636479,
3.02241,3.513153,2.357496,2.417967,3.287418,2.649061,
3.030915,3.523388,2.368773,2.447846,3.320298,2.663645,
3.03928,3.533361,2.380127,2.479179,3.353784,2.678227,
3.047584,3.542979,2.391202,2.510486,3.386491,2.692718,
3.055778,3.552615,2.402216,2.543324,3.419807,2.706674,
3.063631,3.561772,2.412394,2.577836,3.453575,2.719334,
3.07204,3.571427,2.422475,2.61153,3.486049,2.7317,
3.080267,3.580949,2.431433,2.646698,3.51904,2.74258,
3.088395,3.590406,2.439619,2.681506,3.550326,2.751318,
3.096687,3.599827,2.447513,2.717059,3.581426,2.759468,
3.104733,3.609049,2.454128,2.755015,3.614573,2.766628,
3.112805,3.618331,2.460547,2.78956,3.643837,2.772448,
3.120805,3.627463,2.466899,2.821406,3.670408,2.777666,
3.129025,3.636876,2.473517,2.851862,3.695783,2.783021,
3.137269,3.646396,2.480673,2.882893,3.72191,2.789274,
3.145683,3.656041,2.48806,2.909436,3.743609,2.794631,
3.153991,3.665658,2.495913,2.937957,3.767546,2.801321,
3.162451,3.675602,2.504126,2.964047,3.789824,2.808773,
3.170935,3.68556,2.512506,2.986984,3.809108,2.816053,
3.179441,3.695512,2.521429,3.012242,3.830924,2.82524,
3.188011,3.705594,2.530436,3.034223,3.850543,2.83545,
3.196558,3.715753,2.539253,3.057396,3.870525,2.844898,
3.205406,3.726121,2.547497,3.078613,3.889174,2.854266,
3.214516,3.736685,2.555567,3.099986,3.908243,2.8641,
3.223855,3.747388,2.563768,3.120085,3.925846,2.873336,
3.233482,3.758334,2.572083,3.139719,3.942847,2.882288,
3.243773,3.769977,2.580382,3.158498,3.959252,2.890898,
3.254565,3.781542,2.588307,3.178352,3.976875,2.90045,
3.26529,3.793417,2.596856,3.196678,3.992671,2.908762,
3.275743,3.805059,2.605893,3.21383,4.00711,2.916825,
3.286849,3.817307,2.615327,3.230633,4.021404,2.924988,
3.298041,3.829699,2.6253,3.246079,4.034455,2.932946,
3.309626,3.842367,2.635455,3.261838,4.047417,2.940679,
3.321221,3.855255,2.646051,3.275781,4.059123,2.948792,
3.332474,3.868137,2.657085,3.289563,4.07128,2.957786,
3.343243,3.880532,2.667971,3.302646,4.083293,2.967592,
3.353755,3.89257,2.678512,3.316257,4.095855,2.977747,
3.363739,3.904218,2.689329,3.32866,4.107833,2.988953,
3.37353,3.915823,2.699705,3.339083,4.118493,2.999768,
3.383121,3.927426,2.710359,3.350079,4.129252,3.010169,
3.39255,3.938712,2.720953,3.361073,4.139781,3.020458,
3.401673,3.950092,2.731945,3.371103,4.150258,3.031748,
3.410259,3.960981,2.742918,3.381741,4.161067,3.042983,
3.418391,3.971325,2.754131,3.392276,4.171629,3.054543,
3.425785,3.981103,2.765691,3.40288,4.18232,3.066486,
3.432845,3.990832,2.777651,3.412908,4.192373,3.07809,
3.439558,3.999731,2.789258,3.42273,4.202164,3.090101,
3.445805,4.008286,2.801915,3.431481,4.211096,3.102707,
3.451423,4.016395,2.81439,3.440762,4.220744,3.115707,
3.457269,4.024449,2.827001,3.449522,4.23008,3.129272,
3.462822,4.032392,2.839997,3.458014,4.23921,3.143086,
3.467568,4.039754,2.852806,3.46619,4.248542,3.157347,
3.472293,4.046929,2.865961,3.4742,4.25745,3.171809,
3.476575,4.053895,2.879228,3.481453,4.265927,3.186333,
3.480338,4.060478,2.892678,3.488151,4.274499,3.201928,
3.484282,4.066828,2.905759,3.495569,4.283268,3.217219,
3.487653,4.072472,2.918884,3.503145,4.293059,3.234622,
3.491226,4.077921,2.931531,3.510807,4.30286,3.251865,
3.493787,4.082654,2.944625,3.518991,4.313314,3.270084,
3.496311,4.087475,2.958242,3.527472,4.324934,3.290258,
3.498821,4.092016,2.971282,3.535905,4.336448,3.310118,
3.501285,4.096302,2.984784,3.544242,4.347824,3.330732,
3.503623,4.100707,2.99867,3.55344,4.360083,3.351866,
3.506425,4.104865,3.011698,3.56205,4.37204,3.373169,
3.508844,4.108589,3.025313,3.57106,4.383513,3.394161,
3.511278,4.11272,3.039505,3.579931,4.394793,3.414888,
3.514134,4.116779,3.053066,3.588294,4.405515,3.435144,
3.51684,4.120718,3.067278,3.596541,4.416121,3.456134,
3.519197,4.124939,3.082435,3.604551,4.426558,3.477354,
3.521319,4.128171,3.096167,3.61257,4.436826,3.497971,
3.523191,4.130936,3.109437,3.619956,4.44653,3.518402,
3.524733,4.134134,3.123587,3.627439,4.455499,3.537347,
3.526495,4.136844,3.136235,3.635143,4.464705,3.556004,
3.528232,4.139203,3.148207,3.642162,4.473084,3.573962,
3.52994,4.141991,3.160798,3.648753,4.480171,3.590055,
3.531302,4.144217,3.171898,3.654456,4.486396,3.604761,
3.532689,4.146317,3.182282,3.660239,4.492009,3.617951,
3.534044,4.148596,3.192645,3.665173,4.496224,3.629225,
3.535044,4.150407,3.202319,3.668366,4.499163,3.639891,
3.536114,4.151659,3.210009,3.670718,4.500857,3.648272,
3.537257,4.153219,3.218356,3.672617,4.502215,3.656765,
3.538403,4.154529,3.226243,3.674453,4.503955,3.665663,
3.539335,4.155424,3.233541,3.675685,4.505179,3.674074,
3.540131,4.156343,3.240964,3.67686,4.50663,3.682671,
3.540774,4.157322,3.248513,3.677976,4.508353,3.691449,
3.541645,4.158004,3.255843,3.679402,4.509785,3.699897,
3.542355,4.158745,3.263181,3.680324,4.511258,3.708546,
3.543159,4.159649,3.270711,3.681785,4.513247,3.717463,
3.543811,4.159956,3.277596,3.680847,4.511868,3.72339,
3.544436,4.160341,3.284121,3.680667,4.510157,3.727479,
3.544966,4.160695,3.290426,3.681167,4.510067,3.733289,
3.545481,4.160537,3.296348,3.680995,4.508047,3.736941,
3.545798,4.16041,3.302336,3.683552,4.511493,3.744793,
3.545752,4.160012,3.308584,3.686803,4.516632,3.756685,
3.545579,4.159074,3.314082,3.685983,4.515542,3.762515,
3.545237,4.158093,3.319185,3.686329,4.515353,3.768011,
3.544724,4.157084,3.324074,3.686194,4.513614,3.771143,
3.544451,4.155842,3.328578,3.691753,4.514052,3.771326,
3.544688,4.155041,3.33321,3.695066,4.513571,3.772434,
3.545387,4.154969,3.3375,3.69551,4.512043,3.774016,
3.546765,4.154741,3.342261,3.698383,4.510017,3.773535,
3.548648,4.154887,3.346727,3.6994,4.504883,3.769385,
3.550408,4.155293,3.351062,3.699223,4.498499,3.763781,
3.552276,4.155155,3.355447,3.697912,4.491381,3.759148,
3.554216,4.155,3.359585,3.696908,4.484676,3.754621,
3.555916,4.154385,3.362998,3.696069,4.478005,3.749561,
3.557471,4.153449,3.366713,3.694927,4.470575,3.744097,
3.559055,4.152394,3.370103,3.694028,4.462828,3.737736,
3.560258,4.151013,3.372824,3.691805,4.453968,3.730378,
3.561208,4.1495,3.376034,3.688396,4.443673,3.722338,
3.562135,4.147534,3.378529,3.684244,4.432246,3.713299,
3.563167,4.145466,3.38065,3.680135,4.421012,3.704321,
3.564194,4.143024,3.382664,3.675254,4.408439,3.69451,
3.565155,4.140588,3.384569,3.668442,4.39322,3.682237,
3.566846,4.137493,3.385087,3.661076,4.37777,3.670302,
3.567981,4.134398,3.386121,3.65368,4.362391,3.658628,
3.568613,4.131136,3.387644,3.645376,4.345353,3.645445,
3.570721,4.127059,3.386473,3.636452,4.327942,3.632236,
3.571674,4.122824,3.38676,3.626367,4.309582,3.619405,
3.574393,4.117798,3.384542,3.616978,4.29247,3.608165,
3.575245,4.11301,3.384622,3.606486,4.273444,3.59498,
3.575991,4.10783,3.384634,3.595213,4.253609,3.581821,
3.576457,4.102259,3.384501,3.584148,4.23412,3.569201,
3.576689,4.096849,3.384434,3.57263,4.21411,3.555692,
3.57678,4.090721,3.384279,3.561468,4.194246,3.542941,
3.577434,4.083993,3.382649,3.55051,4.175182,3.53113,
3.577256,4.077648,3.382509,3.540371,4.156378,3.518955,
3.576494,4.070633,3.382053,3.530881,4.138117,3.507095,
3.575349,4.063143,3.381235,3.521773,4.120379,3.495587,
3.573991,4.055691,3.380467,3.512482,4.103794,3.485801,
3.572308,4.047802,3.37999,3.50388,4.086613,3.47498,
3.570136,4.040161,3.38018,3.494989,4.069385,3.464275,
3.570156,4.031658,3.377701,3.485916,4.053298,3.456052,
3.567693,4.023476,3.378985,3.476604,4.035565,3.446684,
3.563866,4.015768,3.382316,3.467383,4.018785,3.438986,
3.56122,4.007802,3.384488,3.458643,4.00206,3.431219,
3.558047,3.99963,3.387532,3.441478,3.988603,3.438022,
3.554833,3.991682,3.390664,3.432627,3.971952,3.431051,
3.55151,3.983612,3.393985,3.423833,3.955629,3.42499,
3.547652,3.975286,3.397162,3.415533,3.93923,3.418249,
3.54168,3.967451,3.402035,3.407648,3.923531,3.41144,
3.537505,3.959476,3.404084,3.399379,3.907897,3.404124,
3.53286,3.95128,3.406261,3.392024,3.892129,3.395855,
3.527359,3.943559,3.408708,3.384681,3.87728,3.387901,
3.5222,3.93557,3.40966,3.377316,3.862715,3.379652,
3.516768,3.927523,3.408248,3.371094,3.848372,3.368299,
3.511058,3.919825,3.408248,3.364924,3.835148,3.359196,
3.505267,3.911975,3.406277,3.358814,3.821962,3.348415,
3.499376,3.904105,3.404016,3.353817,3.809449,3.337362,
3.492569,3.896758,3.402505,3.348971,3.798202,3.327233,
3.486063,3.889253,3.400858,3.344324,3.787096,3.317331,
3.479044,3.881649,3.401016,3.340182,3.776241,3.308977,
3.472068,3.874134,3.400583,3.336805,3.766952,3.301553,
3.46445,3.866567,3.402066,3.333008,3.757282,3.295436,
3.456442,3.858977,3.406004,3.330824,3.748862,3.291788,
3.448946,3.851632,3.407752,3.328633,3.741153,3.287691,
3.440488,3.844194,3.410279,3.326432,3.733833,3.284119,
3.432011,3.836567,3.414188,3.323599,3.726197,3.282469,
3.42337,3.829077,3.416444,3.321521,3.719855,3.280215,
3.415735,3.821272,3.417042,3.318978,3.713241,3.2776,
3.408497,3.813217,3.414899,3.315297,3.706485,3.274114,
3.401889,3.80531,3.413538,3.312793,3.700138,3.271074,
3.394103,3.797856,3.412832,3.310028,3.693969,3.267289,
3.394919,3.791298,3.406228,3.306761,3.688118,3.264369,
3.387343,3.78406,3.406032,3.304668,3.682572,3.261076,
3.379992,3.776775,3.405711,3.30296,3.677592,3.258127,
3.371714,3.769328,3.406574,3.300461,3.67189,3.255424,
3.36404,3.762044,3.406974,3.298301,3.66652,3.252777,
3.356414,3.754766,3.407594,3.296015,3.660715,3.249822,
3.348406,3.747522,3.408625,3.292434,3.654282,3.247267,
3.341675,3.740447,3.408352,3.290116,3.648373,3.244086,
3.334802,3.733732,3.40855,3.286855,3.642,3.240892,
3.327225,3.726627,3.409103,3.283567,3.63528,3.237707,
3.320351,3.72004,3.409101,3.280432,3.628649,3.233934,
3.313023,3.713682,3.409467,3.276429,3.620895,3.229038,
3.305562,3.707508,3.410026,3.272205,3.613225,3.224477,
3.298691,3.701182,3.409629,3.267844,3.605514,3.219783,
3.291663,3.695111,3.409577,3.26191,3.596045,3.213885,
3.28458,3.68924,3.409488,3.256871,3.58692,3.207528,
3.27807,3.683544,3.409401,3.251418,3.578051,3.202102,
3.271246,3.6779,3.410035,3.245177,3.568019,3.19627,
3.264348,3.672321,3.410848,3.23902,3.557877,3.190388,
3.258179,3.666994,3.411675,3.232443,3.547654,3.184994,
3.251702,3.661455,3.412787,3.225591,3.536699,3.179073,
3.245998,3.655591,3.41324,3.218484,3.525573,3.173638,
3.240177,3.649289,3.413284,3.210973,3.514463,3.168468,
3.234552,3.643051,3.413061,3.203824,3.503087,3.162674,
