pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.229085,3.637085,3.412313,3.196457,3.491885,3.156654,
3.223842,3.631289,3.412415,3.189324,3.480905,3.151515,
3.2186,3.625391,3.412364,3.181573,3.46948,3.146329,
3.213629,3.619565,3.411082,3.173454,3.45753,3.140148,
3.208662,3.613712,3.410931,3.16572,3.446344,3.135594,
3.203748,3.607793,3.41112,3.157444,3.434509,3.131214,
3.198896,3.601932,3.411672,3.148593,3.422659,3.127737,
3.194339,3.596028,3.411732,3.140347,3.411142,3.124153,
3.189771,3.590098,3.412035,3.131513,3.399743,3.12159,
3.185589,3.584262,3.412433,3.123282,3.388534,3.119073,
3.181051,3.57809,3.413473,3.11484,3.377881,3.118197,
3.176788,3.571729,3.413395,3.105932,3.366781,3.116587,
3.172801,3.565794,3.413689,3.097544,3.355901,3.114861,
3.16857,3.559425,3.414237,3.089197,3.345767,3.114563,
3.164605,3.553114,3.41396,3.080777,3.335433,3.113614,
3.160972,3.546949,3.41321,3.072439,3.325278,3.112566,
3.15719,3.540684,3.413226,3.064754,3.316066,3.112749,
3.153803,3.534427,3.412038,3.057161,3.307113,3.112617,
3.150676,3.528479,3.411423,3.049894,3.298357,3.112713,
3.147478,3.522354,3.410943,3.04277,3.290002,3.113534,
3.14449,3.516259,3.410341,3.036108,3.282707,3.115268,
3.141956,3.510536,3.409382,3.029217,3.274841,3.116118,
3.139407,3.504489,3.407999,3.023237,3.268096,3.117544,
3.136964,3.498172,3.406026,3.017318,3.261188,3.118661,
3.134675,3.492166,3.404045,3.011863,3.254774,3.119619,
3.132407,3.485839,3.401771,3.007222,3.24892,3.12076,
3.130337,3.479274,3.398874,3.003298,3.242988,3.12107,
3.128233,3.47299,3.395622,2.999021,3.236949,3.120948,
3.126094,3.466319,3.391967,2.996414,3.23157,3.120224,
3.124199,3.459659,3.388024,2.993325,3.225813,3.119466,
3.122742,3.453552,3.383853,2.991014,3.220127,3.117642,
3.12109,3.447117,3.378947,2.988982,3.214618,3.115277,
3.119942,3.440818,3.373803,2.987223,3.208912,3.112423,
3.118833,3.434833,3.369492,2.985122,3.202992,3.109946,
3.11779,3.428607,3.364727,2.983745,3.197369,3.106985,
3.116916,3.422277,3.359453,2.982399,3.191362,3.1033,
3.116036,3.416175,3.354438,2.981231,3.185538,3.099488,
3.115305,3.410019,3.349521,2.980498,3.180089,3.095912,
3.114661,3.403919,3.343458,2.97976,3.174416,3.091023,
3.114371,3.398276,3.338189,2.97943,3.168834,3.086418,
3.113751,3.392458,3.332283,2.978957,3.163246,3.081137,
3.113333,3.386792,3.325898,2.978485,3.157506,3.075251,
3.11324,3.38165,3.320038,2.978706,3.151798,3.068839,
3.113108,3.376511,3.313946,2.978874,3.145875,3.061958,
3.113155,3.371588,3.307978,2.979469,3.140007,3.054939,
3.113299,3.367058,3.302418,2.980306,3.134051,3.04742,
3.113676,3.362538,3.296301,2.981076,3.128175,3.039686,
3.114104,3.358192,3.290377,2.981987,3.12205,3.031567,
3.114816,3.353826,3.283788,2.982857,3.11587,3.022809,
3.115873,3.349398,3.276768,2.984218,3.10981,3.013557,
3.116486,3.344628,3.269588,2.984995,3.103323,3.004242,
3.117767,3.339833,3.262668,2.985701,3.095952,2.994425,
3.118741,3.335064,3.255658,2.986542,3.08951,2.985223,
3.119685,3.330258,3.248739,2.987774,3.083242,2.976131,
3.120692,3.325445,3.241678,2.988566,3.076893,2.967199,
3.12111,3.32017,3.23456,2.989143,3.070898,2.95889,
3.121464,3.314716,3.226587,2.989891,3.064728,2.949846,
3.122091,3.309644,3.219254,2.990112,3.058421,2.941238,
3.122743,3.30449,3.211544,2.990545,3.052996,2.933378,
3.123024,3.299064,3.203309,2.990554,3.046567,2.924248,
3.123026,3.293672,3.195627,2.990222,3.040265,2.915721,
3.123035,3.288181,3.188003,2.989717,3.034041,2.907501,
3.122846,3.282426,3.179593,2.988228,3.02688,2.898491,
3.122842,3.27696,3.171925,2.987194,3.020142,2.889941,
3.122627,3.271298,3.154195,2.98551,3.013372,2.873044,
3.122124,3.265446,3.14615,2.983485,3.006079,2.864401,
3.121763,3.259849,3.138309,2.981313,2.998713,2.855744,
3.12112,3.253939,3.129908,2.979146,2.991655,2.847079,
3.120386,3.247832,3.121828,2.977216,2.984175,2.838306,
3.119321,3.241599,3.113547,2.975024,2.976826,2.829576,
3.118156,3.23516,3.105291,2.97227,2.969233,2.82106,
3.116915,3.228547,3.096947,2.96949,2.961514,2.812611,
3.115545,3.221832,3.08837,2.966516,2.954038,2.80442,
3.114335,3.215243,3.079558,2.963787,2.946911,2.79613,
3.113009,3.20858,3.071233,2.960134,2.93963,2.789016,
3.111136,3.201899,3.062776,2.957024,2.932742,2.78155,
3.109345,3.194897,3.05434,2.953228,2.925732,2.77492,
3.107413,3.187859,3.045768,2.949509,2.91856,2.76794,
3.105475,3.180845,3.037397,2.945811,2.911717,2.761559,
3.103283,3.173735,3.028659,2.941977,2.905124,2.755079,
3.101006,3.166166,3.019639,2.937879,2.89795,2.748427,
3.098559,3.158589,3.010328,2.933574,2.890911,2.741662,
3.096067,3.151057,3.001142,2.929014,2.883788,2.734935,
3.093543,3.14334,2.991868,2.924113,2.876482,2.728481,
3.090819,3.135784,2.982642,2.918998,2.869255,2.721993,
3.088019,3.128084,2.973089,2.913867,2.862552,2.715886,
3.084976,3.120222,2.963642,2.90877,2.855422,2.709444,
3.081889,3.112346,2.953787,2.903234,2.847921,2.702424,
3.07879,3.104519,2.944303,2.89823,2.840953,2.695849,
3.075504,3.096598,2.93428,2.892982,2.833693,2.688674,
3.072307,3.088783,2.92432,2.888004,2.826444,2.681196,
3.069143,3.080956,2.914418,2.883103,2.819325,2.673786,
3.066053,3.073244,2.904518,2.877976,2.811728,2.665932,
3.062962,3.065687,2.894549,2.872813,2.804088,2.657699,
3.05987,3.057966,2.884722,2.867602,2.796458,2.64973,
3.056855,3.050584,2.875209,2.862297,2.78862,2.641578,
3.053793,3.043091,2.865633,2.857408,2.780596,2.632944,
3.05076,3.035604,2.855956,2.852709,2.772868,2.62435,
3.048051,3.028098,2.845947,2.847972,2.764215,2.614684,
3.044983,3.02063,2.83597,2.843546,2.756079,2.605121,
3.041834,3.013062,2.825788,2.838665,2.747249,2.594866,
3.038999,3.005593,2.81537,2.83378,2.738278,2.584407,
3.036082,2.998271,2.805297,2.829237,2.729361,2.573821,
3.033282,2.990901,2.794671,2.824384,2.720382,2.562892,
3.030439,2.983104,2.783477,2.819198,2.710875,2.55163,
3.027467,2.975495,2.772331,2.814084,2.701248,2.539933,
3.024645,2.968006,2.76125,2.809067,2.691732,2.52825,
3.021657,2.960578,2.750311,2.804091,2.682117,2.51651,
3.018407,2.952774,2.738919,2.799356,2.67256,2.504566,
3.015078,2.945143,2.727848,2.794744,2.663174,2.492812,
3.011733,2.93745,2.716673,2.790478,2.653857,2.481086,
3.008049,2.930103,2.705302,2.786373,2.645132,2.469234,
3.004352,2.922663,2.695227,2.782272,2.636944,2.459039,
3.000674,2.915189,2.684976,2.778302,2.629139,2.44941,
2.996775,2.907813,2.675155,2.7751,2.622019,2.439966,
2.992933,2.90031,2.665014,2.771173,2.614267,2.430224,
2.988804,2.892844,2.655566,2.767577,2.607443,2.421687,
2.985074,2.885413,2.645788,2.764306,2.600217,2.412284,
2.981101,2.877606,2.635648,2.760857,2.592996,2.402873,
2.977193,2.869975,2.625813,2.757461,2.585366,2.393117,
2.973087,2.862406,2.615697,2.754595,2.577764,2.382612,
2.969014,2.854677,2.605366,2.751741,2.570382,2.372294,
2.96467,2.846784,2.594796,2.749243,2.5625,2.361063,
2.960394,2.83923,2.584489,2.746815,2.555085,2.35032,
2.956119,2.83174,2.574249,2.744756,2.548153,2.33966,
2.951866,2.824286,2.56389,2.742428,2.54091,2.328984,
2.947572,2.817117,2.554048,2.740091,2.534204,2.318915,
2.943452,2.810004,2.544009,2.737975,2.527979,2.308983,
2.939722,2.80286,2.534012,2.736039,2.522031,2.299557,
2.935695,2.795639,2.524348,2.733783,2.516487,2.290941,
2.931827,2.788543,2.514645,2.731364,2.510657,2.281891,
2.928349,2.781482,2.504814,2.729203,2.505499,2.273481,
2.924361,2.774358,2.495209,2.726764,2.500274,2.265047,
2.920673,2.766904,2.485235,2.724535,2.494712,2.256209,
2.917062,2.759773,2.47554,2.722032,2.489133,2.247483,
2.91366,2.752768,2.465545,2.719836,2.483422,2.238093,
2.909915,2.745856,2.455556,2.717621,2.477943,2.228648,
2.906269,2.738523,2.445195,2.714869,2.471522,2.218856,
2.902774,2.731524,2.435485,2.712222,2.464788,2.208904,
2.89899,2.724782,2.425435,2.709203,2.458372,2.198892,
2.895351,2.717888,2.415242,2.706077,2.451758,2.18892,
2.891445,2.711069,2.405298,2.702861,2.444753,2.178558,
2.887656,2.704006,2.395215,2.699646,2.4374,2.167969,
2.883782,2.697074,2.385008,2.696216,2.429826,2.157096,
2.880312,2.690066,2.375185,2.693197,2.421752,2.146031,
2.876654,2.683447,2.365067,2.689756,2.414065,2.134947,
2.872864,2.67648,2.354957,2.685845,2.405813,2.12394,
2.86945,2.669666,2.345262,2.6825,2.397672,2.113054,
2.865961,2.662827,2.335076,2.678568,2.389285,2.101842,
2.862328,2.655748,2.324946,2.674882,2.381037,2.090914,
2.858958,2.648617,2.314595,2.670601,2.372269,2.079923,
2.855684,2.641558,2.304057,2.666315,2.36364,2.068781,
2.852757,2.634598,2.293137,2.661347,2.354531,2.057542,
2.849596,2.627407,2.282429,2.657168,2.346088,2.046686,
2.846805,2.620165,2.27172,2.652309,2.336987,2.03578,
2.844104,2.613279,2.261379,2.647235,2.328065,2.025389,
2.841365,2.606211,2.250751,2.641845,2.318706,2.014611,
2.838696,2.599259,2.24047,2.636673,2.309536,2.004102,
2.836322,2.591934,2.230033,2.630982,2.300011,1.994313,
2.833589,2.584641,2.219966,2.625315,2.290348,1.984377,
2.831034,2.577359,2.210043,2.619684,2.28129,1.975303,
2.828234,2.569707,2.200009,2.613672,2.272196,1.966955,
2.825483,2.56219,2.190172,2.608237,2.263282,1.958292,
2.822472,2.554657,2.180103,2.602643,2.255559,1.950777,
2.819431,2.546973,2.169907,2.597774,2.248318,1.943475,
2.81595,2.539441,2.16004,2.592443,2.241111,1.936309,
2.812304,2.531646,2.149958,2.587297,2.234604,1.929749,
2.808569,2.523865,2.140014,2.582388,2.22772,1.922645,
2.804384,2.516009,2.130269,2.576769,2.220572,1.915677,
2.800128,2.508074,2.120458,2.570833,2.212948,1.908301,
2.795274,2.499958,2.110692,2.564776,2.205119,1.90067,
2.790628,2.492042,2.101209,2.55846,2.196282,1.892279,
2.785781,2.484246,2.09174,2.552128,2.187581,1.883741,
2.780296,2.47645,2.082939,2.545606,2.178384,1.875149,
2.77512,2.468843,2.074003,2.539168,2.169303,1.866549,
2.769876,2.461241,2.065289,2.532904,2.160573,1.85831,
2.764385,2.453665,2.056973,2.526715,2.151911,1.850497,
2.758893,2.446305,2.048961,2.52047,2.143138,1.842635,
2.753187,2.438976,2.041319,2.514351,2.135024,1.835522,
2.747358,2.431937,2.034534,2.507785,2.127295,1.829594,
2.741228,2.425012,2.027676,2.50145,2.119925,1.82349,
2.735126,2.417936,2.021096,2.494549,2.113098,1.818702,
2.728923,2.410655,2.014679,2.48791,2.105789,1.813588,
2.722579,2.403792,2.008305,2.48096,2.099473,1.809088,
2.716018,2.39725,2.002341,2.473944,2.093594,1.804963,
2.709603,2.390429,1.996242,2.467166,2.087936,1.801218,
2.702841,2.383866,1.990345,2.460193,2.082417,1.79734,
2.695971,2.377421,1.984781,2.453192,2.076726,1.793501,
2.689299,2.370996,1.979278,2.446215,2.071767,1.790554,
2.682069,2.364665,1.97398,2.439001,2.066657,1.78725,
2.674768,2.358495,1.969103,2.431609,2.061434,1.784279,
2.667319,2.352434,1.964587,2.423615,2.056899,1.78251,
2.659806,2.346381,1.960042,2.416109,2.052193,1.780121,
2.652211,2.340639,1.955972,2.408063,2.048003,1.778762,
2.644696,2.334871,1.951975,2.400461,2.043922,1.777371,
2.63679,2.329088,1.947988,2.392757,2.039893,1.775762,
2.629103,2.323663,1.944355,2.385052,2.035917,1.774327,
2.62151,2.318316,1.940739,2.377764,2.031939,1.772547,
2.613591,2.312956,1.936816,2.370179,2.027752,1.770168,
2.605701,2.307734,1.933038,2.362702,2.023253,1.767456,
2.597919,2.302789,1.929216,2.355166,2.018788,1.76452,
2.58985,2.297867,1.925519,2.347751,2.013635,1.76073,
2.581515,2.292865,1.922216,2.34017,2.008751,1.757653,
2.573183,2.287864,1.918986,2.33239,2.003286,1.754245,
2.564748,2.283056,1.916189,2.325137,1.997833,1.750674,
2.555821,2.278145,1.913795,2.317898,1.992716,1.74754,
2.54748,2.273382,1.91141,2.311344,1.987358,1.74407,
2.538516,2.268552,1.909238,2.304797,1.981431,1.73996,
2.529265,2.263857,1.90739,2.298293,1.975732,1.736052,
2.520438,2.25933,1.905449,2.292284,1.969962,1.731699,
2.511458,2.254801,1.903623,2.285962,1.963768,1.726963,
2.502193,2.249761,1.901386,2.279739,1.957501,1.722171,
2.493188,2.245114,1.899086,2.273369,1.950973,1.717012,
2.483984,2.240586,1.896943,2.266791,1.94412,1.71159,
2.474551,2.23572,1.894837,2.260432,1.937435,1.706509,
2.46514,2.230927,1.892476,2.254141,1.931027,1.701358,
2.455771,2.226351,1.890307,2.248237,1.92485,1.696311,
2.446262,2.221789,1.888301,2.242448,1.919258,1.69172,
2.437107,2.217272,1.886241,2.23735,1.914293,1.687501,
2.427735,2.212625,1.884038,2.232183,1.909843,1.683662,
2.418242,2.208082,1.882213,2.226947,1.905511,1.68017,
2.408952,2.203435,1.880078,2.222483,1.902262,1.67703,
2.399607,2.1988,1.877741,2.217818,1.899268,1.673859,
2.390213,2.194142,1.875281,2.213209,1.896452,1.670676,
2.380925,2.189398,1.87232,2.209124,1.893889,1.666953,
2.371844,2.184752,1.868987,2.205242,1.891413,1.662672,
2.362669,2.180076,1.865709,2.201192,1.888691,1.658428,
2.354124,2.175667,1.862231,2.198151,1.886165,1.653527,
2.345371,2.171023,1.858313,2.194853,1.882948,1.647747,
2.336776,2.166395,1.854495,2.191887,1.879915,1.642033,
2.328187,2.161873,1.85055,2.188489,1.876446,1.636082,
2.319674,2.157147,1.84607,2.184542,1.872113,1.629619,
2.311012,2.152414,1.841215,2.182533,1.869527,1.622776,
2.302534,2.147609,1.836093,2.17771,1.864757,1.616149,
2.29415,2.142802,1.830624,2.174747,1.86171,1.609162,
2.28565,2.137814,1.825212,2.171274,1.858899,1.603063,
2.277556,2.133077,1.81966,2.168472,1.856368,1.596499,
2.269557,2.127973,1.813182,2.165356,1.85391,1.589641,
2.261635,2.123033,1.806907,2.162255,1.851209,1.582581,
2.25369,2.117939,1.800043,2.159749,1.848315,1.574764,
2.245728,2.112686,1.793117,2.156486,1.844695,1.56686,
2.237458,2.107323,1.785622,2.153291,1.84123,1.558463,
2.22966,2.102164,1.778249,2.150132,1.836908,1.549792,
2.221886,2.096823,1.77024,2.14722,1.832682,1.54054,
2.214204,2.091484,1.762295,2.14431,1.82827,1.53149,
2.206585,2.086151,1.75426,2.141792,1.824306,1.522565,
2.199012,2.080509,1.746091,2.139078,1.820253,1.513662,
2.19157,2.075035,1.738258,2.136236,1.816218,1.505515,
2.183928,2.069471,1.730505,2.133819,1.812454,1.497471,
2.176337,2.063751,1.723187,2.130803,1.80805,1.489915,
2.168443,2.058023,1.716824,2.127346,1.803982,1.484001,
2.160755,2.052287,1.710406,2.123807,1.79969,1.478017,
2.153059,2.046463,1.705067,2.120454,1.795242,1.472942,
2.145249,2.040676,1.70015,2.116731,1.791254,1.468962,
2.137653,2.034916,1.695279,2.113096,1.787014,1.464838,
2.130033,2.029003,1.691094,2.109387,1.782685,1.461279,
2.122369,2.023153,1.686928,2.104898,1.778372,1.458495,
2.114947,2.017282,1.682872,2.100068,1.773566,1.455812,
2.107653,2.011314,1.678818,2.095158,1.768416,1.452999,
2.100331,2.005441,1.674415,2.089769,1.763486,1.450366,
2.093099,1.999675,1.6702,2.083419,1.757616,1.448098,
2.086015,1.99353,1.665256,2.077285,1.75143,1.445054,
2.079207,1.987756,1.66046,2.071178,1.745389,1.442131,
2.072322,1.981828,1.655455,2.064496,1.738567,1.439103,
2.065629,1.975512,1.650558,2.057886,1.731284,1.436199,
2.059057,1.969756,1.645738,2.050154,1.723442,1.433987,
2.0525,1.963966,1.641349,2.042316,1.716015,1.43265,
2.046107,1.95777,1.636981,2.033712,1.708127,1.432566,
2.040039,1.952008,1.632914,2.024656,1.700459,1.433757,
2.033587,1.946124,1.629335,2.015252,1.692679,1.436016,
2.027468,1.939836,1.62564,2.005846,1.685078,1.438911,
2.021747,1.933871,1.622501,1.995789,1.677329,1.443599,
2.016312,1.928547,1.619539,1.985204,1.669611,1.448893,
2.011014,1.92257,1.616675,1.97493,1.661886,1.454553,
2.005785,1.916683,1.614021,1.96388,1.65446,1.46221,
2.000538,1.911684,1.611719,1.952556,1.647037,1.47099,
1.99596,1.90608,1.609627,1.941453,1.639842,1.481579,
1.992053,1.901154,1.607542,1.930292,1.633343,1.49445,
1.987942,1.896227,1.605747,1.919466,1.627658,1.509448,
1.984312,1.891163,1.603498,1.908211,1.62236,1.52783,
1.980769,1.886367,1.601251,1.896453,1.618419,1.549599,
1.977098,1.881491,1.599025,1.884727,1.614846,1.572392,
1.973468,1.876434,1.596289,1.871294,1.612448,1.601342,
1.969949,1.871724,1.593681,1.857897,1.610717,1.629881,
1.966102,1.866657,1.590938,1.840986,1.606874,1.663928,
1.96268,1.861411,1.587584,1.827005,1.603613,1.695175,
1.959123,1.856063,1.584255,1.811849,1.597358,1.726648,
1.955568,1.850835,1.580883,1.795855,1.586716,1.755734,
1.95229,1.845522,1.577207,1.779914,1.576082,1.783744,
1.948959,1.84006,1.57316,1.758981,1.561749,1.809006,
1.945575,1.834915,1.569069,1.729446,1.547707,1.832103,
1.94238,1.82949,1.564611,1.695372,1.531579,1.845556,
1.939221,1.825303,1.561365,1.664614,1.51926,1.856331,
1.936221,1.821769,1.558784,1.635669,1.506517,1.845527,
1.933723,1.818537,1.556196,1.61433,1.496625,1.838838,
1.931497,1.816328,1.554038,1.6036,1.497576,1.832806,
1.929142,1.814312,1.551804,1.615062,1.498938,1.82362,
1.926518,1.812112,1.549265,1.62456,1.486478,1.812776,
1.92392,1.810228,1.546226,1.644632,1.456281,1.781799,
1.920877,1.807886,1.542797,1.653382,1.444712,1.762617,
1.917964,1.804847,1.538722,1.645101,1.438791,1.755185,
1.914614,1.802174,1.534851,1.625531,1.439301,1.7567,
1.911036,1.799471,1.531027,1.598547,1.43663,1.75967,
1.907628,1.79679,1.527143,1.575035,1.433605,1.757165,
1.904501,1.794687,1.523559,1.551582,1.431423,1.755947,
1.901466,1.7923,1.520113,1.527118,1.420141,1.754254,
1.898584,1.789656,1.516909,1.508136,1.410607,1.748286,
1.895871,1.787284,1.513929,1.489429,1.401037,1.74274,
1.893421,1.784921,1.511868,1.469114,1.388351,1.738468,
1.891214,1.782468,1.50991,1.45289,1.377724,1.730395,
1.889201,1.780292,1.508482,1.440073,1.366411,1.72043,
1.886925,1.778001,1.507181,1.425033,1.358864,1.714498,
1.8849,1.775627,1.506328,1.413983,1.352042,1.706592,
1.882801,1.77366,1.506014,1.404082,1.346265,1.698922,
1.880811,1.771687,1.506104,1.39514,1.343295,1.69082,
1.879311,1.769493,1.505932,1.388167,1.342064,1.682593,
1.877859,1.768316,1.506671,1.382447,1.342511,1.674,
1.876318,1.766883,1.507369,1.378191,1.342827,1.664306,
1.875147,1.765643,1.508451,1.374513,1.343749,1.65548,
1.87401,1.764695,1.509537,1.371479,1.346151,1.646643,
1.87273,1.763826,1.510695,1.370825,1.348021,1.636511,
1.871863,1.762653,1.511252,1.370548,1.350166,1.627383,
1.870918,1.762215,1.512139,1.373694,1.352418,1.616166,
1.869728,1.761681,1.513162,1.37846,1.354819,1.604344,
1.868902,1.760702,1.514145,1.383253,1.357311,1.593668,
1.867999,1.76028,1.515374,1.39083,1.359627,1.581459,
1.867306,1.759851,1.516665,1.396944,1.363938,1.571107,
1.866879,1.759273,1.517774,1.402506,1.369833,1.562299,
1.866011,1.759277,1.519634,1.409102,1.375958,1.553208,
1.865376,1.759252,1.52117,1.416352,1.382771,1.543995,
1.864887,1.759021,1.522834,1.423892,1.389011,1.535611,
1.864202,1.759292,1.524774,1.432319,1.3951,1.527264,
1.863619,1.759482,1.526558,1.441041,1.400746,1.519287,
1.862985,1.759653,1.528315,1.449702,1.406233,1.512199,
1.862018,1.759781,1.529719,1.457947,1.411596,1.505612,
1.861209,1.759975,1.531149,1.46594,1.418111,1.499523,
1.860619,1.759935,1.532106,1.469644,1.419455,1.498632,
1.859741,1.760766,1.533782,1.476354,1.424462,1.494523,
1.858986,1.761468,1.535491,1.481146,1.434276,1.492124,
1.858583,1.762226,1.537427,1.488229,1.43941,1.488245,
1.85825,1.763299,1.539564,1.496523,1.44249,1.483349,
1.857865,1.764785,1.542009,1.501983,1.448447,1.481311,
1.857744,1.766323,1.544425,1.508317,1.452286,1.478647,
1.857534,1.768506,1.547131,1.516045,1.454919,1.474554,
1.856372,1.786777,1.544661,1.522616,1.458208,1.47185,
1.856005,1.78896,1.548491,1.529177,1.461661,1.46927,
1.856288,1.7919,1.551689,1.536429,1.463811,1.466123,
1.856319,1.795112,1.555019,1.542862,1.465028,1.463561,
1.856071,1.797698,1.559011,1.549145,1.467275,1.461176,
1.855935,1.801072,1.562611,1.555069,1.468823,1.459223,
1.85272,1.797095,1.579357,1.560882,1.469256,1.456946,
1.852424,1.800472,1.583376,1.566122,1.47037,1.455493,
1.852097,1.804147,1.587874,1.570955,1.47165,1.454741,
1.852174,1.805016,1.590923,1.575828,1.471346,1.453751,
1.851568,1.808534,1.595387,1.579978,1.472649,1.453706,
1.851005,1.810613,1.599205,1.583741,1.473574,1.453991,
1.850221,1.814377,1.603498,1.587224,1.473822,1.45469,
1.849069,1.818387,1.608873,1.589897,1.474862,1.45643,
1.847676,1.822492,1.614555,1.592249,1.475954,1.458686,
1.847069,1.824109,1.618267,1.594135,1.476499,1.461312,
1.845483,1.828298,1.624756,1.594246,1.477936,1.466072,
1.844254,1.832707,1.631003,1.594892,1.480059,1.470132,
1.843458,1.835211,1.636483,1.594608,1.481588,1.475338,
1.842012,1.839894,1.644538,1.594234,1.483603,1.481007,
1.84116,1.843726,1.651857,1.592817,1.486919,1.487564,
1.840034,1.848306,1.659179,1.59131,1.48925,1.494175,
1.838381,1.852961,1.668026,1.588974,1.492102,1.502071,
1.837505,1.857553,1.676315,1.587173,1.494923,1.509551,
1.836282,1.861966,1.684693,1.583758,1.497429,1.518222,
1.83479,1.866712,1.693649,1.580891,1.499973,1.526898,
1.833898,1.871444,1.701888,1.577086,1.502671,1.536398,
1.832713,1.875747,1.710355,1.572898,1.50483,1.546516,
1.831334,1.880401,1.718963,1.568556,1.507024,1.557116,
1.830339,1.88505,1.727333,1.565302,1.509619,1.567139,
1.829484,1.889186,1.735531,1.561555,1.511508,1.57826,
1.828621,1.893224,1.743701,1.558319,1.514443,1.589316,
1.828226,1.897262,1.751768,1.556378,1.518582,1.600352,
1.828047,1.900896,1.760057,1.553739,1.522363,1.612552,
1.828052,1.904621,1.768205,1.551376,1.526393,1.625656,
1.82863,1.908876,1.77598,1.549843,1.531239,1.637952,
1.829107,1.912206,1.783813,1.552598,1.534698,1.647173,
1.829577,1.915516,1.790778,1.556496,1.537329,1.655364,
1.830294,1.91949,1.797625,1.563744,1.540154,1.661207,
1.830628,1.922104,1.804855,1.572364,1.540531,1.66616,
1.831228,1.924848,1.811598,1.58096,1.54288,1.67157,
1.83192,1.92841,1.818845,1.592798,1.544843,1.675303,
1.83229,1.930831,1.826035,1.605022,1.54702,1.678971,
1.832915,1.933159,1.832938,1.619367,1.550329,1.680958,
1.834021,1.935952,1.839607,1.634213,1.556019,1.683674,
1.834704,1.938006,1.846489,1.651183,1.560645,1.684504,
1.835889,1.939994,1.852466,1.669041,1.567065,1.683614,
1.836755,1.941943,1.858526,1.687618,1.573547,1.68265,
1.838078,1.943578,1.863893,1.705915,1.580794,1.681297,
1.839585,1.945111,1.868673,1.723042,1.589511,1.680397,
1.841059,1.946668,1.873108,1.738786,1.598644,1.680061,
1.842888,1.948303,1.876803,1.753096,1.609972,1.679318,
1.844759,1.949572,1.879866,1.764302,1.621731,1.681537,
1.846869,1.950767,1.882644,1.772578,1.633868,1.686105,
1.849491,1.952035,1.88351,1.776667,1.647439,1.693353,
1.851858,1.953093,1.885026,1.776176,1.660999,1.705705,
1.854558,1.95336,1.885459,1.768951,1.672564,1.722757,
1.857836,1.954125,1.884441,1.7609,1.687453,1.742051,
1.860992,1.955008,1.884222,1.751866,1.703756,1.764083,
1.864498,1.955323,1.883806,1.736013,1.722607,1.791745,
1.868352,1.956027,1.882797,1.722357,1.74408,1.817511,
1.871981,1.956778,1.882471,1.712742,1.761316,1.83865,
1.875803,1.957133,1.881999,1.682565,1.802888,1.892377,
1.879783,1.957834,1.88169,1.692869,1.812268,1.897771,
1.883484,1.95861,1.882099,1.703675,1.823159,1.888934,
1.887741,1.959119,1.882161,1.736574,1.821293,1.863313,
1.89146,1.959701,1.882881,1.756193,1.80952,1.843187,
1.895061,1.961034,1.883915,1.776706,1.803242,1.819383,
1.898777,1.962111,1.884477,1.804505,1.791111,1.794966,
1.902341,1.963346,1.884891,1.813351,1.779283,1.788318,
1.905771,1.964944,1.885602,1.826798,1.77101,1.770846,
1.908907,1.966942,1.886308,1.835957,1.766166,1.765143,
1.912018,1.968601,1.886868,1.830593,1.760582,1.771196,
1.915043,1.970548,1.887804,1.830258,1.761038,1.77158,
1.918364,1.972754,1.88868,1.823708,1.778771,1.788492,
