pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.921662,1.974705,1.890063,1.806486,1.793881,1.815096,
1.925006,1.97768,1.891389,1.791876,1.813588,1.836855,
1.928463,1.980606,1.89288,1.77206,1.836563,1.871552,
1.931815,1.983501,1.894398,1.766645,1.852608,1.888794,
1.935208,1.986032,1.895968,1.774822,1.85654,1.884163,
1.938501,1.988922,1.897844,1.790284,1.862336,1.878494,
1.941714,1.991296,1.899841,1.80935,1.860518,1.859257,
1.945089,1.993902,1.901655,1.832059,1.8526,1.839241,
1.947525,1.997177,1.904071,1.85936,1.846529,1.818008,
1.949939,1.999972,1.906899,1.871585,1.83149,1.804557,
1.952173,2.003045,1.909701,1.887217,1.823351,1.784553,
1.954489,2.006277,1.912563,1.895742,1.823379,1.781823,
1.956616,2.009513,1.916311,1.884724,1.825591,1.800706,
1.958454,2.012856,1.919958,1.87666,1.833001,1.815338,
1.96077,2.016249,1.923321,1.889959,1.852006,1.813253,
1.965028,2.02225,1.930462,1.879181,1.884253,1.842229,
1.967431,2.024838,1.93376,1.887888,1.894216,1.841313,
1.969618,2.027246,1.937712,1.89524,1.904725,1.842629,
1.974202,2.032362,1.944573,1.918341,1.918233,1.836414,
1.979922,2.039578,1.957701,1.969759,1.912189,1.799808,
1.98298,2.043032,1.967342,1.981015,1.910551,1.801028,
1.985229,2.046378,1.977042,1.967134,1.927025,1.831077,
1.985291,2.045954,1.97704,1.968461,1.936976,1.833865,
1.987534,2.047252,1.980804,1.968288,1.945376,1.843984,
1.990053,2.048107,1.983991,1.971038,1.952182,1.848797,
1.992157,2.049129,1.987289,1.977837,1.962147,1.853013,
1.994471,2.05025,1.989944,1.987445,1.972013,1.854061,
1.996693,2.05094,1.995684,2.000523,1.98089,1.854385,
2.000582,2.052717,1.995687,2.000152,1.980511,1.858635,
2.002109,2.053342,1.996555,2.00243,1.985498,1.861578,
2.005141,2.054739,1.998798,1.993469,1.982873,1.875553,
2.01039,2.055583,1.997623,1.993422,2.011117,1.891117,
2.011078,2.05545,1.996846,1.995695,2.012192,1.889665,
2.013817,2.055654,1.996928,2.005121,2.016298,1.885816,
2.016467,2.055804,1.997501,2.01292,2.023517,1.88541,
2.019362,2.055965,1.998405,2.023608,2.028605,1.881393,
2.022039,2.056151,1.999749,2.031904,2.029822,1.877788,
2.024383,2.056192,2.001055,2.033417,2.026115,1.877382,
2.026966,2.056493,2.002033,2.031374,2.021521,1.880422,
2.029437,2.056398,2.002342,2.004644,2.015919,1.907423,
2.031536,2.056303,2.005069,1.98747,2.015164,1.927367,
2.036919,2.056586,2.001457,1.985016,2.02433,1.936597,
2.040349,2.056697,1.999561,1.985368,2.032566,1.940164,
2.050921,2.058409,1.994042,1.998399,2.043362,1.939682,
2.05806,2.060452,1.989057,2.008278,2.045599,1.929594,
2.05802,2.06116,1.989104,2.014526,2.046275,1.92426,
2.061134,2.062266,1.98774,2.018512,2.048579,1.92048,
2.064394,2.063629,1.98664,2.022256,2.04807,1.916695,
2.067574,2.06527,1.98559,2.027802,2.050931,1.913313,
2.071147,2.066875,1.984449,2.031562,2.052506,1.909785,
2.074839,2.06899,1.983162,2.035855,2.055599,1.905926,
2.078564,2.071308,1.98186,2.041976,2.059965,1.901364,
2.082308,2.073535,1.98041,2.045844,2.062817,1.897537,
2.086165,2.076115,1.979195,2.048959,2.065664,1.894523,
2.089599,2.078594,1.977933,2.052939,2.069556,1.891121,
2.092918,2.081142,1.976754,2.055181,2.073722,1.889386,
2.104915,2.091994,1.974043,2.075065,2.105232,1.88382,
2.109714,2.097966,1.973644,2.088381,2.1419,1.889279,
2.114681,2.10375,1.972916,2.097347,2.167952,1.892793,
2.117585,2.106536,1.972622,2.101274,2.176411,1.892031,
2.124107,2.112363,1.972104,2.100331,2.190249,1.899655,
2.123983,2.112175,1.972465,2.099167,2.188522,1.90025,
2.127133,2.114706,1.972445,2.10145,2.194936,1.901444,
2.130555,2.117227,1.972535,2.103308,2.20233,1.904488,
2.13392,2.119646,1.972299,2.10533,2.209243,1.906395,
2.137463,2.122089,1.972227,2.106744,2.216144,1.909217,
2.140933,2.124316,1.972355,2.107857,2.222398,1.912278,
2.154341,2.132257,1.972055,2.112142,2.243808,1.9208,
2.160049,2.134401,1.972944,2.112931,2.24818,1.921913,
2.162179,2.135014,1.974372,2.112467,2.249824,1.923303,
2.168993,2.136345,1.976696,2.109907,2.247659,1.923798,
2.176756,2.13895,1.978719,2.104039,2.244473,1.92749,
2.179883,2.139388,1.980723,2.098898,2.240893,1.930227,
2.186042,2.139996,1.984739,2.082726,2.231213,1.942393,
2.186254,2.139639,1.98516,2.081583,2.228657,1.942512,
2.189732,2.139932,1.986858,2.073189,2.224355,1.950454,
2.193355,2.140292,1.98843,2.064691,2.21951,1.958864,
2.197209,2.140395,1.989717,2.05384,2.213866,1.969658,
2.201312,2.140684,1.990524,2.045191,2.208463,1.97838,
2.205717,2.140743,1.995805,2.026822,2.198885,1.998325,
2.21464,2.140617,1.990513,2.019988,2.194695,2.006688,
2.219157,2.14044,1.989545,2.011985,2.191546,2.016756,
2.232125,2.138461,1.985809,1.994841,2.180245,2.039907,
2.240627,2.135316,1.979969,2.002173,2.198351,2.048545,
2.240915,2.134576,1.978527,2.007542,2.206872,2.047082,
2.245644,2.132968,1.975522,2.004913,2.21261,2.056053,
2.254642,2.129396,1.969914,1.998126,2.218529,2.071518,
2.259191,2.127211,1.967345,1.992248,2.221215,2.081615,
2.26353,2.125463,1.971279,1.971045,2.226542,2.112598,
2.280019,2.116258,1.953219,1.95074,2.227759,2.136548,
2.286941,2.109321,1.946884,1.909294,2.222026,2.178519,
2.295687,2.103355,1.939652,1.886888,2.217696,2.202681,
2.305951,2.098371,1.93082,1.875288,2.208214,2.215011,
2.306581,2.098523,1.930074,1.877257,2.202072,2.210333,
2.311764,2.096025,1.925826,1.87592,2.193951,2.210455,
2.317125,2.093577,1.921406,1.874678,2.187712,2.211223,
2.322679,2.091198,1.917082,1.878513,2.180286,2.20641,
2.3282,2.088828,1.914962,1.894684,2.167856,2.189166,
2.339131,2.084237,1.904621,1.903865,2.162193,2.179207,
2.344937,2.082253,1.900259,1.913488,2.157425,2.16915,
2.35012,2.080233,1.896546,1.923512,2.152957,2.158553,
2.360505,2.076194,1.889417,1.94019,2.143018,2.141027,
2.370558,2.07307,1.882177,1.959094,2.135114,2.121234,
2.380559,2.070564,1.875332,1.976036,2.128067,2.10431,
2.389086,2.068257,1.869743,1.989793,2.120003,2.090363,
2.388249,2.068566,1.870604,1.989273,2.121417,2.091545,
2.391852,2.067321,1.868921,1.996139,2.117905,2.085341,
2.39522,2.066162,1.867429,2.000995,2.115425,2.081222,
2.398541,2.065001,1.866194,2.00741,2.113026,2.076115,
2.401266,2.063639,1.865544,2.012925,2.110446,2.071543,
2.404093,2.062172,1.865126,2.016863,2.107594,2.068525,
2.406701,2.060648,1.86493,2.022227,2.104912,2.064483,
2.409473,2.059412,1.86509,2.027063,2.102275,2.060769,
2.41222,2.058435,1.868384,2.036817,2.09659,2.053485,
2.417954,2.056584,1.865526,2.041818,2.094581,2.049672,
2.420727,2.055849,1.865741,2.047229,2.092699,2.04548,
2.423627,2.054891,1.866051,2.052159,2.091062,2.042741,
2.429508,2.053097,1.866652,2.061472,2.089202,2.037114,
2.437797,2.049802,1.868532,2.071926,2.0949,2.035395,
2.442754,2.047453,1.869921,2.076694,2.103855,2.037847,
2.447082,2.044823,1.871934,2.079777,2.116395,2.042346,
2.446865,2.044695,1.87205,2.078708,2.120131,2.045134,
2.448876,2.043305,1.873308,2.08083,2.126539,2.046837,
2.450994,2.041576,1.874539,2.082594,2.133073,2.049289,
2.452955,2.040104,1.876117,2.084835,2.139336,2.051798,
2.454706,2.038468,1.877499,2.087071,2.145958,2.05344,
2.456415,2.036769,1.879055,2.089176,2.152352,2.055389,
2.458047,2.034975,1.880713,2.091944,2.158805,2.057107,
2.459595,2.033245,1.881952,2.094662,2.16491,2.057864,
2.460953,2.031341,1.883415,2.098125,2.170819,2.057855,
2.462794,2.029951,1.884526,2.10176,2.176332,2.058093,
2.464318,2.028311,1.885816,2.105942,2.181992,2.057315,
2.467126,2.025275,1.888007,2.115516,2.19162,2.054303,
2.468437,2.02391,1.888781,2.12018,2.196436,2.052754,
2.472319,2.020539,1.891461,2.136456,2.209624,2.045527,
2.473883,2.019109,1.891201,2.149271,2.217284,2.036979,
2.473936,2.020018,1.890202,2.150869,2.216662,2.03518,
2.474671,2.019619,1.889587,2.157346,2.220579,2.02994,
2.474998,2.019184,1.889925,2.164639,2.224421,2.024378,
2.475914,2.019415,1.889748,2.171621,2.228502,2.019604,
2.476282,2.019537,1.891095,2.186908,2.236334,2.006194,
2.477095,2.020921,1.892049,2.195317,2.240603,1.999571,
2.477381,2.021918,1.893809,2.203508,2.244748,1.992545,
2.479171,2.025672,1.899001,2.230196,2.25774,1.971323,
2.479688,2.029575,1.903274,2.249786,2.266516,1.955559,
2.480061,2.030927,1.903051,2.251276,2.266931,1.9543,
2.480536,2.033225,1.904305,2.261999,2.271467,1.945492,
2.481102,2.036176,1.905635,2.272699,2.275919,1.93671,
2.482031,2.039277,1.906391,2.283961,2.280694,1.927746,
2.482722,2.042231,1.9067,2.295772,2.284848,1.917053,
2.483263,2.045658,1.906826,2.307476,2.288898,1.906204,
2.484336,2.049265,1.906721,2.319529,2.29314,1.895288,
2.485188,2.052925,1.906827,2.331538,2.297012,1.883963,
2.485963,2.056648,1.907086,2.343696,2.300737,1.8719,
2.487464,2.061044,1.906769,2.356199,2.304621,1.859596,
2.49393,2.069071,1.90297,2.369023,2.308243,1.846798,
2.494817,2.073361,1.903231,2.381637,2.311912,1.834193,
2.495736,2.077634,1.903404,2.393626,2.315369,1.821752,
2.494847,2.080817,1.904506,2.406454,2.318841,1.808203,
2.495784,2.08544,1.903877,2.418686,2.322388,1.795242,
2.497054,2.090345,1.902597,2.430972,2.326162,1.781864,
2.498285,2.095153,1.901459,2.443078,2.329615,1.768891,
2.499682,2.100083,1.900522,2.455057,2.333211,1.756524,
2.501225,2.105558,1.899014,2.466691,2.336941,1.744152,
2.501295,2.109803,1.898795,2.478182,2.340573,1.732188,
2.502941,2.1153,1.897703,2.489114,2.344412,1.721074,
2.504703,2.121031,1.896446,2.499521,2.348893,1.71054,
2.505058,2.125651,1.89651,2.509522,2.352846,1.700646,
2.506724,2.131294,1.895674,2.519461,2.357174,1.690879,
2.508543,2.137163,1.894656,2.528386,2.362117,1.68225,
2.509357,2.142268,1.894513,2.537098,2.367028,1.674048,
2.511047,2.148062,1.893778,2.54559,2.371899,1.666042,
2.512883,2.153952,1.89288,2.552729,2.378017,1.659905,
2.514375,2.159695,1.892527,2.560402,2.383558,1.653219,
2.516091,2.165535,1.892012,2.567275,2.38942,1.647607,
2.517907,2.170995,1.895881,2.586245,2.407762,1.633593,
2.525634,2.193603,1.890929,2.595419,2.420635,1.628298,
2.530422,2.20469,1.890293,2.601827,2.433156,1.62631,
2.535148,2.215172,1.889985,2.605567,2.445856,1.627488,
2.537498,2.219907,1.89008,2.606716,2.452169,1.628979,
2.54282,2.229604,1.890184,2.608109,2.465056,1.633244,
2.542958,2.229142,1.890295,2.606348,2.465312,1.635406,
2.545289,2.233521,1.890767,2.605975,2.472075,1.638969,
2.547907,2.237928,1.890427,2.605725,2.478732,1.640666,
2.550248,2.242115,1.891955,2.604226,2.485404,1.6491,
2.552701,2.246239,1.892332,2.601998,2.49217,1.654921,
2.555457,2.250393,1.892617,2.599102,2.498847,1.661683,
2.560556,2.258508,1.893766,2.591865,2.512457,1.677743,
2.563536,2.262612,1.894072,2.586402,2.518933,1.687991,
2.566055,2.266586,1.894564,2.581089,2.525602,1.697805,
2.571561,2.27463,1.895519,2.568046,2.53839,1.721156,
2.578273,2.282923,1.896105,2.550702,2.550038,1.750493,
2.585439,2.290849,1.896115,2.52943,2.559518,1.783938,
2.591283,2.298223,1.896626,2.508129,2.566998,1.81602,
2.591451,2.298079,1.896007,2.507655,2.565834,1.815779,
2.594408,2.301888,1.895352,2.497446,2.568375,1.829972,
2.597521,2.305513,1.894633,2.488118,2.57057,1.842916,
2.600737,2.309089,1.893339,2.479498,2.572593,1.854337,
2.603778,2.312684,1.891809,2.470947,2.574522,1.865262,
2.606956,2.316035,1.890069,2.463281,2.575276,1.874623,
2.609991,2.3195,1.887705,2.456886,2.576487,1.881687,
2.612921,2.322724,1.885606,2.451439,2.57759,1.888143,
2.615771,2.325913,1.883072,2.446674,2.577858,1.893127,
2.618625,2.328734,1.880479,2.443112,2.57836,1.897035,
2.621123,2.331675,1.878003,2.43888,2.579151,1.901772,
2.623657,2.334522,1.875522,2.436985,2.580148,1.904226,
2.625932,2.337247,1.873386,2.435397,2.581064,1.906185,
2.628056,2.339947,1.871517,2.435186,2.582264,1.907202,
2.630371,2.342581,1.869402,2.434553,2.583685,1.908209,
2.632852,2.345007,1.867488,2.433626,2.584295,1.909761,
2.635277,2.347566,1.865649,2.434119,2.585249,1.909682,
2.637756,2.350245,1.863962,2.434222,2.586452,1.910035,
2.640278,2.352965,1.862307,2.434494,2.587216,1.909928,
2.643112,2.355796,1.860574,2.43497,2.588447,1.909814,
2.646061,2.35884,1.858739,2.435765,2.589475,1.909108,
2.648972,2.36183,1.856797,2.43628,2.590282,1.908214,
2.652163,2.365006,1.855,2.437207,2.591331,1.907161,
2.655462,2.368106,1.85306,2.437808,2.59207,1.905932,
2.65929,2.371439,1.850529,2.438407,2.592752,1.904623,
2.662961,2.374868,1.847889,2.439782,2.593538,1.902546,
2.666767,2.378334,1.845074,2.441463,2.594625,1.900157,
2.670505,2.38172,1.84186,2.443187,2.595532,1.897293,
2.674142,2.385184,1.838438,2.445975,2.596381,1.893341,
2.677654,2.388505,1.83497,2.448703,2.597298,1.889323,
2.681081,2.391884,1.831445,2.451546,2.59827,1.88506,
2.684086,2.395132,1.827971,2.455868,2.599122,1.879011,
2.686807,2.398229,1.824459,2.460151,2.600212,1.872766,
2.689519,2.401316,1.821096,2.464995,2.601223,1.8662,
2.691944,2.404474,1.817862,2.469903,2.60195,1.859517,
2.694365,2.407635,1.814727,2.475944,2.603163,1.851496,
2.69664,2.410808,1.811489,2.482818,2.604311,1.842197,
2.698246,2.413747,1.808585,2.48915,2.60495,1.833408,
2.700592,2.416763,1.804947,2.495694,2.605999,1.824135,
2.702935,2.420072,1.801432,2.503102,2.606775,1.813737,
2.705219,2.423332,1.798203,2.51027,2.607858,1.804097,
2.70786,2.427081,1.794572,2.517286,2.608962,1.794204,
2.710597,2.43083,1.79114,2.524098,2.609721,1.784731,
2.712831,2.434402,1.788529,2.531493,2.610964,1.775268,
2.715517,2.438488,1.785629,2.538408,2.61187,1.766081,
2.718106,2.442478,1.78318,2.545627,2.613046,1.756802,
2.719868,2.446068,1.781564,2.55256,2.614167,1.74797,
2.722371,2.450202,1.77964,2.558531,2.615462,1.740378,
2.724902,2.454213,1.778007,2.564474,2.61642,1.733081,
2.726686,2.457801,1.777047,2.570158,2.617719,1.726434,
2.72917,2.461957,1.776163,2.57439,2.619074,1.721757,
2.731742,2.465984,1.775103,2.578972,2.62023,1.716655,
2.733484,2.469672,1.774722,2.582158,2.621791,1.713544,
2.736024,2.473868,1.773694,2.585144,2.62362,1.71043,
2.738625,2.47803,1.772435,2.588061,2.625306,1.707255,
2.740243,2.481583,1.77179,2.590122,2.627491,1.705463,
2.742693,2.485738,1.7703,2.59182,2.630102,1.703732,
2.745196,2.489879,1.768433,2.592919,2.632754,1.702226,
2.747302,2.493764,1.766737,2.594496,2.635607,1.70076,
2.749703,2.498021,1.764052,2.595497,2.639548,1.699588,
2.752038,2.502119,1.761485,2.595779,2.643319,1.699111,
2.753776,2.505956,1.758853,2.595958,2.647568,1.69909,
2.755982,2.510109,1.75596,2.596013,2.652324,1.69934,
2.758162,2.513991,1.753208,2.595703,2.65687,1.700156,
2.75972,2.517802,1.750863,2.595434,2.66163,1.701163,
2.761693,2.52174,1.748336,2.594576,2.667114,1.703249,
2.763769,2.525572,1.74588,2.593983,2.671983,1.705189,
2.76495,2.528998,1.744038,2.593371,2.677256,1.707196,
2.767034,2.532858,1.741016,2.592104,2.682552,1.709383,
2.76912,2.536775,1.738085,2.591099,2.688272,1.711166,
2.771103,2.54074,1.734971,2.590302,2.694266,1.7125,
2.773618,2.544862,1.731368,2.589802,2.700533,1.713021,
2.776129,2.54899,1.727756,2.586901,2.705609,1.716002,
2.778318,2.552966,1.724105,2.586709,2.711824,1.715405,
2.780989,2.557225,1.719805,2.587364,2.718793,1.713366,
2.78332,2.560953,1.715475,2.588307,2.725789,1.710904,
2.78628,2.56541,1.710199,2.589511,2.733027,1.708116,
2.788823,2.569492,1.70494,2.592064,2.74119,1.703638,
2.791304,2.573406,1.699897,2.593886,2.749054,1.700214,
2.793633,2.577086,1.694652,2.597169,2.758124,1.695332,
2.796314,2.580981,1.688764,2.600796,2.767218,1.689831,
2.799098,2.584826,1.682929,2.604448,2.776278,1.684484,
2.802305,2.588891,1.676823,2.60937,2.786042,1.678186,
2.805426,2.592858,1.67066,2.614034,2.795808,1.671958,
2.808558,2.596724,1.664624,2.619706,2.805251,1.664498,
2.811921,2.600587,1.658539,2.626077,2.815126,1.656542,
2.815365,2.604487,1.652351,2.632724,2.824874,1.647989,
2.818736,2.608201,1.646393,2.639126,2.834185,1.639792,
2.822064,2.611567,1.640722,2.64659,2.843111,1.630496,
2.825486,2.615202,1.634942,2.654106,2.851955,1.621082,
2.828767,2.61859,1.62936,2.661986,2.860363,1.611171,
2.832146,2.621945,1.623799,2.669582,2.868053,1.60171,
2.83525,2.625042,1.61878,2.678011,2.875106,1.59147,
2.838206,2.628122,1.613789,2.68624,2.882386,1.581065,
2.841376,2.63127,1.608745,2.694379,2.887659,1.570469,
2.844213,2.633811,1.604264,2.702618,2.893536,1.560104,
2.846967,2.636184,1.599958,2.710804,2.897835,1.549318,
2.849782,2.638627,1.595801,2.718719,2.902181,1.538759,
2.852399,2.640792,1.591934,2.726865,2.90545,1.527534,
2.855095,2.64277,1.588122,2.734872,2.907951,1.51633,
2.857798,2.64484,1.584124,2.742509,2.909348,1.505272,
2.860229,2.646719,1.580544,2.750786,2.911426,1.493626,
2.862576,2.648537,1.577174,2.758601,2.91337,1.482525,
2.865125,2.65048,1.573652,2.766513,2.914591,1.471047,
2.867502,2.652363,1.570664,2.774462,2.915812,1.459942,
2.869813,2.654,1.567639,2.782182,2.916467,1.448806,
2.872034,2.655792,1.564668,2.790238,2.917785,1.437371,
2.873915,2.657181,1.561892,2.798505,2.918148,1.425357,
2.875688,2.658669,1.559341,2.808118,2.919184,1.412019,
2.877485,2.660084,1.55681,2.816624,2.920128,1.400164,
2.878876,2.661242,1.554542,2.824941,2.920053,1.388241,
2.879932,2.662453,1.552573,2.833156,2.920148,1.376496,
2.881139,2.663601,1.550668,2.841234,2.921201,1.365174,
2.882038,2.664498,1.549362,2.848497,2.920183,1.354797,
2.883049,2.665504,1.548078,2.855511,2.919593,1.344731,
2.884477,2.666812,1.546893,2.862228,2.91885,1.335572,
2.88566,2.667827,1.546147,2.868407,2.917213,1.326943,
2.887191,2.669059,1.545486,2.874652,2.915727,1.318419,
2.889072,2.670526,1.544317,2.879611,2.913534,1.311047,
2.890629,2.671724,1.543786,2.883837,2.91036,1.304862,
2.89238,2.6729,1.543126,2.887721,2.906687,1.299109,
2.893977,2.674036,1.54261,2.891569,2.903531,1.293528,
2.895481,2.675038,1.542098,2.894079,2.898602,1.289534,
2.896935,2.676059,1.541546,2.896792,2.894128,1.285264,
2.898291,2.677049,1.541234,2.899069,2.889259,1.281902,
2.89936,2.67783,1.54099,2.901036,2.883841,1.279003,
2.900348,2.678746,1.540719,2.902424,2.878305,1.276753,
2.901295,2.679684,1.540624,2.903636,2.872553,1.275242,
2.902132,2.680521,1.540794,2.904304,2.866993,1.27457,
2.903079,2.681648,1.54069,2.904949,2.861681,1.273978,
2.904299,2.682851,1.54045,2.905122,2.856591,1.274327,
2.905235,2.683789,1.540421,2.9048,2.851957,1.275164,
2.906549,2.685085,1.540775,2.904591,2.847971,1.276837,
2.907593,2.686208,1.541308,2.903879,2.845875,1.278906,
2.908669,2.687378,1.542183,2.903639,2.843637,1.281144,
2.909905,2.688628,1.543174,2.903671,2.843264,1.283144,
2.911451,2.690242,1.54376,2.903796,2.844373,1.284789,
2.912395,2.6914,1.545385,2.904709,2.846319,1.286604,
2.913482,2.692601,1.546626,2.905314,2.847966,1.288884,
2.914743,2.694041,1.547947,2.905956,2.851742,1.291495,
2.915689,2.695061,1.549953,2.907352,2.855411,1.293495,
2.91667,2.696338,1.55121,2.908719,2.859272,1.294641,
2.917995,2.69768,1.55252,2.910582,2.864098,1.295352,
2.91915,2.698794,1.553559,2.912875,2.868473,1.294673,
2.920355,2.699965,1.554565,2.915445,2.872971,1.29387,
2.921494,2.701124,1.555232,2.919709,2.878764,1.289977,
2.922744,2.702321,1.555162,2.924244,2.884756,1.284754,
2.923944,2.703571,1.554591,2.930262,2.892478,1.277214,
2.925452,2.704837,1.55349,2.938164,2.902104,1.267215,
2.926933,2.705961,1.552449,2.946145,2.912438,1.256917,
2.928332,2.707419,1.551101,2.955503,2.925076,1.244605,
2.930182,2.709075,1.549042,2.967381,2.943886,1.228184,
2.93202,2.710716,1.546838,2.978865,2.961423,1.212551,
2.933868,2.712439,1.544747,2.988709,2.977643,1.199198,
2.935687,2.714394,1.542821,2.99915,2.997323,1.184965,
2.937572,2.716334,1.540962,3.008065,3.015841,1.173012,
2.939217,2.718305,1.53945,3.017766,3.035012,1.161293,
2.941015,2.720612,1.538144,3.025979,3.054251,1.152115,
2.942631,2.722483,1.537178,3.032044,3.070271,1.146173,
2.943828,2.724369,1.536946,3.039042,3.087621,1.140907,
2.945112,2.726427,1.536887,3.042915,3.102651,1.140247,
2.946452,2.728485,1.536637,3.047574,3.117324,1.139617,
2.947558,2.730604,1.536192,3.049655,3.129398,1.142977,
2.949094,2.732975,1.535215,3.047375,3.137445,1.150984,
2.950389,2.735158,1.533984,3.049008,3.146352,1.15714,
2.951432,2.737213,1.53274,3.049076,3.153599,1.165677,
2.952784,2.739571,1.530818,3.041935,3.153969,1.180386,
2.953948,2.741887,1.528752,3.048633,3.161373,1.185423,
2.955023,2.744177,1.526677,3.041574,3.161641,1.201522,
2.956505,2.746865,1.524329,3.037168,3.161007,1.21608,
2.957743,2.749396,1.522184,3.033739,3.160866,1.230734,
2.958935,2.752141,1.520285,3.028122,3.159205,1.247498,
2.960907,2.755409,1.517997,3.023354,3.157692,1.26329,
2.962355,2.75841,1.516302,3.016792,3.153097,1.281312,
2.963705,2.761437,1.514923,3.011058,3.149915,1.299167,
2.965844,2.764919,1.513122,3.003399,3.144393,1.317167,
2.967635,2.767845,1.511837,2.994194,3.137394,1.336538,
2.969352,2.770983,1.51062,2.984818,3.13005,1.355493,
2.971583,2.774521,1.509045,2.976086,3.12348,1.373339,
2.973619,2.777843,1.507295,2.965511,3.114779,1.391022,
2.97558,2.781307,1.505453,2.955626,3.107012,1.407137,
2.978112,2.785046,1.503091,2.945512,3.098013,1.421845,
2.980153,2.788433,1.50076,2.935384,3.089377,1.436204,
2.982042,2.791665,1.498348,2.925572,3.08017,1.448199,
2.984391,2.795223,1.495487,2.916719,3.072042,1.459143,
2.986404,2.798609,1.492657,2.908042,3.063408,1.467115,
2.988301,2.801828,1.489875,2.900749,3.055864,1.474136,
2.990421,2.805179,1.487076,2.893403,3.048207,1.481368,
2.992328,2.80835,1.484318,2.886941,3.041642,1.486211,
2.994199,2.811476,1.481635,2.882012,3.036064,1.489306,
2.996113,2.814833,1.479042,2.877969,3.031295,1.491593,
2.997851,2.817856,1.476429,2.873999,3.026809,1.493677,
2.999652,2.821005,1.473778,2.872459,3.024545,1.492987,
3.001841,2.824332,1.470794,2.871719,3.023017,1.491215,
3.003584,2.827191,1.468008,2.871265,3.022342,1.48884,
3.005188,2.830004,1.465071,2.872038,3.022176,1.485515,
3.007191,2.833077,1.461748,2.873535,3.02293,1.480587,
3.00884,2.83601,1.458505,2.875875,3.025244,1.474676,
3.010367,2.838765,1.454906,2.879609,3.028451,1.467195,
3.011941,2.841659,1.451143,2.883226,3.031801,1.459489,
3.013435,2.844431,1.447305,2.887231,3.036137,1.451063,
3.014925,2.847331,1.443411,2.891207,3.039846,1.442812,
3.016261,2.850071,1.439691,2.896369,3.044966,1.433497,
3.017541,2.852668,1.435804,2.901029,3.050087,1.424128,
3.018933,2.855563,1.431767,2.906682,3.055377,1.414179,
3.020033,2.858124,1.428014,2.912621,3.061059,1.403966,
3.021089,2.860512,1.424058,2.918326,3.06662,1.393835,
3.022216,2.863007,1.419897,2.923486,3.07114,1.383913,
3.023231,2.865451,1.41521,2.929201,3.076132,1.372822,
3.024461,2.867845,1.41033,2.933805,3.080172,1.362342,
3.025901,2.870439,1.405401,2.939426,3.08458,1.351577,
3.027053,2.873,1.400881,2.944566,3.088739,1.341177,
3.02814,2.875018,1.396494,2.949336,3.092349,1.331308,
3.029366,2.877046,1.392507,2.953593,3.095195,1.322358,
3.030737,2.879282,1.388799,2.95844,3.098723,1.313515,
3.031971,2.881284,1.385546,2.962959,3.102198,1.305362,
3.033276,2.883212,1.382504,2.967268,3.105145,1.297535,
3.034807,2.885252,1.380019,2.971563,3.107884,1.290503,
3.036263,2.887108,1.378016,2.975514,3.110455,1.283948,
3.037802,2.889077,1.358914,2.979826,3.113247,1.257495,
3.03926,2.890852,1.354408,2.983912,3.115518,1.248095,
3.040787,2.892401,1.350989,2.987997,3.117764,1.239504,
3.042339,2.893975,1.34922,2.992452,3.120408,1.232256,
3.043643,2.895315,1.349088,2.996672,3.122838,1.22666,
3.045121,2.896518,1.3455,3.001008,3.125211,1.217695,
