pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.046744,2.897747,1.343855,3.005641,3.128048,1.210378,
3.047824,2.898691,1.342621,3.00995,3.130589,1.203408,
3.049264,2.899601,1.338561,3.014571,3.133054,1.19353,
3.050817,2.900641,1.337416,3.019314,3.135832,1.18633,
3.051886,2.901296,1.337925,3.024011,3.138125,1.180267,
3.052979,2.901985,1.334596,3.029042,3.140666,1.170404,
3.054168,2.902621,1.335196,3.03411,3.143349,1.164339,
3.055085,2.903078,1.336022,3.039398,3.145853,1.158245,
3.05587,2.903226,1.337667,3.044758,3.148071,1.153225,
3.056797,2.90359,1.339381,3.05034,3.150939,1.148173,
3.057367,2.903568,1.342574,3.055862,3.153185,1.144837,
3.058013,2.903455,1.343225,3.061679,3.155145,1.138945,
3.058428,2.903291,1.345386,3.067055,3.15695,1.13499,
3.058954,2.903106,1.339595,3.072343,3.158968,1.122851,
3.059468,2.902811,1.34049,3.077439,3.160419,1.117975,
3.059705,2.902428,1.342503,3.082309,3.162262,1.114154,
3.06004,2.901972,1.342167,3.086635,3.163586,1.108628,
3.060163,2.901196,1.342144,3.091058,3.164808,1.103145,
3.059872,2.900081,1.345219,3.09498,3.16654,1.100825,
3.059592,2.899264,1.347346,3.098208,3.167475,1.098375,
3.059393,2.898151,1.348252,3.101428,3.16832,1.094412,
3.058592,2.896894,1.352499,3.103678,3.168696,1.094579,
3.057912,2.895655,1.355192,3.106419,3.170083,1.092528,
3.056929,2.894308,1.362472,3.10784,3.16978,1.09654,
3.055758,2.892651,1.367888,3.10982,3.170172,1.097632,
3.055038,2.891312,1.374001,3.110094,3.169094,1.101031,
3.054452,2.889668,1.381368,3.110575,3.167708,1.105195,
3.05322,2.888137,1.387612,3.111088,3.166995,1.108232,
3.052581,2.886889,1.395675,3.110886,3.165434,1.114274,
3.052121,2.885513,1.408261,3.110761,3.163632,1.124607,
3.051444,2.884183,1.414279,3.110275,3.161802,1.128713,
3.051124,2.883141,1.423019,3.109672,3.160142,1.135778,
3.050923,2.882036,1.431511,3.108757,3.158125,1.142954,
3.050484,2.880982,1.438931,3.107827,3.156663,1.148792,
3.050802,2.880308,1.448433,3.106458,3.154751,1.157398,
3.051396,2.879813,1.461367,3.104689,3.152985,1.169702,
3.052176,2.879418,1.469929,3.102763,3.151297,1.177547,
3.053205,2.879297,1.478273,3.100801,3.149508,1.185612,
3.054148,2.879208,1.489499,3.099164,3.147716,1.196992,
3.054676,2.87914,1.495853,3.097536,3.146315,1.203243,
3.055502,2.879141,1.501829,3.095921,3.144697,1.20962,
3.056309,2.879188,1.507795,3.094702,3.143167,1.216238,
3.057163,2.87922,1.513465,3.093435,3.141619,1.222679,
3.057745,2.879803,1.517255,3.091914,3.140635,1.227305,
3.058168,2.880336,1.522642,3.090668,3.13958,1.233833,
3.058814,2.881135,1.525551,3.089082,3.138961,1.237732,
3.059377,2.881873,1.528672,3.087799,3.138166,1.241574,
3.059954,2.882443,1.531214,3.086337,3.137149,1.245064,
3.060583,2.883394,1.533364,3.084186,3.136236,1.248386,
3.061205,2.884291,1.53567,3.082212,3.13537,1.251624,
3.061577,2.885018,1.537814,3.080178,3.134286,1.254806,
3.062516,2.886079,1.540142,3.078118,3.133223,1.258328,
3.063201,2.887366,1.544632,3.075327,3.132404,1.26411,
3.063608,2.888202,1.546555,3.072824,3.131361,1.267079,
3.064166,2.889283,1.549327,3.069876,3.1304,1.270985,
3.06474,2.890587,1.552332,3.066816,3.129543,1.275434,
3.065019,2.891575,1.557664,3.063309,3.128454,1.282176,
3.065453,2.892763,1.559977,3.060312,3.127902,1.285562,
3.065922,2.894165,1.562858,3.056564,3.127136,1.290188,
3.066192,2.895295,1.565922,3.052795,3.12626,1.294724,
3.066912,2.896958,1.56989,3.048588,3.125243,1.300994,
3.067552,2.898698,1.573581,3.044652,3.124556,1.306466,
3.068082,2.900306,1.57613,3.040292,3.123301,1.311515,
3.068765,2.902299,1.578959,3.0356,3.121918,1.317227,
3.069418,2.90436,1.57929,3.030677,3.120288,1.320767,
3.069819,2.906255,1.581082,3.02612,3.118708,1.325821,
3.070661,2.90852,1.582024,3.021087,3.116896,1.330356,
3.070904,2.910603,1.580394,3.015615,3.114793,1.332548,
3.070684,2.912283,1.581119,3.010944,3.113238,1.336734,
3.070967,2.914263,1.582045,3.005271,3.110564,1.34195,
3.070853,2.916038,1.581956,2.999599,3.108337,1.345734,
3.070481,2.917702,1.582417,2.994477,3.106321,1.349969,
3.070776,2.919734,1.584767,2.989046,3.103995,1.35643,
3.070348,2.921487,1.582811,2.983221,3.101612,1.35806,
3.069949,2.923129,1.583138,2.977822,3.099308,1.362186,
3.070373,2.925416,1.581279,2.972513,3.096962,1.364215,
3.070064,2.927205,1.580701,2.96718,3.094574,1.367302,
3.069609,2.928894,1.581189,2.961952,3.092237,1.371539,
3.069334,2.930743,1.583534,2.956818,3.089984,1.377607,
3.068777,2.932396,1.582851,2.951747,3.087664,1.380515,
3.067987,2.933943,1.583755,2.946808,3.085383,1.38489,
3.067494,2.935804,1.583557,2.942173,3.083464,1.387748,
3.066834,2.937464,1.583817,2.937033,3.081215,1.391359,
3.066404,2.939071,1.582812,2.932616,3.079024,1.393245,
3.066117,2.941029,1.583605,2.928284,3.07703,1.397098,
3.065563,2.942647,1.582763,2.923831,3.074919,1.398838,
3.065762,2.944534,1.583348,2.919976,3.072953,1.401991,
3.065472,2.946366,1.58376,2.915649,3.070586,1.405379,
3.065077,2.948045,1.582788,2.911364,3.068506,1.406846,
3.065741,2.950086,1.581101,2.907772,3.06638,1.407394,
3.065619,2.951894,1.580887,2.90444,3.064555,1.409418,
3.065213,2.953487,1.579216,2.901226,3.06291,1.409521,
3.065564,2.955276,1.579083,2.898471,3.061429,1.411111,
3.065279,2.95691,1.578203,2.89557,3.059594,1.412111,
3.066762,2.959267,1.575073,2.892886,3.058241,1.409967,
3.066823,2.960968,1.574234,2.890834,3.057118,1.410392,
3.066898,2.962609,1.573261,2.888582,3.055872,1.410614,
3.065764,2.963541,1.57123,2.886266,3.054921,1.40908,
3.066022,2.965099,1.57024,2.884358,3.053973,1.408577,
3.066158,2.966564,1.568969,2.882523,3.052962,1.407687,
3.065122,2.967352,1.566628,2.880846,3.052338,1.405423,
3.06543,2.968637,1.565627,2.87945,3.051784,1.404109,
3.065652,2.969957,1.562832,2.878638,3.051451,1.400691,
3.064848,2.970607,1.559631,2.877767,3.051692,1.396265,
3.065362,2.97181,1.55863,2.877732,3.05211,1.39406,
3.065872,2.97315,1.555413,2.878173,3.053194,1.388926,
3.065431,2.973874,1.552615,2.878532,3.054497,1.384106,
3.066067,2.975025,1.550546,2.879453,3.056133,1.379692,
3.066623,2.976215,1.550238,2.880655,3.058089,1.377055,
3.066605,2.976928,1.548475,2.880878,3.059648,1.37299,
3.067276,2.977789,1.54893,2.883303,3.062955,1.369986,
3.067846,2.978656,1.548749,2.885199,3.065467,1.367047,
3.068326,2.97945,1.54927,2.88766,3.069103,1.363949,
3.068857,2.980174,1.549823,2.890846,3.073038,1.36085,
3.069314,2.980886,1.54936,2.894152,3.076932,1.356794,
3.070326,2.98184,1.548862,2.897104,3.080919,1.352289,
3.07086,2.982389,1.549998,2.900828,3.085068,1.349624,
3.071224,2.982961,1.54974,2.904797,3.088982,1.345908,
3.072023,2.983712,1.54873,2.90785,3.092865,1.340924,
3.072603,2.984233,1.549512,2.911558,3.096649,1.338088,
3.07311,2.984841,1.548897,2.91536,3.09972,1.334723,
3.07425,2.985687,1.548465,2.918925,3.103353,1.330756,
3.07509,2.986429,1.548558,2.922731,3.106271,1.328233,
3.075752,2.986989,1.547616,2.926644,3.109468,1.324337,
3.077401,2.987901,1.5465,2.930782,3.112445,1.320278,
3.078376,2.988355,1.546568,2.935034,3.115251,1.317728,
3.0791,2.988779,1.546765,2.938872,3.117921,1.315553,
3.08091,2.989388,1.547216,2.943053,3.120731,1.312832,
3.082083,2.989952,1.548019,2.947503,3.123849,1.310665,
3.082964,2.990233,1.547774,2.952213,3.127241,1.306911,
3.085218,2.990871,1.548567,2.956989,3.130727,1.303514,
3.08632,2.991142,1.550296,2.961599,3.134562,1.301109,
3.08731,2.991242,1.550425,2.966565,3.13924,1.295997,
3.088282,2.991033,1.552423,2.971348,3.143654,1.29278,
3.089038,2.990959,1.554496,2.976569,3.149207,1.28858,
3.089957,2.990588,1.555372,2.982128,3.155309,1.281978,
3.090807,2.990227,1.561897,2.987457,3.161489,1.281437,
3.091865,2.989588,1.563265,2.993945,3.169602,1.272324,
3.092738,2.989234,1.565801,3.000318,3.177454,1.265517,
3.093474,2.988528,1.572062,3.007153,3.186016,1.261744,
3.094269,2.987693,1.575162,3.015267,3.196551,1.252191,
3.094854,2.986659,1.579047,3.024156,3.208517,1.241954,
3.095598,2.985559,1.585794,3.033937,3.221664,1.233526,
3.096573,2.98438,1.589704,3.045609,3.236832,1.220223,
3.097271,2.983252,1.592572,3.058027,3.253215,1.204728,
3.098067,2.981802,1.598878,3.07005,3.268958,1.19297,
3.098825,2.980238,1.603716,3.08612,3.288892,1.175898,
3.099742,2.978654,1.608185,3.101151,3.307484,1.159502,
3.100915,2.977166,1.614444,3.117624,3.326938,1.144082,
3.102353,2.975859,1.619614,3.135261,3.34655,1.127909,
3.103938,2.974919,1.622593,3.153852,3.36584,1.110795,
3.105669,2.97362,1.627883,3.171756,3.383908,1.097285,
3.107296,2.972447,1.633375,3.191396,3.400398,1.087153,
3.108773,2.970803,1.639136,3.209833,3.41595,1.078776,
3.110157,2.969095,1.645115,3.228404,3.428757,1.075257,
3.110982,2.966704,1.651648,3.244742,3.43865,1.075261,
3.111725,2.964414,1.657888,3.259763,3.44632,1.078825,
3.112233,2.961624,1.665502,3.274212,3.451477,1.087515,
3.11215,2.958587,1.672189,3.285548,3.450987,1.102311,
3.112197,2.955597,1.679436,3.296946,3.452244,1.117065,
3.112179,2.952361,1.687556,3.305324,3.447893,1.138925,
3.111535,2.948887,1.695511,3.310394,3.439167,1.165329,
3.111299,2.945639,1.704151,3.31531,3.430332,1.193686,
3.111133,2.942322,1.713154,3.314349,3.414121,1.226872,
3.110268,2.938689,1.721671,3.310461,3.393794,1.263248,
3.109891,2.935362,1.730938,3.304109,3.371227,1.300504,
3.109656,2.931987,1.741025,3.295402,3.344842,1.340906,
3.108598,2.928128,1.750477,3.284673,3.315431,1.382871,
3.108296,2.924976,1.759483,3.272098,3.284202,1.424741,
3.108017,2.921631,1.767956,3.258331,3.251406,1.466771,
3.106708,2.917949,1.777015,3.241565,3.214209,1.510993,
3.106304,2.914947,1.786053,3.224281,3.177667,1.552839,
3.105917,2.911756,1.795851,3.205295,3.140493,1.594039,
3.104527,2.908031,1.804353,3.185972,3.102166,1.634086,
3.104376,2.905358,1.812588,3.16803,3.06487,1.672989,
3.103958,2.902565,1.821573,3.149222,3.029005,1.709828,
3.102411,2.89907,1.829147,3.133226,2.994421,1.745812,
3.10218,2.896482,1.836358,3.118571,2.961881,1.779158,
3.101475,2.893735,1.844457,3.102616,2.928164,1.81301,
3.09978,2.890247,1.851324,3.087466,2.89546,1.845192,
3.099427,2.887723,1.857778,3.070531,2.86362,1.873105,
3.098328,2.884742,1.864712,3.053611,2.829172,1.902845,
3.09608,2.881287,1.870214,3.044893,2.800292,1.929396,
3.095109,2.878793,1.874612,3.025222,2.766445,1.953525,
3.093866,2.875807,1.881114,3.004304,2.734054,1.97421,
3.091831,2.872607,1.885864,2.981248,2.704607,1.988523,
3.090706,2.870102,1.890434,2.956028,2.677659,1.997563,
3.089545,2.867339,1.895673,2.936544,2.656615,2.005996,
3.087842,2.864428,1.899599,2.919101,2.640872,2.009418,
3.087175,2.862328,1.903341,2.903165,2.625304,2.014207,
3.086266,2.859652,1.909028,2.890909,2.612406,2.020771,
3.084868,2.856886,1.913244,2.879168,2.601887,2.024557,
3.087372,2.856509,1.918434,2.872213,2.592954,2.030822,
3.084906,2.853283,1.922666,2.865034,2.582764,2.039053,
3.084003,2.85073,1.927069,2.859139,2.573236,2.046961,
3.083551,2.848689,1.930446,2.856458,2.567421,2.052505,
3.08174,2.845889,1.933828,2.85474,2.559693,2.061201,
3.081295,2.843821,1.937797,2.851682,2.55098,2.069975,
3.080653,2.841812,1.942758,2.851486,2.546022,2.077846,
3.079305,2.839171,1.945519,2.850995,2.539888,2.084503,
3.078629,2.837009,1.948958,2.850762,2.534436,2.090977,
3.077866,2.835011,1.951023,2.850485,2.53022,2.09533,
3.076726,2.832499,1.954436,2.850056,2.525517,2.101172,
3.076116,2.830377,1.957524,2.850077,2.522299,2.10551,
3.075507,2.828387,1.959362,2.848908,2.518225,2.108912,
3.074483,2.826092,1.962287,2.848622,2.516946,2.111349,
3.074121,2.824055,1.965312,2.847187,2.514608,2.11394,
3.073656,2.822235,1.966761,2.845675,2.513083,2.114406,
3.072906,2.820235,1.968442,2.843348,2.512178,2.114398,
3.072715,2.818438,1.971372,2.842598,2.514269,2.113142,
3.072387,2.816739,1.973067,2.841318,2.513792,2.113163,
3.072188,2.814997,1.975625,2.840887,2.516365,2.111418,
3.072082,2.813183,1.978882,2.839617,2.519194,2.109421,
3.071928,2.811542,1.984477,2.839241,2.522281,2.110202,
3.072064,2.809899,1.987268,2.840145,2.527194,2.106963,
3.07227,2.808316,1.989869,2.840859,2.53162,2.104215,
3.072369,2.806865,1.992882,2.84227,2.536119,2.102393,
3.073273,2.805752,1.995694,2.844966,2.541705,2.099951,
3.073997,2.804439,1.999009,2.849076,2.547914,2.098366,
3.074788,2.803284,2.001325,2.852814,2.553602,2.096324,
3.076533,2.802662,2.003599,2.858447,2.55999,2.094516,
3.077911,2.801544,2.006695,2.865531,2.566135,2.094908,
3.079299,2.800597,2.010223,2.871527,2.571926,2.0955,
3.081316,2.80001,2.012222,2.879125,2.577544,2.096004,
3.083149,2.799297,2.015686,2.886852,2.583325,2.097996,
3.085034,2.798632,2.018187,2.894364,2.586139,2.102077,
3.087592,2.798354,2.022512,2.903594,2.592732,2.105139,
3.089823,2.79785,2.026291,2.911862,2.596105,2.110718,
3.092145,2.797487,2.0294,2.920212,2.598941,2.116074,
3.094983,2.797203,2.033325,2.930207,2.60167,2.123644,
3.097603,2.797053,2.03628,2.939046,2.603615,2.130618,
3.100474,2.797219,2.039916,2.948816,2.604342,2.140146,
3.103533,2.797528,2.043138,2.958658,2.606328,2.147962,
3.106402,2.797896,2.045686,2.967685,2.607951,2.155233,
3.109442,2.798264,2.048779,2.975709,2.608823,2.162349,
3.112811,2.799231,2.050816,2.984635,2.610906,2.168783,
3.116112,2.799979,2.052718,2.992632,2.613062,2.17374,
3.119401,2.800817,2.055108,3.001168,2.616277,2.178833,
3.122816,2.801373,2.055681,3.009726,2.619133,2.18236,
3.126346,2.802247,2.057767,3.017529,2.622494,2.18636,
3.12975,2.803093,2.05864,3.025589,2.626089,2.189539,
3.13281,2.803439,2.059517,3.032713,2.629144,2.192548,
3.135988,2.803952,2.060703,3.040303,2.63341,2.19517,
3.139117,2.804522,2.062796,3.047658,2.637041,2.199328,
3.142359,2.805124,2.063806,3.054883,2.640869,2.20241,
3.14542,2.805557,2.066532,3.06195,2.645403,2.206149,
3.148391,2.805989,2.068932,3.069054,2.650031,2.209588,
3.151073,2.806216,2.071116,3.075739,2.654325,2.21318,
3.153756,2.806576,2.072672,3.082753,2.659184,2.215827,
3.156311,2.807111,2.074603,3.089199,2.663647,2.218836,
3.158685,2.8078,2.07577,3.095962,2.668286,2.221361,
3.161045,2.808634,2.076471,3.102512,2.67331,2.223245,
3.163066,2.809455,2.077211,3.10915,2.678045,2.225427,
3.164896,2.809972,2.078205,3.115034,2.682502,2.227148,
3.166962,2.810935,2.078554,3.121207,2.68753,2.228276,
3.16834,2.812257,2.078263,3.126935,2.692788,2.229241,
3.169673,2.812934,2.078588,3.132832,2.697603,2.23079,
3.17089,2.814134,2.079426,3.138706,2.702901,2.233098,
3.171817,2.81534,2.078254,3.143639,2.70833,2.232947,
3.172977,2.816706,2.077181,3.149112,2.713666,2.233548,
3.173665,2.818134,2.075472,3.153461,2.719558,2.232544,
3.174434,2.819787,2.073539,3.1578,2.724642,2.23225,
3.175089,2.821552,2.070625,3.161306,2.729369,2.230952,
3.175846,2.823717,2.067111,3.16482,2.734505,2.228768,
3.176735,2.826328,2.064316,3.167809,2.739094,2.22733,
3.177679,2.829063,2.059592,3.170366,2.743233,2.22407,
3.178571,2.832089,2.056476,3.172541,2.747675,2.221519,
3.179666,2.83536,2.052833,3.173915,2.75066,2.21916,
3.181154,2.839111,2.049808,3.17615,2.754361,2.217178,
3.182378,2.842828,2.046253,3.177261,2.75769,2.214242,
3.183447,2.846467,2.043091,3.17798,2.759918,2.212249,
3.184711,2.850402,2.040223,3.178362,2.761783,2.210525,
3.185846,2.854212,2.037565,3.179049,2.764021,2.208932,
3.187294,2.858164,2.035031,3.178396,2.763881,2.207973,
3.188619,2.862098,2.031843,3.178282,2.764827,2.206329,
3.189907,2.866004,2.029703,3.177686,2.764863,2.205937,
3.191458,2.869962,2.027641,3.176119,2.763657,2.205458,
3.19303,2.873782,2.025396,3.175181,2.762405,2.205667,
3.194417,2.877584,2.023232,3.174186,2.761794,2.205448,
3.195714,2.88092,2.0209,3.172637,2.759817,2.205615,
3.197182,2.884387,2.018482,3.170977,2.75796,2.20533,
3.198396,2.887784,2.00445,3.169219,2.756102,2.197313,
3.199555,2.891032,2.001654,3.167067,2.754023,2.19705,
3.200581,2.894054,1.999377,3.164714,2.751597,2.196329,
3.201628,2.897328,1.997048,3.162153,2.749564,2.195178,
3.202807,2.900518,1.994668,3.159754,2.747185,2.194136,
3.206084,2.910585,1.989339,3.151237,2.740791,2.190626,
3.20836,2.91748,1.986044,3.144572,2.736562,2.18668,
3.208452,2.917697,1.986172,3.144177,2.737082,2.185658,
3.209582,2.921072,1.985025,3.140656,2.735079,2.183367,
3.210457,2.924486,1.983743,3.137038,2.733375,2.181195,
3.21109,2.927661,1.982414,3.133148,2.73265,2.177593,
3.211872,2.930647,1.981789,3.129446,2.731024,2.175482,
3.212365,2.933719,1.98056,3.125625,2.730202,2.172403,
3.212856,2.936901,1.979378,3.12142,2.729723,2.16884,
3.213153,2.939714,1.978378,3.117349,2.729215,2.16547,
3.213828,2.942975,1.977548,3.112891,2.728926,2.161585,
3.21488,2.946475,1.976749,3.1087,2.72941,2.157098,
3.218281,2.956839,1.975416,3.096545,2.730971,2.14398,
3.221559,2.9644,1.975168,3.089335,2.735163,2.133281,
3.225435,2.972702,1.975477,3.083307,2.742036,2.122561,
3.226075,2.973171,1.976193,3.083273,2.74336,2.121762,
3.228562,2.977733,1.976905,3.080075,2.746862,2.116709,
3.230609,2.98153,1.978249,3.076973,2.750823,2.111811,
3.233104,2.985533,1.979948,3.07393,2.753837,2.107866,
3.236216,2.98978,1.982441,3.070502,2.754326,2.10696,
3.239217,2.994002,1.984854,3.066179,2.752059,2.107548,
3.24808,3.005275,1.992885,3.053842,2.746625,2.108363,
3.255087,3.01202,2.000306,3.045082,2.742531,2.108019,
3.261345,3.017869,2.007769,3.037149,2.740412,2.105151,
3.261796,3.017194,2.008819,3.03757,2.740529,2.10488,
3.264774,3.019578,2.012566,3.034265,2.739715,2.102902,
3.267663,3.021915,2.016473,3.03078,2.739203,2.100829,
3.2704,3.023682,2.020341,3.026735,2.737916,2.098188,
3.27309,3.025414,2.023765,3.022477,2.736418,2.094681,
3.275643,3.027163,2.027309,3.017809,2.73498,2.091305,
3.278024,3.028176,2.030788,3.012103,2.73339,2.085764,
3.280266,3.029258,2.034217,3.007098,2.731994,2.081299,
3.282279,3.03015,2.037423,3.001636,2.730984,2.076163,
3.284291,3.030666,2.040787,2.996104,2.730244,2.070706,
3.285998,3.031009,2.043958,2.990794,2.729787,2.065462,
3.287501,3.031119,2.047075,2.985992,2.72963,2.060416,
3.289149,3.030999,2.05006,2.980597,2.729107,2.054594,
3.290336,3.030539,2.053008,2.975318,2.728771,2.048812,
3.291348,3.030051,2.055811,2.970375,2.728718,2.042955,
3.292093,3.02894,2.058725,2.964658,2.728008,2.036181,
3.292516,3.027717,2.061809,2.959063,2.727488,2.029319,
3.292941,3.026236,2.065049,2.953765,2.72713,2.022915,
3.29262,3.024275,2.06743,2.948061,2.726115,2.015695,
3.292432,3.022418,2.070309,2.942493,2.725413,2.008904,
3.291863,3.020221,2.072932,2.936854,2.72482,2.001873,
3.291233,3.017765,2.075261,2.931499,2.723857,1.995062,
3.290129,3.014822,2.077577,2.926031,2.723003,1.988168,
3.288881,3.011678,2.079819,2.921255,2.722596,1.981677,
3.287144,3.008091,2.081722,2.916502,2.721781,1.975589,
3.285303,3.004216,2.083923,2.911926,2.721032,1.969918,
3.28336,3.000203,2.086151,2.908065,2.720783,1.96479,
3.280509,2.995187,2.08781,2.904253,2.719921,1.960013,
3.277736,2.990203,2.089727,2.900833,2.719315,1.955534,
3.274916,2.985284,2.091489,2.897403,2.718872,1.951073,
3.27099,2.979198,2.092726,2.895029,2.718238,1.947671,
3.267431,2.973306,2.094301,2.892702,2.717707,1.944209,
3.263576,2.967204,2.095678,2.890028,2.71698,1.940792,
3.258948,2.960259,2.096477,2.888684,2.716342,1.938275,
3.254872,2.953791,2.097578,2.886776,2.715863,1.934944,
3.250736,2.947299,2.098815,2.885798,2.71546,1.933007,
3.246332,2.940529,2.099323,2.8854,2.714778,1.93133,
3.241732,2.933856,2.099782,2.885135,2.714356,1.929846,
3.232447,2.919689,2.100736,2.885988,2.712824,1.928774,
3.227835,2.912983,2.101172,2.887581,2.711939,1.930045,
3.223479,2.906894,2.101277,2.888566,2.710855,1.930963,
3.218681,2.900189,2.101536,2.890059,2.709281,1.933195,
3.213962,2.8938,2.101744,2.891995,2.707335,1.936601,
3.209123,2.887774,2.101647,2.893811,2.705301,1.940141,
3.203784,2.881056,2.101389,2.895734,2.701515,1.945755,
3.198924,2.874965,2.101417,2.897451,2.697574,1.951436,
3.193757,2.869428,2.100669,2.898377,2.693284,1.956993,
3.188181,2.862937,2.099783,2.899165,2.687341,1.963809,
3.183162,2.85734,2.098948,2.899402,2.680858,1.970763,
3.178172,2.852233,2.097939,2.898838,2.673957,1.97766,
3.173531,2.847036,2.096655,2.897805,2.664901,1.985567,
3.168767,2.841923,2.095391,2.897125,2.656693,1.993147,
3.164198,2.837211,2.093811,2.894848,2.64593,2.001518,
3.150958,2.822782,2.089016,2.89374,2.616496,2.028773,
3.143025,2.814337,2.084517,2.893281,2.591807,2.051294,
3.13576,2.806284,2.08029,2.896026,2.568104,2.076432,
3.136758,2.807169,2.079846,2.89723,2.566905,2.078224,
3.133115,2.803194,2.07763,2.900676,2.556515,2.091861,
3.129795,2.799563,2.075485,2.90436,2.546039,2.1061,
3.126794,2.796216,2.073263,2.910392,2.537043,2.121162,
3.116437,2.785022,2.066626,2.93125,2.513218,2.167739,
3.109424,2.777926,2.061854,2.950303,2.505024,2.197927,
3.101908,2.771202,2.056621,2.970675,2.505595,2.222103,
3.101361,2.771271,2.0562,2.969312,2.51097,2.215773,
3.097127,2.767927,2.053464,2.973379,2.511643,2.220017,
3.092738,2.764546,2.050028,2.973178,2.514195,2.217315,
3.08801,2.761298,2.046279,2.974917,2.521586,2.213949,
3.074516,2.752573,2.033429,2.937627,2.500402,2.17711,
3.063833,2.746979,2.021577,2.917197,2.498483,2.150486,
3.06335,2.747399,2.020324,2.914105,2.502107,2.144311,
3.057965,2.744767,2.015365,2.908007,2.503234,2.136036,
3.05285,2.742518,2.010466,2.90143,2.506773,2.125963,
3.046793,2.739528,2.004885,2.895071,2.509068,2.116797,
3.04123,2.737159,1.999784,2.888587,2.512217,2.107083,
3.035794,2.735339,1.994498,2.881534,2.514723,2.097179,
3.030354,2.733341,1.989178,2.874275,2.516617,2.086848,
3.024591,2.731316,1.983703,2.866266,2.51952,2.074899,
3.01893,2.729633,1.978091,2.858601,2.52293,2.062756,
3.012656,2.727396,1.971862,2.851016,2.525514,2.050953,
3.00691,2.725767,1.966024,2.84269,2.528932,2.03744,
3.001266,2.724666,1.95997,2.83516,2.532633,2.024966,
2.995644,2.723689,1.953473,2.827803,2.535994,2.012161,
2.989656,2.722613,1.947082,2.820966,2.539994,2.000022,
2.984118,2.72209,1.94078,2.81406,2.544146,1.987661,
2.978031,2.721296,1.934016,2.80753,2.547523,1.976269,
2.972147,2.720801,1.927452,2.801042,2.551258,1.964908,
2.955351,2.720237,1.908434,2.781788,2.560903,1.933045,
2.943307,2.720418,1.895303,2.768828,2.564533,1.9152,
2.943421,2.720811,1.895595,2.76798,2.562439,1.916596,
2.938063,2.72149,1.889493,2.760709,2.563289,1.907821,
2.93271,2.722449,1.883417,2.752557,2.563025,1.899506,
2.927469,2.723438,1.877474,2.744385,2.561693,1.892018,
2.922337,2.72455,1.871442,2.735586,2.560147,1.883942,
2.917759,2.726447,1.865768,2.726616,2.558646,1.8758,
2.912565,2.728188,1.859442,2.717942,2.555556,1.86899,
2.907055,2.729453,1.852945,2.709031,2.552238,1.861734,
2.903133,2.73207,1.847588,2.699213,2.54836,1.854007,
2.898403,2.73418,1.841506,2.690355,2.545019,1.846838,
2.893436,2.735665,1.83593,2.680792,2.541806,1.839112,
2.888784,2.737502,1.830405,2.671499,2.539171,1.831331,
2.874077,2.742327,1.814305,2.643257,2.532857,1.806617,
2.864011,2.745091,1.804209,2.622815,2.53078,1.786988,
2.863806,2.744822,1.804522,2.622861,2.531627,1.786516,
2.858576,2.746206,1.799891,2.613194,2.531062,1.777467,
2.853465,2.747059,1.795497,2.602866,2.531454,1.766355,
2.848521,2.748171,1.791136,2.593207,2.531601,1.756145,
2.843139,2.749108,1.786616,2.583495,2.531983,1.746068,
2.838086,2.750182,1.782028,2.572796,2.533148,1.733656,
2.833398,2.751716,1.777671,2.56311,2.534655,1.722396,
