pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.133841,2.169734,3.296996,2.062488,2.159222,3.07572,
2.135141,2.170566,3.297504,2.056936,2.161107,3.083819,
2.136557,2.171217,3.297741,2.051199,2.163564,3.092572,
2.137594,2.172094,3.297808,2.045421,2.165551,3.100532,
2.138708,2.172585,3.296046,2.039906,2.168255,3.107631,
2.140054,2.173242,3.295204,2.034447,2.170799,3.115123,
,,,,

2.140946,2.173691,3.294183,2.029929,2.173957,3.12153,
2.141854,2.173839,3.29474,2.019814,2.178718,3.135452,
2.144397,2.17452,3.291645,2.016635,2.181967,3.140287,
2.145096,2.174228,3.290966,2.007994,2.187035,3.151714,
2.150617,2.17379,3.283667,1.99823,2.194896,3.164916,
2.154183,2.173799,3.279299,1.994138,2.19909,3.170089,
2.159001,2.172073,3.272822,1.99313,2.206072,3.173102,
2.160523,2.171209,3.27061,1.993389,2.212247,3.175198,
2.165304,2.16852,3.264828,1.992924,2.219279,3.178613,
2.166639,2.1678,3.262427,1.991379,2.226671,3.183173,
2.168101,2.164656,3.259182,1.988464,2.234294,3.190135,
2.16816,2.162195,3.257876,1.983742,2.240768,3.198511,
2.167645,2.159945,3.257921,1.977462,2.245667,3.20815,
2.167736,2.157898,3.259454,1.969881,2.248369,3.218672,
2.167487,2.158148,3.260151,1.968844,2.246784,3.219045,
2.167511,2.157267,3.26191,1.965455,2.246905,3.223793,
2.167849,2.156199,3.266029,1.958558,2.246389,3.233626,
2.167963,2.155436,3.273093,1.953099,2.244375,3.243635,
2.16795,2.154217,3.282538,1.950005,2.242022,3.253437,
2.168101,2.15279,3.288137,1.949412,2.24043,3.258302,
2.168222,2.151928,3.301278,1.950131,2.237006,3.267027,
2.168717,2.14921,3.324081,1.952122,2.232479,3.282863,
2.168752,2.148426,3.341815,1.957117,2.228365,3.291368,
2.168793,2.146182,3.357923,1.961558,2.223502,3.299391,
2.168958,2.145737,3.3656,1.963505,2.220479,3.3028,
2.168741,2.14424,3.381431,1.967538,2.213656,3.309557,
2.168496,2.14302,3.395529,1.971216,2.205729,3.315003,
2.168428,2.142923,3.395888,1.97072,2.204244,3.315154,
2.167961,2.141516,3.409689,1.973575,2.195131,3.321599,
2.167748,2.140732,3.443384,1.97928,2.170795,3.337537,
2.164964,2.136384,3.455387,1.980665,2.15998,3.343111,
2.164242,2.135596,3.468223,1.981564,2.150382,3.350319,
2.16194,2.133487,3.481422,1.979861,2.141052,3.359825,
2.498647,2.961,1.424185,2.302283,2.995198,1.418848,
2.492033,2.966281,1.42486,2.306949,3.011454,1.435944,
2.488888,2.968449,1.425711,2.309783,3.01918,1.445591,
2.482052,2.975493,1.430241,2.3189,3.041205,1.475773,
2.478579,2.980966,1.433479,2.325739,3.054468,1.497218,
2.47476,2.985361,1.436512,2.333432,3.066201,1.52003,
2.472194,2.990308,1.440681,2.340752,3.07683,1.5422,
2.469749,2.994372,1.444248,2.347455,3.085283,1.562487,
2.469897,2.993903,1.443293,2.347331,3.084282,1.561317,
2.468414,2.995525,1.443749,2.351136,3.08828,1.57018,
2.466724,2.996954,1.443737,2.356349,3.091175,1.57766,
2.465331,2.998604,1.443671,2.361564,3.094938,1.58461,
2.463819,3.000059,1.443554,2.365251,3.097246,1.589032,
2.462148,3.001076,1.443374,2.368962,3.097122,1.595206,
2.458416,3.001965,1.440908,2.370119,3.095871,1.597993,
2.456406,3.001895,1.439537,2.372449,3.093529,1.600347,
2.450015,3.001216,1.435293,2.379111,3.085047,1.606788,
2.444653,2.998474,1.429347,2.37981,3.075955,1.605138,
2.444583,2.997245,1.427775,2.375564,3.072731,1.598404,
2.442643,2.996361,1.424873,2.372734,3.066953,1.593297,
2.43837,2.99349,1.416989,2.364077,3.053512,1.578971,
2.43629,2.991831,1.412498,2.356501,3.043204,1.567194,
2.434136,2.990121,1.407587,2.337827,3.013518,1.536512,
2.426824,2.984774,1.388347,2.320123,2.986784,1.505374,
2.423613,2.981212,1.377946,2.303158,2.959978,1.4742,
2.421771,2.978781,1.37287,2.29358,2.946082,1.456878,
2.416417,2.970249,1.357383,2.264011,2.901695,1.404314,
2.414596,2.96644,1.35233,2.252996,2.885362,1.385962,
2.409105,2.952626,1.337294,2.217962,2.833522,1.327035,
2.405544,2.941801,1.327804,2.198186,2.801578,1.289492,
2.40232,2.929541,1.319414,2.181883,2.771244,1.254232,
2.40229,2.927163,1.319203,2.182848,2.771972,1.254856,
2.401047,2.920973,1.315461,2.175203,2.757478,1.237925,
2.399963,2.913903,1.313126,2.159476,2.728502,1.204417,
2.398793,2.898926,1.306755,2.151088,2.714009,1.187321,
2.398445,2.891225,1.304516,2.14221,2.698611,1.169654,
2.398436,2.88287,1.303954,2.124231,2.66816,1.13493,
2.39915,2.850461,1.298389,2.100102,2.623492,1.086584,
2.3999,2.833225,1.297724,2.082572,2.592648,1.054473,
2.400406,2.824981,1.29773,2.074786,2.577445,1.039479,
2.40045,2.799826,1.296353,2.052445,2.529749,0.9947629,
2.399234,2.783144,1.293352,2.040443,2.496749,0.9668879,
2.397177,2.765939,1.288739,2.033917,2.46534,0.9444043,
2.39636,2.765224,1.287118,2.035152,2.465438,0.9446627,
2.395041,2.755954,1.284146,2.034584,2.451252,0.9361852,
2.393392,2.746743,1.280472,2.036448,2.437629,0.9301437,
2.391829,2.737337,1.276951,2.038228,2.424619,0.9245579,
2.389994,2.727675,1.2729,2.041603,2.41258,0.9208894,
2.387682,2.718162,1.268561,2.046353,2.400981,0.9196953,
2.385375,2.709184,1.26463,2.051769,2.390397,0.9198584,
2.382509,2.700363,1.260081,2.057716,2.380131,0.9210966,
2.379515,2.691951,1.255411,2.065876,2.371392,0.925161,
2.376611,2.684038,1.25062,2.074661,2.363359,0.9298792,
2.373668,2.676124,1.245666,2.083993,2.355862,0.9350643,
2.3705,2.668233,1.239952,2.093844,2.349255,0.94066,
2.367246,2.660594,1.2338,2.104347,2.34484,0.9468646,
2.363564,2.652828,1.227055,2.114008,2.33948,0.9519877,
2.359926,2.645264,1.219016,2.122385,2.333445,0.9542105,
2.358214,2.640115,1.213712,2.129617,2.327236,0.9560004,
2.354409,2.632518,1.204883,2.137386,2.320832,0.9571926,
2.35094,2.625689,1.197148,2.144528,2.314344,0.9586089,
2.348329,2.618546,1.190147,2.149104,2.307214,0.9577516,
2.344838,2.611517,1.182848,2.1548,2.300828,0.9586163,
2.341643,2.604499,1.176178,2.156121,2.293098,0.9556239,
2.338632,2.597337,1.17,2.159177,2.286142,0.954758,
2.335297,2.591052,1.165,2.159533,2.27921,0.9528369,
2.332505,2.585232,1.160708,2.157476,2.271007,0.9484344,
2.329487,2.579211,1.15591,2.152912,2.262844,0.9411442,
2.326156,2.573562,1.151708,2.146761,2.253562,0.9328614,
2.322973,2.568112,1.147043,2.13262,2.241739,0.9158658,
2.319596,2.562213,1.142397,2.113066,2.228585,0.8936806,
2.315887,2.556525,1.137323,2.083827,2.21066,0.8614162,
2.312592,2.551134,1.132444,2.043443,2.186127,0.8175256,
2.309348,2.545647,1.127193,1.999882,2.15555,0.769533,
2.305584,2.540351,1.121604,1.958904,2.122311,0.7237328,
2.30221,2.535128,1.115964,1.912604,2.083775,0.6717704,
2.299484,2.530341,1.111015,1.862612,2.03645,0.6157446,
2.297056,2.52612,1.106475,1.818015,2.009282,0.56668,
2.295091,2.522329,1.102175,1.777961,1.992426,0.522325,
2.293005,2.518966,1.098831,1.744432,1.993828,0.4863703,
2.290936,2.515437,1.095257,1.731037,1.991378,0.4701132,
2.288842,2.512977,1.092362,1.725115,1.990505,0.4617744,
2.286394,2.510886,1.09047,1.730933,2.002312,0.4679883,
2.283518,2.509352,1.088269,1.729316,2.006689,0.4666292,
2.281,2.508508,1.088096,1.730405,2.008543,0.4691525,
2.278657,2.508336,1.088886,1.740359,2.003989,0.4796694,
2.276186,2.508137,1.090732,1.757184,1.997043,0.4976159,
2.273953,2.508005,1.092703,1.773946,1.995711,0.5163767,
2.271257,2.507639,1.095453,1.778778,1.997744,0.5256074,
2.268879,2.507488,1.098065,1.782265,2.000551,0.5332226,
2.266574,2.507566,1.09957,1.783833,2.006941,0.5392578,
2.264417,2.50773,1.1006,1.788096,2.016009,0.5481082,
2.262338,2.507961,1.101025,1.794833,2.025135,0.5594593,
2.260746,2.508208,1.101954,1.800307,2.033826,0.5702949,
2.258863,2.508722,1.102215,1.810062,2.040153,0.5847967,
2.257117,2.509281,1.102757,1.820066,2.04537,0.6003073,
2.25537,2.509937,1.103325,1.830646,2.049162,0.616155,
2.253667,2.510557,1.104004,1.843304,2.053638,0.6352167,
2.251853,2.511244,1.104974,1.855761,2.060229,0.6544822,
2.250243,2.511719,1.10614,1.867733,2.067086,0.6742383,
2.248386,2.512249,1.107813,1.879091,2.075231,0.6946784,
2.246624,2.512741,1.1097,1.889456,2.085013,0.7145488,
2.244679,2.513263,1.112057,1.899191,2.096096,0.73526,
2.24299,2.513841,1.115316,1.908868,2.106575,0.7560065,
2.241466,2.514365,1.119314,1.919095,2.118755,0.7780799,
2.239893,2.515135,1.123482,1.931042,2.131934,0.8014424,
2.238446,2.515573,1.128897,1.941741,2.144168,0.8236841,
2.237118,2.515928,1.135425,1.953058,2.157174,0.8470549,
2.235734,2.516319,1.141268,1.96555,2.171078,0.8711342,
2.234381,2.516567,1.148033,1.975123,2.18414,0.8922709,
2.233136,2.516789,1.154841,1.985988,2.198388,0.9151451,
2.231812,2.516927,1.161427,1.99662,2.214149,0.9376648,
2.230521,2.517218,1.169008,2.005964,2.228958,0.9594398,
2.229435,2.517539,1.176468,2.016076,2.244408,0.9823539,
2.228147,2.517792,1.184504,2.025278,2.259103,1.004604,
2.22723,2.518223,1.192993,2.034979,2.273479,1.027385,
2.226487,2.518676,1.202637,2.0432,2.285983,1.049241,
2.225569,2.519123,1.212765,2.050891,2.297896,1.071188,
2.224836,2.519511,1.223558,2.057067,2.308474,1.091945,
2.224086,2.519965,1.234631,2.062798,2.318208,1.112649,
2.223301,2.520526,1.245845,2.067618,2.327428,1.132568,
2.222623,2.521044,1.256957,2.071253,2.336038,1.150962,
2.221955,2.521652,1.267846,2.074512,2.34396,1.168816,
2.221245,2.522549,1.278016,2.069775,2.332839,1.170578,
2.220572,2.52334,1.287578,2.066387,2.321275,1.171506,
2.219873,2.524253,1.296208,2.066025,2.315283,1.175634,
2.219355,2.525282,1.30549,2.064992,2.311049,1.180851,
2.218557,2.526316,1.311319,2.060543,2.308305,1.181618,
2.217881,2.527539,1.318602,2.05718,2.30756,1.185724,
2.217265,2.528969,1.325749,2.054436,2.311155,1.192737,
2.216774,2.530398,1.332112,2.051955,2.313197,1.198911,
2.216356,2.532086,1.33902,2.048018,2.315034,1.20432,
2.215763,2.533659,1.346006,2.044739,2.316342,1.210062,
2.21557,2.535535,1.353207,2.04137,2.318591,1.215869,
2.215462,2.537748,1.358712,2.038342,2.321155,1.220509,
2.215087,2.539789,1.363851,2.034682,2.323761,1.224352,
2.214985,2.542159,1.369519,2.031078,2.327418,1.228668,
2.214818,2.544527,1.374164,2.027733,2.330553,1.232197,
2.214563,2.547031,1.379243,2.024033,2.334607,1.23619,
2.214189,2.549436,1.384172,2.020411,2.338877,1.240333,
2.213842,2.552185,1.389567,2.016165,2.342664,1.244038,
2.213576,2.554797,1.395872,2.012366,2.346571,1.249225,
2.213322,2.557461,1.402238,2.008505,2.351285,1.254521,
2.213228,2.560353,1.408941,2.004225,2.354874,1.258977,
2.213133,2.563369,1.41529,2.00038,2.358657,1.263443,
2.212892,2.566166,1.42141,1.996267,2.362645,1.267633,
2.212484,2.569162,1.427211,1.992209,2.366706,1.271619,
2.212173,2.57201,1.432876,1.988383,2.371183,1.276026,
2.211874,2.574842,1.438723,1.984586,2.375045,1.28019,
2.211371,2.577852,1.443879,1.980612,2.379732,1.284105,
2.210972,2.580745,1.44962,1.977074,2.384668,1.289115,
2.210415,2.583513,1.4553,1.973571,2.389103,1.293856,
2.209918,2.586372,1.460923,1.970303,2.394381,1.299084,
2.209524,2.589485,1.467024,1.967373,2.399804,1.304808,
2.208953,2.592303,1.473378,1.96463,2.405364,1.311174,
2.208404,2.59518,1.479746,1.96244,2.411382,1.318103,
2.208287,2.598922,1.486648,1.960624,2.417742,1.325351,
2.207511,2.601583,1.492944,1.959172,2.424266,1.333213,
2.207211,2.604476,1.499239,1.958114,2.430853,1.341032,
2.206322,2.607376,1.505118,1.956768,2.437405,1.348534,
2.205084,2.609552,1.510219,1.956182,2.444109,1.356602,
2.204231,2.61222,1.515661,1.955803,2.450869,1.364667,
2.203646,2.615013,1.521396,1.95583,2.457531,1.373001,
2.203125,2.617698,1.52773,1.955992,2.464281,1.38204,
2.202432,2.620497,1.533936,1.956198,2.470813,1.391001,
2.201802,2.623214,1.540583,1.956925,2.477338,1.400564,
2.201062,2.625829,1.547503,1.957843,2.483736,1.410546,
2.199885,2.628074,1.553789,1.958996,2.489723,1.420355,
2.19924,2.63043,1.561141,1.960312,2.495684,1.430984,
2.198462,2.632683,1.567468,1.961812,2.501338,1.440683,
2.197734,2.63469,1.573214,1.963342,2.506694,1.449803,
2.196896,2.636684,1.579438,1.964892,2.511717,1.459345,
2.196033,2.638527,1.585794,1.966478,2.516487,1.468874,
2.195113,2.640194,1.591911,1.967972,2.52099,1.478212,
2.194295,2.641743,1.598005,1.969338,2.52503,1.487097,
2.193547,2.643381,1.604561,1.970724,2.529176,1.496367,
2.192637,2.644837,1.611002,1.971992,2.533001,1.505555,
2.192044,2.646484,1.617961,1.973356,2.536565,1.514814,
2.191541,2.64813,1.62521,1.974684,2.540061,1.524168,
2.191065,2.649662,1.632698,1.975854,2.543238,1.53356,
2.190794,2.651341,1.640727,1.977031,2.546171,1.54311,
2.190689,2.653026,1.648875,1.97831,2.549011,1.552626,
2.190996,2.654886,1.657551,1.97914,2.551357,1.561851,
2.190911,2.656805,1.666083,1.979971,2.553795,1.571131,
2.191028,2.658673,1.674277,1.980521,2.556007,1.579779,
2.191648,2.661057,1.683453,1.980958,2.557983,1.588716,
2.191863,2.663289,1.691565,1.9811,2.559969,1.596748,
2.192332,2.665415,1.700148,1.981491,2.561941,1.605348,
2.192516,2.667375,1.708202,1.98185,2.563839,1.613984,
2.192808,2.669247,1.715733,1.98233,2.565877,1.6221,
2.19333,2.671148,1.722243,1.983102,2.568185,1.629628,
2.193359,2.672657,1.728364,1.983667,2.570447,1.637327,
2.193719,2.674278,1.733858,1.984266,2.573037,1.644396,
2.194079,2.676162,1.740108,1.984941,2.575677,1.652196,
2.194256,2.677595,1.74602,1.987289,2.578036,1.660624,
2.194737,2.679211,1.752707,1.987934,2.581227,1.669318,
2.195333,2.68084,1.758588,1.987962,2.584905,1.677006,
2.195926,2.682565,1.76488,1.988477,2.588099,1.685118,
2.196478,2.684242,1.770347,1.988962,2.591399,1.692507,
2.196922,2.685972,1.77495,1.989988,2.595485,1.699956,
2.196898,2.687852,1.779215,1.990203,2.598817,1.706479,
2.196849,2.689815,1.783097,1.99048,2.602401,1.712761,
2.19678,2.691891,1.78659,1.991136,2.606373,1.719123,
2.196794,2.694238,1.790533,1.991404,2.609873,1.725387,
2.196853,2.696488,1.794142,1.992081,2.614178,1.73191,
2.197128,2.6987,1.798976,1.990802,2.61642,1.736782,
2.197278,2.701314,1.803522,1.990499,2.620223,1.742929,
2.197661,2.703866,1.808767,1.990248,2.623898,1.749431,
2.197923,2.706567,1.813607,1.989916,2.628183,1.755807,
2.1981,2.709169,1.818523,1.988965,2.632188,1.761896,
2.198025,2.711969,1.821758,1.987911,2.636399,1.76628,
2.197711,2.714919,1.825452,1.986863,2.640889,1.771263,
2.197751,2.718119,1.828696,1.985779,2.645294,1.775507,
2.19718,2.721082,1.832245,1.984862,2.650084,1.780446,
2.196611,2.724048,1.835328,1.983298,2.654978,1.784627,
2.195881,2.727409,1.837623,1.981456,2.660235,1.78815,
2.195094,2.73067,1.84104,1.979896,2.665491,1.792806,
2.19413,2.734276,1.844481,1.977133,2.67037,1.796399,
2.19315,2.737754,1.847613,1.974573,2.675172,1.80005,
2.191744,2.741453,1.851143,1.97197,2.680453,1.80438,
2.190217,2.745471,1.854906,1.969386,2.685652,1.808797,
2.188684,2.749712,1.858453,1.966634,2.690949,1.812946,
2.186687,2.753675,1.86207,1.963933,2.696276,1.817453,
2.184525,2.757804,1.865855,1.9609,2.702062,1.822312,
2.181815,2.761754,1.868039,1.957586,2.707975,1.826207,
2.179368,2.765873,1.871346,1.954666,2.714623,1.831397,
2.176881,2.770303,1.874836,1.95137,2.72112,1.836325,
2.174058,2.774916,1.877595,1.94823,2.727512,1.840893,
2.170894,2.77964,1.881251,1.945024,2.734332,1.846443,
2.167641,2.784377,1.885001,1.94101,2.740465,1.851028,
2.163399,2.788339,1.887221,1.937547,2.747814,1.856824,
2.159765,2.792608,1.891052,1.933888,2.754535,1.862761,
2.156193,2.79674,1.895243,1.93139,2.76332,1.871425,
2.152681,2.801068,1.899727,1.927907,2.771276,1.87887,
2.148579,2.804547,1.903772,1.923573,2.778532,1.886069,
2.144778,2.807958,1.90874,1.920337,2.787111,1.895497,
2.14036,2.810858,1.912451,1.916452,2.79551,1.903972,
2.136106,2.813745,1.916068,1.913029,2.80392,1.912741,
2.132007,2.816465,1.920441,1.910195,2.812912,1.922807,
2.12856,2.81953,1.92467,1.907354,2.822632,1.932875,
2.124952,2.82208,1.928324,1.905567,2.831877,1.942907,
2.121613,2.824489,1.932194,1.903704,2.841261,1.95302,
2.117611,2.826616,1.935785,1.901791,2.850874,1.963712,
2.113708,2.828213,1.9385,1.900374,2.859836,1.973638,
2.110217,2.829984,1.942508,1.898937,2.868873,1.984529,
2.107018,2.832242,1.946069,1.897318,2.877163,1.99395,
2.103717,2.834384,1.950261,1.896764,2.885727,2.004737,
2.100598,2.836512,1.954492,1.896557,2.894027,2.015416,
2.098929,2.839642,1.958565,1.897062,2.901997,2.024968,
2.095768,2.84116,1.961453,1.897889,2.909781,2.03503,
2.092811,2.842479,1.963927,1.898707,2.917445,2.04476,
2.090994,2.844524,1.966149,1.900185,2.92431,2.053235,
2.088328,2.84546,1.967643,1.902336,2.930645,2.061713,
2.085854,2.846265,1.969203,1.905224,2.936449,2.069829,
2.084533,2.847837,1.971322,1.908969,2.941247,2.077151,
2.081966,2.848325,1.972725,1.913368,2.945497,2.084551,
2.079532,2.848833,1.974356,1.918867,2.949036,2.091878,
2.077829,2.84976,1.976209,1.923094,2.952352,2.098572,
2.075672,2.849935,1.977585,1.927597,2.954563,2.104569,
2.073534,2.849643,1.977454,1.931118,2.955586,2.108448,
2.072155,2.849741,1.978112,1.934266,2.956063,2.11183,
2.070347,2.849086,1.977505,1.937586,2.95721,2.115172,
2.069064,2.848657,1.976639,1.940365,2.957246,2.116928,
2.068656,2.848641,1.976061,1.94422,2.955736,2.117231,
2.06734,2.847926,1.974486,1.948731,2.955333,2.118621,
2.066106,2.847464,1.972784,1.954304,2.953203,2.118,
2.065121,2.84668,1.970685,1.959251,2.95144,2.117628,
2.0637,2.845446,1.967867,1.964254,2.948439,2.115611,
2.06245,2.84433,1.964932,1.967231,2.943897,2.111093,
2.061446,2.843133,1.961812,1.968673,2.938118,2.104973,
2.060511,2.841633,1.958497,1.970155,2.931613,2.098316,
2.059666,2.84016,1.95481,1.969692,2.922807,2.088522,
2.059067,2.83873,1.95058,1.968549,2.913582,2.077714,
2.058312,2.837043,1.946014,1.967065,2.903191,2.065545,
2.057494,2.835668,1.941692,1.965647,2.893368,2.053592,
2.057013,2.834169,1.937037,1.963073,2.881896,2.039487,
2.056381,2.832124,1.931377,1.960381,2.869797,2.024089,
2.055816,2.830032,1.926017,1.956465,2.856817,2.007762,
2.055903,2.828645,1.921864,1.952837,2.843632,1.991734,
2.055597,2.826002,1.915184,1.948851,2.830163,1.974243,
2.05547,2.823267,1.909034,1.945395,2.816765,1.957238,
2.055871,2.821355,1.903923,1.941953,2.802039,1.939322,
2.056146,2.81873,1.897881,1.937993,2.787235,1.920903,
2.056777,2.816416,1.891847,1.93458,2.772676,1.902477,
2.058279,2.814588,1.886328,1.930799,2.758076,1.883719,
2.059477,2.812194,1.879834,1.926657,2.743254,1.864112,
2.061295,2.810086,1.874138,1.922694,2.727624,1.844203,
2.063219,2.807548,1.867747,1.91852,2.712126,1.823909,
2.065753,2.805641,1.862039,1.914131,2.696957,1.80363,
2.068368,2.803578,1.856279,1.910256,2.681681,1.783417,
2.071875,2.802004,1.851628,1.905992,2.666452,1.763586,
2.075729,2.800417,1.846811,1.902918,2.651968,1.744323,
2.079614,2.798545,1.841877,1.899618,2.637587,1.725111,
2.084962,2.797841,1.837721,1.895685,2.623038,1.70504,
2.089697,2.796093,1.832392,1.892626,2.609161,1.685428,
2.094702,2.794081,1.828125,1.889826,2.595995,1.667381,
2.101094,2.793598,1.825084,1.886525,2.583125,1.649095,
2.106045,2.791447,1.81951,1.884015,2.570486,1.63038,
2.110751,2.788526,1.813573,1.881142,2.558472,1.612492,
2.116809,2.787321,1.809772,1.878451,2.546562,1.594941,
2.121606,2.784659,1.803334,1.876011,2.534724,1.576621,
2.12729,2.782594,1.798629,1.872894,2.523935,1.559837,
2.131952,2.779392,1.792217,1.8704,2.513074,1.542784,
2.136515,2.775722,1.784654,1.867859,2.502311,1.524994,
2.139849,2.770441,1.776028,1.865069,2.491758,1.508014,
2.145696,2.768796,1.770809,1.862451,2.481047,1.490618,
2.149414,2.764218,1.762124,1.859403,2.470643,1.473106,
2.151418,2.757489,1.752335,1.856066,2.460131,1.456661,
2.154425,2.752475,1.743935,1.852609,2.449319,1.439688,
2.156938,2.747156,1.734795,1.849568,2.438738,1.422848,
2.158659,2.74067,1.726023,1.846533,2.428059,1.407543,
2.160872,2.735084,1.718043,1.843214,2.41705,1.391931,
2.162886,2.729177,1.708223,1.840333,2.406299,1.375664,
2.163753,2.72206,1.698292,1.837856,2.39568,1.360504,
2.164359,2.715126,1.68879,1.835562,2.385273,1.346187,
2.165634,2.708839,1.679369,1.833841,2.375122,1.331566,
2.16477,2.700638,1.668721,1.832924,2.36557,1.318462,
2.16454,2.693416,1.658817,1.83224,2.355969,1.30507,
2.164971,2.686911,1.649361,1.832522,2.347058,1.292316,
2.16278,2.677557,1.637201,1.832896,2.337768,1.279505,
2.162201,2.670539,1.627943,1.834083,2.329662,1.268645,
2.159808,2.662697,1.617141,1.836042,2.321832,1.257699,
2.15938,2.656082,1.608589,1.837946,2.313311,1.246842,
2.158026,2.648468,1.598563,1.840262,2.306068,1.237007,
2.157476,2.642265,1.58991,1.843114,2.299394,1.227857,
2.156345,2.635846,1.581571,1.845902,2.292624,1.219161,
2.154254,2.627803,1.571593,1.849021,2.286929,1.211666,
2.153105,2.621385,1.563312,1.852161,2.28171,1.204932,
2.151664,2.615139,1.554965,1.855552,2.277112,1.198646,
2.149484,2.607747,1.546231,1.858609,2.273119,1.193841,
2.147971,2.601251,1.537732,1.863976,2.271774,1.191394,
2.145967,2.594548,1.529293,1.867514,2.269637,1.188447,
2.143474,2.587324,1.520141,1.869698,2.267163,1.184675,
2.141316,2.580775,1.51067,1.872138,2.265485,1.180864,
2.139137,2.574276,1.501914,1.874457,2.263636,1.177443,
2.136639,2.56729,1.492414,1.875546,2.262962,1.174819,
2.133948,2.56052,1.482798,1.877385,2.2619,1.171529,
2.131732,2.554233,1.47424,1.87824,2.26145,1.169154,
2.129048,2.547782,1.465422,1.87927,2.260782,1.166557,
2.126061,2.54111,1.456554,1.879726,2.259883,1.163593,
2.123173,2.534712,1.448597,1.880229,2.258496,1.160752,
2.120324,2.528173,1.440501,1.880021,2.255572,1.156139,
2.117386,2.521649,1.432587,1.880274,2.252733,1.151643,
2.114166,2.515244,1.424911,1.880192,2.249039,1.146458,
2.111249,2.508822,1.417001,1.879101,2.242299,1.137837,
2.108408,2.502515,1.409228,1.878551,2.236291,1.129933,
2.105345,2.496219,1.40176,1.877426,2.22826,1.120304,
2.102308,2.489981,1.394458,1.876527,2.219064,1.109511,
2.099163,2.483597,1.386847,1.875805,2.209266,1.097825,
2.096434,2.477664,1.379988,1.875394,2.199211,1.086215,
2.093282,2.471777,1.373153,1.876743,2.188017,1.073416,
2.090052,2.465827,1.366327,1.877463,2.175705,1.059456,
2.087097,2.460157,1.359387,1.878802,2.163727,1.045688,
2.083755,2.454417,1.352835,1.881402,2.151013,1.031653,
2.080102,2.448506,1.346273,1.88285,2.139114,1.018533,
2.07642,2.442708,1.339867,1.884668,2.127534,1.005886,
2.072737,2.436984,1.333372,1.886419,2.116655,0.9937682,
2.068742,2.431203,1.327108,1.888209,2.107019,0.9830741,
2.064795,2.42545,1.321032,1.889794,2.097813,0.9730631,
2.060696,2.419859,1.315078,1.891374,2.089094,0.9634683,
2.05631,2.414035,1.308945,1.892746,2.081505,0.9550231,
2.05176,2.408133,1.303018,1.894189,2.073788,0.9469323,
2.047116,2.402668,1.297724,1.895728,2.066438,0.9394873,
2.042515,2.396982,1.291307,1.897537,2.058228,0.9303383,
2.037637,2.391205,1.286459,1.89944,2.050196,0.9231672,
2.032718,2.38536,1.281728,1.901307,2.041782,0.9157999,
2.027782,2.379534,1.277243,1.903791,2.033324,0.9086539,
2.022948,2.374021,1.272989,1.906741,2.025144,0.9018244,
2.017589,2.368132,1.269332,1.910787,2.016892,0.8960035,
2.012395,2.362269,1.265239,1.91594,2.009144,0.8902225,
2.007099,2.356678,1.261951,1.921446,2.001851,0.8856005,
2.002427,2.351115,1.259273,1.927954,1.995102,0.8821205,
1.997737,2.345616,1.256392,1.93694,1.989371,0.8795676,
1.993213,2.340329,1.253857,1.947828,1.9836,0.8774223,
1.988605,2.334912,1.251108,1.957664,1.978234,0.8755434,
1.984225,2.329511,1.247811,1.96812,1.973012,0.8732423,
1.979614,2.324172,1.244666,1.977666,1.966653,0.8700889,
1.975191,2.319029,1.242066,1.985266,1.958853,0.8657768,
1.970873,2.313556,1.2384,1.993129,1.951531,0.8611243,
