pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.446042,1.665283,3.661434,1.559325,1.394912,3.586957,
1.443145,1.666708,3.665723,1.558678,1.396271,3.586816,
1.440595,1.667876,3.67024,1.558236,1.396544,3.585678,
1.438748,1.66862,3.674031,1.557865,1.396826,3.584355,
1.436873,1.669311,3.677325,1.558023,1.396508,3.583085,
1.435493,1.670113,3.681238,1.558147,1.396531,3.582408,
1.434342,1.67024,3.684876,1.558604,1.395659,3.581838,
1.433151,1.670433,3.688312,1.559213,1.395312,3.581599,
1.432008,1.670699,3.692252,1.559249,1.395085,3.582394,
1.43098,1.67076,3.696127,1.559664,1.394891,3.583118,
1.430179,1.671294,3.700198,1.560199,1.395221,3.584013,
1.429592,1.671572,3.704093,1.560126,1.395364,3.585205,
1.429091,1.671542,3.708371,1.560311,1.395185,3.586441,
1.428661,1.671687,3.712097,1.560905,1.39566,3.588065,
1.428393,1.67177,3.716754,1.561238,1.395791,3.590027,
1.428336,1.671599,3.720899,1.561,1.396071,3.592056,
1.428267,1.671774,3.724979,1.56133,1.396579,3.594084,
1.428046,1.671788,3.729109,1.560934,1.397176,3.59652,
1.427926,1.671605,3.733034,1.560554,1.397537,3.599065,
1.427648,1.671659,3.736747,1.560207,1.398437,3.602257,
1.427222,1.671433,3.74038,1.559641,1.399545,3.60585,
1.4268,1.670727,3.74403,1.558607,1.40139,3.611211,
1.426772,1.670587,3.747747,1.558376,1.403014,3.616052,
1.426559,1.670132,3.751095,1.55727,1.405558,3.62225,
1.426574,1.669403,3.754243,1.556297,1.407972,3.628931,
1.426903,1.668964,3.757581,1.55546,1.410944,3.636309,
1.427259,1.668432,3.760795,1.553926,1.414266,3.644547,
1.42782,1.667743,3.763946,1.551945,1.418508,3.653745,
1.428703,1.668022,3.76804,1.551347,1.422272,3.662945,
1.429329,1.668245,3.77242,1.550324,1.427367,3.674238,
1.429902,1.668449,3.777121,1.549317,1.433321,3.687173,
1.43072,1.669208,3.782254,1.548988,1.43944,3.699978,
1.431513,1.669899,3.787293,1.549057,1.447742,3.716675,
1.432424,1.670278,3.792182,1.549131,1.455491,3.732223,
1.43325,1.671445,3.797158,1.55082,1.46458,3.749489,
1.434164,1.672112,3.801879,1.551788,1.474203,3.767118,
1.435362,1.67245,3.806134,1.555765,1.485029,3.78747,
1.437014,1.673028,3.810339,1.561759,1.496991,3.80961,
1.438161,1.673253,3.8137,1.567554,1.510109,3.832249,
1.439425,1.67301,3.816097,1.576468,1.529387,3.863965,
1.44076,1.673199,3.818719,1.585229,1.547906,3.893808,
1.441806,1.673238,3.820536,1.59516,1.571638,3.931385,
1.442696,1.673011,3.822694,1.606162,1.598361,3.974177,
1.443734,1.673201,3.824146,1.618231,1.628542,4.02191,
1.444573,1.673054,3.824342,1.629373,1.658166,4.071485,
1.445829,1.671924,3.824496,1.638159,1.685828,4.120799,
1.446683,1.671476,3.82515,1.643112,1.706383,4.161813,
1.447465,1.670775,3.824482,1.643074,1.719276,4.190859,
1.448396,1.669897,3.824165,1.638906,1.730723,4.215297,
1.448882,1.670008,3.824684,1.625491,1.736017,4.230222,
1.448877,1.670229,3.824559,1.603547,1.735354,4.233584,
1.449057,1.670634,3.824609,1.586505,1.731951,4.234821,
1.449067,1.671666,3.82554,1.571503,1.732489,4.236662,
1.448681,1.672886,3.825794,1.568903,1.719429,4.219467,
1.448052,1.674408,3.825843,1.575674,1.70393,4.201739,
1.447695,1.675671,3.82495,1.582523,1.682675,4.180852,
1.447146,1.676418,3.823878,1.585102,1.658069,4.151178,
1.446935,1.676601,3.822365,1.582671,1.649208,4.14154,
1.446673,1.677346,3.820636,1.574046,1.651406,4.140618,
1.446246,1.677894,3.81938,1.565141,1.648827,4.137498,
1.44605,1.678331,3.817545,1.547906,1.656811,4.141392,
1.44573,1.67931,3.810753,1.528817,1.664029,4.138788,
1.445165,1.680065,3.808251,1.511821,1.668488,4.140918,
1.444723,1.680489,3.805612,1.496725,1.668183,4.137861,
1.444265,1.681261,3.799432,1.48127,1.667435,4.130545,
1.443785,1.681448,3.79517,1.467332,1.665453,4.125758,
1.443503,1.68128,3.791439,1.45268,1.66196,4.119451,
1.443301,1.681842,3.786519,1.441005,1.656304,4.109719,
1.442729,1.681991,3.782805,1.427685,1.653011,4.103444,
1.442609,1.681978,3.778562,1.413832,1.648422,4.094681,
1.442353,1.682349,3.773418,1.40207,1.643243,4.084306,
1.441981,1.682554,3.768888,1.389012,1.638576,4.074299,
1.441878,1.682331,3.764322,1.375875,1.633331,4.06386,
1.441545,1.682971,3.758675,1.364127,1.627687,4.051077,
1.441056,1.683201,3.754957,1.352203,1.622361,4.040894,
1.440744,1.682996,3.750051,1.340635,1.616361,4.02905,
1.440493,1.68341,3.744382,1.330293,1.610281,4.016015,
1.439898,1.683534,3.73909,1.319813,1.603943,4.003188,
1.439347,1.683489,3.736201,1.30956,1.597366,3.992476,
1.439011,1.683794,3.730301,1.299751,1.591181,3.978787,
1.438419,1.683756,3.724159,1.289616,1.584826,3.964669,
1.438121,1.683405,3.719402,1.279954,1.578696,3.952432,
1.437874,1.683512,3.712367,1.271284,1.573062,3.93775,
1.437257,1.683308,3.706102,1.2623,1.567471,3.924248,
1.436837,1.682734,3.698556,1.254277,1.561327,3.909034,
1.436433,1.682828,3.690956,1.247087,1.55574,3.893984,
1.435759,1.682711,3.682577,1.240597,1.549381,3.87773,
1.43537,1.682272,3.67548,1.234694,1.542494,3.862429,
1.434785,1.682378,3.666451,1.229349,1.536128,3.845639,
1.434152,1.682377,3.658396,1.223749,1.53023,3.830179,
1.433651,1.681931,3.648812,1.21815,1.524589,3.813784,
1.433324,1.682252,3.63841,1.213408,1.519625,3.796863,
1.432746,1.682189,3.628808,1.207994,1.515056,3.781127,
1.432289,1.682163,3.612531,1.202823,1.510323,3.758922,
1.432067,1.682248,3.601957,1.197719,1.506741,3.743238,
1.431747,1.682106,3.592266,1.192761,1.502732,3.728421,
1.431692,1.681801,3.582775,1.187754,1.498809,3.71398,
1.431692,1.682057,3.571316,1.183281,1.495354,3.698102,
1.431529,1.681983,3.559616,1.177789,1.492629,3.682812,
1.431649,1.681819,3.54718,1.172181,1.490123,3.667649,
1.431835,1.682114,3.535848,1.165846,1.489578,3.655113,
1.431911,1.682159,3.524698,1.159303,1.488973,3.642779,
1.432303,1.681867,3.51416,1.15313,1.48802,3.631488,
1.432709,1.682284,3.50475,1.146731,1.488404,3.621965,
1.432876,1.682105,3.495378,1.140247,1.488514,3.612624,
1.433349,1.682111,3.485896,1.134153,1.488849,3.603275,
1.433758,1.682492,3.476585,1.128284,1.489815,3.594651,
1.433968,1.682556,3.467045,1.121705,1.491282,3.586358,
1.434332,1.682369,3.457288,1.114906,1.493221,3.578257,
1.434382,1.682625,3.447404,1.108145,1.495671,3.570106,
1.434357,1.682737,3.437179,1.100858,1.49849,3.562191,
1.434492,1.682548,3.42627,1.092487,1.502832,3.555274,
1.434523,1.683172,3.415533,1.084548,1.507003,3.547978,
1.434393,1.683328,3.404808,1.0764,1.511108,3.541091,
1.434187,1.68405,3.394543,1.067668,1.516459,3.535556,
1.434368,1.684668,3.384832,1.059097,1.522425,3.531619,
1.434136,1.684916,3.374944,1.050474,1.527888,3.527242,
1.433923,1.685429,3.365988,1.041361,1.534339,3.524881,
1.433732,1.686,3.357508,1.032551,1.540942,3.522971,
1.433757,1.686618,3.349295,1.023464,1.547832,3.521511,
1.433948,1.687006,3.340565,1.014632,1.554457,3.519608,
1.434446,1.687993,3.331803,1.006036,1.561455,3.517357,
1.435079,1.688702,3.323229,0.9972489,1.568326,3.515105,
1.436124,1.690033,3.314038,0.9882715,1.57617,3.512537,
1.437489,1.69151,3.30515,0.9797465,1.583162,3.50889,
1.438784,1.693155,3.296411,0.9710246,1.590695,3.505727,
1.440661,1.694966,3.287801,0.9624338,1.598223,3.502196,
1.443557,1.697493,3.279912,0.9547827,1.605667,3.498605,
1.446096,1.70002,3.272455,0.9468323,1.613164,3.494883,
1.448717,1.702339,3.265385,0.9393005,1.620489,3.491398,
1.45241,1.705105,3.258559,0.9325268,1.628097,3.487664,
1.455773,1.707421,3.252438,0.9252802,1.635753,3.484894,
1.459433,1.710267,3.246594,0.9181436,1.644029,3.481855,
1.463837,1.713645,3.241495,0.9118508,1.652376,3.478802,
1.467813,1.716635,3.236199,0.9053481,1.660815,3.475392,
1.47238,1.719787,3.231176,0.8994191,1.669871,3.471422,
1.477247,1.722968,3.225722,0.8944689,1.678492,3.467207,
1.482056,1.725926,3.219234,0.8922775,1.685471,3.463196,
1.486924,1.728437,3.212079,0.8865631,1.695416,3.455029,
1.494925,1.72839,3.205508,0.8835419,1.704522,3.448617,
1.500581,1.731308,3.19949,0.8809068,1.713028,3.441793,
1.505999,1.73385,3.19167,0.8788014,1.721843,3.434649,
1.512097,1.73514,3.183427,0.8774901,1.730607,3.427434,
1.517133,1.737252,3.174895,0.8774843,1.737548,3.420259,
1.522304,1.739462,3.167314,0.8768638,1.745832,3.413099,
1.527779,1.741086,3.158955,0.8762722,1.754496,3.406077,
1.5328,1.742794,3.150715,0.876938,1.761703,3.398832,
1.537804,1.744749,3.142713,0.877139,1.769805,3.391906,
1.542814,1.746571,3.134688,0.8776071,1.777724,3.3851,
1.547523,1.748434,3.126939,0.8786293,1.784777,3.378339,
1.552137,1.750571,3.119483,0.8797454,1.79231,3.371477,
1.55657,1.752298,3.112196,0.8805318,1.799542,3.365177,
1.560988,1.754222,3.104367,0.8815,1.807022,3.35893,
1.564989,1.755757,3.097239,0.8831717,1.813183,3.352604,
1.568766,1.757271,3.090077,0.884574,1.820153,3.346291,
1.57223,1.758693,3.082785,0.8857978,1.826569,3.339868,
1.575199,1.760363,3.076094,0.8868311,1.833222,3.334048,
1.577728,1.761734,3.069643,0.8881921,1.839133,3.328043,
1.579645,1.763072,3.063258,0.8893077,1.844711,3.321936,
1.581317,1.764822,3.057278,0.8901889,1.851111,3.316457,
1.582527,1.767073,3.05154,0.8907865,1.857375,3.31128,
1.583267,1.769007,3.045312,0.8909084,1.863203,3.306206,
1.583423,1.771535,3.040385,0.8915901,1.869368,3.300726,
1.583948,1.774093,3.035029,0.8919401,1.876064,3.295964,
1.583676,1.776608,3.029691,0.8920199,1.881476,3.291409,
1.583152,1.780078,3.025341,0.8921648,1.88818,3.286623,
1.582849,1.782935,3.020703,0.8924348,1.894097,3.282018,
1.582039,1.78627,3.016214,0.8929668,1.89922,3.277185,
1.581102,1.790422,3.012088,0.8933889,1.905206,3.272188,
1.580003,1.79429,3.008026,0.8935221,1.911529,3.267826,
1.57836,1.798245,3.004206,0.8940527,1.916923,3.263048,
1.576771,1.803093,3.000364,0.8941166,1.923316,3.258638,
1.574926,1.807689,2.996722,0.8947374,1.929317,3.253798,
1.572822,1.812384,2.993367,0.8952798,1.934836,3.249163,
1.571069,1.81781,2.989798,0.8958528,1.941156,3.244557,
1.569044,1.82301,2.986445,0.8969227,1.947176,3.239626,
1.566826,1.828209,2.983691,0.8981034,1.952736,3.235101,
1.564654,1.833893,2.980889,0.8993267,1.958987,3.230932,
1.562372,1.83963,2.978374,0.9010526,1.965241,3.226548,
1.559734,1.845105,2.976925,0.9025196,1.97123,3.223306,
1.557448,1.851111,2.975728,0.904176,1.977659,3.220507,
1.555048,1.857066,2.975149,0.9064041,1.983973,3.2177,
1.552537,1.862924,2.975056,0.9081707,1.989799,3.215055,
1.550656,1.869258,2.975539,0.9101796,1.996087,3.213355,
1.548886,1.875431,2.97548,0.9122807,2.001829,3.210968,
1.547532,1.881622,2.97623,0.9142976,2.007867,3.209295,
1.546482,1.888171,2.976519,0.9161736,2.014199,3.207827,
1.545073,1.894109,2.97646,0.9181712,2.020458,3.20605,
1.543646,1.899619,2.976882,0.9202138,2.026318,3.204444,
1.542374,1.905178,2.976487,0.9220704,2.033306,3.203296,
1.541104,1.910166,2.975972,0.9240391,2.039853,3.202246,
1.540155,1.915169,2.97558,0.9263697,2.045954,3.20122,
1.539169,1.920069,2.974961,0.9284188,2.053275,3.201353,
1.538391,1.924137,2.973603,0.9315724,2.059645,3.200383,
1.537866,1.927989,2.972733,0.9345714,2.065051,3.200139,
1.537341,1.932238,2.971449,0.9374716,2.071135,3.199993,
1.536777,1.935647,2.969857,0.9403905,2.076771,3.199957,
1.536025,1.938493,2.968458,0.9437493,2.081559,3.199939,
1.534954,1.941499,2.967175,0.9467369,2.087394,3.200543,
1.533602,1.9433,2.965667,0.9509315,2.09233,3.200425,
1.532202,1.944875,2.964237,0.9552021,2.096523,3.200174,
1.530792,1.94629,2.962741,0.9599434,2.100836,3.199818,
1.529528,1.947414,2.961203,0.964372,2.105153,3.199857,
1.528346,1.948419,2.960048,0.9690859,2.109538,3.199938,
1.527517,1.949774,2.958927,0.9742048,2.11369,3.199856,
1.526824,1.950973,2.95801,0.9795556,2.117327,3.199341,
1.526465,1.952208,2.956997,0.9845379,2.121128,3.199143,
1.526544,1.953779,2.956525,0.9893419,2.124124,3.199265,
1.526794,1.95517,2.956178,0.9937105,2.126851,3.199682,
1.527236,1.956597,2.956092,0.9977863,2.129649,3.200459,
1.527962,1.958374,2.956254,1.001478,2.131742,3.201448,
1.528665,1.959972,2.956567,1.005172,2.133113,3.201974,
1.529334,1.961457,2.957434,1.008456,2.134579,3.203304,
1.530381,1.963154,2.958496,1.01122,2.135698,3.204985,
1.53127,1.964715,2.959724,1.013756,2.136532,3.206686,
1.532213,1.965951,2.961587,1.015759,2.137012,3.209291,
1.53319,1.967691,2.9635,1.017427,2.138043,3.211977,
1.534113,1.969012,2.965352,1.019077,2.139057,3.214718,
1.535053,1.970155,2.967609,1.019444,2.139673,3.218207,
1.536344,1.971578,2.9698,1.020276,2.140897,3.221791,
1.537315,1.972532,2.972022,1.020252,2.142084,3.225642,
1.538526,1.973552,2.974156,1.020098,2.142811,3.229333,
1.539862,1.975067,2.976565,1.019745,2.144006,3.233177,
1.541227,1.976303,2.979454,1.019308,2.145148,3.237141,
1.542476,1.977359,2.982375,1.018583,2.145861,3.241301,
1.543849,1.978907,2.985575,1.017927,2.147259,3.245381,
1.545169,1.980043,2.988719,1.016897,2.148535,3.249708,
1.546626,1.981389,2.992124,1.015845,2.149436,3.254038,
1.54848,1.983001,2.995532,1.014976,2.150957,3.258582,
1.550166,1.984293,2.999132,1.014066,2.152551,3.263092,
1.552088,1.985445,3.002754,1.013485,2.154181,3.268054,
1.554398,1.986809,3.006435,1.01351,2.155746,3.272529,
1.556735,1.98795,3.010245,1.014322,2.157254,3.276643,
1.559459,1.988902,3.013716,1.015908,2.158645,3.280377,
1.562346,1.989998,3.017421,1.018726,2.159576,3.283241,
1.565151,1.990536,3.021098,1.021379,2.160256,3.286399,
1.568209,1.991076,3.025151,1.025651,2.160275,3.288441,
1.57131,1.991809,3.028963,1.029722,2.160597,3.29066,
1.574478,1.991792,3.032891,1.035474,2.160244,3.291725,
1.57754,1.992038,3.037151,1.041665,2.159052,3.292185,
1.58064,1.992361,3.041505,1.048338,2.158487,3.292673,
1.583537,1.991863,3.045552,1.055673,2.15765,3.292474,
1.586253,1.991489,3.050187,1.063531,2.156486,3.292026,
1.5887,1.991035,3.055246,1.071522,2.155623,3.291884,
1.590909,1.990098,3.060524,1.079925,2.154817,3.291692,
1.592884,1.988934,3.06602,1.089538,2.15344,3.290376,
1.594494,1.987968,3.071858,1.098608,2.152442,3.28968,
1.595835,1.986705,3.078312,1.109401,2.151454,3.288084,
1.597245,1.98534,3.08495,1.120524,2.150116,3.286222,
1.598746,1.984204,3.09186,1.13132,2.149221,3.285002,
1.600151,1.983006,3.098728,1.14309,2.148868,3.283327,
1.601881,1.981691,3.105778,1.155113,2.148422,3.281868,
1.60422,1.980826,3.112989,1.16655,2.148205,3.281303,
1.60658,1.980036,3.120138,1.178909,2.148819,3.280512,
1.60886,1.979196,3.127622,1.190956,2.148903,3.28002,
1.610927,1.978701,3.135227,1.20297,2.149259,3.279751,
1.612757,1.97786,3.14319,1.215446,2.149736,3.279483,
1.61434,1.977263,3.151587,1.228478,2.149894,3.278936,
1.615616,1.977021,3.160173,1.241058,2.149694,3.278624,
1.616531,1.976662,3.168733,1.25412,2.149849,3.27786,
1.617556,1.976561,3.17713,1.267748,2.149158,3.276338,
1.61884,1.97682,3.185302,1.281619,2.148068,3.274164,
1.620095,1.977325,3.192378,1.295238,2.14703,3.271404,
1.621624,1.978085,3.198554,1.309044,2.145359,3.267298,
1.623412,1.97946,3.204058,1.3227,2.143704,3.262516,
1.624882,1.981054,3.209643,1.335667,2.142009,3.258027,
1.62679,1.982998,3.21407,1.347925,2.140384,3.25312,
1.628695,1.985058,3.218479,1.359771,2.139202,3.248501,
1.630603,1.987365,3.223481,1.37159,2.138306,3.244374,
1.632755,1.989783,3.227907,1.38268,2.137498,3.240444,
1.635336,1.992696,3.232344,1.393449,2.137777,3.237505,
1.637849,1.99527,3.236562,1.404369,2.137892,3.234423,
1.64055,1.998185,3.240333,1.414702,2.13914,3.23177,
1.643298,2.001495,3.243628,1.425516,2.140581,3.228233,
1.645914,2.004616,3.24699,1.435026,2.142682,3.226305,
1.648832,2.00792,3.249749,1.444756,2.145229,3.223977,
1.651998,2.011572,3.251968,1.454247,2.148269,3.221655,
1.654934,2.014898,3.254414,1.463245,2.151272,3.220076,
1.657914,2.018257,3.256582,1.471881,2.155165,3.218985,
1.661048,2.021643,3.258612,1.480738,2.158551,3.217453,
1.664197,2.024599,3.260419,1.488493,2.162449,3.217231,
1.678033,2.029861,3.25347,1.496543,2.16681,3.216611,
1.68147,2.033316,3.254937,1.504483,2.171607,3.216194,
1.684666,2.036419,3.256385,1.511688,2.176271,3.216277,
1.688051,2.039478,3.257511,1.519141,2.181527,3.216183,
1.69038,2.042531,3.259413,1.526451,2.187037,3.216245,
1.69375,2.045522,3.260429,1.533103,2.19234,3.217022,
1.696526,2.048462,3.26157,1.540278,2.19791,3.217015,
1.69902,2.051419,3.263036,1.547964,2.203734,3.21665,
1.702235,2.05382,3.26396,1.553567,2.208573,3.217702,
1.705392,2.056427,3.264896,1.560177,2.213978,3.218168,
1.708441,2.059222,3.266092,1.566795,2.219391,3.218419,
1.712452,2.061898,3.267073,1.572588,2.224244,3.219215,
1.716715,2.064474,3.26763,1.579021,2.229255,3.219691,
1.720695,2.066834,3.268151,1.585053,2.233745,3.220131,
1.725052,2.068663,3.268001,1.590263,2.237444,3.220857,
1.729584,2.070384,3.267947,1.596442,2.240094,3.220209,
1.733965,2.072157,3.267973,1.604381,2.24338,3.218203,
1.738728,2.07325,3.267375,1.610811,2.244694,3.216458,
1.743712,2.074408,3.266817,1.618812,2.245269,3.212978,
1.748913,2.075497,3.266403,1.626223,2.244631,3.209595,
1.753944,2.076053,3.266187,1.633067,2.2426,3.206099,
1.759151,2.076567,3.266098,1.639841,2.239372,3.202341,
1.764335,2.077078,3.265728,1.64703,2.236345,3.198022,
1.769375,2.077299,3.265617,1.65341,2.230982,3.193511,
1.774377,2.07715,3.265841,1.660513,2.224915,3.188142,
1.779772,2.077058,3.265822,1.667297,2.217986,3.182834,
1.784529,2.076591,3.26598,1.674115,2.211076,3.177286,
1.789222,2.075811,3.266003,1.680571,2.202899,3.171371,
1.793964,2.07534,3.266085,1.687692,2.194428,3.164842,
1.798219,2.074403,3.266281,1.693575,2.185944,3.159378,
1.802402,2.073452,3.266153,1.700615,2.176832,3.152365,
1.806702,2.072958,3.266207,1.706817,2.167419,3.146062,
1.810331,2.071796,3.266265,1.710875,2.157823,3.141523,
1.813987,2.070759,3.266276,1.717045,2.148913,3.135348,
1.817331,2.069899,3.266939,1.724447,2.140214,3.128257,
1.820518,2.068686,3.267838,1.729501,2.131377,3.123735,
1.823634,2.067425,3.268605,1.736261,2.122647,3.11765,
1.826618,2.066608,3.26972,1.742741,2.114032,3.111871,
1.829306,2.065337,3.270599,1.747052,2.105816,3.108192,
1.83189,2.06388,3.271264,1.754564,2.097795,3.101435,
1.834602,2.06306,3.272303,1.761823,2.089746,3.095173,
1.836876,2.061816,3.273209,1.767135,2.082467,3.090962,
1.839152,2.060967,3.274082,1.775438,2.075216,3.083936,
1.842412,2.060659,3.275298,1.783364,2.068059,3.07764,
1.846001,2.060338,3.276455,1.791557,2.062073,3.071818,
1.850108,2.059793,3.27574,1.809139,2.058225,3.057389,
1.854697,2.059579,3.274686,1.812186,2.051328,3.055571,
1.858802,2.059096,3.273258,1.819642,2.0473,3.050205,
1.862693,2.058893,3.271285,1.827132,2.042493,3.04379,
1.866671,2.059306,3.269834,1.834501,2.03755,3.037585,
1.870127,2.059295,3.267965,1.841013,2.033396,3.031889,
1.874218,2.059467,3.266289,1.848142,2.0283,3.025806,
1.878762,2.059911,3.264516,1.854566,2.023028,3.020367,
1.882795,2.060456,3.263995,1.860621,2.017896,3.015956,
1.88687,2.061236,3.263718,1.86639,2.012427,3.011939,
1.890905,2.06233,3.263557,1.871164,2.007248,3.008967,
1.894858,2.063358,3.263603,1.875667,2.002196,3.006557,
1.898863,2.064463,3.263202,1.880001,1.997952,3.004103,
1.903003,2.065382,3.262486,1.883942,1.994108,3.002096,
1.906956,2.066079,3.261479,1.888222,1.991069,2.999831,
1.911242,2.066663,3.260483,1.89254,1.989219,2.997914,
1.915827,2.067199,3.259387,1.896366,1.987755,2.996465,
1.920582,2.06779,3.258144,1.900995,1.986888,2.994552,
1.925276,2.068663,3.256499,1.906012,1.987535,2.992043,
1.929616,2.069653,3.254824,1.910758,1.987883,2.989503,
1.933597,2.070441,3.253639,1.91621,1.991312,2.987234,
1.937207,2.071175,3.25259,1.921857,1.993261,2.984032,
1.940609,2.071729,3.251666,1.927986,1.997442,2.981239,
1.944192,2.071921,3.251047,1.933087,2.000797,2.979446,
1.94815,2.072315,3.249996,1.938481,2.004449,2.977347,
1.951897,2.072433,3.24903,1.94371,2.008548,2.975591,
1.955356,2.072673,3.248868,1.948417,2.012344,2.974477,
1.958741,2.073076,3.248712,1.95272,2.016397,2.973761,
1.961984,2.0732,3.248633,1.957043,2.02015,2.972887,
1.965074,2.073322,3.248854,1.960895,2.024104,2.972531,
1.967916,2.07377,3.249171,1.964407,2.027708,2.972387,
1.970656,2.073928,3.249477,1.967616,2.031299,2.972554,
1.973359,2.074075,3.249568,1.970853,2.035141,2.972723,
1.975976,2.074169,3.250319,1.974245,2.038459,2.972908,
1.978348,2.074542,3.251258,1.977007,2.041875,2.973581,
1.98064,2.07472,3.252074,1.980044,2.045776,2.974127,
1.983091,2.075119,3.253443,1.98312,2.04929,2.975001,
1.985669,2.075688,3.25489,1.986023,2.052902,2.975936,
1.988439,2.075994,3.257046,1.989291,2.057178,2.97742,
1.991573,2.076485,3.258862,1.992717,2.060737,2.978633,
1.994557,2.077121,3.260212,1.996304,2.064834,2.979264,
1.997473,2.077919,3.263002,1.999976,2.068967,2.980652,
2.000567,2.079096,3.265549,2.003898,2.07286,2.981709,
2.003435,2.080577,3.268271,2.008137,2.076957,2.982357,
2.006325,2.081901,3.271428,2.012281,2.08095,2.983587,
2.009312,2.083662,3.274321,2.016685,2.084789,2.984143,
2.012249,2.085756,3.27708,2.021002,2.088693,2.98466,
2.015578,2.087562,3.280117,2.02518,2.092716,2.985686,
2.019197,2.08967,3.282701,2.029327,2.096413,2.986389,
2.02244,2.09187,3.285809,2.033448,2.100139,2.987337,
2.025652,2.093791,3.289559,2.037407,2.103933,2.988905,
2.028955,2.09609,3.292764,2.041191,2.107369,2.990214,
2.032088,2.098206,3.296149,2.045111,2.110619,2.991716,
2.03512,2.100147,3.299789,2.048878,2.113325,2.993351,
2.038232,2.102307,3.303041,2.052537,2.115857,2.994946,
2.041054,2.10436,3.306266,2.056792,2.11829,2.995981,
2.043876,2.10631,3.310269,2.060497,2.120289,2.997824,
2.046834,2.108594,3.312893,2.064241,2.121786,2.99877,
2.049672,2.110987,3.315004,2.067614,2.123103,2.999618,
2.052528,2.113275,3.316594,2.071234,2.124778,3.000265,
2.055719,2.115887,3.317874,2.074697,2.125847,3.000752,
2.058566,2.118231,3.319428,2.077637,2.126703,3.001808,
2.061716,2.12042,3.320505,2.080659,2.128103,3.003068,
2.065049,2.122718,3.3211,2.083389,2.129025,3.00411,
2.068064,2.125042,3.321824,2.086325,2.129904,3.004869,
2.071287,2.12729,3.321933,2.088918,2.131256,3.006034,
2.074738,2.129759,3.322325,2.091901,2.13214,3.006822,
2.077752,2.132281,3.322922,2.093954,2.133042,3.00861,
2.080935,2.13454,3.322664,2.096133,2.134515,3.0099,
2.084519,2.136973,3.322099,2.10134,2.13561,3.008163,
2.087668,2.1392,3.321452,2.102789,2.136414,3.009448,
2.090826,2.141312,3.317123,2.10444,2.137894,3.006956,
2.094275,2.143531,3.312813,2.107151,2.13881,3.003137,
2.09741,2.145695,3.313112,2.103033,2.13818,3.009155,
2.100633,2.147724,3.311728,2.103626,2.138878,3.010211,
2.103895,2.149919,3.310355,2.102573,2.139217,3.01294,
2.106801,2.152243,3.308865,2.102025,2.140635,3.015043,
2.109873,2.154125,3.30694,2.101403,2.14168,3.0167,
2.112915,2.156154,3.304466,2.100332,2.142654,3.018294,
2.115624,2.158067,3.302722,2.098189,2.143486,3.021327,
2.118119,2.159648,3.301288,2.096567,2.144726,3.024326,
2.120896,2.161349,3.299742,2.093842,2.146124,3.028662,
2.123065,2.163066,3.299103,2.090474,2.147092,3.033939,
2.125,2.164361,3.298479,2.086616,2.148854,3.039887,
2.126927,2.165381,3.297706,2.082898,2.15067,3.045964,
2.128703,2.166646,3.297813,2.077927,2.1525,3.053646,
2.130419,2.167584,3.298027,2.073154,2.15435,3.060945,
2.13228,2.168781,3.297133,2.067858,2.156739,3.0682,
2.133841,2.169734,3.296996,2.062488,2.159222,3.07572,
2.135141,2.170566,3.297504,2.056936,2.161107,3.083819,
2.136557,2.171217,3.297741,2.051199,2.163564,3.092572,
2.137594,2.172094,3.297808,2.045421,2.165551,3.100532,
2.138708,2.172585,3.296046,2.039906,2.168255,3.107631,
2.140054,2.173242,3.295204,2.034447,2.170799,3.115123,
,,,,

